08年 6月28日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 6月28日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 7R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,信夫山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｃショウナンカザン, 67,柴田善,, 72,*  3,* 10, 2,  3.3, ①①, 1, 3,Ｇサンワｰドヒラリｰ, 53,蛯名正,, 65,  -2,*  2, 3,  9.1,⑤④④, 1, 2,Ｅエイシンフレンチ, 56,吉田豊,, 65,  -5,*  9, 2,  4.0,⑮⑥⑤, 1,13,Ｇグラスブラスト, 76,内田博,, 74,*  7,*  2, 1,  3.5,③③①
 2,16,Ｂヤマノテイオｰ, 70,松岡正, 0.8, 64,*  1,   4, 4,  6.5, ②②, 2, 1,Ｅサチノラパシオン, 56,中舘英, 0.1, 63,*  0,  -5, 8, 34.6,①①①, 2,15,Ｊマチカネニホンバレ, 47,田中勝, 0.1, 63,  -5,*  6, 5,  8.1,⑥⑤⑤, 2, 9,Ｅシンボリユタカオｰ, 77,石橋脩, 0.2, 75,   5,*  9,10, 38.8,⑪⑫⑧
 3, 1,Ｄトライバルジャパン, 65,吉田隼, 1.2, 61,  -5,   7, 3,  5.9, ⑥⑥, 3, 8,Ａタイセイルンバ, 64,後藤浩, 0.3, 61,  -2,  -2, 1,  1.8,⑥④②, 3, 3,Ｆファルクラム, 53,小野次, 0.2, 65,  -5,*  8, 4,  6.8,⑩⑥⑦, 3, 3,Ａメイショウアンドレ, 80,後藤浩, 0.4, 72,*  7,  -1, 2,  3.7,④④②
 4,10,Ａハクバドウジ, 72,内田博, 1.2, 60,  -1,   3, 1,  2.2, ③③, 4, 5,Ｃエクセレントレイ, 56,田辺裕, 0.6, 61,  -4,*  0, 6, 20.8,⑫⑩⑧, 4,14,Ｃマイネルビビッド, 57,後藤浩, 0.4, 59,* -3,   1, 1,  3.7,④④②, 4, 8,Ｆシンボリモｰガン, 77,田中勝, 0.4, 75,*  8,   1, 8, 23.9,⑥⑤②
 5,14, フェｰルクｰクｰ,---,田中勝, 1.3, 61,  -6,   7,10, 76.5, ⑧⑧, 5,12,Ｈアグネスルビｰ, 49,宮崎北, 0.6, 58,  -4,  -5,11, 73.7,⑦⑦⑥, 5,13,Ｄトｰセンラグタイム, 57,村田一, 0.8, 59,  -6,   2, 6,  9.0,⑧⑧⑧, 5, 4,Ｃダンシングクリス, 79,吉田隼, 0.5, 71,*  8,  -1, 9, 24.8,⑧⑤⑥
 6, 6,Ｅコスモディスタンゲ, 56,黛弘人, 1.8, 55, -10,   5, 5, 29.2, ⑩⑨, 6,13,Ｉトｰセンマドンナ, 45,内田博, 1.2, 53, -11,*  2, 5, 12.8,⑮⑭⑬, 6, 7,Ｐショウナンガｰベ, 36,鷹野宏, 0.8, 58,  -5,   2, 8, 31.5,⑥⑧⑨, 6, 2,Ｂパッシングマｰク, 80,柴山雄, 0.5, 71,*  8,  -1, 6, 16.8,⑤⑤⑥
 7, 8,Ｍサｰンバラッド, 40,中谷雄, 2.2, 52,  -2,  -5, 9, 61.7, ⑤④, 7,15,Ｄクリムゾンクエスト, 56,吉田豊, 1.4, 50,  -4, -14, 7, 21.4,⑩⑧④, 7,10,Ｂマイネルクラｰル, 59,吉田隼, 0.9, 57,  -7,   3, 7, 12.4,⑫⑩⑨, 7, 5,Ｈアイリッシュホｰク, 75,柴田善, 0.7, 70,   6,  -1, 5, 11.8,⑩⑧⑧
 8, 4,Ｌアドマイヤドｰム, 44,後藤浩, 2.3, 50, -17,*  8, 6, 42.6, ⑭⑫, 8,14,Ｂアイアムスパｰクル, 61,柴山雄, 1.5, 48,* -1, -21, 2,  5.6,③②②, 8,11,Ｋワンサイド, 46,千葉直, 0.9, 57,  -7,   3,16,223.3,⑫⑫⑨, 8,10,Ｄテイエムサッカｰ, 79,中舘英, 0.9, 68,*  9, -12, 4,  9.8,②②②
 9,12,Ｆファジｰネｰブル, 54,田辺裕, 2.9, 43,  -5,  -8,14,130.2, ⑥⑥, 9, 6,Ｊニュウモダン, 41,高橋智, 2.0, 43,  -4, -23,15,283.4,⑧⑧⑩, 9,16,Ａオｰシャンブリｰズ, 59,内田博, 1.1, 51,* -3, -11, 3,  6.8,②②②, 9, 6,Ｊバンダムカｰン, 73,石神深, 1.0, 67,   6,  -4,11, 48.3,⑪⑩⑩
10, 5,Ｋトｰホウティンクル, 46,岩部純, 3.0, 45, -15,   0,12, 88.4, ⑫⑫,10,11, ビｰビｰディｰバ,---,吉田隼, 2.0, 43,  -8, -16,12, 79.3,⑬⑪⑪,10, 4,Ｉパｰソナルテンエイ, 49,勝浦正, 1.4, 50,* -3, -15,11, 61.3,②②②,10, 7,Ｉドットコム, 74,松岡正, 1.2, 65,   6,  -9, 3,  4.2,⑥⑧⑩
11,11,Ｇアクトレスシチｰ, 53,千葉直, 3.0, 44, -10,  -6,15,142.9, ⑩⑩,11, 7,Ｌキフジン, 34,江田照, 2.3, 39,  -8, -19, 9, 45.2,⑬⑪⑫,11, 5,Ｇクイックステップ, 50,嘉藤貴, 1.4, 52,  -7,  -3,15,153.0,⑧⑫⑨,11,12,Ｋアクセルホッパｰ, 73,大庭和, 1.5, 64,   4,  -3, 7, 17.6,⑬⑬⑬
12, 2,Ｈサンライトオｰジャ, 50,二本柳, 3.2, 41, -15,  -2,16,230.5, ⑫⑫,12, 9, エレガンシア,---,千葉直, 2.4, 41, -15,  -7,13, 88.6,⑯⑮⑮,12, 8,Ｏハナヨリタンゴ, 40,黛弘人, 1.5, 51,  -9,  -2,13,113.7,⑮⑭⑬,12, 1,Ｌエｰピｰゴンタ, 67,高山太, 2.4, 56,*  9, -33,13,115.0,①①⑤
13, 9,Ｉアムネリス, 49,高山太, 3.2, 43,  -6, -10, 8, 57.1, ⑧⑩,13, 2,Ｋヴィｰナスロｰズ, 35,村田一, 3.0, 36,  -2, -41,14,239.0,③④⑧,13, 1,Ｌアイアムラヴィング, 45,柴山雄, 2.8, 35,* -2, -36, 9, 39.2,①①①,13,11,Ｍヤクモアクティヴ, 65,横山義, 2.7, 54,   6, -27,12, 49.8,⑧⑩⑫
14, 3,Ｎラヴバラｰド, 36,江田照, 3.7, 37, -18,  -4,11, 86.5, ⑭⑮,14,16,Ｍアスタマニャｰナ,  8,田中博, 3.9, 27,  -8, -43,16,422.9,⑧⑪⑭,14,12,Ｈキクノトップラン, 49,松岡正, 2.8, 37,  -9, -19,10, 46.8,⑩⑭⑭,,,,,,,,,,,,
15, 7,Ｊグラスバラｰド, 47,吉田豊, 4.4, 33,  -1, -25, 7, 48.6, ③⑤,15, 4, スプリングスピカ,---,石橋脩, 4.1, 28,* -1, -58,10, 50.2,②②⑥,15, 9,Ｎジシンマンマン, 44,草野太, 3.1, 35,  -8, -23,14,142.5,⑫⑭⑭,,,,,,,,,,,,
16,15, サクラリュミエｰル,---,蛯名正, 4.6, 29, -22,  -9,13,106.1, ⑯⑯,,,,,,,,,,,,,16, 6,Ｍシルクデイジｰ, 44,田面木, 4.1, 26,  -7, -43,12, 79.4,⑤⑩⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
