08年 5月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 5月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1600m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9, 1,Ｊサブマリンスカウト, 48,勝浦正, 1.8, 48, -12,  -4,14,139.1, ⑦⑤, 9, 7, ビッグトワイニング,,山本康,205.3,,,,10, 74.2,⑦⑦⑦,,,,,,,,,,,,, 9,15,Ｏフィクシアス, 68,田中勝, 1.1, 71,*  9,   1,11, 46.1, ②②
10,11, フェミニンワイルド,---,武士沢, 1.9, 48, -20,   4,13, 68.8, ⑩⑪,10, 9, ブルｰベレッタ,,大庭和,205.8,,,, 7, 19.8,⑨⑫⑫,,,,,,,,,,,,,10, 6,Ｍジェイウォｰク, 72,吉田豊, 1.3, 68,   7,   0, 5, 11.3, ⑤⑤
11,15, シルキｰチュチュ,---,藤岡佑, 2.0, 48, -23,   8,11, 51.7, ⑭⑭,11, 1, コアレススイフト,,平沢健,206.1,,,,11, 82.0,⑧⑩⑪,,,,,,,,,,,,,11, 2,Ｌクラウニングワｰク, 73,吉田隼, 1.4, 68,   6,   2,13, 80.1, ⑨⑦
12,10, カズノマイヒメ,---,南田雅, 2.3, 46, -22,   5,16,266.4, ⑯⑭,12,10, ハイタイド,,北沢伸,206.2,,,, 3,  8.3,⑬⑬⑬,,,,,,,,,,,,,12,16,Ｃブレイバｰ, 79,内田博, 1.4, 68,*  9,  -2, 4, 10.1, ③③
13, 5,Ｆリリオブザウォｰタ, 50,左海誠, 2.3, 45, -17,  -2, 6, 14.5, ⑩⑨,13, 4, テイエムフッカツ,,柴田未,209.1,,,,14,161.8,⑩⑨⑨,,,,,,,,,,,,,13,17,Ｎテントゥワン, 69,小林淳, 1.6, 68,   3,   4,16,163.3, ⑪⑪
14,13,Ｉハッピｰタイムズ, 49,横山典, 2.3, 46, -16,  -1,10, 31.1, ⑧⑨,14, 8, ジャックレイホウ,,穂苅寿,218.0,,,,13,156.0,⑭⑭⑭,,,,,,,,,,,,,14,10,Ｑブチカマシ, 60,左海誠, 1.6, 67,   0,   8,15,158.6, ⑫⑮
15, 6,Ｈヴァｰジリア, 50,後藤浩, 2.4, 42, -13,  -9, 9, 25.5, ⑤⑤,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｉタイセイガイア, 74,武士沢, 1.9, 61,   6,  -5,12, 62.0, ⑤⑦
16, 3, タケデンパイン,---,大庭和, 4.4, 30, -22, -14,15,141.4, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｂヴンダｰ, 80,柴田善, 2.1, 59,   7, -11,10, 33.5, ⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｐカシノテンカ, 61,千葉直, 2.6, 56,  -1,  -2,17,177.1, ⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,
"単勝:810円 複勝:07=280円 14=140円 04=160円 枠連:1,120円",,,,,,,,,,,,"単勝:4,940円 複勝:03=630円 02=230円 05=110円 枠連:9,610円",,,,,,,,,,,,単勝:160円 複勝:05=110円 06=140円 01=130円 枠連:0円,,,,,,,,,,,,"単勝:270円 複勝:08=150円 13=1,880円 11=510円 枠連:3,910円",,,,,,,,,,,
"馬連:1,530円 ワイド:07-14=560円 04-07=810円 04-14=290円",,,,,,,,,,,,"馬連:11,260円 ワイド:02-03=1,650円 03-05=860円 02-05=300円",,,,,,,,,,,,馬連:380円 ワイド:05-06=180円 01-05=160円 01-06=320円,,,,,,,,,,,,"馬連:17,530円 ワイド:08-13=4,480円 08-11=1,020円 11-13=13,210円",,,,,,,,,,,
"馬単:3,090円 3連複:2,240円",,,,,,,,,,,,"馬単:30,240円 3連複:4,320円",,,,,,,,,,,,馬単:590円 3連複:440円,,,,,,,,,,,,"馬単:24,150円 3連複:66,830円 3連単:321,590円",,,,,,,,,,,
■ 2R  ダ2100m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 8R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1400m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,京王杯ｽﾌﾟﾘﾝｸﾞC ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂヴァルナ, 64,加藤士,, 70,*  5,* -1, 1,  2.5,①①①, 1,15, ダイバｰシティ,---,横山典,, 65,  -4,*  2,11, 48.9,⑤③③, 1, 3,Ｃトｰセンマキシマム, 72,藤田伸,, 75,  -3,* 19,10, 28.3, ⑬⑫, 1,12,Ｂスｰパｰホｰネット, 92,藤岡佑,, 97,  -1,* 26, 2,  5.9, ⑨⑦
 2, 4,Ａオンワｰドメモリア, 64,勝浦正, 0.8, 65,*  6,  -7, 7, 18.3,④③②, 2,11,Ｊポケッタブルゲｰム, 41,田中勝, 0.2, 64,  -4,  -1, 4, 12.2,⑦③③, 2, 6,Ｐスコルピオンキッス, 48,蛯名正, 0.1, 73,*  5,   8, 3,  7.5, ①①, 2, 6,Ｃキストゥヘヴン, 89,勝浦正, 0.3, 95,  -1,* 23, 6, 25.7, ⑩⑩
 3, 7,Ｋトｰセンコックス, 50,藤田伸, 0.9, 64,   3,* -2, 4,  8.2,⑨⑧⑦, 3,10,Ｄパワフルフェンサｰ, 52,柴田善, 0.2, 65,  -7,*  6, 1,  3.3,⑦⑨⑩, 3,10,Ｌマルタｰズマゼル, 65,吉田豊, 0.3, 74,  -4,* 18,11, 29.8, ⑫⑭, 3,13,Ａスズカフェニックス, 94,武豊  , 0.3, 95,  -5,* 27, 1,  1.5, ⑬⑮
 4,12,Ｉブラックデビル, 56,内田博, 1.0, 63,   4,  -6, 2,  4.1,⑨⑤④, 4, 8,Ｅダイワコルベット, 52,武士沢, 0.4, 59,* -2,  -9, 8, 25.4,①①①, 4,15,Ａトｰセンエックス, 74,横山典, 0.5, 69,*  3,   6, 1,  4.3, ③③, 4,16,Ｈアイルラヴァゲイン, 84,内田博, 0.4, 91,   2,  18, 7, 32.5, ④④
 5, 2,Ｃマイネルスカイハイ, 63,松岡正, 1.3, 62,   4,  -9, 5,  9.3,④③④, 5, 4,Ａダンツショウグン, 60,勝浦正, 0.4, 63,  -6,   0, 2,  3.4,⑪⑨⑧, 5,12,Ｈトウショウツアラｰ, 68,柴田善, 0.6, 69,   2,   7, 9, 16.1, ⑥⑥, 5, 2,Ｄキングストレイル, 89,安藤勝, 0.5, 88,   2,  16, 4, 15.2, ④④
 6, 6,Ｄマイネルゼニット, 62,左海誠, 1.8, 59,   3, -11, 8, 24.3,⑥⑥⑥, 6, 9,Ｂバンダムレクス, 59,内田博, 0.4, 62,  -5,  -1, 3,  4.6,⑪⑥⑥, 6, 7,Ｅラインステッチ, 71,安藤勝, 0.7, 67,   2,   5, 8, 14.1, ③③, 6,17,Ｉタマモホットプレイ, 83,吉田隼, 0.6, 88,  -1,  18,16,234.7, ⑦⑦
 7,11,Ｆレオフロンティア, 58,江田照, 2.2, 56,*  5, -20, 3,  6.2,②②②, 7, 2,Ｆエポカル, 51,大庭和, 0.9, 57,  -8,  -2,10, 39.9,⑨⑫⑪, 7, 2,Ｂウイニングヒット, 72,田中勝, 0.9, 67,  -1,   7, 5,  9.5, ⑧⑧, 7,14,Ｅザレマ, 87,蛯名正, 0.6, 90,  -4,  21, 8, 34.3, ⑩⑫
 8, 1,Ｅヤギリスパイダｰ, 59,大庭和, 2.7, 54,   0, -11,10, 48.9,⑫⑫⑪, 8, 3,Ｍクリファイブエｰス, 10,松岡正, 1.5, 49,  -9, -12, 7, 23.7,⑤⑨⑪,11,16,Ｊタカラパｰク, 66,吉田隼, 0.9, 65,*  5,   1, 4,  7.9, ②②, 8, 8,Ｇイブロン, 85,左海誠, 0.7, 89,  -4,  20,13,108.0, ⑬⑫
 9, 8,Ｇマイネルレッチｰノ, 57,吉田豊, 2.8, 53,   1, -14, 6, 14.6,⑪⑪⑨, 9,14,Ｇラビットサプライズ, 47,江田照, 1.8, 44,* -2, -29,12, 50.0,②②②, 8, 8,Ｆケｰジｰファントム, 69,内田博, 0.9, 66,   1,   5, 7, 11.0, ⑥⑥, 9,10,Ｊハイソサエティｰ, 81,田中勝, 0.8, 86,   0,  14, 9, 34.7, ⑥⑥
10, 9,Ｊテラモドリｰミ, 54,吉田隼, 4.2, 45,   2, -28,12,150.9,⑥⑧⑧,10,16, リオ,---,吉田隼, 1.8, 46, -10, -13, 9, 37.9,⑪⑬⑬, 9, 1,Ｉスタｰラビット, 66,千葉直, 1.1, 65,  -4,   9,12, 40.7, ⑬⑫,10, 3,Ｆドラゴンウェルズ, 86,藤田伸, 0.9, 85,  -1,  14, 3,  8.9, ⑦⑦
11, 3,Ｌパｰルズオブデュｰ, 48,小野次, 6.5, 36,   1, -47,11, 66.6,②⑥⑨,11, 5,Ｃディアギレフ, 53,後藤浩, 1.9, 44,  -5, -26, 5, 12.5,②⑤③,10, 9,Ｄクリノラブゴｰルド, 72,柴山雄, 1.1, 65,  -3,   9, 2,  4.7, ⑩⑪,11,11,Ｑアドマイヤホクト, 79,横山典, 0.9, 83,   3,  10, 5, 24.6, ②②
12, 5,Ｈフジヤマラミレス, 56,後藤浩, 7.1, 35,   0, -48, 9, 44.2,⑧⑩⑫,12, 1,Ｈスズカニｰル, 44,千葉直, 2.1, 44, -11, -14,16,177.0,⑭⑭⑭,12,14,Ｎオｰトクレｰル, 60,武豊  , 1.8, 60,  -2,   2,13, 44.8, ⑩⑩,12, 9,Ｌスタｰイレブン, 81,小林淳, 1.0, 87,  -6,  20,17,255.6, ⑯⑯
,,,,,,,,,,,,13, 7, キタノカゲトラ,---,柴山雄, 2.2, 43, -14, -10, 6, 18.9,⑯⑯⑯,13,13,Ｍトウショウヒルズ, 61,武士沢, 1.8, 58,   2,  -5,15,196.0, ③③,13, 1,Ｎインセンティブガイ, 80,後藤浩, 1.0, 77,* 15,  -8,11, 55.1, ①①
,,,,,,,,,,,,14,12,Ｉラッキｰサムタイム, 44,吉田豊, 2.2, 42,  -6, -26,14, 71.7,②⑥⑧,14,11,Ｏニッシンアルコン, 50,大庭和, 2.3, 57,   0,  -5,16,199.7, ⑧⑧,14,15,Ｍコスモシンドラｰ, 81,柴山雄, 1.1, 84,  -6,  19,14,193.1, ⑰⑯
,,,,,,,,,,,,15, 6,Ｋデザｰトイｰグル, 40,藤岡佑, 2.9, 36, -11, -24,15, 81.4,⑮⑭⑭,15, 4,Ｋキタグニノホシ, 65,勝浦正, 2.3, 56,  -6,   2,14,100.3, ⑮⑮,15, 4,Ｋダンスフォｰウィン, 81,柴田善, 1.1, 83,  -1,  13,10, 49.1, ⑩⑩
,,,,,,,,,,,,16,13,Ｌティｰフォｰ, 14,左海誠, 3.0, 34,  -6, -39,13, 53.4,⑨⑥⑥,,,,,,,,,,,,,16, 5,Ｐフジサイレンス, 79,五十嵐, 1.2, 82,  -4,  14,15,221.8, ⑬⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 7,Ｏグレイトフルタイム, 79,吉田豊, 1.6, 74,   3,   1,12, 76.8, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:93 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,
"単勝:250円 複勝:10=130円 04=340円 07=240円 枠連:2,390円",,,,,,,,,,,,"単勝:4,890円 複勝:15=1,630円 11=340円 10=180円 枠連:6,700円",,,,,,,,,,,,"単勝:2,830円 複勝:03=870円 06=430円 10=960円 枠連:6,110円",,,,,,,,,,,,"単勝:590円 複勝:12=160円 06=340円 13=110円 枠連:3,720円",,,,,,,,,,,
"馬連:1,920円 ワイド:04-10=700円 07-10=400円 04-07=1,680円",,,,,,,,,,,,"馬連:24,630円 ワイド:11-15=6,600円 10-15=4,880円 10-11=850円",,,,,,,,,,,,"馬連:13,620円 ワイド:03-06=4,930円 03-10=12,800円 06-10=5,530円",,,,,,,,,,,,"馬連:6,200円 ワイド:06-12=1,390円 12-13=180円 06-13=540円",,,,,,,,,,,
"馬単:2,880円 3連複:4,470円",,,,,,,,,,,,"馬単:62,240円 3連複:42,270円",,,,,,,,,,,,"馬単:39,760円 3連複:194,100円",,,,,,,,,,,,"馬単:11,070円 3連複:1,950円 3連単:23,040円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  ダ1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  ダ1300m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,夏木立賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｋドゥｰエン, 45,後藤浩,, 70,*  1,*  9, 8, 26.7, ④③, 1,10,Ｂグラスブラスト, 71,内田博,, 75,  -6,* 22, 2,  5.1, ⑬⑫, 1, 4,Ｂドリｰムノクタｰン, 72,藤岡佑,, 70,  12, -16, 1,  2.4,⑨③③, 1, 2,Ｂノｰリプライ, 78,後藤浩,, 79,  -4,* 21, 1,  3.5, ⑯⑮
 2, 4,Ａアイノカゼ, 64,土谷智, 0.2, 69,*  2,*  5, 3,  5.8, ②②, 2,12,Ｈボクノタイヨウ, 66,千葉直, 0.3, 73,  -4,  15, 4, 10.0, ⑦⑦, 2, 5,Ｈマルタカシャトル, 63,大庭和, 0.0, 70,* 13, -19, 8, 42.3,②②②, 2, 9,Ｌマルタｰズコッパｰ, 72,藤田伸, 0.1, 78,  -3,* 19, 8, 19.9, ⑭⑬
 3,16,Ｂミンナデワンダｰ, 59,吉田豊, 1.0, 64,*  3,  -3, 5, 11.0, ①①, 3, 1,Ｎシルクパナシア, 57,後藤浩, 0.3, 72,  -2,  13,10, 37.6, ③④, 3, 2,Ｅグルｰオン, 66,横山典, 0.1, 70,  10,*-14, 4, 11.0,③⑥⑤, 3,11,Ｅカブキメｰク, 76,左海誠, 0.5, 74,   5,   7,12, 60.5, ④④
 4, 5,Ｈコスモミラｰジュ, 54,藤田伸, 1.3, 61,*  1,  -2,10, 45.9, ③③, 4, 3,Ｍナイスラッキｰ, 57,吉田豊, 0.4, 74,  -7,* 20, 6, 13.3, ⑯⑮, 4, 1,Ｆマイネルフェスタ, 65,藤田伸, 0.2, 70,   9,*-11, 3,  4.5,⑥⑨⑨, 4,16,Ｎモンプティクｰル, 69,吉永護, 0.5, 74,   3,   9,13, 63.7, ⑧⑦
 5, 2, ベルモントドラド,---,内田博, 1.3, 61,  -4,*  5,11, 52.2, ⑫⑩, 5, 7,Ａアバレダイコ, 71,松岡正, 0.6, 71,  -5,  15, 1,  2.4, ⑩⑧, 5, 6,Ａマイネルアベニｰル, 74,柴山雄, 0.2, 67,  12, -20, 6, 14.1,③③③, 5, 5,Ａアポロダヴィンチ, 78,勝浦正, 0.7, 72,*  5,   3, 2,  3.8, ②②
 6,12,Ｄツクバプリティ, 56,千葉直, 1.4, 61,  -1,  -1,12, 67.0, ⑤⑤, 6, 9,Ｉヒロアンジェロ, 65,蛯名正, 0.8, 68,* -1,   7, 8, 21.3, ③③, 6, 3,Ｉレディリバティｰ, 57,吉田豊, 1.0, 61,* 13, -33, 7, 25.8,①①①, 6,15,Ｃファインセンテンス, 77,内田博, 0.8, 71,   4,   4, 3,  6.7, ④④
 7, 7,Ｅグランプリイｰグル, 56,松岡正, 2.1, 56,  -1,  -7, 1,  2.9, ⑤⑤, 7,11,Ｇケｰジｰハッピｰ, 67,藤岡佑, 0.9, 67,  -2,   8, 7, 15.9, ⑤④, 7, 8,Ｃエバｰブライト, 68,左海誠, 1.1, 60,   9, -27, 5, 12.0,⑤⑤⑦, 7, 1,Ｄライカｰト, 76,横山典, 0.8, 71,   5,   4, 6, 13.0, ④④
 8,11,Ｆファンキｰテｰラｰ, 55,蛯名正, 2.1, 55,  -2,  -5, 4,  8.9, ⑦⑦, 8,14,Ｆスマｰトキャスタｰ, 67,田中勝, 1.4, 65,  -4,   7, 5, 12.8, ⑦⑧, 8, 7,Ｇキンショｰオトヒメ, 64,吉田隼, 1.8, 55,  11, -38, 9, 43.0,⑥⑥⑤, 8, 4,Ｋコウジンアルス, 72,小林淳, 0.9, 71,*  5,   2,15,101.6, ①①
 9, 8,Ｇコイタロウ, 54,安藤勝, 2.1, 56,  -5,   1, 2,  3.7, ⑪⑬, 9, 5,Ｋヨシカツゾｰ, 62,左海誠, 1.6, 63,  -6,   8,14,109.2, ⑩⑫, 9, 9,Ｄダｰクエンジェル, 67,内田博, 1.9, 56,  10, -38, 2,  3.4,⑥⑥⑦, 9,13,Ｍアインカチヌキ, 72,藤岡佑, 1.0, 70,*  6,   2, 9, 34.7, ②③
10, 9,Ｉカイシュウハトバ, 53,柴山雄, 2.7, 51,  -3,  -9, 7, 26.0, ⑧⑧,10,15,Ｌライムライトシチｰ, 60,武士沢, 1.7, 62,  -6,   7,11, 65.3, ⑬⑫,,,,,,,,,,,,,10,14,Ｊデュアルプロセッサ, 73,田中勝, 1.1, 69,   0,   6, 4,  7.6, ⑨⑧
11,14,Ｍヤッタゾ, 36,左海誠, 2.9, 50,  -5,  -7,15,248.7, ⑭⑫,11,13,Ｃシルクマンハッタン, 70,横山典, 2.0, 59,  -3,  -1, 3,  6.5, ⑤⑥,,,,,,,,,,,,,11, 7,Ｆクリアエンデバｰ, 75,吉田豊, 1.2, 69,   0,   6,10, 37.9, ⑩⑩
12, 3,Ｊトウショウスケｰル, 49,武士沢, 3.0, 48,  -5,  -9,16,310.6, ⑧⑪,12, 8,Ｊバブルガムエンド, 65,江田照, 2.1, 57,* -1,  -5,12, 65.8, ②②,,,,,,,,,,,,,12, 3,Ｇアイファｰラブラブ, 73,蛯名正, 1.4, 67,  -3,   7, 5, 10.2, ⑫⑬
13,15,Ｃダイワダイナミック, 58,吉田隼, 3.1, 47,  -3, -12, 9, 40.5, ⑧⑧,13, 6,Ｐヨンハキッス, 55,吉田隼, 2.1, 61,  -8,   7,16,141.0, ⑬⑯,,,,,,,,,,,,,13, 8,Ｉサクセスサｰマル, 73,柴田善, 1.4, 67,  -3,   8, 7, 16.1, ⑭⑮
14, 1,Ｌイイノソレ, 38,藤岡佑, 3.2, 47,  -5,  -9,14,195.8, ⑭⑬,14, 4,Ｅディｰエスルｰラｰ, 68,勝浦正, 2.2, 58,  -4,   0, 9, 29.5, ⑦⑧,,,,,,,,,,,,,14,10,Ｐオリエントヒｰロｰ, 68,浜野谷, 1.5, 66,  -1,   4,16,184.8, ⑪⑪
15,10, ヒシラスタｰ,---,田中勝, 3.3, 47,  -6,  -9, 6, 11.8, ⑫⑬,15, 2,Ｏハエヌキ, 56,柴田善, 2.3, 56,*  0,  -8,15,137.9, ①①,,,,,,,,,,,,,15, 6,Ｏテイクマイアイズ, 68,吉田隼, 2.2, 59,   1,  -5,11, 40.7, ⑦⑧
16, 6, ストロングボｰイ,---,柴田善, 4.0, 43, -10,  -9,13, 83.4, ⑯⑯,16,16,Ｄマジュスキュｰル, 68,柴山雄, 2.7, 56,  -4,  -3,13,100.1, ⑩⑧,,,,,,,,,,,,,16,12,Ｈノｰザンスタｰ, 73,柴山雄, 2.5, 58,  -1,  -5,14, 63.9, ⑫⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-3),,,,,,,,,,,
