08年 5月18日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 5月18日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  ダ1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■10R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,立夏ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ａコロナドスマイル, 69,吉田隼,, 58,*  6,  -3, 2,  4.5, ①①, 1, 5,Ｅリビアｰモ, 53,勝浦正,, 68,  -6,* 13, 5, 12.2, ⑭⑭, 1,10,Ａマルブツフジ, 76,横山典,, 68,   1,* 10, 1,  2.4, ⑥⑤, 1, 2,Ｂカルナバリｰト, 87,吉田隼,, 84,   5,  20, 5,  9.6, ⑤④
 2, 1,Ｅシャｰカガミ, 58,内田博, 0.4, 52,  -4,*  5, 5, 13.7, ⑫⑬, 2,11,Ｈドナヴィラｰジュ, 52,横山典, 0.6, 68,* 12, -17, 7, 14.8, ①①, 2, 8,Ｂトｰセンマンボ, 72,内田博, 0.3, 65,*  4,   4, 2,  3.0, ③②, 2, 8,Ｌタマモグレアｰ, 78,南田雅, 0.1, 84,*  7,  17,12, 55.2, ②②
 3, 8,Ｃジｰピｰチャッキｰ, 63,後藤浩, 0.6, 51,   1,  -2, 3,  6.0, ⑤⑤, 3,14,Ｃスズヨコジｰン, 57,柴田善, 0.6, 62,  -4,*  2, 2,  4.6, ⑯⑩, 3, 1,Ｐアｰバニティ,-31,田中勝, 0.4, 66,*  4,   2, 3,  4.5, ①①, 3,14,Ｉアグネスマクシマム, 81,福永祐, 0.4, 83,   3,* 21, 3,  5.3, ⑨⑨
 4, 3,Ｍマキシムヒシャカク, 33,柴山雄, 0.6, 53,   1,  -2,13,183.9, ⑤⑤, 4,15,Ｍナニワプレストン, 46,武幸四, 0.7, 60,  -7,*  6,16,222.0, ⑱⑮, 4, 4,Ｃシンボリプロキオン, 71,柴田善, 0.5, 66,  -1,* 10, 4, 16.3, ⑬⑪, 4, 7,Ｃアントニオマグナム, 85,安藤勝, 0.4, 81,*  7,  14, 4,  8.4, ②②
 5,13, ケイアイスウォｰド,---,横山典, 0.7, 50,  -1,  -1, 4,  6.8, ⑤⑧, 5,16,Ａシｰキングオアシス, 59,藤田伸, 0.9, 60,   1,  -9, 3,  5.0, ⑤⑤, 5, 6,Ｇヘイアンレジェンド, 66,岩田康, 0.5, 65,*  4,   2, 5, 21.7, ②②, 5,12,Ｏダイイチミラクル, 72,柴田未, 0.5, 82,  -2,* 25,16,223.3, ⑯⑯
 6,12, トｰセンゴダｰル,---,柴田善, 1.0, 47,  -8,*  5, 9, 45.5, ⑯⑮, 6,10,Ｂダイワプレシャス, 57,安藤勝, 0.9, 61,   4, -11, 1,  4.0, ④④, 6,14,Ｄマイネルオｰクベイ, 68,蛯名正, 0.5, 66,   2,   6, 8, 37.0, ⑥⑤, 6, 5,Ｅセイウンプレジャｰ, 85,武豊  , 0.6, 81,   3,  18, 1,  4.0, ⑧⑦
 7,10,Ｎデｰワンハｰト, 31,柄崎将, 1.0, 47,  -8,*  5,15,316.9, ⑭⑮, 7,18,Ｇノボアｰス, 52,内田博, 1.4, 53,  -4,  -9,12, 78.8, ⑫⑩, 7,15,Ｉエイシンイップｰ, 63,後藤浩, 0.5, 65,   2,   7, 7, 29.8, ⑨⑧, 7, 6,Ａミリオンディスク, 88,武幸四, 0.8, 79,   4,  14, 2,  4.5, ④⑥
 8,14,Ｉパｰソナルテンエイ, 39,福永祐, 1.1, 48,  -3,  -2,12,162.2, ⑨⑪, 8,17,Ｆシガｰスペシャル, 53,吉田豊, 1.5, 52,  -1, -13, 6, 13.0, ⑦⑧, 8, 9,Ｆトｰセンジュビリｰ, 66,吉田豊, 0.6, 67,  -1,*  9, 9, 59.4, ⑫⑪, 8,15,Ｊアルバレスト, 81,柴山雄, 0.8, 80,   0,  20, 8, 18.5, ⑫⑫
 9,11,Ｈコパノパニック, 46,大庭和, 1.2, 48,  -1,  -5,10, 46.1, ⑧⑧, 9, 4, スクロｰル,---,吉永護, 1.5, 54,   3, -17,13, 84.0, ⑤⑤, 9, 2,Ｊタカラボス, 62,大庭和, 0.8, 68,   4,   3,10,102.3, ③⑤, 9, 3,Ｍサニｰネイティブ, 75,的場勇, 1.0, 77,   5,  11,15,148.2, ⑤④
10, 6,Ｇトラブルメｰカｰ, 51,岩部純, 1.2, 48,*  4, -11,11,123.5, ②②,10,13,Ｄコパノシンオｰ, 56,後藤浩, 1.5, 53,   2, -16, 4,  6.3, ⑦⑤,10,12,Ｌイメｰジボックス, 60,北村友, 0.8, 62,   0,   7,13,144.1, ⑨⑪,10,10,Ｈアポインテッドボブ, 81,池添謙, 1.1, 75,*  8,   7, 7, 13.1, ①①
11, 5,Ｆキャスタスペルミｰ, 54,岩田康, 1.3, 46,  -1,  -6, 6, 15.5, ⑨⑧,11, 7,Ｎショウナンサヴァン, 44,岩田康, 1.6, 49, -11,*  0,14,130.1, ⑰⑱,11, 5,Ｅレアルグロｰリｰ, 67,小野次, 0.9, 61,  -3,* 10,11,124.3, ⑯⑮,11,16,Ｄサワノブレイブ, 85,岩田康, 1.2, 76,   3,  14, 9, 19.0, ⑨⑨
12, 7,Ｂマコトガンベロ, 68,小野次, 1.3, 45,*  4, -12, 1,  2.3, ②②,12, 6,Ｉセレクトキング, 51,武士沢, 1.8, 48,  -3, -14,11, 51.1, ⑩⑩,12, 7,Ｍユキノスバル, 60,江田照, 1.1, 63,  -2,   9,14,180.2, ⑬⑮,12,11,Ｇヤマタケゴｰルデン, 83,田中勝, 1.2, 76,   0,  16, 6, 11.0, ⑫⑫
13, 4,Ｄラグｰナベルデ, 58,武士沢, 1.8, 42,   1, -13, 7, 25.4, ⑨⑤,13, 1,Ｏスズシルフ, 38,北村友, 2.4, 43,  -7, -16,17,275.6, ⑭⑮,13,11,Ｋベルベットボクサｰ, 62,藤田伸, 1.3, 59,   0,   0, 6, 24.0, ⑨⑧,13, 1,Ｋサｰチエネミｰ, 78,江田照, 1.3, 74,   3,  12,14,107.8, ⑤⑦
14,15,Ｊジャストワンルック, 38,勝浦正, 2.0, 41,   2, -16, 8, 35.8, ④④,14,12,Ｑジェリｰロラム, 26,田中勝, 2.5, 43,*  6, -36,10, 38.2, ②②,14, 3,Ｏヒシロシオ, 50,郷原洋, 1.6, 57,   1,  -2,15,364.7, ⑥⑧,14, 9,Ｆビッグホワイト, 83,小野次, 1.6, 72,  -1,  15,13, 79.7, ⑫⑮
