08年 5月24日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 5月24日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝3300m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  芝2000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ2100m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 6,Ｌメイクミｰスマイル, 45,郷原洋, 1.4, 51,  -6,  -3,14,232.6, ⑪⑪, 9, 1, ロｰレルハンバｰバ,,金子光,222.6,,,,10, 65.0,⑫⑫⑫, 9,10,Ｋユキノマｰヴェラス, 57,柴田善, 1.8, 58,  -5,  -9, 8, 61.0,⑤⑥⑦, 9,15,Ｐベルグミサイル, 67,松岡正, 0.7, 74,   5,  11, 8, 19.0,⑨⑨⑨
10, 4,Ｈアクトレスシチｰ, 49,津村明, 1.5, 49,  -2,  -9,12,150.8, ⑥⑥,10,11, アドニスシチｰ,,大庭和,222.8,,,, 8, 31.3,⑪⑩⑩,10, 5,Ｆプレシャスドロップ, 60,小林淳, 2.1, 60, -10,  -1, 7, 60.7,⑫⑫⑫,10,11,Ｆツルマルシルバｰ, 80,横山典, 0.7, 74,   5,  12, 2,  4.7,⑪⑪⑨
11,10,Ｎサニｰスティｰヴ, 38,吉田豊, 1.7, 49,  -6,  -6, 6, 36.0, ⑨⑪,11, 9, メイショウハｰデス,,植野貴,223.2,,,, 5,  9.9,③②③,11, 6,Ｉニッシンアルコン, 58,江田照, 2.1, 51,* -3, -17,11,197.5,⑤③③,11, 5,Ｋウインバリエンテ, 78,柴山雄, 1.2, 70,   8,   1,14, 62.3,⑤⑤③
12, 9,Ｉシラユキ, 47,江田照, 2.5, 43, -13,  -4,13,170.7, ⑬⑭,12, 6, フォレストダンス,,出津孝,223.7,,,,12,110.4,①②③,12, 4,Ｈヨイチトレジャｰ, 59,田中勝, 2.8, 44,* -2, -32,10, 99.8,②①①,12,16,Ｎユｰワファントム, 74,江田照, 1.7, 65,* 10,  -9, 9, 22.6,①①①
13,11,Ｇブライダルブｰケ, 51,松岡正, 3.1, 36,*  5, -32, 3,  6.3, ②②,,,,,,,,,,,,,,,,,,,,,,,,,13,13,Ｍブリリアントタイム, 75,蛯名正, 1.7, 67,   5,   3,12, 43.2,⑦⑨⑨
14, 8,Ｅキシリア, 53,田中博, 3.3, 35,  -5, -21, 9,108.5, ⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｌサンシｰズン, 75,四位洋, 2.0, 67,   2,   7,11, 42.7,⑭⑮⑮
15,13, バｰディクトレディ,---,蛯名正, 4.8, 25, -18, -18,11,148.8, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｏヤマニンパルファン, 71,中谷雄, 2.6, 63,   3,  -1,15,114.1,⑪⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 2,Ｉサンアスレチック, 78,津村明, 3.4, 56,   6, -14, 5,  8.8,②③⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,
"単勝:7,070円 複勝:05=3,540円 14=300円 12=5,110円 枠連:8,970円",,,,,,,,,,,,"単勝:520円 複勝:02=150円 10=260円 04=110円 枠連:1,300円",,,,,,,,,,,,単勝:250円 複勝:08=120円 12=120円 01=140円 枠連:290円,,,,,,,,,,,,"単勝:680円 複勝:06=190円 01=200円 08=180円 枠連:1,070円",,,,,,,,,,,
"馬連:19,300円 ワイド:05-14=4,580円 05-12=34,670円 12-14=4,090円",,,,,,,,,,,,"馬連:3,140円 ワイド:02-10=1,030円 02-04=240円 04-10=490円",,,,,,,,,,,,馬連:480円 ワイド:08-12=200円 01-08=250円 01-12=290円,,,,,,,,,,,,"馬連:1,830円 ワイド:01-06=740円 06-08=700円 01-08=650円",,,,,,,,,,,
"馬単:61,350円 3連複:254,280円",,,,,,,,,,,,"馬単:5,990円 3連複:1,870円",,,,,,,,,,,,馬単:850円 3連複:570円,,,,,,,,,,,,"馬単:4,220円 3連複:3,550円 3連単:22,720円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-12,,,,,■ 8R  ダ2100m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾌﾘｰｳｪｲS,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａステｰジナイスガイ, 66,蛯名正,, 57,  -9,* 12, 1,  1.7, ⑦⑥, 1, 5,Ｄマイネルサラン, 59,松岡正,, 67,  -9,*  6, 2,  4.3, ⑥⑥, 1, 9,Ｆロックザキャスバ, 73,横山典,, 74,* -2,* 16, 3,  5.7,②②②, 1,18,Ｇキタノリュｰオｰ, 80,柴田善,, 82,   5,  13, 4, 12.8, ⑧⑨
 2, 4,Ｃドンダケｰ, 62,勝浦正, 0.4, 56, -12,* 14, 2,  5.6, ⑫⑫, 2,10,Ｃモエレタキオン, 59,田中勝, 0.2, 66, -10,*  6, 3,  4.5, ⑨⑨, 2,15,Ｉマイネルアｰバニタ, 72,松岡正, 0.2, 74,* -2,  15, 6,  9.5,③③②, 2, 2,Ｒコンティネント, 72,横山典, 0.0, 81,* 12,   4, 6, 15.3, ②②
 3, 6,Ｆスズヨコンコルド, 56,小林淳, 0.6, 54,  -8,   7,11,137.4, ⑥⑥, 3, 1,Ｆダイワデュｰク, 49,後藤浩, 0.3, 68, -15,* 14, 7, 19.9, ⑭⑭, 3, 8,Ａケイアイテイメント, 78,内田博, 0.4, 70,* -2,  11, 1,  4.0,①①①, 3,11,Ｅガブリン, 80,藤田伸, 0.0, 81,* 14,   2, 7, 15.6, ①①
 4, 9,Ｂミネノクレド, 63,内田博, 1.0, 52, -12,* 11, 7, 25.1, ⑮⑮, 4,14,Ｅバリュアブルズ, 56,柴山雄, 0.3, 62,  -8,   0, 6, 18.7, ⑥⑥, 4, 4,Ｂワインアドバイザｰ, 76,後藤浩, 0.5, 71,  -3,  13, 2,  4.6,③③④, 4,16,Ｃモルトグランデ, 81,蛯名正, 0.1, 80,   9,   7, 1,  2.7, ⑤④
 5,14,Ｌケイアイスマｰト, 38,江田照, 1.2, 47,* -6,  -3,10, 65.5, ②②, 5, 2,Ｂトランスルｰセント, 60,蛯名正, 0.5, 61, -10,   2, 1,  2.7, ⑩⑨, 5,11,Ｇマチカネフクノカミ, 72,吉田豊, 0.6, 71,  -3,  13, 4,  6.6,⑥⑤④, 5,13,Ｋベイリングボｰイ, 77,津村明, 0.1, 83,   0,* 20,10, 21.9, ⑰⑯
 6, 3,Ｄテキサスホｰルデム, 58,小野次, 1.2, 47, -14,  10, 5, 23.7, ⑯⑯, 6,13,Ｍスズノエイユウ, 38,吉田豊, 0.7, 54,* -5, -11,10, 52.3, ①②, 6,14,Ｌコスミックスピｰド, 70,勝浦正, 0.7, 71,  -3,  13, 9, 23.3,⑫⑦⑥, 6, 6,Ｂライトグランデュア, 81,内田博, 0.2, 80,  -2,* 20, 3,  7.5, ⑱⑯
 7,16,Ｍロンドンウィング, 35,藤田伸, 1.3, 46,  -7,   0, 8, 26.5, ④④, 7, 7,Ｈフォｰチュンクッキ, 49,村田一, 1.4, 48,  -8, -17, 8, 22.5, ③③, 7, 7,Ｈベルベットボクサｰ, 72,藤田伸, 0.7, 70,  -4,  14, 5,  9.3,⑧⑦⑧, 7,10,Ｉウエスタンヒｰト, 77,村田一, 0.3, 79,   9,   4, 5, 14.4, ③④
 8,15,Ｎトｰホウティンクル, 30,村田一, 1.3, 49,* -5,  -3,16,439.0, ②②, 8,18,Ｉクリノポップコｰン, 47,五十嵐, 1.4, 49,  -6, -15,13,119.0, ⑥⑥, 8,10,Ｊワンダｰルストラｰ, 70,柴山雄, 1.0, 71,  -5,* 16,11, 69.2,⑩⑫⑫, 8, 3,Ｑピサノアルハンブラ, 74,吉田豊, 0.3, 78,   6,   8,13, 48.8, ⑧⑦
 9,10,Ｋヒロノキョウシュウ, 40,大庭和, 1.5, 49, -10,   2,15,182.8, ⑨⑨, 9,16,Ａシルクペガサス, 62,柴田善, 1.5, 46,* -6, -20, 4,  8.2, ③③, 9, 1,Ｃウインスラッシュ, 74,田中勝, 1.1, 70,  -5,* 16, 7, 13.0,⑩⑫⑫, 9, 7,Ａサンダルフォン, 85,古川吉, 0.3, 78,   5,   9, 2,  5.4, ⑪⑨
10, 7,Ｏアポインテッドトム,  5,後藤浩, 1.5, 44,  -8,  -3, 6, 24.1, ④④,10, 9,Ｇダイワマｰベリック, 49,田中剛, 1.6, 47, -11, -11,16,226.9, ⑬⑪,10,13,Ｄサイレンスラダメス, 73,田中博, 1.4, 68,  -5,  12, 8, 14.0,⑭⑭⑫,10, 4,Ｌヘラクレスバイオ, 77,吉永護, 0.4, 78,   0,* 16,18,135.5, ⑬⑯
11,12,Ｊヴァイサｰブリッツ, 46,田中剛, 1.6, 41,* -5,  -8,13,159.5, ①①,11,12,Ｋハギノサフィラ, 44,小野次, 1.7, 45,  -7, -21,15,147.5, ③③,11,12,Ｏクリノトレジャｰ, 55,武士沢, 1.8, 63,  -4,   7,14,211.2,⑧⑩⑩,11, 5,Ｐラブアクチュアリｰ, 75,田中博, 0.6, 75,   5,   7,16,103.9, ⑧⑪
12, 5,Ｅシンボリビスケｰン, 58,吉田豊, 1.7, 46, -11,   2, 9, 48.0, ⑨⑩,12, 3, ベルリンガｰ,---,田中博, 1.9, 45, -18,  -7, 5, 18.7, ⑮⑮,12, 6,Ｋバックスラッシュ, 70,大庭和, 2.5, 60,  -4,   1,12, 95.4,⑫⑩⑩,12, 8,Ｊコスモベル, 77,松岡正, 0.6, 75,   1,  11, 8, 15.8, ⑬⑬
13, 8,Ｈトｰセンサラトガ, 51,田中勝, 2.0, 42, -11,  -2, 4, 10.3, ⑨⑩,13, 4,Ｐバクシンウイナｰ, 25,武士沢, 2.2, 36,* -4, -33,11,102.3, ②①,13, 3,Ｎホｰルドマイラヴ, 58,津村明, 3.2, 53,  -4,  -7,13,136.2,⑥⑦⑧,13, 1,Ｍバルバレスコ, 76,江田照, 0.6, 74,   1,  11,12, 42.9, ⑬⑬
14, 1,Ｇオｰミシｰサｰ, 52,柴山雄, 2.1, 41, -10,  -5,12,141.0, ⑦⑧,14, 8,Ｏスマｰトダイス, 33,四位洋, 2.4, 36, -15, -19,12,115.8, ⑪⑫,,,,,,,,,,,,,14,12,Ｄコスモラナップ, 80,小林久, 0.6, 74,* 10,  -1,14, 74.8, ③③
15, 2, ピラミマ,---,柴田善, 2.6, 38, -12,  -5, 3,  6.9, ⑫⑫,15, 6,Ｑユウユウト,-55,内田博, 2.7, 34, -17, -19,14,132.3, ⑰⑮,,,,,,,,,,,,,15,17,Ｆコレデイイノダ, 80,後藤浩, 0.8, 72,   7,   0,11, 27.4, ⑤⑦
16,13,Ｉトｰホウサルｰ, 50,田中博, 2.9, 36, -12,  -8,14,166.1, ⑫⑫,16,15,Ｌステキプリンセス, 39,津村明, 3.1, 31, -18, -23,18,406.9, ⑮⑰,,,,,,,,,,,,,16,14,Ｎサクライナセ, 76,武士沢, 1.1, 68,   9,  -5,17,107.2, ⑤⑥
,,,,,,,,,,,,17,11,Ｎカゼノビンテｰジ, 35,横山義, 3.2, 30, -20, -20,17,377.8, ⑱⑱,,,,,,,,,,,,,17,15,Ｈエネルマオｰ, 79,伊藤直, 1.5, 65,   1,  -1,15,103.3, ⑬⑬
,,,,,,,,,,,,18,17,Ｊクリノラブキッス, 45,藤田伸, 4.9,  4, -15, -55, 9, 26.4, ⑪⑫,,,,,,,,,,,,,18, 9,Ｏハネダテンシ, 75,田中勝, 1.5, 65,   2,  -3, 9, 18.0, ⑪⑫
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,
"単勝:170円 複勝:11=110円 04=140円 06=1,540円 枠連:340円",,,,,,,,,,,,単勝:430円 複勝:05=190円 10=150円 01=430円 枠連:930円,,,,,,,,,,,,単勝:570円 複勝:09=200円 15=270円 08=160円 枠連:750円,,,,,,,,,,,,"単勝:1,280円 複勝:18=340円 02=560円 11=580円 枠連:1,240円",,,,,,,,,,,
"馬連:410円 ワイド:04-11=190円 06-11=2,990円 04-06=4,350円",,,,,,,,,,,,"馬連:970円 ワイド:05-10=360円 01-05=1,280円 01-10=1,220円",,,,,,,,,,,,"馬連:3,060円 ワイド:09-15=970円 08-09=540円 08-15=790円",,,,,,,,,,,,"馬連:8,840円 ワイド:02-18=3,030円 11-18=2,790円 02-11=3,140円",,,,,,,,,,,
"馬単:640円 3連複:10,200円",,,,,,,,,,,,"馬単:1,840円 3連複:4,730円",,,,,,,,,,,,"馬単:5,210円 3連複:4,210円",,,,,,,,,,,,"馬単:18,220円 3連複:41,850円 3連単:263,610円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1600m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1800m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｶｰﾈｰｼｮﾝｶｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａミルシャイナｰ, 58,田中勝,, 65,   6,* -6, 1,  1.6,⑥④④, 1,12,Ｄグランシュヴァリエ, 68,蛯名正,, 75,*  5,* 13, 2,  3.5, ②②, 1, 4,Ｃメイショウアサガオ, 74,藤田伸,, 73,   2,*  7, 6,  9.3,⑩⑪⑩, 1, 1,Ｂジェットバニヤン, 80,四位洋,, 80,* 12,   8, 3,  7.3, ①①
 2, 7,Ｉショウナンハゴロモ, 49,後藤浩, 0.3, 60,*  7, -13, 3,  8.7,②③③, 2, 8,Ｂケイアイスイジン, 74,柴田善, 0.1, 74,   4,* 14, 3,  3.9, ④④, 2, 3,Ｂハイカックウ, 77,内田博, 0.0, 72,   2,*  7, 1,  3.7,④⑨⑩, 2, 5,Ｄスリｰセブンスピン, 79,平沢健, 0.0, 80,* 11,   9, 7, 12.1, ②②
 3, 1,Ｂメジロミニｰ, 58,武士沢, 0.6, 63,   2,*  0, 5, 13.6,⑮⑭⑬, 3, 3,Ａサクラリｰバポｰト, 74,後藤浩, 0.9, 69,   1,* 13, 1,  2.5, ⑫⑩, 3,13,Ｆハッピｰプレゼント, 70,横山典, 0.1, 68,   4,  -2, 2,  5.3,③③④, 3, 6,Ａワンダｰプロ, 84,藤田伸, 0.3, 78,* 10,   9, 6,  9.5, ③③
 4, 5,Ｋタイキトライアンフ, 47,藤田伸, 0.8, 57,   5, -15, 9, 36.3,④⑤⑤, 4, 6,Ｊフランコフォニｰ, 62,吉田豊, 0.9, 69,*  6,   4, 6, 21.2, ①①, 4, 2,Ｄマイネウインク, 70,田中博, 0.2, 68,*  6,  -6, 7, 10.5,④③③, 4, 9,Ｃプロセッション, 80,田中勝, 0.5, 78,   4,* 16, 1,  3.2, ⑫⑪
 5,14,Ｃジェイケイクリス, 56,横山典, 0.8, 56,   4, -13, 4, 12.3,⑥⑦⑦, 5,13,Ｃキモンホワイト, 74,松岡正, 1.0, 68,   2,   9, 4, 12.2, ⑥⑥, 5, 9,Ａココシュニック, 77,四位洋, 0.3, 68,  -1,*  7, 3,  7.2,⑯⑮⑮, 5, 8,Ｆスタｰボイジャｰ, 77,松岡正, 0.9, 75,   4,* 12, 5,  8.6, ⑩⑪
 6, 6,Ｇサンワｰドヒラリｰ, 52,四位洋, 0.9, 57,  -4,*  1, 8, 30.1,⑯⑯⑯, 6,11,Ｋダノンマスタｰズ, 62,横山典, 1.3, 65,*  5,   2, 5, 16.4, ②②, 6,12,Ｈシェリルピンク, 67,田中勝, 0.3, 66,*  8, -12, 8, 14.1,②①①, 6,15,Ｈプレンティラヴ, 76,蛯名正, 1.1, 72,   8,   5, 2,  4.9, ⑥⑤
 7,12,Ｊシチリアｰナ, 49,小野次, 1.0, 54,* 10, -29, 7, 28.3,①①①, 7, 9,Ｈシルキｰチｰフ, 63,大庭和, 1.4, 69,  -1,  12,10, 52.6, ⑫⑫, 7, 1,Ｌマイネエアウエイ, 63,津村明, 0.4, 68,   3,  -1, 4,  9.0,⑨⑥⑥, 7,16,Ｅキラライットウセイ, 77,菊地昇, 1.2, 72,   6,   7,11, 38.7, ⑫⑦
 8, 2,Ｏメジロダッチェス, 34,吉田豊, 1.1, 54,   0, -10, 6, 25.4,⑪⑪⑩, 8,10,Ｆマイネルフォルザ, 64,柴山雄, 1.4, 65,   3,   5,11, 57.2, ⑥⑥, 8, 7,Ｐモエレカトリｰナ, 58,松岡正, 0.4, 67,   3,  -2,17,157.2,④⑥⑥, 8, 3,Ｉモンテチェリｰ, 76,柴田大, 1.3, 70,   6,   5,13, 76.5, ⑥⑦
 9,11,Ｍミヤギフェアリｰ, 44,柴山雄, 1.3, 52,   2, -14,15,249.2,⑪⑪⑩, 9, 4,Ｅナスノマツカゼ, 66,田中勝, 1.8, 63,   2,   3, 7, 41.8, ⑨⑨, 9, 5,Ｊシゲルエスペレ, 64,勝浦正, 0.4, 66,*  7, -12,10, 26.5,①②②, 9, 2,Ｇエイワムサシ, 77,柴田善, 1.4, 70,   9,   1, 9, 27.6, ④④
10,15,Ｈリノｰンマイア, 51,村田一, 1.6, 51,  -2, -12,11, 56.7,⑭⑭⑮,10, 7,Ｇマイネルパルティア, 63,津村明, 2.1, 60,   0,   2,13,192.3, ⑩⑩,10,10,Ｅビｰビｰモデナ, 70,村田一, 0.5, 68,   0,   2,11, 42.8,⑩⑪⑬,10, 4,Ｌマグネティックマン, 75,伊藤直, 1.5, 69,   6,   4,14,108.3, ⑨⑦
11, 8,Ｐラズベリｰハｰツ, 30,田中博, 2.1, 43,   4, -34,13, 66.1,④⑤⑤,11, 1,Ｉヨシサプライズ, 63,内田博, 2.8, 54,   3,  -6,12, 67.8, ⑥⑥,11, 6,Ｑアポロクイック, 57,柴田善, 0.6, 66,  -1,   4,12, 45.4,⑫⑮⑮,11,12,Ｋケイアイハクスイ, 75,江田照, 2.1, 65,   1,   4, 8, 26.9, ⑭⑬
12,13,Ｆウエスタンボイス, 54,内田博, 2.1, 43,*  9, -42,10, 38.5,②②②,12,14,Ｌイｰグルウッド, 61,江田照, 2.9, 55,  -1,  -2,14,227.5, ⑪⑫,12,14,Ｇテイクバイストｰム, 69,後藤浩, 0.8, 61,   4, -11, 5,  9.2,④③④,12, 7,Ｊビッグポパイ, 75,後藤浩, 2.1, 64,   6,  -1, 4,  7.8, ⑥⑦
13, 4,Ｅカンタルｰプ, 56,松岡正, 2.3, 42,   4, -32, 2,  7.4,⑨⑧⑨,13, 2,Ｎファンタジックキｰ, 49,古川吉, 3.0, 55,   4, -11, 8, 43.2, ④④,13,16,Ｉミサトフリｰト, 67,大庭和, 0.8, 62,   1,  -6,13, 59.4,⑫⑨⑥,13,10,Ｎオポテュｰニティ, 71,石神深, 2.6, 61,  -1,   2,16,339.8, ⑯⑯
14, 3,Ｄスズカエルマンボ, 56,蛯名正, 2.5, 40,   3, -37,12, 61.5,⑨⑧⑦,14, 5,Ｍハクシンヒロツグ, 60,田中博, 3.0, 55,  -3,   0, 9, 48.1, ⑫⑭,14,15,Ｋアイルビｰバウンド, 63,蛯名正, 0.9, 63,   2,  -5, 9, 25.3,⑮⑪⑩,14,11,Ｏサンエムワｰルド, 68,植野貴, 2.7, 60,   7,  -8,15,178.1, ④⑤
15,10,Ｌジニアビスティｰ, 46,勝浦正, 2.7, 39,   2, -35,14,164.8,⑥⑩⑩,,,,,,,,,,,,,15, 8,Ｎテンジンミコオウヒ, 60,江田照, 1.0, 60,   1,  -4,16,148.0,⑫⑭⑬,15,14,Ｐシアトルタコマ, 65,柴山雄, 2.9, 59,   1,  -2,12, 71.4, ⑩⑬
16,16,Ｎサンデｰギャロップ, 40,江田照, 3.1, 33,   0, -38,16,342.2,⑪⑪⑬,,,,,,,,,,,,,16,11,Ｍオｰスミビｰナス, 60,小野次, 1.3, 60,  -2,  -3,14, 81.0,⑰⑰⑰,16,13,Ｍエイシンイッテン, 71,勝浦正, 3.1, 56,   0,  -4,10, 34.3, ⑭⑬
