08年10月 4日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年10月 4日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9, 3,Ｇメイプルマキシマム, 49,小林久, 1.7, 46, -12,  -3,10, 81.4, ⑧⑩, 9, 5,Ｃアムネリス, 73,小原義, 1.4, 56, -11,   2,10, 37.6, ⑪⑪, 9,13,Ｆマイサイドキック, 66,北村友, 1.9, 65,  10, -20, 6, 19.6,④⑦⑤, 9,13,Ｊシンシンマｰキｰ, 71,竹之下, 1.1, 74,  -3,  10,13, 91.9,⑫⑫⑪
10,12, マルマツビュｰティ,---,山口竜, 2.0, 44,  -4, -12,12,148.5, ⑤⑥,10, 7,Ｈサルラ, 65,三浦皇, 1.5, 53, -18,*  6, 4,  8.8, ⑫⑫,10,10, ディｰズエトワｰル,---,宮崎光, 3.2, 51,  10, -37,10, 71.5,⑬⑦⑧,10, 7,Ｉアサヒバロン, 74,柴田善, 1.2, 72,  -2,   6, 5, 14.4,⑨⑨⑧
11, 1,Ｃコｰヒｰゼリｰ, 60,田辺裕, 2.5, 38,  -5, -15, 4, 12.6, ⑥⑥,11, 8,Ｇウェｰブガｰル, 66,梶晃啓, 1.6, 56,  -3,  -4, 9, 30.7, ⑨⑩,11,14,Ｌウインウラカワ, 56,秋山真, 3.6, 49,  12, -46,13,163.4,③④⑫,11,11,Ｆユキノハリケｰン, 76,中舘英, 1.4, 65,*  5, -11, 3,  6.5,①①①
12,10,Ｊケｰジｰフジ, 38,中舘英, 3.9, 23, -15, -22, 9, 79.6, ⑪⑫,12,11,Ｌカクテルウィッシュ, 61,北村友, 2.2, 48,  -2, -11,11, 91.8, ⑥⑧,12,12,Ｍピンクノチカラ, 49,河北通, 3.8, 47,   4, -33,14,250.7,⑭⑭⑭,12, 5,Ｍトップジャイアンツ, 65,武英智, 1.6, 66,  -2,  -1,11, 84.8,⑧⑦⑪
,,,,,,,,,,,,,,,,,,,,,,,,13, 8,Ｈライトオブマリア, 63,五十嵐, 3.9, 46,   9, -44, 9, 39.6,④⑩⑫,13, 1,Ｌリガｰドシチｰ, 69,五十嵐, 1.9, 59,   2, -13,14,120.2,③③⑥
,,,,,,,,,,,,,,,,,,,,,,,,14, 2,Ｋバブルガムロｰマン, 57,的場勇, 4.1, 43,* 13, -57,11, 93.1,①②⑧,14, 9,Ｄトｰセントップラン, 77,荻野琢, 2.5, 57,  -5,  -6, 9, 37.7,⑭⑬⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,
"単勝:2,820円 複勝:05=700円 04=110円 11=2,010円 枠連:310円",,,,,,,,,,,,単勝:200円 複勝:03=110円 04=150円 02=140円 枠連:470円,,,,,,,,,,,,"単勝:1,980円 複勝:06=350円 04=160円 05=130円 枠連:440円",,,,,,,,,,,,"単勝:2,320円 複勝:04=510円 14=170円 02=630円 枠連:440円",,,,,,,,,,,
"馬連:1,670円 ワイド:04-05=870円 05-11=16,560円 04-11=3,710円",,,,,,,,,,,,馬連:490円 ワイド:03-04=170円 02-03=210円 02-04=320円,,,,,,,,,,,,"馬連:4,540円 ワイド:04-06=1,200円 05-06=790円 04-05=230円",,,,,,,,,,,,"馬連:4,180円 ワイド:04-14=1,290円 02-04=3,310円 02-14=1,970円",,,,,,,,,,,
"馬単:5,840円 3連複:59,540円 3連単:359,110円",,,,,,,,,,,,"馬単:800円 3連複:500円 3連単:2,050円",,,,,,,,,,,,"馬単:12,820円 3連複:2,750円 3連単:29,510円",,,,,,,,,,,,"馬単:10,620円 3連複:20,420円 3連単:169,460円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1800m 2 歳ｵｰﾌﾟﾝ(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,札幌2歳ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｄグランプリエンゼル, 61,柴田善,, 70,* -8,*  8, 5, 10.0, ①①, 1, 6,Ａトｰアヘンリｰ, 77,大野拓,, 74,*  9,  -3, 2,  5.8,③③②, 1, 6,Ｃハニｰフラッグ, 73,丸田恭,, 73,  -1,* 14, 4, 13.0,⑨⑨⑨, 1, 4,Ｇロジユニヴァｰス, 65,横山典,, 75,  10,*  2, 1,  4.0,⑦⑥⑤
 2,15,Ｆアドバンスヘイロｰ, 58,三浦皇, 0.4, 64,* -9,*  4, 6, 12.5, ③③, 2,12,Ｇエナｰジバイオ, 68,丸田恭, 0.2, 73,   6,*  4, 4,  8.0,⑪⑫⑧, 2, 3,Ｋマルサライガｰ, 64,松田大, 0.1, 72,   4,   6, 5, 13.2,⑦⑦③, 2, 7,Ｆイグゼキュティヴ, 66,津村明, 0.2, 73,* 16, -12, 5, 10.4,②②①
 3,11,Ａテイエムオｰロラ, 62,藤田伸, 0.7, 60, -13,*  4, 1,  2.6, ⑧⑧, 3,13,Ｄドリｰムシｰカｰ, 71,津村明, 0.4, 72,   8,  -3, 7, 21.6,⑧⑧⑧, 3, 5,Ａアプロｰズヒｰロｰ, 75,横山典, 0.3, 69,   4,   4, 1,  2.5,③④③, 3, 2,Ａモエレエキスパｰト, 76,山口竜, 0.4, 72,  12,* -5, 3,  5.3,④⑤④
 4,14,Ｅメジロマリアン, 61,横山典, 1.0, 55,* -8,  -5, 2,  3.9, ②②, 4, 8,Ｋユメキコウ, 62,松田大, 0.4, 72,   6,  -1,10, 49.3,⑩⑧②, 4, 9,Ｊバイタリティｰ, 65,中舘英, 0.4, 70,  -2,* 13,12, 85.8,⑬⑪⑨, 4,13,Ｃテｰオｰストｰム, 69,藤岡佑, 1.0, 65,   9,  -9, 2,  4.9,⑪⑧⑤
 5, 9,Ｃドリｰムクラフト, 61,安藤勝, 1.1, 55, -16,   2, 4,  9.0, ⑪⑬, 5, 2,Ｌアグネスボンバｰ, 58,的場勇, 0.5, 67,* 10, -14, 9, 49.2,①①①, 5, 4,Ｄニュｰロザリオ, 73,北村友, 0.5, 66,   3,   4, 6, 15.7,⑧⑧⑦, 5,10,Ｄピロｰトｰク, 66,大野拓, 1.2, 66,   8,  -7,13, 66.7,⑨⑪⑨
 6,16,Ｇスペシャルクイン, 58,柴原央, 1.3, 52,* -9,  -7, 3,  8.1, ③③, 6, 5,Ｈキャッスルトン, 64,柴田善, 0.7, 68,   8,  -9, 6, 20.0,⑥⑤④, 6,12,Ｆポｰトスピｰド, 72,秋山真, 0.7, 66,   4,  -2, 2,  3.6,③③①, 6,12,Ｍダノンヒデキ, 54,藤田伸, 1.3, 63,   6,  -8, 7, 10.5,⑬⑬⑪
 7, 8,Ｈカシノレオン, 53,中舘英, 1.5, 50, -13,  -6, 7, 18.2, ⑧⑧, 7, 1,Ｃコスモスプラッシュ, 72,藤田伸, 0.7, 69,   5,  -1, 5,  8.6,⑫⑫⑫, 7,13,Ｈロングエンパイヤ, 70,河北通, 0.9, 69,  -3,  10, 9, 23.8,⑪⑫⑫, 7, 8,Ｉメイショウイエミツ, 65,中舘英, 1.7, 58,* 16, -32,11, 35.8,③③②
 8,12,Ｋスマイルミッキｰ, 44,藤岡佑, 1.5, 49, -16,  -3, 9, 30.0, ⑪⑩, 8, 7,Ｂメルシｰゴｰルド, 76,三浦皇, 0.7, 67,   7,  -8, 1,  2.0,⑦⑦⑦, 8, 1,Ｅファイナルジャッジ, 72,山口竜, 0.9, 65,*  6,  -5, 7, 17.4,①①②, 8,11,Ｋフォｰレイカｰ, 60,柴田善, 1.8, 59,   5, -12, 9, 24.8,⑭⑭⑬
 9, 4,Ｌボｰカリスト, 43,松田大, 1.5, 49,* -9, -10,10, 66.4, ③⑤, 9, 9,Ｍニシノバニｰガｰル, 55,田辺裕, 1.1, 65,   6, -10,12, 72.3,⑫⑩⑧, 9,10,Ｂタｰニングスワロｰ, 74,藤岡佑, 1.2, 64,  -1,   4, 3,  6.1,⑩⑩⑪, 9,14,Ｈメジロチャンプ, 65,菊沢隆, 2.1, 53,* 16, -39, 8, 22.0,①①②
10, 5,Ｂフレアリングロｰズ, 61,郷原洋, 1.7, 46, -11, -11, 8, 18.6, ⑥⑤,10,14,Ｅマイネソシオ, 70,五十嵐, 1.1, 65,*  9, -16, 3,  7.9,⑤⑤④,10,11,Ｉメイショウドレイク, 67,藤田伸, 1.3, 61,   4,  -6, 8, 17.8,⑤④③,10, 1,Ｊアグネスクイック, 64,三浦皇, 2.2, 53,  10, -29,10, 25.8,⑦⑥⑧
11,13,Ｐゴｰルドミント, 14,田中博, 1.9, 45, -20,  -4,16,347.0, ⑭⑬,11,11,Ｆルミノゴｰルド, 68,古川吉, 1.9, 60,*  9, -29, 8, 36.5,③③④,11, 7,Ｌクリｰルボルケｰノ, 64,津村明, 1.3, 61,   4,  -6,11, 77.8,⑤④③,11, 9,Ｎステイマックス, 45,長谷川, 2.2, 55,   9, -24,12, 57.0,⑪⑩⑪
12, 6,Ｎヤコモクリスタル, 27,大野拓, 2.0, 43, -13, -12,14,123.2, ⑧⑩,12,10,Ｉヒドゥンアジェンダ, 63,菊沢隆, 2.4, 55,*  9, -37,11, 56.1,②②⑧,12, 2,Ｍコアレスルドルフ, 53,宮崎光, 1.8, 58,*  5, -12,13,206.3,②②⑦,12, 5,Ｂナムラカイシュウ, 75,武英智, 2.3, 52,  13, -34, 4,  7.5,④④⑤
13, 2,Ｉモルフェスペシャル, 51,宮崎光, 2.1, 42, -16, -11,13,110.0, ⑪⑩,13, 4,Ｊロイバｰブリング, 62,田中博, 2.8, 54,   6, -33,13,102.7,⑧⑩⑬,13, 8,Ｇサミｰデザｰト, 70,五十嵐, 1.8, 61,  -4,   4,10, 55.8,⑫⑬⑬,13, 3,Ｅアドマイヤサムライ, 66,安藤勝, 2.5, 51,   9, -30, 6, 10.5,④⑧⑨
14,10,Ｊハｰトノジョｰカｰ, 46,津村明, 2.5, 37, -19, -12,12, 84.9, ⑭⑬,14, 3,Ｎアラマサトップガン, 40,山口竜, 6.4, 13,   2, -69,14,157.4,⑭⑭⑭,,,,,,,,,,,,,14, 6,Ｌイｰサンヘモス, 58,田辺裕, 3.0, 46,   8, -33,14,124.2,⑩⑪⑬
15, 7,Ｏメイショウクライフ, 19,長谷川, 2.5, 36, -20, -12,15,299.1, ⑭⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 1,Ｍキタサンオリュウ, 42,菊沢隆, 2.9, 30, -11, -26,11, 81.1, ⑥⑤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,000円 複勝:03=310円 15=360円 11=150円 枠連:2,430円",,,,,,,,,,,,"単勝:580円 複勝:06=210円 12=230円 13=370円 枠連:1,300円",,,,,,,,,,,,"単勝:1,300円 複勝:06=230円 03=300円 05=140円 枠連:8,270円",,,,,,,,,,,,"単勝:400円 複勝:04=190円 07=240円 02=190円 枠連:1,230円",,,,,,,,,,,
"馬連:5,940円 ワイド:03-15=1,840円 03-11=660円 11-15=920円",,,,,,,,,,,,"馬連:2,000円 ワイド:06-12=640円 06-13=1,280円 12-13=1,520円",,,,,,,,,,,,"馬連:5,150円 ワイド:03-06=1,680円 05-06=550円 03-05=840円",,,,,,,,,,,,"馬連:2,340円 ワイド:04-07=870円 02-04=600円 02-07=590円",,,,,,,,,,,
"馬単:9,390円 3連複:6,790円 3連単:70,360円",,,,,,,,,,,,"馬単:3,970円 3連複:9,290円 3連単:40,680円",,,,,,,,,,,,"馬単:10,570円 3連複:4,930円 3連単:50,230円",,,,,,,,,,,,"馬単:3,910円 3連複:3,110円 3連単:19,960円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｵｰﾛﾗ特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａツｰピｰス, 64,北村友,, 62,*  1,* 10, 1,  2.9,②②②, 1,11,Ｃリネンヤクシン, 72,田辺裕,, 72,   6,* 10, 5, 15.6,⑩⑦②, 1, 5,Ｐリルティングソング, 51,五十嵐,, 67, -11,   8, 9, 29.1, ③③, 1, 3,Ａプラテアｰド, 82,安藤勝,, 82,   3,* 19, 1,  1.6,⑨⑨⑦
 2, 5,Ｅサチノラパシオン, 61,中舘英, 1.2, 55,*  1,   0, 4,  6.7,①①①, 2, 7,Ｍヒロノグレガ, 57,柴田善, 0.3, 72,*  9,   2, 9, 57.9,②②①, 2, 1,Ｏウルトラボルケｰノ, 56,古川吉, 0.2, 66, -15,   9,16,174.9, ⑥⑦, 2, 2,Ｃアｰトオブウォｰ, 78,小原義, 0.2, 80,   6,  13, 2,  6.6,⑦⑦④
 3, 2,Ｆシルクスペリオｰル, 60,柴田善, 1.3, 57,   0,   2, 7, 12.3,③④⑤, 3, 3,Ｇシャドウブルｰス, 68,三浦皇, 0.6, 68,   6,   4, 4,  5.9,⑦⑥⑥, 3,16,Ｅノボディｰヴォ, 68,大野拓, 0.2, 64,* -7,   2, 7, 21.0, ②②, 3, 6,Ｌタガノクリスエス, 71,菊沢隆, 0.4, 79,   7,   9, 5, 12.7,③④③
 4,12,Ｊヴィクトリアブルｰ, 40,松田大, 1.3, 55,*  0,   1,11, 93.5,③③③, 4, 9,Ａウインアトラス, 73,松田大, 0.6, 70,   8,   1, 2,  3.6,③③④, 4,12,Ｇコアレスカポｰテ, 65,丸田恭, 0.3, 64, -16,   9, 4,  9.4, ⑥⑦, 4, 7,Ｂカネスラファｰル, 80,宮崎光, 0.8, 76,   7,   7, 3,  8.6,⑤④⑥
 5, 8,Ｇミッキｰミラクル, 59,横山典, 1.5, 53,  -1,   1, 5,  7.3,⑦⑥⑦, 5, 2,Ｆオｰクヒルズ, 69,藤岡佑, 0.6, 69,   8,   1, 3,  5.5,⑤③⑤, 5,15,Ｌロンシャンステｰジ, 62,北村友, 0.3, 64,* -5,  -1,14, 64.2, ①①, 5, 1,Ｆスマｰトカイザｰ, 77,藤田伸, 0.8, 77,   3,* 14, 4,  8.8,⑪⑩⑩
 6, 6,Ｃグリッタｰカｰラ, 62,荻野琢, 1.6, 56,  -1,   0, 3,  6.0,⑥⑥⑤, 6, 5,Ｂシャンパンファイト, 72,藤田伸, 0.7, 68,   7,   2, 1,  2.4,③⑤⑥, 6, 6,Ａショウリュウアクト, 72,藤田伸, 0.3, 65, -17,* 11, 1,  2.4, ⑩⑦, 6, 9,Ｄウグイスジョウ, 78,長谷川, 0.9, 77,*  9,   3, 8, 40.1,②②①
 7,13,Ｂマイネルアルセｰヌ, 63,津村明, 1.7, 52,  -1,  -1, 6, 11.6,⑤④③, 7, 8,Ｅコウメイグリｰン, 69,丸田恭, 1.6, 63,   5,  -3, 7, 35.6,⑧⑨⑧, 7, 2,Ｍミサトバレｰ, 60,山口竜, 0.5, 62, -19,   9,11, 45.6, ⑩⑪, 7,10,Ｊファインスティｰル, 73,竹之下, 1.5, 70,*  8,  -1,13,138.1,③③④
 8, 9,Ｄセイウンタナビク, 61,三浦皇, 1.8, 50,  -1,  -1, 2,  5.0,⑩⑧⑦, 8, 1,Ｉヒットトップガン, 66,河北通, 1.8, 65,   1,   4, 8, 55.5,⑩⑪⑩, 8, 7,Ｉトラックワンダｰ, 64,秋山真, 0.5, 60, -12,   3, 3,  6.4, ⑤③, 8,11,Ｈマイネルトラヴェル, 74,津村明, 1.9, 67,   6,  -1, 6, 37.1,⑧⑦⑨
 9, 1, クレイジｰブルｰス,---,藤田伸, 2.7, 46,  -4,  -3, 8, 22.5,⑬⑩⑩, 9,12,Ｊヒロノバイオ, 64,五十嵐, 1.8, 63,   2,   3,12,135.7,⑫⑪⑩, 9,13,Ｃイナズマレオ, 69,横山典, 0.5, 63, -22,* 13, 6, 13.3, ⑬⑪, 9, 8,Ｋラプレ, 72,田中博, 2.1, 68,   2,   4,12,105.2,⑬⑪⑪
10, 3,Ｋセイウンウィル, 40,丸田恭, 3.0, 45,  -6,  -3, 9, 69.7,⑫⑬⑪,10,10,Ｈワンダｰリディア, 66,山口竜, 2.4, 57,   6, -11,10, 66.2,⑥⑦⑧,10, 3,Ｎリップサｰビス, 59,柴田善, 0.5, 62, -14,   6,10, 30.1, ⑥③,10,12,Ｅハセノダンディ, 77,柴田善, 2.1, 67,   7,  -5, 9, 45.6,⑤④⑦
11, 4,Ｉアクトオブグレイス, 45,梶晃啓, 3.2, 42,  -3, -11,12,165.8,⑦⑨⑨,11,13,Ｌラインルｰジュ, 57,荻野琢, 3.0, 55,* 10, -23, 6, 23.7,①①②,11, 9,Ｊセントラルパｰク, 63,松田大, 0.7, 61, -22,* 11,12, 49.8, ⑬⑪,11, 5,Ｇコヅル, 76,田辺裕, 2.3, 62,*  9, -10, 7, 38.1,①①②
12,11,Ｈセイウンブレイブ, 50,山口竜, 4.5, 34,  -4, -18,10, 85.0,⑩⑩⑫,12, 4,Ｋスズカゲラン, 63,竹之下, 4.9, 41,   2, -25,11,105.8,⑨⑩⑫,12,14,Ｈスイングロウ, 65,田中博, 0.9, 59, -26,* 12, 8, 22.9, ⑮⑮,12, 4,Ｍダイバクフ, 69,馬渕繁, 2.5, 65,   3,   0,10, 65.3,⑪⑪⑫
13, 7,Ｌゲキハクシネマ, 36,的場勇, 4.7, 34,  -4, -20,13,191.7,⑨⑩⑫,,,,,,,,,,,,,13, 8,Ｄクレバｰデュｰク, 68,中舘英, 0.9, 56, -16,   2, 2,  6.0, ⑥⑦,13,13,Ｉエンシャントアｰツ, 74,秋山真, 3.8, 56,   2, -10,11, 71.9,⑨⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,14,11,Ｆアミュｰズチェリｰ, 67,的場勇, 1.3, 51, -27,   7,15, 84.8, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｂオｰスノムスメ, 70,荻野琢, 1.6, 46, -19,  -5, 5, 12.8, ⑩⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｋノボスイｰツ, 63,田辺裕, 2.5, 36, -10, -23,13, 62.1, ③③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
