08年 6月 1日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 6月 1日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝2800m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1700m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
18,16, ヒカリエルジェム,---,長谷川, 2.0, 38, -20, -13,16,114.2, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-5),,,,,,,,,,,
"単勝:1,180円 複勝:13=290円 11=140円 12=420円 枠連:1,100円",,,,,,,,,,,,単勝:380円 複勝:05=120円 04=100円 01=490円 枠連:210円,,,,,,,,,,,,単勝:220円 複勝:02=120円 05=150円 13=300円 枠連:500円,,,,,,,,,,,,単勝:370円 複勝:11=140円 07=120円 03=160円 枠連:420円,,,,,,,,,,,
"馬連:1,740円 ワイド:11-13=600円 12-13=2,450円 11-12=950円",,,,,,,,,,,,馬連:210円 ワイド:04-05=140円 01-05=820円 01-04=700円,,,,,,,,,,,,馬連:520円 ワイド:02-05=240円 02-13=730円 05-13=780円,,,,,,,,,,,,馬連:580円 ワイド:07-11=230円 03-11=390円 03-07=300円,,,,,,,,,,,
"馬単:3,930円 3連複:7,060円",,,,,,,,,,,,"馬単:660円 3連複:1,480円",,,,,,,,,,,,"馬単:780円 3連複:1,910円",,,,,,,,,,,,"馬単:1,240円 3連複:960円 3連単:4,720円",,,,,,,,,,,
■ 2R  芝2500m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝2000m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有松特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｊメイショウリバｰ, 56,飯田祐,, 67,   3,*  6,10, 64.1,⑪⑩⑩, 1, 1,Ｐエイシンブイダンス, 32,吉田稔,, 63,  -3,*  6,18,197.8,⑯⑯⑰, 1,16,Ｃサｰユウジｰン, 72,田中克,, 75,* -5,* 19,10, 20.9,③②②, 1,11,Ｄウインシンシア, 72,中舘英,, 78,  -2,* 18, 4,  5.4,⑨⑨⑧
 2, 8,Ｄオｰトホｰク, 60,渡辺薫, 0.1, 65,   4,*  0, 2,  6.6,⑩⑦⑦, 2,18,Ａニシノレイチェル, 60,長谷川, 0.0, 61,   0,* -2, 5, 12.3,⑩⑦⑦, 2,14,Ｂスズカフェロｰ, 74,浜中俊, 0.0, 72,* -4,* 18, 1,  3.6,②①①, 2, 3,Ｇエｰシンサｰフィン, 71,後藤浩, 0.2, 76,  -3,* 19, 1,  3.0,⑩⑩⑩
 3, 9,Ｂモルエラン, 64,角田晃, 0.1, 66,*  7,  -7, 1,  1.7,⑤③②, 3,12,Ｎワンダｰアｰムフル, 39,石橋守, 0.3, 58,  -2,  -4,11, 37.3,⑫⑩⑪, 3,15,Ｍナムラグロｰリｰ, 67,田中健, 0.2, 73,  -6,* 19, 5,  8.3,⑥⑦⑥, 3, 4,Ｅミスティックリバｰ, 72,吉田稔, 0.4, 69,   1,   6, 3,  4.9,⑦③①
 4,16,Ｅマｰベラスブレイド, 59,石橋守, 0.3, 63,   6,  -7, 5, 13.8,⑥⑤④, 4, 5,Ｂエドワｰドバロｰズ, 60,古川吉, 0.3, 61,  -4,*  4,15,119.8,⑯⑯⑯, 4,13,Ｌキングベガロｰド, 68,難波剛, 0.4, 70,* -5,  17, 9, 20.0,③⑤④, 4, 6,Ｊシンシンマｰキｰ, 66,芹沢純, 0.6, 68,   0,   6,10, 65.6,⑧⑦④
 5, 4,Ａメイケイパッション, 65,田嶋翔, 0.3, 63,   6,  -7, 3,  6.7,④⑤④, 5,11,Ｅドリｰムストライド, 58,角田晃, 0.4, 57,   0,  -8, 2,  6.2,⑧⑦⑦, 5,12,Ａアグネスヨジゲン, 75,渡辺薫, 0.8, 68,* -5,  13, 2,  5.4,⑨②②, 5, 2,Ｈトｰホウシャイン, 69,中村将, 0.8, 73,  -6,* 18, 7, 15.6,⑪⑪⑪
 6, 1,Ｌダンツエスエスティ, 52,田中克, 0.4, 60,*  7, -14,11, 79.3,①②②, 6, 2,Ｄタガノヴァレオ, 59,橋本美, 0.6, 54,  -2,  -8, 1,  2.0,⑦⑩⑪, 6, 8,Ｉヒシヴェンチャｰ, 69,田村太, 1.0, 65,* -5,  11,12, 52.1,⑭⑤④, 6, 5,Ｂマヤラブハｰト, 76,小林徹, 0.9, 64,   1,   1, 6, 14.8,⑤⑤④
 7,10,Ｍシゲルアマル, 50,中村将, 0.4, 63,   4,  -3, 8, 40.0,⑦⑨⑧, 7, 9,Ｉアグネスグリッタｰ, 52,中舘英, 0.6, 55,*  3, -15, 4, 10.9,②②①, 7, 7,Ｄウインバｰディクト, 72,石橋守, 1.6, 62,  -6,   9, 4,  8.0,⑭⑧⑦, 7, 7,Ｃエイワジョリｰ, 74,安藤光, 0.9, 62,*  3,  -3, 8, 21.1,①②②
 8,12,Ｇマイソｰルビｰト, 58,長谷川, 0.5, 61,*  8, -15, 7, 25.2,②①①, 8, 4,Ｇスズカクリエｰト, 54,上村洋, 0.7, 55,  -3,  -5, 8, 27.5,⑭⑭⑬, 8, 6,Ｆウインフェイム, 71,古川吉, 1.7, 63,  -8,   9, 6, 12.0,⑯⑩⑧, 8,10,Ｉマドンナブラボｰ, 67,高井彰, 1.2, 60,   0,  -2,11, 75.8,⑤⑦④
 9, 5,Ｆウインザハギ, 58,吉田稔, 0.8, 60,   3,  -4, 9, 53.4,⑭⑬⑩, 9, 8,Ｊヤマニンルフレ, 51,秋山真, 0.8, 53,  -1,  -9, 9, 30.6,⑩⑬⑬, 9, 1,Ｇナリタベガ, 70,中村将, 1.8, 60,  -9,  11, 3,  5.9,⑩⑮⑮, 9, 8,Ｆノｰザンシャトル, 72,浜中俊, 1.5, 56,   2,  -9, 5, 12.4,②③④
10, 2,Ｎハｰドギムレット, 50,岩崎祐, 1.0, 58,   4,  -7,14,182.8,⑭⑬⑬,10,15,Ｃマンボパｰトナｰ, 59,浜中俊, 0.9, 51,*  1, -16, 3,  7.4,⑤⑤⑤,10, 5,Ｅダンサｰズナカヤマ, 72,宮崎北, 1.8, 58,  -8,   9,11, 50.0,⑩⑬⑩,10, 9,Ａナイスヴァレｰ, 77,田中健, 2.2, 50,   2, -17, 2,  4.4,③⑤⑧
11,11,Ｋニシノシャア, 53,浜中俊, 1.2, 55,   4, -16, 6, 16.1,⑪⑦⑧,11,10,Ｑトｰワドウサン, 31,渡辺薫, 0.9, 53,  -2,  -9,13, 90.1,⑭⑭⑬,11,11,Ｏアサクサスコット, 58,長谷川, 1.9, 62,  -8,   7,15,125.0,⑥⑩⑫,11, 1,Ｋティンバｰルｰカン, 57,佐藤哲, 2.5, 44,*  2, -28, 9, 49.9,③①②
12,15,Ｃウイニングコウイチ, 62,太宰啓, 1.5, 54,*  7, -27,13,160.9,③③④,12,14,Ｏハマノオラトリオ, 36,酒井学, 1.0, 50,*  1, -19,16,143.7,⑤③③,12, 2,Ｈメモリｰジャグラｰ, 70,佐藤哲, 2.0, 61,  -9,  10, 7, 15.6,⑬⑮⑮,,,,,,,,,,,,
13, 6,Ｐアドマイヤアマゾン, 41,北村友, 1.5, 54,   2, -13,15,233.3,⑪⑬⑬,13, 6, マッキｰマイハｰト,---,後藤浩, 1.0, 49,  -2, -13,10, 31.6,⑱⑩⑦,13, 9,Ｐドンブレイカｰ, 58,鮫島良, 2.0, 61,  -6,   7,14,117.2,⑫⑩⑫,,,,,,,,,,,,
14, 3,Ｉディベイタｰ, 57,荻野琢, 1.7, 51,   3, -19,12,130.6,⑦⑩⑬,14,16,Ｆメイショウベｰネ, 58,川島信, 1.1, 48,   0, -17,12, 79.0,⑧⑦⑤,14, 4,Ｎシクンシ, 58,後藤浩, 2.1, 56,* -5,   1, 8, 15.7,①②⑧,,,,,,,,,,,,
15,14,Ｈプライドエンブレム, 57,熊沢重, 2.1, 49,   3, -24, 4, 11.7,⑦⑩⑫,15,17,Ｈケイアイフェラｰリ, 54,北村友, 1.9, 43,*  1, -32, 7, 20.3,③③③,15, 3,Ｊコアレスガバナｰ, 69,荻野琢, 2.4, 56,  -7,   1,16,135.2,③⑧⑩,,,,,,,,,,,,
16,13,Ｏイチトク, 47,梶晃啓, 3.3, 41,  -2, -24,16,342.7,⑯⑯⑯,16, 3,Ｌクリフクライマｰ, 45,石橋脩, 2.4, 38,*  2, -40, 6, 17.6,①①②,16,10,Ｋニシオハンセル, 69,高橋亮, 2.5, 56,  -7,   3,13, 98.5,⑥⑬⑭,,,,,,,,,,,,
,,,,,,,,,,,,17,13,Ｋシルキｰライム, 50,田中健, 3.0, 34,  -4, -34,14,105.0,⑬⑯⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 7,Ｍメルシｰパッション, 39,熊沢重, 3.1, 33,*  1, -47,17,194.7,③⑤⑦,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,
"単勝:6,410円 複勝:07=810円 08=170円 09=110円 枠連:17,420円",,,,,,,,,,,,"単勝:19,780円 複勝:01=5,140円 18=390円 12=980円 枠連:650円",,,,,,,,,,,,"単勝:2,090円 複勝:16=460円 14=160円 15=310円 枠連:700円",,,,,,,,,,,,単勝:540円 複勝:11=160円 03=120円 04=150円 枠連:840円,,,,,,,,,,,
"馬連:16,660円 ワイド:07-08=2,520円 07-09=1,400円 08-09=220円",,,,,,,,,,,,"馬連:95,800円 ワイド:01-18=26,470円 01-12=40,970円 12-18=3,740円",,,,,,,,,,,,"馬連:3,460円 ワイド:14-16=1,330円 15-16=1,790円 14-15=680円",,,,,,,,,,,,馬連:870円 ワイド:03-11=310円 04-11=480円 03-04=320円,,,,,,,,,,,
"馬単:45,080円 3連複:5,470円",,,,,,,,,,,,"馬単:192,660円 3連複:892,360円",,,,,,,,,,,,"馬単:9,670円 3連複:6,610円",,,,,,,,,,,,"馬単:2,300円 3連複:1,490円 3連単:9,210円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1700m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1200m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,こでまり賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａミスタｰオリオン, 61,小林慎,, 69,*  4,*  3, 1,  3.0, ①①, 1, 6,Ｃピサノジュバン, 75,北村友,, 68,*  6,  10, 5, 12.4,②②②, 1,17,Ａスワン, 72,飯田祐,, 76,  -1,* 12, 3,  7.6, ⑦⑥, 1, 7,Ａホウショウルｰプ, 80,上村洋,, 87,  -5,* 24, 1,  2.8,⑦⑤③
 2,11,Ｅマイディスカバリｰ, 58,渡辺薫, 0.5, 65,*  4,   0, 5, 10.0, ②②, 2, 1,Ｆシｰアクロス, 69,長谷川, 0.0, 71,*  6,   8, 6, 17.5,①①①, 2,12,Ｊミティｰク, 63,上村洋, 0.3, 72,  -4,* 10,13, 40.3, ⑩⑧, 2, 9,Ｄウィルビｰキング, 74,後藤浩, 0.1, 82,* -2,  17, 5, 10.4,②②②
 3, 6,Ｊバルハｰバｰ, 46,上村洋, 0.6, 64,*  2,  -1,13, 77.4, ③②, 3,12,Ｅバロズハｰト, 70,石橋脩, 0.3, 65,*  5,   9, 2,  4.9,③③③, 3, 8,Ｂロｰズカットダイヤ, 70,後藤浩, 0.5, 69,  -2,   6, 2,  5.2, ⑦⑥, 3, 3,Ｋコマノハイ, 48,吉田稔, 0.2, 80,*  0,  12,10, 38.9,①①①
 4, 7,Ｄエリモリリパット, 60,浜中俊, 1.0, 58,  -2,  -1, 4,  7.5, ④④, 4, 8,Ａシャインモｰメント, 79,吉田稔, 0.4, 69,   0,* 18, 1,  2.3,⑯⑬⑫, 4, 4,Ｃヴェンティ, 69,佐藤哲, 0.5, 69,  -9,* 13, 8, 18.2, ⑭⑭, 4, 8,Ｅクリスタルルｰジュ, 74,長谷川, 0.2, 84,  -3,  18, 9, 25.2,⑤③③
 5,15,Ｃグレイホｰク, 60,鮫島良, 1.1, 57,  -7,   0, 2,  3.6, ⑦⑤, 5,10,Ｄイマカツタイガｰ, 71,松田大, 0.5, 69,   3,  10, 8, 22.4,⑧⑥⑤, 5,16,Ｆカミヒコｰキ, 66,鮫島良, 0.5, 70,*  4,   0, 5,  8.7, ②②, 5, 1,Ｃフレアリングベスト, 76,石橋脩, 0.5, 81,  -5,  18, 7, 17.8,⑦⑦⑥
 6, 9,Ｈカシノデンシロ, 54,白坂聡, 1.2, 56,  -5,  -1,12, 66.4, ⑤⑤, 6, 3,Ｋメガロスバンダム, 62,後藤浩, 0.5, 65,*  5,   7,10, 49.5,③③③, 6, 1,Ｇユキノハボタン, 66,酒井学, 0.6, 68,  -6,   9,10, 28.6, ⑬⑫, 6, 6,Ｆシャイニｰボｰイ, 73,鮫島良, 0.6, 78,  -3,  12, 3,  4.8,③③③
 7, 3,Ｇデンコウマｰチン, 54,太宰啓, 1.2, 55, -13,*  3, 6, 17.9, ⑪⑩, 7, 5,Ｊニュｰロザリオ, 62,田村太, 0.6, 66,   1,* 13,15,241.5,⑭⑨⑨, 7, 6,Ｅアグネスムｰン, 66,太宰啓, 0.7, 67,   0,   1, 6,  8.9, ⑤④, 7, 4,Ｇスズカライアン, 71,芹沢純, 0.8, 77,  -5,  14, 4, 10.1,⑨⑦⑧
 8,10,Ｉカイシュウペガサス, 53,北村友, 1.3, 54, -10,   0, 7, 20.5, ⑨⑧, 8,11,Ｎツインズメモリｰ, 59,秋山真, 1.1, 64,   3,   7, 9, 48.6,⑩⑦⑦, 8, 7,Ｉメルシｰヨｰク, 64,北村友, 0.9, 65,  -2,   1, 4,  8.3, ⑦⑧, 8, 5,Ｈバｰジンフォレスト, 71,浜中俊, 0.8, 78,  -6,  17, 6, 12.1,⑨⑨⑨
 9, 8,Ｂショパン, 61,後藤浩, 1.3, 54,  -8,  -1, 3,  6.7, ⑦⑦, 9, 9,Ｇカネトシトレンド, 68,鮫島良, 1.2, 65,   1,  10,11, 88.1,⑭⑬⑬, 9,15,Ｈデュｰン, 65,中舘英, 1.0, 63,   2,  -4, 1,  4.9, ④④, 9,10,Ｂトシセント, 78,生野賢, 0.9, 76,  -6,  14, 2,  4.4,⑥⑨⑨
10,14,Ｋシゲルスエテ, 41,田嶋翔, 1.9, 49,  -5,  -8,10, 41.9, ⑤⑧,10,16,Ｉヒカリコｰズウェｰ, 66,中村将, 1.3, 61,   0,   8, 7, 19.9,⑫⑪⑪,10, 3,Ｐプラティコドン, 56,石橋脩, 1.1, 62,  -5,   1,11, 35.4, ⑪⑫,10,11,Ｉフェルヴィｰド, 68,佐藤哲, 1.1, 71,  -5,   8, 8, 22.5,④⑤⑥
11, 5,Ｆテツゴｰルド, 56,吉田稔, 2.3, 43, -16,  -4, 8, 25.1, ⑬⑩,11, 2,Ｌメイショウフウリン, 61,石橋守, 1.4, 60,   2,   4,13,169.5,⑤⑦⑦,11, 9,Ｌオペラセリア, 61,橋本美, 1.2, 61, -14,  10,14, 42.5, ⑯⑮,11, 2,Ｊウイニングザバロン, 66,渡辺薫, 1.1, 77,  -8,  17,11, 55.3,⑪⑪⑪
12, 4,Ｌメイショウアガサ, 40,長谷川, 2.4, 44, -16,  -5,15,150.8, ⑬⑫,12,14,Ｈシャイニングデイ, 68,田中健, 1.7, 59,   4,  -2, 4, 10.0,⑤⑤⑤,12,13,Ｋトｰホウグリｰン, 61,津村明, 1.4, 58,*  7, -14, 9, 22.2, ①①,,,,,,,,,,,,
13,13, パｰソナルステｰジ,---,田島裕, 2.6, 41, -12, -10, 9, 32.7, ⑪⑫,13,13,Ｍコウエイビｰト, 61,小林徹, 1.8, 59,   1,   4,16,342.2,⑪⑪⑨,13,18,Ｑシナノザクラ, 54,芹沢純, 1.4, 58,  -5,  -3,12, 37.8, ⑪⑪,,,,,,,,,,,,
14,12,Ｍグランドゥｰル, 15,船曳文, 2.7, 39, -25,  -2,16,259.0, ⑮⑮,14, 4,Ｂウエスタンシｰザｰ, 77,中舘英, 3.9, 43,  -3,  -8, 3,  5.1,⑫⑯⑯,14, 2,Ｎプリンセスアイリ, 57,花本正, 1.4, 59, -12,   6,18,169.2, ⑮⑮,,,,,,,,,,,,
15, 1, ナムラヘリテｰジ,---,生野賢, 4.0, 25, -45,  -2,14,108.4, ⑯⑯,15,15,Ｐイｰグルホｰラｰ, 45,飯田祐, 4.2, 41,   1, -18,12,122.0,⑧⑨⑬,15,14,Ｏマチカネモンスｰン, 57,古川吉, 1.7, 54,*  5, -15,15, 45.5, ②②,,,,,,,,,,,,
