08年 3月29日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 3月29日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
10, 8,Ｅショウナンハゴロモ, 53,後藤浩, 1.6, 46,* -2, -15, 4,  6.7,①②①,10, 7,Ｊオリン, 35,勝浦正, 2.8, 39, -14,  -9, 8, 41.6, ⑬⑫,10, 3,Ｊブライティアメッセ, 62,勝浦正, 2.4, 62,  -1,   6, 9, 46.5,⑪⑭⑫,10,14,Ｎパレスドン, 70,田中勝, 1.1, 72,*  9,   1,10, 38.3,③③④
11, 9, クリスビスティｰ,---,勝浦正, 2.3, 42,  -3, -18, 8, 26.3,⑥⑤⑦,11,14, ホｰリｰランス,---,大庭和, 2.8, 39, -32,*  6,13,121.5, ⑮⑮,11,10,Ｎキャサリンダイヤ, 54,木幡初, 2.6, 61,  -1,   5,14,374.4,⑭⑮⑮,11,10,Ｌヌｰサ, 74,木幡初, 1.2, 73,   9,   3,12, 56.1,④④⑥
,,,,,,,,,,,,12, 6, チャｰムハｰモニｰ,---,田中博, 3.1, 36, -31,*  4, 5, 18.1, ⑮⑮,12, 6,Ｋナンヨｰサウス, 61,田中剛, 2.6, 60,   2,  -1,11, 70.9,⑦⑧⑨,12, 1,Ｉアポロダヴィンチ, 76,勝浦正, 1.2, 72,   8,   3, 5, 12.5,④④②
,,,,,,,,,,,,13,16,Ｋメイクサｰチ, 35,南田雅, 3.2, 36, -15, -11,16,340.3, ⑭⑫,13, 4,Ｉダイシンツウィギｰ, 63,南田雅, 3.3, 55,   0,  -3,15,386.6,⑨⑪⑫,13, 7,Ｆウエスタンリジ, 77,小野次, 1.3, 71,   5,   7, 9, 23.8,⑨⑩⑮
,,,,,,,,,,,,14,15,Ｍスズミネルヴァ, 32,田中勝, 3.3, 35, -12, -15,10, 68.8, ⑩⑭,14,12,Ｍヨイチトレジャｰ, 56,江田照, 4.0, 50,   0,  -9,12,118.8,⑨⑪⑫,14,13,Ｍロｰランウェルズ, 73,北村宏, 1.5, 70,   8,   0,11, 54.7,④④⑧
,,,,,,,,,,,,15, 5,Ｌモルフェリメンバｰ, 34,黛弘人, 4.0, 28,  -8, -26,15,218.3, ⑦⑩,15, 8,Ｏヒシロシオ, 49,後藤浩, 4.0, 50,  -1,  -8, 8, 42.2,⑪⑪⑪,15,16,Ｋスプリングザスパ, 75,吉田隼, 1.8, 70,   5,   5, 7, 15.3,⑩⑭⑯
,,,,,,,,,,,,16, 1, キセキドパシコム,---,小林淳, 6.4,  8,*  1, -54, 3, 14.0, ②②,,,,,,,,,,,,,16, 3,Ｐレイジングザバｰ, 69,坂井英, 3.4, 57,* 10, -19,16, 98.1,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,
"単勝:780円 複勝:01=270円 06=240円 05=1,120円 枠連:2,550円",,,,,,,,,,,,単勝:350円 複勝:02=130円 13=110円 04=380円 枠連:200円,,,,,,,,,,,,単勝:190円 複勝:13=110円 15=190円 11=140円 枠連:600円,,,,,,,,,,,,"単勝:600円 複勝:15=200円 08=180円 04=130円 枠連:1,120円",,,,,,,,,,,
"馬連:2,170円 ワイド:01-06=1,060円 01-05=3,200円 05-06=3,550円",,,,,,,,,,,,馬連:260円 ワイド:02-13=160円 02-04=790円 04-13=540円,,,,,,,,,,,,馬連:730円 ワイド:13-15=230円 11-13=190円 11-15=490円,,,,,,,,,,,,"馬連:2,030円 ワイド:08-15=460円 04-15=470円 04-08=370円",,,,,,,,,,,
"馬単:4,800円 3連複:24,610円",,,,,,,,,,,,"馬単:640円 3連複:1,400円",,,,,,,,,,,,馬単:970円 3連複:890円,,,,,,,,,,,,"馬単:4,020円 3連複:1,930円 3連単:15,140円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  芝3350m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,,,,,,■11R  芝2500m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾍﾟｶﾞｻｽｼﾞｬﾝﾌﾟS,,,,,,,,,,,,日経賞 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｂケイジｰジュニアｰ, 58,伊藤直,, 66,  -1,*  4, 2,  3.3, ④③, 1,16,Ａトラックワンダｰ, 64,江田照,, 64,*  8, -16, 2,  6.0,①①①, 1, 4, テンジンムサシ,,浜野谷,,,,, 3,  4.1,⑦④④, 1, 9,Ａマツリダゴッホ, 97,蛯名正,, 97,  11,* 23, 1,  2.3,④④①
 2, 3,Ｅアイラシンガｰ, 51,福永祐, 0.1, 65,*  1,   1, 3,  4.6, ②②, 2,12,Ｆエアワルツ, 50,後藤浩, 0.7, 56,   0,*-13, 6, 19.6,⑧⑨⑦, 2, 3, コスモラバンジン,,宗像徹,225.8,,,, 1,  3.3,④③②, 2, 1,Ｇトウショウナイト, 88,武士沢, 0.5, 94,   9,* 22, 3,  5.2,⑤⑤④
 3,16,Ａジｰトップキセキ, 58,村田一, 0.1, 66,*  3,  -1, 1,  2.5, ①①, 3,10,Ｊサトノロｰズヒップ, 41,北村宏, 0.8, 54,   1, -17, 8, 26.9,⑥⑤④, 3, 2, トウカイマジック,,蓑島靖,226.1,,,, 6, 16.2,⑤⑤④, 3, 5,Ｂアドマイヤモナｰク, 91,村田一, 0.8, 94,   8,* 23, 2,  4.6,⑪⑨⑩
 4, 9,Ｃナスノマツカゼ, 55,田中勝, 1.0, 58,*  0,  -6, 4,  8.7, ③③, 4, 6,Ｄサマｰレプタンサ, 56,小野次, 0.8, 56,*  4, -21, 4,  9.8,②③③, 4, 6, オｰトゼウス,,山本康,226.3,,,, 7, 30.9,①①①, 4,12,Ｈコスモバルク, 88,松岡正, 1.1, 85,  11,   6, 7, 21.8,③②②
 5,13, ロｰレルスクデット,---,坂井英, 1.3, 55, -19,*  9, 8, 49.8, ⑬⑫, 5,13,Ｇオｰスミビｰナス, 49,吉田隼, 0.8, 56,   1, -16, 9, 39.2,⑤⑤⑦, 5, 5, バロｰネフォンテン,,柴田未,226.8,,,, 8, 38.9,⑥⑤⑥, 5, 2,Ｄブラックタイド, 89,吉田隼, 1.1, 87,   9,  12,10, 48.0,⑤⑤④
 6, 6,Ｇカシマジュリアン, 43,千葉直, 1.5, 53,  -3,  -6,15,245.3, ⑦⑤, 6,15, ロｰテレジｰナ,---,鷹野宏, 0.9, 56,  -1,*-12,14,264.4,⑭⑩⑩, 6,10, ラドランデンジャｰ,,横山義,228.4,,,, 4,  5.1,②②②, 6, 3,Ｆタスカｰタソルテ, 88,後藤浩, 1.2, 87,   8,  14, 5, 12.1,⑦⑦④
 7,10,Ｄストロングマリオン, 53,木幡初, 1.6, 52,  -1, -10, 6, 19.4, ④⑤, 7, 4,Ｉフェスティヴココ, 41,福永祐, 0.9, 55,   1, -18, 7, 26.1,⑧⑤④, 7,11, ランドブラザｰ,,田中剛,228.6,,,, 5, 14.0,⑦⑦⑦, 7,11,Ｌマキハタサイボｰグ, 81,柴田善, 1.5, 85,   8,  11, 9, 45.2,⑨⑦⑧
 8, 1, イナズマスクワｰト,---,勝浦正, 2.1, 48,  -4, -11, 9, 64.4, ⑦⑤, 8, 2,Ｂウインプラチナム, 63,蛯名正, 0.9, 54,*  5, -24, 1,  1.8,②②②, 8, 7, メイショウタロｰ,,白浜雄,229.5,,,, 2,  3.5,⑨⑨⑧, 8,13,Ｃココナッツパンチ, 89,吉田豊, 1.9, 83,   8,   8, 4,  8.8,⑧⑨⑧
 9,11, オンワｰドヴィオラ,---,松岡正, 2.2, 46, -10,  -8, 7, 40.7, ⑩⑩, 9,14,Ｅフェアｰムｰラン, 53,田中博, 1.3, 51,   1, -24,10, 43.8,⑥⑤⑦, 9,12, リネンメイン,,石神深,230.7,,,,12,205.4,⑩⑩⑩, 9, 6,Ｉゴｰルドアグリ, 83,勝浦正, 2.0, 82,   7,   8,11, 55.6,⑨⑪⑪
10,15, ヒカルカグヤヒメ,---,後藤浩, 2.2, 46,  -3, -14, 5, 18.5, ⑥⑧,10, 7, フルブルｰム,---,坂井英, 1.6, 47,  -5, -18,11, 75.1,⑭⑭⑭,10, 9, フォレストダンス,,金子光,231.4,,,, 9, 81.8,③⑧⑨,10, 8, レッドドラゴン,---,坂井英, 2.1, 81,   5,  11,12,157.5,⑬⑫⑫
11, 7, カｰラプリマ,---,鈴来直, 2.7, 41, -23,   0,11,112.7, ⑮⑭,11,11,Ｈガッテンヒメ, 46,村田一, 1.7, 46,  -3, -23,15,284.7,⑧⑪⑪,11, 1, ドゥｰワンズベスト,,柴田大,239.2,,,,11,197.6,⑩⑪⑪,11, 4,Ｋヨイチサウス, 82,江田照, 3.1, 68,  11, -21, 8, 30.2,②②②
12,14,Ｉバックドロップ, 32,郷原洋, 2.7, 42,  -5, -16,13,216.7, ⑦⑧,12, 8,Ｃエムオｰヒｰロｰ, 60,柴田善, 1.8, 46,*  4, -34, 3,  8.2,②③④,12, 8, ユウタｰアクセス,,大庭和,240.3,,,,10, 84.4,⑫⑫⑫,12,10,Ｅラッキｰブレイク, 88,田中勝, 3.6, 68,   7, -12,13,167.6,⑪⑫⑬
13, 2,Ｆキョウエイドルチェ, 44,岩部純, 2.7, 42, -14,  -8,14,233.6, ⑪⑪,13, 5, ロイヤルビスティｰ,---,勝浦正, 3.1, 34,  -3, -42,13,150.1,⑫⑪⑫,,,,,,,,,,,,,13, 7,Ｊシルクフェイマス, 82,福永祐, 4.0, 63,* 15, -47, 6, 15.5,①①④
14, 5, トウカイスパｰク,---,大庭和, 2.8, 42, -15,  -7,10,111.9, ⑫⑬,14, 3,Ｋボストンティアラ, 32,千葉直, 3.3, 31,  -3, -45,16,328.8,⑧⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,
15, 4,Ｈグランドギフト, 35,田中博, 3.1, 39, -21,  -5,12,204.4, ⑭⑭,15, 1,Ｌワンサイド, 32,吉田豊, 3.3, 31,  -8, -38,12,121.3,⑫⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
16, 8,Ｊシタマチダンディ, 31,江田照, 5.8, 14, -27, -23,16,286.4, ⑯⑯,16, 9, カフェマｰキュリｰ,---,松岡正, 3.4, 28, -18, -22, 5, 11.8,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:93 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,
単勝:330円 複勝:12=120円 03=150円 16=110円 枠連:810円,,,,,,,,,,,,"単勝:600円 複勝:16=220円 12=490円 10=510円 枠連:3,750円",,,,,,,,,,,,単勝:410円 複勝:04=150円 03=130円 02=300円 枠連:570円,,,,,,,,,,,,単勝:230円 複勝:09=110円 01=130円 05=130円 枠連:600円,,,,,,,,,,,
馬連:780円 ワイド:03-12=270円 12-16=140円 03-16=220円,,,,,,,,,,,,"馬連:3,910円 ワイド:12-16=1,310円 10-16=2,210円 10-12=2,970円",,,,,,,,,,,,馬連:570円 ワイド:03-04=250円 02-04=650円 02-03=590円,,,,,,,,,,,,馬連:630円 ワイド:01-09=230円 05-09=210円 01-05=270円,,,,,,,,,,,
"馬単:1,760円 3連複:520円",,,,,,,,,,,,"馬単:6,460円 3連複:19,890円",,,,,,,,,,,,"馬単:1,200円 3連複:1,540円",,,,,,,,,,,,"馬単:1,020円 3連複:630円 3連単:2,650円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝2000m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾐﾓｻﾞ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｌケイアイコンセプト, 40,後藤浩,, 67,  -6,* 12, 3,  7.1,⑭⑤②, 1, 8,Ｂテラノファントム, 69,後藤浩,, 76,  -2,* 18, 1,  1.7,⑥③②, 1, 9,Ｌユキチャン, 46,吉田隼,, 70,   2,   2, 8, 14.1,③④③, 1, 7,Ｅダイワエンパイア, 67,後藤浩,, 86,* 13,  10, 3,  5.5, ①①
 2,10,Ｃディｰエスプリｰム, 55,田中勝, 0.7, 63,* -4,*  3, 8, 32.6,②①①, 2, 6,Ｃネオスピリッツ, 66,田中勝, 0.0, 72,*  8,  -5, 2,  4.9,①①①, 2, 6,Ｄハイカックウ, 68,吉田豊, 0.0, 73,   0,*  8, 5,  9.8,⑨⑧⑩, 2,12,Ｃマルタｰズビクタｰ, 74,松岡正, 0.6, 80,   4,* 12, 1,  2.7, ④③
 3, 4,Ｂレオフロンティア, 58,江田照, 2.1, 53,  -6,  -4, 1,  1.8,③⑥⑦, 3, 5,Ｅタケショウオｰジ, 62,北村宏, 0.8, 68,  -4,  11, 4,  6.5,⑦⑥③, 3, 8,Ｆコスモザガリア, 65,柴田善, 0.1, 69,*  4,  -2, 9, 27.2,③③③, 3, 5,Ｂセイコｰスペシャル, 75,柴田善, 1.6, 71,  -5,* 12, 2,  3.8, ⑨⑦
 4, 1,Ｈウイントリビュｰト, 50,坂井英, 2.2, 55, -10,*  4, 9, 48.4,⑭⑮⑮, 4, 2,Ａドットコム, 70,吉田豊, 1.0, 67,  -5,  10, 3,  6.1,⑦⑥⑦, 4, 2,Ｂシェリルピンク, 70,木幡初, 0.2, 66,*  7, -12, 3,  5.5,①①①, 4, 6,Ｆピｰチドラフト, 65,田中勝, 1.7, 71,  -2,   9, 5, 10.8, ⑦⑥
 5, 7,Ｅテイエムヤンキｰ, 52,武士沢, 3.1, 49,  -9,  -6,14,144.3,⑦⑭⑫, 5, 4,Ｄマイネルフェスタ, 64,柴田善, 1.1, 65,  -4,   7, 5, 12.5,⑤⑥⑦, 5, 4,Ｃヒロアンジェロ, 68,蛯名正, 0.2, 69,   0,*  6, 6, 10.0,⑨⑩⑥, 5, 8,Ｐウルトラボルケｰノ, 42,福永祐, 1.9, 69,*  9,  -4, 7, 27.1, ②②
 6,13,Ｉマルタｰズアディラ, 50,村田一, 3.1, 49,  -6, -11,16,227.5,⑤⑥⑨, 6, 3,Ｆテンジンミコオウヒ, 55,江田照, 1.5, 59,  -2,  -3, 7, 57.9,④③⑤, 6, 5,Ａダｰクエンジェル, 71,北村宏, 0.3, 69,  -1,*  7, 1,  3.2,⑨⑩⑥, 6,15,Ａライフプラン, 76,小野次, 2.0, 66,  -8,* 11, 4,  8.4, ⑫⑪
 7, 8, バｰニング,---,千葉直, 3.4, 44,* -5, -18,15,157.4,⑩②③, 7, 1,Ｇマルマツフライト, 53,福永祐, 2.4, 49,  -3, -16, 6, 40.0,③③⑤, 7, 7,Ｅスプリングジｰン, 65,松岡正, 0.4, 67,   1,  -1, 7, 11.1,⑧⑥⑥, 7,13,Ｇペイアテンション, 63,木幡初, 2.0, 68,   4,   0, 9, 36.3, ④④
 8,16,Ｆウルトラペガサス, 51,蛯名正, 3.7, 43,  -6, -16,10, 54.4,⑤⑥⑨, 8, 9,Ｈスタｰダム, 48,郷原洋, 2.8, 46,  -7, -13, 9,132.1,⑨⑨⑨, 8, 1,Ｉミサトフリｰト, 57,勝浦正, 0.5, 67,   0,  -1,10,134.3,⑥⑥⑥, 8, 2,Ｈジャックロｰズ, 61,勝浦正, 2.9, 61,  -4,   2,10, 74.2, ⑨⑨
 9,15,Ｋシラユキ, 46,吉田豊, 4.1, 42,  -7, -19,13,112.9,⑫⑪⑨, 9, 7,Ｉテングジョウ, 46,柄崎将, 3.5, 38,   1, -39, 8, 90.8,②②③, 9,11,Ｈエｰルドクラｰジュ, 60,田中勝, 0.6, 63,*  5, -15, 2,  4.9,②②②, 9, 4,Ｄサニｰケｰティング, 68,田中博, 2.9, 60, -13,   8, 6, 11.6, ⑮⑬
10, 2,Ｇヤマテウォルデン, 50,田中博, 4.2, 39,* -5, -25, 7, 30.5,①②⑤,,,,,,,,,,,,,10,10,Ｊオｰルフォｰミｰ, 51,坂井英, 1.0, 60,   3, -12,11,163.5,⑥④⑤,10, 1,Ｌキラキラボシ, 53,村田一, 3.2, 59,  -7,   1,13,165.9, ⑫⑪
11,12,Ｍシンボリザックス, 31,吉田隼, 4.3, 39, -11, -14, 5, 18.5,⑫⑮⑯,,,,,,,,,,,,,11, 3,Ｇラドクリフヤｰド, 63,後藤浩, 1.1, 61,  -2,  -2, 4,  6.9,⑫⑫⑪,11,14,Ｍジュｰシｰ, 47,鷹野宏, 3.8, 52, -10,  -1,11, 77.4, ⑭⑮
12, 3,Ｊヒシビギニン, 48,郷原洋, 4.4, 38,  -8, -19,11, 59.9,⑦⑫⑫,,,,,,,,,,,,,12,12,Ｋボｰデンゼｰ, 51,伊藤直, 3.6, 39,   0, -43,12,193.5,③⑧⑫,12, 3,Ｉコアレスディガｰ, 59,坂井英, 3.8, 53,  -3,  -8, 8, 34.2, ⑦⑨
13, 6,Ｄヤワタサンデｰ, 55,勝浦正, 4.7, 37,  -8, -21, 4, 11.5,⑦⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,,13, 9,Ｊエムアイティアラ, 55,武士沢, 4.2, 48, -13,  -2,16,239.6, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,Ｏダンルモンド, 44,千葉直, 4.4, 47,   6, -23,12,109.1, ③⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｎバブルビッグワン, 45,北村宏, 5.2, 41,   3, -25,14,175.7, ⑥⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｋハｰバルパフュｰム, 53,江田照, 6.4, 30,  -4, -28,15,201.3, ⑨⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,
"単勝:710円 複勝:14=260円 10=480円 04=110円 枠連:1,350円",,,,,,,,,,,,単勝:170円 複勝:08=110円 06=130円 05=170円 枠連:390円,,,,,,,,,,,,"単勝:1,410円 複勝:09=640円 06=320円 08=590円 枠連:3,690円",,,,,,,,,,,,単勝:550円 複勝:07=200円 12=120円 05=140円 枠連:760円,,,,,,,,,,,
