08年 5月11日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 5月11日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9,10,Ｉジュｰルヴィアン, 32,鷹野宏, 1.3, 40,  -6,  -8, 4,  7.0, ⑨⑨, 9, 3,Ｊベガブラン, 40,菊沢隆, 1.3, 55, -23,  12,12, 82.6, ⑭⑮, 9, 5,Ｉマコトアンドルｰ, 67,中舘英, 1.4, 60,   5,  -5, 1,  3.4,⑨⑨⑩, 9, 2,Ｅナンヨｰサンライズ, 65,川島信, 2.3, 57,  10, -16,12, 51.5,⑤④④
10,15, クレセントラン,---,田中健, 1.4, 39, -10,  -6,12,111.1, ⑭⑭,10,11,Ｌサクラサプライズ, 32,安藤光, 1.6, 52, -22,   8,13,150.1, ⑪⑭,10,15,Ｎカネトシグラシアス, 56,北村友, 1.6, 57,   3,  -3,14,171.7,⑬⑫⑫,10, 8,Ｍイツクシマヒリュウ, 56,木幡初, 2.4, 59,   4,  -5, 9, 23.5,⑮⑫⑫
11,13,Ｇイモｰタライズ, 51,津村明, 1.6, 38,  -6, -10, 7, 20.8, ⑨⑨,11,15, スマｰトステｰジ,---,津村明, 1.6, 46,*-17,  -4,11, 54.0, ②②,11,13,Ｋフォｰカルハイパｰ, 65,田辺裕, 1.9, 52,   6, -13,12,116.0,⑤⑤⑦,11, 6,Ｇブラックスレンダｰ, 62,宮崎北, 2.8, 54,   8, -15,15,211.7,⑧⑧⑨
12, 8,Ｋヒシカツ, 25,大野拓, 2.3, 31,  -7, -16,11,102.0, ⑫⑫,12, 7, ピサノリンドバｰグ,---,中舘英, 1.8, 46, -22,   0, 7, 15.2, ⑪⑪,12, 4,Ｂボナパルト, 73,的場勇, 2.1, 56,   4,  -9, 5, 10.4,⑨⑪⑩,12, 5,Ｌコスモコマンダ, 57,的場勇, 2.9, 57,   9, -19, 6, 15.8,⑤⑥⑦
13, 5, アミフジミラｰジュ,---,西田雄, 2.6, 28,  -8, -18,14,155.7, ⑫⑫,13,10,Ｈシンモン, 42,土谷智, 1.9, 43, -20,  -4,15,203.0, ⑥⑥,13,10,Ｊヒストリｰ, 66,浜中俊, 2.3, 53,*  7, -17,10, 45.6,③③④,13, 3,Ｋコアグリｰン, 59,三浦皇, 2.9, 56,   6, -12,10, 32.2,⑩⑩⑪
14, 2,Ａパシティア, 58,石橋脩, 4.6, 11,  -5, -38, 5,  8.7, ⑨⑪,14,13,Ｋマキハタビｰコン, 39,芹沢純, 1.9, 42,*-18,  -5,16,232.4, ⑦⑥,14,11,Ｈトウカイカントリｰ, 68,二本柳, 3.9, 40,*  8, -33, 8, 13.2,①①②,14,11,Ｎメイショウフウリン, 55,古川吉, 2.9, 59,   1,  -2,14,144.0,⑬⑮⑮
15, 3, ツキヨリノシシャ,---,土谷智, 6.8,-26, -39, -25,13,135.0, ⑮⑮,15, 8,Ｇコウショウテンシ, 48,荻野琢, 1.9, 50, -25,   9,14,159.2, ⑭⑮,15, 9,Ｍアサクサスコット, 57,大江原, 4.0, 43,   2, -21,11,108.9,④⑭⑮,15,10,Ｏランドフロンティア, 54,安藤光, 3.2, 55,   4, -11,13, 98.1,⑫⑫⑬
,,,,,,,,,,,,16,14,Ｂコアレスマｰシャル, 58,中村将,10.5,-65, -21, ---, 4,  6.4, ②③,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-3),,,,,,,,,,,
"単勝:1,390円 複勝:07=300円 12=130円 14=3,440円 枠連:1,030円",,,,,,,,,,,,"単勝:1,370円 複勝:05=400円 09=200円 02=230円 枠連:950円",,,,,,,,,,,,"単勝:1,190円 複勝:12=330円 14=550円 01=370円 枠連:5,400円",,,,,,,,,,,,単勝:300円 複勝:01=140円 12=140円 13=340円 枠連:440円,,,,,,,,,,,
"馬連:1,300円 ワイド:07-12=530円 07-14=19,490円 12-14=6,860円",,,,,,,,,,,,"馬連:2,860円 ワイド:05-09=1,030円 02-05=1,180円 02-09=430円",,,,,,,,,,,,"馬連:10,020円 ワイド:12-14=2,610円 01-12=1,500円 01-14=3,470円",,,,,,,,,,,,"馬連:480円 ワイド:01-12=210円 01-13=980円 12-13=1,240円",,,,,,,,,,,
"馬単:3,230円 3連複:91,160円",,,,,,,,,,,,"馬単:5,920円 3連複:5,230円",,,,,,,,,,,,"馬単:14,790円 3連複:27,080円",,,,,,,,,,,,"馬単:980円 3連複:2,940円 3連単:11,230円",,,,,,,,,,,
■ 2R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 8R  芝1600m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,八海山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｅロングオｰカ, 53,河北通,, 64,   7,  -8, 6, 21.4, ④④, 1, 2,Ａコスモイライザ, 73,浜中俊,, 69,   1,*  7, 1,  1.9,   , 1, 9,Ｄセンシュアルドレス, 68,的場勇,, 78,  -2,* 20, 3,  9.8, ⑬⑫, 1, 1,Ｅトウショウガナｰ, 77,大野拓,, 80,* 12,   6, 5,  8.2, ①①
 2,12,Ｇビジュアルクイｰン, 52,和田竜, 0.1, 62,   3,* -5, 7, 22.0, ⑥⑤, 2, 8,Ｏフラッシュバット,  1,三浦皇, 0.4, 62,  -3,   4, 6, 27.1,   , 2, 8,Ｆジョウノガｰベラ, 66,三浦皇, 0.2, 73,   4,   5, 2,  3.5, ③③, 2,15,Ａレッドキャタピラｰ, 81,中舘英, 0.3, 76,*  9,   6, 2,  4.3, ②②
 3,13,Ｍピッコレット, 43,西田雄, 0.3, 55,  -5,*  0,11, 54.4, ⑬⑫, 3,14,Ｂメラトニン, 61,安藤光, 0.4, 64,*  5,  -1, 2,  3.5,   , 3,15,Ｉコスモチｰキｰ, 64,田辺裕, 0.2, 77,  -4,* 20, 8, 17.3, ⑮⑮, 3, 6,Ｂソロソログランプリ, 80,芹沢純, 0.4, 77,* 10,   4, 4,  7.1, ②②
 4,11,Ｃサンライトマリｰ, 53,北村友, 0.3, 60,   4,  -9, 3, 10.9, ⑤⑤, 4, 7,Ｊロックオブサリサ, 40,田中博, 0.6, 58, -19,* 13, 8, 31.7,   , 4, 2,Ｂウェンブリｰ, 69,菊沢隆, 0.3, 75,   0,  13, 1,  2.6, ⑩⑨, 4, 4,Ｄトｰセンラヴ, 77,安藤光, 0.7, 74,   1,  10, 6, 11.0, ⑦⑧
 5, 6,Ｆエリモラフィｰネ, 52,渡辺薫, 0.4, 56,   1,  -8, 2,  7.9, ⑦⑦, 5, 4,Ｅレディセヴィリア, 50,石橋脩, 0.8, 58,   2,  -3, 5, 12.6,   , 5, 3,Ｇキョウエイタキオン, 66,北村友, 0.4, 74,   1,   8, 7, 16.5, ⑦⑥, 5, 2,Ｉマグネティックマン, 73,西田雄, 0.8, 73,   2,   8, 9, 43.5, ⑦⑥
 6, 9,Ｈセイランコマチ, 51,田中健, 0.4, 56,   0,  -7, 8, 29.7, ⑧⑧, 6, 1,Ｆイサミチェリｰ, 47,千葉直, 0.9, 54, -12,   5,11, 94.8,   , 6, 5,Ｃニシノフェリｰチェ, 69,田中健, 0.6, 70,   0,   7, 4, 10.7, ⑦⑧, 6,13,Ｃスリｰセブンスピン, 80,江田照, 0.8, 73,   7,   3, 1,  3.0, ④④
 7,16,Ｂコスモアイリス, 64,田中博, 0.5, 59,* 10, -17, 4, 17.6, ②②, 7,10,Ｃニホンピロソフィｰ, 58,川島信, 1.1, 52,   1,  -8, 7, 28.7,   , 7, 4,Ｅケイエスバウアｰ, 68,難波剛, 0.8, 67,   1,   2, 5, 10.8, ⑥⑥, 7, 5,Ｈアグネスハッピｰ, 73,松田大, 1.0, 74,  -3,* 11, 7, 15.3, ⑪⑩
 8, 7,Ｉケリｰメイ, 50,中村将, 0.6, 53,   0,  -9, 9, 41.1, ⑧⑨, 8,13,Ｄキシリトｰル, 55,的場勇, 1.3, 48,  -8,  -4, 9, 51.5,   , 8, 6,Ａエイシンルンナ, 70,荻野琢, 1.0, 63,*  6, -11, 6, 14.9, ①①, 8, 8,Ｆエイワナギ, 75,浜中俊, 1.2, 68,  -8,* 14, 3,  6.7, ⑮⑮
 9, 2,Ｋタイキトライアンフ, 46,松田大, 0.7, 51,  -5,* -5, 5, 17.8, ⑬⑭, 9,16,Ｈゴｰルデンココ, 44,宮崎北, 1.5, 47,*  4, -15, 4, 10.8,   , 9, 7,Ｍスモｰキｰクォｰツ, 56,石橋脩, 1.3, 61,   4, -11,14,132.9, ③③, 9, 3,Ｇテイエムオｰディン, 75,太宰啓, 1.3, 67,  -7,* 12,13, 99.4, ⑭⑭
10,10,Ｊガイアフルフィｰル, 48,石橋脩, 0.7, 52,  -1,  -9,14,169.3, ⑩⑨,10, 3,Ｉケンブリッジマｰチ, 42,鈴来直, 1.8, 40, -23,  -1,10, 82.3,   ,10,12,Ｈテンジンノジョオｰ, 65,大江原, 1.5, 60,  -2,  -3,12,105.0, ⑩⑫,10,14,Ｋキングオブハイシｰ, 72,三浦皇, 1.5, 66,  -4,   8,11, 63.6, ⑬⑬
11,15,Ｄドレストウショウ, 53,大野拓, 0.7, 57,* 10, -20,10, 52.5, ②②,11,15,Ｎミススタｰリング, 33,田面木, 1.8, 41, -11,  -9,16,197.7,   ,11,11,Ｋフィフスアベニュｰ, 62,中舘英, 1.5, 58,*  6, -19, 9, 19.6, ②②,11,10,Ｍアンクルストロング, 67,古川吉, 1.5, 67,   4,   0,12, 95.2, ⑤⑤
12, 4,Ｎショウナンバロｰル, 43,津村明, 0.8, 51,  -2,  -9,15,175.5, ⑩⑫,12, 6,Ｌアランフェス, 36,高橋智, 1.9, 39, -12,  -9,15,185.2,   ,12,10,Ｊユノブラッキｰ, 63,二本柳, 1.5, 60,  -3,   0,13,109.1, ⑬⑭,12, 9,Ｌヒシレｰシｰ, 67,加藤士, 1.5, 66,   2,   1, 8, 33.7, ⑦⑧
13, 3,Ｌヘンティル, 44,浜中俊, 1.2, 45,  -2, -15,13, 92.9, ⑩⑨,13,11,Ｍブラウンロッジ, 35,和田竜, 2.0, 39,  -3, -17,12,108.3,   ,13, 1,Ｏミッシｰマインド, 40,和田竜, 1.9, 56,   0, -11,11, 86.5, ⑩⑨,13, 7,Ｊラフィナｰル, 72,渡辺薫, 1.9, 63,  -3,   3,10, 46.5, ⑪⑫
14,14,Ｏコンチェルト, 34,三浦皇, 1.3, 43,  -5, -13,12, 54.8, ⑬⑭,14,12,Ｋケイエスラック, 39,難波剛, 2.0, 38, -11, -12,14,145.3,   ,14,14,Ｎウイッチ, 56,田中博, 2.1, 53,   0, -14,10, 51.2, ⑦⑨,14,11,Ｎシルキｰキュｰト, 62,梶晃啓, 2.3, 59,   4,  -7,14,104.6, ⑤⑥
15, 1,Ｐハマノユウ, 25,大江原, 1.7, 39, -12, -12,16,300.5, ⑯⑯,15, 9,Ｇイｰサンディｰバ, 46,中舘英, 2.2, 38,*  4, -24, 3, 10.6,   ,15,13,Ｌアイスバレエ, 61,安藤光, 2.9, 44,   3, -31,15,154.8, ③③,15,12,Ｏスズカエチュｰド, 62,小林久, 2.5, 57,  -1,  -5,15,236.2, ⑩⑩
16, 8,Ａウインペガサス, 67,中舘英, 1.8, 43,* 11, -35, 1,  1.5, ①①,16, 5, ニュｰセンス,---,北村友, 3.2, 18, -28, -16,13,118.1,   ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-3),,,,,,,,,,,
"単勝:2,140円 複勝:05=560円 12=830円 13=1,640円 枠連:1,300円",,,,,,,,,,,,"単勝:190円 複勝:02=110円 08=470円 14=130円 枠連:2,040円",,,,,,,,,,,,"単勝:980円 複勝:09=260円 08=220円 15=350円 枠連:2,240円",,,,,,,,,,,,"単勝:820円 複勝:01=240円 15=220円 06=300円 枠連:1,730円",,,,,,,,,,,
"馬連:9,930円 ワイド:05-12=2,710円 05-13=9,470円 12-13=9,550円",,,,,,,,,,,,"馬連:3,190円 ワイド:02-08=1,020円 02-14=160円 08-14=1,440円",,,,,,,,,,,,"馬連:2,140円 ワイド:08-09=690円 09-15=1,700円 08-15=1,520円",,,,,,,,,,,,"馬連:2,030円 ワイド:01-15=790円 01-06=900円 06-15=910円",,,,,,,,,,,
"馬単:18,700円 3連複:167,570円",,,,,,,,,,,,"馬単:4,520円 3連複:2,790円",,,,,,,,,,,,"馬単:4,810円 3連複:8,590円",,,,,,,,,,,,"馬単:4,430円 3連複:5,250円 3連単:34,420円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■12R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春日山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｂエｰシングレｰソロ, 62,北村友,, 66,*  6,*  3, 3,  6.8,⑧③③, 1, 3,Ｍガオウ, 60,西田雄,, 73,   2,*  9, 8, 17.6, ④④, 1, 4,Ｆフランシｰル, 62,二本柳,, 68,   0,*  2, 2,  3.2, ⑤⑥, 1, 7,Ａステップシチｰ, 79,浜中俊,, 79,* -9,  20, 4,  4.8, ②②
 2,15,Ａタガノヴァレオ, 62,橋本美, 0.8, 55,*  7, -14, 1,  1.9,②②②, 2,12,Ｃナムラグロｰリｰ, 71,田中健, 0.3, 69,  -3,*  8, 1,  3.5, ⑧⑦, 2,12,Ｂワイルドオｰキッド, 66,西田雄, 0.0, 69,  -1,*  4, 4, 11.2, ⑦⑥, 2,10,Ｄハリｰアップ, 72,中舘英, 0.2, 77, -11,  19, 3,  4.2, ③②
 3,10,Ｋニシノシャア, 44,浜中俊, 0.9, 57,   1,*  2, 8, 34.3,⑧⑦⑥, 3, 5,Ｇロイヤルクリｰク, 68,三浦皇, 0.4, 68,*  2,   3, 2,  5.1, ②②, 3,11,Ｅハッピｰビｰチ, 63,田中博, 0.1, 69,*  4,  -3, 5, 14.9, ②①, 3, 2,Ｂテイエムフウウンジ, 74,和田竜, 0.2, 77,*-10,  17, 1,  3.4, ①①
 4,11, スマｰトセントラル,---,津村明, 1.0, 57,  -1,*  3, 7, 32.8,⑮⑨⑦, 4,10,Ｆフレンチムスメ, 68,津村明, 0.5, 67,  -2,   7, 5, 12.6, ⑧⑦, 4, 2,Ｇロドリｰバニヤン, 62,丸田恭, 0.2, 67,*  3,  -3, 6, 25.8, ③③, 4, 5,Ｅナムラシンドバッド, 71,三浦皇, 0.2, 80, -14,* 25, 5,  8.5, ⑦⑦
 5, 3,Ｊトラストジェニオ, 44,三浦皇, 1.3, 54,   1,  -2, 9, 51.4,⑩⑨⑧, 5,14,Ｌカｰリアンダンス, 60,北村友, 0.9, 62,  -6,   7,13, 58.3, ⑪⑪, 5, 5,Ｄシｰユｰサンデｰ, 63,三浦皇, 0.4, 63,  -5,*  4, 1,  2.8, ⑬⑮, 5, 8,Ｃノボワｰルド, 74,田辺裕, 0.5, 76, -13,  20, 2,  3.8, ⑤⑥
 6, 8,Ｆミュｰジカルボｰイ, 56,中舘英, 1.4, 51,*  9, -23, 4,  9.0,①①①, 6, 9,Ｄガッサンルｰブル, 71,中舘英, 1.0, 61,  -3,   2, 6, 13.8, ⑧⑨, 6, 1,Ｎニシノオトコギ, 52,大野拓, 0.7, 62,*  3, -10,14, 83.1, ③③, 6, 3,Ｆトｰセンバサラ, 59,西田雄, 1.1, 66, -12,   9, 7, 29.0, ⑤④
 7, 1,Ｅマルイチポケット, 57,田中健, 1.4, 52,  -2,   0, 2,  4.7,⑬⑬⑫, 7, 6,Ｅスリｰフォｰトラン, 70,安藤光, 1.1, 62,   0,  -1, 7, 15.8, ⑤⑤, 7, 3,Ｉマヤノモノポリｰ, 60,北村友, 0.7, 62,   0,  -6, 7, 29.9, ⑦⑧, 7, 1,Ｇミスズトップロｰド, 59,的場勇, 1.3, 64, -14,  10, 8, 32.3, ⑦⑦
 8,13,Ｍミナミタイヘイヨｰ, 37,木幡初, 1.5, 52,   2,  -7,13,115.5,⑤⑦⑧, 8, 4,Ｎコスモトノ, 57,高橋智, 1.3, 60, -12,*  9,14, 66.4, ⑮⑮, 8, 9,Ｏジョｰネンボｰ, 51,石橋脩, 0.8, 59,  -4,  -3,11, 38.9, ⑩⑨, 8, 9,Ｈスペシャルアリｰナ, 56,北村友, 1.5, 63, -12,   4, 6, 24.8, ④④
 9, 6,Ｉロｰランスカイ, 45,江田照, 1.6, 47,*  6, -19,12, 77.3,④③④, 9, 2,Ｂトｰホウカラブラン, 71,木幡初, 1.6, 57,*  2,  -7, 4,  6.9, ②②, 9, 6,Ｊツカサオウカ, 58,宮崎北, 1.0, 56,  -5,  -3, 9, 35.6, ⑬⑬, 9, 6,Ｊマイネルオアシス, 41,津村明, 3.0, 44, -15, -12, 9, 55.2, ⑨⑨
10,12,Ｄシｰシャトｰ, 58,太宰啓, 1.6, 53,  -1,  -1, 6, 26.1,⑬⑬⑫,10,15,Ｏカシノウェｰブ, 42,丸田恭, 1.8, 56,  -6,  -1,15,112.2, ⑪⑪,10, 7,Ｈセフティｰフリｰズ, 62,川島信, 1.0, 56,  -4,  -6,13, 67.1, ⑩⑪,10, 4,Ｉコｰリンスピアｰズ, 52,鈴来直, 3.1, 43, -15, -12,10, 97.9, ⑨⑨
11, 7,Ｇマイネルアフェット, 48,田辺裕, 1.6, 50,   4, -14,11, 75.7,⑤⑤⑤,11, 1,Ｈボストンカラｰズ, 67,渡辺薫, 1.8, 56,*  4, -11,11, 23.8, ①①,11,10,Ａグランデゴｰル, 67,的場勇, 1.2, 54,  -5,  -5,12, 54.7, ⑬⑪,,,,,,,,,,,,
12, 9,Ｃコスモビｰスト, 61,田中博, 2.2, 45,  -1, -13, 5, 12.7,⑩⑨⑧,12,11,Ｋコアレスナイナｰ, 65,菊沢隆, 2.0, 54,   0,  -9, 9, 20.8, ⑤⑤,12,13,Ｌクリスタルシンガｰ, 54,津村明, 1.5, 52,  -1, -15, 8, 35.2, ⑦⑨,,,,,,,,,,,,
13, 4,Ｈレオシグナル, 48,大野拓, 2.8, 40,  -1, -22,10, 65.8,⑩⑨⑫,13,13,Ｉヒカルクロフネ, 66,的場勇, 2.3, 52,  -7,  -4,10, 22.2, ⑬⑬,13,16,Ｃクロズキン, 66,中舘英, 1.5, 52,   1, -19, 3,  5.0, ⑤③,,,,,,,,,,,,
14, 5,Ｌカリスマシャチョウ, 39,古川吉, 4.7, 25,  -2, -44,14,138.6,⑤⑬⑮,14, 7,Ｊタマイエス, 66,田中博, 2.3, 51,  -9,  -2,12, 46.5, ⑭⑬,14, 8,Ｐマジックカイマナ, 34,田面木, 2.5, 39,  -4, -25,15,159.9, ⑩⑬,,,,,,,,,,,,
15,14,Ｎアペルドｰルン, 13,荻野琢, 7.0,-12,   2, -88,15,360.9,③⑥⑧,15, 8,Ａステニスハｰト, 71,浜中俊, 2.9, 45,  -1, -16, 3,  6.2, ⑤⑩,15,14,Ｍホウライナポレオン, 52,松田大, 2.7, 38,*  4, -38,10, 37.0, ①②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
