08年 4月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 4月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■10R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
 9, 1,Ｅパラディフルｰル, 53,内田博, 1.6, 50,  -2, -12, 5, 10.3, ⑥⑥, 9, 7,Ｅセレクトキング, 53,武士沢, 0.9, 50,  -6, -19,10, 42.9,③④④, 9,16,Ｍコウメイグリｰン, 58,松岡正, 1.4, 64,* 10,  -8,13,128.2, ③④, 9, 7,Ｈカシノエスケイプ, 78,大下智, 0.7, 75,   1,  11, 8, 21.7, ⑬⑬
10, 8, ワイルドファンシｰ,---,横山典, 2.0, 44, -22,* 10, 7, 24.2, ⑯⑯,10, 1, シルクスペリオｰル,---,川田将, 0.9, 53, -12,  -7, 9, 42.4,⑫⑫⑪,10, 5,Ｎダッシュタイカン, 56,鮫島良, 1.6, 62,   6,  -6,15,149.8, ⑤⑤,10,10,Ｌスズカフォイル, 75,田中剛, 0.8, 72,   5,   6,12, 88.9, ⑦⑥
11, 9, ナノココロ,---,柴山雄, 2.2, 45, -11,  -5,12, 78.4, ⑮⑭,11,11,Ｉリバｰブレイブ, 35,郷原洋, 1.1, 47,  -7, -21,12,255.6,③④④,11,13,Ｐカルストンヒットオ, -2,伊藤直, 2.3, 54,  -4,   2,14,137.7, ⑯⑯,11,13,Ｆプリンスコウベ, 78,郷原洋, 1.2, 70,   4,   4,11, 82.5, ⑨⑩
12,13,Ｈキタサンカレン, 42,勝浦正, 3.0, 39,  -2, -24, 9, 43.7, ⑥⑥,12, 2, ゲンキデスカｰ,---,田中博, 1.5, 47, -13, -13,11, 69.4,⑩⑪⑫,12, 2,Ｉエイシンイップｰ, 64,川田将, 2.5, 56,* 12, -20,10, 53.5, ②②,12,15,Ｉジョウノデイリｰ, 77,武士沢, 1.2, 70,*  9,  -3,15,160.6, ②②
13, 5,Ｇヒカルカグヤヒメ, 50,後藤浩, 3.2, 37,*  1, -29, 6, 22.4, ②②,,,,,,,,,,,,,13, 1,Ｌカピタｰノ, 60,吉田隼, 2.9, 52,* 11, -22, 4,  8.0, ①③,13,11,Ｊグランパティシエ, 77,吉永護, 1.2, 71,  -2,  10,16,180.7, ⑯⑯
14,14,Ｊグランドギフト, 38,戸崎圭, 3.8, 34,  -9, -20,14,219.6, ⑫⑬,,,,,,,,,,,,,14, 7,Ｏインザムｰンライト, 45,江田照, 3.0, 51,   4, -14,11,122.7, ⑥⑥,14, 8,Ｐアクセルホッパｰ, 69,穂苅寿, 1.2, 71,   2,   6,10, 36.2, ⑬⑪
15,15,Ｌホクレアビｰチ, 30,大下智, 4.8, 26, -13, -26,16,278.1, ⑭⑮,,,,,,,,,,,,,15, 3,Ｅナイトレセプション, 70,後藤浩, 3.2, 47,   3, -15, 7, 23.7, ⑨⑧,15, 4,Ｍハｰベストシｰズン, 75,田中勝, 1.4, 68,   6,  -3, 7, 13.3, ④④
16, 7,Ｋケイジｰインパクト, 36,伊藤直, 4.9, 26,  -7, -34,15,264.0, ⑩⑩,,,,,,,,,,,,,16, 4,Ｈダイシンチャンス, 65,戸崎圭, 3.3, 47,   1, -13,16,256.1, ⑪⑬,16,12,Ｏミキノモナコ, 73,田面木, 2.0, 64,   6,  -6,14,113.5, ④⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,
"単勝:250円 複勝:04=150円 11=1,230円 10=180円 枠連:5,490円",,,,,,,,,,,,単勝:230円 複勝:05=130円 10=360円 12=260円 枠連:350円,,,,,,,,,,,,"単勝:370円 複勝:12=210円 10=600円 11=680円 枠連:1,840円",,,,,,,,,,,,"単勝:2,860円 複勝:16=740円 02=390円 14=230円 枠連:5,330円",,,,,,,,,,,
"馬連:10,560円 ワイド:04-11=2,900円 04-10=410円 10-11=3,900円",,,,,,,,,,,,"馬連:1,690円 ワイド:05-10=600円 05-12=510円 10-12=1,320円",,,,,,,,,,,,"馬連:7,400円 ワイド:10-12=2,020円 11-12=1,720円 10-11=5,460円",,,,,,,,,,,,"馬連:17,560円 ワイド:02-16=4,610円 14-16=2,270円 02-14=1,220円",,,,,,,,,,,
"馬単:13,250円 3連複:19,630円",,,,,,,,,,,,"馬単:2,360円 3連複:3,910円",,,,,,,,,,,,"馬単:11,020円 3連複:34,220円",,,,,,,,,,,,"馬単:41,400円 3連複:26,450円 3連単:262,640円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  芝1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝2000m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｻﾝｽﾎﾟ賞ﾌﾛｰﾗS ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5, サクラリｰバポｰト,---,北村宏,, 69,  -3,* 13, 9, 35.2, ⑬⑫, 1, 9,Ａフェイムロバリｰ, 69,川田将,, 74,  -5,* 12, 1,  2.7, ⑨⑧, 1,13,Ｆスピｰドタッチ, 69,浜中俊,, 72,*  5,   1,10, 20.9, ②②, 1, 8,Ａレッドアゲｰト, 71,内田博,, 77,*  6,   5, 1,  4.2,⑤④③
 2,10,Ａアイノカゼ, 60,土谷智, 0.8, 63,*  1,  -1, 2,  4.7, ②②, 2, 4,Ｃソシアルグレイシｰ, 63,横山典, 0.3, 70,  -4,   7, 3,  5.3, ⑥⑦, 2, 3,Ｄカツヨカムトゥルｰ, 71,武士沢, 0.3, 70,   1,   3, 6, 10.0, ④⑤, 2, 4,Ｆカレイジャスミン, 69,北村宏, 0.2, 72,*  7,  -3, 6, 15.1,①①①
 3, 3,Ｂセピアエスプレッソ, 60,松岡正, 1.7, 56,*  1,  -8, 1,  1.8, ③③, 3,12,Ｌタｰニングポイント, 56,吉田豊, 0.4, 66,*  2,  -3, 9, 36.3, ②②, 3, 4,Ｂエイワンキセキ, 71,横山典, 0.3, 71,  -7,* 13, 1,  5.2, ⑮⑯, 3,14,Ｏキュｰトエンブレム, 60,松岡正, 0.3, 74,   3,   4, 8, 17.7,⑤⑧⑧
 4, 1,Ｇホｰリｰランス, 54,浜中俊, 1.8, 55,  -3,  -3,10, 72.1, ⑫⑩, 4,14,Ｉネイチャｰグロウ, 61,四位洋, 0.5, 70,  -9,* 11, 4, 12.1, ⑫⑪, 4, 7,Ｌマイネルカｰロ, 66,川田将, 0.4, 68,*  3,  -1,14, 46.2, ②③, 4,10,Ｎメイショウベルｰガ, 61,小野次, 0.3, 79,  -3,* 19,16, 66.0,⑯⑱⑱
 5, 4,Ｄダイワチェイサｰ, 56,武士沢, 2.1, 54,  -4,  -4, 6, 27.8, ⑨⑫, 5, 1,Ｄジョイフルハｰバｰ, 63,勝浦正, 0.5, 68,  -7,   7, 2,  4.1, ⑨⑧, 5,14,Ｃフロｰラルカｰヴ, 71,柴山雄, 0.5, 68,  -3,   6, 4,  7.8, ⑬⑫, 5,17,Ｂシングライクバｰド, 71,川田将, 0.3, 75,   2,*  9, 2,  4.5,⑬⑪⑫
 6, 7,Ｃタｰフドラゴン, 59,勝浦正, 2.1, 54,  -2,  -7, 3,  6.6, ⑨⑧, 6, 5,Ｍネヴァリバティ, 53,浜中俊, 0.7, 61,*  2,  -8,10, 37.1, ①①, 6,16,Ｉトウカイファイン, 67,江田照, 0.6, 65,*  3,  -4, 9, 16.1, ④③, 6,16,Ｄカイゼリン, 70,鮫島良, 0.6, 72,   3,   1, 3,  6.1,⑨⑨⑨
 7,12,Ｆノボアｰス, 54,内田博, 2.2, 50,*  1, -13, 4,  9.3, ③③, 7,16,Ｈバロンダンス, 62,穂苅寿, 0.7, 64,   0,  -3,12, 49.5, ④④, 7,12,Ｅマイネルスカット, 70,内田博, 0.7, 64,*  6,  -9, 3,  6.3, ①①, 7,13,Ｅユキチャン, 70,吉田隼, 0.6, 70,   4,  -2, 4,  7.7,⑤④⑥
 8, 6,Ｉスズヨコンコルド, 45,田中博, 2.3, 52,  -3,  -8,13,279.0, ⑦⑩, 8,10,Ｎギンザグリングラス, 50,鮫島良, 0.7, 64,*  1,  -5,13, 52.8, ②③, 8, 6,Ｍデュポンサｰクル, 66,田中勝, 0.8, 66,   1,   0, 7, 12.0, ⑧⑧, 8, 1,Ｌアグネスミヌエット, 63,四位洋, 0.7, 71,   3,   1, 5, 13.1,⑧⑨⑨
 9, 8,Ｊプティフｰル, 43,吉田豊, 2.3, 54,*  3, -16, 7, 31.4, ①①, 9,13,Ｅエフティアクトレス, 62,田中勝, 0.7, 65,  -3,   1, 5, 13.6, ⑥⑤, 9, 1,Ｑタｰニングリｰフ, 54,吉田豊, 0.8, 65,  -3,   3,18,185.9, ⑫⑫, 9,15,Ｋマイネウインク, 65,田中博, 0.8, 70,   3,   0,11, 29.2,⑫⑪⑪
10, 9,Ｋカイテキファｰレン, 43,江田照, 2.4, 51,  -1, -12,11,103.9, ⑤⑤,10, 8,Ｇミサトバレｰ, 62,武士沢, 0.9, 66, -12,* 10,11, 40.6, ⑭⑬,10, 9,Ｋマジカルスタｰ, 66,吉田隼, 0.8, 64,  -2,   0,16, 59.5, ⑨⑩,10, 5,Ｇサワヤカラスカル, 68,浜中俊, 0.9, 70,   0,   5, 9, 24.7,⑬⑭⑮
11,11,Ｈモルフェサイレンス, 51,大江原, 2.4, 51,  -2, -10,12,171.8, ⑨⑧,11, 6,Ｆグルｰオン, 62,内田博, 1.0, 64, -11,   7, 6, 15.3, ⑫⑬,11, 2,Ｎマイネルパラシオ, 65,四位洋, 0.9, 64, -11,* 11,13, 42.1, ⑰⑰,11, 6,Ｉテイクバイストｰム, 66,勝浦正, 0.9, 67,*  5,  -9,10, 29.1,⑨②③
12, 2,Ｅセラマットパオ, 56,大庭和, 2.6, 55,   0, -11, 5, 18.8, ⑦⑦,12, 2,Ｂヨシサプライズ, 67,柴山雄, 1.1, 61,  -6,   1, 7, 17.6, ⑨⑩,12,17,Ｇスイｰトロｰレライ, 69,後藤浩, 0.9, 62,  -3,   0,12, 39.2, ⑬⑫,12, 9,Ｐフィックルベリｰ, 56,大庭和, 1.2, 64,*  7, -16,14, 48.2,②②②
13,13,Ｌセイコｰソニック, 36,柴田善, 5.5, 30,   0, -38, 8, 33.7, ⑥⑤,13, 3,Ｊサマｰシルフィｰド, 58,松岡正, 1.3, 56,  -3,  -8, 8, 28.8, ④⑤,13,15,Ａロコロンドン, 77,戸崎圭, 0.9, 63,   1,  -4, 5,  9.7, ⑦⑥,13,11,Ｊギュイエンヌ, 66,後藤浩, 1.2, 65,   0,   0, 7, 15.6,⑬⑭⑮
,,,,,,,,,,,,14, 7,Ｐミサトミラクル, 44,田中博, 1.6, 55,  -9,  -3,16,278.5, ⑥⑪,14,10,Ｐダノンオｰガスタ, 54,松岡正, 1.1, 62, -15,* 13, 2,  6.1, ⑱⑱,14,18,Ｃグラｰフ, 71,戸崎圭, 1.3, 64,   1,  -6,13, 46.5,⑯⑭⑫
,,,,,,,,,,,,15,11,Ｋウイングフット, 58,北村宏, 2.1, 48, -11,  -8,14, 69.8, ⑮⑬,15,18,Ｈオｰルライトナウ, 68,勝浦正, 1.2, 60,   0,  -6,11, 31.1, ⑨⑧,15, 7,Ｑスペシャルディナｰ, 56,田中勝, 1.7, 61,   2, -10,15, 60.2,⑨⑪⑫
,,,,,,,,,,,,16,15,Ｏメイクアヒット, 46,戸崎圭, 2.2, 50, -14,  -3,15,265.6, ⑮⑯,16, 8,Ｏブリオｰサ, 62,田中博, 1.6, 55,  -6,  -5,15, 49.4, ⑮⑮,16,12,Ｒポコアポコフォルテ, 55,江田照, 1.9, 58,   1, -10,18, 77.8,⑱⑰⑮
,,,,,,,,,,,,,,,,,,,,,,,,17, 5,Ｒシャイニングダイヤ,  5,青木芳, 2.6, 45,   2, -25,17,114.5, ④⑥,17, 2,Ｍアポロクイック, 62,柴田善, 2.3, 53,   4, -28,12, 30.6,③④③
,,,,,,,,,,,,,,,,,,,,,,,,18,11,Ｊソングバｰド, 66,北村宏,11.7,-69,  -2, ---, 8, 15.1, ⑨⑩,18, 3,Ｈガｰデンスタイル, 67,武士沢, 2.9, 48,   4, -35,17, 69.9,③④⑥
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,
"単勝:3,520円 複勝:05=390円 10=150円 03=110円 枠連:4,240円",,,,,,,,,,,,単勝:270円 複勝:09=130円 04=170円 12=660円 枠連:590円,,,,,,,,,,,,"単勝:2,090円 複勝:13=620円 03=260円 04=220円 枠連:590円",,,,,,,,,,,,"単勝:420円 複勝:08=170円 04=360円 14=460円 枠連:2,490円",,,,,,,,,,,
"馬連:9,410円 ワイド:05-10=2,220円 03-05=910円 03-10=200円",,,,,,,,,,,,"馬連:850円 ワイド:04-09=350円 09-12=1,070円 04-12=2,390円",,,,,,,,,,,,"馬連:7,480円 ワイド:03-13=1,900円 04-13=2,520円 03-04=630円",,,,,,,,,,,,"馬連:2,820円 ワイド:04-08=1,000円 08-14=1,560円 04-14=3,540円",,,,,,,,,,,
"馬単:23,870円 3連複:3,610円",,,,,,,,,,,,"馬単:1,460円 3連複:6,320円",,,,,,,,,,,,"馬単:15,650円 3連複:13,630円",,,,,,,,,,,,"馬単:4,610円 3連複:16,710円 3連単:76,550円",,,,,,,,,,,
■ 3R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1300m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ2100m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,石和特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｋジュメイラムｰン, 48,浜中俊,, 69,   8, -10, 6, 15.4, ⑤⑤, 1, 1,Ｇレッツゴｰヒチョリ, 67,吉田隼,, 72,   2,* 14, 5, 17.0, ⑫⑫, 1,10,Ａヒカルベガ, 82,後藤浩,, 81,*  7,   7, 1,  3.6,⑤①①, 1, 1,Ｂマルブツクロス, 81,川田将,, 81,  14,*  2, 2,  3.5,④④④
 2, 6,Ｊベストプロジェクト, 49,田中勝, 0.0, 72,  -2,*  7,10, 27.5, ⑮⑮, 2,10,Ａドリｰムクラウン, 77,内田博, 0.1, 73,  11,   3, 1,  2.6, ⑥③, 2, 9,Ｉロｰドアルファｰド, 73,戸崎圭, 0.5, 78,   4,   5, 3,  6.0,③③③, 2, 6,Ｉサンデｰコバン, 73,吉田豊, 0.1, 82,  12,*  7, 7, 17.2,⑫⑫⑩
 3,16,Ｉアポロガッバｰナ, 51,吉田隼, 0.4, 66,   5, -10, 5, 14.8, ⑩⑧, 3, 8,Ｃサンライズラッシュ, 74,川田将, 0.3, 74,  11,   2, 2,  3.3, ④③, 3, 3,Ｄマｰスエンペラｰ, 77,松岡正, 0.5, 80,   2,* 13, 6,  9.8,⑥⑥⑥, 3,11,Ａエタｰナルスマイル, 85,伊藤直, 0.5, 79,  13,   1, 1,  2.7,⑪⑨⑧
 4, 8,Ｂサトノロｰズヒップ, 56,北村宏, 0.5, 63,*  9, -19, 2,  5.2, ④③, 4, 9,Ｈドリｰムスカイラブ, 64,田中博, 0.7, 69,   8,   1, 7, 23.5, ⑧⑦, 4, 2,Ｌデストラメンテ, 63,小林淳, 0.5, 78,*  6,   3, 9, 23.3,①②②, 4, 5,Ｊソニックルｰラｰ, 72,北村宏, 0.6, 77,* 15,  -5,10, 33.7,④③②
 5,12, フサイチクランツ,---,後藤浩, 0.7, 60,   4, -13, 1,  2.4, ⑫⑨, 5, 2,Ｏブイチャレンジ, 48,武士沢, 1.1, 62,  -4,* 11,14,238.6, ⑯⑯, 5, 6,Ｇリミットブレｰカｰ, 75,川田将, 1.1, 74,  -1,   8, 4,  6.9,⑨⑨⑧, 5, 3,Ｃトシツカサオｰ, 79,勝浦正, 0.6, 78,  14,  -2, 3,  6.7,⑨⑧⑦
 6, 2,Ｌライダｰカップ, 41,内田博, 0.7, 62,   2, -11,14, 87.0, ⑩⑪, 6, 4,Ｅヤマニンブリオン, 71,浜中俊, 1.2, 63,   7,  -3,10, 30.0, ⑧⑦, 6, 5,Ｈクリムゾンベガ, 74,内田博, 1.3, 73,  -1,   7, 2,  5.2,⑬⑫⑩, 6, 8,Ｋスタｰシップ, 72,田中博, 0.8, 77,  14,  -5, 8, 29.3,⑥④④
 7, 9,Ｆバリュアブルズ, 53,柴山雄, 1.2, 55,*  9, -30, 8, 21.0, ③③, 7,11,Ｄエｰシンドゥベタｰ, 73,四位洋, 1.4, 65,* 13, -10, 3,  7.2, ②②, 7, 8,Ｃアイリッシュホｰク, 77,吉田隼, 1.3, 72,   0,   4, 7, 14.4,⑧⑧⑧, 7, 2,Ｄナリタブラック, 78,松岡正, 1.0, 76,  13,  -3, 5, 10.6,⑦⑨⑧
 8,17,Ｈカラヒサｰル, 52,鮫島良, 1.4, 56,   1, -17,15, 89.9, ⑭⑬, 8, 5,Ｊトシザコジｰン, 63,松岡正, 1.8, 58,   1,   0, 8, 26.5, ⑫⑬, 8,12,Ｋマイネルヘンリｰ, 67,柴山雄, 1.5, 67,   3,  -5,10, 37.0,③⑤⑤, 8,13,Ｌメインバンク, 72,鮫島良, 1.2, 75,* 15, -10,12, 61.9,③②①
 9, 1,Ｍレディジェｰン, 37,川田将, 1.4, 54,  -6,* -6,13, 68.1, ⑯⑯, 9, 6,Ｋメジロシｰゴｰ, 60,草野太, 2.0, 57,   7, -10,11, 62.9, ⑦⑦, 9,11,Ｂジョウノエリザベス, 78,北村宏, 1.5, 68,   2,  -2, 5,  7.5,⑦⑥⑥, 9,10,Ｅトラストブラック, 77,柴田善, 1.2, 74,  12,  -3, 4, 10.1,⑬⑫⑩
10,13,Ｃティアップタイガｰ, 56,江田照, 1.7, 49,   7, -33,11, 30.7, ⑦⑤,10, 7,Ｎアイファｰハクオｰ, 51,鮫島良, 2.2, 55,  -2,  -1,15,308.4, ⑭⑮,10, 4,Ｊエｰルスタンス, 71,横山典, 1.5, 73,  -5,* 13, 8, 16.0,⑪⑫⑬,10, 4,Ｆリュウゴｰルド, 76,千葉直, 1.3, 73,  12,  -4,13, 71.0,⑨⑪⑩
11, 4,Ａラピッドボｰイ, 60,横山典, 1.9, 48,   2, -28, 3,  6.7, ⑧⑫,11,13,Ｌステルスワン, 58,石神深, 2.4, 53,   0,  -4,12, 79.2, ⑭⑭,11,13,Ｆアミュレット, 76,江田照, 2.0, 64,  -2,  -1,12,118.4,⑪⑩⑩,11, 9,Ｇシルクデュエリスト, 75,江田照, 2.0, 70,  14, -15, 9, 32.5,⑦⑦④
12,10, キッズポケット,---,勝浦正, 2.2, 47,  -9, -13, 4, 12.7, ⑱⑱,12, 3,Ｍタイキビッグバン, 53,後藤浩, 2.8, 52,* 13, -23,13,105.9, ②①,12, 1,Ｅエアフォルツァ, 77,四位洋, 2.4, 57,   5, -22,11, 46.9,②③③,12,12,Ｍウイビリｰブ, 71,田中勝, 4.1, 59,* 15, -35,11, 51.3,①①②
13, 5, リモｰネシチｰ,---,戸崎圭, 2.4, 44,  -6, -20,16,156.6, ⑯⑯,13,14,Ｉシグナルパス, 64,田中勝, 3.1, 47,   4, -16, 6, 21.2, ⑪⑩,13, 7,Ｍラストベガ, 58,横山義, 3.0, 55,  -3, -12,13,140.2,⑨⑩⑫,13, 7,Ｈヤマニンプレアデス, 74,浜中俊, 7.3, 46,  10, -52, 6, 16.8,②④⑬
14, 3,Ｇハギノサフィラ, 52,小林淳, 2.4, 44,   4, -37,17,232.4, ⑧⑨,14,16,Ｆシャイニｰモス, 68,江田照, 3.2, 49,  11, -24, 9, 29.6, ④③,,,,,,,,,,,,,,,,,,,,,,,,
