08年 4月19日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 4月19日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1150m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■10R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 6, 6,Ｆメイショウニｰス, 49,藤岡康, 1.5, 54,  -6,  -3, 7, 22.1,⑪⑧⑦, 6, 2,Ｉカイシュウハトバ, 51,田辺裕, 0.8, 50,   0,  -9,15,111.9,⑧⑩⑧, 6, 4,Ｂアスクデピュティ, 70,武士沢, 1.4, 64,   2,* -7, 3,  5.8,⑮⑮⑧, 6,16,Ｆオペラブラｰボ, 76,田辺裕, 0.7, 69,*  3,  -4, 1,  5.0,⑥③④
 7, 1,Ｅホクザンヴィアンド, 50,梶晃啓, 1.8, 51,  -5,  -6,13,117.4,⑥⑥⑤, 7, 3,Ｂトｰワミラクル, 61,鮫島良, 0.8, 58,  -1,* -2, 9, 27.0,⑪⑬⑪, 7,14,Ｍクチベニ, 58,西田雄, 1.5, 61,*  7, -19,16,124.2,⑦③③, 7,11,Ｇテイエムサッカｰ, 76,太宰啓, 0.8, 69,   1,  -2, 9, 18.3,⑥⑨⑧
 8, 2,Ｈヒビキジュリアｰ, 46,千葉直, 2.4, 45,  -4, -14,12,116.1,⑥⑤⑥, 8, 9,Ａミッキｰアデュｰ, 64,松田大, 1.6, 53,   2, -18, 1,  3.5,③③④, 8, 9,Ｈトゥインクルタイム, 65,赤木高, 1.7, 59,*  9, -24,10, 25.9,②②②, 8,13,Ｌレグルスキッド, 74,二本柳, 0.8, 67,*  3,  -5,11, 26.9,⑪③②
 9,11,Ｇスイｰトアルジェ, 49,三浦皇, 3.1, 41,  -5, -18, 2,  6.6,⑥⑥⑦, 9, 7,Ｊクニサキマサオｰ, 51,梶晃啓, 1.6, 49,  -2, -10,12, 81.5,⑪⑬⑭, 9, 8,Ｆマルノパイオニア, 67,太宰啓, 2.1, 58,*  8, -26, 6, 18.1,⑤③③, 9, 8,Ｈシンボリモｰガン, 76,津村明, 0.9, 69,*  3,  -5,10, 25.9,⑤⑥⑤
10, 5,Ｊダヒルサヨ, 35,嘉藤貴, 3.6, 38,  -9, -14,14,143.3,⑫⑫⑩,10, 5,Ｍカツヨリュウマ, 33,武士沢, 1.7, 49,  -1, -13,14, 97.8,⑪⑫⑪,10, 5,Ｃプリンセスドルチェ, 69,中舘英, 2.3, 55,   4, -23, 2,  4.5,⑪⑪⑧,10,14,Ｏエプソムプライマリ, 67,大野拓, 1.3, 66,   0,  -3,12, 31.9,⑯⑭⑫
11, 9,Ｉユウフジ, 44,高橋亮, 4.2, 35, -12, -14,10, 48.9,⑭⑭⑬,11,10,Ｌロングスパンカｰ, 44,河北通, 1.7, 47,   0, -16,13, 91.2,⑥⑩⑪,11, 3,Ｉステラフィランテ, 62,三浦皇, 2.3, 55,   2, -19, 8, 20.9,⑮⑮⑮,11, 4,Ｄバンダムカｰン, 79,南田雅, 1.4, 63,   0,  -6,15, 59.9,⑭⑫⑭
12,14, スマｰトルｰプ,---,木幡初, 4.8, 30,  -9, -26, 6, 21.1,⑫⑪⑪,12, 8, チェリｰバッハ,---,高橋亮, 1.8, 48,  -4,  -9,10, 49.9,⑮⑮⑭,12,16,Ｌラｰドロアｰム, 59,藤岡康, 3.0, 47,   5, -35,12, 38.4,⑦⑧⑫,12, 3,Ｐタガノトゥｰリ, 66,赤木高, 1.5, 60,*  3, -15,14, 55.5,⑥③②
13, 4, サクセスフルロｰル,---,二本柳, 5.2, 25, -16, -17, 8, 26.8,⑮⑮⑭,13,11,Ｋヴェンティ, 49,中村将, 2.0, 45,*  4, -25, 4,  6.5,②②②,13, 2,Ｋショウナンアルス, 59,鮫島良, 3.8, 42,*  8, -50, 9, 25.7,②③⑥,13,12,Ｍネヴァｰトルネｰド, 74,武士沢, 1.8, 59,   1, -15, 7, 12.6,⑨⑨⑧
14, 3, カゼニナッテ,---,池崎祐, 6.6, 19, -10, -41,11, 88.1,⑨⑫⑫,14, 4,Ｆシガｰスペシャル, 55,中舘英, 2.0, 44,*  3, -23, 2,  5.4,③③④,14, 7,Ｐシルキｰリゾｰト, 49,宮崎北, 3.9, 41,   4, -44,15, 80.9,⑦⑪⑭,14, 2,Ｋエキサイトラン, 74,松田大, 2.7, 53,*  3, -32, 6, 11.4,①②⑧
15,15,Ｋアスタマニャｰナ, 30,赤木高, 9.4, -7,  -7, -68,15,205.6,③⑩⑮,15, 6, マイティｰクラウン,---,千葉直, 2.4, 43,   2, -25,11, 59.4,③③⑧,15,12,Ｎマイネシャリマｰ, 58,中村将, 4.3, 39,   6, -55,13, 54.9,④③⑫,15, 1,Ｎサウザンブライト, 69,菊沢隆, 3.2, 49,   0, -28,16, 66.0,⑫⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｏスウィｰトネス, 57,二本柳, 5.2, 31,   5, -63, 7, 20.6,⑤⑧⑯,16, 7,Ｉパレスドン, 75,安藤光, 6.7, 10,*  2, -82,13, 42.7,②⑥⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:不良(指数:16),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:不良(指数:16),,,,,,,,,,,
単勝:160円 複勝:08=110円 13=210円 07=190円 枠連:410円,,,,,,,,,,,,単勝:620円 複勝:13=260円 14=550円 12=310円 枠連:870円,,,,,,,,,,,,"単勝:830円 複勝:01=290円 10=170円 11=1,690円 枠連:1,370円",,,,,,,,,,,,単勝:750円 複勝:10=240円 15=200円 06=270円 枠連:610円,,,,,,,,,,,
馬連:680円 ワイド:08-13=310円 07-08=300円 07-13=820円,,,,,,,,,,,,"馬連:6,980円 ワイド:13-14=1,840円 12-13=1,180円 12-14=2,840円",,,,,,,,,,,,"馬連:1,750円 ワイド:01-10=620円 01-11=11,020円 10-11=5,530円",,,,,,,,,,,,"馬連:1,590円 ワイド:10-15=560円 06-10=1,170円 06-15=770円",,,,,,,,,,,
"馬単:980円 3連複:1,550円",,,,,,,,,,,,"馬単:10,930円 3連複:20,350円",,,,,,,,,,,,"馬単:3,690円 3連複:65,240円",,,,,,,,,,,,"馬単:3,710円 3連複:5,760円 3連単:30,600円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,医王寺特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ａテラノチェリｰ, 58,松田大,, 67,* 16,*  2, 2,  2.8, ②②, 1, 1,Ｈパイロット, 51,石橋脩,, 70,  12,* -5, 8, 19.8,⑦⑦⑦, 1,10,Ｏカシノテンカ, 49,丸田恭,, 65,  -1,*  3,16, 66.5, ⑫⑫, 1, 5,Ｂアキノパンチ, 69,中舘英,, 76,* 16,*-11, 1,  2.9, ①①
 2, 5,Ｂマイネルカルナバル, 57,中舘英, 0.1, 64,  13,*  3, 1,  2.6, ③③, 2, 6,Ａメイショウジャイロ, 64,浜中俊, 0.4, 63,* 15, -18, 1,  2.3,②②②, 2, 6,Ｅレディプリンセス, 61,草野太, 0.0, 65,  -3,*  6,13, 45.0, ⑮⑫, 2, 1,Ｄキルシュブリュｰテ, 68,北村友, 0.7, 64,   9, -14, 7, 14.3, ④③
 3, 8,Ｃコスモアイリス, 56,鮫島良, 0.2, 66,* 17,  -1, 4, 11.2, ①①, 3,14,Ｃスｰパｰプライド, 56,中舘英, 0.7, 61,* 15, -21, 2,  3.7,③③③, 3, 9,Ｄコスモチｰキｰ, 62,田辺裕, 0.2, 64,   1,   0, 8, 22.6, ⑫⑫, 3, 3,Ｌフランシｰル, 60,二本柳, 0.9, 58,   5, -12, 8, 16.0, ⑧⑥
 4, 6,Ｅフジマサボｰイ, 46,黛弘人, 0.9, 49,   3,*  4, 7, 24.0, ⑭⑫, 4, 5,Ｎガッテンヒメ, 43,津村明, 1.2, 57,  14, -25,15,162.2,③④③, 4, 8,Ｃプリンスヤンクス, 62,黛弘人, 0.4, 60,  -1,  -1,11, 30.4, ⑫⑧, 4,10,Ｊケイエスショｰキ, 61,芹沢純, 0.9, 58,   2,* -9,14, 54.1, ⑫⑪
 5, 9,Ｍワンポイント, 34,三浦皇, 1.2, 51,  13, -10, 3,  8.8, ③④, 5, 3,Ｆミュｰジカルボｰイ, 52,小野次, 1.2, 57,* 16, -33, 3,  7.0,①①①, 5, 7,Ｂレジェンダロッサ, 65,北村友, 0.6, 61,   4,  -9, 1,  4.1, ⑨⑧, 5, 8,Ｆロｰドスウェアｰ, 68,木幡初, 1.1, 56,   2,*-11, 3,  9.9, ⑫⑬
 6,12,Ｎヨシブレイクアウト, 31,安藤光, 1.3, 50,  13, -11, 8, 26.0, ③⑤, 6,12,Ｇディアプリマ, 51,太宰啓, 1.4, 56,  10, -20, 4, 13.5,⑬⑫⑨, 6,13,Ｈテｰオｰエンペラｰ, 60,鮫島良, 0.6, 62,   8, -12, 4,  7.3, ⑤④, 6,11,Ｋアソビゴコロ, 61,中村将, 1.2, 57,   9, -20,11, 23.7, ④⑦
 7, 1,Ｄスズモナリザ, 49,梶晃啓, 1.4, 45,   9,  -9, 5, 13.9, ⑦⑤, 7,11,Ｊメイショウオバナ, 50,上野翔, 1.4, 55,  14, -28,13,121.7,⑦④⑤, 7,14,Ｎゴｰルドクリッパｰ, 52,中舘英, 0.7, 59,   5, -11,10, 28.6, ⑧⑦, 7, 9,Ｇエイワショウグン, 67,石橋脩, 1.2, 56,   7, -17, 2,  6.0, ⑧⑦
 8, 2,Ｆミラクルモア, 46,草野太, 1.4, 44,   3,  -2,11, 68.2, ⑭⑩, 8,15,Ｂマッキｰケインズ, 56,梶晃啓, 1.6, 54,  14, -30, 9, 37.3,⑥④⑤, 8,15,Ｇアサクサヴェｰル, 60,三浦皇, 0.8, 61,* 12, -19, 3,  6.2, ②②, 8,14,Ｃコンバットシャトル, 69,大野拓, 1.4, 53,   5, -18, 6, 13.7, ⑧⑨
 9, 7,Ｇサイキョウケンザン, 44,浜中俊, 1.5, 45,  10, -10,10, 58.2, ⑦⑧, 9, 2,Ｐフミノセントラル, 37,藤岡康, 1.8, 51,  10, -24,10, 59.9,⑦⑫⑩, 8, 1,Ｆプリマシア, 60,赤木高, 0.8, 55, -11,*  4, 7, 20.7, ⑯⑯, 9,16,Ｍショウナンタイトル, 59,小野次, 1.5, 58,* 16, -30, 4, 10.7, ②②
10,15,Ｉミズバショウクイン, 38,宮崎北, 1.6, 46,  13, -15,15,123.5, ③⑤,10, 4,Ｄオリエンス, 55,芹沢純, 2.6, 46,  10, -34, 5, 15.2,⑬⑫⑩,10,12,Ｍケイコティアラ, 54,石橋脩, 1.0, 57,   7, -16, 6, 12.4, ⑤④,10, 2,Ｉケイエスバウアｰ, 62,赤木高, 1.5, 50,  -1, -14,15, 57.4, ⑯⑯
11, 4,Ｈウインバイヘヴン, 40,北村友, 1.7, 41,   4,  -7, 9, 27.3, ⑫⑭,11, 7,Ｍダイワウィｰク, 45,武士沢, 2.8, 44,  11, -40,12, 78.4,⑪⑪⑫,11,11,Ｌファウンテンビｰト, 59,菊沢隆, 1.1, 54,   4, -15, 5,  8.6, ⑨⑧,11,15,Ａナムラブｰム, 71,古川吉, 1.5, 52,   9, -23, 5, 10.9, ④④
12,14,Ｌノボメル, 34,田辺裕, 2.1, 38,  10, -17, 6, 23.3, ⑦⑧,12,10,Ｌトラストジェニオ, 46,三浦皇, 2.9, 44,  12, -43, 7, 18.5,⑦⑦⑧,12, 5,Ｋケンタッキｰハット, 59,宮崎北, 1.2, 52,   3, -15,12, 36.2, ⑨⑫,12, 4,Ｈフサイチエｰシック, 62,三浦皇, 1.8, 48,   3, -21,12, 31.0, ⑫⑪
13,16,Ｊデルマカペラ, 37,高橋智, 2.2, 34,  -8,  -1,16,224.2, ⑯⑯,13, 8,Ｋカシノマルス, 49,西田雄, 3.2, 41,   7, -36,16,197.7,⑬⑮⑮,13, 4,Ｊプリティｰキャット, 59,浜中俊, 1.2, 57,* 12, -23,14, 47.6, ②①,13,12,Ｎカシマワｰルド, 56,高山太, 2.0, 47,   4, -23,13, 47.4, ⑫⑮
14,11,Ｏミヤサンティアラ, 27,大野拓, 2.2, 35,   7, -16,14, 96.3, ⑩⑩,14, 9,Ｏサイキョウツバキ, 42,赤木高, 3.6, 40,   5, -33,14,150.6,⑯⑯⑯,14,16,Ａベタｰデイズ, 71,川島信, 1.2, 54,   8, -19, 2,  4.6, ⑤④,14, 6,Ｐノｰモアクライ, 51,鮫島良, 2.1, 46,   9, -31,10, 18.0, ④⑨
