08年 2月 2日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 2月 2日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝3190m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,10,10, ラストトレジャｰ,,水出大,219.9,,,, 9, 57.5,⑩⑪⑪,10, 7,Ｊファニｰストｰリｰ, 69,川田将, 1.7, 67,   5,  -2, 9, 37.0, ⑧⑩,10, 2,Ｆエイシンヴァイデン, 73,石橋守, 0.6, 71,  -1,   1, 8, 14.2, ⑦⑥
,,,,,,,,,,,,11, 9, オｰガストバイオ,,西谷誠,220.1,,,, 1,  1.8,②②②,11,11,Ｅランドマッハ, 72,幸英明, 1.7, 67,   4,  -1, 3,  6.6, ⑧⑦,11, 4,Ｌサクラプログレス, 67,武幸四, 0.7, 69,  -5,   4,11, 37.6, ⑩⑩
,,,,,,,,,,,,12,11, バリトンヴォイス,,岩崎祐,220.4,,,,10, 77.4,⑪⑪⑫,12,12,Ｏカリスマコンコルド, 62,黒岩悠, 1.8, 66,   1,   2,16,336.2, ⑭⑭,12,12,Ｇタケデンサンバ, 73,田中克, 0.8, 67,  -9,   7,15, 79.5, ⑬⑫
,,,,,,,,,,,,13, 4, フラップジャック,,柴田大,232.5,,,,13, 95.5,⑬⑬⑬,13,13,Ｇホッコｰランチャｰ, 71,渡辺薫, 2.1, 64,   0,   1,15,178.6, ⑮⑮,13, 1,Ｄテイエムカゲムシャ, 78,角田晃, 0.8, 67,*  8, -10, 5,  9.5, ①①
,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｋチアズプレジデント, 66,田中克, 2.2, 65,   3,  -4,14,114.4, ⑪⑩,14,15,Ｋシセイヒカリ, 69,安部幸, 1.2, 62,  -6,  -1,12, 55.8, ⑪⑫
,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｍトシザユカ, 66,武幸四, 2.5, 61,   6, -10, 8, 31.9, ⑤⑦,15,13,Ｎカゼノアルペジオ, 66,白坂聡, 1.5, 58,*  6, -17,16,112.3, ③③
,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｌシンボリマｰズ, 66,和田竜, 2.5, 63,* 10, -14,10, 57.5, ①②,16, 3,Ｍナリタバクシン, 67,四位洋, 1.9, 52, -13,  -4, 7, 11.4, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:3),,,,,,,,,,,
"単勝:5,580円 複勝:04=2,710円 09=390円 03=270円 枠連:11,460円",,,,,,,,,,,,"単勝:2,520円 複勝:03=570円 05=190円 02=170円 枠連:7,150円",,,,,,,,,,,,"単勝:2,540円 複勝:03=520円 14=130円 02=200円 枠連:1,600円",,,,,,,,,,,,"単勝:2,340円 複勝:06=720円 16=740円 05=390円 枠連:6,110円",,,,,,,,,,,
"馬連:19,480円 ワイド:04-09=3,960円 03-04=3,480円 03-09=420円",,,,,,,,,,,,"馬連:6,590円 ワイド:03-05=1,800円 02-03=1,040円 02-05=560円",,,,,,,,,,,,"馬連:2,280円 ワイド:03-14=800円 02-03=1,860円 02-14=370円",,,,,,,,,,,,"馬連:31,380円 ワイド:06-16=6,560円 05-06=2,860円 05-16=3,610円",,,,,,,,,,,
"馬単:50,670円 3連複:22,340円",,,,,,,,,,,,"馬単:18,120円 3連複:6,750円",,,,,,,,,,,,"馬単:7,230円 3連複:5,260円",,,,,,,,,,,,"馬単:53,610円 3連複:118,900円 3連単:713,130円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,橿原ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ａスカイズザリミット, 66,岩崎祐,, 58,  -2,* -3, 3,  5.3, ⑥⑥, 1,13,Ｈマイネエスポワｰル, 52,和田竜,, 63,  -2,* -4, 4, 11.2, ⑤⑤, 1, 6,Ａフロｰルデセレッソ, 75,四位洋,, 71,* -5,* 16, 1,  1.6,②②②, 1,16,Ｄビクトリｰテツニｰ, 83,小牧太,, 87,   7,* 16, 3,  7.9, ⑦⑥
 2, 9,Ｄファンドリハンタｰ, 52,田村太, 0.2, 58,   3,  -9, 6, 27.2, ②③, 2,14,Ｃダイワスピリット, 60,安藤勝, 0.1, 60,  -4,* -1, 1,  2.2, ⑧⑧, 2, 9,Ｄチャｰムピクチャｰ, 71,武幸四, 0.2, 71,* -6,* 15, 4,  7.6,③③②, 2,15,Ａアントニオマグナム, 89,安藤勝, 0.2, 85,* 14,   7, 1,  2.2, ②②
 3, 5,Ｂオメガクエスト, 61,安部幸, 0.4, 58,*  4, -11, 2,  4.7, ②②, 3, 9,Ａスワン, 67,飯田祐, 0.6, 56,  -2, -10, 2,  3.6, ⑤⑤, 3, 1,Ｆアドマイヤミスティ, 70,川田将, 0.3, 69,* -6,  14, 3,  6.5,③③④, 3,10,Ｈタｰタンフィｰルズ, 80,角田晃, 0.6, 82,   5,* 13, 7, 17.2, ⑫⑥
 4, 6,Ｈマンテンパレｰド, 46,佐久間, 0.7, 52,  -5,  -5, 7, 62.3, ⑦⑦, 4,15,Ｂユウキラッシュ, 62,安部幸, 0.7, 55,*  1, -15, 7, 37.3, ②③, 4,10,Ｂウインフェイム, 73,和田竜, 0.5, 69,  -6,  13, 2,  5.5,⑥⑤④, 4, 9,Ｇヤマカツブライアン, 80,池添謙, 0.7, 81,* 13,   4,11, 41.4, ③③
 5, 1,Ｃハリソンバロｰズ, 61,幸英明, 0.8, 54,*  4, -16, 1,  1.5, ①①, 5,11, ミコノス,---,小林徹, 0.7, 53,  -8,* -4,13,116.0, ⑫⑫, 5, 3,Ｃキャッスルトン, 71,安藤勝, 0.5, 67,  -6,  14, 5, 15.2,③⑤④, 5, 1,Ｊヘイロｰフジ, 79,飯田祐, 0.8, 80,   7,   9, 8, 20.8, ⑧⑨
 6, 4,Ｇオｰナｰラヴ, 48,飯田祐, 0.8, 51,  -7,  -4, 8, 70.0, ⑧⑧, 6,16,Ｄナバラサ, 59,田嶋翔, 0.7, 57,*  5, -20, 3,  4.6, ①①, 6, 8,Ｇヒシルｰマｰ, 65,角田晃, 0.7, 65,* -5,   8, 7, 40.1,①①①, 6, 4,Ｃリｰサムウェポン, 84,渡辺薫, 0.8, 80,   3,* 13,13, 67.3, ⑫⑪
 7, 8,Ｊカシノハルト, 39,大下智, 0.8, 50, -11,* -1,12,253.9, ⑩⑪, 7, 8,Ｇスリｰミラクルズ, 53,柴原央, 0.8, 53,  -4, -10,12,100.7, ⑧⑧, 7, 7,Ｉラジョリｰ, 62,橋本美, 1.1, 65,  -8,  12, 6, 38.1,⑨⑨⑦, 7, 7,Ｆウォｰタｰバロン, 81,武幸四, 1.0, 79,* 15,  -1, 4, 11.1, ①①
 8,11,Ｉワｰルドマスタｰ, 44,池添謙, 1.1, 50,   1, -15, 5, 23.8, ④⑤, 8, 6,Ｌアグネスルビｰ, 49,四位洋, 0.8, 53,  -5,  -7, 9, 56.3, ⑫⑩, 8, 4,Ｈドナパッション, 63,安部幸, 1.1, 66,  -7,  11,10,150.9,⑧⑦⑦, 8,13,Ｋウィズインシｰズ, 78,小坂忠, 1.0, 78,   3,  10, 6, 13.6, ⑫⑪
 9, 3,Ｆオジロ, 49,和田竜, 1.2, 47, -10,  -5, 9,101.0, ⑩⑨, 9, 3,Ｅボナジョルナｰタ, 56,角田晃, 1.5, 46,*  1, -25, 8, 44.3, ②②, 9, 5,Ｅドリｰムアプロｰチ, 70,小牧太, 1.3, 65,  -8,  13, 8, 76.4,⑩⑩⑩, 9, 6,Ｎセンタｰバシレウス, 68,幸英明, 1.1, 77,   0,* 13,12, 50.3, ⑮⑯
10, 2,Ｅラヴゴッデス, 50,佐藤哲, 2.1, 44,   3, -25, 4, 22.0, ④③,10, 5,Ｉシゲルチニカ, 51,池添謙, 1.7, 43,  -1, -24,10, 85.6, ⑤⑤,10, 2,Ｊレアシルウィア, 37,田村太, 2.0, 56,  -8,   2, 9,101.5,⑥⑦⑦,10, 2,Ｂゴッドヘイロｰ, 85,安部幸, 1.4, 75,  11,   0, 5, 11.7, ④④
11,10,Ｋカシノマｰシャ, 31,白坂聡, 2.2, 39,  -8, -14,11,249.7, ⑧⑨,11,12,Ｊナリタフリッカ, 51,渡辺薫, 1.9, 41,  -6, -22, 6, 35.9, ⑩⑩,,,,,,,,,,,,,11,12,Ｍホエｰルシャｰク, 74,千田輝, 1.6, 74,   0,   9,10, 28.8, ⑮⑭
12, 7,Ｌボストンティアラ, 29,高井彰, 2.9, 35, -10, -17,10,228.0, ⑫⑪,12,10,Ｎメイショウリビエラ, 38,幸英明, 2.0, 39,  -8, -21,11, 95.6, ⑫⑭,,,,,,,,,,,,,12, 3,Ｅタイキフェアレディ, 82,四位洋, 1.7, 72,   9,  -1, 2,  6.3, ⑥⑥
,,,,,,,,,,,,13, 4,Ｆブルｰセレネ, 53,武幸四, 3.3, 27,*  2, -50, 5, 14.3, ②③,,,,,,,,,,,,,13, 5,Ｌチョウカイミッキｰ, 76,和田竜, 1.8, 72,   5,   3,14,124.3, ⑩⑨
,,,,,,,,,,,,14, 7,Ｏキクノフレシュ, 32,小牧太, 3.6, 25,  -6, -44,14,153.2, ⑩⑫,,,,,,,,,,,,,14,14,Ｉリｰディングエッジ, 79,川田将, 1.9, 70,  11,  -5,16,198.6, ④④
,,,,,,,,,,,,15, 1,Ｍブライティアパｰル, 41,田中克, 3.7, 13, -13, -36,15,250.3, ⑮⑮,,,,,,,,,,,,,15,11,Ｐワイエムサチ, 65,内田浩, 2.7, 63,   4,  -5,15,160.1, ⑩⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 8,Ｏニシノマオ, 68,佐藤哲, 3.1, 61,   5, -10, 9, 23.3, ⑧⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:2),,,,,,,,,,,
"単勝:530円 複勝:12=310円 09=930円 05=240円 枠連:4,160円",,,,,,,,,,,,"単勝:1,120円 複勝:13=180円 14=120円 09=130円 枠連:1,190円",,,,,,,,,,,,単勝:160円 複勝:06=110円 09=150円 01=150円 枠連:180円,,,,,,,,,,,,"単勝:790円 複勝:16=260円 15=130円 10=360円 枠連:1,000円",,,,,,,,,,,
"馬連:4,550円 ワイド:09-12=910円 05-12=330円 05-09=860円",,,,,,,,,,,,"馬連:1,120円 ワイド:13-14=390円 09-13=560円 09-14=240円",,,,,,,,,,,,馬連:450円 ワイド:06-09=200円 01-06=190円 01-09=380円,,,,,,,,,,,,"馬連:1,060円 ワイド:15-16=450円 10-16=1,930円 10-15=790円",,,,,,,,,,,
"馬単:8,720円 3連複:4,910円",,,,,,,,,,,,"馬単:3,660円 3連複:1,430円",,,,,,,,,,,,馬単:610円 3連複:650円,,,,,,,,,,,,"馬単:2,780円 3連複:5,640円 3連単:32,730円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,つばき賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｃライジングバイオ, 61,小牧太,, 72,   1,*  9, 4,  8.6, ⑦⑦, 1, 8, アグネスファスト,---,武幸四,, 57,*-20,*  6, 3,  4.8,①①①, 1, 3,Ｃシングライクバｰド, 72,川田将,, 76,   2,*  8, 3,  7.3, ⑦⑧, 1, 1,Ｅプログレスエバｰ, 80,小林徹,, 83,* 11,  10, 7, 15.5,②②①
 2, 7,Ｂアグネスラナップ, 68,池添謙, 0.0, 73,*  6,   3, 2,  3.0, ①①, 2,14, エｰシングレｰソロ,---,幸英明, 0.7, 52, -22,   3,11, 90.3,⑧⑦⑦, 2, 4,Ａミッキｰチアフル, 79,四位洋, 0.0, 75,   3,*  5, 2,  4.7, ⑤⑥, 2, 2,Ｆストｰムタイガｰ, 80,池添謙, 0.4, 83,* 11,   9, 2,  4.9,③③③
 3,10,Ｈアンノルｰチェ, 56,和田竜, 0.2, 73,*  6,   2, 3,  8.2, ②②, 3,10, クロスピレッテ,---,千田輝, 0.7, 47,*-21,  -3, 6, 27.4,②②②, 3, 1,Ｂファリダット, 74,安藤勝, 0.1, 74,*  8,  -4, 1,  1.5, ②②, 3, 9,Ａゴｰルドスミス, 86,四位洋, 0.6, 84,   6,* 16, 1,  3.5,⑧⑩⑨
 4, 8,Ｇプレストンペスカ, 56,角田晃, 0.6, 69,   5,   0, 8, 51.1, ②②, 4, 6, アドベンティスト,---,安藤勝, 0.8, 52, -25,*  8, 2,  3.8,⑤⑩⑪, 4, 2,Ｅチョウサンデイ, 69,佐藤哲, 0.1, 74,   5,   0, 7, 45.7, ③③, 4,10,Ｊアドマイヤレグルス, 78,安藤勝, 0.7, 81,   8,  12, 5,  8.2,⑥⑤④
 5, 9,Ｄドラゴンホｰラｰ, 59,川田将, 0.8, 66,   3,  -1, 5,  9.6, ④④, 5,12, ヤマニンルフレ,---,石橋守, 0.8, 53, -23,*  5,10, 85.7,⑪⑩⑨, 5, 5,Ｄマイネルスタｰリｰ, 69,池添謙, 0.2, 73,   2,*  5, 4, 10.0, ⑦⑥, 5, 7,Ｈクリアヴィジョン, 79,角田晃, 0.9, 83,   5,* 16,10, 49.0,⑫⑬⑬
 6, 5,Ａナンヨｰサンセット, 73,安藤勝, 0.9, 65,   3,  -2, 1,  2.1, ④④, 6,16, ゴｰルデンルｰヴェ,---,和田竜, 0.8, 48, -22,  -1, 5, 19.4,⑤④④, 6, 8,Ｉマイサイドキック, 55,和田竜, 1.3, 63,   4, -14, 8, 66.5, ⑤④, 6, 4,Ｎユウキタイティ, 70,幸英明, 1.0, 81,   6,  12, 8, 18.5,⑫⑩⑥
 7, 4,Ｆエｰシンピｰヴィｰ, 57,渡辺薫, 1.0, 65,   0,   2, 7, 49.7, ⑨⑧, 7, 9, フサイチフェイマス,---,川田将, 1.0, 49, -25,*  5, 1,  2.0,⑮⑫⑪, 7,11, モエレカトリｰナ,---,幸英明, 1.4, 62,*  8, -22,10,161.0, ①①, 7, 8,Ｄフィｰルドジュエル, 83,酒井学, 1.1, 81,   5,  14, 9, 27.8,⑮⑬⑨
 8,11,Ｋスキッピングビｰト, 48,田中克, 1.2, 64,   1,  -2,10,101.5, ⑦⑧, 8, 2, ニホンピロルブラ,---,酒井学, 1.2, 41, -22,  -7,12,134.9,⑤④④, 8, 7,Ｊテンジンミコオウヒ, 51,田嶋翔, 1.4, 63,   0,  -5, 9,103.8, ⑪⑩, 8,11,Ｂショウナンラノビア, 85,小牧太, 1.2, 78,   7,   9, 3,  5.5,⑪⑧⑥
 9, 1,Ｉミスタｰオリオン, 54,小林慎, 1.5, 61,   3,  -7, 6, 32.9, ④④, 9, 7, タマノコシ,---,池添謙, 1.2, 43, -24,  -1,13,140.9,⑨⑦⑨, 9, 9,Ｆスリｰアリスト, 58,小牧太, 1.5, 61,   0,  -8, 5, 19.5, ⑩⑩, 9, 3,Ｉテイエムヘネシｰ, 78,柴原央, 1.2, 81,   4,* 15,15,124.8,⑯⑯⑯
10, 3,Ｊカリスマシャチョウ, 52,幸英明, 1.7, 58,  -1,  -3, 9, 70.6, ⑪⑩,10, 5, スタンニング,---,角田晃, 1.4, 44, -26,   0, 7, 29.5,⑪⑫⑬,10,10,Ｋトミノジョｰンズ, 42,安部幸, 2.0, 56,  -2, -11,12,291.8, ⑪⑫,10,15,Ｇゲットアウト, 79,和田竜, 1.5, 79,   5,  10, 6, 12.4,⑫⑫⑬
11, 6,Ｅヒシウォｰシイ, 58,田嶋翔, 1.7, 59,  -1,  -3,11,252.5, ⑨⑩,11, 1, ダンツシュｰト,---,安部幸, 1.7, 36, -22, -12,14,145.0,②④④,11, 6,Ｇメイショウヨリトモ, 57,武幸四, 2.2, 53,   2, -24, 6, 35.7, ⑦⑧,11,14,Ｃマンノレｰシング, 83,安部幸, 1.9, 75,   7,   3, 4,  6.6,⑧⑧⑥
,,,,,,,,,,,,12, 3, グレイホｰク,---,橋本美, 1.8, 35, -22, -12, 8, 31.2,⑭⑦⑦,12,12,Ｈチャｰミングシチｰ, 57,角田晃, 2.2, 53,   5, -29,11,179.0, ③④,12,12,Ｌファンドリゲット, 71,田村太, 2.2, 69,* 12, -10,14,121.9,①①②
,,,,,,,,,,,,13,13, アドマイヤテキサス,---,柴原央, 2.1, 36, -26,  -8, 9, 56.3,⑩⑫⑬,,,,,,,,,,,,,13, 5,Ｏルアシェイア, 70,田中克, 2.3, 76,   6,   3,12, 71.0,⑧⑬⑬
,,,,,,,,,,,,14,15, ロゼ,---,四位洋, 2.5, 24,*-21, -28, 4, 15.1,②③③,,,,,,,,,,,,,14,16,Ｋフォグキャスケｰド, 74,渡辺薫, 2.7, 68,   9,  -7,16,200.5,④④④
,,,,,,,,,,,,15, 4, ワンダｰプレッセル,---,田村太, 2.7, 30, -28, -13,15,204.5,⑪⑮⑮,,,,,,,,,,,,,15,13,Ｍオｰロブライト, 71,佐藤哲, 2.9, 69,   7,  -6,11, 55.2,⑥⑥⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｐカシノバズライト, 70,大下智, 4.2, 58,   7, -18,13,106.8,⑤⑥⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:2),,,,,,,,,,,
"単勝:860円 複勝:02=260円 07=140円 10=210円 枠連:1,350円",,,,,,,,,,,,"単勝:480円 複勝:08=210円 14=1,310円 10=550円 枠連:4,810円",,,,,,,,,,,,"単勝:730円 複勝:03=150円 04=130円 01=110円 枠連:1,370円",,,,,,,,,,,,"単勝:1,550円 複勝:01=330円 02=170円 09=160円 枠連:3,010円",,,,,,,,,,,
"馬連:1,190円 ワイド:02-07=500円 02-10=940円 07-10=420円",,,,,,,,,,,,"馬連:10,120円 ワイド:08-14=3,210円 08-10=1,110円 10-14=5,540円",,,,,,,,,,,,"馬連:1,410円 ワイド:03-04=330円 01-03=170円 01-04=150円",,,,,,,,,,,,"馬連:2,950円 ワイド:01-02=870円 01-09=920円 02-09=320円",,,,,,,,,,,
"馬単:3,650円 3連複:3,150円",,,,,,,,,,,,"馬単:15,480円 3連複:49,130円",,,,,,,,,,,,"馬単:3,400円 3連複:440円 3連単:6,080円",,,,,,,,,,,,"馬単:5,850円 3連複:3,410円 3連単:26,310円",,,,,,,,,,,
