10年 1月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 1月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1800m 3 歳新馬 馬齢,,,,,,,,,,,,■ 7R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2000m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9,14,Ｎロｰブブランシュ, 39,安部幸, 3.8, 44,  -2, -22, 9,100.9,⑫⑬⑬, 9, 1, マルサンマスカット,---,小林徹, 2.3, 56,  -5,  -3,10, 70.8,⑬⑬⑩, 9,15,Ｃマイネルロｰゼン, 75,幸英明, 0.9, 66,   4,  -5, 7, 13.2,⑦⑧⑨, 9, 1,Ｈタガノキャプテン, 65,和田竜, 1.9, 69, -12,  11, 8,349.1,⑨⑩⑩
10,13,Ｌアイキャン, 40,川島信, 3.9, 43,  -2, -23,11,182.9,⑬⑫⑫,10, 3, ジョｰアイデア,---,安部幸, 2.4, 52,  -6,  -5,14,237.7,⑪⑪⑬,10, 4,Ｈシャルマンスタイル, 70,池添謙, 1.0, 65,*  7, -14,14,102.5,③③③,10, 4,Ｃスナｰクスペイン, 71,渡辺薫, 2.2, 63,  -9,   1,10,399.9,⑤⑥⑧
11, 6,Ｃミスズファンシｰ, 56,角田晃, 4.1, 44,   2, -33, 6, 33.4,⑭⑦⑥,11, 6, ツルマルトップワン,---,浜中俊, 2.4, 53,* -2, -11,13,146.3,⑤⑤④,11, 8,Ｂファイトザパワｰ, 75,佐藤哲, 1.0, 65,   2,   1,15,168.4,⑭⑬⑬,,,,,,,,,,,,
12, 4,Ｍヤマカツセイレｰン, 39,池添謙, 4.3, 40,   3, -36, 8, 60.7,⑤⑤⑦,12, 7, シルクマッドネス,---,川島信, 2.6, 51,  -5,  -7, 5, 14.0,⑮⑭⑫,12, 7,Ｆヨドノヒｰロｰ, 72,安部幸, 1.0, 69,  -1,*  7,10, 36.5,⑯⑮⑮,,,,,,,,,,,,
13, 7,Ｆニシノブｰケトス, 50,四位洋, 5.1, 35,   0, -38, 4, 24.8,⑥⑧⑪,13,15, クエｰサｰ,---,渡辺薫, 2.9, 49,* -2, -17, 8, 40.7,②②②,13, 6,Ｎヒシロイヤル, 62,武豊  , 1.3, 61,   6, -12, 8, 20.8,⑩⑦⑦,,,,,,,,,,,,
14,11,Ｊウォｰタｰアルマダ, 46,浜中俊, 6.5, 31,  -4, -42,14,246.8,⑦⑭⑭,14,10, エｰシンヨシツネ,---,福永祐, 3.3, 47,  -6, -13, 4, 10.0,⑫⑫⑭,14,13,Ｊペプチドトップガン, 67,和田竜, 1.3, 61,*  8, -19,11, 42.1,①①①,,,,,,,,,,,,
,,,,,,,,,,,,15, 8, ミッキｰサティｰヌ,---,武豊  , 4.4, 41,  -8, -16, 7, 29.1,⑭⑮⑮,15,10,Ｏエバｰアップワｰド, 58,石橋守, 1.4, 60,*  7, -19,16,226.3,④④④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｐマヤノフウジン, 37,藤田伸, 6.2, 27,  -8, -51,13, 89.1,⑧⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-18 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:1),,,,,,,,,,,
単勝:230円 複勝:08=110円 05=110円 12=660円 枠連:150円,,,,,,,,,,,,"単勝:150円 複勝:05=110円 14=1,060円 12=1,170円 枠連:1,320円",,,,,,,,,,,,"単勝:370円 複勝:14=150円 02=810円 05=220円 枠連:1,360円",,,,,,,,,,,,単勝:340円 複勝:05=110円 02=110円 06=260円 枠連:260円,,,,,,,,,,,
"馬連:160円 ワイド:05-08=120円 08-12=1,060円 05-12=930円",,,,,,,,,,,,"馬連:4,020円 ワイド:05-14=1,400円 05-12=1,790円 12-14=17,900円",,,,,,,,,,,,"馬連:12,160円 ワイド:02-14=3,230円 05-14=500円 02-05=4,070円",,,,,,,,,,,,馬連:270円 ワイド:02-05=160円 05-06=380円 02-06=490円,,,,,,,,,,,
"馬単:420円 3連複:1,950円 3連単:6,260円",,,,,,,,,,,,"馬単:4,010円 3連複:56,950円 3連単:155,400円",,,,,,,,,,,,"馬単:21,340円 3連複:23,370円 3連単:165,010円",,,,,,,,,,,,"馬単:750円 3連複:1,090円 3連単:4,380円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 5R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 8R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,羅生門ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｄランドタカラ, 59,武豊  ,, 62,  -7,*  5, 1,  3.0, ⑨⑧, 1, 9,Ｇカクテルロｰズ, 55,ルメｰ,, 62,  -6,*  1, 4,  7.0, ⑧⑦, 1,11,Ａグロッキｰバルボア, 76,武豊  ,, 79,*  6,* 14, 1,  1.8, ①①, 1,14,Ａナムラタイタン, 88,熊沢重,, 87,   1,  24, 1,  1.8, ⑧⑥
 2,11,Ｃエｰシンリジル, 59,岩田康, 0.0, 62,  -5,*  4, 2,  3.6, ⑧⑦, 2,14,Ｆディオメデス, 56,藤田伸, 0.0, 63,  -7,*  1, 1,  2.5, ⑩⑥, 2, 9,Ｃファンドリカップ, 73,幸英明, 0.7, 72,   2,  12, 5, 11.8, ⑥⑦, 2,13,Ｄエｰシンクｰルディ, 87,福永祐, 0.2, 83,*  3,  19, 4,  9.5, ④②
 3, 7,Ｇアイアンラチェット, 52,福永祐, 0.3, 60,  -3,  -2, 3,  5.6, ⑤④, 3,12,Ｅアドマイヤツバサ, 57,岩田康, 0.4, 58,  -9,   0, 3,  5.1, ⑫⑩, 3, 8,Ｂピュアチャプレット, 74,川田将, 0.7, 72,  -3,* 16, 2,  4.3, ⑪⑫, 3, 5,Ｅスリｰアリスト, 86,武豊  , 0.2, 85,  -2,* 26, 2,  5.6, ⑫⑫
 4, 4,Ｅウインジェラルド, 58,川田将, 0.5, 59,  -3,  -3, 4,  6.4, ⑥⑤, 4, 7,Ａホットチリペッパｰ, 66,武豊  , 0.5, 53,* -1, -16, 2,  4.2, ①①, 4,10,Ｆノボジュピタｰ, 71,安藤勝, 0.7, 71,   3,  11, 6, 17.9, ⑤④, 4, 9,Ｂスガノメダリスト, 87,四位洋, 0.3, 84,  -5,* 29, 6, 14.8, ⑯⑭
 5, 3,Ｂロｰズバレｰ, 60,秋山真, 1.0, 54,*  0, -11, 5,  8.1, ②②, 5, 3,Ｋスマｰトメビウス, 44,四位洋, 0.5, 57, -14,*  6,11, 76.9, ⑯⑭, 5, 6,Ｅディアアゲイン, 71,秋山真, 0.9, 70,   0,  12, 4, 11.4, ⑧⑥, 5,12,Ｈペルルノワｰル, 84,池添謙, 0.5, 81,  -1,  21, 8, 39.6, ⑩⑩
 6, 9,Ｊロスマリン, 44,角田晃, 1.2, 51, -19,*  6,12,229.6, ⑫⑫, 6,10,Ｍアルダバランオｰ, 40,幸英明, 0.8, 54,  -9,  -4,13,166.6, ⑬⑫, 6, 1,Ｄブライアントパｰク, 72,岩田康, 1.0, 70,  -2,  13, 3,  8.2, ⑩⑩, 6, 7,Ｋマハｰバリプラム, 81,川田将, 0.7, 81,  -4,  24, 9, 50.0, ⑬⑬
 7,12,Ｉエムオｰゴｰルド, 44,浜中俊, 1.3, 52,  -1, -12, 8, 51.4, ④⑥, 7,16,Ｐペプチドストｰム, 30,和田竜, 0.9, 54, -14,*  1,16,466.9, ⑮⑯, 7, 4,Ｊワンダｰキラメキ, 61,佐藤哲, 1.2, 68,   4,   6,11,141.2, ④③, 7, 2,Ｃクイックリｰプ, 87,和田竜, 0.7, 80,*  4,  14, 3,  8.8, ①①
 8, 8,Ａスｰサンハリケｰン, 60,和田竜, 1.8, 48,*  0, -17, 6,  9.7, ③③, 8, 8,Ｌサワヤカスマイル, 42,福永祐, 0.9, 53,  -8,  -9,10, 69.8, ⑪⑬, 8,13,Ｇグランプリチェリｰ, 69,福永祐, 1.9, 62,  -2,   5, 8, 59.9, ⑫⑨, 8,11,Ｉアｰトオブウォｰ, 82,幸英明, 0.7, 80,  -1,  19, 7, 21.6, ⑪⑪
 9, 2,Ｆコウエイマドンナ, 53,藤田伸, 2.2, 44,*  1, -22, 7, 34.8, ①①, 9, 6,Ｃマイネルタイクｰン, 61,安部幸, 0.9, 51,* -3, -16, 9, 43.3, ④③, 9,15,Ｌマンテンテイオｰ, 60,佐久間, 1.9, 62,*  5,  -1,16,479.2, ②②, 9,15,Ｎテイエムカゲムシャ, 79,浜中俊, 0.8, 79,*  3,  14,12, 98.7, ③③
10, 5,Ｌマッシヴファイタｰ, 27,熊沢重, 3.2, 35, -10, -20,11,206.6, ⑩⑩,10,15,Ｎジョｰプライド, 39,川田将, 0.9, 52,  -5, -14,12,104.5, ⑥⑤,10, 2,Ｏメイショウボルト, 55,武幸四, 2.0, 65,  -6,   9,10, 72.9, ⑯⑮,10,10,Ｆロｰズカットダイヤ, 85,秋山真, 0.8, 78,   1,  16, 5, 10.6, ⑥⑤
11, 6,Ｈアントロジｰア, 52,川島信, 3.9, 29,  -9, -25, 9, 58.3, ⑪⑪,11,13,Ｂクサナギノツルギ, 62,佐藤哲, 1.3, 45,  -7, -14, 6, 17.7, ⑨⑪,11, 7,Ｋアルテマイスタｰ, 61,池添謙, 2.0, 62,  -6,   9, 9, 60.5, ⑮⑯,11, 3,Ｇダイイチミラクル, 84,小林久, 1.0, 77,  -1,  17,15,315.2, ⑨⑨
12,10,Ｋアキノフェザｰ, 39,大下智, 4.3, 25,  -4, -35,10,121.7, ⑦⑨,12, 2,Ｉハバタクテｰラｰ, 53,秋山真, 1.4, 44,* -4, -24, 5, 16.7, ②②,12,14,Ｈマックスコヒヌｰル, 64,四位洋, 2.4, 57,  -2,   2,13,197.3, ⑬⑬,12, 4,Ｍシｰアクロス, 80,大下智, 1.0, 77,   1,  14,10, 87.5, ②④
,,,,,,,,,,,,13, 1,Ｊトｰワランマル, 52,渡辺薫, 1.7, 42,* -4, -27,14,171.7, ③④,13, 5,Ｐコンゴウ, 50,和田竜, 2.5, 58,   2,  -2,14,209.7, ⑦⑧,13, 8,Ｌメガリス, 80,石橋守, 1.1, 79,  -5,  22,13,149.1, ⑮⑯
,,,,,,,,,,,,14, 5,Ｄマイルストｰン, 58,浜中俊, 1.8, 41,  -6, -24, 8, 31.7, ⑦⑨,14,16,Ｉウォｰタｰサムデイ, 61,ルメｰ, 2.8, 54,   4,  -8, 7, 23.6, ③⑤,14, 1,Ｊスペｰスフライト, 81,佐藤哲, 1.2, 75,   1,  12,11, 96.8, ⑤⑦
,,,,,,,,,,,,15, 4,Ｈタガノシンシア, 54,池添謙, 2.5, 34,  -5, -36, 7, 19.1, ⑤⑧,15, 3,Ｍアスタｰクリス, 59,角田晃, 3.4, 51,  -4,  -5,12,173.7, ⑭⑭,15, 6,Ｏゲットクｰル, 77,川島信, 1.8, 71,  -4,  15,16,439.4, ⑭⑮
,,,,,,,,,,,,16,11,Ｏキングオブゼット, 35,熊沢重, 2.5, 35, -12, -24,15,227.3, ⑭⑮,16,12,Ｎガリレオシチｰ, 56,熊沢重, 3.7, 47,  -1, -12,15,300.0, ⑨⑪,16,16,Ｐコパノスケ, 67,小林徹, 3.3, 59,   1,  -5,14,269.4, ⑦⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:3),,,,,,,,,,,
単勝:300円 複勝:01=130円 11=140円 07=170円 枠連:480円,,,,,,,,,,,,単勝:700円 複勝:09=180円 14=130円 12=170円 枠連:730円,,,,,,,,,,,,単勝:180円 複勝:11=110円 09=180円 08=140円 枠連:480円,,,,,,,,,,,,単勝:180円 複勝:14=110円 13=210円 05=170円 枠連:870円,,,,,,,,,,,
馬連:530円 ワイド:01-11=260円 01-07=370円 07-11=410円,,,,,,,,,,,,馬連:860円 ワイド:09-14=390円 09-12=550円 12-14=320円,,,,,,,,,,,,馬連:790円 ワイド:09-11=310円 08-11=180円 08-09=520円,,,,,,,,,,,,馬連:870円 ワイド:13-14=380円 05-14=280円 05-13=920円,,,,,,,,,,,
"馬単:1,010円 3連複:1,180円 3連単:5,840円",,,,,,,,,,,,"馬単:2,140円 3連複:1,440円 3連単:8,320円",,,,,,,,,,,,"馬単:1,030円 3連複:820円 3連単:3,670円",,,,,,,,,,,,"馬単:1,160円 3連複:1,840円 3連単:6,040円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1900m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,花見小路特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｂデンコウラッキｰ, 64,ルメｰ,, 60,   0,*  1, 1,  3.0, ⑤④, 1, 8,Ｂヒミノプリンセス, 75,幸英明,, 72,* -5,  16, 1,  3.1,③②②, 1, 9,Ｆロｰドニュｰスタｰ, 79,岩田康,, 85,   5,* 13, 2,  4.5, ⑪⑬, 1, 2,Ｃナニハトモアレ, 82,安藤勝,, 76,* 11,* 16, 6, 11.8,①①①
 2, 1,Ａシゲルタダカツ, 64,和田竜, 0.2, 60,*  4,  -5, 2,  3.2, ②②, 2, 3,Ａクリノソｰニャ, 76,ルメｰ, 0.0, 73,  -6,  19, 4,  7.5,②⑤⑥, 2, 5,Ｂオオトリオウジャ, 85,武豊  , 0.0, 84,  11,   4, 1,  3.1, ⑥⑥, 2, 8,Ｉトップジャイアンツ, 77,藤田伸, 0.3, 77,* 10,  14, 5, 11.4,②②②
 3,10,Ｌナムラフォエバｰ, 42,小林徹, 1.0, 53,*  3, -11, 9, 43.7, ③③, 3,13,Ｃアマゾネスバイオ, 75,和田竜, 0.0, 73,  -7,* 19, 3,  4.7,⑪⑩④, 3, 7,Ｅマイネルクラッチ, 80,和田竜, 0.3, 81,* 15,  -7, 8, 22.4, ①①, 3,14,Ｄエナｰジバイオ, 81,武豊  , 0.5, 77,   8,* 16, 4,  6.9,⑪⑨⑦
 4,11,Ｄウインドスピｰド, 59,熊沢重, 1.1, 52,  -5,* -1, 6, 21.1, ⑪⑪, 4,12,Ｋキャメロンバロｰズ, 66,福永祐, 0.1, 72,  -7,  18, 2,  3.3,④⑥⑦, 4, 2,Ｋアルｰリングムｰン, 74,秋山真, 0.3, 82,   8,   5, 4,  8.3, ⑨⑧, 4, 5,Ｆピｰスキｰパｰ, 79,和田竜, 0.6, 76,   9,  14, 2,  4.8,③③③
 5, 7,Ｆモンキｰマジック, 54,秋山真, 1.5, 47,  -4,  -5,11,116.6, ⑩⑩, 5, 1,Ｇワキノキルシェ, 71,小林徹, 0.3, 77,  -8,* 23,11,129.0,⑫⑫⑬, 5,14,Ｃフサイチオフトラ, 82,川田将, 0.4, 81,* 14,  -6, 3,  6.3, ②②, 5,10,Ａトシセント, 85,佐藤哲, 0.6, 76,   8,* 16, 3,  5.3,⑧⑦⑧
 6, 4,Ｋテイエムジパング, 45,佐久間, 1.5, 48,  -1,  -9,13,263.9, ⑥⑦, 6,10,Ｄチャｰミングシチｰ, 72,安部幸, 0.3, 73,  -8,* 20, 9, 38.7,⑩⑪⑪, 6, 6,Ｄサバｰス, 81,福永祐, 0.7, 78,   8,  -1, 5,  8.5, ⑧⑨, 6, 1,Ｂシャｰペンエッジ, 84,川田将, 0.7, 76,   7,* 17, 1,  2.3,⑤⑩⑪
 7, 5,Ｉゼットチャンプ, 49,藤田伸, 1.6, 46,  -4,  -6, 3,  5.1, ⑨⑨, 7,11,Ｅコパノタイマネ, 72,池添謙, 0.5, 68,* -5,  11,10, 47.7,⑨①①, 7,12,Ａメジロラフィキ, 86,浜中俊, 0.7, 77,   4,*  6, 6, 11.0, ⑮⑯, 7,11,Ｊサバスデイ, 77,安部幸, 1.2, 71,   9,   8, 9, 66.6,⑩⑤④
 8,13,Ｅリュンヌ, 55,幸英明, 1.6, 49,*  4, -17, 5, 20.4, ①①, 8, 2,Ｉプロテクトジアｰス, 68,岩田康, 0.8, 66,* -6,  11, 8, 29.9,①④⑤, 8, 8,Ｌレインフォｰレスト, 74,藤岡佑, 0.8, 76,   7,   0, 7, 21.3, ⑫⑪, 8,12,Ｍトップオブザロック, 73,福永祐, 1.4, 70,   9,   7, 8, 64.7,④④⑥
 9,14,Ｊタイガｰバロｰズ, 48,角田晃, 1.7, 48,  -1, -11, 4,  5.6, ⑧⑥, 9, 9,Ｈフィロンルｰジュ, 69,浜中俊, 1.1, 67,  -8,  14, 7, 25.5,⑬⑬⑫, 9,10,Ｎロｰザブランカ, 73,幸英明, 1.0, 73,   7,  -3,13,109.9, ⑬⑫, 9,13,Ｌカタンジャレ, 73,幸英明, 1.5, 70,   7,   9,13,351.6,⑦⑧⑨
10, 8,Ｈミュｰジｰロｰジｰ, 50,安部幸, 1.9, 45,  -2, -11,14,274.2, ⑦⑧,10, 7,Ｆエストレｰラ, 71,武豊  , 1.2, 64,* -6,   6, 5, 12.7,⑦③③,10, 1,Ｊゴッドスマイルユｰ, 75,安部幸, 1.0, 73,* 12, -11,14,115.0, ③④,10, 6,Ｇウインペンタゴン, 79,岩田康, 1.8, 67,   8,   5, 7, 23.2,⑥⑥⑤
11, 6,Ｏロｰジｰクラウド, 27,武豊  , 2.4, 40,  -7, -11, 7, 25.6, ⑬⑬,11, 5,Ｊコナフェット, 68,西原玲, 1.2, 64,  -7,  10,12,169.2,⑥⑧⑩,11,13,Ｇヴェリタス, 78,ルメｰ, 1.1, 73,   7,  -4, 9, 25.0, ⑩⑩,11, 9,Ｎドンペトリュス, 67,熊沢重, 1.9, 70,   7,   7,14,435.9,⑨⑪⑫
12, 3,Ｎメイショウイオラニ, 37,大下智, 2.7, 37,  -8, -12,15,312.0, ⑮⑭,12, 6,Ｍワンダｰルシデス, 62,野元昭, 1.2, 64,  -6,   9,13,324.3,⑧⑨⑧,12,15,Ｍミルクトｰレル, 73,四位洋, 1.3, 70,   5,  -4,11, 62.6, ⑯⑭,12, 3,Ｋシゲルダイセン, 76,川島信, 2.0, 67,   5,  11,12,192.4,⑬⑭⑬
13, 9,Ｇバリチェロ, 50,浜中俊, 3.0, 36,  -7, -16,12,227.9, ⑭⑮,13, 4,Ｌトｰセンウｰノ, 62,熊沢重, 2.0, 61,  -7,   2, 6, 13.0,⑤⑦⑨,13,11,Ｉゴｰルデンガッツ, 75,武幸四, 1.3, 72,* 12, -17,10, 27.5, ④③,13, 7,Ｅショｰファイトダダ, 81,池添謙, 2.4, 64,   7,   3,10, 70.5,⑫⑫⑩
14, 2,Ｍガｰデン, 41,佐藤哲, 3.0, 35,  -6, -17,10, 55.8, ⑫⑫,,,,,,,,,,,,,14, 4,Ｐカシノマイケル, 70,岩崎祐, 1.4, 69,   9, -13,16,719.8, ⑦⑦,14, 4,Ｈホクトスワン, 78,藤岡佑, 9.7, 23,   6, -56,11,128.0,⑭⑬⑭
15,15,Ｃトップオブカハラ, 59,池添謙, 3.7, 31,   1, -31, 8, 32.3, ④⑤,,,,,,,,,,,,,15, 3,Ｈフミノウインダム, 77,池添謙, 1.7, 66,  11, -20,12, 86.5, ⑤⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｏアｰスコマンダｰ, 71,野元昭, 2.4, 58,   5, -20,15,372.2, ⑭⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
