10年 4月18日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 4月18日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 7R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1200m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
 9,16,Ｎナムラアメイズ, 40,小坂忠, 2.0, 47,  -5,  -1,15,330.8,⑩⑪⑩, 9, 3, アメｰジングシチｰ,---,川須栄, 2.5, 51,  -6,  -4, 8, 86.7,⑩⑫⑫, 9, 7,Ｉダノンハラショｰ, 62,四位洋, 1.1, 65,  -1,  -2, 6, 22.7, ⑥⑥, 9,14,Ｅヤマカツマリリン, 79,田嶋翔, 0.5, 72,   3,   5, 1,  5.1, ⑥⑥
10, 7,Ｈフリｰクジェンヌ, 48,幸英明, 2.7, 43,  -6,  -6,12, 52.4,⑬⑬⑬,10,10,Ｉシゲルウジヤス, 52,高倉稜, 2.6, 49,  -5,  -8,11,222.9,⑧⑩⑪,10, 1,Ｆマストバイアイテム, 70,熊沢重, 1.3, 62,  -4,  -2, 7, 24.3, ⑧⑨,10,15,Ｌブライドルアップ, 72,安藤光, 0.6, 71,   0,   7,15, 78.2, ⑧⑧
11, 5,Ｉスパｰトル, 48,佐藤哲, 2.9, 41,  -6,  -8,11, 51.0,⑪⑩⑫,11, 8,Ｇサンライズシュｰト, 57,安藤光, 2.7, 45,  -1, -15,10,175.0,⑥⑦⑤,11, 6,Ｋピｰチブロｰフィズ, 53,国分恭, 1.5, 60,  -4,  -5,10,105.3, ⑩⑩,11, 9,Ｊゼットカｰク, 75,小坂忠, 0.7, 71,  -3,   8,16, 94.3, ⑪⑪
12, 6,Ｅピサノアウロｰラ, 55,石橋守, 3.0, 45,  -6,  -8, 7, 30.4,⑭⑭⑭,12,12,Ｆトキノイタダキ, 60,小坂忠, 3.1, 46,  -5, -12, 9, 99.8,⑪⑪⑩,,,,,,,,,,,,,12, 5,Ｏパッションロｰズ, 72,川原正, 0.8, 68,* 10,  -7,14, 77.9, ①①
13, 9,Ｍタキオンコウショウ, 45,上村洋, 3.2, 41,  -5, -14, 3,  7.7,⑧⑦④,,,,,,,,,,,,,,,,,,,,,,,,,13, 3,Ｋナンゴクプラネット, 75,国分恭, 0.9, 70,  -7,   9,10, 25.9, ⑭⑬
14,13, ロｰズクイｰン,---,川須栄, 3.4, 36,* -2, -21, 8, 37.1,①①①,,,,,,,,,,,,,,,,,,,,,,,,,14, 7,Ｍエネルマオｰ, 72,小林徹, 1.3, 64, -10,   8,13, 65.7, ⑯⑯
15, 8,Ｌモンディアｰレ, 45,川原正, 3.6, 37,  -5, -15,13, 60.1,⑫⑫⑪,,,,,,,,,,,,,,,,,,,,,,,,,15,16,Ｐレッドリップス, 70,川田将, 1.5, 61,  -6,   2, 8, 16.8, ⑫⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｈシｰクエスト, 77,川島信, 1.6, 56,   5, -12,11, 26.0, ⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,
単勝:220円 複勝:04=110円 12=150円 14=220円 枠連:480円,,,,,,,,,,,,単勝:140円 複勝:05=110円 02=290円 04=190円 枠連:720円,,,,,,,,,,,,"単勝:680円 複勝:05=220円 11=170円 08=180円 枠連:1,500円",,,,,,,,,,,,"単勝:640円 複勝:02=260円 04=290円 06=350円 枠連:1,670円",,,,,,,,,,,
馬連:580円 ワイド:04-12=260円 04-14=420円 12-14=530円,,,,,,,,,,,,"馬連:760円 ワイド:02-05=380円 04-05=270円 02-04=1,370円",,,,,,,,,,,,"馬連:1,640円 ワイド:05-11=590円 05-08=570円 08-11=420円",,,,,,,,,,,,"馬連:2,940円 ワイド:02-04=1,070円 02-06=1,010円 04-06=1,170円",,,,,,,,,,,
"馬単:780円 3連複:1,530円 3連単:4,190円",,,,,,,,,,,,"馬単:960円 3連複:1,680円 3連単:4,760円",,,,,,,,,,,,"馬単:3,480円 3連複:2,330円 3連単:14,320円",,,,,,,,,,,,"馬単:5,320円 3連複:7,310円 3連単:36,850円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝2200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,白鷺特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｇメイショウトリノ, 49,高倉稜,, 71,*  4,*  6, 1,  2.3, ②②, 1, 1,Ｂシンコｰプリンス, 64,熊沢重,, 70,* -1,*  7, 1,  1.7, ①①, 1,13,Ｂダノンヨｰヨｰ, 78,川田将,, 72,   4,*  5, 1,  2.0, ⑩⑪, 1,13,Ｄサクラキングオｰ, 81,四位洋,, 78,*  9,   0, 1,  3.4,④③③
 2, 9,Ａシゲルシゲザネ, 58,幸英明, 0.9, 64,*  5,  -2, 3,  7.1, ①①, 2, 5,Ｃスカイサｰファｰ, 62,北村友, 0.7, 62,* -3,*  2, 4,  9.4, ②②, 2, 4,Ｃナミダガキラリ, 77,上村洋, 0.2, 70,   5,   1, 2,  4.4, ⑨⑧, 2,12,Ｉキンショｰオトヒメ, 77,酒井学, 0.0, 79,   8,*  6,11, 51.1,⑨⑩⑩
 3,12,Ｄマイネルイｰガｰ, 56,北村友, 1.2, 61,  -1,   0, 5,  9.6, ⑤④, 3,13,Ａヘッドザポｰル, 65,川島信, 1.1, 57,  -5,  -1, 5, 15.7, ④④, 3, 9,Ｈドリｰムクラフト, 68,佐藤哲, 0.2, 68,   5,   1, 5, 11.3, ⑦⑨, 3, 5,Ｎテンシノマズル, 73,中村将, 0.0, 79,* 11,  -4, 6, 13.6,①①①
 4, 8,Ｃトップオブカハラ, 57,松山弘, 1.3, 59,  -8,*  6, 4,  9.0, ⑩⑩, 4,16,Ｄナムラフォエバｰ, 60,小林徹, 1.1, 59,  -4,   0, 6, 21.3, ⑥⑤, 4, 7,Ｆブライダルベｰル, 70,四位洋, 0.3, 71,   4,*  7, 3,  8.2, ⑭⑭, 4, 8,Ｈマナクｰラ, 77,川田将, 0.1, 80,   5,* 10, 8, 18.6,⑩⑬⑬
 5,16,Ｈカシノストライカｰ, 48,川須栄, 1.7, 56,   1,  -6,12,377.5, ③③, 5, 4,Ｆピカピカテッタ, 54,野元昭, 1.3, 57,  -4,  -2, 2,  4.6, ③③, 5,16,Ａコパノカミ, 80,熊沢重, 0.3, 69,   1,*  7, 4, 10.8, ⑰⑯, 5, 7,Ｍロｰドアルファｰド, 75,北村友, 0.1, 79,* 11,  -4, 9, 26.4,③②②
 6, 2,Ｂコイスキャｰレ, 57,武幸四, 1.7, 58,  -5,   0, 2,  2.9, ⑦⑦, 6, 9,Ｇタッチマイハｰト, 54,高倉稜, 1.4, 56,  -6,  -1,11,126.6, ⑦⑨, 6, 2,Ｎハンタｰキリシマ, 60,野元昭, 0.5, 67,   0,*  6,11, 53.7, ⑮⑰, 6, 6,Ｇリアルプリンス, 78,佐藤哲, 0.1, 77,*  9,   0, 3,  5.7,⑤⑤⑥
 7,13,Ｆスプリングオスロ, 50,国分恭, 1.9, 54,  -7,   0, 6, 31.4, ⑨⑧, 7, 7,Ｅハナショウブ, 60,石橋守, 1.6, 57,  -6,  -3, 7, 26.7, ⑤⑥, 7,10,Ｉサトノパラダイス, 64,川原正, 0.7, 62,*  8, -12, 8, 35.8, ②③, 7, 1,Ａマｰムｰドイモン, 85,幸英明, 0.2, 79,   9,   2, 2,  3.8,⑦⑧⑦
 8, 5,Ｅシゲルノブツナ, 55,川島信, 2.0, 54, -13,*  6,10, 84.2, ⑮⑬, 8,12, エリモパンサｰ,---,上村洋, 1.6, 57,  -7,  -1,10, 48.9, ⑫⑧, 8,12,Ｋタガノアルデバラン, 63,北村友, 0.7, 63,*  9, -14,12, 58.0, ③②, 8, 9,Ｂピサノジュバン, 85,熊沢重, 0.3, 76,* 10,  -4, 5,  8.6,⑥⑥④
 9, 7,Ｋアンジェリｰクダダ, 43,川原正, 2.3, 52,   0,  -9, 9, 77.1, ④⑤, 9,11,Ｊライブリシｰラ, 43,松山弘, 1.7, 54,  -9,   0,14,353.7, ⑩⑪, 9, 1,Ｐロイヤルクリッパｰ, 57,幸英明, 0.8, 62,   4,  -5,10, 43.3, ⑪⑩, 9, 3,Ｊウィッシングデュｰ, 77,国分恭, 0.4, 76,*  9,  -6,10, 39.2,②④⑤
10,14,Ｉグルｰヴィｰコマチ, 46,田中克, 2.7, 48,  -4,  -9,11,209.2, ⑥⑥,10, 8, リアライズルｰジュ,---,川原正, 2.4, 49, -10,  -5, 9, 44.2, ⑮⑬,10, 5,Ｅエスジｰストリｰム, 72,高倉稜, 0.9, 60,   6, -11, 9, 41.6, ⑥⑤,10,11,Ｋシゲルエボシダケ, 77,川島信, 0.7, 72,   8,  -4, 4,  8.5,⑫⑨⑪
11,11,Ｌキョウワサムライ, 42,渡辺薫, 3.3, 43,  -9,  -9,14,447.8, ⑭⑫,11,10,Ｌシゲルハンベイ, 37,田嶋翔, 2.5, 48,  -9,  -7,16,399.9, ⑪⑫,11,11,Ｌトｰホウホｰプ, 61,飯田祐, 0.9, 63,  -1,   3,14,279.6, ⑯⑱,11, 4,Ｅマルタカドリｰム, 80,松山弘, 0.7, 72,   7,  -2,12, 69.0,⑪⑪⑫
12, 3,Ｊポｰルラッシュ, 44,熊沢重, 4.0, 40,  -5, -18, 7, 33.8, ⑧⑨,12,15,Ｉノｰスアグネス, 53,川須栄, 2.8, 45,  -6, -13,15,366.8, ⑧⑦,12, 8,Ｄリヴザルト, 74,小林徹, 1.1, 58,   1,  -5, 6, 19.6, ⑱⑮,12,10,Ｆシャロｰム, 79,川原正, 1.0, 71,   9,  -8, 7, 16.6,⑬⑫⑨
13, 1,Ｎバンブｰエリザベス, 26,野元昭, 4.2, 34,  -9, -17, 8, 74.5, ⑪⑪,13, 3,Ｈドナリベラ, 54,小坂忠, 3.1, 43,  -9, -12,12,173.1, ⑬⑩,13,15,Ｊロングキャロル, 63,大下智, 1.1, 58,   4,  -9,17,464.3, ⑬⑫,13,14,Ｃテイエムヒリュウ, 82,高倉稜, 1.3, 66,   8, -16,13,125.3,⑧⑦⑧
14, 6,Ｍオオシマエリス, 39,鷹野宏, 4.9, 29, -12, -20,15,458.3, ⑬⑭,14, 6,Ｋマリアダンス, 42,国分恭, 3.2, 42, -10, -12,13,307.8, ⑭⑮,14, 6,Ｑブライトウィｰク, 52,渡辺薫, 1.2, 57,   7, -16,13, 76.0, ④⑥,,,,,,,,,,,,
15,10, テイエムクロバラ,---,高井彰, 5.5, 22, -10, -29,13,396.6, ⑫⑮,15, 2, ライクロフト,---,武幸四, 3.4, 44, -16,  -5, 8, 38.1, ⑯⑯,15, 3,Ｒスズカルネッサンス, 52,松山弘, 1.3, 54,   2, -11,15,336.4, ⑫⑬,,,,,,,,,,,,
,,,,,,,,,,,,16,14, ダンツシャトｰ,---,幸英明, 5.0, 28,  -7, -30, 3,  9.1, ⑨⑭,16,17,Ｇデュｰン, 69,国分恭, 1.4, 55,   6, -20, 7, 31.8, ⑧⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,14,Ｍエムエスシャｰプ, 60,川須栄, 1.6, 51,*  8, -24,18,601.4, ⑤④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,18,Ｏドンスピリタス, 57,小坂忠, 2.0, 46,* 11, -36,16,463.2, ①①,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,
単勝:230円 複勝:15=130円 09=190円 12=220円 枠連:920円,,,,,,,,,,,,単勝:170円 複勝:01=110円 05=200円 13=270円 枠連:470円,,,,,,,,,,,,単勝:200円 複勝:13=110円 04=160円 09=200円 枠連:480円,,,,,,,,,,,,"単勝:340円 複勝:13=180円 12=700円 05=380円 枠連:1,320円",,,,,,,,,,,
馬連:850円 ワイド:09-15=390円 12-15=440円 09-12=640円,,,,,,,,,,,,"馬連:470円 ワイド:01-05=230円 01-13=490円 05-13=1,030円",,,,,,,,,,,,馬連:540円 ワイド:04-13=240円 09-13=350円 04-09=680円,,,,,,,,,,,,"馬連:10,890円 ワイド:12-13=2,510円 05-13=1,090円 05-12=5,690円",,,,,,,,,,,
"馬単:1,250円 3連複:2,240円 3連単:6,980円",,,,,,,,,,,,"馬単:680円 3連複:1,850円 3連単:4,460円",,,,,,,,,,,,"馬単:760円 3連複:1,350円 3連単:3,610円",,,,,,,,,,,,"馬単:15,460円 3連複:37,270円 3連単:213,470円",,,,,,,,,,,
■ 3R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 6R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,陽春ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1, マッハジュウクン,,西谷誠,,,,, 1,  2.3,②①①, 1,16,Ａハｰドダダンダン, 67,川田将,, 66,* -3,   2, 2,  3.1, ②②, 1, 4,Ｇメイショウセンゴク, 81,中村将,, 80,   2,  14, 7, 26.9, ⑥⑤, 1, 8,Ｆミゼリコルデ, 79,川田将,, 77,   4,* 16, 2,  4.5, ⑪⑩
 2,12, シルバｰブレイズ,,高田潤,199.0,,,, 3,  6.2,⑤⑤⑤, 2, 8,Ｂヤマニンガｰゴイル, 63,松山弘, 0.0, 65,  -6,*  6, 3,  5.7, ⑤⑥, 2,10,Ｆアグネスマクシマム, 81,川原正, 0.0, 80,   0,* 16,15, 96.8, ⑫⑪, 2, 5,Ｈシャア, 79,小坂忠, 0.1, 77,   6,  13, 4,  5.9, ⑧⑧
 3,11, アスカノユタカ,,小坂忠,199.7,,,, 2,  3.3,①②③, 3,12, スマｰトキングダム,---,高田潤, 0.4, 63,  -7,*  3,14,192.4, ⑧⑩, 3, 7,Ｍブラックシャドウ, 79,熊沢重, 0.1, 80,*  5,   8,14, 76.0, ②②, 3,10,Ｃペプチドアトム, 80,国分恭, 0.2, 74,  10,   5, 5,  8.5, ④⑤
 4,10, オｰプンセサミ,,中村将,200.0,,,, 6, 13.0,④③②, 4, 3,Ｃシルクオｰルディｰ, 56,四位洋, 0.6, 59,  -8,   0, 1,  3.0, ⑩⑨, 4, 1,Ｂケイアイプラウド, 83,川島信, 0.1, 78,   1,  13, 6, 20.6, ⑤⑦, 4, 9,Ｇリバｰアゲイン, 79,四位洋, 0.2, 75,   1,* 17, 6, 13.0, ⑭⑫
 5, 3, トップフリｰダム,,熊沢重,200.7,,,, 4,  8.9,⑧⑧⑧, 5, 9,Ｊマグニフィセント, 50,渡辺薫, 0.6, 62,  -9,*  3,11, 82.0, ⑫⑫, 5, 5,Ａワｰルドワイド, 88,川田将, 0.2, 78,   0,* 14, 1,  1.7, ⑬⑫, 5, 3,Ｉシャドウデイル, 78,北村友, 0.3, 73,* 13,   1, 8, 18.9, ③③
 6, 7, トムトップ,,岩崎祐,200.9,,,, 7, 42.7,③④④, 6, 7,Ｈフライフュｰチャｰ, 55,幸英明, 0.7, 56,* -5,  -6, 7, 18.5, ⑥④, 6, 3,Ｋスイリンカ, 80,上村洋, 0.4, 79,   5,   8, 3,  8.7, ③③, 6, 6,Ｄシャイニングアワｰ, 80,幸英明, 0.4, 73,   9,   6, 3,  5.4, ⑤④
 7, 5, ファンドリリｰダｰ,,出津孝,201.5,,,, 5, 12.8,⑨⑥⑥, 7, 5,Ｇキクカタキシｰド, 55,北村友, 0.7, 63, -12,*  7, 5, 16.1, ⑭⑯, 7,16,Ｊハイロｰラｰ, 81,幸英明, 0.6, 75,  -2,  13, 4, 10.8, ⑯⑯, 7, 2,Ａマルブツサクラオｰ, 81,川原正, 0.4, 73,* 15,  -1, 1,  3.8, ②②
 8, 2, コスモエルベン,,草野太,201.7,,,,10,107.1,⑥⑦⑦, 8,14,Ｅメイショウアルグン, 56,飯田祐, 0.8, 56,  -6,  -4, 4, 11.3, ⑦⑦, 8,14,Ｎマジックボンバｰ, 78,佐藤哲, 0.6, 75,   4,   6,10, 47.3, ④④, 8,11,Ｂソｰクアップザサン, 80,安藤光, 0.5, 72,   5,  11,10, 41.7, ⑨⑪
 9, 9, スマｰトダズル,,大江原,202.9,,,, 8, 56.8,⑪⑩⑨, 9,15,Ｆナムラオスカル, 55,国分恭, 0.9, 56,* -4,  -8, 6, 17.4, ③③, 9, 2,Ｐイセノスバル, 75,小林徹, 0.6, 75,  -1,  11,16,103.9, ⑪⑬, 9,16,Ｅメイショウモネ, 79,高倉稜, 0.7, 71,   7,   7, 7, 14.4, ⑦⑦
10,13, フィデリオ,,北沢伸,203.3,,,,12,132.9,⑩⑪⑩,10, 1,Ｋパワｰオブゴｰルド, 48,高倉稜, 1.1, 53,  -8,  -7,17,270.9, ⑨⑧,10, 8,Ｏルティラｰレ, 77,武幸四, 0.7, 76,   1,   8, 5, 13.0, ⑩⑧,10,15,Ｌドキャｰレ, 71,熊沢重, 0.7, 71,* 15,  -5, 9, 26.1, ①①
11,14, キクカジュピタｰ,,今村康,203.6,,,,13,134.3,⑬⑬⑫,11,17,Ｎマサノブルｰス, 44,川須栄, 1.1, 50,* -3, -14,13,147.4, ①①,11,13,Ｄグランプリヒｰロｰ, 82,小林慎, 0.8, 74,   1,   8,12, 60.4, ⑧⑩,11, 1,Ｐクリスマスキング, 64,石橋守, 0.8, 74,  -4,* 20,14,178.8, ⑯⑯
12, 4, オメガジャスパ,,柴田未,203.6,,,,14,226.3,⑫⑫⑪,12,18,Ｉダイシンベｰル, 52,川原正, 1.2, 55, -10,  -1,12,100.2, ⑯⑮,12,11,Ｅストｰリｰテリング, 81,飯田祐, 0.9, 72,   3,   5,13, 65.5, ⑦⑥,12, 7,Ｋブルｰアイガｰ, 73,中村将, 0.8, 71,   0,  15,16,351.6, ⑮⑮
13, 8, リネンスマｰト,,高野容,224.2,,,, 9, 99.5,⑭⑭⑬,13, 4,Ｏタイセイバリトン, 42,熊沢重, 1.2, 55,  -9,  -4,15,254.1, ⑪⑪,13,12,Ｌダノンアスカ, 80,渡辺薫, 1.0, 72,  -2,   9, 8, 28.0, ⑮⑮,13, 4,Ｎウォｰタｰダッシュ, 64,武幸四, 1.4, 68,   1,   6,13,116.2, ⑬⑭
,,,,,,,,,,,,14,11, アナンダ,---,佐藤哲, 1.4, 50, -10,  -6,10, 69.0, ⑰⑭,14, 9,Ｉハｰドウォン, 81,松山弘, 1.5, 68,   1,   2,11, 47.8, ⑨⑨,14,13,Ｏハマノモナｰク, 64,渡辺薫, 1.5, 66,   3,   4,11, 79.9, ⑫⑬
,,,,,,,,,,,,15,13,Ｄロｰレルクラシック, 56,武幸四, 1.6, 50, -12,  -6, 9, 25.8, ⑮⑰,15, 6,Ｃホットフレイバｰ, 83,四位洋, 1.9, 63,*  5,  -8, 2,  8.0, ①①,15,14,Ｊアｰスコマンダｰ, 78,松山弘, 1.7, 63,   6,  -1,12,104.8, ⑩⑨
,,,,,,,,,,,,16, 2,Ｍガイｰヌ, 45,小坂忠, 1.7, 45,  -6, -18,16,268.1, ④⑤,16,15,Ｈコンティネント, 81,北村友, 2.9, 57,  -1,  -9, 9, 39.7, ⑭⑭,16,12,Ｍメイショウバレｰヌ, 66,小林徹, 2.2, 59,   8,  -8,15,190.7, ⑥⑥
,,,,,,,,,,,,17, 6, レディハピネス,---,上村洋, 2.4, 42, -13, -14, 8, 19.3, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
