10年 2月13日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 2月13日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■ 4R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
 1, 5,Ｃタマモアルプス, 64,藤岡康,, 61,*  4,  -7, 1,  2.3,①①①, 1, 4,Ｃセイピｰシｰズ, 60,安藤光,, 60,   8, -17, 6, 15.4,⑩⑨⑦, 1,13,Ｊマイネアルデュｰル, 64,石橋脩,, 72,   3,   2, 3,  9.2, ⑪⑨, 1, 6,Ｉケイジｰジュニアｰ, 80,伊藤直,, 79,   9,*  8, 9, 28.1,⑪⑪⑪
 2,15,Ｅカネトシメボン, 57,安藤光, 0.3, 58,  -4,*  4, 8, 39.8,⑭⑪⑪, 2, 8,Ａブレイク, 63,秋山真, 0.0, 60,*  9, -20, 1,  1.7,⑨⑥④, 2,16,Ａマッキｰコバルト, 72,野元昭, 0.0, 75,* 12,  -6, 1,  3.4, ④④, 2,13,Ｋロｰレルレガリス, 77,荻野琢, 0.0, 81,  12,   2, 8, 23.3,⑤⑥⑥
 3, 7,Ｇスｰザ, 53,田辺裕, 0.6, 57,   1,  -9,11, 61.1,⑥⑤④, 3,13,Ｄグラドゥス, 59,丸田恭, 0.0, 62,   6,*-10,13, 75.2,⑯⑯⑭, 3,17,Ｃブルｰホリゾン, 69,鮫島良, 0.1, 69,   0,*  5, 5, 10.6, ⑬⑬, 3,11,Ｎマイネルパルティア, 73,丹内祐, 0.1, 78,  10,*  6,13,131.7,⑮⑩⑨
 4,14,Ｈメイショウアルグン, 50,飯田祐, 0.6, 57,   0,  -6, 3,  5.1,⑨⑦⑦, 4,16,Ｈスカイフォレスト, 58,村田一, 0.1, 60,   5,*-15, 2,  9.3,⑱⑬⑫, 4, 9,Ｂミティｰク, 71,佐藤哲, 0.2, 69,   7,  -4,10, 23.6, ⑦⑦, 4, 2,Ｅリバプｰルサウンド, 82,石橋脩, 0.1, 79,* 14,  -1, 5,  8.6,②②②
 5,16,Ｋロングエンプレス, 46,小野寺, 0.8, 58,  -5,*  3,14,318.2,⑮⑬⑫, 5, 7,Ｊサベラｰジュ, 54,田辺裕, 0.2, 56,* 12, -30,15,131.8,①①①, 5, 4,Ｅマイネルプルｰト, 68,川島信, 0.3, 67,   2,  -1,11, 25.1, ⑨⑩, 5, 8,Ａダノンジュピタｰ, 84,佐藤哲, 0.3, 77,   8,*  8, 3,  6.3,⑫⑭⑫
 6,12,Ｂティキマハロ, 65,佐藤哲, 0.9, 54,*  2, -13, 4, 10.5,④②②, 6, 9,Ｍツルマルスピリット, 51,上村洋, 0.4, 58,*  9, -26,11, 46.3,⑪⑦⑧, 6,11,Ｆライトグロｰリｰ, 66,荻野琢, 0.4, 69,* 11, -11, 6, 11.6, ②②, 6,14,Ｊヨクバリ, 79,太宰啓, 0.3, 78,   9,   5,11, 35.4,⑬⑨⑦
 7, 3,Ｊラブニュｰイン, 46,西田雄, 1.1, 57,  -2,  -4,16,613.0,⑫⑩⑧, 7,11,Ｅマイネルロｰドス, 59,石橋脩, 0.5, 56,   5, -20, 8, 25.6,⑮⑫⑮, 6,15,Ｏカネコメリッチ, 60,北村浩, 0.4, 67,   7,  -7,13, 40.7, ⑥⑥, 7, 1,Ｇオｰクヒルズ, 81,秋山真, 0.4, 74,* 13,  -3, 4,  8.3,③③③
 8, 1,Ｄテンシノネオ, 63,中村将, 1.1, 53,   1, -12, 5, 10.6,⑤⑥⑥, 8,10,Ｉマルカゴクウ, 58,中舘英, 0.6, 56,*  9, -28, 3, 10.7,⑥⑤⑥, 8, 1,Ｍオペラセリア, 62,長谷川, 0.4, 64,  -7,*  7,12, 34.0, ⑱⑮, 8,12,Ｂオオトリオウジャ, 84,北村友, 0.6, 75,* 13,  -5, 1,  2.9,④④④
 9, 9,Ａスマｰトスペンサｰ, 66,中舘英, 1.2, 52,*  2, -15, 2,  4.0,⑦③⑤, 9,14,Ｏジェイケイミラクル, 42,川島信, 0.6, 56,   4,*-16,17,247.1,⑰⑰⑯, 9,10,Ｐキタノオｰロラ, 60,田辺裕, 0.5, 62,  -2,   1,15, 77.8, ⑮⑭, 9, 5,Ｃタガノアッシュ, 83,丸田恭, 0.6, 75,   9,   2, 7, 19.4,⑦⑧⑩
10, 4,Ｆサングレアズｰル, 57,宮崎北, 1.6, 48,   1, -18, 6, 19.4,②④③,10,15,Ｆシルクガブリエル, 59,丹内祐, 0.7, 54,   7, -25, 9, 39.1,⑭⑩⑪,10, 8,Ｑユキノマｰヴェラス, 55,西田雄, 0.5, 63,  -4,*  3,17,183.3, ⑰⑱,10, 9,Ｍスズカサンバ, 73,宮崎北, 0.6, 73,  12,  -3,12,104.5,⑨⑤⑤
11,13,Ｉマリンバラッド, 47,荻野琢, 2.5, 46,  -1, -20, 7, 38.2,③⑨⑩,11, 1,Ｎカネスドミナドｰル, 50,荻野琢, 0.7, 54,   5, -21,14, 78.6,⑫⑭⑬,11, 5,Ｈリッピアピンク, 65,松山弘, 0.6, 64,   6,  -8, 8, 14.9, ⑧⑧,11,10,Ｈバンドゥロンシャン, 81,生野賢, 0.7, 74,  11,  -1,10, 28.2,⑩⑦⑧
12, 8,Ｍサンライズシュｰト, 40,秋山真, 2.6, 43,  -5, -14,10, 58.0,⑩⑫⑬,12, 5,Ｌオｰパスクイｰン, 53,松田大, 0.7, 54,   6, -26, 7, 16.5,⑤⑧⑩,12, 2,Ｋテラノチェリｰ, 63,柴原央, 0.7, 60,  -6,   2, 4, 10.3, ⑯⑰,12,15,Ｄキシュウグラシア, 82,中舘英, 1.0, 71,* 15, -10, 6, 10.1,①①①
13, 6,Ｌシルクアサｰション, 45,郷原洋, 3.0, 42,  -5, -16,13, 78.1,⑯⑭⑭,13, 2,Ｑワｰルドエンペラｰ, 37,宮崎北, 0.8, 53,   5, -24,16,161.5,⑦⑪⑨,13, 7,Ｄワイドロｰタス, 69,藤岡康, 0.8, 61,   3,  -6, 7, 14.3, ⑩⑫,13, 4,Ｌマルブツブラボｰ, 75,西田雄, 1.2, 73,   8,   2,16,399.0,⑯⑮⑮
14, 2,Ｏラブハミング, 30,田中健, 3.7, 39,  -6, -20,12, 75.4,⑪⑮⑮,14,18,Ｋアグネスアンデス, 54,長谷川, 1.3, 49,*  9, -39,10, 39.8,④③③,14,14,Ｉスペシャルブレイド, 65,上村洋, 0.8, 67,* 14, -18, 2,  4.8, ①①,14, 3,Ｆディオスクロイ, 82,的場勇, 1.2, 68,   7,   0, 2,  5.2,⑧⑫⑬
15,10,Ｎワカオカミ, 36,上村洋, 3.9, 37,   1, -34, 9, 51.6,⑧⑧⑨,15,17,Ｇメジロジェラルド, 59,小野次, 1.4, 48,   8, -38, 4, 12.8,③④⑤,15, 6,Ｌマルカゼウス, 62,中舘英, 0.9, 59,  -3,  -3,14, 56.8, ⑭⑯,15, 7,Ｏリネンホｰク, 73,村田一, 1.8, 67,   6,  -2,15,312.6,⑭⑯⑯
16,11,Ｐネイチャｰゼウス,-11,的場勇, 8.4, -1, -11, -54,15,489.6,⑬⑯⑯,16,12,Ｂジェットヴォイス, 62,松山弘, 1.7, 45,* 10, -48, 5, 13.1,②②②,16,18,Ｒアキヨシメガミ, 47,丸山元, 0.9, 60,   4, -10,18,193.6, ⑫⑪,16,16,Ｐメイショウスクラム, 71,松田大, 1.9, 69,   8,  -7,14,207.8,⑥⑬⑭
,,,,,,,,,,,,17, 6,Ｐウインアクレイム, 41,藤岡康, 2.4, 40,   5, -45,12, 48.3,⑧⑮⑰,17,12,Ｇコウヨウマリｰン, 65,宮崎北, 1.2, 59,* 11, -21, 9, 22.5, ③③,,,,,,,,,,,,
,,,,,,,,,,,,18, 3,Ｒモｰベイン, 35,古川吉, 4.3, 34,   3, -64,18,351.7,⑬⑱⑱,18, 3,Ｎイｰサンバブル, 62,的場勇, 1.2, 57,   9, -19,16,126.4, ⑤⑤,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:-6),,,,,,,,,,,
"単勝:230円 複勝:05=160円 15=450円 07=1,000円 枠連:2,840円",,,,,,,,,,,,"単勝:1,540円 複勝:04=270円 08=110円 13=930円 枠連:950円",,,,,,,,,,,,単勝:920円 複勝:13=470円 16=150円 17=300円 枠連:510円,,,,,,,,,,,,"単勝:2,810円 複勝:06=900円 13=690円 11=4,290円 枠連:6,330円",,,,,,,,,,,
"馬連:2,700円 ワイド:05-15=910円 05-07=2,570円 07-15=8,140円",,,,,,,,,,,,"馬連:930円 ワイド:04-08=470円 04-13=6,110円 08-13=2,270円",,,,,,,,,,,,"馬連:2,680円 ワイド:13-16=1,330円 13-17=2,320円 16-17=610円",,,,,,,,,,,,"馬連:27,560円 ワイド:06-13=5,940円 06-11=22,670円 11-13=18,590円",,,,,,,,,,,
"馬単:3,720円 3連複:41,090円 3連単:133,740円",,,,,,,,,,,,"馬単:2,700円 3連複:13,270円 3連単:110,480円",,,,,,,,,,,,"馬単:6,700円 3連複:8,290円 3連単:55,220円",,,,,,,,,,,,"馬単:59,900円 3連複:477,990円 3連単:2,757,480円",,,,,,,,,,,
■ 3R  ダ1000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝2500m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,金山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｅサクラナスカ, 69,田中博,, 72,   6,   4, 4,  6.9, ⑤④, 1, 2,Ａセイクリッドセブン, 68,藤岡康,, 63,  -9,*  4, 1,  1.7,⑨⑫⑫, 1, 8,Ａアドマイヤロザ, 85,上村洋,, 84,* 13,*  5, 1,  1.4,①①①, 1,10,Ｌメイショウジャイロ, 65,松田大,, 77,* -1,*  7,14,139.7,①①①
 2, 6,Ｄグレンチェック, 69,松田大, 0.2, 71,*  6,   0, 1,  3.8, ③③, 2, 5,Ｅヤマニンガｰゴイル, 55,荻野琢, 0.1, 59,  -8,* -2, 6, 18.7,④⑦⑦, 2, 9,Ｃメダリアビｰト, 75,秋山真, 0.6, 77,* 12,   1, 2,  5.4,②②②, 2, 4,Ｊシゲルエボシダケ, 68,川島信, 0.2, 77,*  0,*  8, 7, 15.8,⑫⑥⑧
 3, 7,Ｆタピルｰジュ, 69,佐藤哲, 0.3, 68,   5,   0, 2,  4.4, ④⑥, 3,16,Ｈメジロカトリｰヌ, 51,小野次, 0.4, 57,  -9,* -2, 7, 24.5,⑭⑪⑧, 3,14,Ｅクオン, 73,芹沢純, 1.4, 72,   7,*  3, 5, 32.7,⑪⑩⑦, 3, 6,Ｐジュワユｰス, 62,南田雅, 0.2, 77,* -1,*  9,16,252.2,⑥⑦④
 4, 5,Ｊサマｰラグｰン, 66,丸田恭, 0.4, 65,  -6,*  7, 6, 15.7, ⑬⑫, 4,11,Ｐウインベルカント, 27,佐藤哲, 0.4, 55,  -7,  -5,10, 58.7,⑩⑩⑨, 4,12,Ｈウィアｰザスタｰ, 73,国分恭, 1.8, 71,   9,  -4, 3,  8.2,⑥⑥⑥, 4, 5,Ｉメルシｰゴｰルド, 68,高橋智, 0.3, 77,  -2,* 10,12, 48.0,⑨⑬⑨
 5,15,Ｂキョウエイエルメス, 71,宮崎北, 0.5, 66,*  9,  -4, 8, 25.1, ①①, 5, 7,Ｄフライトハｰン, 57,飯田祐, 0.6, 51,* -5, -13, 5, 12.4,⑤③③, 5,10,Ｂシンクロナイザｰ, 76,宮崎北, 1.9, 69,   6,   0, 8, 63.5,⑩⑪⑨, 5,12,Ｂジョイザラス, 76,丸田恭, 0.5, 73,* -1,   5, 2,  4.1,⑪⑩⑪
 6,10,Ｃフライトマイル, 70,古川吉, 0.5, 65,   0,   1,12, 30.5, ⑧⑧, 6, 1,Ｆコスモライレロｰズ, 52,国分恭, 0.6, 56,  -9,  -6, 9, 45.7,⑥⑧⑩, 6,13,Ｋビｰボタンダッシュ, 69,丸田恭, 1.9, 68,   9,  -6, 4, 20.2,⑨⑤⑤, 6,15,Ｋキャプテンキッド, 67,石橋脩, 0.5, 72,* -1,   2, 1,  3.2,④③③
 7,11,Ｍベルイシス, 61,的場勇, 0.6, 63, -11,* 10,13,217.7, ⑭⑭, 7, 4,Ｃキタサンボルケｰノ, 59,上村洋, 0.8, 52,  -6, -13, 2,  6.1,③④⑥, 7,11,Ｉフェアｰムｰラン, 71,田中博, 2.0, 68,   4,*  3,11,116.8,⑭⑬⑫, 7, 7,Ｄニシノプライスレス, 72,宮崎北, 0.5, 74,* -1,   5, 3,  5.1,⑦⑨⑦
 8, 8,Ｉアンロｰランサン, 66,鮫島良, 0.6, 65,   2,   0,10, 28.3, ⑥⑦, 8,14,Ｇビッグラジャｰ, 52,中舘英, 0.8, 52,  -6, -13, 4, 11.0,⑯⑥⑤, 8,16,Ｏクオリティタイム, 63,太宰啓, 2.1, 71,   5,   2,13,120.3,⑬⑭⑬, 8, 2,Ｇブルｰアンビシャス, 71,北村友, 0.6, 70,* -1,   0, 5, 12.0,③②②
 9, 9,Ａノボニョ, 74,丸山元, 0.7, 63,   0,   0, 3,  5.1, ⑦⑤, 9, 3,Ｂセレスマジェスティ, 63,田辺裕, 0.9, 47,  -6, -16, 3,  8.2,⑦⑤④, 9, 2,Ｇスタｰサイクル, 73,的場勇, 2.2, 64,   8,  -6, 7, 58.2,⑤⑦⑧, 9, 8,Ｏマイネルメビウス, 62,太宰啓, 0.6, 72,  -2,   4,10, 33.7,⑩⑫⑬
10,12,Ｈヤマサラグランジュ, 67,荻野琢, 0.9, 62,   0,  -2, 7, 22.9, ⑨⑩,10, 8,Ｉジャストザシｰズン, 50,石橋脩, 1.1, 50, -10, -10,11,124.8,⑫⑬⑮,10, 6,Ｆフィｰルドウイナｰ, 73,松山弘, 2.7, 62,  10, -14, 6, 34.9,④④④,10, 3,Ａスマｰトファントム, 78,藤岡康, 0.8, 72,  -4,   6, 8, 24.1,⑮⑯⑯
11, 1,Ｋエレガントスピｰチ, 65,田辺裕, 1.0, 60,*  6,  -7,11, 28.3, ②②,11,15,Ｋポケットキャンディ, 45,北村友, 1.3, 43,* -5, -23, 8, 38.7,①①①,11, 7,Ｄワンダｰスル, 73,野元昭, 2.8, 64,   6,  -6,10, 91.8,⑫⑫⑩,11,14,Ｅメイショウリバｰ, 71,飯田祐, 1.0, 69,  -2,   1, 4, 10.6,⑭⑮⑮
12, 2,Ｌギブミｰアチャンス, 62,鈴来直, 1.2, 56, -15,*  5,14,253.4, ⑮⑮,12,12,Ｎオペラサウンド, 35,宮崎北, 1.5, 43,  -9, -17,15,287.7,⑬⑭⑬,12, 5,Ｐシルクレボルシオン, 62,松田大, 2.9, 68,   0,*  3,15,245.3,⑮⑮⑮,12, 9,Ｃスプリングバレル, 74,安藤光, 1.0, 69,  -2,   2, 6, 12.8,⑬⑭⑭
