10年 2月 6日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 2月 6日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 7R  ダ1600m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ2100m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,金蹄ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｈコスモイルダｰナ, 48,伊藤工,, 55,* -3,  -1, 5,  8.1, ①①, 1,16,Ｇエンダｰズシャドウ, 52,田中勝,, 63,   2,*  6, 6, 34.9, ⑥⑥, 1, 6,Ｃゴｰルデンプライズ, 79,柴田善,, 79,   4,  12, 5, 10.0, ⑦⑧, 1,11,Ｄゲンパチタキオン, 90,柴田善,, 88,* 10,* 14,13, 72.6,②②②
 2, 3,Ｃナスケンアイリス, 54,小野寺, 0.2, 55, -11,*  6, 6, 12.1, ⑩⑪, 2, 8,Ｈエクストラセック, 50,吉田隼, 0.0, 64,   3,*  3, 4, 12.6, ⑤⑤, 2,11,Ｆリュシオル, 77,田中勝, 0.0, 78,   2,* 14, 3,  6.8, ⑨⑨, 2,14,Ａアルトップラン, 92,吉田隼, 0.3, 87,   7,* 20, 1,  3.4,⑮⑮⑬
 3, 7,Ａアラヴォｰトル, 61,勝浦正, 0.3, 53,* -3,  -4, 2,  4.5, ②②, 3, 6,Ａケイアイプログレス, 65,戸崎圭, 0.4, 61,*  5,  -4, 1,  1.4, ④④, 3, 8,Ａテクニカルラン, 83,北村宏, 0.1, 77,   2,* 16, 1,  2.9, ⑭⑬, 3, 2,Ｉトｰホウアタック, 85,柴山雄, 0.7, 83,   9,* 13,12, 56.2,⑪⑨⑧
 4, 2,Ｂウイニングタワｰ, 56,小林淳, 0.4, 54,  -7,*  0, 7, 15.5, ⑤⑥, 4, 5,Ｆサンワｰドネオ, 52,柴田善, 1.2, 54,*  8, -14, 8, 49.3, ①①, 4,13,Ｄトｰセンバスケット, 77,蛯名正, 0.1, 78,   4,  10, 8, 17.6, ⑧⑦, 4, 6,Ｇシｰダｰラック, 86,蛯名正, 0.8, 84,* 10,   9, 6, 14.2,③③③
 5,13,Ｉマイネポロｰニア, 48,戸崎圭, 1.0, 49,* -3,  -9,13, 98.3, ④③, 5, 3,Ｄバンダムシュロｰム, 56,蛯名正, 1.2, 55,  -1,  -2, 2,  6.4, ⑦⑧, 5, 7,Ｅフェイドレスシｰン, 77,後藤浩, 0.2, 77,   3,  13, 6, 11.7, ⑫⑩, 5,10,Ｊナニハトモアレ, 85,勝浦正, 0.9, 82,* 10,   8, 9, 22.8,⑥⑥④
 6, 5,Ｎエビデンス, 38,田中勝, 1.0, 47,  -7,  -6, 3,  7.4, ⑨⑦, 6, 4,Ｂリアルフリｰダム, 61,後藤浩, 1.2, 54,   1,  -2, 3, 10.6, ⑩⑨, 6,14,Ｂレｰスドｰル, 79,戸崎圭, 0.5, 75,   4,   7, 2,  4.1, ⑥⑥, 6, 8,Ｂラタｰシュ, 91,後藤浩, 1.0, 81,   9,  10, 2,  3.7,⑦⑧⑨
 7,11,Ｌタｰンオブザフット, 46,横山典, 1.1, 47,  -9,  -4, 1,  2.7, ⑧⑨, 7,13,Ｌニシノマザｰアｰス, 42,柴山雄, 1.4, 52,   1,  -5,10, 75.0, ⑧⑦, 7, 5,Ｉグレｰスエポナ, 75,勝浦正, 0.6, 72,*  5,   3, 7, 16.7, ④④, 7, 7,Ｈグランプリサクセス, 86,戸崎圭, 1.3, 81,   8,  10, 8, 18.0,⑨⑫⑪
 8, 4,Ｊアポロプレシャス, 47,吉田隼, 1.3, 46,  -9,  -6,10, 59.3, ⑦⑧, 8, 2,Ｋチェンジストリｰム, 42,木幡初, 1.5, 51,*  7, -15,13,212.4, ③②, 8,15,Ｎグレイスフルムｰヴ, 73,吉田隼, 0.9, 72,*  6,   1,10, 61.9, ③③, 8, 3,Ｎダイバクフ, 83,田面木, 1.4, 80,   9,   8,11, 29.0,⑭⑪⑩
