10年11月20日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年11月20日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 4R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
11, 6, キンタロウチャン,---,大野拓, 4.3, 33,  -8, -19, 7, 26.0,⑩⑪⑩,11, 9,Ｋデリｰル, 44,田辺裕, 1.4, 48, -13,  -2,12,125.6, ⑮⑭,11, 5,Ｏギャラントブｰボ, 48,池崎祐, 2.3, 59,   1,  -5,14,350.1,⑫⑪⑪,11, 3,Ａアイスカｰビング, 79,吉田豊, 0.7, 73,  -4,  11, 5,  8.7, ⑬⑭
12,11, フィｰルザスカイ,---,西田雄, 6.8, 21,  -6, -44,10, 43.9,⑥⑧⑫,12,12,Ｌチャｰガンジュウ, 42,的場勇, 2.0, 42,  -5, -17,11,112.3, ⑩⑩,12,12,Ｈホッコｰキングオｰ, 72,国分優, 2.6, 56,*  4, -12, 3,  5.5,⑦④⑦,12, 4,Ｂグラスピュア, 78,丸山元, 1.0, 69,   7,  -4,10, 21.3, ③④
13, 1, カネトシスポｰティ,---,嘉藤貴, 8.4, 14, -13, -43,13,110.4,⑬⑬⑬,13, 6,Ｏテイエムヒナマツリ, 18,平野優, 2.0, 41, -12, -11,13,163.5, ⑬⑪,13,10,Ｍナンヨｰスラッガｰ, 66,田中健, 2.6, 57,   2,  -9, 6, 13.8,⑩⑨⑫,13, 1,Ｉコクトｰ, 73,的場勇, 1.1, 68,  -5,   7,12, 26.7, ⑮⑮
,,,,,,,,,,,,14,15,Ｎマハリクマハリタ, 24,武士沢, 2.1, 40,  -8, -16,14,225.3, ⑪⑬,14,15,Ｊエミネムシチｰ, 67,水口優, 2.9, 55,   2, -11,12, 62.4,⑪⑫⑮,14,14,Ｊピュアチャプレット, 73,鮫島良, 1.1, 69,  -4,   5, 8, 13.1, ⑭⑬
,,,,,,,,,,,,15,11,Ｍカシマホクト, 37,西田雄, 2.4, 36, -12, -17,15,275.9, ⑭⑮,15, 8,Ｌディｰプリンク, 66,千葉直, 3.4, 51,*  4, -19,11, 62.2,②②④,15,16,Ｌウインキングストン, 69,武幸四, 1.2, 67,   2,  -1, 2,  6.9, ⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｎリビングプルｰフ, 68,中舘英, 1.3, 67,   7,  -7,11, 23.2, ④③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,
"単勝:290円 複勝:04=150円 03=790円 07=180円 枠連:3,770円",,,,,,,,,,,,単勝:330円 複勝:05=140円 14=220円 01=170円 枠連:930円,,,,,,,,,,,,"単勝:1,230円 複勝:07=340円 03=160円 06=350円 枠連:820円",,,,,,,,,,,,"単勝:5,570円 複勝:08=1,210円 13=280円 07=390円 枠連:2,240円",,,,,,,,,,,
"馬連:4,390円 ワイド:03-04=1,390円 04-07=400円 03-07=2,260円",,,,,,,,,,,,"馬連:1,230円 ワイド:05-14=570円 01-05=360円 01-14=880円",,,,,,,,,,,,"馬連:2,030円 ワイド:03-07=850円 06-07=1,910円 03-06=650円",,,,,,,,,,,,"馬連:25,700円 ワイド:08-13=7,690円 07-08=5,770円 07-13=1,430円",,,,,,,,,,,
"馬単:7,020円 3連複:6,210円 3連単:38,210円",,,,,,,,,,,,"馬単:2,360円 3連複:2,260円 3連単:8,860円",,,,,,,,,,,,"馬単:4,280円 3連複:5,230円 3連単:48,910円",,,,,,,,,,,,"馬単:65,850円 3連複:79,110円 3連単:747,090円",,,,,,,,,,,
■ 2R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝2000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 8R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,福島記念 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｂマイスイｰトホｰム, 72,田辺裕,, 71,   4,   7, 4,  9.6, ⑤③, 1,12,Ａアスカトップレディ, 82,丸山元,, 81,  10,* 17, 1,  2.6,⑤③③, 1, 5,Ｄシｰズンズベスト, 77,中舘英,, 80,* -1,  16, 1,  3.0,①①①, 1, 5,Ｈダンスインザモア, 81,丸田恭,, 88,   6,* 27,12, 64.4,⑮⑮⑮
 2,12,Ａマイディスカバリｰ, 74,小林慎, 0.3, 69,*  7,   3, 1,  2.9, ①①, 2,14,Ｎエスピナアスｰル, 67,平野優, 0.4, 77,* 13,   7, 7, 25.4,②②②, 2, 9,Ｂアｰスステップ, 80,吉田隼, 0.2, 79,  -3,* 19, 2,  4.2,⑧⑦⑥, 2,11,Ｄディアアレトゥｰサ, 86,丸山元, 0.1, 82,  10,  14, 1,  4.1,⑥⑥⑥
 3,11,Ｄシゲルシゲザネ, 71,小牧太, 0.3, 68,*  7,   3, 2,  3.0, ④⑤, 3,13,Ｉハッピｰパレｰド, 70,田中健, 0.6, 78,   9,* 14, 2,  4.2,⑨⑧⑧, 3,12,Ｇドリｰムモモタロウ, 72,丸田恭, 0.3, 78,  -5,* 20, 5,  8.5,⑩⑨⑨, 3, 2,Ａトウショウシロッコ, 95,吉田豊, 0.1, 86,   9,* 20, 3,  4.9,⑬⑬⑩
 4, 1,Ｆレオカミカゼ, 66,村田一, 0.4, 67,   1,   6, 7, 38.8, ⑥⑥, 4,16,Ｈビュｰティファイン, 70,津村明, 1.0, 71,* 12,   2, 8, 29.1,③④④, 4, 7,Ｉヒダカタイザン, 69,鮫島良, 0.4, 78,  -1,  15, 7, 20.3,③④④, 4, 4,Ｂメイショウクオリア, 89,武幸四, 0.2, 83,  12,  12, 6, 12.4,④④④
 5, 8,Ｋシャフツレディ, 63,吉田隼, 0.6, 65,  -8,* 10, 6, 11.1, ⑪⑫, 5,11,Ｂウインマリアベｰル, 76,吉田隼, 1.1, 71,  11,   3, 4, 12.4,⑥⑤⑤, 5,14,Ｃゲｰムコンセプト, 79,平野優, 0.5, 73,* -1,  10, 3,  4.6,⑤③③, 5,13,Ｃミステリアスライト, 88,中舘英, 0.3, 82,* 13,   7, 4,  6.1,⑤③③
 6, 6,Ｈトウカイシグナル, 65,小林淳, 0.7, 64,  -4,   6,10, 72.1, ⑦⑦, 6, 7,Ｊサムワントゥラブ, 69,鮫島良, 1.1, 74,   6,  11,13, 55.6,⑦⑨⑨, 6, 4,Ｊカワキタライジン, 67,大野拓, 0.6, 77,  -4,  17, 9, 49.3,⑦⑧⑧, 6,12,Ｊサニｰサンデｰ, 80,佐藤哲, 0.4, 79,  12,   9, 5, 11.2,③⑤⑤
 7, 3,Ｊグラスヴィクタｰ, 64,丸田恭, 0.8, 62,  -7,   7,11, 86.7, ⑩⑨, 7, 3,Ｇダッシュアキチャン, 70,国分優, 1.2, 72,   6,  10,11, 44.3,⑬⑫⑪, 7,13,Ｋトレノソルｰテ, 65,小野寺, 0.6, 72,* -1,   9,13,108.3,②②②, 7, 1,Ｅナムラクレセント, 84,小牧太, 0.4, 81,   9,  14, 2,  4.2,⑩⑫⑫
 8,10,Ｉマッシュアップ, 65,宮崎北, 0.8, 62,  -5,   7,12,140.7, ⑨⑧, 8, 1,Ｏポルトゥエンセ, 59,小牧太, 1.3, 69,   9,   4, 9, 37.0,④⑥⑥, 8,10,Ｌステイマックス, 62,国分優, 0.8, 75,  -6,* 18,12,106.3,⑭⑫⑪, 8, 8,Ｌアルコセニョｰラ, 80,武士沢, 0.5, 82,  10,  15, 7, 17.1,⑭⑭⑬
 9, 9,Ｅゴｰオンホｰマン, 67,鮫島良, 0.8, 61, -10,*  9, 5, 10.1, ⑫⑪, 9,15,Ｅシルクプロミス, 72,小林淳, 1.3, 73,   4,* 16, 6, 16.2,⑮⑮⑮, 9, 8,Ｅアドマイヤツバサ, 73,田辺裕, 0.8, 70,  -3,  11, 8, 21.2,④⑥⑤, 9, 3,Ｎマイネルチャｰルズ, 75,津村明, 0.7, 77,  10,   7, 9, 26.0,⑦⑧⑦
10, 4,Ｌアシュア, 50,大野拓, 1.0, 61,*  7,  -4, 8, 51.0, ②②,10,10,Ｋシャルルヴォア, 69,藤岡康, 1.3, 70,   9,   4, 5, 15.1,⑧⑦⑦,10, 6, グレｰトビンテｰジ,---,小牧太, 0.9, 73,  -6,  16,11, 87.1,⑫⑪⑬,10, 9,Ｇレッドアゲｰト, 82,荻野琢, 0.9, 76,   9,   6,14,129.8,⑨⑩⑨
11, 5,Ｃグランデワイルド, 71,中舘英, 1.3, 59,*  7,  -6, 3,  5.3, ③④,11, 9,Ｆレディパレｰド, 70,武幸四, 1.4, 69,   6,   7,14, 59.1,⑪⑩⑫,11, 3,Ｈアクアブルｰスカイ, 70,石橋脩, 1.0, 72,  -5,  12,10, 64.7,⑪⑩⑩,11,14,Ｍニルヴァｰナ, 78,藤岡康, 1.0, 73,* 13,  -4, 8, 20.3,①①①
12, 7,Ｇレディオｰロラ, 65,平野優, 1.5, 55,  -5,   0, 9, 67.7, ⑧⑩,12, 2,Ｐレッドジュエル, 54,小野寺, 1.4, 66,* 13,  -8,15,159.2,①①①,12,11,Ｍアマノスパイダｰ, 49,西村太, 1.4, 67,  -8,  12,14,206.2,⑬⑬⑫,12, 6,Ｐイケトップガン, 70,鮫島良, 1.0, 75,  10,   3,10, 39.8,⑫⑨⑧
,,,,,,,,,,,,13, 6,Ｍトｰセンフリｰジア, 68,吉田豊, 1.5, 68,   6,   7,12, 46.3,⑭⑭⑭,13, 2,Ｆマイネルドルチェ, 73,津村明, 1.5, 61,  -3,   1, 4,  8.4,⑥⑤⑦,13, 7,Ｆベルモントルパン, 83,大野拓, 1.3, 72,   9,   0,15,141.9,⑪⑪⑭
,,,,,,,,,,,,14, 8,Ｌクヴァルダ, 68,渡辺薫, 1.5, 70,   8,   4,10, 39.2,⑫⑪⑩,,,,,,,,,,,,,14,10,Ｋサクラオリオン, 80,石橋脩, 1.3, 72,  11,  -2,11, 44.2,⑧⑦⑪
,,,,,,,,,,,,15, 4,Ｃクリスマスキャロル, 74,中舘英, 1.6, 70,   5,   7, 3,  4.9,⑩⑬⑬,,,,,,,,,,,,,15,15,Ｏシルクネクサス, 74,上村洋, 1.7, 67,* 13, -13,13, 78.9,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,
単勝:960円 複勝:02=180円 12=120円 11=120円 枠連:560円,,,,,,,,,,,,単勝:260円 複勝:12=140円 14=610円 13=160円 枠連:360円,,,,,,,,,,,,単勝:300円 複勝:05=140円 09=180円 12=230円 枠連:550円,,,,,,,,,,,,"単勝:6,440円 複勝:05=950円 11=170円 02=190円 枠連:3,520円",,,,,,,,,,,
"馬連:1,150円 ワイド:02-12=360円 02-11=350円 11-12=200円",,,,,,,,,,,,"馬連:4,570円 ワイド:12-14=1,550円 12-13=250円 13-14=2,650円",,,,,,,,,,,,馬連:850円 ワイド:05-09=350円 05-12=660円 09-12=770円,,,,,,,,,,,,"馬連:13,100円 ワイド:05-11=2,930円 02-05=3,070円 02-11=440円",,,,,,,,,,,
"馬単:3,000円 3連複:860円 3連単:7,780円",,,,,,,,,,,,"馬単:5,940円 3連複:8,060円 3連単:35,450円",,,,,,,,,,,,"馬単:1,410円 3連複:2,570円 3連単:9,280円",,,,,,,,,,,,"馬単:36,870円 3連複:18,490円 3連単:201,790円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1150m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,岩谷特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｆアリガタイ, 66,丸山元,, 69,   1,* 10, 3,  8.6,⑥⑨⑨, 1, 2,Ａエイシンフルハｰト, 78,石橋脩,, 74,*  7,*  8, 1,  2.7, ①①, 1, 1,Ｍロジサイレンス, 59,丸山元,, 77,*  4,* 16, 7, 14.3,④④④, 1, 8,Ｊヤマニングルノイユ, 69,西田雄,, 80,* -9,* 20,12, 47.6, ①①
 2, 5,Ｄメイショウボヌス, 69,田中健, 0.2, 69,   0,* 10, 2,  5.5,⑪⑫⑥, 2, 7,Ｄクレムリンエッグ, 71,吉田隼, 0.5, 70,   4,   6, 2,  4.7, ⑤⑤, 2, 5,Ｂユジェニックブルｰ, 76,田中健, 0.1, 76,*  5,  13, 1,  4.1,②②②, 2,16,Ｋロｰドセイバｰ, 67,藤岡康, 0.7, 73, -18,* 20, 4,  7.4, ⑪⑩
 3,13,Ｇテイエムセッペトベ, 64,西村太, 0.3, 66,*  3,   5,12,135.2,⑤③④, 3,14,Ｌブルｰデジャブ, 61,田中健, 0.5, 69,*  6,   4,10, 37.1, ②②, 3, 8,Ｇタイセイワイルド, 72,平野優, 0.1, 75,*  5,  13, 2,  4.2,③③③, 3, 7,Ｅオリオンザブラック, 70,嘉藤貴, 0.7, 72,*-13,  15, 3,  5.6, ②②
 4, 1,Ｅネイヴルトウショウ, 69,吉田豊, 0.3, 65,   2,   7, 7, 20.2,⑦⑦③, 4, 3,Ｅルｰジュアルダン, 71,丸山元, 0.6, 68,   5,   5, 4,  6.6, ④④, 4, 3,Ｃパｰフェクトバイオ, 75,中舘英, 0.2, 75,*  5,  12, 4,  7.4,①①①, 4,12,Ｇショウナンスマイル, 70,中舘英, 0.8, 71,*-13,  13, 7, 12.8, ④④
 5,10,Ｂエヴァ, 75,吉田隼, 0.4, 68,   3,   6, 1,  1.8,⑧⑥⑤, 5, 4,Ｂノボジュピタｰ, 72,西村太, 0.7, 67,  -1,*  9, 3,  5.2, ⑨⑧, 5, 7,Ｆモエレジンダイコ, 74,国分優, 0.5, 73,   3,  13, 5,  9.2,⑤⑤⑤, 5,11,Ｆタニノスバル, 70,上村洋, 0.8, 70,*-12,  12, 1,  4.1, ③③
 6, 3,Ａレオキュｰト, 77,大野拓, 0.5, 64,   0,*  9, 5, 13.0,⑮⑭⑩, 6, 9,Ｎカネスフォルテ, 57,丸田恭, 1.0, 64,*  6,   0,15, 93.7, ③③, 6,10,Ｊトウカイノｰマル, 69,的場勇, 0.6, 76,   2,* 14,10, 30.1,⑨⑧⑦, 6, 6,Ｄウイニングドラゴン, 71,丸田恭, 0.8, 72, -18,  19, 8, 22.8, ⑩⑪
 7, 6,Ｍナンヨｰクイｰン, 58,石橋脩, 0.8, 62,*  5,  -3, 8, 20.4,①①①, 7,10,Ｊヒシソロモン, 65,小野寺, 1.0, 64,   3,   3, 8, 34.2, ⑥⑦, 7, 9,Ａハジメレンジャｰ, 77,赤木高, 0.7, 72,   3,  11, 3,  5.5,⑬⑦⑥, 7,14,Ｈフィｰルザファン, 70,的場勇, 0.9, 69, -16,  15,10, 30.8, ⑧⑦
 8,12,Ｏラタンバスケット, 48,中舘英, 1.1, 59,*  4,  -4, 6, 20.0,②②②, 8, 8,Ｈゴｰゴｰシュンスケ, 68,武士沢, 1.2, 61,  -7,* 10,13, 86.6, ⑯⑯, 8,13,Ｋキョウエイナゲット, 69,大野拓, 0.8, 70,   1,* 15,11, 33.9,⑫⑫⑫, 8, 4,Ｃクレムリンシチｰ, 72,国分優, 1.0, 67, -16,  13, 6, 12.4, ⑥⑥
 9, 4,Ｈピカピカジョオｰ, 63,平野優, 1.2, 61,   1,   2,11, 80.2,⑩⑪⑫, 9, 6,Ｍビｰビｰボルト, 59,大野拓, 1.2, 62,   1,   3,11, 51.6, ⑧⑥, 9, 6,Ｉキクジロウ, 70,小野寺, 0.9, 70,   0,  13,12, 34.3,⑮⑭⑩, 9, 3,Ｉマックスストレイン, 69,小林淳, 1.1, 66, -16,  12,16,101.9, ⑤⑤
10,15,Ｌハロｰスカｰレット, 59,国分優, 1.3, 60,   0,   3,14,291.2,⑭⑮⑬,10, 1,Ｐメジロライダｰ, 56,渡辺薫, 1.3, 63,  -2,   6,14, 89.0, ⑬⑨,10,12,Ｄアドベンティスト, 74,伊藤直, 1.3, 67,   2,   7, 6, 13.8,⑪⑩⑧,10, 2,Ｍキタノオｰロラ, 64,津村明, 1.1, 67, -20,  16,15, 88.7, ⑨⑧
11,11,Ｊチェルカトロｰバ, 61,丸田恭, 1.6, 56,   2,  -4, 9, 57.5,⑬⑧⑧,11,13,Ｃネイルダウン, 72,小牧太, 1.5, 59,  -4,   5, 5, 13.2, ⑮⑭,11, 4,Ｌリｰサムプライド, 65,石橋脩, 1.4, 68,   1,   9, 9, 30.0,⑦⑪⑪,11,15,Ｂバンダムクラウス, 73,丸山元, 1.1, 69, -28,* 24, 2,  4.3, ⑯⑯
12, 7,Ｉオンワｰドチアフル, 63,西田雄, 1.9, 56,   0,  -4,15,392.3,⑫⑬⑭,12,11,Ｉムスタングリｰダｰ, 68,藤岡康, 1.5, 61,  -4,   5, 9, 35.6, ⑭⑮,12,11,Ｅパｰプルマジック, 74,吉田隼, 1.6, 69,   0,  10,14, 96.9,⑭⑮⑭,12,13,Ｐフィｰルドスピカ, 57,吉田豊, 1.2, 66, -21,  16,13, 72.5, ⑬⑫
13, 8,Ｃラガｰラブリン, 71,荻野琢, 2.7, 52,   2, -12, 4,  9.1,⑨⑩⑪,13,16,Ｆサンパチェンス, 70,的場勇, 1.5, 62,   0,   2, 6, 16.7, ⑪⑩,13, 2,Ｈウインザマキ, 72,宮崎北, 3.0, 55,   0,  -3,13, 40.9,⑩⑬⑮,13, 5,Ａロックバルｰン, 78,吉田隼, 1.2, 68, -25,* 20, 5,  8.9, ⑭⑮
14,14,Ｋディアコトミ, 61,武幸四, 4.2, 43,   2, -27,10, 61.1,③⑤⑮,14, 5,Ｇスタｰリバイバル, 68,平野優, 2.2, 53,  -1,  -4, 7, 23.9, ⑩⑫,14,14,Ｎハンタｰワディ, 49,佐藤哲, 3.3, 54,   2,  -9, 8, 26.4,⑥⑨⑨,14, 9,Ｎサクラベッシｰ, 61,村田一, 1.4, 63, -23,  14,11, 45.5, ⑫⑬
15, 9,Ｎマイネフェリックス, 56,津村明, 4.3, 38,   2, -28,13,188.8,④④⑦,15,15,Ｋノボパガｰレ, 64,佐藤哲, 2.5, 51,   0,  -7,12, 58.7, ⑫⑬,15,15,Ｏブレｰヴキャンタｰ, 43,丸田恭, 4.0, 47,   3, -17,15,121.7,⑧⑥⑬,15,10,Ｏアナタノネガイ, 57,小野寺, 1.5, 60, -16,   7,14, 83.0, ⑦⑨
