10年 6月26日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 6月26日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝2600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,信夫山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｈヒカリバレンシア, 50,伊藤工,, 60,* -7,*  8,11, 38.9, ①①, 1, 6,Ａハイマｰク, 63,江田照,, 64,  -3,*  9, 3,  6.0,④④④, 1,12,Ｄモンテトウルヌソル, 69,内田博,, 73,  -1,* 17, 2,  3.5,⑦⑥③, 1, 8,Ｌロｰレルベルロｰド, 71,後藤浩,, 75,*  6,  17,11, 37.0,①①①
 2,16,Ｆプレミアムカフェ, 51,郷原洋, 0.0, 61,* -7,*  7, 2,  5.1, ②②, 2,10,Ｆグｰテデロワ, 49,村田一, 0.3, 63,  -3,   5, 9, 35.0,⑤⑤⑤, 2, 9,Ａスマｰトジェネシス, 72,後藤浩, 0.0, 71,*  0,  15, 1,  2.2,②②②, 2, 7,Ｈハシッテホシｰノ, 76,松岡正, 0.2, 76,*  5,  19, 2,  6.1,③③③
 3,10,Ａショウナンライラ, 60,柴田善, 1.1, 51, -11,   2, 4,  7.9, ⑦⑥, 3,16,Ｅジュンノアスカ, 53,中谷雄, 0.4, 62,  -7,* 10, 7, 14.4,⑪⑨⑧, 3, 8,Ｃゴｰルドケｰ, 70,田辺裕, 0.2, 67,*  0,  12, 5, 15.9,①①①, 3,10,Ｇエタｰナルクラウン, 78,柴田善, 0.2, 78,   2,* 27, 4,  6.8,⑬⑬⑩
 4, 2,Ｇギャンビット, 50,江田照, 1.2, 49, -10,   0,13, 42.7, ⑤③, 4, 3,Ｄフェアリｰナカヤマ, 54,石橋脩, 0.6, 64,  -8,* 12, 2,  5.9,⑫⑪⑨, 4,10,Ｈランウェイスナップ, 57,嘉藤貴, 0.3, 70,  -1,  15,12,211.2,⑤⑤④, 4, 4,Ｂミヤビベガ, 84,蛯名正, 0.4, 75,   3,* 23, 3,  6.6,⑫⑫⑪
 5,12,Ｄテルザトゥルｰス, 53,的場勇, 1.4, 49,  -9,  -3, 3,  5.9, ③④, 5, 2,Ｂフレアリングレッド, 58,田辺裕, 0.6, 57,  -4,   4, 1,  2.9,⑦⑦⑥, 5, 7,Ｆゼロチョウサン, 68,松岡正, 0.3, 72,  -2,* 18, 3,  5.0,⑩⑨⑥, 5, 1,Ｅデスティニｰロｰグ, 79,中舘英, 0.5, 74,   4,  18,10, 19.1,⑥⑧⑤
 6, 8,Ｉコスモショｰル, 46,柴田大, 1.4, 48, -16,   3,14, 48.9, ⑧⑦, 6, 8,Ｃパンテｰル, 57,吉田豊, 0.8, 54,* -1,  -7, 5,  7.4,②②②, 6, 3,Ｊノｰザンジュン, 56,大庭和, 0.7, 65,  -3,  12, 9, 88.4,⑥⑦⑨, 6,11,Ｄヒカルマンテンボシ, 80,内田博, 0.6, 70,*  5,  10, 1,  2.9,②②②
 7,13,Ｃキｰマン, 53,大庭和, 1.5, 45, -16,   3, 9, 21.1, ⑨⑨, 7,15,Ｈクｰルペガサス, 45,西田雄, 1.0, 54,  -4,  -3,16,201.1,⑥⑥⑦, 7,11,Ｂプラチナルｰプ, 71,吉田豊, 0.8, 65,  -4,  14, 7, 19.1,⑨⑩⑪, 7, 6,Ｋエイデンダンス, 72,田辺裕, 0.9, 66,*  5,   9, 8, 15.5,④④⑥
 8,14,Ｅティンバｰウルフ, 52,後藤浩, 1.7, 45, -27,* 11, 6, 10.1, ⑮⑮, 8, 1,Ｊドラゴンカイザｰ, 43,田中勝, 1.8, 51, -15,   8, 8, 28.6,⑮⑮⑭, 8, 6,Ｅアサクサマリンバ, 69,蛯名正, 0.8, 63,  -3,  10, 4, 11.2,⑧⑧⑧, 8, 3,Ａベルグミサイル, 85,柴田大, 1.0, 69,   4,  13, 9, 18.5,⑪⑪⑨
 9, 4,Ｌクｰルシナリオ, 44,北村宏, 1.9, 42, -18,   1, 7, 11.7, ⑪⑩, 9, 5,Ｌパッションフルｰツ, 37,大庭和, 1.9, 46,  -8,  -7,15,193.9,⑩⑩⑪, 9, 5,Ｇゴｰルドストレイン, 64,小林淳, 0.8, 66,  -4,  14, 6, 19.0,⑪⑪⑩, 9, 2,Ｊリヴィエラブルｰ, 74,田中勝, 1.0, 69,   4,  13, 5, 12.2,⑨⑨⑫
10, 6,Ｍドクトルバンダ, 36,菅原隆, 2.0, 42, -26,*  7,10, 30.2, ⑭⑭,10,11, ラスカルジャネット,---,小野寺, 2.0, 47, -13,   1,14,127.8,⑬⑫⑬,10, 1,Ｋナカヨキコト, 51,柴田善, 1.5, 57,  -4,   4,10,118.4,⑫⑫⑫,10,13,Ｎサムデイシュアｰ, 66,西田雄, 1.0, 69,   4,  13,14,135.1,⑩⑩⑬
11, 5, ウララウララ,---,中舘英, 2.1, 40, -21,   1, 8, 19.5, ⑫⑬,11,14,Ｇブルガリアンロｰズ, 48,中舘英, 2.1, 42,* -1, -24, 6, 10.6,③③③,11, 4,Ｉモエレスタｰレット, 57,伊藤工, 1.7, 49,*  0,  -8,11,154.0,④③⑤,11,14,Ｍセイカジｰベック, 68,中谷雄, 1.1, 65,   4,   7,13,130.5,⑧⑦⑦
12, 3,Ｊアｰスシャネル, 46,田辺裕, 2.1, 41, -11,  -7,12, 42.2, ⑥⑧,12, 9,Ｋロヴェレｰト, 38,松岡正, 2.2, 46, -14,   1,13,106.8,⑭⑬⑫,12, 2,Ｌヒシポジション, 47,郷原洋, 1.8, 49,  -2,  -8, 8, 51.1,③④⑦,12, 5,Ｉパルエクスプレス, 76,小林淳, 1.3, 64,   4,   6,12, 57.0,⑦⑥⑧
13, 1, メリロット,---,水口優, 2.1, 42, -23,   3,15, 64.3, ⑬⑫,13,13, メジロキャメロン,---,内田博, 2.4, 39,  -4, -22, 4,  7.1,⑧⑧⑩,,,,,,,,,,,,,13,12,Ｃベストオｰカン, 82,五十嵐, 1.3, 63,*  5,   3, 7, 15.0,⑤⑤④
14, 9,Ｂオンワｰドイｰリス, 56,二本柳, 2.3, 40,  -9, -11, 5,  9.4, ④⑤,14, 7,Ｉヒシトリアｰナ, 44,国分優, 2.5, 37,* -1, -31,12, 96.2,①①①,,,,,,,,,,,,,14, 9,Ｆハｰマジェスティ, 79,小林慎, 2.1, 60,   0,   7, 6, 14.8,⑭⑭⑭
15,11,Ｋブリタニアブルｰ, 46,田中博, 2.4, 41, -16,  -4, 1,  4.4, ⑩⑪,15, 4,Ｍサムライヒｰロｰ, 22,的場勇, 4.2, 22, -17, -22,11, 84.6,⑯⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,
16,15, レインボｰフォｰス,---,小林慎, 4.6, 18, -31, -12,16,141.8, ⑯⑯,16,12, ダイワルｰブル,---,北村宏, 9.2,-37, -14, -99,10, 48.3,⑨⑭⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
