10年11月 7日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年11月 7日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1600m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  ダ1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9,11,Ｅニシノカスケｰド, 48,勝浦正, 2.5, 44,  -7, -10, 7, 11.8, ⑫⑬, 9, 9, ファストコンタクト,---,柴山雄, 1.0, 41, -27,  -2,12, 54.3, ⑪⑨, 9, 2,Ｍキングパｰフェクト, 65,武士沢, 0.8, 69,  -2,   2,11, 35.7, ⑪⑩, 9,11,Ｌトウカイプライム, 78,武士沢, 1.2, 77,   6,  12,11,174.9, ⑨⑨
10, 4,Ｎエステｰファイタｰ, 32,南田雅, 2.6, 46,*  3, -23,10, 40.8, ②②,10,18, ミラベル,---,武士沢, 1.3, 36, -24, -10, 7, 17.1, ⑦⑦,10, 4,Ｇヒｰロｰ, 69,柴原央, 0.9, 68,  -7,*  7, 1,  5.0, ⑮⑯,10, 9,Ｈサンマルセイコｰ, 82,小林淳, 1.4, 79,   6,  11,13,359.9, ⑪⑪
11,15,Ｉコスモギャンビット, 42,中谷雄, 3.2, 39,  -6, -17,13, 72.0, ⑭⑪,11, 5, ダンスビュｰティ,---,柴田善, 1.4, 39, -32,   0,11, 42.3, ⑯⑰,11,12,Ｆイオス, 69,北村宏, 0.9, 68,  -6,   6, 8, 13.8, ⑰⑮,11,12,Ｋシルクプレスト, 80,柴山雄, 1.5, 74,* 12,   0,12,263.8, ①①
12, 5,Ｆディアアルジャン, 45,北村宏, 3.4, 38,  -2, -23,12, 58.6, ⑨⑨,12,12, シンクオブミｰ,---,酒井学, 1.4, 37, -29,  -4,17,179.1, ⑮⑯,12,10,Ｂサウスエンピリカル, 73,小野寺, 1.0, 66,  -6,   5,12, 37.2, ⑯⑰,12, 1,Ａアドバンスウェイ, 90,松岡正, 1.6, 75,* 11,   1, 1,  3.0, ②②
13, 8,Ｍティｰケイラビット, 34,柴田善, 5.1, 25,  -6, -34, 8, 32.8, ⑩⑫,13,16, タイガｰプリンセス,---,伊藤工, 1.6, 29,*-22, -20,13, 64.9, ②②,13,18,Ｈシンボリカｰジナル, 69,田中博, 1.2, 64,   1,  -8,16,113.9, ⑨⑨,13,13,Ｍケイアイダイオウ, 76,伊藤工, 1.7, 75,   6,   9,10, 80.6, ⑫⑫
14,12,Ｏタケデンブラウン, 29,高橋智, 9.5,-14,  -7, -71,14,308.0, ⑬⑭,14,14, キスミｰハニｰ,---,蛯名正, 1.8, 27,*-23, -20, 8, 19.7, ⑤④,14,16,Ｐヴァルガリス, 52,吉田豊, 1.2, 64,  -8,   5,14, 98.8, ⑱⑱,14, 4,Ｎデイフラッシュ, 73,太宰啓, 2.9, 65,   6,  -2,14,426.3, ⑩⑩
,,,,,,,,,,,,15, 3, サンゴッデス,---,大庭和, 1.9, 29, -29, -13,15,146.0, ⑱⑬,15, 8,Ｎスズヨタキオン, 63,小林淳, 1.3, 62,  -3,  -4,13, 73.4, ⑬⑭,,,,,,,,,,,,
,,,,,,,,,,,,16,17, ナムラエタｰナル,---,勝浦正, 1.9, 27, -27, -16,14,103.6, ⑫⑪,16,17,Ｒカリユガ, 40,柴山雄, 1.3, 60,*  2, -13,17,274.9, ⑤⑤,,,,,,,,,,,,
,,,,,,,,,,,,17, 7, ニシノラヴァフロウ,---,小林淳, 2.0, 26, -24, -21,18,222.8, ④⑤,17, 1,Ｏトウショウパンサｰ, 61,大庭和, 1.3, 63,   1,  -9,15,109.7, ⑦⑥,,,,,,,,,,,,
,,,,,,,,,,,,18, 1, クインテッセンス,---,平野優, 2.5, 25, -36, -10,16,171.0, ⑰⑱,18,11,Ｑムッシュオメガ, 48,太宰啓, 1.6, 57,*  5, -22,18,304.5, ②②,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,
"単勝:420円 複勝:07=180円 14=880円 02=340円 枠連:5,820円",,,,,,,,,,,,"単勝:3,760円 複勝:02=680円 06=230円 10=300円 枠連:8,450円",,,,,,,,,,,,"単勝:940円 複勝:09=290円 07=270円 03=210円 枠連:3,390円",,,,,,,,,,,,単勝:380円 複勝:02=150円 07=130円 06=280円 枠連:570円,,,,,,,,,,,
"馬連:12,530円 ワイド:07-14=3,180円 02-07=1,030円 02-14=6,290円",,,,,,,,,,,,"馬連:9,890円 ワイド:02-06=2,500円 02-10=2,940円 06-10=930円",,,,,,,,,,,,"馬連:3,720円 ワイド:07-09=1,530円 03-09=1,030円 03-07=960円",,,,,,,,,,,,馬連:610円 ワイド:02-07=280円 02-06=950円 06-07=630円,,,,,,,,,,,
"馬単:17,460円 3連複:35,180円 3連単:172,220円",,,,,,,,,,,,"馬単:27,580円 3連複:28,200円 3連単:234,790円",,,,,,,,,,,,"馬単:7,410円 3連複:8,860円 3連単:50,500円",,,,,,,,,,,,"馬単:1,350円 3連複:2,420円 3連単:9,810円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  ダ1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝2500m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ｱﾙｾﾞﾝﾁﾝ共和国杯 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｉエスクルシｰヴァ, 43,内田博,, 62,   1,* -6, 7, 22.1, ⑦⑧, 1, 6, シルクシュナイダｰ,---,吉田豊,, 63, -10,* 11, 1,  1.6, ⑤④, 1, 1,Ａマイティｰスルｰ, 85,吉田豊,, 72,   5,   9, 1,  2.7,③③③, 1, 2,Ａトｰセンジョｰダン, 99,三浦皇,, 95,  20,* 10, 1,  3.1,⑧⑨⑨
 2, 5,Ｂビリｰヴマイン, 50,吉田豊, 0.0, 60,  -2,* -4, 5, 11.7, ⑨⑩, 2, 3, コスモゴｰルデン,---,松岡正, 0.3, 61,* -7,   5, 2,  6.2, ①①, 2, 7,Ｂプティプランセス, 83,蛯名正, 0.0, 74,   4,* 14, 6, 10.6,⑧⑧⑦, 2, 9,Ｃジャミｰル, 90,大庭和, 0.3, 93,  20,*  8, 2,  5.4,⑫⑪⑩
 3, 2,Ａマイネルトゥモロｰ, 52,松岡正, 0.2, 57,   2, -14, 1,  2.4, ④④, 3,15, モンク,---,伊藤工, 0.5, 60, -11,*  8, 6, 29.9, ⑦⑦, 3, 5,Ｉオルレアンノオトメ, 73,武士沢, 0.1, 70,*  9,   1, 7, 14.9,①①①, 3, 7,Ｌコスモヘレノス, 84,中谷雄, 0.3, 91,  21,*  3, 9, 32.2,⑩⑩⑦
 4, 7,Ｄアプレレクｰル, 48,勝浦正, 0.2, 56,   2, -14, 2,  3.7, ⑤⑤, 4,12, キｰフォｰス,---,酒井学, 1.0, 58, -15,* 10, 4, 10.3, ⑯⑬, 4, 6,Ｃプラｰジュ, 82,松岡正, 0.1, 74,   2,* 15, 2,  4.5,⑨⑨⑨, 4, 1,Ｈスリｰオリオン, 86,内田博, 0.6, 91,* 23,  -4, 3,  5.8,③③④
 5, 4,Ｆナンヨｰオウトｰ, 48,三浦皇, 0.2, 56,* 10, -29, 6, 16.2, ②②, 5,11, ダノンスプリｰム,---,内田博, 1.2, 55, -11,   3, 3,  7.9, ⑧⑧, 5, 8,Ｈテイクバイストｰム, 74,勝浦正, 0.2, 70,   5,   8, 8, 56.4,④④⑤, 5, 5,Ｎエアジパング, 83,柴山雄, 1.0, 87,  19,   2,13, 61.6,⑭⑬⑬
 6,10,Ｇレイナカスタｰニャ, 47,北村宏, 0.2, 57,   2, -13, 8, 22.8, ⑥⑦, 6,16, サｰストンヴィンス,---,小野寺, 2.0, 49, -15,   1,16,254.4, ⑫⑫, 6, 3,Ｆパｰルシャドウ, 78,内田博, 0.3, 72,   4,   8, 4,  7.0,⑦⑥⑥, 6,14,Ｅグラスゴッド, 88,伊藤工, 1.1, 84,  21, -10,14, 79.6,⑥⑥⑥
 7, 1,Ｃジョンブルクリス, 49,小林淳, 0.3, 55,* 11, -30, 4,  7.3, ①①, 7, 4, アラマサアフリｰト,---,北村宏, 2.3, 45,* -7, -12, 5, 12.9, ②②, 7, 2,Ｇキンショｰオトヒメ, 74,酒井学, 0.4, 70,   3,  10, 9, 62.8,⑥⑦⑧, 7,10,Ｇトウショウウェイヴ, 87,吉田豊, 1.1, 85,  20,  -2, 6, 12.3,⑬⑮⑫
 8, 9,Ｅコスモブルｰロｰズ, 48,柴山雄, 0.3, 55,   1, -13, 9,101.8, ⑧⑥, 8,14, シルクメディエイト,---,武士沢, 2.4, 43, -12,  -7,13,100.5, ⑨⑨, 8, 4,Ｄマイネプリンセス, 81,三浦皇, 0.5, 67,*  6,  -1, 3,  5.0,②②②, 8,12,Ｆマイネルスタｰリｰ, 88,松岡正, 1.2, 85,  20,  -5, 7, 12.8,⑪⑫⑪
 9, 6,Ｈダイワベルベ, 45,蛯名正, 1.1, 46,* 11, -42, 3,  5.5, ③③, 9, 7, ミストラル,---,田中博, 2.8, 43, -13,  -9,12, 87.4, ⑪⑪, 9, 9,Ｅリュシオル, 80,柴田善, 0.9, 62,   5,  -3, 5,  8.0,⑤⑤④, 9, 6,Ｄシグナリオ, 89,北村宏, 1.3, 84,  20,  -4,12, 59.1,⑯⑭⑭
10, 8,Ｊネイチャｰナタｰレ, 38,郷原洋, 2.3, 35,   0, -39,10,273.8, ⑩⑨,10,10, ルイｰズ,---,勝浦正, 2.9, 41, -16,  -6, 8, 53.7, ⑮⑮,,,,,,,,,,,,,10, 8,Ｂトリビュｰトソング, 94,勝浦正, 1.3, 83,  17,   2, 4,  7.6,⑰⑰⑰
,,,,,,,,,,,,11,13, テイエムタカシオ,---,加藤士, 3.0, 40,  -9, -15,15,173.2, ④⑤,,,,,,,,,,,,,11,16,Ｒマキハタサイボｰグ, 75,小野寺, 1.5, 82,  18,  -2,18,221.4,⑮⑯⑮
,,,,,,,,,,,,12, 5, シｰエｰユウカ,---,柴山雄, 3.5, 35,* -8, -21, 9, 55.1, ③③,,,,,,,,,,,,,11,18,Ｊゴｰルデンハインド, 85,蛯名正, 1.5, 80,* 22, -18, 5, 10.4,④④③
,,,,,,,,,,,,13, 9, マイネルコンプソス,---,蛯名正, 3.7, 35, -19,  -9, 7, 42.6, ⑭⑯,,,,,,,,,,,,,13,11,Ｏレッドアゲｰト, 82,武士沢, 1.6, 81,  21, -14,15,129.4,⑨⑧⑧
,,,,,,,,,,,,14, 8, オリオンザガロ,---,小林淳, 3.9, 33, -10, -22,10, 57.3, ⑥⑥,,,,,,,,,,,,,14,13,Ｑドリｰムフライト, 77,酒井学, 2.4, 74,* 22, -32,11, 45.4,①①①
,,,,,,,,,,,,15, 1, タニ,---,三浦皇, 4.2, 31, -13, -21,11, 64.8, ⑩⑩,,,,,,,,,,,,,15, 3,Ｐシルクネクサス, 79,小林淳, 3.5, 68,* 22, -46,17,144.3,②②②
,,,,,,,,,,,,16, 2, ノボプリンセス,---,大庭和, 6.4, 12, -17, -36,14,114.2, ⑬⑭,,,,,,,,,,,,,16,17,Ｍカネトシソレイユ, 84,田中博, 3.6, 68,  16, -25,16,138.5,⑱⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｋスマｰトステｰジ, 84,柴田善, 3.8, 67,  21, -48, 8, 23.9,⑤⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,15,Ｉゴｰルデンメイン, 86,太宰啓, 4.6, 63,  18, -46,10, 34.6,⑦⑦⑯
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:1),,,,,,,,,,,
"単勝:2,210円 複勝:03=430円 05=280円 02=110円 枠連:10,600円",,,,,,,,,,,,単勝:160円 複勝:06=110円 03=180円 15=360円 枠連:290円,,,,,,,,,,,,"単勝:270円 複勝:01=140円 07=270円 05=370円 枠連:1,790円",,,,,,,,,,,,単勝:310円 複勝:02=160円 09=190円 07=660円 枠連:420円,,,,,,,,,,,
"馬連:12,440円 ワイド:03-05=2,510円 02-03=950円 02-05=520円",,,,,,,,,,,,"馬連:560円 ワイド:03-06=250円 06-15=790円 03-15=1,470円",,,,,,,,,,,,"馬連:1,560円 ワイド:01-07=650円 01-05=770円 05-07=1,780円",,,,,,,,,,,,"馬連:950円 ワイド:02-09=450円 02-07=2,080円 07-09=2,590円",,,,,,,,,,,
"馬単:30,850円 3連複:5,990円 3連単:73,420円",,,,,,,,,,,,"馬単:690円 3連複:3,120円 3連単:7,300円",,,,,,,,,,,,"馬単:2,790円 3連複:6,350円 3連単:28,370円",,,,,,,,,,,,"馬単:1,580円 3連複:11,820円 3連単:42,830円",,,,,,,,,,,
■ 3R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ1300m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1400m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,tvk賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｋスマｰトオｰシャン, 39,内田博,, 66,*-14,*  5, 5, 17.8, ①①, 1, 8,Ｊオヤシオ, 64,平野優,, 70,   3,*  6, 4,  9.1, ⑧⑥, 1, 3,Ｄレンディル, 82,吉田豊,, 81,*  8,   9, 5,  8.2,①①①, 1, 5,Ｇトキノフウジン, 77,柴原央,, 78,  -7,* 21, 4,  9.5, ③③
 2,10,Ａダンシングロイヤル, 59,蛯名正, 0.1, 63,*-14,*  4, 1,  1.4, ②②, 2, 7,Ｃエｰシンジェイワン, 71,内田博, 0.1, 71,*  9,   0, 1,  2.5, ②②, 2, 9,Ｃカリバｰン, 83,蛯名正, 0.1, 81,*  7,  12, 1,  2.3,③④④, 2,11,Ａヒラボクスペシャル, 83,伊藤工, 0.4, 73,* -6,  16, 3,  7.9, ②②
 3, 3,Ｅシンビジュｰム, 52,勝浦正, 0.7, 57, -16,   0, 3, 11.8, ③③, 3, 3,Ａサｰストンサブリナ, 77,小野寺, 0.1, 69,   1,*  9, 2,  6.0, ⑩⑩, 3, 4,Ｂオリエンタルジェイ, 88,北村宏, 0.2, 81,   5,  13, 4,  6.8,⑦⑦⑥, 3,13,Ｂタマモスクワｰト, 82,柴山雄, 0.4, 73,  -8,* 18, 8, 24.0, ⑥⑥
 4, 7,Ｂマイネルヴィルンガ, 56,松岡正, 1.0, 53, -15,  -5, 2,  5.3, ⑤⑤, 4,11,Ｇサザンブレイズ, 66,酒井学, 0.5, 69,* 10,  -5, 9, 24.7, ①①, 4, 1,Ｆコハクジョｰ, 77,柴田善, 0.3, 80,   3,* 16, 6, 15.8,⑩⑩⑨, 4,14,Ｉペガサスヒルズ, 76,三浦皇, 0.4, 74,  -7,  18, 6, 17.2, ⑤⑤
 5, 4,Ｄニシノペヨン, 53,吉田豊, 1.0, 55, -18,   0, 8, 48.5, ⑥⑥, 5, 9,Ｄサミットストｰン, 71,吉田豊, 0.5, 65,   6,  -1, 5,  9.2, ④③, 5, 6,Ｈレディｰビスティｰ, 74,勝浦正, 0.5, 77,   3,  13, 8, 41.0,⑨⑨⑩, 5, 8,Ｍマルタｰズカイト, 69,吉田豊, 0.5, 71,* -4,  13,10, 39.7, ①①
 6,11,Ｃカフェキングアイ, 54,伊藤工, 1.3, 52, -22,   1, 9, 52.0, ⑪⑪, 6,12,Ｅタビト, 68,北村宏, 0.6, 64,   4,   1, 7, 17.1, ⑥⑦, 6,10,Ｉラストノｰト, 73,松岡正, 0.6, 79,   3,* 15, 2,  4.9,⑪⑪⑪, 6, 7,Ｆテンザンモビｰル, 78,小野寺, 0.5, 73,  -8,  18,13, 82.1, ④④
 7, 1,Ｇマイネルパルフェ, 45,三浦皇, 1.3, 52, -21,  -1, 4, 14.1, ⑨⑨, 7,15,Ｈケイアイカイト, 65,勝浦正, 0.7, 65,   5,  -2,10, 32.3, ⑤⑤, 7, 5,Ｅラッキｰバニラ, 81,内田博, 0.6, 78,   5,   7, 3,  5.6,⑥⑤⑦, 7, 3,Ｄエアウルフ, 79,松岡正, 0.9, 70,  -9,  15, 1,  1.9, ⑦⑦
 8, 2,Ｆフォルスユキ, 48,北村宏, 1.4, 52, -20,  -1, 6, 20.2, ⑩⑩, 8, 2,Ｆイｰグルカザン, 67,三浦皇, 0.9, 62,   2,   1, 8, 17.7, ⑪⑪, 8, 8,Ａレオプログレス, 89,伊藤工, 0.8, 74,   4,   6, 7, 22.7,⑧⑧⑧, 8, 2,Ｈシャドウストライプ, 77,内田博, 1.0, 69, -11,  17, 5, 10.7, ⑪⑫
 9, 5,Ｉアブラカタブラ, 44,武士沢, 1.4, 48, -16,  -9, 7, 45.3, ④④, 9,10,Ｎコスモイｰチタイム, 51,松岡正, 0.9, 62,  -1,*  5,14, 76.8, ⑬⑬, 9, 2,Ｊモエレエキスパｰト, 70,中谷雄, 1.2, 69,*  7,  -6,11,122.8,④③③, 9,12,Ｊホクレレ, 74,北村宏, 1.2, 67, -11,  15,11, 52.9, ⑫⑬
10, 6,Ｊミスバイアモン, 40,平野優, 1.5, 47, -19,  -7,11,155.3, ⑦⑦,10,13,Ｂオｰシャンフリｰト, 73,柴原央, 1.1, 61,   4,  -3, 6, 12.4, ⑦⑨,10, 7,Ｋスズカワグナｰ, 52,三浦皇, 1.4, 67,*  7, -10, 9, 62.7,②②②,10, 1,Ｃチャリティショウ, 80,武士沢, 1.2, 66, -11,  15,14,127.7, ⑩⑪
11, 8,Ｈミラソル, 44,柴田善, 1.6, 47, -20,  -6,10, 71.5, ⑧⑧,11, 6,Ｌアンジュヴォレ, 56,柴山雄, 1.3, 59,   4,  -4,12, 57.8, ⑨⑧,11,11,Ｇベロｰチェ, 76,太宰啓, 1.5, 66,   5,  -7,10,105.9,⑤⑥⑤,11, 9,Ｌシュンカジョウ, 71,勝浦正, 1.3, 66, -10,  12, 9, 38.9, ⑬⑩
,,,,,,,,,,,,12, 1,Ｍバルデュソワｰル, 56,太宰啓, 1.5, 55,  -4,   2,13, 72.6, ⑮⑭,,,,,,,,,,,,,12,10,Ｅウインマグナム, 78,蛯名正, 1.3, 66,  -9,  12, 7, 19.9, ⑨⑨
,,,,,,,,,,,,13, 5,Ｋリュウシンヒｰロｰ, 61,蛯名正, 2.1, 51,  -1,  -7,11, 40.8, ⑫⑫,,,,,,,,,,,,,13, 4,Ｎオメガクリスマス, 66,柴田善, 1.4, 65, -10,  12, 2,  7.5, ⑧⑧
,,,,,,,,,,,,14,14,Ｉサンバホイッスル, 65,田中博, 2.5, 51,*  7, -19, 3,  7.8, ③④,,,,,,,,,,,,,14, 6,Ｋレッツゴｰヒチョリ, 74,田中博, 2.1, 61, -10,   6,12, 56.0, ⑭⑭
,,,,,,,,,,,,15, 4,Ｏシルバｰラビット, 46,伊藤工, 6.2, 20, -11, -32,15,284.8, ⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-21 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:1),,,,,,,,,,,
