10年 9月11日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 9月11日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  芝2880m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ2400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松戸特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａビッグロマンス, 47,田中勝,, 41,  -4,*  6, 1,  2.6,⑨⑩⑥, 1, 8, ザバトルメイトル,,浜野谷,,,,,10, 70.6,①①①, 1, 7,Ｂインフィニットエア, 75,横山典,, 75,*  9,*  7, 3,  4.4,④③②, 1, 2,Ａチョイワルグランパ, 84,柴田善,, 82,*  0,* 25, 1,  3.1,②②①
 2,12,Ｃビｰビｰアックス, 38,松岡正, 0.6, 36,* -2,  -4, 2,  5.0,②②②, 2, 5, リｰチマイドリｰム,,石神深,196.6,,,, 3,  5.0,③②②, 2, 8,Ｃケイアイマｰズ, 72,内田博, 0.8, 71,* 10,  -1, 2,  4.3,②②①, 2, 8,Ｄフジヤマワカムシャ, 78,内田博, 0.1, 81,*  0,  24, 3,  4.5,④③②
 3, 9,Ｂホワイトホｰプ, 44,吉田豊, 0.6, 34,* -3,  -3, 3,  5.2,⑤③④, 3, 9, ドレックセル,,大庭和,197.3,,,, 2,  3.9,④③③, 3,10,Ａトレジャｰバトル, 77,吉田豊, 1.0, 69,   8,   1, 1,  2.6,⑨⑦⑥, 3, 7,Ｃナムラビスマルク, 80,北村宏, 0.7, 77,  -1,  22, 4,  6.7,⑥⑤⑤
 4, 6,Ｊトウショウクラウン, 17,田中博, 0.7, 36,* -3,  -4, 6, 12.2,④④③, 4, 6, ヨイチセレブ,,五十嵐,197.4,,,, 1,  3.8,⑩⑧④, 4, 5,Ｆシルクパルサｰ, 69,伊藤工, 1.1, 67,   7,   2, 5,  9.7,⑧⑧⑧, 4, 4,Ｉレッドアイ, 68,松岡正, 0.8, 76,*  0,  18, 2,  3.3,⑨④③
 5, 3,Ｄゲンパチロッキｰ, 38,岩部純, 1.5, 29,* -2, -13, 4,  6.7,①①①, 5, 4, ナイトスズラン,,山本康,198.5,,,, 5,  7.8,⑧⑥⑥, 5, 6,Ｅメイショウデジレ, 70,小島太, 1.1, 69,   7,   2, 9, 54.9,⑫⑩⑨, 5, 9,Ｂマチカネヒヨドリ, 81,大庭和, 1.0, 77,  -3,  24, 5,  8.1,⑦⑨⑨
 6,10,Ｅベストピッチ, 38,田辺裕, 2.2, 25,  -3, -15,12, 57.4,⑪⑤⑤, 6, 2, レッドジュエル,,横山義,199.1,,,, 6, 10.6,⑥⑤⑤, 6,12,Ｄグレイドキング, 72,江田照, 1.2, 68,   9,  -2, 6, 13.2,⑤⑤④, 6, 6,Ｈレプラコｰン, 70,左海誠, 1.4, 74,  -2,  18, 8, 59.5,⑤⑥⑥
 7, 5,Ｍタケデンブラック, -4,左海誠, 2.6, 24,  -6, -12,13, 87.4,⑫⑬⑪, 7, 1, ヒシフロンティア,,柴田大,199.3,,,, 9, 36.4,⑪⑦⑦, 7, 9,Ｍホッカイアラカティ, 55,後藤浩, 1.4, 67,   5,*  4, 7, 40.7,⑭⑭⑫, 7, 5,Ｅダンツクリスエス, 77,木幡初, 1.4, 71,*  0,  14, 6, 19.4,①①④
 8,11,Ｌマスタｰサイプレス, 10,伊藤工, 2.8, 19,  -4, -19,11, 49.6,⑧⑦⑦, 8, 7, トｰセンピュリニｰ,,穂苅寿,201.1,,,, 4,  7.8,⑦⑨⑨, 8, 4,Ｇラッキｰダイス, 65,北村宏, 2.1, 60,   9, -10, 4,  7.1,③④⑤, 8, 1,Ｇパパノエル, 71,武士沢, 1.6, 72,  -2,  17, 9, 84.8,③⑦⑦
