10年10月24日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年10月24日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝1800m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,甲斐路ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｈサミットストｰン, 46,吉田豊,, 64,*  4,*  2, 5,  9.0, ①①, 1,13, ファイトシｰン,,植野貴,,,,, 3,  5.5,⑦⑥⑥, 1, 5,Ｊオッキオディガット, 60,北村宏,, 71, -10,* 18, 7, 24.8, ⑦⑦, 1, 6,Ｉケイアイドウソジン, 79,吉田豊,, 91,* -3,  24, 4,  9.2,①①①
 2, 6,Ｂコスモケンジ, 54,柴山雄, 0.7, 58,   1,*  1,10, 19.8, ④④, 2, 8, バイヨン,,穂苅寿,202.7,,,, 2,  4.9,③③③, 2,14,Ｃツクバキング, 71,田中勝, 0.1, 70,* -6,  12, 3,  5.8, ②②, 2, 7,Ａロｰドアリエス, 86,後藤浩, 0.2, 88,* -4,  22, 3,  6.5,③②②
 3, 4,Ｆヒショウ, 49,伊藤直, 0.9, 58,   0,*  1, 4,  8.1, ⑤⑤, 3,14, エイデンダンス,,五十嵐,202.8,,,, 1,  2.2,⑤⑤②, 3,10,Ｄダｰクインサニティ, 70,後藤浩, 0.5, 65, -10,  13, 1,  2.4, ⑧⑧, 3, 9,Ｅスズジュピタｰ, 83,三浦皇, 0.4, 92,  -8,* 30, 5, 12.0,⑪⑫⑪
 4,11,Ｇトｰセンナスクラ, 47,伊藤工, 1.3, 53,  -3,*  1, 6,  9.7, ⑦⑥, 4,11, モリノミヤコ,,林満明,203.6,,,, 5, 13.3,①①①, 4, 2,Ｅリンドブルム, 65,吉田豊, 0.6, 65, -10,  12, 6, 16.6, ⑤⑤, 4, 4,Ｇレインフォｰレスト, 81,松岡正, 0.6, 86,  -5,  21, 2,  3.6,⑤⑥⑥
 5,14,Ｅロｰラドヴァランス, 52,長谷川, 1.6, 51,*  2,  -9, 9, 19.2, ③③, 5, 5, ドラゴンハンタｰ,,平沢健,205.1,,,, 4,  8.0,⑩⑩⑧, 5, 1,Ａトゥザサミット, 74,松岡正, 0.7, 66, -14,* 17, 2,  4.5, ⑫⑮, 5, 8,Ｄエオリアンハｰプ, 83,田中勝, 0.7, 86,  -7,  23, 1,  2.5,⑧⑨⑨
 6,10,Ｃアップルジャック, 54,北村宏, 2.1, 47,*  2, -13, 3,  6.8, ②②, 6, 6, キングマジック,,浜野谷,205.2,,,, 8, 22.8,⑥④④, 6,12,Ｂジｰトップキセキ, 72,三浦皇, 1.0, 62,* -7,   6, 4,  7.2, ④④, 6, 3,Ｌマイネルアトレ, 72,柴山雄, 0.7, 84,  -7,  21,11, 90.0,④⑤⑤
 7, 3,Ｄコスモアイボリｰ, 54,大庭和, 2.1, 46,  -6,  -2,11, 40.0, ⑪⑪, 7, 4, ショウナンサミット,,江田勇,207.2,,,,12, 98.4,②②⑤, 7, 7,Ｈオンワｰドチアフル, 62,小野次, 1.4, 59, -11,   7,11,192.6, ⑨⑩, 7, 1,Ｋアップルサイダｰ, 75,高橋智, 0.9, 85, -10,* 25,12,140.7,⑫⑪⑫
 8, 5,Ｍマイネロｰドナイト, 35,中谷雄, 2.2, 46,  -8,   0,12, 51.0, ⑨⑭, 8, 7, ウインレックス,,大江原,207.5,,,, 7, 21.6,⑧⑨⑨, 8, 3,Ｆワンダフルサルｰト, 65,郷原洋, 1.5, 58,* -8,   2, 8, 33.1, ③③, 8, 5,Ｂメジロラフィキ, 84,熊沢重, 0.9, 81,  -6,  15, 6, 14.5,②③③
 9, 7,Ｋシルヴィルｰジュ, 38,三浦皇, 2.2, 46,  -6,  -2, 7, 11.0, ⑥⑩, 9, 1, エアワルツ,,横山義,208.7,,,, 6, 18.6,⑨⑦⑦, 9,11,Ｍラヴァリｰトゥルｰ, 56,熊沢重, 1.6, 60, -10,   3,12,215.7, ⑥⑥, 9, 2,Ｈゴｰルディｰロック, 79,大野拓, 0.9, 84,  -8,  21,10, 48.1,⑨⑩⑩
10, 8,Ｏクラウンポインタｰ, 29,田中勝, 2.2, 46,  -7,  -1, 2,  6.1, ⑮⑬,10, 3, トｰセンマルゴｰ,,大庭和,209.9,,,,10, 78.0,⑪⑪⑩,10,15,Ｇタケデンヴィｰナス, 64,大庭和, 2.2, 52, -12,   1,13,256.7, ⑩⑪,10,10,Ｃエフティイカロス, 84,蛯名正, 1.1, 77,* -4,  11, 8, 21.6,⑥④④
11,12,Ａコスモハンサム, 54,蛯名正, 2.4, 45,  -5,  -6, 1,  3.6, ⑫⑧,11, 9, ダイワシュガｰ,,宗像徹,211.4,,,,11, 86.5,⑫⑫⑪,11, 6,Ｋマスタｰバリスタ, 59,伊藤工, 2.4, 52, -13,   2,14,266.5, ⑬⑭,11,11,Ｊライオングラス, 79,北村宏, 1.1, 80,  -7,  17, 9, 45.9,⑩⑧⑧
12,16,Ｌザキャッチ, 36,松岡正, 3.1, 39,  -5, -12, 8, 18.4, ⑬⑨,,,,,,,,,,,,,12, 9,Ｎアマゾニアン, 55,長谷川, 2.5, 50, -12,  -2,15,387.5, ⑪⑫,12,12,Ｆブルｰマｰテル, 82,五十嵐, 1.4, 75,  -6,  10, 7, 18.1,⑦⑦⑦
13,15,Ｊキョカキョク, 38,後藤浩, 3.8, 33,  -3, -21,14, 95.1, ⑧⑦,,,,,,,,,,,,,13,13,Ｉドンビザッツウェイ, 62,蛯名正, 2.5, 50,* -6, -10, 5,  7.8, ①①,,,,,,,,,,,,
14, 2,Ｉダイメイネオ, 40,石神深, 4.1, 32,  -7, -17,16,123.1, ⑭⑫,,,,,,,,,,,,,14, 8,Ｌヴィｰナススマイル, 58,田中博, 2.7, 50, -13,  -2, 9, 63.1, ⑮⑬,,,,,,,,,,,,
15, 1,Ｎトミケンデアムｰト, 31,熊沢重, 4.2, 32, -11, -14,15,106.6, ⑩⑮,,,,,,,,,,,,,15, 4,Ｏザバトルプラウド, 29,柴山雄, 2.8, 48, -12,  -4,10,186.8, ⑭⑨,,,,,,,,,,,,
16,13,Ｐゴｰルドシオン, 17,田中博, 7.5,  0, -26, -23,13, 78.7, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-18 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:4),,,,,,,,,,,
"単勝:900円 複勝:09=280円 06=590円 04=300円 枠連:3,750円",,,,,,,,,,,,単勝:550円 複勝:13=160円 08=140円 14=120円 枠連:370円,,,,,,,,,,,,"単勝:2,480円 複勝:05=460円 14=200円 10=140円 枠連:5,910円",,,,,,,,,,,,単勝:920円 複勝:06=300円 07=220円 09=290円 枠連:590円,,,,,,,,,,,
"馬連:13,710円 ワイド:06-09=2,790円 04-09=1,350円 04-06=2,750円",,,,,,,,,,,,"馬連:1,330円 ワイド:08-13=380円 13-14=280円 08-14=290円",,,,,,,,,,,,"馬連:5,520円 ワイド:05-14=1,520円 05-10=1,000円 10-14=410円",,,,,,,,,,,,"馬連:2,760円 ワイド:06-07=960円 06-09=1,450円 07-09=900円",,,,,,,,,,,
"馬単:23,020円 3連複:37,060円 3連単:204,860円",,,,,,,,,,,,"馬単:2,810円 3連複:930円 3連単:8,120円",,,,,,,,,,,,"馬単:16,660円 3連複:5,230円 3連単:67,450円",,,,,,,,,,,,"馬単:6,080円 3連複:8,740円 3連単:51,500円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 5R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  ダ2100m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ﾌﾞﾗｼﾞﾙｶｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂコスモソｰンパｰク, 50,松岡正,, 59,  -8,* 13, 1,  1.7, ④③, 1,13, リアルインパクト,---,後藤浩,, 67, -29,* 22, 1,  1.3, ④④, 1, 7,Ｆトウショウレリｰフ, 68,熊沢重,, 71,   2,  11, 3,  5.3, ⑦⑥, 1, 2,Ｂインバルコ, 92,後藤浩,, 85,  10,  21, 2,  4.2,④⑥④
