10年11月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年11月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝3000m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ1600m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9, 9,Ｄクリｰルマグナム, 55,村田一, 3.3, 42,*  1, -26, 5,  8.5, ③③, 9, 2, ヤラマイカ,,石神深,207.2,,,, 5, 15.3,①①③, 9,10,Ｃサｰストンサブリナ, 70,的場勇, 1.2, 70,   8,  -6, 3, 12.8, ⑦⑧, 9,11,Ｋオッキオディガット, 75,柴田善, 1.0, 75,   1,* 14,13, 87.7, ⑯⑯
10, 1,Ｇヴィｰヴァゴｰルド, 48,チャド, 3.4, 42,  -4, -18,11,121.4, ⑬⑭,10,12, ダイワシュガｰ,,金子光,207.4,,,,13,171.0,⑩⑪⑪,10,15,Ｎウマテック, 53,内田博, 1.8, 63,   5,  -8,13,117.0, ⑪⑩,10, 5,Ｅフキラウソング, 80,戸崎圭, 1.2, 73,  10,   1, 4, 11.1, ⑥④
11, 8,Ｐデラセｰラ, 33,松岡正, 3.4, 41,   0, -25, 7, 17.2, ⑤⑤,11, 9, メジロジャクソン,,大江原,210.7,,,,11, 72.5,⑨⑩⑩,11, 6,Ｆコスモイｰチタイム, 64,丹内祐, 1.9, 63,   8, -12,16,319.2, ⑧⑨,11,12,Ｉエイワナギ, 77,スミス, 1.4, 72,   4,   6, 9, 36.6, ⑮⑮
12,11,Ｋアンナオブラプタｰ, 38,柴田善, 3.6, 39,  -5, -18,12,165.6, ⑯⑮,12, 5, モエレスタｰレット,,草野太,213.4,,,,14,173.2,⑬⑫⑫,12,14,Ｊブラウブリッツ, 62,ルメｰ, 2.7, 54,   8, -21, 9, 38.6, ⑤⑥,12, 9,Ｇペガサスヒルズ, 79,安藤勝, 1.9, 68,   6,   0, 5, 22.0, ⑩⑪
13, 2,Ｆケットシｰ, 50,後藤浩, 5.0, 29,*  2, -41, 4,  5.6, ①①,13, 4, ミウラジェット,,宗像徹,214.7,,,, 8, 41.6,⑭⑭⑭,13, 4, ランニングシュｰズ,---,戸崎圭, 2.8, 56,   8, -20, 6, 21.3, ⑥⑤,13, 8,Ｈマルタｰズカイト, 78,後藤浩, 2.4, 64,   6,  -3,12, 58.3, ⑫⑬
14, 3,Ｏミケランジェロ, 34,平野優, 6.6, 22,  -5, -44,13,179.2, ⑫⑯,14, 6, ユキノマドンナ,,柴田未,218.5,,,,12,148.7,⑫⑬⑬,14, 8,Ｏワイルドジュニア, 49,丸田恭, 2.8, 54,   2, -13,14,161.7, ⑭⑯,14, 4,Ｌコスモレニ, 75,丹内祐, 2.6, 63,   7,  -8, 7, 32.8, ⑤⑧
15,15,Ｎシャイニｰキセキ, 37,杉村一, 7.3, 19,   0, -57, 9, 58.4, ④⑧,,,,,,,,,,,,,15, 9,Ｋブレイドバロｰズ, 60,北村宏, 3.4, 48,* 10, -31,11, 44.6, ①①,15, 2,Ｏケイアイブリザｰド, 73,田中勝, 3.9, 53,* 12, -24,11, 48.4, ②②
16,12,Ｍマイネルコンプソス, 37,クラス,12.1,-25,  -3, -95,15,193.1, ⑮⑬,,,,,,,,,,,,,16,16,Ｌグレｰトマッハ, 60,吉田隼, 5.4, 38,   3, -36, 5, 18.3, ⑨⑭,16,14,Ｐサンマルプリンセス, 73,小島太, 5.0, 44,* 15, -37,16,272.8, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,
単勝:330円 複勝:10=130円 04=130円 14=150円 枠連:430円,,,,,,,,,,,,単勝:190円 複勝:11=110円 10=200円 03=550円 枠連:740円,,,,,,,,,,,,"単勝:560円 複勝:12=240円 07=1,030円 01=570円 枠連:1,930円",,,,,,,,,,,,単勝:300円 複勝:03=130円 16=150円 15=550円 枠連:440円,,,,,,,,,,,
馬連:690円 ワイド:04-10=280円 10-14=310円 04-14=390円,,,,,,,,,,,,"馬連:700円 ワイド:10-11=330円 03-11=1,200円 03-10=2,100円",,,,,,,,,,,,"馬連:9,490円 ワイド:07-12=2,510円 01-12=1,120円 01-07=5,230円",,,,,,,,,,,,"馬連:450円 ワイド:03-16=220円 03-15=1,320円 15-16=1,430円",,,,,,,,,,,
"馬単:1,350円 3連複:1,190円 3連単:4,690円",,,,,,,,,,,,"馬単:1,150円 3連複:5,990円 3連単:18,350円",,,,,,,,,,,,"馬単:14,820円 3連複:32,230円 3連単:171,750円",,,,,,,,,,,,"馬単:950円 3連複:4,040円 3連単:14,610円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  ダ1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝2000m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,2010ﾌﾟﾛﾐﾈﾝﾄ ｼﾞｮｯｷｰｽﾞ ﾄﾛ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｎサンデｰスイセイ, 45,吉田豊,, 63,   5,* -4,11, 34.5, ⑮⑭, 1,11, ディアフォルティス,---,丸田恭,, 66,*  1,*  2, 4,  7.5, ⑨③, 1,16,Ｇエｰスインザホｰル, 75,藤田伸,, 76,* 10,   2, 5,  7.3, ①①, 1, 4,Ｃスノｰクラッシャｰ, 85,福永祐,, 90,   8,* 15, 1,  3.6,⑫⑬⑭
 2,18,Ｌボンジュｰルリュウ, 47,田中勝, 0.0, 64,   2,*  0,12, 75.9, ⑰⑯, 2,12, ダハシュｰル,---,ムｰア, 1.8, 53,   0, -12, 1,  3.0, ⑥⑥, 2,12,Ｄツクバキング, 77,柴田善, 0.2, 75,   1,  12, 2,  4.9, ⑥⑧, 2, 3,Ｇイチブン, 80,藤岡佑, 0.0, 88,  10,* 10, 4,  6.4,⑧⑪⑩
 3,16,Ｅドラゴンライズ, 54,蛯名正, 0.1, 62,   6,* -9, 3,  5.5, ⑬⑫, 3,13, イキナヤツ,---,勝浦正, 1.9, 53,  -1, -10, 9, 34.7, ⑧⑧, 3, 7,Ｃシャインエフォｰト, 77,戸崎圭, 0.2, 75,   4,   8, 1,  3.1, ③④, 3, 1,Ａタッチミｰノット, 96,松岡正, 0.1, 86,  11,   4, 3,  6.3,③⑤⑥
 4, 8,Ｇランブイエ, 53,内田博, 0.2, 62,* 13, -20, 2,  4.6, ④④, 4, 3, カネトシリｰプイン,---,藤岡佑, 2.2, 52,*  1, -17, 2,  4.1, ⑤②, 4, 2,Ｊジュエルビスティｰ, 71,勝浦正, 0.2, 76,   1,  12, 9, 31.3, ⑦⑤, 4, 7,Ｌミヤビベガ, 79,ウィリ, 0.1, 88,   9,* 12,13, 95.5,⑬⑭⑫
 5,14,Ｄアプレレクｰル, 54,福永祐, 0.2, 62,   9, -13, 5,  8.4, ⑧⑧, 5, 4, コスモバロン,---,丹内祐, 2.6, 48,  -2, -14, 8, 30.2, ⑦⑨, 5,15,Ｉネイヴルトウショウ, 71,吉田豊, 0.2, 75,  -1,* 14, 7, 22.3, ⑨⑨, 5, 8,Ｈゴｰルディｰロック, 80,チャド, 0.1, 86,  10,   8,14,110.7,⑨⑧⑦
 6, 7,Ｈオマワリサン, 51,柴田善, 0.4, 57,   9, -18, 7, 14.0, ⑦⑦, 6, 2, シルクスロｰン,---,蛯名正, 2.7, 46,*  2, -22, 3,  5.1, ①①, 6, 1,Ｆサトノロマネ, 75,後藤浩, 0.4, 73,   4,   6, 4,  7.2, ④③, 6,11,Ｏソウルフルヴォイス, 76,内田博, 0.3, 86,  10,   5, 5,  7.1,⑪⑩⑨
 7, 2,Ｋコスモアンドリュｰ, 49,戸崎圭, 0.4, 58,* 13, -23,10, 30.9, ③③, 7,10, ナムラタｰミナル,---,戸崎圭, 3.7, 42, -10, -11,11, 46.6, ⑫⑫, 7, 8,Ｋパブリックアフェア, 71,吉田隼, 0.4, 76,  -3,* 16,11, 46.2, ⑭⑪, 7, 6,Ｅマッハヴェロシティ, 83,ムルタ, 0.3, 82,* 12,  -3, 6, 10.4,②②②
 8, 6,Ｍヒカルウインド, 47,スミヨ, 0.4, 57,* 15, -28, 6, 12.5, ②②, 8, 6, マリｰシア,---,内田博, 3.8, 40,   1, -29, 5,  7.7, ③④, 8,11,Ｂウォｰタｰサウンド, 78,安藤勝, 0.5, 72,   1,   9, 8, 27.7, ⑤⑥, 8, 2,Ｂシゲルフセルト, 88,ギュイ, 0.7, 79,  11,  -5, 7, 13.0,④⑥③
 9,11,Ｃコスモブルｰロｰズ, 54,伊藤工, 0.4, 59,   6, -12,15,107.5, ⑫⑬, 9, 7, コスモサジン,---,中谷雄, 3.9, 40,   0, -27,10, 45.2, ④⑦, 9,10,Ｈエンダｰズシャドウ, 72,田中勝, 0.8, 73,  -7,* 18, 6, 17.4, ⑯⑮, 9,10,Ｄカワキタフウジン, 85,ルメｰ, 0.7, 79,  10,  -1, 2,  5.5,⑤⑦⑧
10, 3,Ｉマイネオｰチャｰド, 49,ウィリ, 0.7, 55,   6, -17, 8, 18.2, ⑩⑩,10, 8, トウショウリッジ,---,伊藤直, 5.4, 31, -15, -17,13,134.8, ⑬⑬,10, 6,Ｌジュンノアスカ, 68,大庭和, 1.0, 69,  -2,   9,15,183.8, ⑩⑩,10,14,Ｎエジソン, 78,藤田伸, 0.7, 80,   8,   1,10, 38.4,⑭⑫⑪
11, 4,Ｊコスタパルメｰラ, 49,ルメｰ, 1.1, 50,   6, -23, 1,  4.6, ⑪⑪,11, 1, アルフライラ,---,ルメｰ, 5.5, 28,  -7, -32, 6, 17.8, ⑪⑪,11,13,Ｅピｰチフィズ, 76,北村宏, 1.0, 69,   1,   5,10, 38.6, ⑧⑦,11,13,Ｋアイティトップ, 79,ムｰア, 1.0, 78,   7,   2,15,115.0,⑮⑮⑮
12,17,Ｂマイネルトゥモロｰ, 56,松岡正, 1.3, 49,   8, -27, 4,  6.4, ⑨⑨,12, 9, タケショウマンボ,---,チャド, 5.9, 26,  -6, -37,12, 49.8, ⑩⑩,12, 4,Ａエイシンアマデウス, 78,蛯名正, 1.1, 67,*  6,  -3, 3,  5.1, ②②,12, 5,Ｍトウカイプライム, 78,スミヨ, 1.2, 72,* 12, -16,12, 78.0,①①①
13,10,Ｏダイショウドラゴン, 43,武英智, 1.3, 49,  -1, -13,17,252.6, ⑱⑱,13, 5, ダンシングカｰロ,---,クラス,10.3,-12,   0, -86, 7, 28.3, ②⑤,13, 9,Ｎキスオブファイアｰ, 45,藤岡佑, 3.1, 55,  -8,   0,13, 94.0, ⑮⑯,13, 9,Ｉケイアイライジン, 80,杉村一, 1.2, 75,   8,  -4, 9, 37.3,⑩⑨⑬
14, 9,Ａベルウッドサヴァン, 59,柴山雄, 1.6, 44,  10, -38,13, 78.1, ⑤⑤,,,,,,,,,,,,,14, 5,Ｐワンダｰキング, 35,杉村一, 3.4, 51,  -2, -11,16,343.6, ⑪⑫,14,12,Ｊブラストダッシュ, 80,蛯名正, 1.3, 73,* 13, -16, 8, 16.5,⑥③④
15, 1,Ｑナガタノナナチャン, 39,高橋智, 2.2, 39,   5, -35,16,245.0, ⑭⑮,,,,,,,,,,,,,15, 3,Ｏケｰジｰマサムネ, 42,柴山雄, 3.9, 46,  -7, -10,14,168.1, ⑬⑬,15,15,Ｆトｰセンゴライアス, 80,スミス, 2.7, 59,  11, -35,11, 66.0,⑦④⑤
16, 5,Ｐセラｰナ, 41,チャド, 2.2, 39,* 15, -54,14, 84.6, ①①,,,,,,,,,,,,,16,14,Ｍマイネルスピリドン, 63,松岡正, 4.8, 39,  -6, -19,12, 48.8, ⑫⑭,,,,,,,,,,,,
17,15,Ｆナンヨｰオウトｰ, 53,石橋脩, 3.5, 29,  10, -65, 9, 21.9, ⑥⑥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,13,Ｒニシノラヴァフロウ, 26,小林淳, 3.7, 25,   1, -49,18,332.0, ⑯⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,
"単勝:3,450円 複勝:12=900円 18=2,540円 16=250円 枠連:3,740円",,,,,,,,,,,,単勝:750円 複勝:11=210円 12=150円 13=620円 枠連:850円,,,,,,,,,,,,単勝:730円 複勝:16=200円 12=140円 07=130円 枠連:920円,,,,,,,,,,,,単勝:360円 複勝:04=140円 03=210円 01=210円 枠連:760円,,,,,,,,,,,
"馬連:113,240円 ワイド:12-18=20,600円 12-16=2,540円 16-18=5,810円",,,,,,,,,,,,"馬連:1,080円 ワイド:11-12=420円 11-13=2,430円 12-13=1,420円",,,,,,,,,,,,"馬連:1,530円 ワイド:12-16=500円 07-16=450円 07-12=240円",,,,,,,,,,,,"馬連:1,020円 ワイド:03-04=410円 01-04=390円 01-03=720円",,,,,,,,,,,
"馬単:234,720円 3連複:169,890円 3連単:1,657,990円",,,,,,,,,,,,"馬単:2,370円 3連複:7,970円 3連単:33,710円",,,,,,,,,,,,"馬単:3,490円 3連複:1,370円 3連単:12,140円",,,,,,,,,,,,"馬単:1,820円 3連複:1,740円 3連単:7,320円",,,,,,,,,,,
■ 3R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  芝1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,2010ﾌｧﾝﾀｽﾃｨｯｸ ｼﾞｮｯｷｰｽﾞ,,,,,,,,,,,,2010ｴｸｾﾚﾝﾄ ｼﾞｮｯｷｰｽﾞ ﾄﾛ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｊミエノキセキ, 52,内田博,, 66,  -1,* -1, 2,  5.2,⑮⑬⑫, 1,12, ヘニｰハウンド,---,藤岡佑,, 58,*-17,*  3, 1,  2.1, ①①, 1, 8,Ｂボクノタイヨウ, 85,ムｰア,, 84,*  1,  21, 4,  5.6, ②②, 1, 2,Ａケニアブラック, 85,ムルタ,, 95,   2,* 22, 1,  2.6, ⑦⑦
 2,16,Ｆヴェラシティ, 56,ルメｰ, 0.5, 61,  -2,* -4, 1,  3.4,⑬⑭⑰, 2, 5, ケイアイアルテミス,---,丸田恭, 0.5, 56, -25,*  9,10, 26.5, ⑪⑪, 2,14,Ａピｰスオブパワｰ, 86,スミヨ, 0.0, 84,*  0,  22, 2,  3.8, ⑤③, 2, 4,Ｊナシュワンヒｰロｰ, 75,杉村一, 0.7, 82,*  7,   5, 5, 12.5, ①①
18, 7,Ｈカンタベリｰダダ, 54,大野拓, 0.5, 61,  -2,* -5, 9, 22.9,⑫⑮⑭, 3, 8, オペラ,---,ムｰア, 0.6, 54, -25,*  6, 7, 21.9, ⑫⑩, 3, 2,Ｇキタノアラワシ, 83,内田博, 0.3, 83,  -2,* 23, 7, 19.1, ③⑥, 3,11,Ｅモンテフジサン, 80,藤岡佑, 0.9, 86,  -4,* 19, 6, 13.4, ⑮⑮
 3, 2,Ｂコスモゴｰルデン, 62,松岡正, 0.5, 60,   2, -13, 6, 13.5,⑤⑦⑥, 4, 3, ロンスヴォｰ,---,戸崎圭, 0.8, 49, -20,  -3, 2,  5.4, ⑤⑥, 4,12,Ｄナムラカクレイ, 85,ウィリ, 0.4, 82,  -2,  22, 3,  5.4, ⑨⑧, 4, 8,Ｆリズミカルステップ, 78,ムｰア, 0.9, 83,   1,  12, 9, 29.5, ⑨⑩
 4, 8,Ｄタマモトリトン, 59,福永祐, 0.6, 60,*  4, -17, 8, 18.0,⑧⑤④, 5, 6, サンデンマックス,---,柴田善, 0.9, 47,*-17,  -7, 4,  9.8, ③③, 5,10,Ｉシルクイｰグル, 81,杉村一, 0.5, 81,  -2,  21, 5,  8.7, ⑥⑦, 5, 7,Ｇカシマストロング, 76,ウィリ, 0.9, 83,  -1,  13, 7, 19.4, ⑪⑪
 5, 5,Ａギンザスクランブル, 67,ムｰア, 0.7, 58,   1, -12, 4,  6.9,⑦⑩⑧, 6, 9, ソアリング,---,田中勝, 1.3, 43,*-17, -12, 8, 22.6, ②②, 6,15,Ｅツバサドリｰム, 84,福永祐, 0.7, 80,   0,  18, 6, 10.6, ⑦⑤, 6,13,Ｂニｰマルオトメ, 85,松岡正, 1.0, 81,   2,   7, 2,  3.5, ⑧⑨
 6, 9,Ｋコスモインナビット, 50,丹内祐, 0.8, 56,*  5, -23,10, 35.7,③②②, 7, 7, トルネｰドビア,---,小野寺, 1.4, 46, -27,   0,12, 79.3, ⑭⑬, 7, 3,Ｆサンマルセイコｰ, 83,ムルタ, 0.7, 79,  -3,  21,14,139.4, ⑧⑨, 7, 6,Ｍレディｰビスティｰ, 72,内田博, 1.1, 80,   2,   4,10, 53.1, ⑤⑥
 7, 6,Ｉオペラフォンテン, 53,北村宏, 0.9, 56,   1, -15,12, 42.4,④⑨⑩, 8, 4, キョウエイバトラｰ,---,的場勇, 1.4, 41, -21,  -9, 3,  7.9, ⑦⑦, 8, 6,Ｍダノンブライアン, 78,ギュイ, 0.8, 77,*  1,  13, 9, 61.8, ①①, 8,12,Ｄショウナンアクロス, 80,スミヨ, 1.1, 79,   2,   6, 8, 23.3, ⑩⑧
 8, 1,Ｏマイネルリシェス, 46,ウィリ, 1.0, 54,*  4, -23,15, 99.0,②③③, 9, 1, サウスオブワｰルド,---,吉田豊, 1.5, 41, -22,  -8,13,116.7, ⑧⑨, 9,11,Ｃアｰスリヴィング, 85,チャド, 0.8, 78,  -1,  16, 1,  3.6, ④④, 9, 9,Ｃマイネルエルフ, 82,スミス, 1.3, 74,*  5,  -2, 3,  6.6, ⑥⑤
 9,13,Ｑスクエアナンバｰ, 41,ギュイ, 1.0, 55,   0, -14,13, 57.0,⑪⑫⑬,10,11, プレジャｰカフェ,---,水口優, 1.6, 39, -21, -12,16,213.7, ⑨⑧,10,13,Ｎサイモントルナｰレ, 78,蛯名正, 0.9, 79,  -5,* 23, 8, 57.5, ⑩⑫,10, 3,Ｈデルマプロティナ, 75,チャド, 1.4, 72,*  5,  -4,11, 63.7, ②②
10,12,Ｍグラスシｰズン, 48,吉田隼, 1.2, 53,  -3, -12,17,206.6,⑰⑰⑮,11,16, ティルトウイング,---,松岡正, 2.1, 38, -31,  -4, 5, 14.1, ⑮⑮,11, 1,Ｊソラメンテウナベス, 80,藤田伸, 1.0, 80,  -6,* 24,10, 65.9, ⑬⑬,11, 1,Ｉガンダｰラ, 75,藤田伸, 1.5, 73,*  5,  -4, 4, 10.5, ③③
11,18,Ｇトｰセンリョウマ, 56,スミス, 1.3, 51,   2, -25, 5, 11.4,⑭⑥⑦,12,17, マイメロディ,---,伊藤工, 2.4, 30, -25, -16, 6, 17.8, ⑬⑫,12, 4,Ｌフィｰルドジュエル, 79,スミス, 1.5, 74,  -4,  16,13,133.8, ⑪⑩,12,15,Ｌブライズメイト, 74,蛯名正, 1.8, 72,  -2,   3,14,166.9, ⑭⑭
12,17,Ｎコントルアタック, 47,藤田伸, 1.7, 49,  -2, -21,14, 70.4,⑯⑯⑯,13,14, トｰセンシオン,---,二本柳, 2.5, 26,*-18, -26,11, 41.2, ⑥⑤,13, 5,Ｏスリｰサンフレンチ, 69,藤岡佑, 2.7, 66,  -5,   8,12, 75.6, ⑫⑪,13,10,Ｋストロングポイント, 74,ルメｰ, 1.9, 67,   4,  -8,12,105.9, ④④
13,14,Ｌイクチャン, 49,大庭和, 1.8, 48,  -6, -14,16,164.1,⑱⑱⑱,14, 2, レピドライト,---,村田一, 3.1, 23, -32, -16,15,204.1, ⑯⑯,14, 9,Ｋパピヨンシチｰ, 79,松岡正, 2.7, 66,  -7,  12,11, 71.1, ⑭⑭,14, 5,Ｏジョイフルスマイル, 56,ギュイ, 2.4, 63,  -2,  -6,15,185.1, ⑬⑬
14,10,Ｅケミカルチェンジ, 58,蛯名正, 2.3, 42,*  3, -43, 3,  5.9,⑨④⑤,15,13, ダイワシンシア,---,蛯名正, 3.4, 17, -26, -28, 9, 22.9, ⑩⑭,,,,,,,,,,,,,15,14,Ｎアサクサゼットキ, 69,福永祐, 3.6, 48,  -1, -26,13,110.1, ⑫⑫
