10年11月13日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年11月13日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-14,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝2600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
14, 5,Ｄコスモブラック, 53,柴田大, 0.2, 66,* -2,*  1, 6, 18.2, ③④, 3, 2,Ａトレノユｰボウ, 75,小野寺, 1.2, 74,   4,  14, 1,  3.2,⑤⑤⑤, 3, 5,Ｄドリｰムリフレクト, 73,丸山元, 0.4, 71,*  9,   4, 6, 10.8,③③④, 3, 9,Ｊザバトルユｰジロｰ, 71,太宰啓, 0.0, 80,  -6,  25, 6,  9.7,⑤⑤⑤
 3, 8,Ｅボｰルドグラン, 52,小野寺, 0.4, 62,* -3,  -2, 5, 10.8, ②③, 4,12,Ｃヤマニンフリスキｰ, 72,国分優, 1.4, 73,   3,* 16, 4,  7.0,⑧⑦⑦, 4,13,Ｇモエレアイドル, 70,的場勇, 0.5, 73,   5,  11, 3,  7.3,⑬⑫⑬, 4, 2,Ｄアマミスウィフト, 79,丸山元, 0.2, 80,  -9,* 29,14, 90.2,⑪⑪⑫
 4, 3,Ｉネコチｰタｰ, 45,西田雄, 0.8, 57, -13,*  3,13,182.3, ⑬⑩, 5, 7,Ｄルロワ, 72,平野優, 2.1, 67,   6,   5, 3,  6.5,④④④, 5, 6,Ｅハｰトフルハピネス, 71,丸田恭, 0.6, 71,   8,   5, 7, 15.6,⑤⑥②, 5, 1,Ｉグレイスフルソング, 71,国分優, 0.2, 79,  -8,  26, 8, 19.0,⑦⑦⑦
 5, 7,Ｈコスモアスコット, 46,丹内祐, 1.0, 55,  -9,  -4,10, 70.1, ⑩⑧, 6, 9,Ｇナムラチェンジ, 67,荻野琢, 2.1, 71,   1,  13, 6, 12.3,⑪⑩⑩, 6, 2,Ｈエｰシンアルカウス, 70,中舘英, 0.6, 74,   6,   9, 9, 22.6,⑧⑩⑦, 6,10,Ｇシルクウェッジ, 73,丹内祐, 0.3, 77,  -6,  20, 7, 15.8,⑥⑥⑥
 6, 9,Ｎラグランダム, 37,小林淳, 1.0, 54,  -7,  -6, 9, 66.8, ⑧⑦, 7, 8,Ｆメイショウシンドウ, 69,田中健, 2.4, 69,   2,   9, 9, 41.1,⑦⑧⑨, 7, 3,Ｉロックフルマｰク, 65,武士沢, 0.6, 76,   4,* 16, 8, 18.0,⑯⑯⑯, 7, 6,Ｆタニオブゴｰルド, 77,丸田恭, 0.3, 74,* -5,  17, 3,  6.4,②②②
 7,14,Ｌタトゥｰン, 38,国分優, 1.8, 43, -14, -10,15,322.0, ⑭⑭, 8, 5,Ｅフレｰヴァリスト, 70,水口優, 2.7, 63,   6,  -1, 5,  7.8,③③③, 8, 7,Ｌマイネルアウストロ, 62,丹内祐, 0.6, 74,   5,  13,11, 87.3,⑭⑬⑫, 8, 7,Ｈブライズメイト, 73,荻野琢, 0.4, 76,  -8,  21,12, 47.2,⑩⑧⑧
 8,11,Ｂクリノトルネｰド, 56,丸田恭, 1.9, 42,  -9, -15, 4, 10.3, ⑪⑪, 9, 1,Ｋドロップ, 61,宮崎北, 3.0, 61,   2,   5,11,221.5,⑨⑨⑧, 9, 9,Ｋサッカｰプリンス, 64,小林淳, 0.8, 70,   8,   3,14,161.3,⑨⑧⑧, 9,14,Ｂメジロスプレンダｰ, 82,大野拓, 0.4, 80, -11,* 28, 4,  6.9,⑭⑭⑪
 9,16,Ｃスズカホｰプ, 54,上村洋, 1.9, 43,  -9, -15, 3,  6.7, ⑫⑬,10, 4,Ｌモエレマイカ, 56,菅原隆, 3.6, 58,   5,  -6,12,233.7,⑥⑥⑥,10,12,Ｃドリｰムネイチヤｰ, 73,田辺裕, 1.1, 65,*  9,  -4, 1,  3.1,⑦④⑥,10,11,Ｎメイショウイチバン, 69,飯田祐, 0.4, 79,  -9,  26, 9, 21.4,⑫⑫⑬
10,12,Ｍホワイトシャｰク, 37,西村太, 2.0, 41, -17,  -9,16,387.7, ⑮⑮,11, 3,Ｊマドリガルスコア, 62,丹内祐, 4.2, 54,   2,  -5, 8, 17.3,⑩⑪⑪,11, 8,Ｊホｰカｰシｰホｰク, 64,菅原隆, 1.4, 63,*  9,  -9,12,126.9,②②③,11, 4,Ｋトモロマイスタｰ, 71,武士沢, 0.5, 74,  -8,  20, 5,  8.2,⑧⑨⑨
11,10,Ｇハロｰタマ, 51,中谷雄, 2.5, 35,  -4, -28, 8, 65.4, ⑤⑥,12,10,Ｈアイオロスシチｰ, 66,西村太, 4.4, 52,  -1,  -4,10,104.9,⑫⑫⑫,12,15,Ｎヴィｰヴァブｰケ, 61,石橋脩, 1.8, 63,   6,  -3,15,179.6,⑮⑮⑮,12,13,Ａリアルハヤテ, 83,西田雄, 0.9, 68,  -7,  15,10, 22.3,⑨⑩⑩
12,13,Ｊベストクラウン, 40,平野優, 2.5, 34,  -4, -28,12,179.3, ⑥⑨,,,,,,,,,,,,,13,16,Ｍトウショウパンサｰ, 61,西田雄, 1.9, 57,* 10, -16,10, 73.8,①①①,13,12,Ｌキングシャｰロット, 70,田中健, 1.3, 66, -10,  15,11, 33.2,⑬⑬⑭
13, 2,Ｋショウナンハトバ, 39,藤岡康, 2.5, 36,  -6, -25, 7, 38.2, ⑦⑤,,,,,,,,,,,,,14,11,Ｐスプリングバルサ, 50,黛弘人, 2.1, 57,   5,  -8,16,351.9,⑫⑭⑭,14, 8,Ｍフリｰソウル, 70,黛弘人, 1.4, 59,* -5,   2,13, 48.7,③③③
15,15,Ｐハｰベストガｰデン,  6,丸山元, 2.6, 32,  -7, -27,14,186.7, ⑨⑫,,,,,,,,,,,,,15, 1,Ｏアムｰルエテルネル, 58,国分優, 2.2, 55,   7, -18,13,142.4,④⑤⑩,,,,,,,,,,,,
16, 6,Ｏエスケイノｰブル, 23,太宰啓, 2.9, 30, -25, -13,11,143.4, ⑯⑯,,,,,,,,,,,,,16,14,Ｂログ, 74,上村洋, 2.7, 51,   6, -22, 5, 10.0,⑩⑨⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-1),,,,,,,,,,,
単勝:170円 複勝:04=110円 01=170円 08=170円 枠連:560円,,,,,,,,,,,,単勝:370円 複勝:06=150円 11=400円 02=160円 枠連:520円,,,,,,,,,,,,"単勝:370円 複勝:04=180円 10=330円 05=280円 枠連:2,270円",,,,,,,,,,,,単勝:450円 複勝:03=160円 05=180円 09=280円 枠連:420円,,,,,,,,,,,
馬連:650円 ワイド:01-04=310円 04-08=330円 01-08=880円,,,,,,,,,,,,"馬連:2,480円 ワイド:06-11=900円 02-06=210円 02-11=920円",,,,,,,,,,,,"馬連:2,350円 ワイド:04-10=1,020円 04-05=690円 05-10=2,030円",,,,,,,,,,,,"馬連:1,070円 ワイド:03-05=440円 03-09=780円 05-09=850円",,,,,,,,,,,
"馬単:970円 3連複:1,600円 3連単:5,840円",,,,,,,,,,,,"馬単:3,510円 3連複:2,860円 3連単:16,980円",,,,,,,,,,,,"馬単:3,620円 3連複:7,210円 3連単:42,410円",,,,,,,,,,,,"馬単:2,110円 3連複:3,160円 3連単:13,630円",,,,,,,,,,,
■ 3R  芝1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 6R  ダ1150m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,赤湯特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9, ヤマニンパピオネ,---,中舘英,, 80,*  1,* 12, 1,  1.9, ①①, 1, 4,Ｂサンマルプリンセス, 71,小島太,, 71,* 11,  -2, 3,  6.3, ①①, 1,13,Ａステキナシャチョウ, 72,荻野琢,, 74,*  4,* 10, 1,  2.1,②②②, 1,14,Ｄシルクナデシコ, 72,藤岡康,, 77,  -4,* 17, 3,  5.2, ⑧⑧
 2,10, アポロフィオリｰナ,---,丹内祐, 0.1, 79,*  1,* 10, 2,  3.2, ②②, 2, 7,Ｄショウナンタイリン, 69,中舘英, 0.2, 69,*  9,  -2, 1,  4.6, ②②, 2, 6,Ｃハリマノワタリドリ, 70,丸山元, 0.0, 74,   3,* 13, 4,  7.1,⑤④③, 2, 3,Ｃセレスマジェスティ, 73,丸田恭, 0.0, 76,  -8,* 21, 4, 11.6, ⑨⑨
 3,16, シルバｰエデン,---,二本柳, 2.1, 53,*  0, -14, 9, 51.9, ③③, 3,14,Ａカインドオブブルｰ, 72,国分優, 0.4, 66,   4,   0, 2,  5.5, ⑤⑤, 3, 1,Ｅキクジロウ, 70,小野寺, 0.9, 67,   1,   7, 9, 44.4,⑦⑨⑨, 3, 9,Ａラブグランデｰ, 75,丸山元, 0.1, 73,*  0,  12, 2,  4.9, ②②
 4,14, ソレイユレディｰ,---,赤木高, 2.3, 50,  -9,  -7, 4, 12.7, ⑥④, 4,11,Ｅオキサキサマ, 68,上村洋, 0.5, 67,   3,   0, 6,  6.9, ⑥⑦, 4, 4,Ｎネイチャｰゼウス, 55,西田雄, 1.2, 66,   2,   4,14,181.9,④⑥⑥, 4,11,Ｂトロンプルイユ, 74,中舘英, 0.4, 71,*  0,   8, 1,  2.5, ③③
 5,15, レオミヤビ,---,大野拓, 2.5, 48, -13,  -6, 8, 44.3, ⑧⑥, 5, 6,Ｃグレイスサンセット, 69,丸山元, 0.6, 64,   4,  -2, 5,  6.7, ④③, 5,14,Ｌメイショウリバｰ, 57,飯田祐, 1.2, 66,   2,   4,11, 58.0,⑩⑧⑧, 5, 2,Ｅテラノチェリｰ, 70,柴原央, 0.5, 69,  -4,  11, 7, 15.6, ⑤⑤
 6, 3, シュッケルト,---,丸山元, 2.5, 46, -21,   1, 5, 20.3, ⑩⑧, 6, 9,Ｆアｰムズトウショウ, 67,黛弘人, 0.6, 64,  -1,*  3, 8, 20.0, ⑨⑧, 6, 2,Ｈファｰトゥム, 64,田辺裕, 1.2, 67,   0,   8,13,136.6,⑪⑪⑩, 6, 7,Ｇノアウイニング, 70,田中健, 0.5, 69,*  1,   5,10, 42.6, ①①
 7, 7, シゲルカチョウホサ,---,太宰啓, 2.5, 48,  -9, -10,13, 86.1, ⑤⑤, 7, 5,Ｇキタサンハナミチ, 65,西村太, 0.7, 62,  -8,*  7, 7, 15.3, ⑮⑭, 7, 9,Ｉボｰンコレクタｰ, 63,二本柳, 1.3, 65,   2,   3,10, 50.1,⑧⑦⑤, 7,15,Ｌエアフォｰスワン, 56,岩部純, 0.6, 68,  -8,  13,13,185.8, ⑩⑩
 8, 8, リネンアリュｰル,---,田辺裕, 2.8, 42, -21,  -2,14,117.3, ⑪⑩, 8,16,Ｏオｰルエモｰション, 53,上野翔, 0.9, 63,   6,  -6,14, 86.7, ③④, 8, 8,Ｄスタｰサイクル, 70,的場勇, 1.7, 67,  -2,   6, 3,  7.0,⑬⑭⑪, 8,12,Ｋクリノスレンダｰ, 57,鮫島良, 0.6, 69, -12,* 17,14,198.9, ⑫⑪
 9, 1, アｰルアラモｰド,---,小林淳, 3.1, 39, -25,  -2, 7, 40.0, ⑫⑫, 9, 1,Ｌモスキャンピオン, 61,的場勇, 1.0, 62,  -2,   0,11, 43.7, ⑩⑩, 9,10,Ｇエアキリヤン, 69,石橋脩, 1.7, 63,*  4,  -3, 2,  4.1,③③④, 9,13,Ｊフラッシュバット, 65,石橋脩, 0.6, 68,  -4,   9, 6, 15.1, ⑦⑦
10,13, シャンソン,---,小野寺, 3.2, 37, -22,  -8,11, 68.8, ⑨⑪,10, 8,Ｋデステニｰアロｰ, 62,小野寺, 1.1, 60,  -5,   2, 9, 33.5, ⑭⑮,10, 5,Ｋフラココ, 61,丸田恭, 1.7, 62,  -1,   4, 6, 22.9,⑫⑫⑫,10, 6,Ｈサトノロック, 68,国分優, 0.7, 66,  -4,   8, 5, 12.8, ⑥⑥
11, 2, アクトクｰル,---,飯田祐, 3.3, 39, -10, -18,10, 66.2, ④⑦,11, 3,Ｈカネトシショコラ, 64,田辺裕, 1.1, 59,  -3,   0,10, 41.3, ⑪⑪,11, 3,Ｆソニックブレｰド, 69,平野優, 1.9, 61,  -1,   2, 5, 18.4,⑭⑬⑭,11,16,Ｆブルｰラヴ, 70,西田雄, 1.0, 61,*  0,   0, 9, 23.9, ④④
12, 4, セッカチクイｰン,---,国分優, 3.4, 35, -32,   0,12, 79.6, ⑮⑬,12, 2,Ｉプリンセスエリｰ, 64,赤木高, 1.2, 58,   0,  -4, 4,  6.4, ⑦⑥,12,12,Ｂロトディパｰチャｰ, 72,大野拓, 1.9, 59,   0,   1, 7, 27.6,⑨⑩⑬,12, 8,Ｍプリンセスミカ, 55,太宰啓, 1.5, 57, -19,  12,11, 60.3, ⑬⑬
13, 6, オｰトマチック,---,西村太, 3.7, 32, -32,  -3, 6, 21.5, ⑯⑮,13,10,Ｊマキハタピンナップ, 63,芹沢純, 1.8, 52, -11,   1,13, 79.7, ⑯⑯,13, 7,Ｍアルマダ, 56,中舘英, 1.9, 61,*  4,  -5,12, 64.6,①①①,13, 1,Ｉエイシンフェアリｰ, 65,上村洋, 1.8, 52, -13,   3, 8, 15.8, ⑪⑫
14, 5, クｰファバステト,---,武士沢, 3.9, 29, -26, -11, 3, 11.5, ⑬⑭,14,15,Ｍフレアリングロｰズ, 58,西田雄, 1.9, 52,  -3,  -7,15,100.6, ⑬⑫,14,11,Ｊデュランダルガイ, 63,藤岡康, 2.5, 57,   3,  -9, 8, 36.4,⑥⑤⑦,14,10,Ｎフクノブリング, 54,赤木高, 2.7, 40, -18,  -3,15,222.3, ⑭⑭
15,11, イチネンツウテン,---,西田雄, 4.4, 22, -12, -32,16,262.7, ⑦⑨,15,13,Ｎキチロクアナン, 56,二本柳, 2.3, 48,  -3, -11,16,280.6, ⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,
16,12, シノハイジ,---,的場勇, 5.0, 15, -28, -24,15,256.7, ⑭⑯,16,12,Ｐサクラインプルｰブ, 51,大野拓, 2.4, 46,   1, -15,12, 55.6, ⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,
