10年 3月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 3月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 7R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2500m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｻﾝｼｬｲﾝｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｇテンエイエスプリ, 57,伊藤工,, 65,* -4,*  7, 2,  4.4, ②②, 1, 8,Ｊパラダイムシフト, 45,後藤浩,, 63,*  4,*  9, 6, 16.2,①①①, 1, 6,Ｆダイワナイト, 65,北村宏,, 67,  -6,*  6, 1,  3.4, ⑨⑥, 1,12,Ｂトリビュｰトソング, 84,勝浦正,, 89,   9,* 20, 2,  4.8,⑫⑩⑦
 2, 8,Ｂサルバドｰルチｰフ, 60,木幡初, 0.0, 65,* -4,*  7,11, 68.1, ①①, 2, 4,Ｆジャストザシｰズン, 51,左海誠, 0.9, 60,  -2,* 12, 9, 60.1,⑫⑩⑪, 2,13,Ａトロンプルイユ, 73,伊藤工, 0.0, 67,*  0,   0, 6,  7.9, ①①, 2, 5,Ａカネトシソレイユ, 85,後藤浩, 0.3, 85,  10,  13, 5,  9.4,⑩⑧④
 3,15,Ｌダイワトリビュｰン, 41,武士沢, 0.6, 59,  -8,*  5, 6, 13.6, ⑦⑦, 3, 2,Ａレッドガルｰダ, 60,横山典, 0.9, 58,   2,   4, 1,  1.9,③②②, 3, 1,Ｇジンリッキｰ, 63,木幡初, 0.1, 66,  -6,   5,10, 55.2, ⑦⑧, 3, 9,Ｇアサティスボｰイ, 81,江田照, 0.4, 85,  12,   8, 3,  5.4,⑦④⑤
 4,13,Ｃシングンデパｰチャ, 60,柴田善, 1.3, 54,  -8,  -1, 4, 10.4, ⑥⑥, 4, 7,Ｂウエスタンウェイブ, 59,柴田善, 1.0, 57,   2,   5, 2,  4.1,⑥⑤⑤, 4, 3,Ｂウエスタンディオ, 72,蛯名正, 0.3, 64,  -6,   2, 2,  5.0, ⑧⑨, 4, 1,Ｄニュｰビギニング, 82,木幡初, 0.6, 83,   9,  14,11, 43.2,⑨⑨⑨
 5,14,Ｏネヴァマスタング, 33,後藤浩, 1.5, 51,* -6,  -5, 7, 20.4, ③③, 5,13,Ｃリキアイクロフネ, 59,勝浦正, 1.1, 56,   2,   2, 3,  7.6,④④④, 5, 9,Ｄオメガクリスマス, 66,横山典, 0.6, 62, -21,* 12, 5,  7.1, ⑬⑬, 5, 4,Ｅセタガヤフラッグ, 82,内田博, 0.7, 84,   7,  15, 9, 15.5,⑪⑫⑩
 6, 7,Ｈレジスタンス, 51,三浦皇, 1.8, 51,  -8,  -4, 8, 21.7, ⑤④, 6, 5,Ｄイｰグルドライヴ, 58,内田博, 1.3, 57,  -2,*  8, 4, 11.2,⑮⑪⑧, 6,10,Ｉレｰシングマｰチ, 59,小林淳, 0.6, 61, -11,   4, 9, 41.8, ⑫⑩, 6,10,Ｆポルカマズルカ, 82,横山典, 0.7, 80,* 12,   0, 1,  4.2,④②①
 7, 4,Ａシンボリルルド, 67,北村宏, 2.1, 46, -21,   5, 1,  2.3, ⑭⑭, 7,16,Ｅサニｰダニエル, 56,江田照, 1.5, 53,   2,  -1, 5, 13.2,⑤⑥⑥, 7, 4,Ｅグロｰリｰステップ, 66,吉田隼, 0.7, 58,* -2,  -7, 3,  5.6, ③②, 7,11,Ｉマイネルｰチェ, 80,三浦皇, 0.8, 81,* 13,  -2, 8, 13.5,⑧③②
 8,12,Ｄクレイモア, 59,村田一, 2.1, 47, -19,   2, 5, 11.3, ⑬⑫, 8, 9,Ｈマキシムトパｰズ, 49,大庭和, 2.7, 43,*  3, -12,11, 83.3,②③③, 8, 5,Ｊフィｰルザファン, 58,三浦皇, 0.7, 59,  -3,  -6,11, 56.4, ④⑤, 8, 7,Ｈドットコム, 81,吉田隼, 1.0, 79,  11,   0, 7, 13.0,⑥⑥⑥
