10年 1月24日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 1月24日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  ダ2300m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
 9,15,Ｄリネンタキシｰド, 54,南田雅, 1.6, 48,   1, -19, 5, 21.8,⑥③③, 9, 8,Ｇマイネルアｰバニタ, 71,丹内祐, 1.5, 67,   3,   6, 8, 41.5,⑫⑫⑪, 9, 4,Ｆメモリｰジャグラｰ, 74,池崎祐, 1.9, 67,   5,   0, 9, 69.1,⑪⑬⑫, 9,10,Ｈハｰトランドノリカ, 64,中村将, 0.5, 59,  -2,  -6, 9, 28.6, ⑫⑭
10, 4,Ｆテンシノオリジナル, 53,中村将, 2.3, 45,  -3, -16,14,189.7,⑨⑪⑫,10,13,Ｌエスジｰビンゴ, 65,荻野琢, 2.1, 63,   4,  -5,12,120.9,⑧⑦⑧,10,15,Ｉシュウボンバｰ, 70,田中健, 2.4, 65,   6,  -7,10, 75.9,⑥⑩⑪,10, 3,Ａスペシャルポケット, 72,秋山真, 0.5, 61,   2, -10, 1,  2.8, ⑤⑤
11,16,Ｅエクセレントラック, 54,草野太, 2.4, 44,  -1, -21,12,105.6,⑤⑥⑧,11,11,Ｊツカサゲンキ, 66,酒井学, 2.1, 64,   2,   3,11, 98.3,⑦⑭⑮,11, 5,Ｊフレンドケント, 68,小島太, 2.7, 61,   7, -11, 8, 37.6,④⑥⑦,11, 9,Ｅウインミッション, 69,二本柳, 0.7, 58,  -1,  -8, 8, 24.5, ⑪⑬
12, 1,Ｊラブニュｰイン, 48,西田雄, 2.6, 46,  -4, -15,13,163.8,⑮⑭⑭,12,14,Ｍナドレ, 62,黛弘人, 2.2, 61,   5,  -7, 9, 46.7,⑥⑤⑤,12,11,Ｎアプロｰチアゲン, 64,国分優, 3.0, 60,   4,  -7,16,455.4,⑭⑭⑭,12, 4,Ｎシルクストレングス, 56,芹沢純, 1.0, 56,*  6, -20,11, 54.6, ①①
13, 5,Ｎマコトヘッツァｰ, 37,藤岡康, 3.6, 39, -10, -15,11, 94.3,⑬⑮⑮,13, 4,Ｋシゲルトカチダケ, 66,川島信, 2.2, 63,   3,   0,10, 73.4,⑯⑬⑬,13,12,Ｍヤラマイカ, 65,黛弘人, 3.2, 57,   7, -15,14,254.9,⑦⑦⑧,13, 1,Ｊデンタルマロン, 61,中舘英, 1.2, 51,  -2, -15, 6, 20.0, ⑨⑨
14, 7,Ｐプロスビｰト, 22,国分恭, 3.7, 36,  -2, -30, 6, 22.9,④⑨⑬,14, 9,Ｉレオタツオｰ, 71,小野寺, 2.2, 62,   2,  -2,15,224.1,⑬⑪⑫,14, 3,Ｐクリノオンビｰト, 57,生野賢, 3.6, 55,   3, -11,12,193.3,⑩⑮⑮,14,15,Ｑキングデオキシス, 49,西田雄, 1.4, 46,  -7, -13,18,505.4, ⑰⑰
15, 3,Ｇペブルビｰチ, 51,北村友, 3.8, 36,   0, -35,10, 93.6,③④⑤,15,12,Ｅトｰアゲッコウ, 72,生野賢, 2.2, 62,   3,  -3,14,169.5,⑩⑨⑨,15, 9,Ｋアグネスシグマ, 66,荻野琢, 3.7, 57,   7, -19,13,201.7,③⑤⑥,15,14,Ｆアグネスロｰジイ, 68,北村友, 1.9, 44,*  5, -30,12, 63.4, ③③
16, 2,Ｏロングコロナ, 36,船曳文, 3.8, 36, -12, -13,15,287.2,⑯⑯⑯,16, 3,Ｏカリズマウイッシュ, 59,丸山元, 4.1, 52,   1, -13,16,463.1,⑮⑯⑯,16, 1,Ｏフォレストルｰラｰ, 59,船曳文, 4.2, 52,   1, -12,15,317.2,⑯⑯⑯,16, 7,Ｏリッカビクトリｰ, 51,安藤光, 2.2, 41,*  6, -36,16,241.1, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,Ｒレイラニ, 48,石橋脩, 2.3, 37,  -2, -29, 7, 23.4, ⑬⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 2,Ｉユウタｰジパング, 62,上村洋, 3.1, 13, -21, -22,10, 34.8, ⑱⑱
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:0),,,,,,,,,,,
単勝:160円 複勝:11=110円 06=190円 09=110円 枠連:820円,,,,,,,,,,,,"単勝:800円 複勝:07=220円 01=220円 16=180円 枠連:1,580円",,,,,,,,,,,,"単勝:160円 複勝:08=110円 07=340円 13=150円 枠連:1,340円",,,,,,,,,,,,"単勝:1,500円 複勝:17=580円 13=1,460円 05=2,950円 枠連:4,840円",,,,,,,,,,,
"馬連:1,140円 ワイド:06-11=320円 09-11=130円 06-09=310円",,,,,,,,,,,,"馬連:2,750円 ワイド:01-07=740円 07-16=720円 01-16=740円",,,,,,,,,,,,"馬連:1,180円 ワイド:07-08=490円 08-13=180円 07-13=1,370円",,,,,,,,,,,,"馬連:43,210円 ワイド:13-17=10,090円 05-17=14,990円 05-13=32,220円",,,,,,,,,,,
"馬単:1,220円 3連複:700円 3連単:3,940円",,,,,,,,,,,,"馬単:4,760円 3連複:4,470円 3連単:34,070円",,,,,,,,,,,,"馬単:1,530円 3連複:2,150円 3連単:8,320円",,,,,,,,,,,,"馬単:80,350円 3連複:652,560円 3連単:3,021,920円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 8R  ダ1000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝1800m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,名鉄杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｂタムロガッツ, 58,国分恭,, 57,*  4,  -5, 1,  2.5, ②②, 1,10,Ａアンシェルブルｰ, 60,中舘英,, 68,* -3,*  4, 2,  4.5, ①①, 1,15,Ａコウエイフラッシュ, 77,川島信,, 74,*  8,   5, 1,  3.2, ③③, 1, 8,Ｃエアシャトゥｰシュ, 82,中舘英,, 86,  13,*  3, 1,  2.5,⑧⑬⑪
 2,10,Ｃツｰピｰスルｰラｰ, 57,的場勇, 0.2, 52,*  0,  -3, 5, 11.8, ③③, 2,11,Ｂエナジｰハｰト, 59,上村洋, 0.4, 63,* -4,   1, 1,  2.9, ②②, 2, 3,Ｈノｰブルストｰン, 64,北村友, 0.2, 73,   4,   6, 3,  4.9, ④④, 2,10,Ｂウィルビｰキング, 83,藤岡康, 0.2, 83,  11,*  4, 6, 15.4,⑮⑮⑮
 3,14,Ｅケイツｰノｰス, 53,草野太, 0.3, 52,  -4,* -2, 4,  8.5, ⑤④, 3, 2,Ｆトｰセンポインタｰ, 54,北村友, 0.7, 59,* -7,  -1, 3,  5.7, ④④, 3, 4,Ｊアグネスポライト, 62,藤岡康, 0.4, 71,   4,   4, 6, 14.8, ⑤⑤, 3, 2,Ａエテルノ, 83,北村友, 0.3, 81,  12,  -1, 3,  6.5,⑬⑩⑦
 4, 7,Ｄテイエムミュｰズ, 56,中舘英, 0.5, 49,  -7,* -2, 3,  5.7, ⑥⑥, 4, 6,Ｈジュエリｰフラン, 53,丸山元, 0.7, 58,  -9,   0, 7, 14.4, ⑤⑤, 4, 6,Ｂラスカルデュｰク, 72,古川吉, 0.5, 69,  -1,   7, 2,  3.6, ⑩⑩, 4, 5,Ｈマイネルクラリティ, 78,石橋脩, 0.3, 82,  14,  -4, 2,  5.7,⑩⑥⑤
 5, 5,Ｆアグネスルｰク, 50,荻野琢, 0.6, 51,  -4,  -4, 8, 37.2, ④⑤, 5, 7,Ｑセレスペドロイア, 35,荻野琢, 1.0, 54, -10,  -2, 9, 46.6, ⑥⑧, 5,10,Ｎユウキアックン, 56,梶晃啓, 0.5, 70,* 11,  -1, 5, 14.5, ①①, 5,14,Ｎアメジストリング, 76,鮫島良, 0.5, 80,   8,*  4, 9, 24.6,⑯⑯⑯
 6, 4,Ｊリリｰマルレｰン, 44,丸山元, 0.7, 47, -10,* -2, 9, 40.1, ⑨⑦, 6, 5,Ｎマチカネベンセイ, 42,酒井学, 1.2, 51, -15,   1,11, 84.5, ⑫⑪, 6,16,Ｇスモｰキｰタバｰン, 64,的場勇, 0.9, 61, -12,* 10,12, 49.7, ⑭⑭, 6,15,Ｅゴｰルディｰロック, 81,大野拓, 0.7, 78,  13,  -7,10, 32.0,⑫⑫⑭
 7, 6,Ａトウカイナックル, 59,古川吉, 1.2, 45,*  4, -15, 2,  3.6, ①①, 7,13,Ｊシャイニｰブレｰヴ, 52,古川吉, 1.2, 53,* -6,  -8, 5,  9.9, ③③, 7,11,Ｄグリッタｰアイス, 68,中舘英, 0.9, 66,* 10,  -4, 4,  8.9, ②②, 7, 4,Ｋドリｰムトレジャｰ, 77,丹内祐, 0.7, 75,* 18, -18,12, 63.7,④④②
 8, 1,Ｇタイセイグリッタｰ, 49,芹沢純, 1.3, 40, -13,  -6, 7, 31.5, ⑩⑪, 8, 1,Ｏサマｰヘレネ, 42,黛弘人, 1.2, 54, -17,*  4,14,210.4, ⑬⑫, 8, 1,Ｍメイショウロｰタｰ, 56,小島太, 0.9, 65,   1,   2,13, 55.3, ⑦⑦, 8,11,Ｌニホンピロコナユキ, 77,酒井学, 0.8, 71,* 21, -26,11, 38.7,①①①
 9,11,Ｈパワｰプレイズ, 45,野元昭, 1.3, 42, -12,  -5,10, 63.4, ⑪⑩, 9,17,Ｋルナピスタ, 49,秋山真, 1.2, 54, -20,*  6, 4,  6.2, ⑯⑬, 9,13,Ｅプラグマティック, 68,丸山元, 1.2, 61,  -1,   0, 7, 24.3, ⑨⑧, 8, 6,Ｐスペシャルフロｰト, 74,草野太, 0.8, 74,* 18, -20,16,139.4,②②③
10,15,Ｏグッドボクスタｰ, 23,石橋脩, 1.6, 38, -23,* -2,13,196.0, ⑬⑬,10, 4,Ｄクリノビｰトイット, 57,藤岡康, 1.4, 50, -13,  -3,12,127.2, ⑩⑨,10,12,Ｃロｰドレンジャｰ, 69,宮崎北, 1.3, 59,  -3,   1,10, 44.1, ⑪⑪,10, 9,Ｇチョウサンデイ, 79,太宰啓, 1.1, 72,  10,  -7, 7, 20.2,⑭⑭⑫
11,13,Ｌウインドプレンティ, 38,上村洋, 1.8, 38,  -9, -12,15,258.2, ⑧⑨,11, 9,Ｃアイアイレインボｰ, 59,鮫島良, 1.5, 49, -19,   0, 6, 13.7, ⑮⑭,11, 2,Ｐミウラジェット, 55,丹内祐, 1.4, 59,  -7,   3,16,272.0, ⑫⑫,11,13,Ｉドモナラズ, 77,生野賢, 1.1, 71,* 18, -24,15,130.8,③③④
12, 3,Ｍチョウバクシン, 36,太宰啓, 2.1, 33, -18,  -9, 6, 14.6, ⑫⑫,12, 3,Ｇアップルミント, 53,大野拓, 1.6, 48, -11,  -8,10, 49.3, ⑧⑦,12, 7,Ｏブルｰラヴ, 56,上村洋, 1.6, 57,  -7,   1, 9, 31.8, ⑬⑬,12, 3,Ｄシゲルタック, 81,川島信, 1.3, 70,  14, -18, 8, 21.3,⑦⑧⑩
13, 8,Ｋライモンダ, 42,北村友, 2.2, 32, -26,  -4,12,164.7, ⑮⑮,13, 8,Ｅマイネヴィッキｰ, 57,石橋脩, 1.8, 45, -12, -10, 8, 41.3, ⑨⑩,13,14,Ｆドンスピリタス, 66,国分恭, 1.6, 58,   2,  -6, 8, 29.7, ⑥⑥,13, 7,Ｍマルイチクエスト, 76,安藤光, 1.4, 68,  12, -17,13, 82.1,⑪⑪⑬
14,12,Ｉキャニオンシュネル, 44,川島信, 2.4, 30,  -9, -18,11, 97.7, ⑦⑧,14,14,Ｌムラマサヒメ, 44,的場勇, 1.8, 43, -10, -12,15,214.5, ⑦⑥,14, 9,Ｉマルタｰズマガン, 63,丸田恭, 1.7, 53, -23,* 10,11, 45.5, ⑮⑮,14,12,Ｏエｰシンコンファｰ, 75,野元昭, 1.6, 67,  17, -27, 5, 14.5,⑤⑤⑥
15, 2,Ｎカシノイワイザケ, 30,二本柳, 2.6, 26, -26,  -8,14,201.4, ⑭⑭,15,15,Ｉマｰスキッス, 53,国分恭, 2.2, 38, -14, -14,13,134.0, ⑪⑮,15, 5,Ｋメイショウシャオウ, 61,秋山真, 1.8, 54,   0,  -5,14, 66.7, ⑧⑨,15, 1,Ｊカイシュウタキオン, 77,的場勇, 1.7, 64,  13, -21,14,127.4,⑨⑨⑧
,,,,,,,,,,,,16,18,Ｍロングエンプレス, 43,小野寺, 2.6, 34, -16, -16,16,533.1, ⑭⑯,16, 8,Ｌエイコｰロマン, 58,鈴来直, 2.7, 43, -28,   5,15,204.9, ⑯⑯,16,16,Ｆタガノプルミエｰル, 81,橋本美, 2.5, 58,  14, -35, 4,  6.7,⑥⑦⑨
,,,,,,,,,,,,17,12,Ｐカガヤキビアンカ, 39,西田雄, 2.9, 30, -23, -14,17,688.7, ⑱⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,16,Ｒダイワミステリアス, 30,鈴来直, 3.7, 20, -20, -27,18,739.2, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:0),,,,,,,,,,,
"単勝:250円 複勝:09=130円 10=260円 14=260円 枠連:1,330円",,,,,,,,,,,,単勝:450円 複勝:10=190円 11=120円 02=160円 枠連:500円,,,,,,,,,,,,単勝:320円 複勝:15=160円 03=230円 04=410円 枠連:580円,,,,,,,,,,,,"単勝:250円 複勝:08=130円 10=310円 02=170円 枠連:1,150円",,,,,,,,,,,
"馬連:1,520円 ワイド:09-10=560円 09-14=460円 10-14=1,020円",,,,,,,,,,,,馬連:600円 ワイド:10-11=270円 02-10=540円 02-11=320円,,,,,,,,,,,,"馬連:1,450円 ワイド:03-15=650円 04-15=1,020円 03-04=1,550円",,,,,,,,,,,,"馬連:1,800円 ワイド:08-10=660円 02-08=330円 02-10=1,160円",,,,,,,,,,,
"馬単:2,450円 3連複:3,250円 3連単:15,090円",,,,,,,,,,,,"馬単:1,270円 3連複:1,380円 3連単:5,390円",,,,,,,,,,,,"馬単:2,580円 3連複:5,650円 3連単:24,710円",,,,,,,,,,,,"馬単:2,410円 3連複:2,880円 3連単:14,200円",,,,,,,,,,,
■ 3R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝2500m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1700m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中京,,,,,,,,,,,,,,,,,,,,,,,,大須特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｄテｰオｰエンジェル, 70,小野寺,, 69,   2,* 10, 4,  9.4,⑤⑥⑤, 1,16, サンライズプリンス,---,北村友,, 64,*  0,* -3, 2,  3.6,③②②, 1, 3,Ａトパンガ, 84,上村洋,, 79,* 14,* -1, 1,  1.5,⑦④②, 1, 7,Ｂレッドボルサリｰノ, 84,北村友,, 80,   6,* 13, 1,  3.5,③⑥⑤
 2,11,Ａミコノス, 77,国分恭, 0.0, 70,*  4,   8, 1,  2.9,④③③, 2, 1, オｰパスクイｰン,---,松田大, 1.4, 51,  -2, -16, 5, 14.6,④⑥④, 2, 9,Ｂジョイザラス, 82,丸田恭, 0.4, 73,  13,* -4, 3,  6.8,⑪⑥⑤, 2,16,Ｅディオスクロイ, 81,的場勇, 0.1, 75,*  9,   9, 5, 12.7,④②②
 3, 4,Ｊビバロングライフ, 66,太宰啓, 0.4, 70,  -2,* 15, 9, 30.5,⑫⑫⑪, 3, 6, メイショウアルグン,---,飯田祐, 1.4, 50,*  2, -26, 1,  3.4,①①①, 3, 2,Ｋニシノプライスレス, 64,宮崎北, 0.8, 72,  13, -10, 9, 52.1,⑥⑤⑦, 3,12,Ｉリバプｰルサウンド, 79,石橋脩, 0.1, 80,*  8,   9, 3,  4.7,⑤③③
 4,10,Ｂペチカ, 73,丸田恭, 0.4, 66,*  4,   4, 2,  3.6,②②②, 4, 4, マキシミンルｰル,---,石橋脩, 1.6, 53,  -3, -15, 7, 23.0,⑦⑨⑦, 4,12,Ｇメイショウリバｰ, 69,飯田祐, 0.9, 71,  13,  -8, 6, 25.0,⑫⑨⑧, 4,11,Ｈロｰレルレガリス, 79,川島信, 0.5, 75,   7,   8, 7, 17.5,⑭⑨⑦
 5,16,Ｇホッコｰフクヒメ, 69,飯田祐, 0.4, 66,*  3,   6, 3,  4.7,⑮④⑥, 5,10, メイショウギリシャ,---,古川吉, 1.6, 51,* -1, -23, 8, 23.1,⑥③③, 5, 7,Ｊメルシｰゴｰルド, 65,北村友, 0.9, 70,  10,* -3, 8, 42.5,⑯⑫⑪, 5, 1,Ｃパｰフェクトラン, 82,太宰啓, 0.5, 77,   4,* 14, 6, 14.2,⑩⑭⑭
 6, 8,Ｅエムアイティアラ, 70,石橋脩, 0.5, 69,   1,   8, 7, 20.0,⑩⑦⑦, 6,12, ディｰプハント,---,柴原央, 1.7, 48,  -2, -21, 3,  4.2,⑧⑤⑤, 6, 6,Ｉニシノシャア, 68,酒井学, 1.2, 66,  12, -11,12, 71.5,⑧⑧⑨, 6,13,Ｇトｰセンマンボ, 79,西田雄, 0.7, 74,   6,   7, 9, 49.3,⑧⑦⑥
 7, 7,Ｏシルキｰチュチュ, 57,大野拓, 0.6, 65,  -1,* 12,13,139.1,⑬⑪⑩, 7, 2, タガノウインド,---,中舘英, 1.8, 49,  -7,*-13,12,100.3,⑭⑭⑬, 7,11,Ｄマイネナデシコ, 71,石橋脩, 1.3, 68,* 14, -18, 4, 18.0,⑨⑦⑥, 7,10,Ｆアイノレグルス, 80,上村洋, 0.7, 78,   2,* 15, 8, 28.9,⑯⑯⑮
 8, 6,Ｆスティｰルシャｰク, 70,藤岡康, 0.8, 66,   2,   4, 8, 24.6,③⑤④, 8,14, カフェフレグランス,---,大野拓, 1.9, 48,  -4, -20, 9, 28.1,⑨⑦⑥, 8, 5,Ｆマチカネヒヨドリ, 70,的場勇, 1.3, 67,  11,  -7,10, 59.8,⑩⑭⑫, 8,15,Ａエｰシンマダムジｰ, 85,秋山真, 0.8, 71,*  9,   3, 4,  5.1,②①①
 9, 9,Ｌリリｰオブザバリｰ, 65,丸山元, 1.2, 60,*  4,  -3,10, 47.5,①①①, 9, 7, テンシノウエルカム,---,中村将, 1.9, 48,  -5, -15,15,288.0,⑫⑫⑪, 9,10,Ｅトミケンプライム, 71,国分恭, 1.4, 69,  12, -12, 5, 22.1,⑭⑩⑩, 9, 4,Ｋマｰベラスアロｰ, 77,芹沢純, 0.8, 73,   6,   9,11, 65.0,⑫⑬⑪
10, 5,Ｈドナプレミア, 69,秋山真, 1.2, 60,  -1,   6, 6, 18.3,⑨⑨⑨,10, 8, スマイルミリオン,---,上野翔, 3.2, 35,  -4, -38,14,257.9,⑮⑪⑧,10, 1,Ｎカレンナオンナ, 59,高山太, 1.6, 66,  10, -10,14,147.1,⑬⑯⑭,10, 5,Ｊホワイトショウフク, 79,宮崎北, 1.0, 71,   7,   3,10, 55.2,⑬④④
11, 1,Ｋカリキュレイタｰ, 65,宮崎北, 1.6, 59,  -1,   3,16,297.2,⑦⑧⑧,11, 3, ロｰレルイグザルト,---,酒井学, 3.6, 31,  -4, -44,10, 38.9,⑤⑧⑫,11, 8,Ｈコウヨウドリｰム, 68,太宰啓, 1.6, 64,* 16, -28, 7, 28.5,③①①,11, 2,Ｌニッシンテｰスト, 75,野元昭, 1.1, 71,   5,   6,14,202.9,⑨⑫⑩
12, 3,Ｍチャｰムマロン, 64,鮫島良, 1.6, 61,  -4,   7,12,136.1,⑪⑭⑬,12,13, サダムベンザイテン,---,鮫島良, 4.3, 30,  -4, -54, 6, 15.9,⑩⑩⑩,12,14,Ｌジュワユｰス, 62,南田雅, 1.9, 63,   9, -12,15,325.4,⑮⑮⑮,12, 3,Ｎブチカマシ, 74,田辺裕, 1.2, 72,   7,   3,12, 72.8,⑪⑧⑧
