10年11月 6日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年11月 6日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝2000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
10, 4,Ｎコウユｰヒカリママ, 24,平野優, 1.6, 44,  -8,  -8,14,139.3, ⑦⑦,10, 9,Ｆサダムセシボン, 65,石橋脩, 2.8, 53,   6, -19,11, 74.7,⑩⑨⑪,10, 4,Ｃテンザンイカヅチ, 73,太宰啓, 1.5, 67,  -7,  16, 6, 13.7,⑪⑬⑫,10,10,Ｃクリアキｰ, 72,大野拓, 1.1, 63,   4,   4, 4, 12.8,⑧⑧⑥
11, 3,Ｊトｰホウオトヒメ, 38,吉田隼, 1.7, 42, -16,  -1,13,128.8, ⑬⑪,11, 4,Ｊキミニムチュウ, 57,的場勇, 3.1, 53,   8, -24, 8, 42.2,③④④,11, 6,Ｋカシマチャンピオン, 64,小野寺, 2.0, 63,  -5,   6,13,124.5,⑨⑧⑧,11, 3,Ｄランダムトｰク, 69,丸田恭, 1.2, 58,* 10,  -9, 7, 18.6,①①①
12,14,Ｆフィｰバｰフュｰ, 45,石橋脩, 2.0, 39,* -3, -18, 4,  6.2, ②③,,,,,,,,,,,,,12,12,Ｌディｰプリンク, 63,吉田隼, 2.4, 60,* -2,  -1, 4,  9.7,③③④,12, 5,Ｅシｰサイドカフェ, 69,西田雄, 2.1, 48,*  8, -20,12,134.5,②②②
13,11,Ｉセイバリｰ, 40,大野拓, 2.3, 34, -14, -12, 9, 44.4, ⑫⑭,,,,,,,,,,,,,13,13,Ｍリバｰトップガン, 56,藤岡康, 2.6, 61,  -5,   6,12,119.2,⑬⑫⑬,13, 8,Ｈクインリｰグレイス, 68,鮫島良, 2.1, 52,   5, -12, 9, 52.1,⑤⑤⑤
14, 8,Ｇマスアンテロｰプ, 43,赤木高, 2.8, 27,  -6, -26,11, 85.4, ④④,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,
単勝:430円 複勝:12=150円 13=290円 05=150円 枠連:680円,,,,,,,,,,,,"単勝:4,940円 複勝:11=740円 08=180円 03=410円 枠連:1,370円",,,,,,,,,,,,"単勝:1,680円 複勝:10=340円 03=170円 07=130円 枠連:1,500円",,,,,,,,,,,,単勝:170円 複勝:01=110円 13=180円 06=570円 枠連:300円,,,,,,,,,,,
"馬連:2,340円 ワイド:12-13=790円 05-12=330円 05-13=820円",,,,,,,,,,,,"馬連:6,190円 ワイド:08-11=1,760円 03-11=10,640円 03-08=1,220円",,,,,,,,,,,,"馬連:4,330円 ワイド:03-10=1,600円 07-10=750円 03-07=320円",,,,,,,,,,,,"馬連:550円 ワイド:01-13=280円 01-06=760円 06-13=1,600円",,,,,,,,,,,
"馬単:4,060円 3連複:2,870円 3連単:18,730円",,,,,,,,,,,,"馬単:16,470円 3連複:34,800円 3連単:332,770円",,,,,,,,,,,,"馬単:11,110円 3連複:3,220円 3連単:40,020円",,,,,,,,,,,,"馬単:770円 3連複:2,570円 3連単:7,560円",,,,,,,,,,,
■ 2R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 5R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■11R  ダ1150m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾌﾙｰﾂﾗｲﾝｶｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14, ジョウショｰツヨシ,---,鮫島良,, 52,*-15,*  1, 4,  8.1, ②②, 1, 1,Ｇレッドシャガｰラ, 68,藤岡康,, 77,   5,* 17, 1,  3.1,③③③, 1, 9,Ｅダンシングムｰン, 75,丸田恭,, 79,* -5,  19, 3,  5.9,③③③, 1,15,Ｊパｰフェクトケン, 73,吉田隼,, 79,   4,  11, 6, 10.2, ⑨⑥
 2, 1, ゴｰルドエンジュ,---,水口優, 0.1, 51,*-17,*  1, 5, 11.1, ③③, 2, 4,Ｂトｰセンペトリュス, 72,吉田隼, 0.4, 73,   4,* 15, 4,  7.6,⑤⑥④, 2, 5,Ａドリｰムゴスペル, 77,吉田隼, 0.0, 80,  -7,* 21, 1,  2.0,⑤⑤⑥, 2, 8,Ｃスリｰボストン, 79,太宰啓, 0.3, 75,*  9,   4, 2,  4.1, ③③
 3, 3, ケンエンブレム,---,中舘英, 0.8, 44, -25,*  0, 1,  2.2, ⑫⑩, 3, 8,Ｊセブンライタｰズ, 64,丸田恭, 0.7, 70,   1,* 15,10, 36.4,⑩⑩⑩, 3, 7,Ｃゴｰルドスパｰクル, 75,丸山元, 0.3, 74,* -5,  14, 2,  3.6,①①①, 3, 1,Ｄバイラオｰラ, 78,小野寺, 0.5, 75,  -2,  12, 3,  6.9, ⑬⑫
 4,12, チャｰガンジュウ,---,的場勇, 0.9, 41,*-14, -12,13, 99.6, ①①, 4, 5,Ｉフェアリｰレイ, 64,国分優, 0.9, 67,   4,   8, 7, 25.9,⑦⑦⑦, 4, 6,Ｈシルクタイタン, 71,武士沢, 0.5, 78,  -6,  19, 5, 13.6,⑧⑧⑧, 4,11,Ｏトシキャンディ, 67,大野拓, 0.5, 72, -19,* 26, 7, 15.2, ⑯⑯
 5, 8, シゲルトウドリ,---,荻野琢, 1.0, 39, -20,  -8, 8, 31.9, ⑥⑦, 5, 7,Ｃマイヨｰル, 72,丹内祐, 0.9, 65,* 14, -12, 2,  3.4,②②②, 5, 1,Ｂシャイニングデイ, 77,太宰啓, 0.6, 75,  -6,  16, 7, 38.2,⑦⑦⑤, 5, 6,Ｂチャンピオンラブ, 81,中舘英, 0.7, 73,* 10,   0, 1,  3.5, ②②
 6, 2, ジャズ,---,石橋脩, 1.0, 40, -21,  -7, 7, 15.4, ⑧⑧, 6,11,Ｌバトルシュリイマン, 62,的場勇, 1.0, 62,* 14, -13, 3,  5.5,①①①, 6, 8,Ｄエｰシングレｰソロ, 75,赤木高, 0.6, 70,* -5,   9, 4,  9.9,②②②, 6,12,Ｇリリｰレインボｰ, 76,長谷川, 0.7, 71,   3,   6,10, 37.2, ⑪⑧
 7,10, タキシｰドカメン,---,大野拓, 1.0, 40, -19,  -8,12, 92.2, ⑦⑤, 7, 2,Ｄヴィジレ, 70,中舘英, 1.0, 69,  -2,* 17, 9, 29.4,⑫⑬⑫, 7, 3,Ｆハｰトシュｰタｰ, 72,長谷川, 0.8, 71,  -7,  10, 6, 15.8,④④④, 7, 5,Ｆタンジブルアセット, 76,丸山元, 0.7, 73,* 10,   0, 8, 19.5, ①①
 8, 4, アイズビット,---,藤岡康, 1.1, 40, -29,*  0, 6, 15.1, ⑮⑮, 8, 3,Ｋマルタカハンタｰ, 62,西田雄, 1.1, 66,   2,  11,13,128.8,⑨⑨⑨, 8, 2,Ｇトレジャｰゴッド, 72,石橋脩, 0.9, 74,  -8,  15, 8, 40.0,⑨⑨⑦, 8, 2,Ｐガオウ, 67,西田雄, 0.9, 72,   1,   6,16,131.8, ⑫⑩
 9, 6, クラウンデザイナｰ,---,西田雄, 1.3, 34, -18, -13,15,127.4, ⑤⑥, 9, 9,Ｆビルトミｰアップ, 69,石橋脩, 1.3, 65,   0,  10, 8, 27.0,⑬⑪⑪, 9, 4,Ｉシンボリボルドｰ, 62,上村洋, 1.2, 66,  -6,   5, 9,110.1,⑥⑥⑨, 9, 4,Ｈオオヒメ, 73,的場勇, 0.9, 71,  -2,   8, 4,  9.5, ⑭⑪
10, 9, ユキノヴィｰナス,---,丹内祐, 1.3, 36,*-17, -15, 3,  6.5, ④④,10,10,Ｈラブイズモネ, 68,渡辺薫, 1.6, 62,   0,   6,12, 64.6,⑪⑫⑬,,,,,,,,,,,,,10, 3,Ｍホウライパレｰド, 69,荻野琢, 1.0, 70,   4,   2,13, 56.3, ⑧⑤
11,15, アンゲネｰム,---,赤木高, 1.4, 33, -22, -11, 2,  5.8, ⑪⑫,11, 6,Ａアポロストｰム, 73,丸山元, 1.7, 57,   4,  -3, 5, 11.5,⑧⑧⑧,,,,,,,,,,,,,11,10,Ｉディパｰチャｰズ, 73,武士沢, 1.4, 65,  -1,   5,12, 49.7, ⑮⑮
12, 5, ミケランジェロ,---,平野優, 1.4, 34, -22, -11,11, 88.7, ⑨⑨,12,13,Ｍダノンロゼ, 43,上村洋, 1.8, 57,   5,  -9, 6, 16.5,④④⑤,,,,,,,,,,,,,12,13,Ｅイッツアチャンス, 77,渡辺薫, 2.4, 57,   8, -13, 9, 27.9, ④④
13,16, ウエスタンシャイン,---,上村洋, 1.6, 34, -24, -10,14,104.6, ⑬⑭,13,12,Ｅランウェイスナップ, 69,鮫島良, 1.8, 57,   5,  -7,11, 45.1,⑥⑤⑥,,,,,,,,,,,,,13,16,Ｋプリンセスネｰジュ, 70,丸田恭, 3.0, 51,   6, -17,11, 37.7, ⑦⑭
14, 7, アｰスワンテｰスト,---,小野寺, 1.6, 32, -26,  -9,16,206.2, ⑭⑬,,,,,,,,,,,,,,,,,,,,,,,,,14, 7,Ａマイティｰストｰム, 82,藤岡康, 3.8, 44,   5, -24, 5,  9.5, ⑥⑨
15,11, マジョラム,---,武士沢, 1.8, 29, -23, -15,10, 85.9, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｎミクル, 69,赤木高, 4.2, 40,   4, -26,14, 73.4, ⑩⑬
16,13, ヒシバロｰロ,---,国分優, 2.2, 26, -41,  -3, 9, 37.4, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｌトップオブボストン, 69,上村洋, 5.3, 31,   6, -38,15,100.2, ⑤⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,
"単勝:810円 複勝:14=200円 01=230円 03=120円 枠連:1,340円",,,,,,,,,,,,"単勝:310円 複勝:01=150円 04=230円 08=700円 枠連:1,080円",,,,,,,,,,,,単勝:590円 複勝:09=150円 05=110円 07=130円 枠連:360円,,,,,,,,,,,,"単勝:1,020円 複勝:15=310円 08=190円 01=200円 枠連:1,480円",,,,,,,,,,,
"馬連:3,320円 ワイド:01-14=1,710円 03-14=480円 01-03=540円",,,,,,,,,,,,"馬連:1,340円 ワイド:01-04=630円 01-08=1,800円 04-08=3,000円",,,,,,,,,,,,馬連:680円 ワイド:05-09=230円 07-09=330円 05-07=160円,,,,,,,,,,,,"馬連:2,650円 ワイド:08-15=1,010円 01-15=1,690円 01-08=730円",,,,,,,,,,,
"馬単:6,810円 3連複:3,310円 3連単:32,610円",,,,,,,,,,,,"馬単:2,280円 3連複:14,230円 3連単:51,990円",,,,,,,,,,,,"馬単:1,870円 3連複:490円 3連単:4,680円",,,,,,,,,,,,"馬単:6,220円 3連複:7,510円 3連単:53,690円",,,,,,,,,,,
■ 3R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 6R  ダ1150m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,土湯温泉特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａスピｰディセイコｰ, 71,中舘英,, 68,*  6,*  8, 1,  1.5, ②②, 1, 4,Ａスプラッシュエンド, 79,丸山元,, 68,* -1,* 13, 1,  1.4, ③③, 1,15,Ｂジｰトップキセキ, 72,中舘英,, 69,*  9,*  2, 4,  8.3,⑧④③, 1,16,Ｊヴァリアントレディ, 63,長谷川,, 71,  -6,  14,11, 54.9, ⑩⑨
 2,11,Ｂクレムリンエッグ, 70,吉田隼, 0.1, 68,   5,*  8, 2,  5.6, ③③, 2,16,Ｂナカヤママニッシュ, 75,平野優, 0.1, 67,*  1,  10, 2,  4.5, ②②, 2,14,Ａタイセイワイルド, 72,平野優, 0.1, 69,*  9,  -1, 2,  4.5,③③②, 2, 9,Ｄタニノスバル, 69,上村洋, 0.0, 71,  -3,  11, 2,  4.1, ⑤⑤
 3,12,Ｅディアディライト, 63,丸田恭, 0.7, 61,   4,   4, 6, 24.3, ④④, 3, 2,Ｈヒシソロモン, 64,小野寺, 0.5, 64,  -4,  10, 7, 47.7, ⑤⑤, 3, 4,Ｄスタｰノｰブルマン, 69,丹内祐, 0.4, 66,*  9,  -4, 3,  6.3,①①①, 3,12,Ｉウイニングドラゴン, 64,丸田恭, 0.0, 72,  -7,* 16,10, 54.2, ⑫⑪
 4, 1,Ｄビｰビｰボルト, 64,大野拓, 1.2, 53,  -4,   4, 5, 16.8, ⑨⑦, 4,14,Ｅアクアバンブｰ, 68,中村将, 0.6, 64,  -7,* 13, 3, 13.1, ⑨⑧, 4, 2,Ｇキョウエイナゲット, 67,大野拓, 0.4, 65,   6,*  2, 9, 17.1,⑦⑪⑥, 4, 1,Ｂディアブラｰダ, 74,石橋脩, 0.1, 69,* -1,   7, 1,  3.9, ③③
 5, 6,Ｆチェリｰソウマ, 62,小野寺, 1.3, 54,  -1,   1, 4, 14.0, ⑥⑨, 5, 7,Ｊプレミアムカラｰ, 62,水口優, 0.7, 62,*  1,   5, 9, 62.0, ①①, 5, 5,Ｃセイカプレスト, 70,丸山元, 0.5, 67,   5,*  3, 7, 10.2,⑭⑭⑩, 5,11,Ｃダｰクシャナオｰ, 71,中舘英, 0.2, 68,*  2,   3, 3,  4.5, ①①
 6, 5,Ｃヒシビビッド, 66,石橋脩, 1.5, 53,   1,  -2, 3,  6.6, ⑤⑤, 6, 1,Ｄマンダリンレイ, 71,大江原, 0.8, 61,  -4,   8, 6, 38.4, ④④, 6, 6,Ｅヤマニンワｰシップ, 68,西田雄, 1.1, 64,   5,  -2,11, 77.6,⑬⑬⑬, 6, 5,Ｆバクシンミノル, 68,丸山元, 0.3, 67, -13,* 16, 5,  9.1, ⑭⑭
 7, 7,Ｇアルファトリリオン, 59,黛弘人, 1.6, 52,   0,  -1, 9, 75.4, ⑦⑥, 7,13,Ｃエｰティｰショパン, 75,国分優, 0.9, 60,  -5,   8, 4, 16.4, ⑦⑦, 7, 9,Ｆマックスドｰズ, 68,丸田恭, 1.5, 59,   8, -10, 5,  8.7,⑥⑥⑫, 7, 6,Ａスイｰトライラ, 75,的場勇, 0.3, 66,  -6,  10, 4,  7.6, ⑨⑩
 8, 9, クリノライデン,---,菅原隆, 1.8, 50,*  6,  -8,10, 88.4, ①①, 8,10,Ｆベストフェット, 66,黛弘人, 1.0, 59,  -9,  10,10, 76.6, ⑫⑪, 8,10,Ｎスｰサンヒｰロｰ, 44,国分優, 1.5, 59,   8, -10,12, 89.6,④⑤⑧, 8,13,Ｇエイシンダヴィンチ, 66,鮫島良, 0.4, 65,  -5,   7, 7, 17.2, ⑧⑥
 9, 2,Ｉショウナンカガリビ, 48,上村洋, 2.4, 43, -12,  -2, 8, 59.8, ⑪⑪, 9,15,Ｎカネコメリッチ, 56,千葉直, 1.3, 56,  -9,   8,11, 93.1, ⑭⑬, 9, 1,Ｋデュランダルガイ, 63,藤岡康, 1.6, 59,   8, -11, 6,  8.9,⑨⑦⑦, 9, 4,Ｅカリスマテｰラｰ, 68,赤木高, 0.6, 64, -20,* 19, 8, 27.4, ⑯⑮
10, 8,Ｈドンイｰスタｰ, 56,藤岡康, 2.6, 41,  -1, -11, 7, 39.6, ⑧⑧,10, 9,Ｉエクストラシチｰ, 63,草野太, 1.3, 57,  -9,   9,13,182.5, ⑪⑫,10, 3,Ｉスプリングナイル, 65,武士沢, 1.7, 56,   6,  -9,13, 99.4,⑪⑫⑭,10,10,Ｈセルリアンレッド, 65,渡辺薫, 0.7, 62,  -5,   3, 6, 12.6, ⑦⑧
11, 3,Ｊハワイアンシェｰナ, 35,国分優, 2.9, 36, -18,  -1,12,198.7, ⑫⑫,11,11,Ｏスティｰルシャｰク, 56,船曳文, 1.5, 54,  -4,   1,14,186.3, ⑥⑥,11,11,Ｍガリレオシチｰ, 59,太宰啓, 1.9, 55,   8, -13,10, 66.5,⑫⑩⑤,11, 8,Ｌエフティファラオ, 59,丹内祐, 0.7, 62, -10,   9, 9, 28.6, ⑬⑬
12, 4,Ｋリネンベイビｰ, 31,丹内祐, 3.1, 36,  -5, -12,11,127.4, ⑩⑩,12, 6,Ｋブルｰデライト, 61,荻野琢, 1.6, 54, -11,   8, 8, 49.0, ⑯⑭,12,12,Ｈコウセイベイビｰ, 66,黛弘人, 2.2, 55,   7, -14,15,122.1,⑩⑨⑨,12,14,Ｋハッシャバイ, 61,大野拓, 0.8, 60,*  1,  -3,13, 62.6, ②②
,,,,,,,,,,,,13,12,Ｌカリズマアゲン, 60,小島太, 1.8, 51,  -9,   4,12,173.2, ⑬⑮,13, 8,Ｌセトノジャｰニｰ, 60,赤木高, 3.0, 49,*  9, -25, 8, 16.3,②②④,13, 3,Ｍヨシノアツヒメ, 58,西田雄, 0.8, 59,  -5,   2,14,227.9, ⑥⑦
,,,,,,,,,,,,14, 3,Ｐサイモンラメｰル, 55,菅原隆, 1.9, 50,  -9,   2,15,187.9, ⑩⑨,14,13, ミルクマン,---,田面木, 3.3, 47,   8, -26, 1,  4.1,⑤⑧⑪,14, 2,Ｎカシノコロン, 56,二本柳, 1.2, 55,  -7,   0,15,273.6, ⑪⑫
,,,,,,,,,,,,15, 8,Ｇコスモカラｰズ, 65,丹内祐, 1.9, 51,  -6,   1, 5, 22.4, ⑧⑩,15, 7,Ｊスズカケ, 63,石橋脩, 4.4, 41,  -2, -18,14,119.2,⑮⑮⑮,15,15,Ｐマジカルレッド, 50,藤岡康, 1.4, 53,  -2,  -8,12, 60.1, ④④
,,,,,,,,,,,,16, 5,Ｍカシノダンク, 57,池崎祐, 2.7, 43, -12,  -1,16,223.9, ⑮⑯,,,,,,,,,,,,,16, 7,Ｏホクテンミラｰ, 50,草野太, 2.0, 45, -19,   1,16,336.9, ⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,
