10年 1月23日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 1月23日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東雲賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａキサキタ, 69,松岡正,, 59,   2,  -4, 1,  1.3, ⑤⑤, 1,13, スｰパｰマｰクン,,高田潤,,,,, 3,  5.9,②②②, 1,11,Ｃマエストラｰレ, 71,松岡正,, 75,*  3,* 12, 1,  3.7,⑥⑤③, 1, 3,Ｃキングスパｰク, 80,村田一,, 87,  -1,* 19, 3,  6.6,⑤⑤④
 2,14,Ｃノボシャンパｰニュ, 61,大庭和, 0.1, 56,   2,  -5, 5, 22.4, ⑥⑥, 2,10, フェスティバルイヴ,,高野和,193.6,,,, 1,  3.0,①①①, 2, 4,Ａメジロフロｰラ, 74,柴田善, 1.1, 69,*  4,   2, 2,  5.0,②②①, 2, 5,Ｎゴｰルデンミシエロ, 61,大庭和, 0.2, 82,*  2,  11,12, 44.4,②②②
 3,10,Ｉテルザトゥルｰス, 48,木幡初, 0.2, 58,*  3,  -7,11,174.0, ③③, 3, 1, ハクサン,,石神深,194.1,,,,12, 91.6,④③③, 3, 6,Ｈフレンチドｰル, 66,蛯名正, 1.1, 70,*  3,   3, 4,  5.6,③③②, 3, 6,Ｅブレイクナイン, 76,吉田豊, 0.4, 82,  -2,* 17, 1,  4.3,⑧⑨⑦
 4, 8,Ｅヤマイチテキｰラ, 57,伊藤工, 0.2, 56,  -3,* -1, 8, 48.7, ⑩⑪, 4,12, プラクシス,,宗像徹,196.1,,,, 2,  3.9,⑧⑥⑤, 4, 8,Ｅビュｰティファイン, 69,北村宏, 1.2, 65,   2,   3, 5,  8.6,⑪⑥⑤, 4, 7,Ｊパｰトゥｰアワｰズ, 73,北村宏, 0.5, 79,*  1,  10,10, 22.5,③③③
 5, 2,Ｇフジスペシャル, 54,江田照, 0.3, 58,   2,  -6,10,171.5, ④④, 5, 3, クイックステップ,,金子光,196.5,,,, 8, 32.3,⑬⑨⑦, 5,14,Ｆトワインブルｰム, 68,吉田豊, 1.4, 68,   0,   6, 8, 25.2,⑬⑫⑪, 5,13,Ｈシングンレジェンド, 75,クラス, 0.6, 80,  -2,  13, 6,  9.2,⑦⑦⑧
 6, 4,Ｌナンデヤネン, 41,勝浦正, 0.4, 54,  -5,* -1, 6, 31.7, ⑪⑩, 6, 4, テンジンリュウセｰ,,浜野谷,196.7,,,, 6, 10.6,⑦⑦⑥, 6, 7,Ｂヘリオポｰズ, 74,伊藤工, 1.4, 67,  -1,*  8, 3,  5.5,⑫⑯⑫, 6,10,Ｂフェスティヴナイト, 82,吉田隼, 0.6, 78,   0,  10, 2,  4.4,④④⑤
 7, 9,Ｂチェックユアハｰト, 62,戸崎圭, 0.6, 56,   1,  -7, 3,  9.0, ⑧⑧, 7, 6, モリノミヤコ,,山本康,196.7,,,, 5, 10.0,⑤④④, 7, 9,Ｄオｰシャンロｰド, 70,大庭和, 1.4, 63,   0,   8, 6,  8.8,⑧⑬⑩, 7, 2,Ｌテントゥワン, 72,柄崎将, 0.6, 82,  -5,* 18,14,122.4,⑫⑬⑫
 8, 3,Ｆシャイニｰグルｰム, 56,後藤浩, 0.7, 55,*  4, -12, 4, 14.2, ①①, 8, 5, ヒシポラリス,,横山義,198.5,,,, 4,  7.4,⑪⑫⑩, 8,13,Ｇマキハタセンシブル, 67,武士沢, 1.6, 67,   0,   7,16,453.1,⑭⑭⑭, 8,11,Ｉヒシパｰフェクト, 74,蛯名正, 0.6, 79,  -1,  11, 4,  7.6,⑥⑥⑥
 9, 5,Ｄダイキリｰ, 58,柴山雄, 0.9, 50,  -2,  -9, 2,  6.5, ⑨⑨, 9, 9, マイネルカｰロ,,大庭和,199.5,,,, 7, 15.0,⑫⑪⑬, 9, 1,Ｊシｰオブザスタｰズ, 64,田中勝, 2.6, 59,   2,  -5, 9, 31.7,⑦⑦⑦, 9,14,Ｄディｰエスハリアｰ, 77,柴田善, 0.7, 79,  -3,  14, 9, 20.5,⑭⑫⑪
10,11,Ｋカシノアレグロ, 44,二本柳, 1.6, 44,  -5, -11,14,462.0, ⑫⑫,10,11, エルシッド,,穂苅寿,199.6,,,,10, 72.8,⑨⑧⑨,10,15,Ｉクリノメダリスト, 64,勝浦正, 2.8, 57,   2,  -7, 7, 15.1,⑯⑨⑨,10, 9,Ａダｰクエンジェル, 82,伊藤工, 0.7, 79,  -3,  14, 5,  9.0,⑩⑪⑬
11,12,Ｎストリｰクイｰグル, 39,中谷雄, 1.7, 44,  -4, -12,12,232.6, ⑬⑬,11, 2, ショウナンアンサｰ,,水出大,200.0,,,,13,109.8,⑥⑩⑪,11,10,Ｋキストゥクラウン, 61,吉田隼, 3.1, 56,   1, -10,10, 36.9,⑤⑧⑧,11, 8,Ｆマイネエアウエイ, 76,戸崎圭, 0.7, 79,  -3,  14, 7, 13.3,⑨⑩⑩
12,13,Ｍカシノアラベスク, 40,高山太, 1.8, 42,  -8, -11,13,376.9, ⑭⑭,12, 7, ヨイチイｰスト,,柴田未,200.3,,,,14,121.8,⑩⑬⑫,12, 5,Ｏストロングヒロイン, 53,柴山雄, 3.2, 54,*  3, -14,14,308.4,④④⑥,12, 1,Ｍクリノアドベンチャ, 72,武士沢, 0.8, 77,  -5,  15,13,102.4,⑬⑭⑭
13, 1,Ｈダイワトパｰズ, 52,武士沢, 2.0, 40,  -1, -19, 9, 75.9, ⑦⑦,13,14, ザムｰン,,蓑島靖,200.9,,,,11, 90.9,③⑤⑧,13, 3,Ｎチｰフヴァｰジニア, 56,高山太, 3.9, 52,  -1, -11,15,418.1,⑮⑮⑯,13, 4,Ｋコアレスストｰム, 73,勝浦正, 1.0, 70,*  2,  -2,11, 25.3,①①①
14, 7,Ｊナイト, 46,クラス, 2.7, 38,*  4, -29, 7, 37.6, ②②,14, 8, オンワｰドラｰト,,平沢健,211.2,,,, 9, 42.2,⑭⑭⑭,14,16,Ｍオルｰロ, 56,木幡初, 4.1, 48,   0, -16,13,163.4,⑩⑪⑮,14,12,Ｇアマミスウィフト, 76,田中勝, 1.1, 72,   0,   4, 8, 20.0,⑪⑧⑨
,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｌベルモントダイヤ, 56,江田照, 4.1, 47,*  4, -23,12,148.3,①①④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｐウィロｰパドック, 45,クラス, 4.9, 46,   1, -23,11, 55.3,⑨⑩⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:4),,,,,,,,,,,
"単勝:130円 複勝:06=110円 14=340円 10=1,470円 枠連:950円",,,,,,,,,,,,"単勝:590円 複勝:13=220円 10=140円 01=1,500円 枠連:650円",,,,,,,,,,,,"単勝:370円 複勝:11=150円 04=170円 06=210円 枠連:1,020円",,,,,,,,,,,,"単勝:660円 複勝:03=290円 05=1,060円 06=210円 枠連:1,370円",,,,,,,,,,,
"馬連:1,190円 ワイド:06-14=490円 06-10=2,090円 10-14=7,440円",,,,,,,,,,,,"馬連:1,010円 ワイド:10-13=520円 01-13=7,070円 01-10=4,040円",,,,,,,,,,,,"馬連:1,090円 ワイド:04-11=400円 06-11=390円 04-06=460円",,,,,,,,,,,,"馬連:16,600円 ワイド:03-05=4,340円 03-06=720円 05-06=2,580円",,,,,,,,,,,
"馬単:1,380円 3連複:16,330円 3連単:65,710円",,,,,,,,,,,,"馬単:2,550円 3連複:34,390円 3連単:121,760円",,,,,,,,,,,,"馬単:2,090円 3連複:1,930円 3連単:8,190円",,,,,,,,,,,,"馬単:28,020円 3連複:30,350円 3連単:188,680円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｱﾚｷｻﾝﾄﾞﾗｲﾄｽﾃｰｸｽ,,,,,,,,,,
