10年 6月12日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 6月12日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  ダ1600m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9,15,Ｅスマｰトクロノス, 57,後藤浩, 3.0, 50,   2, -13, 8, 31.5, ⑥⑤, 9, 5,Ｉマイネルダウザｰ, 53,大野拓, 0.8, 60,   5, -17,11, 47.8,⑥⑧⑧, 9, 5,Ｃオンザスロｰン, 73,丸山元, 2.0, 67,  -6,* 14, 7, 19.4, ⑯⑯, 9, 8,Ｉミウラリチャｰド, 63,的場文, 2.5, 56,  -1,  -7, 9,212.4,⑨⑨⑨
10, 6,Ｆユウタｰラッキｰ, 57,南田雅, 3.3, 49,*  3, -17,10, 92.1, ②②,10, 6,Ｊカツヨスペシャル, 53,西村太, 0.9, 59,   3, -13,15,221.1,⑨⑪⑫,10, 4,Ｉカスガ, 68,松岡正, 2.0, 64,  -1,   4, 4, 12.4, ⑬⑫,,,,,,,,,,,,
11, 8,Ｈアズマダイマジン, 55,大庭和, 3.6, 44, -10,  -2,11,110.9, ⑮⑭,11,10,Ｃプンジャガハティ, 66,松岡正, 1.1, 56,* 10, -29, 9, 29.9,⑤②②,11, 3,Ｋアトムスパンカｰ, 63,田中勝, 2.3, 62,   0,   1,12,131.3, ⑩⑪,,,,,,,,,,,,
12, 9,Ｌメイショウグレイト, 32,小島太, 3.7, 45,   1, -18,12,221.6, ⑤⑥,12, 2,Ｎマイネジェシカ, 49,石橋脩, 1.2, 57,   7, -24, 6, 16.0,②⑥⑥,12, 2,Ｌシルキｰチュチュ, 61,江田照, 2.4, 63,  -4,   8,13,260.6, ⑭⑮,,,,,,,,,,,,
13,14,Ｋスズカケノミチ, 46,菅原隆, 3.7, 44, -10,  -4,14,337.1, ⑭⑮,13, 9,Ｋサトノサタｰン, 52,横山典, 1.2, 53,* 11, -33, 2,  5.7,①①①,13,14,Ｎチャンギイ, 56,村田一, 2.8, 56,   8, -17,14,290.9, ②②,,,,,,,,,,,,
14, 3,Ｍソングフライト, 32,武士沢, 3.9, 41,  -7,  -9,16,599.4, ⑫⑬,14,13,Ｅデュリュクス, 63,柴山雄, 1.3, 55,   2, -15, 4,  9.2,⑮⑭⑭,14,15,Ｊニホンピロピンキｰ, 64,田中博, 3.0, 60,  -2,  -2,10, 41.6, ⑮⑭,,,,,,,,,,,,
15, 4, マルタカディリｰ,---,小林淳, 4.4, 38, -13,  -7,15,465.1, ⑯⑯,15,16,Ｌヤマテリュウジョウ, 49,宮崎北, 1.3, 55,   0, -13,16,266.6,⑯⑮⑮,15, 1,Ｍファルファラ, 60,田辺裕, 3.9, 50,   3, -18,16,401.3, ⑥⑦,,,,,,,,,,,,
16,12, アレックス,---,二本柳, 5.6, 30,  -6, -26,13,242.0, ⑬⑫,16, 3, フジミノムスメ,---,村田一, 2.5, 44,  -1, -27,18,313.6,⑭⑯⑯,16, 6,Ｐサンマルリｰフ, 49,小林淳, 4.3, 48,  -2, -13,15,341.5, ⑫⑬,,,,,,,,,,,,
,,,,,,,,,,,,17, 1, ウェイブモｰション,---,丸山元, 2.9, 40,  -7, -20,17,306.5,⑱⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,18, ウインポップソング,---,田中博, 3.7, 34,  -6, -36,13,143.1,⑰⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,
"単勝:160円 複勝:01=110円 05=270円 16=1,090円 枠連:780円",,,,,,,,,,,,"単勝:220円 複勝:04=130円 08=630円 07=370円 枠連:1,270円",,,,,,,,,,,,単勝:840円 複勝:10=200円 11=120円 07=340円 枠連:650円,,,,,,,,,,,,単勝:400円 複勝:01=120円 04=110円 06=130円 枠連:310円,,,,,,,,,,,
"馬連:1,030円 ワイド:01-05=500円 01-16=2,250円 05-16=4,980円",,,,,,,,,,,,"馬連:3,890円 ワイド:04-08=1,250円 04-07=690円 07-08=4,060円",,,,,,,,,,,,"馬連:760円 ワイド:10-11=350円 07-10=1,370円 07-11=630円",,,,,,,,,,,,馬連:330円 ワイド:01-04=150円 01-06=250円 04-06=150円,,,,,,,,,,,
"馬単:1,350円 3連複:14,330円 3連単:31,590円",,,,,,,,,,,,"馬単:5,070円 3連複:13,270円 3連単:57,390円",,,,,,,,,,,,"馬単:2,590円 3連複:3,380円 3連単:16,730円",,,,,,,,,,,,"馬単:840円 3連複:370円 3連単:2,130円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  芝3300m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■11R  ダ2100m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,東京ｼﾞｬﾝﾌﾟｽﾃｰｸｽ,,,,,,,,,,,,ﾌﾞﾘﾘｱﾝﾄｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂウエスタンブラボｰ, 65,田中勝,, 70,   1,*  7, 4,  8.9, ⑧⑧, 1, 3,Ｈスティｰルパス, 66,田中勝,, 80,   3,* 15, 4,  7.6, ⑤⑦, 1, 6, ギルティストライク,,山本康,,,,, 1,  3.4,⑤⑥⑤, 1, 7,Ｈラヴェリｰタ, 91,内田博,, 91,* 13,  15, 8, 11.0,④④③
 2, 9,Ｈワクワク, 61,吉田豊, 0.0, 69,*  4,*  3, 7, 15.0, ③③, 2, 6,Ｄクナンガン, 70,松岡正, 0.8, 74,  -1,* 12, 3,  6.8, ⑬⑭, 2, 4, コウエイトライ,,小坂忠,217.9,,,, 9, 21.5,①①①, 2, 5,Ａマチカネニホンバレ, 95,北村宏, 0.1, 89,* 13,  13, 1,  4.2,②②②
 3, 4,Ｃゴｰルインマｰク, 64,内田博, 0.2, 69,*  4,   0, 3,  6.4, ②②, 3,15,Ａパｰルオｰプン, 72,柴山雄, 0.9, 71,*  7,   1, 6, 13.7, ②②, 3,11, バトルブレｰヴ,,西谷誠,218.0,,,, 7, 12.7,⑨⑧⑧, 3, 9,Ｃトｰセンモナｰク, 93,四位洋, 0.3, 89,  12,  16, 7,  8.2,⑦⑦⑥
 4,13,Ａラッキｰバニラ, 68,吉田隼, 0.4, 68,   2,   1, 1,  2.1, ⑤④, 4,11,Ｂイチエイクリッパｰ, 71,吉田豊, 1.0, 71,   4,   5, 1,  2.6, ⑥⑥, 4, 5, インカム,,五十嵐,218.7,,,,13, 60.1,④⑦⑦, 4,16,Ｏシャルルマｰニュ, 88,蛯名正, 0.4, 90,  10,* 18, 6,  8.0,⑧⑨⑧
 5,11,Ｆギデオン, 63,後藤浩, 0.4, 64,   1,   1, 2,  5.1, ⑥⑦, 5, 4,Ｆホワイトジュエル, 68,柴田善, 1.1, 72,   0,   8,12, 60.3, ⑭⑬, 5,10, トウカイポリシｰ,,浜野谷,218.7,,,, 4,  9.9,⑥③③, 5, 3,Ｄエｰシンモアオバｰ, 92,中舘英, 0.7, 85,* 14,   7, 5,  7.8,①①①
 6,15,Ｄレッドアクセル, 64,北村宏, 0.6, 63,*  3,  -2, 5, 10.8, ④⑤, 6, 5,Ｇキセキ, 67,四位洋, 1.6, 68,  -1,   7, 9, 30.9, ⑯⑮, 6, 1, ワンダｰシンゲキ,,植野貴,218.9,,,,11, 37.9,⑪⑨⑨, 6,13,Ｊクリｰン, 89,柴田善, 0.7, 86,  11,  13,11, 79.5,⑥⑤⑦
 7, 3,Ｅエイダイボルト, 63,伊藤工, 1.4, 59,  -1,  -1, 6, 13.5, ⑬⑬, 7, 2,Ｅテイクエイム, 69,丸山元, 1.7, 67,   2,   1, 2,  5.4, ⑨⑩, 7, 2, ハッピｰヘイロｰ,,高田潤,218.9,,,,12, 39.6,⑧⑩⑩, 7, 8,Ｆアルトップラン, 91,吉田豊, 0.8, 88,   8,* 20, 2,  6.1,⑬⑬⑬
 8, 7, アレスロケット,---,田辺裕, 1.5, 58,   0,  -6, 8, 27.0, ⑪⑨, 8,10,Ｊタイキブルｰス, 64,吉田隼, 1.8, 68,   1,   2, 5, 11.3, ⑪⑫, 8,13, マルブツシルヴァｰ,,北沢伸,219.1,,,, 2,  4.0,③②②, 8,14,Ｍスタｰシップ, 88,武士沢, 0.8, 86,  10,  16, 9, 31.1,⑩⑩⑨
 9, 6,Ｇハイスピｰドバトル, 62,武士沢, 2.2, 50,  -1, -10,10,135.1, ⑫⑫, 9, 9,Ｌミスタｰルイス, 63,江田照, 2.1, 63,   5,  -6,10, 42.3, ③④, 9, 7, ビコｰフェザｰ,,白浜雄,219.8,,,, 8, 15.7,⑩⑪⑫, 9, 6,Ｉタｰトルベイ, 90,三浦皇, 0.9, 87,   9,* 17,10, 44.7,⑫⑫⑩
10,10,Ｊレイブラン, 54,柴山雄, 2.3, 52,  -4,  -6,12,248.2, ⑮⑭,10, 1,Ｎロスグラシアレス, 58,荻野琢, 2.3, 63,   2,  -4,11, 49.7, ⑧⑨,10, 3, トロフィｰディｰル,,穂苅寿,220.4,,,, 5, 10.1,⑦④④,10,10,Ｌフリｰトアドミラル, 88,江田照, 1.2, 82,  12,   6,13,105.5,⑤⑥⑤
11,16,Ｍレマン, 44,田中博, 2.5, 54,   0, -13,11,220.5, ⑨⑪,11, 7,Ｍサダムトウコン, 60,小野次, 2.5, 62,   1,  -5,13, 68.3, ⑩⑪,11,12, タマモサプライズ,,林満明,220.6,,,, 3,  7.8,②⑤⑥,11,11,Ｅインバルコ, 92,松岡正, 1.2, 85,   9,  14, 4,  7.1,⑨⑧⑫
12,14,Ｉトウカイシエロ, 54,蛯名正, 2.9, 50,   2, -20, 9, 48.5, ⑦⑥,12,13,Ｃヒルノリンベル, 70,大庭和, 2.8, 55,   4, -11, 8, 23.3, ④⑤,12, 8, バシケｰン,,蓑島靖,220.6,,,, 6, 11.4,⑫⑫⑪,12, 2,Ｇシビルウォｰ, 91,横山典, 1.5, 85,   8,  16, 3,  6.6,⑭⑮⑭
13, 2,Ｎマンドリｰカ, 41,鈴来直, 3.0, 47,*  4, -25,13,324.0, ①①,13,16, グランドマルク,---,戸崎圭, 2.8, 61,  -2,  -2,16,219.9, ⑮⑯,13,14, ディアディアｰ,,柴田大,221.0,,,,10, 27.2,⑭⑭⑬,13, 1,Ｎタガノエクリプス, 88,小野次, 1.8, 83,   7,  13,15,201.6,⑮⑭⑮
14, 1,Ｌヤマニンクレリック, 45,江田照, 3.3, 46,   0, -20,15,415.9, ⑩⑩,14,12, ブライティアグラス,---,的場文, 2.8, 58,*  7, -14,14, 81.0, ⑦③,14, 9, エイシンペキン,,今村康,223.6,,,,14,183.8,⑬⑬⑭,14,15,Ｋロングプライド, 88,田中勝, 2.6, 76,   9,   2,14,127.2,⑪⑪⑪
15, 5,Ｋサウスエポック, 49,小林淳, 3.5, 47,  -4, -14,16,593.0, ⑯⑯,15, 8,Ｋナイトアンジェロ, 64,三浦皇, 3.4, 52,*  7, -22, 7, 14.2, ①①,,,,,,,,,,,,,15, 4,Ｐマイディアサン, 87,後藤浩, 3.1, 70,  12, -10,12, 87.0,③③④
16,12,Ｏメイショウジｰメン, 24,水口優, 5.2, 33,  -5, -30,14,374.2, ⑭⑮,16,14,Ｉレディｰキセキ, 66,国分優, 4.6, 44,   3, -26,15,215.9, ⑫⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,
"単勝:890円 複勝:08=290円 09=430円 04=210円 枠連:5,310円",,,,,,,,,,,,"単勝:760円 複勝:03=290円 06=230円 15=540円 枠連:1,380円",,,,,,,,,,,,"単勝:340円 複勝:06=180円 04=560円 11=390円 枠連:1,510円",,,,,,,,,,,,"単勝:1,100円 複勝:07=350円 05=200円 09=310円 枠連:870円",,,,,,,,,,,
"馬連:6,990円 ワイド:08-09=1,890円 04-08=680円 04-09=1,430円",,,,,,,,,,,,"馬連:1,880円 ワイド:03-06=760円 03-15=2,040円 06-15=1,690円",,,,,,,,,,,,"馬連:5,830円 ワイド:04-06=1,820円 06-11=850円 04-11=2,770円",,,,,,,,,,,,"馬連:3,330円 ワイド:05-07=1,300円 07-09=1,940円 05-09=1,040円",,,,,,,,,,,
"馬単:13,020円 3連複:10,410円 3連単:79,560円",,,,,,,,,,,,"馬単:3,380円 3連複:8,590円 3連単:37,270円",,,,,,,,,,,,"馬単:9,120円 3連複:15,710円 3連単:92,910円",,,,,,,,,,,,"馬単:8,310円 3連複:13,160円 3連単:87,890円",,,,,,,,,,,
■ 3R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝2400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,くちなし賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｆウィルパワｰ, 59,松岡正,, 72,* -1,*  4, 3,  6.3, ④③, 1,11,Ｉサイレントメロディ, 66,三浦皇,, 80,   0,* 14, 3,  8.3,⑧⑪⑩, 1, 6,Ｇラストノｰト, 68,横山典,, 79,*  4,   8, 1,  3.6,③③③, 1, 2,Ｉマイネルプライゼン, 73,吉田隼,, 81,* 15,  -3, 9, 27.8, ②②
 2, 6,Ｈショウナンスマイル, 58,内田博, 0.5, 66,  -5,*  1, 2,  4.2, ⑧⑦, 2, 6,Ｃカリバｰン, 72,戸崎圭, 0.2, 76,*  3,   4, 7, 20.6,⑥⑤③, 2,16,Ｄコスモラピュタ, 69,大野拓, 0.0, 79,*  7,   0, 7, 15.2,①①①, 2, 4,Ａシャドｰクロス, 81,柴田善, 0.2, 76,  10,   1, 4,  7.7, ⑨⑧
 3, 8,Ｄアラマサマンボウ, 61,戸崎圭, 0.6, 65,  -6,*  2, 7, 12.4, ⑩⑨, 3,13,Ｇアスカクリチャン, 67,後藤浩, 0.2, 76,   0,*  9, 2,  6.9,⑨⑨⑧, 3,13,Ｈアカシックレコｰド, 63,後藤浩, 0.2, 78,*  4,   8, 2,  3.8,⑨⑥⑥, 3,15,Ｃサトノロマネ, 77,後藤浩, 0.3, 78,* 18, -10, 5,  8.5, ①①
 4, 9,Ａダイワビッグカｰム, 65,北村宏, 0.6, 65,  -8,*  4, 1,  4.1, ⑬⑪, 4,10,Ｂヴァンダライズ, 76,吉田豊, 0.3, 76,  -1,* 12, 5,  9.9,⑬⑬⑫, 4, 4,Ｃリｰサムキッド, 74,松岡正, 0.2, 82,   0,* 20, 4,  5.6,⑬⑭⑭, 4,16,Ｂゴｰルドアグリ, 79,蛯名正, 0.3, 74,   4,   9, 3,  6.4, ⑪⑪
 5, 1,Ｅダイメイザクラ, 59,吉田隼, 0.7, 63,* -2,  -4, 6,  9.4, ③④, 5,12,Ａダイワファルコン, 81,蛯名正, 0.6, 69,*  4,  -5, 1,  1.7,③②②, 5,11,Ａヤングアットハｰト, 79,柴山雄, 0.8, 75,   1,   8, 3,  4.5,⑭⑬⑫, 5,12,Ｅコウヨウサンデｰ, 77,内田博, 0.4, 76,  13,  -4, 2,  4.5, ⑤⑥
 6,18,Ｃグァンタナメラ, 61,横山典, 1.0, 59,  -4,  -7, 5,  8.4, ⑦⑥, 6, 3,Ｅマイネルグｰト, 67,石橋脩, 0.6, 71,*  5,  -7, 9, 50.8,①①①, 6, 1,Ｊビレッジブライト, 63,吉田隼, 0.8, 76,  -2,* 15,10,124.6,⑮⑮⑮, 6,13,Ｋトｰホウカイザｰ, 72,石橋脩, 0.4, 74,   2,* 10, 7, 15.7, ⑭⑬
 7, 5,Ｉクロンドロｰリエ, 57,田中博, 1.1, 60,  -5,  -5, 9, 26.1, ⑨⑧, 7, 1,Ｆイチブン, 67,横山典, 0.6, 70,*  3,  -1, 4,  9.2,④③④, 7, 2,Ｍマイネルネオハｰト, 63,武士沢, 1.2, 68,*  4,  -6, 6, 14.2,⑤⑤④, 7,11,Ｆトｰセントゥルｰ, 76,江田照, 0.5, 70,   1,* 10,15,143.8, ⑮⑮
 8, 7,Ｍダイワシュガｰ, 50,田辺裕, 1.1, 59,  -8,   0,17,307.8, ⑫⑬, 8,16,Ｈダンシングムｰン, 67,丸山元, 1.1, 68,  -1,   1,11,116.5,⑫⑫⑬, 8, 3,Ｐジュヌドラゴン, 57,戸崎圭, 1.4, 71,  -1,   8, 9, 38.8,⑯⑯⑯, 8, 1,Ｌオルトリンデ, 71,北村宏, 0.6, 70,   3,   6, 6,  9.9, ⑫⑩
 9, 2,Ｋノアスピリタス, 53,伊藤工, 1.2, 56,*  0, -15,12, 99.0, ①①, 8, 9,Ｋオリオンザアルファ, 59,田辺裕, 1.1, 64,   2,  -7,15,397.3,⑦⑥⑥, 9, 7,Ｂジョｰヴァリアント, 75,吉田豊, 1.5, 65,*  4, -13, 5, 12.1,②②②, 9, 3,Ｊシベリアンヒｰト, 72,勝浦正, 0.6, 73,* 14,  -8,11, 53.9, ③③
10, 4,Ｊエビスエンジェル, 56,柴田善, 1.6, 52,* -1, -19, 8, 17.0, ②②,10, 2,Ｄトモロマイスタｰ, 70,田中勝, 1.1, 68,   0,  -2, 8, 46.3,⑤⑧⑨,10, 8,Ｆバンダムロｰゼ, 68,木幡初, 1.5, 67,   1,  -5,13,216.4,⑦⑧⑩,10, 6,Ｇショウナンアクロス, 74,吉田豊, 0.6, 69,  -1,* 13, 8, 26.6, ⑱⑱
11,15,Ｂジャングルジャガｰ, 63,後藤浩, 1.6, 53,  -9,  -7, 4,  6.6, ⑭⑭,11, 5,Ｊミラノムｰン, 65,四位洋, 1.4, 65,  -4,   1, 6, 17.2,⑯⑮⑮,11, 5,Ｌリキアイクロフネ, 63,勝浦正, 1.9, 62,   3, -13,16,278.8,⑥⑦⑦,11, 9,Ｈロｰドバロック, 73,村田一, 0.7, 70,  -1,* 11,13, 62.7, ⑯⑯
12,10, ロトシリウス,---,武士沢, 1.9, 49, -13,  -7,10, 88.8, ⑯⑯,12,15,Ｏホッカイアラカティ, 53,丸田恭, 1.7, 64,  -6,   4,14,283.2,⑮⑯⑯,12,10,Ｏジャストザシｰズン, 57,北村宏, 2.5, 59,   0, -13,12,188.8,⑩⑪⑬,12, 7,Ｍアウトオブオｰダｰ, 71,田中勝, 0.7, 71,  10,  -6,10, 32.5, ⑥⑦
13,16,Ｌオウカランマン, 52,宮崎北, 2.1, 47,  -7, -18,13, 99.2, ⑥⑩,13, 8,Ｎカフェフレグランス, 54,大野拓, 1.8, 61,  -1,  -9,12,118.8,⑪⑩⑪,13,15,Ｅバトルイグアス, 69,蛯名正, 2.5, 58,   3, -21, 8, 34.5,⑫⑩⑨,13,10,Ｏマイネルオｰクベイ, 68,伊藤工, 0.9, 69,  13, -11,16,161.6, ④④
14,12,Ｇウエスタンドルチェ, 59,小島太, 2.2, 46,  -8, -17,11, 95.4, ⑪⑫,14, 4,Ｌグラスヴィクタｰ, 58,小林淳, 2.1, 55,   0, -18,13,157.4,⑩⑦⑦,14,12,Ｋレオアラシ, 63,的場勇, 2.7, 55,*  4, -28,15,219.3,④④⑤,14, 5,Ｎツルマイクィｰン, 69,南田雅, 1.3, 62,   1,   0,17,405.5, ⑬⑭
15,17,Ｎスイｰトフォンダ, 41,中舘英, 2.6, 43, -12, -16,14,130.2, ⑮⑮,15, 7,Ｍモエレスタｰレット, 55,伊藤工, 2.2, 53,   2, -23,16,593.7,②④⑤,15, 9,Ｎバイブレイションズ, 62,三浦皇, 2.7, 56,   2, -24,11,143.7,⑧⑨⑧,15,18,Ｑナチュラルウィン, 64,木幡初, 1.5, 61,   8, -12,12, 55.9, ⑩⑨
