10年 1月 5日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 1月 5日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 4R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■10R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
16, 9,Ｏバシタップ, 30,高橋智, 4.0, 41,  -8, -12,16,395.5, ⑯⑯,16, 8,Ｐチｰフヴァｰジニア, 60,高山太, 4.4, 52,   0, -12,15,357.2,⑫⑭⑬,16, 1,Ｐカシノブシドｰ, 49,西田雄, 2.8, 49,   8, -20,16,322.8, ③⑤,16,16,Ｎオメガユリシス, 68,三浦皇, 3.8, 60,   7,  -9,11,112.4, ⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,
単勝:220円 複勝:10=120円 01=200円 13=280円 枠連:790円,,,,,,,,,,,,"単勝:2,580円 複勝:13=610円 02=210円 05=420円 枠連:1,470円",,,,,,,,,,,,"単勝:1,110円 複勝:08=360円 05=200円 12=220円 枠連:1,950円",,,,,,,,,,,,"単勝:160円 複勝:15=110円 05=150円 02=1,660円 枠連:330円",,,,,,,,,,,
"馬連:920円 ワイド:01-10=390円 10-13=500円 01-13=1,130円",,,,,,,,,,,,"馬連:8,470円 ワイド:02-13=2,920円 05-13=2,840円 02-05=1,090円",,,,,,,,,,,,"馬連:2,000円 ワイド:05-08=730円 08-12=940円 05-12=470円",,,,,,,,,,,,"馬連:330円 ワイド:05-15=200円 02-15=3,280円 02-05=6,190円",,,,,,,,,,,
"馬単:1,300円 3連複:2,740円 3連単:9,430円",,,,,,,,,,,,"馬単:24,810円 3連複:19,060円 3連単:201,470円",,,,,,,,,,,,"馬単:5,300円 3連複:3,600円 3連単:26,250円",,,,,,,,,,,,"馬単:450円 3連複:12,800円 3連単:27,910円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝2000m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日刊ｽﾎﾟｰﾂ賞中山金杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｄブレイクチャンス, 54,田中勝,, 67,*  7,* -4, 4, 10.0,①①①, 1, 6,Ｃエｰブチェアマン, 61,横山典,, 64,   8,* -6, 3,  5.9,⑦⑧⑥, 1,12,Ｆドリｰムマイスタｰ, 79,内田博,, 80,*  4,  14, 2,  4.2,③③④, 1, 4,Ａアクシオン, 96,藤田伸,, 85,   7,  11, 1,  3.2,⑧⑪⑧
 2,13,Ｃカロルバンダム, 55,内田博, 0.7, 64,   5,* -6, 1,  1.7,⑭⑥⑤, 2,11,Ｈナイスオペラ, 57,蛯名正, 0.1, 63,   5,* -6, 4,  6.7,⑨⑩⑨, 2, 4,Ｌシルクイｰグル, 69,柄崎将, 0.1, 79,*  4,  14, 7, 14.9,④④③, 2,12,Ｇトウショウシロッコ, 89,吉田豊, 0.0, 85,   7,  11, 5, 15.3,⑪⑫⑫
 3,16,Ａフレンチビスティｰ, 57,勝浦正, 1.8, 57,   3, -11, 7, 28.6,⑫⑦⑥, 3, 1,Ｋコスモメドウ, 49,クラス, 0.1, 63,*  8, -11, 9, 18.1,③⑥⑤, 3, 6,Ｅユニヴァｰスガイ, 79,柴田善, 0.3, 78,   2,* 15, 6, 11.3,⑪⑨⑧, 3, 9,Ｏトウショウウェイヴ, 79,中舘英, 0.0, 84,* 11,   1,15, 86.0,②③⑥
 4, 6,Ｊトｰセンヤッテキタ, 50,江田照, 2.1, 53,*  6, -19,11,168.6,⑤②②, 4,13,Ｆネオサクセス, 58,勝浦正, 0.2, 62,   7, -10, 5,  7.6,⑪⑨④, 4, 5,Ａエｰシントゥルボｰ, 84,吉田豊, 0.3, 78,   2,* 16, 3,  5.0,⑩⑫⑩, 4,14,Ｎデルフォイ, 82,藤岡佑, 0.0, 83,  10,   3, 7, 19.8,④④④
 5, 9,Ｅテイクザファントム, 54,後藤浩, 2.1, 53,   3, -15, 5, 13.6,⑪⑨⑧, 5,10,Ｎジェットヴォイス, 38,吉田隼, 0.2, 60,* 10, -19,11, 64.7,①①①, 5, 9,Ｂシルクプレスト, 82,大野拓, 0.5, 74,*  5,   9, 1,  3.8,②②②, 5,10,Ｉシェｰンヴァルト, 87,北村友, 0.0, 83,* 12,  -2, 6, 18.8,⑮②②
 6, 8,Ｂベルモントパルキア, 57,クラス, 2.6, 51,*  6, -24, 6, 14.0,②③③, 6,12,Ｄナゲットスマイル, 60,北村宏, 0.3, 61,* 10, -18, 6, 10.8,④②②, 6,13,Ｃタイキジャガｰ, 82,吉田隼, 0.5, 77,   3,  12, 4,  7.3,⑥⑥⑤, 6,15,Ｍサニｰサンデｰ, 83,吉田隼, 0.1, 82,* 12,  -3, 4,  6.2,①①①
 7, 7,Ｈスズダグラス, 51,北村宏, 2.8, 48,   2, -17, 8, 48.0,⑯⑫⑨, 7,14,Ｊメイプルスタｰオｰ, 49,木幡初, 0.8, 54,*  8, -23, 8, 17.0,⑥④③, 7, 8,Ｋディアｰウィッシュ, 73,三浦皇, 0.7, 74,*  5,   7, 8, 16.2,①①①, 7, 8,Ｂヒカルカザブエ, 94,横山典, 0.2, 83,   4,* 16, 2,  5.3,⑫⑭⑬
 8, 2,Ｋシャインオブロｰド, 45,丸山元, 3.7, 45,   1, -25,16,385.5,⑧⑪⑩, 8, 5,Ｂトｰアレオ, 61,三浦皇, 1.0, 55,   6, -20, 2,  5.6,⑧⑦⑩, 8,14,Ｇグラスゴッド, 78,伊藤工, 0.8, 73,   2,  11,10, 59.5,⑨⑧⑨, 8, 1,Ｅマイネルグラシュｰ, 91,三浦皇, 0.4, 80,   9,  -2, 8, 24.4,③⑤③
 9,10,Ｉオペラオｰカン, 51,三浦皇, 3.7, 45,*  6, -33, 3,  8.9,③④④, 9, 7,Ｅデアケｰニヒ, 59,安藤勝, 2.0, 47,   4, -31, 1,  3.3,⑬⑫⑦, 9, 2,Ｉマイネルハヤト, 75,田辺裕, 0.9, 75,   1,  12,11, 89.1,⑬⑪⑫, 9,13,Ｊアスクデピュティ, 87,武士沢, 0.4, 80,   4,  11,11, 44.8,⑬⑬⑭
10,14,Ｇメジロクリントン, 53,吉田豊, 3.9, 43,   4, -32, 2,  5.2,⑦⑤⑦,10, 4,Ｇトゥモロｰカフェ, 57,藤田伸, 2.3, 45,   7, -41, 7, 15.2,⑤⑤⑧,10, 3,Ｄベルグミサイル, 79,田中勝, 0.9, 73,   2,  11, 9, 32.2,⑧⑩⑪,10, 6,Ｈダイワワイルドボア, 88,田中勝, 0.5, 80,   3,* 12,12, 53.4,⑭⑮⑮
11, 4,Ｎマイネルネオハｰト, 39,丹内祐, 4.1, 44,   1, -26,12,181.8,⑩⑬⑪,11, 2,Ｏタマモドリｰム, 38,伊藤工, 2.4, 42,   3, -31,13,173.2,⑫⑬⑬,11,11,Ｊコスモフォｰス, 74,石橋脩, 1.2, 74,   3,   7, 5,  8.0,⑦⑦⑦,11, 5,Ｃゴｰルデンダリア, 93,内田博, 0.8, 76,  10,  -7, 3,  5.7,⑨⑦⑤
12, 1,Ｏマルブツダンスイン, 38,木幡初, 4.6, 38,  -2, -25,10,165.0,⑬⑮⑮,12,15,Ｐトモエジョｰ, 35,石橋脩, 2.9, 40,   4, -43,12,111.6,⑩⑪⑪,12, 7,Ｎカネスアドラシオン, 67,丸山元, 1.5, 69,   3,   4,13,173.9,⑤⑤⑥,12, 2,Ｄホッコｰパドゥシャ, 91,江田照, 0.9, 73,   8,  -6,10, 38.2,⑤⑧⑩
13,12,Ｍサチノプレンティ, 44,大野拓, 5.2, 35,  -2, -31,15,342.2,⑨⑭⑭,13, 9,Ｌカツヨスペシャル, 49,嘉藤貴, 3.7, 33,  -2, -37,14,259.8,⑭⑭⑭,13, 1,Ｈシベリアンライオン, 77,勝浦正, 1.6, 69,   0,   8,12,136.4,⑫⑬⑬,13,16,Ｋレオマイスタｰ, 87,北村宏, 0.9, 75,   7,  -3,13, 57.9,⑩⑩⑪
14,11,Ｐコウギョウロブロイ, 28,小島太, 7.4, 26,  -5, -43,14,210.8,⑮⑯⑯,14,16,Ｉスマｰトクロノス, 51,藤岡佑, 4.9,  8,*  8, -81,10, 60.5,②③⑫,14,10,Ｍマチカネオオバン, 67,中舘英, 2.6, 63,   1,  -1,14,290.3,⑭⑭⑭,14, 7,Ｌマヤノライジン, 84,石橋脩, 1.0, 74,  10, -10,14, 72.6,⑦⑥⑦
15,15,Ｆシュプスタンス, 53,藤岡佑, 7.8, 26,   3, -61, 9, 58.4,④⑧⑫,,,,,,,,,,,,,,,,,,,,,,,,,15, 3,Ｆブルｰマｰテル, 90,田中博, 1.2, 72,   8, -10, 9, 28.8,⑥⑨⑨
16, 3,Ｌリネンダイドウ, 44,田辺裕, 9.0,  8,   2, -68,13,197.4,⑥⑩⑬,,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｐワンモアチャッタｰ, 75,小林淳, 4.2, 46,   0, -31,16,195.7,⑯⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-19 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,000円 複勝:05=260円 13=110円 16=410円 枠連:710円",,,,,,,,,,,,単勝:590円 複勝:06=230円 11=210円 01=570円 枠連:540円,,,,,,,,,,,,"単勝:420円 複勝:12=190円 04=450円 06=350円 枠連:1,430円",,,,,,,,,,,,"単勝:320円 複勝:04=170円 12=360円 09=1,920円 枠連:2,270円",,,,,,,,,,,
"馬連:890円 ワイド:05-13=490円 05-16=2,230円 13-16=860円",,,,,,,,,,,,"馬連:1,690円 ワイド:06-11=580円 01-06=2,080円 01-11=1,780円",,,,,,,,,,,,"馬連:3,450円 ワイド:04-12=1,240円 06-12=880円 04-06=2,070円",,,,,,,,,,,,"馬連:2,230円 ワイド:04-12=910円 04-09=5,840円 09-12=8,320円",,,,,,,,,,,
"馬単:3,060円 3連複:5,730円 3連単:40,890円",,,,,,,,,,,,"馬単:3,240円 3連複:12,810円 3連単:67,860円",,,,,,,,,,,,"馬単:5,770円 3連複:10,780円 3連単:51,210円",,,,,,,,,,,,"馬単:3,220円 3連複:59,540円 3連単:248,790円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 6R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1600m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,ｼﾞｭﾆｱｶｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｂマスタｰルティア, 65,中舘英,, 62,*  7,  -2, 4, 10.5, ①①, 1, 5, サンテミリオン,---,内田博,, 54,*-24,  10, 1,  3.6,②②②, 1, 9,Ｆハンソデバンド, 66,内田博,, 70,  14, -10, 1,  2.4,⑤⑤④, 1,11,Ｌマヤノマヤ, 71,クラス,, 80,*  1,  10, 8, 32.5,①①①
 2,11,Ｃメイショウセキトバ, 59,横山典, 0.6, 55,*  4,  -5, 2,  3.8, ③③, 2, 9, クォｰクスタｰ,---,柴田善, 0.2, 54, -26,* 13, 3,  4.8,④⑧⑥, 2, 2,Ｇバトルシュリイマン, 65,的場勇, 0.1, 66,* 17, -17, 4,  9.6,①①①, 2,13,Ａモンテアルベルト, 83,柴田善, 0.1, 81,  -3,* 15, 1,  3.0,⑩⑤⑥
 3, 5,Ａワンナップアイテム, 74,田中勝, 0.9, 50,  -3,*  0, 1,  1.9, ⑧⑥, 3,13, アｰルディスタンス,---,蛯名正, 0.4, 51,*-24,   7, 4,  8.0,⑦③③, 3, 4,Ａマイネルマルシェ, 72,三浦皇, 0.1, 69,  14, -13, 6, 14.3,④③③, 3,15,Ｂフェスティヴナイト, 80,吉田隼, 0.3, 77,*  2,   7,10, 51.4,③②②
 4,13,Ｌシャイニｰグルｰム, 40,後藤浩, 0.9, 52,   3,  -5, 8, 44.0, ④⑤, 4, 7, カズノタイショウ,---,吉田豊, 0.5, 55, -30,* 17, 7, 14.5,⑩⑫⑪, 4, 1,Ｄクロフォｰド, 67,後藤浩, 0.1, 68,  11,  -7, 2,  4.6,⑩⑦⑥, 4,12,Ｈリビアｰモ, 74,内田博, 0.5, 80,  -9,* 19, 4,  8.2,⑭⑭⑮
 5, 7,Ｅダイキリｰ, 58,三浦皇, 0.9, 52,   1,  -5, 3,  7.0, ⑤④, 5, 1, アドマイヤキャロル,---,横山典, 0.7, 49, -29,  11, 2,  3.7,⑤⑨⑧, 5, 7,Ｃトｰセンポセイドン, 67,江田照, 0.2, 67,  12,  -8, 9, 32.2,⑥⑧⑦, 5,10,Ｃサトノロマネ, 79,横山典, 0.5, 73,*  0,   7, 2,  3.9,⑥④④
 6, 4,Ｄサンパチェンス, 59,柴山雄, 1.1, 52,*  6, -10, 5, 11.7, ②②, 6, 6, スマｰトバルカン,---,藤田伸, 1.1, 42, -26,   0, 6, 13.0,⑥⑦⑤, 6,11,Ｅロフティｰクリフ, 66,田中勝, 0.3, 65,  11, -10,10, 32.2,⑦⑨⑨, 6, 5,Ｇビルトミｰアップ, 75,藤岡佑, 0.5, 75,*  0,   7, 6, 28.1,②③③
 7,15,Ｋキングリョウガ, 41,宮崎北, 1.5, 46,   0,  -8,13,299.4, ⑥⑦, 7,10, スｰザ,---,北村宏, 1.2, 43, -29,   3,10, 59.7,⑫⑪⑩, 7, 8,Ｌデパｰル, 59,伊藤直, 0.3, 66,* 16, -17, 8, 28.5,②②②, 7, 1,Ｅホクレレ, 76,蛯名正, 0.6, 75,  -3,  10, 3,  4.2,④⑥⑤
 8, 9,Ｆリリｰマルレｰン, 49,丸山元, 1.8, 43,  -3,  -8,11,196.4, ⑪⑨, 8, 8, ニシノプレミアム,---,村田一, 1.3, 41, -29,   1, 9, 53.3,⑧⑩⑨, 8, 6,Ｋカワキタコマンド, 59,武士沢, 0.3, 65,   6,*  0,12, 68.5,⑫⑯⑯, 8,16,Ｎメジロフォｰナ, 69,三浦皇, 0.7, 74,  -5,   9,12, 66.2,⑨⑨⑨
 9,10,Ｍエルボラｰチョ, 37,木幡初, 2.0, 40,  -2, -11,12,210.9, ⑦⑧, 9, 2, オンラッシュ,---,勝浦正, 1.6, 35, -26,  -7,12,134.9,③⑥④, 9,10,Ｉモンテフジサン, 62,柴田善, 0.4, 65,  10, -10, 7, 16.6,⑧⑩⑩, 9, 3,Ｋメスナｰ, 71,石橋脩, 0.8, 75,  -6,  11, 5,  9.5,⑪⑪⑪
10,12,Ｈセンスオブワンダｰ, 46,大庭和, 2.2, 37,  -3, -11, 7, 35.8, ⑨⑩,10, 4, サマｰブルｰヘブン,---,田中博, 1.6, 40, -30,   1, 8, 24.1,⑨⑬⑬,10,13,Ｎアルティスト, 53,勝浦正, 0.5, 64,   8,  -9,15,245.8,⑭⑪⑪,10, 7,Ｉキングオザｰ, 72,武士沢, 0.9, 69,  -3,   5,15,210.1,⑧⑦⑦
11, 8,Ｊナロウエスケｰプ, 45,田中博, 2.2, 38, -16,*  1,15,371.9, ⑭⑭,11, 3, ヘッドラインレディ,---,木幡初, 1.7, 30,*-24, -14,13,137.1,①①①,11,12,Ｏハシルヨミテテ, 51,蛯名正, 0.5, 64,   7,* -6,13, 99.5,⑬⑬⑭,11, 2,Ｊロｰズプレステｰジ, 72,後藤浩, 1.0, 73,  -7,  11, 7, 30.7,⑫⑫⑫
12, 6,Ｏカンタベリｰナナ,  8,伊藤工, 2.2, 37, -20,*  4,10,188.0, ⑮⑮,12,12, ファウスト,---,小林淳, 1.7, 40, -30,   2,14,152.8,⑭⑭⑭,12,16,Ｊアグネスティンクル, 60,藤田伸, 0.7, 63,   7,  -9, 5, 11.5,⑯⑮⑬,12, 8,Ｆスイｰトカルタゴ, 75,中舘英, 1.2, 68,  -4,   2,11, 59.1,⑤⑧⑧
13, 1,Ｇビンテｰジワイン, 47,草野太, 2.4, 36,  -8,  -9, 9,128.0, ⑫⑫,13,14, トウカイイｰグル,---,後藤浩, 1.9, 29,*-24, -16, 5,  8.7,⑪④⑦,13, 5,Ｂカシマストロング, 69,クラス, 0.8, 60,   5,  -9, 3,  7.0,⑮⑭⑮,13, 9,Ｍストロングポイント, 71,江田照, 1.3, 68, -10,  11, 9, 37.3,⑮⑮⑬
