10年 4月11日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 4月11日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝2600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2000m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 8,Ｃエステｰハｰト, 57,中舘英, 2.3, 38,*  2, -26, 3,  4.8,②②②, 9,14,Ｎトップトウショウ, 41,鷹野宏, 1.9, 51, -13,  -1,16,431.3,⑫⑮⑮, 9,10,Ｋゴｰルドケｰ, 63,宮崎北, 0.6, 60,   0,   2,16,130.6,⑫⑪⑪, 9, 5,Ｏアグネストレジャｰ, 77,小林淳, 0.9, 79,   3,  13,15,344.7,⑯⑮⑮
10, 4,Ｋセブンエナジｰ, 47,太宰啓, 2.5, 38,  -1, -22,11,170.5,⑧⑩⑫,10, 8,Ｆテイエムエルドラゴ, 48,田嶋翔, 1.9, 48, -11,  -8, 9, 38.0,⑦⑨⑩,10, 3,Ｂラインウインド, 70,松田大, 0.9, 59,  -1,   2, 5, 14.7,⑭⑭⑮,10, 3,Ｈドリｰムサンデｰ, 86,村田一, 1.0, 75,* 11,  -8, 2,  5.1,②②②
11, 5,Ｍノｰブルビュｰティ, 20,西田雄, 2.5, 39,  -4, -16,13,204.3,⑩⑬⑬,11,11,Ｌトモエジョｰ, 42,国分優, 1.9, 50, -14,  -3,15,264.3,⑭⑬⑬,11, 9,Ｊマイネナデシコ, 64,丹内祐, 0.9, 56,   0,  -4,13, 94.4,⑥⑧⑩,11, 1,Ｍマイネルシュピｰル, 80,黛弘人, 1.0, 74,  10,  -4,14,107.5,④④③
12,14, ベストフュｰチャｰ,---,田中博, 2.9, 35,  -5, -19,10,107.0,⑮⑮⑮,12, 3,Ｋテンチョウタ, 45,柴原央, 2.1, 51, -15,   0, 8, 22.5,⑯⑯⑯,12, 5,Ｏサンアイブライト, 55,小林久, 1.1, 56,  -4,   4,14, 96.2,⑮⑯⑯,12,13,Ｉトウショウシロッコ, 85,中舘英, 1.1, 76,   9,  -1, 4, 12.2,⑨⑧⑧
13,13, チェアフルハイジ,---,小野寺, 3.9, 29,  -4, -27, 8, 76.8,⑭⑭⑭,13,16,Ｃシャコｰムサシ, 54,西田雄, 2.2, 43, -11, -13, 6, 19.4,⑩⑪⑫,13,16,Ｐタイキユイマｰル, 48,田辺裕, 2.0, 41,*  3, -25,12, 91.6,⑦④⑤,13,10,Ａセラフィックロンプ, 91,宮崎北, 1.2, 74,   8,  -3, 7, 15.0,⑦⑦⑬
14, 7,Ｈセイウンウェリナ, 49,水口優, 4.5, 25,   0, -41,14,239.3,④⑥⑪,14, 2,Ｉソルスティス, 46,小野寺, 2.5, 38,*-10, -22,10, 51.0,⑤②⑤,14, 4,Ｈリリｰオブザバリｰ, 66,丸山元, 2.3, 41,*  3, -31, 9, 34.6,①①①,14, 2,Ｐマイネルグラシュｰ, 76,古川吉, 1.5, 71,* 11, -15,13, 53.4,①①①
,,,,,,,,,,,,15,10,Ｍマルヘイサッカｰ, 41,松田大, 2.9, 36,* -9, -28,13,248.4,③③⑨,15, 6,Ｌアウロｰラ, 60,上村洋, 2.4, 41,   1, -28,15,111.0,③⑥④,15, 7,Ｄアドマイヤコマンド, 86,上村洋, 1.6, 70,  10, -11, 5, 12.4,⑤⑤⑦
,,,,,,,,,,,,16,13,Ｇジュニアレジデント, 48,小林久, 3.1, 33,* -9, -33,11, 72.7,②①④,16,13,Ｆマイネルアヴァル, 67,田中博, 2.4, 40,*  3, -31, 4, 11.2,④③⑨,16,16,Ｎダノンビクトリｰ, 80,安藤光, 5.6, 36,   3, -53,16,546.1,⑧⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,
"単勝:420円 複勝:06=180円 01=110円 02=1,680円 枠連:400円",,,,,,,,,,,,単勝:250円 複勝:06=120円 09=140円 01=190円 枠連:360円,,,,,,,,,,,,"単勝:370円 複勝:07=210円 12=330円 08=370円 枠連:1,420円",,,,,,,,,,,,"単勝:2,810円 複勝:08=700円 04=930円 11=580円 枠連:1,850円",,,,,,,,,,,
"馬連:410円 ワイド:01-06=270円 02-06=4,030円 01-02=1,550円",,,,,,,,,,,,馬連:510円 ワイド:06-09=190円 01-06=320円 01-09=500円,,,,,,,,,,,,"馬連:2,110円 ワイド:07-12=820円 07-08=1,300円 08-12=1,870円",,,,,,,,,,,,"馬連:46,470円 ワイド:04-08=10,400円 08-11=5,220円 04-11=6,320円",,,,,,,,,,,
"馬単:1,050円 3連複:6,840円 3連単:23,400円",,,,,,,,,,,,"馬単:750円 3連複:1,070円 3連単:3,780円",,,,,,,,,,,,"馬単:2,910円 3連複:9,940円 3連単:35,940円",,,,,,,,,,,,"馬単:87,380円 3連複:192,140円 3連単:1,076,890円",,,,,,,,,,,
■ 2R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 5R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  ダ1150m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,喜多方特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｂバクシンカｰリｰ, 60,木幡初,, 62,   2,*  0, 2,  4.6, ④④, 1,12,Ａドラゴンアルテマ, 74,三浦皇,, 65,   0,*  5, 2,  2.8,⑬⑫⑨, 1,14,Ｆチャｰミングオｰラ, 64,丸山元,, 64,  -2,*  5, 5, 20.3, ⑦⑦, 1,10,Ｈリトルビスケット, 64,上村洋,, 63,   0,   1, 5, 10.6, ⑥⑥
 2, 6,Ｃジュエリｰフラン, 58,秋山真, 0.5, 55,   0,  -4, 3,  7.7, ⑤⑤, 2, 9,Ｃマｰジｰビｰト, 64,古川吉, 0.5, 62,   2,* -2, 1,  2.6,⑭⑩⑦, 2,12,Ｇキタサンハナミチ, 62,小野寺, 0.0, 64,  -9,* 11, 6, 28.8, ⑯⑭, 2, 8,Ｂエイシンダヴィンチ, 71,秋山真, 0.0, 62,   1,   0, 1,  3.2, ⑤⑤
 3,16,Ａタンジブルアセット, 67,丸山元, 0.7, 54,*  4, -11, 1,  1.7, ③③, 3,14,Ｈリネンタキシｰド, 54,村田一, 1.4, 54,   3, -13, 6, 18.7,⑦⑥⑤, 3, 5,Ａトウカイセレブ, 76,三浦皇, 0.3, 62,  -5,*  5, 1,  1.9, ⑪⑧, 3, 4,Ｆマイネルコルベット, 65,三浦皇, 0.0, 62,  -4,*  5, 3,  5.7, ⑨⑧
 4, 5,Ｋプリマベｰラシチｰ, 47,三浦皇, 1.0, 51,*  5, -16, 5, 22.2, ②②, 4, 2,Ｆエイコオレジェンド, 56,田辺裕, 1.4, 55,   3, -12, 8, 27.1,⑤④③, 4, 4,Ｄアンロｰランサン, 67,北村友, 0.6, 60,  -5,   3, 4, 11.4, ⑨⑪, 4,14,Ｃアスタｰエンペラｰ, 69,中舘英, 0.1, 61,*  8,  -8, 2,  3.8, ①①
 5, 1,Ｅエムオｰクラウン, 52,田辺裕, 1.0, 46,  -7,  -4, 9, 69.9, ⑩⑨, 5,13,Ｍボｰンスプレマシｰ, 39,小林淳, 1.5, 55,   0,  -7,11,244.5,⑫⑪⑪, 5,16,Ｌモンルｰジュ, 58,田中健, 0.6, 61,*  8,  -8,12,135.3, ②②, 5,12,Ｎニシノアンクレット, 50,古川吉, 0.2, 61,   3,  -4, 8, 25.2, ④④
 6, 4,Ｌクリノハイビｰト, 45,小野寺, 1.3, 43,  -4, -11,15,344.8, ⑨⑦, 6, 1, フォルメン,---,丸山元, 1.5, 54,*  5, -17, 5, 11.7,①①①, 6, 8,Ｊプリティマリ, 61,国分優, 0.7, 58,*  4,  -6,11, 84.0, ③③, 6, 9,Ｊメタリック, 61,柴田大, 0.2, 60,  -8,*  6,14, 91.7, ⑬⑫
 7, 7,Ｆサラノガンプ, 52,古川吉, 1.3, 46,   0, -15, 6, 28.8, ⑥⑥, 7, 5,Ｇボｰンストｰン, 56,太宰啓, 1.6, 55,   2, -11, 9, 65.3,⑧⑧⑩, 7,13,Ｐマキハタスプｰン, 50,芹沢純, 0.9, 56,   0,  -4,13,171.6, ⑤④, 7,11,Ｉシップウドトウ, 64,田辺裕, 0.3, 57,  -5,   2,11, 63.5, ⑩⑩
 8,13,Ｈペガサスマｰチ, 49,北村友, 1.5, 41,  -3, -15, 4,  7.9, ⑧⑧, 8,11,Ｂゼロｰソ, 65,秋山真, 1.7, 52,   1, -11, 3,  7.6,⑪⑨⑫, 8, 6,Ｉサイモンラメｰル, 61,秋山真, 1.0, 54,  -5,  -1, 9, 69.7, ⑩⑨, 8,13,Ｅニホンピログッデン, 67,木幡初, 0.4, 58,*  5,  -9, 4, 10.2, ②②
 9,12,Ｍアメリゴ, 44,松田大, 1.6, 40, -14,  -4,14,272.3, ⑮⑮, 9, 8,Ｅペガサスダンディｰ, 58,北村友, 2.1, 52,   3, -18, 4,  8.8,⑥⑤⑥, 9,10,Ｎラストダンス, 54,鷹野宏, 1.1, 54,  -5,  -2,16,399.4, ⑫⑬, 9, 7,Ｇエイダイセルリア, 65,川島信, 0.4, 57,   3,  -6, 9, 28.6, ③③
10,11,Ｊレガｰメ, 47,宮崎北, 1.6, 40,  -5, -13,12,169.4, ⑪⑪,10, 4,Ｊサチノフェイス, 45,田中健, 2.3, 50,*  5, -22,13,377.7,②②②,10, 1,Ｂリｰヴタイム, 74,中舘英, 1.3, 53,*  8, -14, 2,  4.0, ①①,10, 6,Ｄリッカコウユウ, 67,安藤光, 0.5, 56,  -4,  -1,10, 29.0, ⑧⑦
11,10,Ｎリネンダイドウ, 41,村田一, 1.6, 40,  -9,  -9,16,610.2, ⑭⑬,11,10,Ｉセイカソラミル, 52,丹内祐, 2.5, 48,   2, -19,12,316.5,⑨⑦⑧,11, 7,Ｃフライトマイル, 69,古川吉, 1.3, 52,  -3,  -5, 3,  5.1, ⑥⑥,11, 2,Ｋヨシインゾｰン, 57,黛弘人, 0.5, 56, -11,*  5,12, 68.8, ⑭⑭
12, 9,Ｇメイショウウラヌス, 49,太宰啓, 1.8, 37, -27,*  5,10, 94.2, ⑯⑯,12, 3,Ｋサクライッキュウ, 44,田中博, 3.1, 46,  -7,  -8,10, 84.0,⑮⑮⑭,12, 9,Ｏディマンシュ, 54,水口優, 1.5, 51,   0, -10, 8, 56.3, ④⑤,12, 3,Ｍトリプルスレット, 54,太宰啓, 0.6, 54, -10,   2, 7, 17.5, ⑮⑬
13,14,Ｄマイネヴィッキｰ, 53,丹内祐, 1.9, 36,  -5, -17,13,174.2, ⑫⑩,13, 6,Ｌスズカオリオン, 39,小野寺, 3.2, 44,  -2, -16,14,440.2,⑩⑭⑬,13, 3,Ｈエスユｰペニｰ, 61,田中博, 1.5, 52,  -7,  -2, 7, 44.9, ⑭⑫,13, 5,Ｏグッドリｰズン, 46,北村友, 0.8, 53, -12,   2,13, 83.5, ⑯⑯
14, 8,Ｐライブリクラフト, 29,田中健, 2.0, 36,  -2, -21,11,156.3, ⑦⑫,14,15,Ｄエクセリオン, 59,中舘英, 3.4, 41,*  4, -30, 7, 23.5,④③④,14, 2,Ｋボムクイｰン, 59,村田一, 1.6, 50,  -8,  -2,14,266.3, ⑮⑯,14,16,Ａニチドウダイヤ, 72,田嶋翔, 0.9, 51,  -1,  -9, 6, 12.0, ⑦⑨
15,15,Ｏジョｰカｰ, 32,中舘英, 2.3, 31,  -6, -21, 7, 40.3, ⑬⑭,15, 7,Ｎトウショウエホバ, 33,黛弘人, 6.4, 25,   0, -47,15,537.1,③⑬⑮,15,15,Ｅマルサンメイン, 67,長谷川, 1.9, 47,  -3, -10,10, 74.9, ⑧⑩,15,15,Ｐサクラオンハｰト, 37,宮崎北, 2.1, 36,  -6, -19,15,133.0, ⑫⑮
16, 2,Ｉテイエムヨカゲナ, 48,田嶋翔, 2.5, 32,*  7, -36, 8, 42.2, ①①,,,,,,,,,,,,,16,11,Ｍスイｰトグラｰツ, 57,小林淳, 2.7, 41,  -5, -14,15,365.3, ⑬⑮,16, 1,Ｌリネンピュア, 54,村田一, 2.3, 34,  -7, -22,16,258.8, ⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,
"単勝:460円 複勝:03=130円 06=150円 16=110円 枠連:1,310円",,,,,,,,,,,,単勝:280円 複勝:12=130円 09=120円 14=370円 枠連:260円,,,,,,,,,,,,"単勝:2,030円 複勝:14=410円 12=430円 05=110円 枠連:10,730円",,,,,,,,,,,,"単勝:1,060円 複勝:10=230円 08=150円 04=230円 枠連:1,510円",,,,,,,,,,,
"馬連:1,830円 ワイド:03-06=400円 03-16=210円 06-16=230円",,,,,,,,,,,,馬連:340円 ワイド:09-12=170円 12-14=920円 09-14=860円,,,,,,,,,,,,"馬連:13,570円 ワイド:12-14=2,230円 05-14=610円 05-12=650円",,,,,,,,,,,,"馬連:1,580円 ワイド:08-10=660円 04-10=950円 04-08=500円",,,,,,,,,,,
"馬単:3,710円 3連複:790円 3連単:9,090円",,,,,,,,,,,,"馬単:700円 3連複:2,090円 3連単:6,750円",,,,,,,,,,,,"馬単:35,150円 3連複:5,590円 3連単:95,290円",,,,,,,,,,,,"馬単:3,800円 3連複:3,900円 3連単:24,080円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 6R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,飯盛山特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ａブライティアモア, 64,中舘英,, 62,* 11,  -4, 1,  1.9, ①①, 1, 3,Ａデイズオブメモリｰ, 56,田中健,, 65,   5,* -4, 1,  2.1, ⑤⑤, 1, 4,Ｆコハクジョｰ, 66,宮崎北,, 73,   5,   0, 7, 14.1,⑥⑤⑤, 1, 7,Ｂカリズマクレスト, 77,田中健,, 72,* 10,   0, 1,  3.6,④③③
 2,10,Ｂキセンハボク, 60,三浦皇, 0.0, 57,   4,*  1, 2,  2.4, ④④, 2, 9,Ｅダノンフリｰデン, 50,三浦皇, 0.5, 59,*  6, -13, 3,  6.9, ②②, 2,13,Ｇグレイスフルソング, 65,三浦皇, 0.0, 75,   0,* 10, 3,  5.0,⑩⑨⑧, 2,13,Ｄミラクルセッション, 75,松田大, 0.0, 73,   9,   3, 2,  5.6,⑤⑤⑤
 3, 2,Ｄブルｰエンジェル, 53,小野寺, 0.8, 45,  -5,* -1, 3,  8.9, ⑥⑥, 3, 7,Ｇオモイデサクラ, 46,宮崎北, 0.6, 58,*  8, -16, 8, 29.4, ①①, 3, 1,Ｅリッカロイヤル, 68,北村友, 0.7, 65,   5, -10, 2,  4.2,④④④, 3, 4,Ｆクラレットジャグ, 75,村田一, 0.1, 71,   7,*  6, 7, 12.4,⑧⑨⑦
 4, 1,Ｇペガサスガｰル, 46,梶晃啓, 0.9, 47,  -1,  -3, 6, 53.9, ⑤⑤, 4, 5,Ｆコスモピクシｰ, 47,木幡初, 0.6, 56,   4, -12, 2,  4.0, ⑥⑥, 4,11,Ｈクリノメダリスト, 65,村田一, 0.7, 68,  -2,*  3, 8, 15.6,⑫⑪⑨, 4, 3,Ｅクオリティタイム, 75,太宰啓, 0.3, 73,   5,* 10, 8, 13.0,⑬⑭⑬
 5,12,Ｈニジイロノホシ, 46,村田一, 1.0, 51,* 10, -11, 8, 70.7, ②②, 5, 1,Ｉビラゴｰティアラ, 44,水口優, 0.6, 57,   6, -13,10, 71.2, ④③, 5, 2,Ｄエイシンサクセス, 68,秋山真, 0.9, 62,*  8, -20, 1,  4.1,②②②, 5, 5,Ｋプライドマウンテン, 67,川島信, 0.5, 68,   6,   5, 4,  8.0,⑭⑬⑩
 6, 8,Ｅコロラトゥｰラ, 53,西田雄, 1.0, 50,   7, -10, 4, 18.9, ③③, 6, 2,Ｃシャイニｰベスト, 53,田嶋翔, 1.0, 51,   2, -14, 7, 25.1, ⑦⑦, 6,15,Ｎマヤノプディｰナ, 53,丹内祐, 0.9, 63,   2,  -8,16,331.5,⑦⑦⑦, 6, 9,Ｌダノンシｰガルズ, 64,秋山真, 0.5, 67,   5,   5,14, 71.2,⑫⑫⑫
 7, 6,Ｃサニｰエリザベス, 54,丸山元, 1.1, 44,  -4,  -3, 5, 20.2, ⑦⑦, 7,15, ジュアンレパン,---,田辺裕, 1.1, 45,  -4, -11, 6, 17.4, ⑪⑪, 7,12,Ｃスタｰルｰセント, 69,黛弘人, 1.1, 60,*  8, -23,10, 98.3,③③③, 7, 2,Ｈキタサンエンペラｰ, 70,丸山元, 0.6, 67,   9,  -3, 5,  9.2,③④④
 8,11,Ｆマイレディｰ, 48,田中博, 1.9, 36,  -7,  -7,10, 79.0, ⑧⑧, 8,14,Ｄファルファリｰナ, 51,田中博, 1.2, 49,   2, -16, 4, 10.6, ⑨⑨, 8, 9,Ｉゴｰルドストレイン, 63,小林淳, 1.1, 62,   1,  -7, 9, 32.9,⑧⑧⑥, 8,10,Ｏサンマルエミネム, 45,野元昭, 0.8, 66,   8,  -2,15,162.8,⑥⑦⑧
 9, 9,Ｊガラスノカｰテン, 30,宮崎北, 2.0, 32, -10,  -8,11,156.9, ⑨⑨, 9,10,Ｍメイショウオルフェ, 38,秋山真, 1.3, 44, -15,* -3,15,288.7, ⑭⑭, 9, 5,Ｊアイアムマリリン, 61,中舘英, 1.4, 57,*  9, -28, 6,  9.2,①①①, 9,11,Ａフルボディｰ, 77,芹沢純, 0.8, 65,   9,  -3, 9, 13.0,⑪⑥⑥
10, 7,Ｉテンカラット, 31,黛弘人, 2.4, 31, -18,  -4,12,395.5, ⑩⑩,10,11,Ｌコスモマザｰボｰド, 39,丸山元, 1.4, 45, -20,*  1,11, 83.5, ⑮⑮,10, 7,Ｏワンダｰギャルｰ, 49,鷹野宏, 1.5, 59,  -1,  -7,15,227.9,⑨⑩⑪,10,12,Ｇホトダｰ, 72,大江原, 0.9, 65,   7,  -1,13, 70.5,⑩⑩⑪
11, 4,Ｋテイエムハクリュウ, 26,鷹野宏, 2.9,  8, -30,  -4, 7, 61.3, ⑫⑫,11, 4,Ｊイワイザケ, 42,北村友, 1.4, 46,   2, -19, 5, 13.5, ⑧⑧,11,10,Ｍキャンディロック, 54,田辺裕, 2.5, 45,  -4, -20,13,135.1,⑪⑫⑫,11,15,Ｊマイネルプロｰトス, 68,三浦皇, 1.3, 61,   8,  -6, 6, 11.5,⑨⑧⑨
12, 3, ルチル,---,田辺裕, 3.7,  1, -30, -11, 9, 77.2, ⑪⑪,12,12,Ｂナスケンアゼリア, 54,増沢由, 1.4, 44, -12,  -6,13,126.0, ⑬⑫,12,14,Ａミスベルツリｰ, 72,上村洋, 4.0, 36,   4, -55, 5,  8.0,⑤⑥⑩,12, 6,Ｃパックノオトウト, 76,中舘英, 1.8, 58,* 12, -18, 3,  6.4,②②②
,,,,,,,,,,,,13, 6,Ｋチャｰミｰベル, 41,柴田大, 2.2, 34,  -4, -25,16,326.8, ⑩⑩,13,16,Ｌナカヨキコト, 59,長谷川, 4.9, 29, -23,  -9,14,178.6,⑬⑬⑬,13, 8,Ｍシルクホウオｰ, 63,北村友, 2.1, 61,  -2,   6,10, 41.2,⑮⑮⑮
