10年11月14日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年11月14日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  ダ1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
単勝:110円 複勝:06=100円 10=130円 03=570円 枠連:180円,,,,,,,,,,,,単勝:180円 複勝:07=110円 11=130円 02=310円 枠連:220円,,,,,,,,,,,,"単勝:2,190円 複勝:14=340円 06=150円 16=140円 枠連:1,890円",,,,,,,,,,,,単勝:330円 複勝:16=140円 03=210円 01=180円 枠連:980円,,,,,,,,,,,
"馬連:230円 ワイド:06-10=160円 03-06=700円 03-10=1,460円",,,,,,,,,,,,馬連:300円 ワイド:07-11=180円 02-07=640円 02-11=900円,,,,,,,,,,,,"馬連:3,100円 ワイド:06-14=930円 14-16=910円 06-16=270円",,,,,,,,,,,,"馬連:1,240円 ワイド:03-16=460円 01-16=370円 01-03=540円",,,,,,,,,,,
"馬単:290円 3連複:2,190円 3連単:4,260円",,,,,,,,,,,,"馬単:410円 3連複:1,600円 3連単:3,530円",,,,,,,,,,,,"馬単:8,000円 3連複:2,570円 3連単:28,380円",,,,,,,,,,,,"馬単:1,800円 3連複:1,800円 3連単:8,000円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  ダ1600m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  ダ1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,東京中日ｽﾎﾟｰﾂ杯武蔵野ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄトｰセンソニア, 55,三浦皇,, 52,* -2,  -3, 4,  5.9, ①①, 1, 8, ミッキｰレモン,---,三浦皇,, 68,* -1,*  6, 2,  4.6, ①①, 1,11,Ｇミカエルビスティｰ, 77,内田博,, 81,  10,  10, 2,  3.8,⑦⑦⑤, 1, 4,Ｊグロリアスノア, 86,戸崎圭,, 92,   6,* 25, 6, 14.8, ④⑥
 2, 9,Ｂコスモソルフェリノ, 59,松岡正, 0.0, 54,  -7,   6, 2,  4.2, ⑤⑥, 2, 3, ピュアマインド,---,柴田善, 0.8, 63,  -7,* 10, 3,  5.4, ⑭⑭, 2, 6,Ｅブレイクナイン, 78,吉田豊, 0.0, 79,  10,   9, 8, 16.8,④④④, 2,15,Ｂダノンカモン, 93,三浦皇, 0.1, 90,*  7,  23, 4,  9.2, ⑤④
 3, 3,Ｆコスタパルメｰラ, 49,北村宏, 0.4, 50, -14,* 10, 6, 16.5, ⑬⑭, 3, 7, ルｰズベルト,---,北村宏, 0.8, 61,  -2,   2, 8, 40.7, ③④, 3,12,Ｊサイレントメロディ, 75,三浦皇, 0.2, 78,   7,* 12, 1,  3.6,⑩⑩⑪, 3, 7,Ｏブラボｰデイジｰ, 75,北村友, 0.2, 90,   6,  23, 9, 26.2, ⑥⑤
 4,11,Ａエアジョイント, 60,横山典, 0.4, 46,  -5,  -3, 1,  2.9, ③④, 4, 6, オｰルヴォアｰル,---,勝浦正, 1.1, 61,  -4,   3, 4,  6.1, ⑩⑨, 4, 7,Ｆフライバイワイヤｰ, 78,吉田隼, 0.2, 79,   6,* 15, 7, 15.2,⑫⑫⑫, 4,12,Ｄユノゾフィｰ, 91,横山典, 0.5, 88,   5,  24, 2,  4.5, ⑪⑫
 5, 4,Ｅウインドワｰド, 54,小牧太, 0.4, 51, -10,*  7,11,131.2, ⑩⑩, 5,11, ニｰロ,---,松岡正, 1.5, 58,  -5,   1, 1,  3.6, ⑪⑪, 5, 4,Ｈユメノトキメキ, 76,北村宏, 0.2, 77,* 11,   5,10, 36.3,③③③, 5, 5,Ｎマルカシェンク, 82,吉田隼, 0.5, 91,   3,* 27,14, 71.6, ⑮⑯
 6,10,Ｊアポロスカイナイト, 46,勝浦正, 0.4, 48, -10,   4, 3,  4.3, ⑨⑨, 6,15, キリマンジャロ,---,戸崎圭, 1.6, 58,  -6,   1, 5,  8.9, ⑫⑫, 6, 3,Ｌハイタッチクイｰン, 74,北村友, 0.4, 74,* 13,  -2, 9, 25.0,①①①, 6,14,Ｍバｰディバｰディ, 82,松岡正, 0.5, 87,   6,  22, 5, 10.2, ⑨⑨
 7, 5,Ｇスリｰケインズ, 48,江田照, 0.5, 49, -11,   6, 8, 26.9, ⑪⑪, 7,16, コスモワッチミｰ,---,津村明, 1.6, 55,* -2,  -7,11, 61.2, ②③, 7, 8,Ａダノンヒデキ, 84,戸崎圭, 0.6, 74,   7,   8, 3,  5.8,⑧⑪⑨, 7,16,Ｐシルクフォｰチュン, 72,小牧太, 0.5, 88,   3,* 27, 3,  7.9, ⑯⑮
 8, 7,Ｎテイエムバカラ, 33,伊藤工, 0.8, 43,  -8,  -5,14,478.9, ⑥⑦, 8, 5, オｰダｰアゲン,---,岩部純, 1.7, 58,  -9,*  6,16,154.6, ⑯⑯, 8, 1,Ｎキャッツインブｰツ, 65,伊藤工, 0.8, 73,   3,* 13,14,299.6,⑬⑬⑬, 8,10,Ｈスズカコｰズウェイ, 88,吉田豊, 0.7, 86,   4,  24,10, 27.8, ⑬⑬
 9, 1,Ｉフルｰツマウンテン, 46,吉田豊, 0.8, 44,  -6,  -6,10,112.0, ⑧⑤, 9,13, キョウエイヒドラ,---,北村友, 1.8, 56,  -2,  -6,14,114.0, ⑤⑥, 9, 5,Ｉコスモカンタｰビレ, 76,松岡正, 0.9, 70,   9,  -1, 6, 12.4,⑥⑥⑦, 9, 6,Ｆワンダｰポデリオ, 89,藤田伸, 1.0, 86,   5,  19,12, 52.2, ⑧⑪
10,13,Ｌジャック, 43,内田博, 0.8, 46, -11,   0, 9, 38.9, ⑭⑬,10, 2, タマモブラウン,---,小牧太, 2.0, 53,  -4,  -5,12, 62.9, ⑨⑧,10,14,Ｃスイｰトブレナム, 80,柴田善, 0.9, 68,* 11,  -7,11, 46.7,②②②,10, 9,Ｅダイショウジェット, 90,柴山雄, 1.0, 83,   5,  18,11, 30.5, ⑩⑩
11, 2,Ｃジェネスサンキュｰ, 59,戸崎圭, 0.8, 43,  -5, -10, 5, 12.7, ④③,11, 9, ハヤブサアビオン,---,吉田隼, 2.0, 56,* -1,  -9,10, 49.5, ⑥⑤,11, 2,Ｍダブルレインボｰ, 68,藤田伸, 1.0, 69,   9,  -3, 5,  9.6,⑤⑤⑥,11, 2,Ｌバトｰドｰル, 82,江田照, 1.2, 82,   6,  15, 8, 25.6, ⑦⑦
12, 8,Ｋゴｰルドタイコｰ, 45,吉田隼, 0.9, 41,* -3, -15, 7, 23.3, ②②,12,12, メイクミｰシャイン,---,吉田豊, 2.1, 52,  -3,  -7, 7, 15.6, ⑦⑦,12, 9,Ｋコスモオｰスティン, 74,津村明, 1.7, 61,   7,  -8,13,188.0,⑨⑨⑩,12, 8,Ｃエｰシンクｰルディ, 92,内田博, 1.4, 80,*  8,  10, 7, 22.9, ①①
13,14,Ｍホッコｰハルマ, 43,柴山雄, 2.3, 25, -10, -25,12,189.3, ⑦⑧,13, 1, アヤナミ,---,田中博, 3.2, 48,  -7, -12, 9, 48.0, ⑬⑬,13,10,Ｄヒシカツジェｰムス, 79,横山典, 2.1, 58,   2,  -3, 4,  8.6,⑭⑭⑭,13,13,Ｋティアップワイルド, 84,勝浦正, 1.4, 80,*  8,  11,15,152.6, ②②
14,12,Ｈバシマイシン, 46,大庭和, 2.3, 27, -11, -22,13,415.5, ⑫⑫,14, 4, ブラウンスキｰ,---,柴田大, 3.8, 42,  -9, -14,15,134.9, ⑮⑮,14,13,Ｂロｰレルエルヴェル, 81,勝浦正, 2.8, 49,   9, -27,12, 60.6,⑪⑧⑧,14,11,Ｇナニハトモアレ, 89,北村宏, 1.6, 78,   4,  16,13, 56.3, ⑭⑭
,,,,,,,,,,,,15,10, ミヤビアザｰレ,---,江田照, 5.1, 33,  -4, -31,13, 88.1, ⑧⑩,,,,,,,,,,,,,15, 1,Ａケイアイガｰベラ, 98,秋山真, 1.6, 79,   7,  11, 1,  2.6, ③③
,,,,,,,,,,,,16,14, オリオンザシルバｰ,---,大庭和, 5.2, 28,* -1, -38, 6,  9.7, ④②,,,,,,,,,,,,,16, 3,Ｉイブロン, 88,田中博, 2.9, 71,   5,   1,16,311.8, ⑫⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:2),,,,,,,,,,,
単勝:590円 複勝:06=180円 09=180円 03=330円 枠連:400円,,,,,,,,,,,,"単勝:460円 複勝:08=200円 03=210円 07=1,060円 枠連:1,090円",,,,,,,,,,,,単勝:380円 複勝:11=140円 06=400円 12=150円 枠連:580円,,,,,,,,,,,,"単勝:1,480円 複勝:04=530円 15=290円 07=780円 枠連:3,520円",,,,,,,,,,,
"馬連:1,000円 ワイド:06-09=380円 03-06=1,010円 03-09=930円",,,,,,,,,,,,"馬連:1,170円 ワイド:03-08=510円 07-08=3,680円 03-07=3,980円",,,,,,,,,,,,"馬連:3,070円 ワイド:06-11=1,010円 11-12=280円 06-12=1,250円",,,,,,,,,,,,"馬連:5,820円 ワイド:04-15=1,880円 04-07=4,870円 07-15=3,700円",,,,,,,,,,,
"馬単:2,200円 3連複:3,950円 3連単:19,490円",,,,,,,,,,,,"馬単:2,270円 3連複:17,900円 3連単:63,750円",,,,,,,,,,,,"馬単:4,450円 3連複:2,960円 3連単:21,990円",,,,,,,,,,,,"馬単:14,210円 3連複:55,300円 3連単:402,630円",,,,,,,,,,,
■ 3R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  芝2000m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝1600m 2 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,赤松賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂプレイ, 64,松岡正,, 68,*-12,*  6, 2,  2.7,③①①, 1, 4, メジロミドウ,---,黛弘人,, 67, -11,* 16, 4, 10.1,④④④, 1,11,Ａダンスファンタジア, 70,横山典,, 81,* -7,* 18, 1,  1.4, ③③, 1,15,Ｂアポロラムセス, 81,勝浦正,, 82,  -4,  14, 5,  8.4, ⑥⑥
 2, 2,Ｆゴｰルドラム, 54,津村明, 0.6, 62, -15,   4, 6, 29.0,⑤⑥⑥, 2, 8, マイネロｰレライ,---,津村明, 0.0, 67, -13,* 18, 2,  5.2,⑦⑤⑤, 2, 3,Ｄフレンチカクタス, 63,柴田善, 0.4, 73,* -3,   7, 6, 22.9, ①①, 2, 8,Ａカゼノグッドボｰイ, 81,津村明, 0.0, 83,  -2,  13,10, 34.3, ④④
 3,14,Ｃシャイニンロミオ, 64,横山典, 0.6, 60, -15,   3, 1,  2.4,④④⑤, 3, 1, ウインテイクオフ,---,内田博, 0.2, 65,*-10,  10, 3,  6.7,③③③, 3,10,Ｇサイレントソニック, 59,内田博, 0.5, 79, -11,* 19, 2,  5.1, ⑨⑧, 3, 5,Ｈステラｰホｰプ, 76,柴田善, 0.2, 82,  -6,  15, 9, 30.0, ⑦⑧
 4, 8,Ａトｰセンマルス, 68,吉田豊, 0.6, 63, -16,*  6, 3,  4.5,⑩⑦⑧, 4, 6, ギンザスクランブル,---,北村友, 0.4, 65, -13,* 16, 9, 28.3,⑨⑦⑦, 4, 2,Ｋビｰビｰバカラ, 54,松岡正, 0.5, 77, -10,  16, 5, 16.7, ④④, 4, 1,Ｇシャドｰクロス, 77,吉田豊, 0.2, 83, -10,* 20, 2,  4.7, ⑫⑫
 5, 5,Ｇギンザアレキサンダ, 54,戸崎圭, 0.8, 63, -19,*  9, 5, 18.8,⑫⑬⑬, 5,12, サイクロンフォｰス,---,松岡正, 0.4, 61,* -9,   4,10, 47.6,②②②, 5, 9,Ｆコンプリｰト, 61,吉田豊, 0.5, 74,* -5,  10, 4, 13.9, ②②, 5, 9,Ｉサクラバレット, 74,吉田隼, 0.3, 73,*  8,  -6, 6, 11.3, ①①
 6, 4,Ｄトウカイチャｰム, 60,内田博, 0.9, 58,*-13,  -3, 4, 11.7,②③③, 6,15, サルバドｰルダンス,---,三浦皇, 1.0, 54,* -5, -10, 7, 22.4,①①①, 6, 7,Ｃトｰセンインディ, 63,江田照, 1.0, 72, -11,  13, 9,122.0, ⑧⑨, 6, 4,Ｌトムトム, 70,三浦皇, 0.3, 81,  -9,  16, 8, 29.1, ⑩⑪
 7, 3,Ｋオｰビｰキング, 45,伊藤工, 1.0, 60, -19,*  6, 8, 67.1,⑪⑫⑫, 7,14, シャトルベクタｰ,---,吉田隼, 1.1, 56, -13,   5,16,286.4,⑩⑧⑧, 7,12,Ｅニシノユメマクラ, 62,勝浦正, 1.0, 69, -10,  10, 7, 23.7, ⑦⑦, 7,13,Ｃカレンナサクラ, 80,江田照, 0.3, 80,  -6,  14, 7, 17.3, ⑪⑨
 8, 9,Ｊゴｰルドウォッチ, 46,熊沢重, 1.1, 55,*-13,  -5,11,180.0,⑥⑤④, 8, 5, コスモスイｰトテン,---,伊藤工, 1.3, 58, -18,* 14,13,159.7,⑭⑭⑭, 8,13,Ｂデラコリｰナ, 65,三浦皇, 1.1, 72, -14,  14, 3, 12.7, ⑫⑫, 8, 3,Ｅモンテフジサン, 78,松岡正, 0.3, 81,  -9,  16, 3,  5.7, ⑨⑩
 9, 1,Ｈマイネルリｰプ, 50,柴山雄, 1.2, 55, -17,   0, 7, 50.8,⑨⑩⑩, 9,10, キャプテンダリア,---,柴田善, 1.3, 54, -15,   7, 1,  2.1,⑫⑬⑬, 9, 5,Ｈゲンパチマイラヴ, 58,岩部純, 1.3, 69, -14,  13,10,214.5, ⑪⑪, 9,12,Ｊヤマニンプロロｰグ, 72,伊藤工, 0.3, 73,*  6,  -4,12,114.5, ②②
10,11,Ｉリワｰドレブロン, 47,江田照, 1.2, 55, -14,  -4, 9, 91.7,⑧⑧⑦,10,13, ダｰバンシチｰ,---,江田照, 1.7, 50, -14,  -2, 6, 16.0,⑥⑨⑨,10, 1,Ｊコｰリンハッピｰ, 56,伊藤工, 1.7, 61, -11,   1,11,229.3, ⑥⑤,10, 7,Ｍユウキサンオｰラ, 68,郷原洋, 0.4, 81, -10,* 18,14,156.9, ⑬⑬
11,13,Ｎクｰルジャガｰ, 35,勝浦正, 2.0, 41,*-13, -20,10,121.9,①②②,11, 2, スイｰトフラム,---,北村宏, 1.8, 50, -15,   0,12, 67.5,⑪⑩⑪,11, 4,Ｉムライチンタ, 58,小牧太, 2.0, 59, -15,   4, 8, 76.6, ⑬⑬,11, 6,Ｋサトノディライト, 71,内田博, 0.5, 76,  -4,   7, 1,  2.9, ⑤⑤
12, 7,Ｍアポロセティ, 38,吉田隼, 2.2, 42, -17, -14,12,203.2,⑦⑨⑨,12,16, ヒラボクラッキｰ,---,藤田伸, 1.8, 50, -15,   1, 5, 11.4,⑧⑪⑫,12, 6,Ｍフレンドミｰ, 45,津村明, 2.1, 57, -14,   0,12,245.7, ⑩⑩,12,10,Ｆネコパンチ, 78,戸崎圭, 0.7, 70,   3,  -4, 4,  8.3, ③③
13,12,Ｌゲｰテッドゾロア, 42,北村友, 2.5, 39, -16, -20,13,376.9,⑬⑪⑪,13, 9, シｰアクトレス,---,田中博, 2.0, 48, -15,  -3,15,200.9,⑬⑫⑩,13, 8,Ｌアイファｰコラソン, 51,戸崎圭, 2.6, 48, -11, -12,13,252.4, ⑤⑥,13, 2,Ｏラインジェシカ, 62,柴山雄, 1.0, 73, -13,  14,11, 60.4, ⑭⑭
,,,,,,,,,,,,14,11, チェリｰワンダｰ,---,勝浦正, 2.1, 42, -13, -12,11, 62.7,⑤⑥⑥,,,,,,,,,,,,,14,11,Ｎコンプリｰトラン, 67,北村友, 1.1, 68,  -5,   1,13,150.6, ⑧⑦
,,,,,,,,,,,,15, 3, フォンテｰヌブロｰ,---,戸崎圭, 4.1, 27, -20, -22, 8, 24.5,⑮⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 7, ボルトンシチｰ,---,大庭和, 4.8, 20, -19, -32,14,166.9,⑯⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,
