10年12月11日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年12月11日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝2000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,田川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｄスズカマジェスタ, 57,中舘英,, 60,* -2,*  8, 2,  4.0,①②②, 1, 7, ロッカヴェラｰノ,---,丸山元,, 64,* -6,   9, 1,  2.2,④③③, 1,14,Ｂハッピｰパレｰド, 77,デムｰ,, 83,  -8,* 25, 1,  3.1,⑬⑪⑨, 1, 2,Ｂキクノアポロ, 84,福永祐,, 79,   8,* 14, 3,  4.0,③⑤③
 2,10,Ｅカシノウィンド, 56,赤木高, 0.0, 61,  -3,* 11, 5, 16.9,⑤③③, 2, 1, ショウナンマハ,---,小牧太, 0.0, 69, -10,* 19, 6, 20.8,⑨⑧⑦, 2,15,Ｊエムオｰハンズ, 65,田中博, 0.0, 79,* -4,  15, 8, 45.9,①①①, 2, 8,Ａクリュギスト, 89,小牧太, 0.0, 77,*  9,* 11, 1,  3.5,②②②
 3, 3,Ｊスマｰトアルタス, 48,小牧太, 0.2, 57,*  0,   4, 9, 37.9,⑮①①, 3, 6, サクラプリエｰル,---,上村洋, 0.6, 60,  -7,   4, 4, 10.5,③④④, 3, 4,Ｈトシザマキ, 67,池添謙, 0.2, 77,* -5,  15, 3,  5.2,③③③, 3, 6,Ｃエアウルフ, 84,デムｰ, 0.0, 78,   7,* 16, 2,  3.7,⑨⑧⑧
 4,14,Ｇサンマルヴィエント, 51,丸山元, 0.7, 57,  -5,   7, 7, 34.7,⑦⑦④, 4, 2, フクラムサイフ,---,北村友, 0.8, 55,* -5,  -5, 9, 46.6,①①①, 4, 7,Ｃメルヴェイユドｰル, 72,吉田隼, 0.4, 77,  -8,  18, 6, 11.8,⑦⑧⑧, 4, 4,Ｈホウショウアマネ, 78,宮崎北, 0.9, 71,   8,   6, 7, 29.9,⑤⑥④
 5, 9,Ｃフロｰガ, 61,福永祐, 0.9, 54,  -3,   2, 1,  2.1,②④⑤, 5, 4, スズカセクレタｰボ,---,福永祐, 0.8, 57,* -6,  -3, 2,  2.8,②②②, 5,13,Ｄクロフォｰド, 71,武豊  , 0.5, 79, -12,* 25, 5,  7.1,⑯⑮⑬, 5, 1,Ｆアグネスラナップ, 79,池添謙, 1.0, 71,   7,   7, 9, 54.6,⑦⑦⑦
 6, 6,Ｎカシノダンガン, 37,二本柳, 1.0, 55,  -5,   5,12,155.6,⑩⑧⑦, 6,11, コスモディセント,---,丹内祐, 1.0, 57,  -7,  -1, 8, 32.2,⑥⑤⑤, 6, 8,Ｅマスタｰウィンド, 71,西田雄, 0.6, 71,  -7,  12,10, 78.9,④⑤⑤, 6,12,Ｄアイノレグルス, 83,中舘英, 1.0, 72,   7,   8, 5, 13.3,⑮⑪⑨
 7, 7,Ｂスナｰクワイルド, 62,荻野琢, 1.1, 56,  -6,   6, 3,  4.1,⑬⑩⑧, 7,10, アｰセナルゴｰル,---,デムｰ, 1.7, 51, -13,   1, 3,  7.4,⑧⑨⑨, 7, 5,Ｋチェンジオブシｰン, 64,丸田恭, 0.7, 73,  -9,  16, 9, 75.9,⑨⑩⑪, 7,14,Ｏトｰホウボガｰド, 68,丸田恭, 1.0, 71,*  9,   5,12,133.7,⑧④⑥
 8, 4,Ｌノッティングボｰイ, 40,黛弘人, 1.2, 54,  -7,   7,11,145.7,⑫⑫⑩, 8, 9, イイデトウキョウ,---,池添謙, 1.8, 47,  -9, -12, 5, 15.4,⑤⑥⑥, 8,16,Ｆファミリズム, 70,藤岡康, 0.7, 71,* -6,   9, 4,  6.9,⑤④④, 8,10,Ｉセレナプレジｰル, 78,加藤士, 1.2, 70,*  8,   2, 8, 37.7,④③⑤
 9,15,Ａセトノハリケｰン, 62,川島信, 1.9, 47,  -5,  -3, 6, 20.5,⑧⑨⑪, 9, 8, リバｰクリｰク,---,藤岡康, 2.0, 49, -16,   2,10,163.6,⑩⑩⑩, 9,11,Ｌデュｰン, 63,北村友, 0.7, 69,* -4,   6,14,143.0,②②②, 9, 5,Ｋベロｰチェ, 76,太宰啓, 1.4, 69,   5,   7,14,165.6,⑪⑬⑩
10,12,Ｋスズノウルフ, 45,鮫島良, 2.4, 45,  -3,  -9,10, 87.3,⑥⑤⑥,10, 5, エンジェルパレｰド,---,武幸四, 3.5, 31,  -9, -34, 7, 26.7,⑦⑦⑧,10,12,Ｍプリティペガサス, 56,福永祐, 0.8, 74, -11,  18,11, 82.9,⑮⑭⑫,10, 9,Ｎセトノメジャｰ, 73,丸山元, 1.4, 70,   5,   6,13,140.9,⑭⑭⑪
11, 2,Ｈランギット, 49,丹内祐, 4.4, 32,  -7, -20, 8, 34.9,④⑪⑫,,,,,,,,,,,,,11, 2,Ａカネトシスラｰヴァ, 77,丸山元, 0.8, 70,  -7,  11, 2,  3.9,⑥⑦⑦,11,13,Ｍコスモフォｰス, 74,丹内祐, 1.7, 68,   5,   4,15,201.3,⑫⑮⑭
12, 5,Ｉオｰスミストｰン, 48,高倉稜, 4.5, 29,  -9, -17, 4, 16.5,⑨⑭⑬,,,,,,,,,,,,,12, 1,Ｏシｰサイドカフェ, 55,宮崎北, 1.0, 71, -11,  15,12,140.0,⑪⑫⑭,12, 7,Ｇタガノアッシュ, 79,赤木高, 1.8, 67,   6,   2,10, 55.5,⑩⑫⑬
13,13,Ｍホッコｰキングダム, 38,渡辺薫, 5.8, 23,  -8, -29,15,281.2,⑭⑬⑭,,,,,,,,,,,,,13, 9,Ｐプルプル, 53,田中克, 1.0, 71, -11,  15,15,304.9,⑫⑬⑮,13,15,Ｅヒシパｰフェクト, 81,田辺裕, 1.8, 66,   7,   1, 6, 26.6,⑬⑩⑫
14,11,Ｆカシノアクセル, 52,加藤士, 6.0, 22,  -3, -39,14,230.7,③⑥⑨,,,,,,,,,,,,,14,10,Ｉマイネヴィント, 66,丹内祐, 1.0, 68,  -7,   6, 7, 42.8,⑩⑥⑥,14,11,Ｌペガサスヒルズ, 75,吉田隼, 2.1, 66,   7,  -2,11,113.7,⑥⑨⑮
15, 8,Ｏマッシヴリｰダｰ, 33,藤岡康, 7.4, 14, -10, -40,13,181.9,⑪⑮⑮,,,,,,,,,,,,,15, 3,Ｇメイショウシｰマ, 68,太宰啓, 1.1, 69,  -9,  11,12,140.0,⑧⑨⑩,15, 3,Ｊパルラメンタｰレ, 78,武豊  , 5.1, 43,*  9, -32, 4,  4.9,①①①
,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｎリッカカントリｰ, 55,高倉稜, 1.4, 67, -14,  15,16,411.7,⑭⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:0),,,,,,,,,,,
"単勝:400円 複勝:01=170円 10=330円 03=610円 枠連:2,390円",,,,,,,,,,,,"単勝:220円 複勝:07=150円 01=340円 06=250円 枠連:1,410円",,,,,,,,,,,,単勝:310円 複勝:14=150円 15=630円 04=170円 枠連:550円,,,,,,,,,,,,単勝:400円 複勝:02=160円 08=140円 06=130円 枠連:480円,,,,,,,,,,,
"馬連:2,480円 ワイド:01-10=780円 01-03=1,370円 03-10=3,090円",,,,,,,,,,,,"馬連:2,110円 ワイド:01-07=630円 06-07=390円 01-06=1,530円",,,,,,,,,,,,"馬連:4,540円 ワイド:14-15=1,560円 04-14=390円 04-15=3,400円",,,,,,,,,,,,"馬連:1,020円 ワイド:02-08=370円 02-06=270円 06-08=270円",,,,,,,,,,,
"馬単:3,850円 3連複:14,500円 3連単:57,480円",,,,,,,,,,,,"馬単:2,920円 3連複:3,510円 3連単:18,270円",,,,,,,,,,,,"馬単:6,770円 3連複:9,280円 3連単:57,900円",,,,,,,,,,,,"馬単:2,010円 3連複:1,050円 3連単:7,770円",,,,,,,,,,,
■ 2R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 8R  ダ2400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中日新聞杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａプティマカロン, 77,田嶋翔,, 75,   6,*  8, 1,  2.4,⑨⑥③, 1, 9,Ａシルバｰキセキ, 78,福永祐,, 69,  -7,* 14, 1,  1.7, ⑦⑥, 1, 7,Ｅウインシュヴァルツ, 70,デムｰ,, 77,*  4,* 15, 2,  3.9,④③③, 1, 1,Ａトゥザグロｰリｰ, 91,デムｰ,,101,   5,* 39, 1,  2.2,⑩③②
 2,10,Ｆトウカイライフ, 70,田辺裕, 0.2, 73,*  7,   6, 4,  9.0,⑤④④, 2, 1,Ｅキクノアルバ, 65,荻野琢, 0.0, 71,*  1,   9, 3,  7.2, ②②, 2,13,Ｄロッソネロ, 71,丸山元, 0.2, 78,   3,* 17, 3,  4.1,⑥⑦⑥, 2, 8,Ｉコスモファントム, 86,太宰啓, 0.3, 95,*  8,  30, 6, 15.7,①①①
 3,12,Ｂレオキュｰト, 73,丸山元, 0.6, 72,   2,* 10, 5, 15.4,⑯⑭⑫, 3, 4,Ｂショウナンタイリン, 72,中舘英, 0.0, 70,*  5,   7, 2,  4.3, ①①, 3, 5,Ｆサクラエンブレム, 68,中舘英, 0.4, 75,*  4,  12, 5,  9.3,⑬④④, 3, 7,Ｋゲシュタルト, 84,池添謙, 0.8, 92,   5,  29, 4,  8.1,⑥⑥⑤
 4, 2,Ｌラインジェシカ, 65,長谷川, 0.9, 68,   3,   5, 7, 26.5,⑪⑫⑬, 4, 5,Ｄアムネリス, 68,西田雄, 0.4, 66,   0,   6, 5, 13.8, ③③, 4,10,Ｈシルクコスモス, 63,長谷川, 0.8, 75,   2,  14, 8, 53.7,⑦⑨⑦, 4,18,Ｑサンライズマックス, 80,福永祐, 1.0, 95,   1,* 35,13, 53.7,⑭⑭⑬
 5, 7,Ｃホワイトジュエル, 73,二本柳, 0.9, 69,   3,   7,13, 57.3,⑭⑮⑭, 5,14,Ｇデステニｰアロｰ, 62,宮崎北, 0.6, 63,  -8,* 10, 9, 97.5, ⑨⑧, 5, 1,Ｃアグネスフリｰダム, 72,太宰啓, 1.2, 71,*  4,   7, 4,  5.7,⑤⑤⑤, 5, 3,Ｊバトルバニヤン, 85,藤岡康, 1.0, 92,   2,  32, 7, 25.6,⑫⑪⑩
 6,15,Ｊフレシｰタ, 66,上村洋, 1.0, 70,   4,   3,12, 54.6,⑩⑪⑪, 6,13,Ｆノアライン, 64,高倉稜, 0.8, 60,  -4,   5, 6, 21.8, ⑤⑤, 6,11,Ａラパリｰガ, 75,武豊  , 1.6, 68,*  5,   1, 1,  3.8,②②②, 6, 9,Ｍナムラクレセント, 83,小牧太, 1.0, 90,   4,  29, 2,  5.9,⑪⑩⑨
 7,16,Ｇラウリシルヴァ, 69,デムｰ, 1.0, 66,   5,   1,10, 40.1,⑬⑩⑤, 7, 6,Ｊマンガンオトメ, 53,二本柳, 0.8, 62,  -4,   6,13,333.8, ④④, 7,12,Ｂシルクマッドネス, 73,田辺裕, 1.7, 68,   3,   5, 7, 19.6,⑧⑧⑧, 7,11,Ｐドモナラズ, 80,北村友, 1.2, 86,   5,  23,16,112.3,③⑤⑦
 8, 1,Ｄプロポｰズ, 70,武豊  , 1.2, 66,*  7,  -3, 2,  4.2,③③⑥, 8, 2,Ｉサイモンラメｰル, 55,田辺裕, 1.1, 56,  -9,   5,10,159.9, ⑧⑦, 8, 9,Ｇマンテンスカイ, 67,安藤光, 1.7, 66,*  4,   0,12,278.4,①①①, 8,15,Ｒダイシングロウ, 77,田辺裕, 1.2, 90,   1,* 33,17,140.9,⑮⑮⑭
 9, 9,Ｈピロｰトｰク, 68,西田雄, 1.3, 67,   6,  -1, 6, 17.0,⑥⑨⑧, 9,10,Ｍラブルビｰ, 51,丸田恭, 1.6, 51, -12,   4, 7, 61.0, ⑪⑩, 9, 2,Ｉマイネルチハヤ, 63,丹内祐, 2.6, 64,   1,   1, 9,108.2,⑨⑩⑨, 9, 5,Ｃスリｰオリオン, 89,武豊  , 1.3, 89,   1,  30, 3,  7.6,⑬⑬⑮
10,11,Ｉキストゥクラウン, 67,福永祐, 1.4, 66,   5,  -2,15,105.3,⑧⑧⑩,10, 7,Ｎステファナイト, 49,水口優, 1.9, 47, -18,   3,14,371.6, ⑭⑫,10, 8,Ｊシンボリボルドｰ, 62,水口優, 3.4, 59,   1,  -6,11,154.0,⑩⑪⑩,10, 4,Ｅオｰトドラゴン, 87,渡辺薫, 1.3, 88,   3,  25, 5, 15.4,⑦⑨⑧
11, 3,Ｋヴェリタスロｰズ, 65,池添謙, 1.5, 64,   5,  -3, 3,  6.1,⑦⑦⑨,11, 8,Ｈショウナンナックル, 58,松山弘, 2.1, 48, -10,  -3, 8, 87.8, ⑩⑨,11, 4,Ｍスズカスペンサｰ, 17,上村洋, 4.7, 55,   0,  -9,10,128.6,⑫⑬⑬,11,16,Ｂヤマニンキングリｰ, 90,吉田隼, 1.4, 86,   2,  26,11, 44.1,⑧⑫⑪
12, 8,Ｎサマｰベニング, 62,藤岡康, 1.6, 65,*  7,  -7, 8, 30.8,②②②,12, 3,Ｌメイショウボタン, 52,渡辺薫, 2.2, 46, -17,   1,12,287.1, ⑬⑪,12, 6,Ｋサクラルｰセント, 60,福永祐, 5.1, 49,   3, -24, 6,  9.4,③⑥⑪,12, 6,Ｈダンスインザモア, 86,丸田恭, 1.4, 88,  -1,  32,10, 38.7,⑰⑯⑯
13, 5,Ｏチェルカトロｰバ, 60,丸田恭, 2.0, 60,   3,  -5,16,174.0,⑫⑬⑮,13,12,Ｋグレイシャスドｰタ, 53,西村太, 2.5, 42, -13,  -5,11,227.4, ⑫⑬,13, 3,Ｌリｰサムカイト, 44,西田雄, 6.1, 46,   0, -23,13,394.8,⑪⑫⑫,13,17,Ｆマイネルスタｰリｰ, 86,丹内祐, 1.5, 84,   5,  19, 9, 32.1,⑨⑦⑥
14,14,Ｐリュンヌ, 53,渡辺薫, 3.5, 51,*  7, -22,11, 48.7,④⑤⑦,,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｄシゲルタック, 88,松山弘, 1.6, 79,*  6,  15,12, 47.0,④④④
15, 4,Ｍサンデｰロｰズ, 64,高倉稜, 3.5, 49,*  8, -24, 9, 32.7,①①①,,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ｏエｰティｰボス, 81,鮫島良, 1.9, 84,  -1,  25,18,279.7,⑯⑰⑰
16,13,Ｅトワインブルｰム, 70,黛弘人, 4.4, 45,   2, -23,14,104.9,⑮⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 2,Ｇメイショウクオリア, 86,武幸四, 2.0, 78,   4,  16,14, 54.0,⑤⑧⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,14,Ｎエアシャトゥｰシュ, 82,中舘英, 2.1, 82,   0,  23,15, 63.1,⑱⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,10,Ｌミヤビランベリ, 84,丸山元, 2.2, 70,*  6,   5, 8, 27.7,②②③
