10年 7月24日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 7月24日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐渡特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,18,Ｃショウナンバｰズ, 53,松岡正,, 51,   8,*-10, 1,  3.3, ⑪⑧, 1,12,Ａキクノフェｰデ, 69,松岡正,, 68,   5,   0, 1,  1.8, ③③, 1, 8,Ｂカムレｰシング, 78,吉田豊,, 71,* 12,   3, 1,  3.1,①①①, 1, 4,Ｂミヤビベガ, 80,蛯名正,, 83,  -1,* 16, 4,  6.0,⑥⑥⑥
 2,11,Ｇテンベアハｰト, 43,内田博, 0.4, 49,   7,*-11, 5,  8.0, ⑯⑮, 2, 3,Ｅカゼノマイヒメ, 63,蛯名正, 0.6, 64,   4,  -3, 2,  5.3, ④④, 2, 9,Ｄディアビリｰヴ, 72,内田博, 0.3, 72,   8,*  8, 5,  7.6,④⑥⑤, 2, 3,Ｆヒカルマンテンボシ, 74,北村宏, 0.2, 77,*  0,   7, 5,  6.9,①①①
 3,13,Ｑエスクルシｰヴァ, 22,西田雄, 0.6, 47,   7,*-13, 9, 63.8, ⑭⑭, 3,11,Ｂスズヨジハｰド, 67,内田博, 0.8, 61,  -1,  -1, 4, 10.2, ⑦⑥, 3,14,Ｇゴｰルドモｰル, 70,蛯名正, 0.5, 71,* 10,   2, 4,  7.3,②②②, 3, 6,Ｅジャングルハヤテ, 74,西田雄, 0.2, 80,  -1,  13, 7, 16.8,⑤⑤⑤
 4, 7,Ａミススパイダｰ, 60,大庭和, 0.8, 43,* 11, -26, 2,  4.0, ②②, 4,10,Ｄメタギャラクシｰ, 64,村田一, 0.9, 60,  -7,*  4, 3,  9.0, ⑩⑩, 4, 1,Ｉヤマニンパソドブル, 68,伊藤工, 0.7, 67,   9,   3, 6, 16.8,⑤③③, 4, 9,Ｉファｰストグロｰス, 70,吉田豊, 0.3, 75,*  0,   7, 6, 11.5,③②②
 5, 8,Ｊマイネルリｰプ, 37,津村明, 0.9, 41,   8, -23,11, 88.8, ③④, 5, 1,Ｃウォｰタｰサウンド, 64,吉田豊, 1.1, 57,  -6,*  1, 5, 12.0, ⑨⑨, 5, 7,Ｊディアトゥドリｰム, 68,村田一, 1.5, 64,   8,  -1,11,118.8,⑧⑦⑦, 5, 2,Ｇベルグミサイル, 73,武士沢, 0.3, 79,  -2,* 14, 8, 66.9,⑧⑧⑧
 6, 1,Ｌウメジマオｰ, 32,田辺裕, 1.1, 39,   4,*-17,13,113.1, ⑫⑫, 6, 9,Ｇタマモメロディ, 61,小野寺, 1.2, 57,  -3,  -2, 7, 21.2, ⑧⑧, 6, 4,Ａチョップチョップ, 78,中舘英, 1.5, 63,   9,  -4, 2,  3.5,③④④, 6, 8,Ｄハシッテホシｰノ, 77,松岡正, 0.3, 77,*  1,   9, 1,  3.0,②③③
 7, 3,Ｂマイネルヴィルンガ, 53,蛯名正, 1.2, 39,   7, -23, 4,  7.1, ⑨⑩, 7,14,Ｊザハブ, 49,津村明, 1.3, 55,*  7, -13,10, 55.9, ②②, 7, 6,Ｎキクジロウ, 65,青木芳, 1.5, 65,   5,   4,13,216.3,⑫⑩⑩, 7, 1,Ａマッハヴェロシティ, 83,江田照, 0.4, 76,  -1,   8, 2,  4.2,④④④
 8,17,Ｎマイネルゴラッソ, 29,石橋脩, 1.5, 37,*  9, -33,10, 83.0, ⑦⑥, 8,13,Ｉセンチュリｰボｰイ, 56,北村宏, 1.3, 56,   0,  -6, 8, 28.0, ⑤⑤, 8,11,Ｃマジェスティバイオ, 75,松岡正, 1.6, 63,   8,  -3, 3,  6.2,⑥⑤⑥, 8, 7,Ｈストロングラリｰ, 72,田中勝, 0.5, 79,  -4,* 14, 9, 67.5,⑨⑨⑨
 9,10,Ｏフジマサフロｰラ, 23,小島太, 1.5, 36,   4, -23,18,335.0, ⑮⑯, 9, 5,Ｈケイアイブル, 60,伊藤工, 1.6, 53, -11,*  1, 9, 43.2, ⑬⑬, 9, 5,Ｍシルキｰチュチュ, 65,田辺裕, 1.8, 64,   4,*  6,14,230.4,⑭⑬⑬, 9, 5,Ｃエタｰナルクラウン, 77,柴田善, 0.6, 75,  -2,  10, 3,  5.1,⑦⑦⑦
