10年 1月24日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 1月24日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝1600m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,若潮賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｅウネントリッヒ, 60,江田照,, 61,   0,*  0, 4,  8.3, ⑧⑦, 1,13, トポロジｰ,---,横山典,, 63,*-16,* 20, 2,  3.3,②①①, 1,11,Ａアンヴェイル, 80,松岡正,, 78,* 15,   5, 1,  2.1,①①①, 1, 4,Ｅリビアｰモ, 76,松岡正,, 86,  -5,* 26, 1,  2.8,⑪⑫⑫
 2,11,Ｆミクル, 56,横山典, 0.4, 61,*  7, -10, 6,  9.9, ④③, 2, 9, カントリｰスノｰ,---,蛯名正, 0.7, 57,*-15,  13, 4,  7.4,⑥②②, 2,10,Ｂカｰネリアンシチｰ, 78,後藤浩, 0.2, 78,*  9,  14, 2,  3.4,②②②, 2, 8,Ｃマヤノマヤ, 78,クラス, 0.1, 79,*  6,   6, 3,  5.5,①①①
 3,13,Ｇジョウノパッション, 56,松岡正, 0.5, 57,   2,  -6, 8, 21.3, ⑦⑧, 3, 7, ソフィバニヤン,---,後藤浩, 0.8, 56, -18,* 17, 1,  3.2,④⑥⑤, 3, 4,Ｄアポロストｰム, 73,勝浦正, 2.4, 70,  -4,* 20, 4,  9.7,⑫⑫⑫, 3,12,Ｄソｰマジック, 77,後藤浩, 0.3, 77,*  4,   6, 2,  4.1,②②②
 4,10,Ｈビコｰペグｰ, 49,中谷雄, 0.6, 55,  -3,  -2,10, 37.7, ⑩⑩, 4, 3, ゲットワンダｰ,---,吉田豊, 1.5, 55, -21,* 17, 6, 29.1,⑧⑪⑨, 4,16,Ｉカズノロマン, 68,ルメｰ, 2.5, 70,  -2,* 17, 3,  5.7,⑩⑩⑨, 4, 5,Ｆビルトミｰアップ, 76,藤岡佑, 0.5, 75,   2,   6, 9, 37.4,④③③
 5, 5,Ｋピンクデｰジｰ, 39,勝浦正, 0.6, 54,  -2,  -3,11, 76.4, ⑨⑨, 5,11, リキサンヒｰロｰ,---,勝浦正, 1.8, 49, -16,   8,12, 97.5,⑤⑤⑥, 5,12,Ｃマイネルビスタ, 74,木幡初, 2.7, 68,  -4,* 19, 5, 18.8,⑬⑬⑬, 5, 2,Ｂマルラニビスティｰ, 78,勝浦正, 0.5, 77,  -2,  14,11, 50.8,⑧⑦⑦
 6, 8,Ｂミヤギマジック, 63,村田一, 0.8, 58,   7, -13, 5,  9.2, ③⑤, 6, 4, キャプテンクック,---,クラス, 1.9, 51, -19,  11, 5,  8.1,⑦⑦⑦, 6, 2,Ｆセイカプレスト, 70,津村明, 2.7, 66,  -1,  14, 7, 32.0,⑦⑦⑦, 6, 9,Ｇアディアフォｰン, 74,ルメｰ, 0.6, 76,  -3,  15, 5,  8.5,⑩⑩⑪
 7, 7,Ａバラベルサイユ, 67,吉田豊, 1.2, 54,*  8, -18, 2,  5.2, ②②, 7, 6, タイガ,---,柴田善, 1.9, 53, -22,  16,10, 52.1,⑩⑫⑬, 7, 9,Ｇカゼノグッドボｰイ, 70,村田一, 2.7, 66,   7,   0, 8, 47.5,④④④, 7,10,Ｉミサトバレｰ, 73,大庭和, 0.6, 76,  -2,  12, 6, 14.2,⑦⑨⑨
 8, 3,Ｌアイファｰルンバ, 38,クラス, 1.2, 50,  -7,  -3,12,105.6, ⑫⑪, 8,10, ホノルルシチｰ,---,木幡初, 2.3, 44, -17,   2, 7, 31.4,①③④, 8,15,Ｅヒカルサプライズ, 72,伊藤工, 3.0, 65,  -2,  12, 9, 64.9,⑧⑨⑧, 8, 7,Ａダイワチャｰム, 79,北村宏, 0.7, 73,   2,   5, 4,  7.2,③⑤⑥
 9, 4,Ｄファルブジェナ, 60,北村宏, 1.2, 51,   5, -14, 1,  3.0, ⑤④, 9, 1, ダノングッドラック,---,藤岡佑, 2.7, 47, -23,  12, 9, 35.3,⑬⑬⑫, 9, 3,Ｎマスベルマン, 60,横山義, 3.1, 64,   2,   3,16,737.0,⑤⑤⑤, 9, 1,Ｊニシノガｰランド, 72,江田照, 0.7, 72,  -1,   8,10, 38.6,⑥⑥⑤
10, 6,Ｃプリンシプルレディ, 61,蛯名正, 1.3, 52,   4, -14, 3,  5.3, ⑥⑥,10,12, デルマカエサル,---,伊藤工, 2.7, 43, -19,   5,11, 61.0,⑫⑨⑩,10, 5,Ｏニシノアララギ, 60,蛯名正, 3.3, 64,  -2,  10,11,120.0,⑨⑧⑩,10,11,Ｈメジロフォｰナ, 74,蛯名正, 0.9, 73,  -5,  13, 7, 27.2,⑫⑪⑩
11, 2,Ｍグラスピュア, 29,木幡初, 1.4, 51,*  8, -20, 9, 29.3, ①①,11, 8, コウヨウリョウ,---,江田照, 2.8, 41,*-16,  -2, 8, 34.8,⑨④③,11, 6,Ｍメジロベンハｰ, 61,小野次, 3.9, 57,   5, -10,10, 77.8,③③③,11, 3,Ｌクリノポップコｰン, 67,武士沢, 1.5, 64,  -1,   0,12,332.1,⑨⑧⑧
12, 1,Ｊナロウエスケｰプ, 44,田中博, 1.6, 47, -17,*  2,13,219.6, ⑬⑬,12,14, シルクアサｰション,---,小林淳, 3.1, 43, -20,   3,14,104.2,⑪⑩⑪,12,13,Ｈラプレ, 68,江田照, 3.9, 60,  -4,   9,12,167.9,⑭⑪⑪,12, 6,Ｋカワキタラブポップ, 68,津村明, 1.9, 58,*  4, -15, 8, 28.0,⑤④④
13, 9,Ｉエアウィペット, 45,伊藤工, 3.0, 34,  -7, -20, 7, 13.4, ⑪⑫,13, 2, トウカイカレッジ,---,吉田隼, 3.4, 42, -18,   0,15,222.8,③⑧⑧,13, 1,Ｌセトウチモモタロｰ, 62,菅原勲, 4.3, 59,  -7,  10,15,445.1,⑮⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,14,15, ヒシアパラチア,---,松岡正, 4.2, 35, -23,  -1, 3,  5.4,⑭⑭⑭,14, 7,Ｊシャイニｰタイガｰ, 65,田中勝, 4.4, 59,  -7,  11, 6, 19.9,⑯⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,15,16, モクセイ,---,北村宏, 5.0, 30, -27,   0,13, 97.6,⑮⑮⑮,15, 8,Ｐヴィｰヴァアミｰコ, 49,藤岡佑, 4.5, 57,  -7,   8,13,277.5,⑪⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｋハクサンレジェンド, 62,大庭和, 4.6, 49,   3,  -8,14,321.4,⑥⑥⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
