10年 3月14日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 3月14日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
単勝:980円 複勝:03=330円 09=210円 01=250円 枠連:750円,,,,,,,,,,,,単勝:150円 複勝:09=110円 03=210円 13=210円 枠連:470円,,,,,,,,,,,,"単勝:1,420円 複勝:05=280円 15=320円 10=120円 枠連:3,110円",,,,,,,,,,,,"単勝:4,040円 複勝:07=700円 10=390円 09=1,840円 枠連:8,020円",,,,,,,,,,,
"馬連:2,590円 ワイド:03-09=950円 01-03=1,320円 01-09=850円",,,,,,,,,,,,馬連:720円 ワイド:03-09=360円 09-13=330円 03-13=980円,,,,,,,,,,,,"馬連:7,280円 ワイド:05-15=2,310円 05-10=500円 10-15=530円",,,,,,,,,,,,"馬連:12,300円 ワイド:07-10=2,430円 07-09=7,860円 09-10=6,450円",,,,,,,,,,,
"馬単:5,390円 3連複:7,530円 3連単:47,090円",,,,,,,,,,,,"馬単:880円 3連複:1,910円 3連単:4,980円",,,,,,,,,,,,"馬単:15,840円 3連複:4,420円 3連単:50,370円",,,,,,,,,,,,"馬単:28,230円 3連複:131,160円 3連単:870,070円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 5R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■11R  芝1400m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,報知杯ﾌｨﾘｰｽﾞﾚﾋﾞｭｰ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｈサンライズモｰル, 52,川田将,, 69,* -2,* 12, 1,  2.8,①①①, 1, 2, トゥザグロｰリｰ,---,武豊  ,, 64, -17,* 18, 1,  1.5, ⑩⑨, 1, 9,Ｆテイエムカイザｰ, 73,浜口楠,, 73,* 11,  -5, 7, 14.5,①①①, 1, 5,Ｈサウンドバリアｰ, 72,渡辺薫,, 78,  -7,* 13, 9, 26.2, ⑭⑫
 2,12,Ｄナンヨｰスラッガｰ, 59,幸英明, 1.3, 59,* -3,   2, 6, 11.5,④④④, 2,10, ダノンゲットウィン,---,小牧太, 0.0, 63, -14,  13, 3,  8.7, ③④, 2, 3,Ａアイアムピカイチ, 76,幸英明, 0.0, 75,   5,*  6, 1,  3.4,⑧⑨⑦, 2,15,Ｂラナンキュラス, 77,四位洋, 0.0, 76,  -3,   9, 1,  3.7, ⑧⑥
 3, 8,Ｆクジュウクシマ, 57,藤岡佑, 1.3, 61,  -6,*  9, 8, 35.9,⑫⑩⑫, 3, 4, ヘルズキッチン,---,浜中俊, 0.0, 64, -14,  14, 9, 71.4, ⑤⑤, 3, 8,Ｃピエナミッチｰ, 74,武豊  , 0.3, 75,   4,*  7, 5,  8.4,⑪⑪⑪, 3, 3,Ｃレディアルバロｰザ, 76,和田竜, 0.0, 74,*  0,   5, 5,  9.6, ③④
 4, 6,Ａサｰノ, 67,浜中俊, 1.4, 62,  -5,   7, 2,  3.7,⑧⑧⑪, 4,12, クリミナルコｰド,---,川田将, 0.3, 62, -17,  14, 5, 15.6, ⑥⑧, 4, 1,Ｌフィｰルドウイナｰ, 70,小坂忠, 0.5, 71,   6,   0,13,301.2,⑤⑤⑤, 4, 2,Ｅロジフェロｰズ, 75,横山典, 0.0, 77,  -8,* 15, 4,  8.2, ⑬⑮
 5, 7,Ｇカチサカズキ, 54,川原正, 1.5, 60,  -6,   7,12,195.0,⑪⑫⑧, 5, 6, マルカシャルダン,---,石橋守, 0.4, 62, -21,* 20, 7, 38.0, ⑪⑪, 5,13,Ｍラピッドボｰイ, 67,横山典, 0.6, 69,   7,  -4, 9, 29.5,③③③, 4,11,Ａニシノモレッタ, 79,浜中俊, 0.0, 76,  -4,  10, 7, 14.8, ⑦⑧
 6,11,Ｉカネスドミナドｰル, 51,石橋守, 1.6, 60,* -1,  -1,10, 59.4,②②②, 6, 3, ロレｰヌ,---,四位洋, 0.6, 56, -16,   7, 6, 28.1, ⑧⑦, 6,10,Ｄマルブツセンタｰ, 74,小牧太, 0.7, 70,   3,*  5,10, 33.2,⑫⑫⑫, 6, 4,Ｍモトヒメ, 68,大野拓, 0.3, 73,  -3,   5,11, 42.3, ⑥⑦
 7, 3,Ｃネオペンドラゴン, 59,池添謙, 1.9, 54,  -5,   1, 3,  5.9,⑨⑨⑥, 7,11, ゴルトブリッツ,---,横山典, 0.6, 56, -19,  13, 2,  5.4, ⑨⑩, 7, 5,Ｂピエナエイム, 75,川田将, 0.7, 70,   7,  -2, 2,  3.9,⑥⑥⑥, 7,10,Ｋケイアイデイジｰ, 71,幸英明, 0.3, 72,  -4,   6,14,113.0, ⑩⑨
 8, 5,Ｌサクラボｰルド, 46,武豊  , 2.4, 53,* -3,  -7, 7, 21.2,③③③, 8, 7, ヤマニンシュシュ,---,和田竜, 0.7, 54,*-10,  -3,11,157.5, ②②, 8, 2,Ｈマルブツファイン, 72,芹沢純, 0.9, 68,   5,   0,12,174.0,⑨⑧⑨, 8, 7,Ｌカレンチャン, 70,鮫島良, 0.4, 72,  -5,   7, 6, 13.8, ⑨⑭
 9, 4,Ｅエｰシンアルヘナｰ, 58,鮫島良, 2.9, 50,  -5,  -7,13,206.9,⑦⑤⑨, 9, 9, サクラシュプｰル,---,藤岡佑, 0.9, 52,*-10,  -6, 4, 12.1, ①①, 9,11,Ｉメイショウロッコｰ, 71,武幸四, 0.9, 72,   7,  -5, 4,  7.7,④④④, 9, 1,Ｇアマファソン, 72,石橋守, 0.4, 74, -12,* 15,15,179.5, ⑯⑯
10,14,Ｋマグニフィセント, 46,渡辺薫, 2.9, 50,  -4,  -8, 5,  8.9,⑥⑦⑤,10,13, ペプチドネオパレス,---,荻野要, 1.2, 47,*-10, -10,12,188.6, ④③,10,12,Ｅガリアｰノ, 73,池添謙, 1.0, 68,   5,  -1, 3,  5.9,⑩⑩⑩,10, 8,Ｊステラリｰド, 71,川田将, 0.5, 71,  -5,   5,10, 33.3, ⑪⑩
11, 1,Ｂクリｰンエメラルド, 60,藤田伸, 3.0, 48,  -5,  -8, 4,  8.2,⑤⑥⑩,11,15, エｰシンアリデッド,---,高田潤, 1.2, 49, -14,  -3,10,151.8, ⑦⑥,11, 7,Ｊタムロチェスト, 70,酒井学, 1.3, 65,   8,  -9, 8, 26.3,②②②,11, 9,Ｏソムニア, 65,川原正, 1.0, 65,  -7,   2,13,105.6, ⑮⑬
12, 9,Ｊエｰラゴｰデオ, 50,小牧太, 3.1, 48,  -6,  -6, 9, 40.8,⑩⑪⑦,12,16, ヒカリペトラ,---,中村将, 2.3, 38, -23,  -5,16,354.8, ⑫⑫,12, 6,Ｋジョｰシンドバッド, 70,和田竜, 2.5, 57,   6, -17, 6, 11.9,⑦⑦⑧,12,14,Ｉラブミｰチャン, 71,浜口楠, 1.3, 59,*  2, -15, 2,  4.2, ①①
,,,,,,,,,,,,13, 5, ヒルノカディス,---,鷹野宏, 2.3, 41, -29,   7,13,233.1, ⑮⑮,13, 4,Ｇコパノタイマネ, 72,川原正, 2.6, 58,   1,  -6,11, 39.6,⑬⑬⑬,13, 6,Ｄテイラｰバｰトン, 75,藤岡佑, 1.5, 57,  -1, -13, 3,  4.9, ⑤⑤
,,,,,,,,,,,,14,14, トｰセンレベッカ,---,武幸四, 2.4, 36, -23,  -6, 8, 47.4, ⑭⑬,,,,,,,,,,,,,14,13,Ｆハニｰメロンチャン, 75,武豊  , 1.9, 52,*  0, -20, 8, 25.6, ④③
,,,,,,,,,,,,15, 8, キクノアンジュ,---,熊沢重, 4.0, 19, -25, -25,14,237.1, ⑬⑭,,,,,,,,,,,,,15,12,Ｎエリモエポナ, 67,池添謙, 2.0, 52,*  1, -22,12, 44.7, ②②
,,,,,,,,,,,,16, 1, ヴァｰジンフライト,---,芹沢純, 4.6, 15, -39, -10,15,257.5, ⑯⑯,,,,,,,,,,,,,16,16,Ｐパリスドｰル, 59,熊沢重, 2.0, 52,  -5, -14,16,307.6, ⑫⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,
"単勝:280円 複勝:10=150円 12=310円 08=800円 枠連:1,270円",,,,,,,,,,,,単勝:150円 複勝:02=110円 10=230円 04=940円 枠連:370円,,,,,,,,,,,,"単勝:1,450円 複勝:09=370円 03=170円 08=270円 枠連:970円",,,,,,,,,,,,"単勝:2,620円 複勝:05=500円 15=150円 03=260円 枠連:670円",,,,,,,,,,,
"馬連:1,570円 ワイド:10-12=690円 08-10=1,470円 08-12=3,560円",,,,,,,,,,,,"馬連:680円 ワイド:02-10=330円 02-04=1,040円 04-10=4,450円",,,,,,,,,,,,"馬連:2,610円 ワイド:03-09=980円 08-09=1,130円 03-08=600円",,,,,,,,,,,,"馬連:4,880円 ワイド:05-15=1,470円 03-05=2,000円 03-15=630円",,,,,,,,,,,
"馬単:2,490円 3連複:12,430円 3連単:42,130円",,,,,,,,,,,,"馬単:860円 3連複:7,160円 3連単:16,590円",,,,,,,,,,,,"馬単:6,020円 3連複:5,690円 3連単:39,150円",,,,,,,,,,,,"馬単:14,430円 3連複:11,000円 3連単:86,630円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  芝2400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1400m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,淡路特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｊシャイニｰブレｰヴ, 53,藤岡佑,, 64,* -1,   3, 6, 19.6, ①①, 1,13,Ｊケイアイブリザｰド, 64,武豊  ,, 72,*  6,   0,11, 28.0, ①①, 1, 2,Ｃブルｰスタｰキング, 81,藤田伸,, 82,   5,* 21, 4,  6.0,⑧⑧⑧, 1,10,Ｆスイリンカ, 74,四位洋,, 81,   7,  12, 2,  4.7, ⑤③
 2, 6,Ｄドクトルジバゴ, 58,四位洋, 0.5, 59,  -5,   2, 1,  3.4, ⑤⑤, 2,10,Ｂバルデッツァ, 71,小牧太, 0.4, 67,*  4,  -1, 5, 18.4, ②②, 2, 1,Ｂシングライクバｰド, 83,四位洋, 0.1, 78,   7,  15, 2,  3.6,⑦⑦⑦, 2, 1,Ｃキシュウグラシア, 78,川田将, 0.5, 76,*  8,   4, 3,  4.8, ①①
 3, 8,Ｈアドマイヤマスタｰ, 54,川田将, 0.5, 59,* -3,   0, 9, 25.7, ②②, 3, 2,Ｄブラックイレブン, 70,浜口楠, 0.6, 67,   3,   0, 7, 21.7, ③④, 3, 7,Ａトップゾｰン, 84,小牧太, 0.2, 76,*  8,   9, 3,  5.1,②②②, 3,12,Ｌグリッタｰエルフ, 72,和田竜, 0.5, 77,   2,  11,11, 83.6, ⑥⑨
 4,11,Ｋスカイサｰファｰ, 53,川原正, 0.7, 60, -16,* 14,11, 42.2, ⑯⑯, 4, 5,Ｃエタｰナルロブロイ, 71,四位洋, 0.8, 64,   1,  -1, 1,  3.7, ⑥⑤, 4, 5,Ｄトパンガ, 80,武豊  , 0.2, 77,   7,  13, 1,  2.4,⑥⑥⑥, 4, 3,Ｂベストオブミｰ, 78,横山典, 0.7, 76,  -1,* 15, 1,  4.2, ⑫⑫
 5, 3,Ｇスナｰクヒロイン, 54,渡辺薫, 0.8, 58,* -3,  -2,12, 68.6, ③④, 5,11,Ａタガノディｰバ, 74,川田将, 0.8, 65,   2,  -3, 4,  5.5, ④③, 5, 3,Ｆシャロｰム, 77,川原正, 0.3, 80,   6,* 19,11,201.7,⑨⑨⑨, 5,15,Ｄプリンセスペスカ, 76,藤岡佑, 0.7, 75,   2,   9, 7, 14.9, ⑧⑦
 6, 5,Ｅラド, 55,横山典, 0.9, 56,  -8,   3, 5, 13.5, ⑪⑪, 6, 1,Ｅクレイジｰドライブ, 69,幸英明, 0.9, 64,   1,  -2, 6, 18.7, ⑤⑦, 6, 4,Ｌシゲルアンビシャス, 69,浜中俊, 0.7, 75,   4,  15, 9, 68.5,⑩⑩⑩, 6,13,Ａトウカイポプリ, 79,小牧太, 0.8, 74,*  8,   3, 4,  5.9, ②②
 7, 1,Ｃネオジェイズレｰヌ, 58,池添謙, 1.1, 54,  -9,   1, 8, 24.1, ⑫⑫, 7,15,Ｆクリスマスキャロル, 68,藤岡佑, 1.0, 64,  -3,*  3, 8, 23.4, ⑪⑩, 7,11,Ｅテイエムヒリュウ, 77,田中学, 0.8, 75,   4,  16,12,202.9,⑪⑪⑪, 7, 7,Ｅジュモｰ, 76,池添謙, 1.0, 74,  -5,* 16, 5,  9.2, ⑮⑮
 8,10,Ｉベリｰフ, 54,武豊  , 1.1, 57, -11,*  5, 4,  6.0, ⑮⑭, 8, 8,Ｌルロワ, 62,鮫島良, 1.1, 63,  -1,  -2,10, 24.7, ⑨⑨, 8,10,Ｊウインスカイハイ, 75,和田竜, 0.9, 70,*  8,   1, 5, 16.3,⑤④④, 8, 9,Ｎスノｰマジック, 69,武幸四, 1.1, 76,  -3,* 14, 9, 27.4, ⑭⑬
 9,12,Ｍヒデノキセキ, 47,武幸四, 1.7, 53,  -6,  -6,15,208.9, ⑩⑦, 9, 6,Ｉヒラボクソング, 65,池添謙, 1.1, 61,  -1,  -2, 2,  3.9, ⑧⑧, 9, 9,Ｇマルタカドリｰム, 77,小坂忠, 1.1, 74,   1,* 18,10,198.8,⑬⑬⑬, 9, 2,Ｉユメイッポ, 73,田中学, 1.1, 71,   6,   1, 8, 15.0, ③④
10, 2,Ｐメイショウリベット, 42,大野拓, 1.7, 48,  -6,  -7,14,109.5, ⑦⑨,10,16,Ｎオメガブルｰグラス, 58,浜中俊, 1.2, 64,  -6,*  5, 9, 24.1, ⑭⑭,10, 8,Ｉオｰルタｰゲット, 75,藤岡佑, 1.2, 67,*  8,  -4, 7, 25.2,③③③,10, 8,Ｍナンヨｰナイト, 69,長谷川, 1.8, 66,  -1,   4,13,191.9, ⑪⑩
11, 4,Ｆサワヤカスマイル, 54,岩崎祐, 1.8, 50,  -6,  -7,13, 84.2, ⑧⑧,11,14,Ｈビｰトブラック, 66,横山典, 1.4, 60,  -8,*  5, 3,  4.9, ⑮⑯,11,13,Ｈボｰテセレスト, 76,小林徹, 1.2, 72,   5,  11, 8, 38.0,⑫⑫⑫,11, 6,Ｈキアｰロ, 73,渡辺薫, 1.9, 66,   4,  -3,10, 30.6, ⑨⑥
12,15,Ｏメイショウクレモナ, 44,酒井学, 2.0, 48,  -5, -10,10, 38.6, ⑥⑥,12, 4,Ｋダテノスイミｰ, 63,藤田伸, 1.5, 61,  -6,   2,12, 70.8, ⑬⑫,12,12,Ｋテンシノマズル, 72,中村将, 2.4, 56,*  8, -22, 6, 25.2,①①①,12,11,Ｋサマｰファインデイ, 72,川原正, 2.3, 63,  -3,   3,14,203.2, ⑬⑭
13, 7,Ｂディアビリｰヴ, 63,藤田伸, 2.2, 46, -11,  -4, 2,  3.8, ⑬⑮,13, 7,Ｍピサロナイト, 60,渡辺薫, 1.6, 60,  -1,  -4,15,473.3, ⑩⑪,13, 6,Ｍドンペトリュス, 64,熊沢重, 3.1, 51,   7, -28,13,432.2,④⑤⑤,13,14,Ｊツルマルハロｰ, 73,浜中俊, 2.3, 63,   6,  -9, 6, 12.0, ④⑤
14,13,Ｌケイアイカミノユメ, 50,和田竜, 2.7, 43,  -9, -10,16,332.6, ⑭⑬,14, 9,Ｇコスモディエス, 68,和田竜, 2.1, 55,   1, -12,13,155.8, ⑦⑥,,,,,,,,,,,,,14, 5,Ｇホワイトクルｰザｰ, 74,熊沢重, 2.4, 64,   1,  -2,12, 85.2, ⑩⑪
15,14,Ａダイシンベｰル, 63,幸英明, 3.3, 38,  -6, -20, 3,  5.4, ⑨⑩,15, 3, ブリリアンストｰム,---,川原正, 2.5, 53,  -7,  -4,14,283.1, ⑯⑮,,,,,,,,,,,,,15, 4,Ｏマドンナブラボｰ, 68,幸英明, 3.8, 51,   2, -17,15,254.1, ⑦⑧
16, 9,Ｎミキノバンジョｰ, 46,熊沢重, 3.7, 35,* -3, -27, 7, 20.7, ④③,16,12, マサノチキｰタ,---,田中学, 2.5, 52,  -5,  -8,16,627.8, ⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
