10年 7月31日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 7月31日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝2850m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9,12,Ｃプレミアムパス, 43,蛯名正, 1.8, 33,  -5, -23, 5, 13.3, ⑧⑨, 9, 1, フクノブリング,,草野太,199.1,,,, 8, 82.6,⑨⑨⑨, 9,18,Ｅデザｰトコンドル, 62,武士沢, 0.7, 60,   6, -10,10, 64.9,⑮⑬⑬, 9, 7,Ｊソリッドラヴ, 73,宮崎北, 0.8, 67,   0,   8,13,128.5, ⑬⑬
10,14,Ｉグラッドフォンテン, 37,大庭和, 2.1, 28, -19, -12,14,243.7, ⑭⑭,,,,,,,,,,,,,10, 4,Ｉケンシン, 57,田中勝, 0.7, 61,* 12, -26, 5, 12.4,①①①,10, 8,Ｂストｰムツイスタｰ, 87,田中勝, 1.1, 67,   9,  -3, 4,  6.6, ⑦⑦
11,11,Ｋイケメンパラダイス, 27,田中勝, 2.3, 28, -20, -13, 9, 37.8, ⑮⑮,,,,,,,,,,,,,11,14,Ｊゲンパチヒｰロｰ, 57,石橋脩, 1.2, 58,* 11, -31, 9, 50.5,③④③,11, 5,Ａヒシアカデミｰ, 87,中舘英, 1.2, 66,  12,  -7, 1,  2.9, ④④
12,15,Ｍハテナキユメ, 22,小林淳, 2.3, 30,*  1, -32,11,109.4, ②②,,,,,,,,,,,,,12,12,Ｌルｰジュビクトリｰ, 56,小林淳, 2.0, 52,   6, -26,17,306.8,⑰⑭⑭,12,15,Ｎドリｰムシャドウ, 72,武士沢, 1.3, 61,   0,   3,14,296.2, ⑭⑭
13, 8,Ｇレナソニック, 39,水口優, 2.3, 27,  -6, -27, 2,  3.2, ⑨⑧,,,,,,,,,,,,,13,13,Ａネオサクセス, 68,松岡正, 2.4, 49,  10, -44, 1,  2.8,⑪⑨⑦,13,10,Ｍシュンカジョウ, 72,田辺裕, 1.4, 63,   6,  -3,12, 70.1, ⑩⑪
14,10,Ｎセンタｰロｰレル, 16,江田照, 2.3, 28,  -7, -24,13,200.7, ⑪⑫,,,,,,,,,,,,,14,11,Ｒヒラボクエｰス, 25,田中博, 2.9, 45,  -1, -22,12, 82.1,⑱⑱⑮,14, 6,Ｆタマモハｰバｰ, 78,江田照, 1.4, 65,  11,  -8,10, 48.1, ⑤⑤
15,13,Ｏチグサ, 10,村田一, 3.1, 22, -15, -24,15,302.2, ⑬⑬,,,,,,,,,,,,,15,17,Ｇノアパｰトナｰ, 60,江田照, 2.9, 46,  10, -51,11, 81.4,⑥⑧⑨,15,14,Ｏゼネラルメデュｰム, 65,石橋脩, 2.0, 60,   8, -10,15,351.9, ⑧⑨
,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｑアルカミスト, 31,大江原, 6.3,  1,   1, -74,16,238.0,⑦⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 2,Ｏスカイレジェンド, 43,沢田龍, 6.6, -2,  -1, -73,18,314.6,⑫⑰⑰,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 1,Ｐシンキ, 43,北村宏, 8.7,-26,   1, ---,13, 96.7,④⑮⑱,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:重(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-3),,,,,,,,,,,
"単勝:3,660円 複勝:03=930円 07=670円 02=240円 枠連:3,420円",,,,,,,,,,,,単勝:300円 複勝:03=140円 10=450円 08=340円 枠連:280円,,,,,,,,,,,,"単勝:2,890円 複勝:08=690円 16=440円 03=550円 枠連:8,520円",,,,,,,,,,,,"単勝:610円 複勝:02=250円 09=260円 13=490円 枠連:1,130円",,,,,,,,,,,
"馬連:20,500円 ワイド:03-07=3,940円 02-03=1,650円 02-07=1,390円",,,,,,,,,,,,"馬連:2,550円 ワイド:03-10=760円 03-08=650円 08-10=2,360円",,,,,,,,,,,,"馬連:17,720円 ワイド:08-16=5,000円 03-08=5,550円 03-16=2,350円",,,,,,,,,,,,"馬連:3,110円 ワイド:02-09=970円 02-13=1,880円 09-13=2,000円",,,,,,,,,,,
"馬単:36,380円 3連複:25,600円 3連単:242,170円",,,,,,,,,,,,"馬単:3,910円 3連複:7,600円 3連単:39,490円",,,,,,,,,,,,"馬単:29,160円 3連複:83,330円 3連単:559,650円",,,,,,,,,,,,"馬単:6,390円 3連複:19,540円 3連単:104,000円",,,,,,,,,,,
■ 2R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,新潟日報賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂティアレ, 61,松岡正,, 61,*  1,  -9, 2,  6.5, ①①, 1,10, ピュアオパｰル,---,内田博,, 59,*-10,*  1, 3,  3.8, ②②, 1,11,Ｃチャｰミングオｰラ, 74,松岡正,, 70,   2,*  8, 4,  8.0, ④④, 1,17,Ｃキングストリｰト, 82,津村明,, 85,  10,* 10, 1,  3.8, ⑪⑪
 2, 7,Ｊトｰセンカルツェ, 46,吉田豊, 0.1, 59,  -4,* -2, 7, 14.8, ⑫⑩, 2,12, アタッキングゾｰン,---,蛯名正, 0.6, 49,*-12,  -6, 1,  2.5, ③③, 2,13,Ｋサクラサクラサクラ, 65,宮崎北, 0.2, 69,*  4,   4,13,215.0, ②②, 2, 5,Ｋエｰシンビｰセルズ, 77,田中勝, 0.0, 85,  10,   9, 5,  9.8, ⑨⑨
 3,16,Ｐヴェルバｰノ, 13,北村宏, 0.2, 59,  -4,* -3,12,169.8, ⑮⑬, 3, 6, オリファン,---,柴田善, 1.0, 44, -13, -10, 2,  3.3, ⑤⑤, 3,12,Ｂピュアチャプレット, 77,内田博, 0.2, 69,  -3,* 10, 1,  2.9, ⑬⑨, 3,18,Ｅダイレクトキャッチ, 81,蛯名正, 0.1, 83,   8,* 10, 8, 14.8, ⑬⑬
 4,14,Ａケイビイテルマ, 66,蛯名正, 0.2, 57,* -2,  -9, 1,  1.6, ⑥④, 4, 1, エクスペクト,---,津村明, 1.2, 43, -13, -12, 8, 32.9, ④④, 4, 5,Ｊサンデｰロｰズ, 65,蛯名正, 0.4, 68,*  5,   2, 3,  5.6, ①①, 4, 9,Ｍモエレビクトリｰ, 76,郷原洋, 0.4, 78,* 19, -14,10, 17.3, ①①
 5,15,Ｃヤマニンピトレスク, 54,江田照, 0.4, 57,  -3,  -9, 8, 48.4, ⑨⑧, 5, 8, ジョｰプラチネラ,---,西田雄, 1.4, 39, -14, -14, 5, 20.5, ⑥⑥, 5, 4,Ｅイグナイトカフェ, 69,中舘英, 0.5, 66,   1,   4, 9, 24.7, ⑤⑤, 5, 8,Ｄバブルウイズアラン, 82,渡辺薫, 0.4, 80,* 17,  -9, 3,  7.1, ④④
 6, 2,Ｈマイネルマッシモ, 49,石橋脩, 0.6, 56,* -1, -14, 5, 13.9, ③⑤, 6, 5, アレルヤトウブ,---,江田照, 1.6, 39, -25,  -6, 6, 21.3, ⑨⑨, 6, 7,Ｌタマモワルツ, 64,田中勝, 0.5, 65,  -2,*  7,12,196.8, ⑨⑪, 6,14,Ｈレインフォｰレスト, 79,松岡正, 0.4, 81,   6,* 12, 2,  5.5, ⑭⑭
 7, 6,Ｆリンガスバロン, 51,柴田善, 0.9, 50,  -7,  -8, 3, 10.2, ⑰⑰, 7, 9, ナンクルナイサ,---,宮崎北, 1.9, 33, -13, -21,11,143.6, ⑦⑦, 7,15,Ｉワンダｰフウラン, 66,石橋脩, 0.6, 66,   0,   5, 7, 22.2, ⑩⑧, 7, 4,Ｐゲットブラック, 72,中舘英, 0.6, 79,   4,* 10,12, 50.8, ⑮⑮
 8, 1,Ｎラヴソレイユ, 39,村田一, 1.1, 48,  -6, -14, 9, 85.4, ⑪⑫, 8, 4, ファンキｰトット,---,村田一, 2.3, 27, -19, -22, 7, 25.0, ⑧⑧, 8, 2,Ｄアポロパステル, 72,西田雄, 0.6, 66,   2,   3, 8, 22.7, ③③, 8, 6,Ａタイガｰストｰン, 86,西田雄, 0.6, 77,   8,   2, 4,  8.8, ⑫⑫
 9,11,Ｄカルヴァドス, 54,田中勝, 1.2, 47,* -1, -24, 6, 14.8, ⑤③, 9,13, フォｰジドアストロ,---,武士沢, 2.3, 29, -33,  -7,13,237.2, ⑪⑪, 9, 3,Ｍカネサスタｰマイン, 62,伊藤工, 0.8, 62,  -1,   4,10, 78.2, ⑧⑩, 9, 2,Ｑヴィｰヴァヴォドカ, 71,宮崎北, 0.7, 75,  15, -12,11, 44.3, ③③
10,12,Ｇマヤノパシャ, 49,津村明, 1.4, 44,  -7, -17,15,209.0, ⑬⑭,10, 2, トランジット,---,北村宏, 2.9, 23, -40,  -8, 4, 18.4, ⑫⑫,10, 6,Ｇコスモクラッベ, 69,津村明, 0.9, 62,   0,   2,11,108.2, ⑥⑥,10,10,Ｒマヤノスタｰダム, 66,武士沢, 0.8, 75,   3,   8,18,178.1, ⑯⑯
11,18,Ｉバゴプリンス, 46,平野優, 1.5, 43, -10, -14,14,199.2, ⑯⑯,11,11, ルｰナピエｰナ,---,吉田豊, 2.9, 22, -38, -10, 9, 37.3, ⑬⑬,11, 8,Ａゴッドフェニックス, 83,吉田豊, 1.3, 58,  -3,   2, 2,  3.3, ⑮⑭,11,11,Ｊドリｰムスカイラブ, 79,中谷雄, 0.9, 73,  15, -14,15, 76.0, ⑤⑤
12,17,Ｍドリｰムガイア, 41,国分優, 1.7, 41,  -6, -24,16,246.8, ⑭⑮,12, 3, セイユアドリｰム,---,嘉藤貴, 3.0, 19,*-10, -38,10, 50.1, ①①,12,10,Ｈロレｰヌ, 67,小野寺, 1.5, 57,  -3,  -1, 5, 12.3, ⑫⑫,12,13,Ｇダブルウェッジ, 81,江田照, 0.9, 73,  15, -14, 9, 16.2, ⑥⑥
13,13, マイネルシェモｰド,---,武士沢, 1.8, 40, -11, -15,11,154.5, ⑱⑱,13, 7, ボｰルドグロｰリ,---,小野寺, 4.8, -6, -27, -46,12,157.1, ⑩⑩,13,14,Ｆハｰレムスウィング, 69,柴田善, 1.6, 55,   0,  -5, 6, 18.3, ⑦⑦,13, 7,Ｆアロマンシェス, 81,大庭和, 1.0, 74,   2,   9, 7, 13.0, ⑱⑱
14,10,Ｌトミケンクロワｰル, 43,田辺裕, 1.8, 39,*  0, -34,10,106.9, ②②,,,,,,,,,,,,,14, 9,Ｏサンマルリｰフ, 51,田辺裕, 3.0, 43,  -3, -13,14,230.9, ⑭⑬,14,15,Ｏテラノファントム, 72,北村宏, 1.1, 73,  10,  -6,17,137.5, ⑩⑩
15, 5,Ｅシルクマｰマレｰド, 54,田中博, 1.8, 40,  -4, -27, 4, 11.7, ⑩⑪,,,,,,,,,,,,,15, 1,Ｎサイモンラメｰル, 58,田中博, 3.0, 44,  -2, -14,15,420.4, ⑪⑮,15,16,Ｂアドマイヤヘッド, 83,田中博, 1.3, 68,  11, -14,13, 70.1, ⑧⑧
16, 9,Ｑブラウンドラゴン,  7,宮崎北, 1.8, 41,  -3, -29,18,594.8, ⑧⑦,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｉカレイジャスミン, 79,石橋脩, 1.4, 67,* 18, -27, 6, 10.9, ②②
17, 3,Ｏスカイワンダｰ, 39,大庭和, 2.0, 39,  -4, -30,17,265.7, ⑦⑨,,,,,,,,,,,,,,,,,,,,,,,,,17, 1,Ｎプリマフォルツァ, 74,村田一, 1.5, 68,   3,   0,14, 71.7, ⑰⑰
18, 8,Ｋセイントセｰジ, 46,小野寺, 2.1, 36,  -3, -35,13,173.5, ④⑥,,,,,,,,,,,,,,,,,,,,,,,,,18,12,Ｌウインスペンサｰ, 77,梶晃啓, 2.3, 57,  12, -30,16,134.5, ⑦⑦
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,
"単勝:650円 複勝:04=380円 07=840円 16=6,890円 枠連:4,800円",,,,,,,,,,,,単勝:380円 複勝:10=130円 12=130円 06=120円 枠連:490円,,,,,,,,,,,,"単勝:800円 複勝:11=260円 13=2,860円 12=160円 枠連:750円",,,,,,,,,,,,単勝:380円 複勝:17=180円 05=330円 18=440円 枠連:700円,,,,,,,,,,,
"馬連:4,990円 ワイド:04-07=1,260円 04-16=11,440円 07-16=25,840円",,,,,,,,,,,,馬連:480円 ワイド:10-12=210円 06-10=220円 06-12=200円,,,,,,,,,,,,"馬連:78,780円 ワイド:11-13=16,570円 11-12=480円 12-13=7,990円",,,,,,,,,,,,"馬連:2,980円 ワイド:05-17=1,310円 17-18=1,120円 05-18=2,900円",,,,,,,,,,,
"馬単:8,910円 3連複:260,600円 3連単:1,010,440円",,,,,,,,,,,,"馬単:1,060円 3連複:390円 3連単:2,380円",,,,,,,,,,,,"馬単:135,910円 3連複:62,830円 3連単:687,740円",,,,,,,,,,,,"馬単:5,290円 3連複:12,520円 3連単:58,970円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  芝1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,村上特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｄミッキｰオリｰブ, 64,内田博,, 61,*  0,* -2, 2,  4.3,②②②, 1, 8,Ｇクｰデワンダｰ, 47,江田照,, 61,*  1,*  0, 6, 13.2, ③③, 1, 6,Ｃディアアレトゥｰサ, 75,内田博,, 77,*  3,   1, 1,  2.4, ②②, 1,12,Ｊカシノリボン, 63,西田雄,, 84,* 13,*  2, 7,  9.5,   
 2, 2,Ａトｰセンビｰナス, 68,蛯名正, 0.3, 60,  -2,*  0, 1,  3.0,⑧⑥⑦, 2,13,Ａレジェンドキャット, 65,中舘英, 0.4, 56,*  2,  -5, 1,  1.6, ①①, 2,14,Ｍプレタポルテ, 66,北村宏, 0.0, 80,  -1,*  9, 2,  7.6, ⑪⑪, 2, 8,Ｋジョウノオアシス, 63,平野優, 0.4, 76,*  9,  -1,10, 34.1,   
 3, 6,Ｇタマノリテラシｰ, 61,江田照, 0.7, 57,  -4,* -1, 7, 17.8,⑨⑫⑫, 3,14,Ｈクスコ, 44,西田雄, 0.7, 55,  -2,  -3,15,330.4, ⑥⑥, 3,12,Ａケｰジｰカチボシ, 76,西田雄, 0.3, 73,   1,   1, 7, 16.3, ⑦⑦, 3, 6,Ｅレッドハイヒｰル, 68,吉田豊, 0.5, 72,   6,  -1, 1,  4.3,   
 4, 1,Ｃラヴァリｰウィッチ, 66,伊藤工, 0.7, 55,*  0,  -6, 4,  9.2,④④④, 4, 6,Ｉリンガスデュｰク, 41,田中勝, 0.8, 53,*  0,  -7, 5, 13.0, ②②, 4,13,Ｅカゼノグッドボｰイ, 73,村田一, 0.4, 73,   0,   2, 4, 12.1, ⑧⑧, 4, 4,Ｐルミナリエ, 54,伊藤工, 0.7, 64,  -7,*  6,11, 37.0,   
 5,10,Ｆアマｰレトウショウ, 61,石橋脩, 0.9, 56,*  0,  -9, 9, 30.9,③③③, 5,15,Ｂシルキｰブライド, 62,伊藤工, 1.0, 50,  -7,  -2, 2,  8.3, ⑨⑧, 5, 7,Ｆシンボリカｰジナル, 73,江田照, 0.4, 73,   0,   1,10, 22.2, ⑩⑩, 5, 5,Ｄテイクザスカイ, 69,田辺裕, 0.7, 65,  -3,*  4, 9, 23.1,   
 6, 3,Ｊトウカイカラｰ, 54,北村宏, 1.0, 54,*  0,  -9, 8, 25.4,⑤⑤⑤, 6, 5,Ｊエヴァｰプレッジ, 41,平野優, 1.2, 50,  -3,  -7,10, 80.5, ⑦⑦, 6, 9,Ｈエｰシンマイトップ, 70,中舘英, 0.5, 71,*  3,  -5,12, 25.7, ④④, 6,17,Ｌミラグロレディ, 59,北村宏, 0.8, 65,  -3,*  2, 3,  6.1,   
 7,14,Ｈキスショット, 60,吉田豊, 1.3, 52,  -2,  -6, 5,  9.3,⑭⑪⑪, 6, 2, ワイルドジョイ,---,田辺裕, 1.2, 50,  -1,  -8, 4, 11.5, ⑤⑤, 7, 3,Ｊギュンタｰ, 69,津村明, 0.5, 69,*  3,  -6, 5, 12.1, ③③, 7, 9,Ｇフィｰルマイハｰト, 64,柴田善, 0.9, 63,  -2,  -1, 5,  9.2,   
 8,12,Ｏデジタルトウショウ, 43,田中博, 1.3, 54,  -1, -10,13,283.3,⑦⑧⑥, 8,11,Ｄキｰマン, 52,大庭和, 1.3, 47, -14,*  3, 7, 19.9, ⑪⑪, 7, 2,Ｉブルｰムインハｰト, 70,柴田善, 0.5, 75,  -7,* 12,11, 22.2, ⑱⑱, 8, 3,Ｃグロｰリｰルピナス, 70,小野寺, 1.2, 59,  -2,  -5, 6,  9.4,   
 9, 8,Ｉヤマニンフィズ, 58,柴田大, 1.6, 51,  -1, -13,10, 55.1,⑥⑦⑧, 9, 4, ウェイアウトナイト,---,小野寺, 1.3, 48, -11,  -1,13,129.4, ⑩⑩, 9,10,Ｑサニｰダニエル, 61,大庭和, 0.5, 73,  -3,   4, 9, 21.0, ⑮⑬, 9, 1,Ａホリノティアラ, 77,江田照, 1.3, 59,   2,  -9, 2,  5.3,   
10,15,Ｅレディスキッパｰ, 64,柴田善, 1.7, 49,  -2, -12, 3,  5.0,⑩⑨⑨,10, 7,Ｅコスモショｰル, 50,柴田大, 1.5, 47,  -6,  -7,11, 84.3, ⑧⑨,10,17,Ｄソｰルデスタン, 75,吉田豊, 0.6, 73,  -7,* 10, 6, 16.2, ⑰⑯,10,16,Ｍシルクパルサｰ, 57,石橋脩, 1.4, 55,  -6,  -5, 8, 15.2,   
11, 5,Ｍアンリミテッド, 49,宮崎北, 2.0, 47,*  1, -20,12,196.9,①①①,11, 1,Ｆコスモハｰバｰ, 48,中谷雄, 2.5, 39,   0, -21,12,113.7, ④④,11, 8,Ｇビｰビｰナエトル, 71,蛯名正, 0.7, 67,   1,  -6,14, 66.3, ⑤⑤,11,14,Ｈヴォｰグ, 64,二本柳, 1.4, 56,  -3,  -6,12, 48.0,   
12,13,Ｂスズオリヅル, 67,武士沢, 2.0, 46,  -5,  -9, 6, 10.0,⑬⑬⑬,12,10, ゴｰルドサムソン,---,村田一, 2.5, 37, -22,  -1, 9, 36.6, ⑮⑮,12, 4,Ｐレオパレｰド, 63,渡辺薫, 0.8, 68,   0,  -5,17,289.6, ⑥⑥,12, 2,Ｆベネディｰレ, 65,内田博, 1.7, 49, -10,  -6, 4,  8.3,   
13,11,Ｎモアミュｰジック, 45,田辺裕, 2.9, 41,  -3, -21,11,106.1,⑪⑩⑩,13, 9, サクラエスケｰプ,---,田中博, 2.7, 36, -21,  -4, 8, 35.2, ⑭⑭,13,11,Ｏロｰテレジｰナ, 66,石橋脩, 0.9, 72,  -5,   3,15,115.1, ⑯⑰,13,13,Ｏドゥｰビリｰヴイン, 57,嘉藤貴, 1.7, 49, -11,  -5,15,111.9,   
14, 4,Ｌルｰジュブリエ, 49,二本柳, 3.1, 42,  -6, -18,14,490.1,⑫⑭⑭,14,12,Ｃニシノファウスト, 59,松岡正, 2.8, 35, -17,  -8, 3, 10.5, ⑬⑬,14, 1,Ｌマイネルアウストロ, 66,伊藤工, 1.0, 63,   0,  -8,16,119.9, ⑨⑨,14, 7,Ｉエイティスパシｰバ, 63,国分優, 1.8, 56,* 10, -21,13, 50.6,   
15, 9,Ｋオパｰルエンプレス, 52,小林淳, 3.9, 37,  -7, -23,15,500.6,⑮⑮⑮,15, 3,Ｋトウショウドラフト, 39,武士沢, 4.2, 21, -14, -24,14,170.2, ⑫⑫,15,16,Ｂサクラシャイニｰ, 76,田中博, 1.1, 65,  -3,  -3, 3,  7.7, ⑭⑮,15,10,Ｎトウカイシグナル, 57,千葉直, 2.1, 44,  -6, -14,16,146.0,   
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｒモエレマイカ, 56,沢田龍, 1.7, 60,  -5,  -7,18,397.7, ⑬⑭,15,11,Ｑマルタカルｰキｰ, 48,蛯名正, 2.1, 44, -23,  -2,14,106.4,   
