10年 7月11日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 7月11日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 7R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ函館,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｇケイアイカイト, 31,勝浦正,, 60,* -4,*  2, 5, 15.4, ②②, 1, 3, ドリｰムバロン,---,古川吉,, 52,*-25,*  6, 3,  4.4, ②②, 1, 8,Ａエアティアｰモ, 82,藤田伸,, 77,* -6,* 16, 1,  1.7, ①①, 1, 9,Ｂサンコロネット, 76,安藤勝,, 69,*  1,  10, 3,  5.8,④③③
 2, 3,Ｆスズカアタック, 37,安藤勝, 0.4, 55, -16,*  6, 3,  6.5, ⑥③, 2, 2, ノアノア,---,四位洋, 0.1, 49, -28,*  7, 4,  6.9, ③③, 2, 6,Ｂグロッキｰバルボア, 79,四位洋, 0.7, 68,  -8,* 11, 2,  2.8, ④④, 2,12,Ｇクリムゾンブｰケ, 65,丸田恭, 0.0, 71,  -1,* 12, 8, 25.5,⑥⑥④
 3, 5,Ａエンジンゼンカイ, 58,藤田伸, 1.3, 47, -13,  -5, 1,  1.7, ③④, 3, 7, ノブサプライズ,---,藤田伸, 0.2, 48,*-24,   3, 2,  3.2, ①①, 3,10,Ｆヤマサラグランジュ, 68,古川吉, 0.9, 67,* -7,   9, 8, 70.9, ②②, 3, 3,Ｃジュモｰ, 74,藤田伸, 0.0, 74,  -3,* 16, 1,  2.7,⑪⑫⑨
 4, 4,Ｅジャックボウイ, 40,四位洋, 1.4, 46, -13,  -4, 6, 15.7, ④⑤, 4, 6, シオンフェアリｰ,---,丸田恭, 0.7, 42, -32,   4, 7, 42.0, ⑥⑤, 4, 3,Ｄリｰヴタイム, 69,大野拓, 1.1, 64,  -8,   8, 5, 26.0, ③③, 4, 7,Ｊニシノマドカ, 59,木幡初, 0.1, 68,*  0,   8, 7, 17.6,②②②
 5, 7,Ｃメイショウテンカイ, 49,上村洋, 1.5, 47,* -3, -13, 4,  6.6, ①①, 5, 1, アカウンタビリティ,---,横山典, 0.7, 41, -31,   2, 1,  2.6, ⑦⑦, 5,11,Ｃニチドウダイヤ, 69,小林徹, 1.5, 62, -11,   6, 3,  8.1, ⑦⑦, 5, 1,Ｈタマモチャｰム, 62,古川吉, 0.2, 68,*  1,   6, 9, 43.6,①①①
 6, 8,Ｄサミットストｰン, 43,西村太, 1.7, 42, -17,  -6, 2,  5.4, ⑨⑨, 6, 4, ドルフィンキック,---,西村太, 0.9, 39, -29,  -1, 6, 15.5, ⑤⑥, 6, 4,Ｅホワイトクルｰザｰ, 68,石橋脩, 1.5, 61, -16,   9, 4, 16.1, ⑪⑪, 6, 8,Ａマスタｰコｰク, 77,四位洋, 0.3, 68,  -1,  10, 2,  3.3,⑧⑤⑥
 7, 2,Ｂネコチｰタｰ, 51,大野拓, 1.9, 39, -18,  -6, 7, 39.4, ⑦⑥, 7, 5, ドクトルスズカ,---,安藤勝, 1.1, 36, -28,  -5, 5, 11.2, ④④, 7, 9,Ｇレディオｰロラ, 64,馬渕繁, 1.7, 58, -14,   6, 9, 78.2, ⑧⑨, 7, 2,Ｆインディストラｰダ, 67,勝浦正, 0.5, 65,  -1,   8, 5, 12.0,③④⑤
 8, 6,Ｈオｰトフォｰカス, 13,小林徹, 2.7, 35, -13, -16, 9,109.5, ⑤⑦,,,,,,,,,,,,, 8, 2,Ｉラッキｰフラワｰ, 58,黛弘人, 1.7, 59, -15,   8,10, 95.8, ⑩⑩, 8, 5,Ｄミエノグレｰス, 70,横山典, 0.6, 65,  -1,   8, 4, 11.3,⑬⑦⑦
