10年 8月22日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 8月22日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝2850m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
18,10,Ｑモリトラヴ, 25,武士沢, 1.6, 40,  -4, -24,18,209.8, ⑪⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,
"単勝:950円 複勝:02=380円 06=3,630円 12=440円 枠連:2,750円",,,,,,,,,,,,単勝:650円 複勝:14=190円 09=190円 03=170円 枠連:770円,,,,,,,,,,,,"単勝:740円 複勝:13=160円 04=130円 02=110円 枠連:1,190円",,,,,,,,,,,,単勝:670円 複勝:07=410円 01=880円 06=300円 枠連:0円,,,,,,,,,,,
"馬連:65,270円 ワイド:02-06=16,030円 02-12=1,760円 06-12=10,610円",,,,,,,,,,,,"馬連:1,830円 ワイド:09-14=830円 03-14=560円 03-09=630円",,,,,,,,,,,,"馬連:1,450円 ワイド:04-13=400円 02-13=270円 02-04=170円",,,,,,,,,,,,"馬連:5,010円 ワイド:01-07=850円 06-07=580円 01-06=1,330円",,,,,,,,,,,
"馬単:116,230円 3連複:244,710円 3連単:1,967,890円",,,,,,,,,,,,"馬単:4,030円 3連複:3,240円 3連単:21,010円",,,,,,,,,,,,"馬単:3,020円 3連複:690円 3連単:6,930円",,,,,,,,,,,,"馬単:9,830円 3連複:9,650円 3連単:67,960円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  ダ1800m 3 歳ｵｰﾌﾟﾝ(国) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,ﾚﾊﾟｰﾄﾞｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｅキャンパスライフ, 59,後藤浩,, 62,   4,*  4, 4,  9.2, ⑦⑥, 1, 6, ハタノファベルジェ,---,後藤浩,, 43,*-28,   3, 2,  6.7, ②②, 1,13,Ｆアンシャンレジｰム, 71,蛯名正,, 74,   3,*  9, 3,  5.8, ⑦⑥, 1,11,Ａミラクルレジェンド, 86,北村宏,, 84,  10,* 15, 2,  3.3,⑫⑨⑧
 2, 5,Ｂシルクミライ, 69,吉田豊, 0.0, 64,*  9,  -1, 2,  3.7, ③③, 2, 4, マイネプルメリア,---,伊藤工, 0.2, 42,*-28,   3, 4, 11.3, ⑤④, 2, 9,Ｂスマｰトキャスタｰ, 77,内田博, 0.1, 73,   1,* 11, 5,  7.4, ⑨⑨, 2, 3,Ｅグリッタｰウイング, 83,津村明, 0.0, 82,  11,* 11, 6, 13.9,⑧⑤④
 3,11,Ｃカゼノマイヒメ, 64,蛯名正, 0.4, 58,   1,*  3, 3,  8.3, ⑩⑦, 3, 2, ノアフェアリｰ,---,西田雄, 0.3, 37,*-25,  -5, 9, 46.1, ①①, 3, 1,Ｎケｰジｰカンザクラ, 62,江田照, 0.6, 70,   5,   2,12,148.9, ⑤⑤, 3, 6,Ｃソリタリｰキング, 84,内田博, 0.3, 82,* 12,   7, 1,  2.9,⑥③③
 4, 3,Ｉシルキｰカレント, 51,伊藤工, 0.6, 55,   2,   0, 6, 23.3, ⑧⑧, 4,11, ビュｰワｰルド,---,左海誠, 0.3, 41, -31,*  4, 6, 16.5, ⑦⑥, 4,12,Ｅナカヤママニッシュ, 72,平野優, 0.7, 68,   3,   3, 4,  6.9, ⑥⑧, 4, 8,Ｌロンギングスタｰ, 76,後藤浩, 0.9, 76,* 12,   2, 3,  8.0,③②②
 5, 9,Ｈピンクデｰジｰ, 55,木幡初, 0.8, 57,* 10, -10, 8, 34.4, ②②, 5, 1, オｰバｰザレインボ,---,木幡初, 0.5, 37,*-29,  -2, 7, 28.4, ③③, 5, 6,Ａシャイニｰクエスト, 80,後藤浩, 0.7, 69,*  8,  -1, 1,  3.5, ②②, 5, 9,Ｇプレファシオ, 81,柴田善, 1.1, 76,   8,   7, 7, 14.8,⑬⑫⑩
 6, 2,Ｇオンワｰドチアフル, 55,小野次, 0.8, 52,  -2,*  2,12,198.3, ⑬⑬, 6,15, ディｰプスノｰ,---,内田博, 0.5, 42, -37,*  8, 5, 13.3, ⑬⑫, 6, 5,Ｍジャｰジデスマイル, 64,武士沢, 1.1, 63,  -3,   6,11,131.3, ⑪⑫, 6,13,Ｈブレイクチャンス, 79,江田照, 1.3, 75,  11,   0, 9, 31.3,⑤⑥⑤
 7, 7,Ｆストラヴィンモカ, 57,柴田善, 1.4, 49,   3,  -9, 5, 12.9, ⑥⑨, 7,12, トｰセンプリンセス,---,柴田善, 0.6, 35,*-29,  -3, 1,  1.8, ④⑤, 7,14,Ｄキクノフェｰデ, 73,左海誠, 1.2, 64,*  7,  -5, 2,  4.5, ③③, 7, 2,Ｄミッキｰバラｰド, 84,吉田豊, 1.4, 72,   9,   2, 4,  8.5,⑦⑩⑨
 8, 4,Ｋグラスミント, 46,江田照, 1.6, 49,   6, -13,11,127.5, ⑤⑤, 8, 7, ミラクルモｰメント,---,津村明, 0.7, 37, -34,   3,13, 71.9, ⑩⑩, 8, 4,Ｌファｰストメジャｰ, 67,小野次, 1.3, 63,   0,   1,14,253.6, ⑩⑩, 8, 7,Ｉモエレエンデバｰ, 77,田中博, 1.7, 74,  10,  -2,11, 68.9,⑨⑦⑦
 9,15,Ｌユウミホｰプ, 45,国分優, 1.6, 50,   8, -15,15,486.7, ④④, 9, 3, プリンセスキナウ,---,江田照, 0.8, 35, -31,  -2,12, 64.7, ⑥⑦, 9, 8,Ｇダｰクシャナオｰ, 71,北村宏, 1.5, 62,* 10, -10, 8, 19.5, ①①, 9, 1,Ｂビッグバン, 85,蛯名正, 1.8, 72,   7,   1, 5, 11.2,⑪⑬⑫
10,12,Ａオヘソノタカラモノ, 72,内田博, 1.8, 50,* 12, -20, 1,  1.9, ①①,10,13, サマｰチェリｰ,---,蛯名正, 1.2, 32, -37,   1, 8, 30.1, ⑭⑭,10, 2,Ｋマイネルフリｰデン, 67,伊藤工, 1.6, 58,  -4,   2,10, 31.3, ⑬⑪,10, 4,Ｋカントリｰスノｰ, 76,木幡初, 2.1, 68,   8,  -2,13,188.8,⑩⑪⑪
11,10,Ｍアポロサニｰナ, 43,西田雄, 2.0, 45,  -1,  -9,10, 85.1, ⑪⑪,11, 9, ロｰズオブメイ,---,田辺裕, 1.3, 32, -42,*  6,11, 60.7, ⑯⑯,11,11,Ｃフェイクスタｰ, 75,大庭和, 1.7, 58,   1,  -3, 6, 11.8, ⑧⑦,11,10,Ｆプレシャスジェムズ, 82,左海誠, 2.4, 66,* 14, -17, 8, 18.7,①①①
12, 8,Ｊナリタシリウス, 47,小野寺, 2.2, 41, -11,  -1,14,337.3, ⑮⑮,12,17, ガナッシュ,---,北村宏, 1.4, 28, -34,  -6, 3,  6.7, ⑪⑪,12,10,Ｉノボパガｰレ, 69,田辺裕, 2.4, 52,  -6,  -3, 9, 25.8, ⑭⑭,12, 5,Ｍフロｰライゼ, 69,田辺裕, 3.9, 57,  11, -22,10, 45.9,④④⑥
13, 1, デジタルゴｰルド,---,千葉直, 2.3, 39, -12,  -2,13,276.4, ⑭⑭,13,10, ピュアｰマイスタｰ,---,田中博, 1.5, 26, -32,  -8,14, 88.8, ⑧⑧,13, 7,Ｈミラクルフルｰツ, 71,吉田豊, 2.5, 49,  -9,  -2,13,178.7, ⑮⑮,13,12,Ｊピカンチラヴ, 76,伊藤工,10.3, 11,  10, -73,12, 80.8,②⑧⑬
14, 6,Ｄマウントクイン, 60,左海誠, 2.6, 39,   2, -17, 7, 32.0, ⑨⑩,14, 8, イットｰアンファン,---,吉田豊, 1.9, 22, -39,  -6,10, 52.5, ⑮⑮,14, 3,Ｊサンマルプリンセス, 68,小島太, 2.7, 52,   6, -17, 7, 16.3, ④④,,,,,,,,,,,,
15,14, ストロベリｰパフェ,---,田辺裕, 2.7, 37,  -1, -15, 9, 60.4, ⑫⑫,15,14, ムｰンアミュレット,---,二本柳, 2.4, 15, -32, -19,18,400.8, ⑨⑨,15,15,Ｏオウシュウニシキ, 56,木幡初, 3.3, 43,  -3, -14,15,468.1, ⑫⑬,,,,,,,,,,,,
,,,,,,,,,,,,16, 5, テイエムマｰテル,---,武士沢, 2.5, 13, -37, -17,15,181.5, ⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,18, バシマイシン,---,大庭和, 3.4,  6, -44, -17,16,240.9, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,16, ペコリｰノ,---,横山義, 6.2,-30, -52, -43,17,342.4, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-2),,,,,,,,,,,
単勝:920円 複勝:13=300円 05=180円 11=230円 枠連:350円,,,,,,,,,,,,"単勝:670円 複勝:06=250円 04=320円 02=1,020円 枠連:2,150円",,,,,,,,,,,,"単勝:580円 複勝:13=230円 09=230円 01=2,190円 枠連:820円",,,,,,,,,,,,"単勝:330円 複勝:11=130円 03=240円 06=130円 枠連:1,650円",,,,,,,,,,,
"馬連:1,820円 ワイド:05-13=490円 11-13=920円 05-11=450円",,,,,,,,,,,,"馬連:2,530円 ワイド:04-06=900円 02-06=2,260円 02-04=2,810円",,,,,,,,,,,,"馬連:1,830円 ワイド:09-13=590円 01-13=6,490円 01-09=6,980円",,,,,,,,,,,,"馬連:1,720円 ワイド:03-11=520円 06-11=230円 03-06=550円",,,,,,,,,,,
"馬単:4,410円 3連複:3,310円 3連単:18,690円",,,,,,,,,,,,"馬単:5,320円 3連複:16,580円 3連単:75,780円",,,,,,,,,,,,"馬単:3,550円 3連複:52,190円 3連単:229,060円",,,,,,,,,,,,"馬単:2,530円 3連複:1,680円 3連単:9,470円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-15,,,,,■ 6R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,新発田城特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂシベリアンファクト, 66,西田雄,, 61,  -3,*  2, 6, 10.1,⑩⑧⑦, 1, 4, ランパスインベガス,---,大庭和,, 61, -27,* 19, 6, 14.7, ⑥⑦, 1,15,Ｇオルトリンデ, 70,北村宏,, 72,  -4,* 16, 2,  4.9, ⑪⑨, 1,17,Ｆダイメイザクラ, 68,蛯名正,, 79,* 10,*  7, 2,  5.0,   
 2, 7,Ｉマルタｰズタイム, 57,武士沢, 0.1, 56,  -2,*  0, 7, 11.2,⑦⑥⑥, 2,10, ディｰプサウンド,---,後藤浩, 0.1, 60, -29,* 20, 1,  1.9, ⑩⑪, 2,18,Ａコウヨウサンデｰ, 75,内田博, 0.1, 70,   1,   8, 1,  2.3, ⑤⑤, 2,18,Ｃレッドハイヒｰル, 75,吉田豊, 0.0, 79,* 15,   3, 1,  3.3,   
 3,11,Ａトｰセンマツカゼ, 67,岩部純, 0.4, 58,  -4,*  1, 4,  8.1,⑧⑩⑫, 3,15, キングフィッシャｰ,---,左海誠, 0.3, 52,*-24,   7, 4, 10.8, ①①, 3,10,Ｋドリｰムバスケット, 68,後藤浩, 0.1, 68,*  4,   5, 4, 12.6, ③③, 3, 1,Ｂスイｰトライラ, 75,北村宏, 0.3, 74,   3,*  7, 3,  6.6,   
 4, 5,Ｊモンテマツリ, 52,柴田善, 0.4, 55,* -1,  -5, 8, 15.5,⑫④④, 4, 9, コスモソｰンパｰク,---,内田博, 0.9, 49, -29,   7, 3,  6.9, ⑦⑧, 4, 3,Ｆコスモドロス, 71,津村明, 0.2, 67,*  7,  -1, 3,  7.9, ②②, 4, 3,Ａジョウノオアシス, 76,平野優, 0.6, 70,   5,   1, 8, 19.1,   
 5,12,Ｃレップウ, 63,津村明, 0.7, 54,  -2,  -5, 1,  4.0,⑤⑤⑤, 5,14, トキノエクセレント,---,江田照, 1.1, 44,*-26,   0,11, 85.6, ⑤⑤, 5, 5,Ｂクインズプレイヤｰ, 73,田辺裕, 0.3, 69,  -5,* 15,12, 42.6, ⑬⑫, 5, 2,Ｄグラスピュア, 70,木幡初, 0.6, 70,* 11,  -3, 7, 15.3,   
 6, 1,Ｌサドンサンダｰ, 48,木幡初, 0.7, 55,  -6,*  1,15,286.9,⑬⑭⑭, 6, 6, エｰスチョウサン,---,村田一, 1.4, 43, -30,   3,15,224.7, ⑨⑩, 6,11,Ｅフィｰルザファン, 72,吉田豊, 0.3, 67,  -4,  12, 7, 20.4, ⑩⑧, 6, 4,Ｅテイクザスカイ, 69,田辺裕, 0.7, 66,  -3,*  5,12, 58.0,   
 7, 6,Ｆアｰクビショップ, 59,内田博, 0.8, 55,  -3,  -2, 3,  4.9,⑥⑨⑧, 7, 3, リベラルアｰツ,---,田辺裕, 1.6, 36, -29,  -3,10, 84.8, ⑧⑥, 7, 7,Ｍトｰセンパｰシモン, 66,村田一, 0.3, 68,  -4,  12,14,116.2, ⑧⑩, 7,10,Ｈマンダリンレイ, 66,小野寺, 0.7, 68,   3,   1,14, 71.1,   
 8, 8,Ｅミリオンデンジャｰ, 62,田辺裕, 1.0, 51,* -1, -10, 2,  4.8,③②②, 8, 5, シルクグラサｰジュ,---,北村宏, 1.7, 33,*-25, -12, 5, 14.6, ②②, 8,16,Ｉオチャノコサイサイ, 69,江田照, 0.4, 66,  -1,   7, 6, 13.6, ⑦⑦, 8,13,Ｉルミナリエ, 66,伊藤工, 0.8, 65,  -3,   4, 5,  8.3,   
 9,14,Ｏヒシクリスエス,-66,北村宏, 1.1, 50,* -1, -11,11, 46.8,④③③, 9, 2, マイネルフュｰラｰ,---,伊藤工, 2.0, 30, -27, -12,13,110.3, ④④, 9, 8,Ｄアイディンパワｰ, 72,小野次, 0.4, 67,  -5,  12, 5, 13.0, ⑫⑭, 9,14,Ｊカルテブランシェ, 62,津村明, 0.9, 64,  -5,   4, 9, 20.8,   
10,10,Ｇミステリｰクイｰン, 58,左海誠, 1.2, 52,  -5,  -5,10, 36.1,⑪⑪⑩,10,11, ビッグギャンブラｰ,---,武士沢, 2.0, 36, -33,   0,14,208.1, ⑬⑬,10,14,Ｌマシラ, 68,伊藤工, 0.5, 63,   3,   1,10, 32.3, ④④,10, 6,Ｌファンタジックキｰ, 62,大庭和, 0.9, 64,  -3,   3,16,134.4,   
11, 9,Ｈティアランドｰル, 57,田中博, 1.3, 53,  -5,  -6,13,170.4,⑭⑫⑪,11, 7, エンドレスノヴェル,---,柴田善, 2.0, 33, -30,  -5,12, 91.7, ⑪⑨,11,12,Ｏメイショウデュｰイ, 65,小島太, 0.6, 64,  -3,   7,16,147.3, ⑨⑪,11, 7,Ｇケイツｰノｰス, 67,柴田善, 1.0, 61,  -5,   3, 6, 11.7,   
12, 2,Ｋトｰヨｰサリｰ, 51,伊藤工, 1.6, 49,  -5,  -6, 9, 25.9,⑨⑬⑮,12,13, マイネルディビｰノ,---,津村明, 2.3, 32, -31,  -6, 9, 52.9, ⑫⑫,12, 4,Ｎユウキサンオｰラ, 65,郷原洋, 0.6, 64,  -1,   5, 9, 27.9, ⑥⑥,12, 9,Ｍブライティアピア, 59,田中博, 1.1, 60,  -7,   3,18,293.2,   
13, 3,Ｄクリアステイン, 62,蛯名正, 1.6, 48,* -1, -15, 5, 10.1,①①①,13,12, トウショウレイザｰ,---,吉田豊, 2.7, 19,*-26, -25, 2,  6.5, ③③,13, 9,Ｃシャドウエレメント, 73,柴田善, 0.7, 64,  -9,* 13, 8, 22.0, ⑰⑰,13, 8,Ｐアｰムズトウショウ, 55,村田一, 1.1, 61,  -3,   0, 4,  8.2,   
14,15,Ｎビッグジョｰ, 32,青木芳, 2.2, 46,  -7, -10,14,181.5,⑮⑮⑬,14, 8, トウショウクラウン,---,田中博, 3.4, 18, -34, -17, 8, 19.9, ⑭⑭,14,13,Ｐパブリックアフェア, 64,木幡初, 0.7, 64,  -5,  10,18,172.8, ⑭⑬,14, 5,Ｋマドモアゼルノン, 62,柴田大, 1.3, 58,  -1,  -4,17,229.4,   
15,13,Ｍコウヨウリョウ, 42,小野寺, 4.3, 32,  -3, -35,12, 64.5,②⑦⑨,15, 1, バルチクリッジ,---,蛯名正, 3.8, 19, -40, -12, 7, 15.4, ⑮⑮,15, 6,Ｒコンプトゥス, 58,田中博, 1.0, 60,  -9,   9,17,167.9, ⑯⑯,15,15,Ｏラヴリｰテンダｰ, 57,西田雄, 1.5, 55,  -1,  -7,10, 51.4,   
,,,,,,,,,,,,,,,,,,,,,,,,16,17,Ｊクリアソウル, 69,蛯名正, 1.1, 61, -13,* 14,11, 35.4, ⑱⑱,16,11,Ｎネオカｰニバル, 58,二本柳, 1.6, 55,   2,  -9,15, 95.9,   
,,,,,,,,,,,,,,,,,,,,,,,,17, 1,Ｑポップコｰン, 62,左海誠, 1.1, 56,* 12, -19,13, 61.2, ①①,17,12,Ｑマスタｰバリスタ, 50,後藤浩, 2.0, 49,   2, -15,13, 60.4,   
,,,,,,,,,,,,,,,,,,,,,,,,18, 2,Ｈホッカイレシフェ, 70,嘉藤貴, 1.7, 51,  -7,  -2,15,118.8, ⑮⑮,18,16,Ｒグッディグッディ, 47,内田博, 2.3, 44,  -6, -13,11, 54.4,   
