10年 4月10日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 4月10日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1400m 4歳上ｵｰﾌﾟﾝ(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9,15,Ｊワンダｰストｰリリ, 47,和田竜, 1.7, 45,   1, -16, 9, 99.4,⑥⑥⑥, 9, 5,Ｊキョウワシャドｰ, 51,黒岩悠, 1.2, 56,   3, -13,13,292.1,⑥⑨⑦, 9, 6,Ｊブルｰライトニング, 60,松田大, 1.2, 64,   9, -11, 7, 17.3, ⑦⑦, 9, 9,Ｃワンカラット, 87,藤岡佑, 0.6, 83,  -2,* 22, 2,  4.0, ⑰⑰
10,12,Ｈマｰベラスマドンナ, 50,松山弘, 2.0, 43,  -1, -13,11,120.6,⑨⑩⑪,10,14,Ｉダイシンボｰイ, 57,川田将, 1.7, 51,   2, -17, 9, 85.4,⑨⑧⑨,10,11,Ｏクレムリンシチｰ, 55,秋山真, 1.8, 59,  11, -19,14,255.5, ⑥⑤,10, 3,Ｉサンクスノｰト, 82,川田将, 0.6, 82,  10,   6,11, 37.4, ④⑤
11, 6,Ｏヴァｰジンフライト, 16,柴田善, 2.8, 39,  -9,  -7,14,235.3,⑮⑮⑮,11,11,Ｋジョニｰガンバ, 42,秋山真, 2.8, 45,  -5, -12,14,436.5,⑫⑭⑭,11, 8,Ａサンヴァンサン, 75,松山弘, 2.0, 56,   3,  -9, 6, 14.6, ⑬⑭,11, 8,Ｎキルシュブリュｰテ, 78,吉田稔, 0.8, 80,  -2,* 21,16,275.0, ⑱⑱
12,11,Ｍメイショウハウオリ, 35,松田大, 2.8, 41,  -3, -17,15,334.7,⑫⑫⑬,12, 9, ディアグレｰトサン,---,藤田伸, 3.0, 43,  -1, -24, 7, 38.7,⑭⑬⑬,12,16,Ｌウインジェラルド, 59,川田将, 2.7, 52,   8, -21,10, 47.8, ⑨⑩,12,10,Ｄデリキットピｰス, 87,柴田善, 0.9, 79,* 12,   2, 7, 14.1, ③③
13, 8,Ｇトワオンワｰド, 50,小林徹, 2.9, 38,  -3, -18,10,112.3,⑬⑭⑫,13, 7,Ｌサンレイファントム, 33,岩崎祐, 3.7, 39,*  5, -41,12,126.9,①①④,13,10,Ｃプリサイストップ, 72,高倉稜, 2.7, 51,   9, -24, 3,  4.7, ⑧⑧,13,12,Ｂヒカルアマランサス, 88,内田博, 1.0, 79,   1,  14, 3,  6.3, ⑬⑮
14, 9,Ｋデルフィニウム, 45,浜中俊, 3.5, 33,  -1, -29, 4,  7.6,⑩⑧⑨,14, 4, キｰアピｰル,---,松山弘, 5.7, 29,   2, -52,11, 95.1,④⑤⑫,14,12,Ｎショｰトエアリｰ, 56,吉田稔, 3.0, 50,   1, -15,16,813.8, ⑯⑯,14, 2,Ｇストリｰトスタイル, 83,浜中俊, 1.0, 79,   3,  13, 8, 21.0, ⑭⑬
15, 1,Ｎレルシｰルフロｰラ, 23,武幸四, 5.0, 29,  -4, -37, 8, 76.1,⑭⑬⑭,,,,,,,,,,,,,15, 9,Ｋホｰプホｰマン, 60,飯田祐, 3.7, 43,   2, -25,15,369.8, ⑩⑮,15,13,Ｌサンレイジャスパｰ, 79,難波剛, 1.4, 74,  -1,  10,18,332.6, ⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｐフェブムｰビング, 43,渡辺薫, 3.9, 44,* 12, -38,12,125.0, ③⑥,16, 6,Ｏコウユｰキズナ, 77,松田大, 1.4, 74,   3,   5,17,312.3, ⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,Ｑトｰルポピｰ, 72,池添謙, 1.7, 71,   2,   3,12, 62.2, ⑯⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 5,Ｍグランプリエンゼル, 79,熊沢重, 2.0, 66,  10, -11,13, 78.9, ⑥④
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,
"単勝:1,870円 複勝:05=460円 03=210円 07=150円 枠連:590円",,,,,,,,,,,,"単勝:1,200円 複勝:12=220円 01=120円 10=270円 枠連:1,170円",,,,,,,,,,,,"単勝:570円 複勝:01=170円 03=150円 15=210円 枠連:1,160円",,,,,,,,,,,,"単勝:2,370円 複勝:07=700円 11=340円 01=730円 枠連:3,580円",,,,,,,,,,,
"馬連:5,360円 ワイド:03-05=1,580円 05-07=720円 03-07=390円",,,,,,,,,,,,"馬連:1,150円 ワイド:01-12=370円 10-12=900円 01-10=510円",,,,,,,,,,,,"馬連:1,130円 ワイド:01-03=450円 01-15=600円 03-15=580円",,,,,,,,,,,,"馬連:8,330円 ワイド:07-11=2,510円 01-07=4,630円 01-11=3,830円",,,,,,,,,,,
"馬単:13,980円 3連複:5,060円 3連単:57,190円",,,,,,,,,,,,"馬単:3,050円 3連複:2,550円 3連単:19,800円",,,,,,,,,,,,"馬単:2,600円 3連複:2,560円 3連単:16,070円",,,,,,,,,,,,"馬単:17,970円 3連複:74,440円 3連単:446,150円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 8R  芝1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,姫路特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａエｰシンハダル, 67,四位洋,, 57,*  3,  -3, 1,  1.3, ③③, 1, 3,Ｂレッドスティング, 64,四位洋,, 67,*  4,*  5, 1,  2.7,⑥③④, 1,15,Ｆホｰカｰハリケｰン, 71,柴田善,, 78,*  8,  10, 2,  3.6, ①①, 1,15,Ａデジタルキャッシュ, 85,松田大,, 86,   7,* 17, 1,  3.0,⑦⑧⑥
 2,11,Ｂアクティビュｰティ, 61,熊沢重, 0.0, 58,  -3,   2, 4, 16.3, ⑦⑦, 2, 5,Ｋサンライズトリプル, 43,岩田康, 0.5, 62,   1,   2, 3,  5.4,⑧⑦⑨, 2, 5,Ｉタニノネグロｰニ, 66,四位洋, 0.3, 75,   6,  10, 6, 23.9, ⑤⑤, 2,16,Ｃプラチナメｰン, 81,小牧太, 0.7, 77,* 10,   6, 3,  6.6,①①①
 3, 5,Ｄアスタｰタイクｰン, 58,吉田稔, 0.4, 55,  -8,*  4, 2,  6.9, ⑩⑪, 3, 7,Ａカネトシパサｰジュ, 70,川島信, 0.5, 61,   0,*  8, 5,  8.2,⑮⑬⑩, 3, 6,Ｂテキｰラ, 74,岩田康, 0.5, 74,  -2,* 17, 1,  2.4, ⑬⑭, 3,11,Ｂナムラブレット, 82,国分恭, 1.0, 78,* 10,   6, 4,  6.6,⑨⑤⑤
 4,13,Ｌアラビアｰタ, 34,内田博, 0.9, 50,   1,  -9, 3,  9.8, ④④, 4,12,Ｄマルカシャルダン, 58,安藤勝, 0.6, 64,  -1,*  8, 2,  4.1,⑫⑫⑫, 4, 8,Ｄウイニングドラゴン, 72,松田大, 0.6, 74,   3,* 12, 8, 38.9, ⑩⑨, 4, 5,Ｄジェンティリティｰ, 81,岩田康, 1.0, 77,* 10,   4, 7, 16.0,②②②
 5, 9,Ｆフリｰクムｰン, 48,藤岡佑, 1.0, 50,  -4,  -4, 8, 55.1, ⑨⑧, 5, 2,Ｏアンコｰルワット, 38,内田博, 0.9, 57,*  5, -11, 6, 15.4,①①①, 5, 3,Ｅナリタスレンダｰ, 72,熊沢重, 0.8, 70,  -1,* 12, 4,  6.9, ⑯⑫, 5, 7,Ｎリバティｰフロｰ, 72,内田博, 1.0, 77,   8,   8, 2,  4.5,⑤⑦⑧
 6,10,Ｍサンレイラヴ, 33,難波剛, 1.2, 47,  -7,  -4,10, 94.8, ⑪⑩, 6, 9,Ｌワイズミュｰラｰ, 43,藤岡佑, 1.2, 56,   3,  -9, 4,  6.2,⑨⑨⑥, 6,16,Ｐロイヤルロｰド, 59,松山弘, 0.9, 67,*  7,   0,12,109.4, ④④, 6,14,Ｆマッシヴエンペラｰ, 79,和田竜, 1.1, 76,*  9,   5, 5,  9.6,④④④
 7, 4,Ｃタイセイグリッタｰ, 59,秋山真, 1.3, 45,*  3, -15, 5, 22.5, ①①, 7, 8,Ｃセｰタミスタ, 60,川田将, 1.3, 58,  -2,   2, 8, 36.7,⑯⑮⑬, 7,10,Ｈアンプレショニスト, 70,内田博, 0.9, 69,   5,   4, 3,  6.8, ⑥⑥, 7,12,Ｇツルガオカランナｰ, 79,川田将, 1.1, 76,   8,   6, 6,  9.8,③③③
 8, 3,Ｊキョウワキングダム, 40,飯田祐, 1.4, 45,  -6,  -7, 7, 44.9, ⑧⑨, 8,14,Ｈブルガリアンロｰズ, 48,吉田稔, 1.5, 49,*  4, -16,13,222.3,③⑤③, 8,17,Ｏピサノヴァロン, 60,秋山真, 1.0, 69,  -1,  11,17,334.8, ⑮⑮, 8, 3,Ｅヒカリコｰズウェｰ, 81,小林徹, 1.3, 76,   7,   8, 8, 25.1,⑫⑪⑨
 9, 2,Ｋアイディンワルツ, 35,松田大, 1.5, 45,   0, -14,12,208.0, ⑥⑤, 9, 1,Ｊテンシノオリジナル, 45,国分恭, 1.7, 51,   1, -15,12,206.8,⑤⑥⑧, 9,12,Ｎショウナンアトム, 60,国分恭, 1.1, 68,   1,   6,14,183.5, ⑪⑬, 9, 2,Ｉプレストンペスカ, 75,秋山真, 1.5, 75,   4,* 13,11, 81.2,⑯⑯⑯
10, 7,Ｇロｰレルイグザルト, 43,松山弘, 1.5, 44,*  3, -16, 6, 26.4, ②②,10,13,Ｆアンティフリｰズ, 55,浜中俊, 1.9, 47,   3, -21,10,154.4,②④⑤,10,13,Ａビスカヤ, 75,浜中俊, 1.2, 65,   2,   3,11, 94.1, ⑨⑩,10,10,Ｈエプソムスタウト, 78,吉田稔, 1.9, 72,   9,  -1,13,118.1,⑩⑥⑦
11, 1,Ｈメイショウオスパｰ, 43,岩崎祐, 2.0, 39, -24,*  5,16,516.5, ⑮⑮,11,16,Ｉコバルトインスカイ, 47,秋山真, 3.0, 38,*  4, -39,16,470.9,④②②,11, 1,Ｍナビエストｰクス, 60,吉田稔, 1.3, 63,   3,   0,13,154.6, ⑧⑧,11, 1,Ｊケｰジｰハッピｰ, 75,藤岡佑, 2.1, 71,   5,   4, 9, 44.7,⑪⑬⑬
12,15,Ｉスｰパｰブクリ, 40,酒井学, 2.2, 41, -10,  -9,14,376.1, ⑫⑫,12,15,Ｇトップバゴチャン, 50,和田竜, 3.2, 36,   3, -38, 9,110.5,⑦⑧⑦,12, 4,Ｊトシザレイクブルｰ, 66,藤岡佑, 1.4, 65,  -6,  11,10, 55.0, ⑰⑯,12,13,Ｌシゲルダイセン, 74,熊沢重, 2.4, 71,   7,  -1,14,200.5,⑬⑫⑩
13,16, ヒミノリュウセイ,---,田中克, 2.2, 37, -23,   2,13,320.8, ⑭⑭,13, 4,Ｎメイショウテクノ, 41,高倉稜, 3.4, 36,  -4, -23,11,182.4,⑬⑯⑭,13,11,Ｋエンドオｰル, 62,川島信, 1.5, 61,  -5,   8,15,232.9, ⑭⑰,13, 9,Ｏセフティファントム, 65,浜中俊, 2.6, 66,   7,  -4,12, 87.4,⑧⑨⑪
14,14,Ｅメイショウエポック, 53,高橋亮, 2.3, 37,  -1, -20, 9, 76.0, ⑤⑥,14,10,Ｐマルタカオペラ, 31,柴田善, 3.9, 32,   1, -41,14,322.4,⑩⑩⑪,14, 7,Ｃセレスコクオｰ, 72,和田竜, 1.6, 59,*  7,  -9, 5, 12.3, ②②,14, 8,Ｍテンシノコンコルド, 72,中村将, 2.8, 65,   6,  -4,15,218.9,⑥⑩⑫
15, 6,Ｎテイエムキマグレ, 11,佐久間, 3.3, 28, -22,  -8,15,434.0, ⑬⑬,15,11,Ｍショウナンマガジン, 42,熊沢重, 5.5, 22,  -4, -55,15,448.0,⑭⑭⑯,15,14,Ｌエｰスデヨバン, 61,酒井学, 1.8, 58,   2,  -4,16,312.5, ⑫⑪,15, 4,Ｋゼンノモナルカ, 74,武幸四, 3.1, 68,   5,  -4,10, 60.6,⑮⑮⑮
16,12, マイアイルｰキｰ,---,和田竜, 3.9, 23, -37,   2,11,187.4, ⑯⑯,16, 6,Ｅバトルドンジョン, 57,藤田伸, 6.8, -5,  -3, -76, 7, 19.8,⑪⑪⑮,16, 9,Ｇスタｰリｰスカイ, 70,池添謙, 2.6, 50,*  8, -22, 7, 35.7, ③③,16, 6,Ｐミスタｰシｰザ, 65,松山弘, 3.2, 62,   5,  -5,16,233.7,⑭⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,17, 2,Ｒリｰティラ, 59,高倉稜, 2.7, 48,  -9,  -3,18,391.5, ⑱⑱,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,18,Ｑタガノブリガデイロ, 59,川須栄, 2.7, 47,   6, -21, 9, 48.4, ⑦⑦,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,
単勝:130円 複勝:08=100円 11=190円 05=140円 枠連:630円,,,,,,,,,,,,単勝:270円 複勝:03=140円 05=190円 07=200円 枠連:500円,,,,,,,,,,,,単勝:360円 複勝:15=150円 05=400円 06=120円 枠連:390円,,,,,,,,,,,,単勝:300円 複勝:15=140円 16=220円 11=190円 枠連:980円,,,,,,,,,,,
馬連:650円 ワイド:08-11=240円 05-08=160円 05-11=520円,,,,,,,,,,,,馬連:880円 ワイド:03-05=380円 03-07=430円 05-07=900円,,,,,,,,,,,,"馬連:4,300円 ワイド:05-15=1,160円 06-15=190円 05-06=640円",,,,,,,,,,,,馬連:990円 ワイド:15-16=440円 11-15=420円 11-16=710円,,,,,,,,,,,
"馬単:840円 3連複:680円 3連単:2,280円",,,,,,,,,,,,"馬単:1,650円 3連複:1,930円 3連単:6,980円",,,,,,,,,,,,"馬単:7,380円 3連複:2,610円 3連単:22,140円",,,,,,,,,,,,"馬単:1,650円 3連複:2,070円 3連単:7,680円",,,,,,,,,,,
■ 3R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 6R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝2400m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  ダ1400m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,大阪―ﾊﾝﾌﾞﾙｸｶｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4, ドリｰムガｰルズ,,小坂忠,,,,, 1,  2.4,①①①, 1, 2,Ｂスティルゴｰルド, 76,安藤勝,, 78,*-12,  15, 2,  3.1, ①①, 1, 4,Ｃニホンピロレガｰロ, 87,酒井学,, 95,   6,* 18, 9, 28.2,⑪⑪⑩, 1, 2,Ｃキシュウグラシア, 79,川田将,, 77,*  6,   7, 1,  3.9, ①①
 2, 6, ラッキｰリップス,,北沢伸,197.5,,,, 3,  6.9,⑤④②, 2, 8,Ｆシルクアｰネスト, 66,池添謙, 0.0, 80, -15,* 20, 4,  6.0, ⑥⑤, 2, 9,Ｉミッキｰペトラ, 82,岩田康, 0.1, 91,*  8,  10, 3,  6.4,①①①, 2, 6,Ｋアデュラリア, 72,藤岡佑, 0.1, 76,*  5,   7,11, 30.1, ②②
 3, 1, ワンダｰルストラｰ,,林満明,198.2,,,, 6, 20.6,⑧⑥⑥, 3, 3,Ａエアラフォン, 77,岩田康, 0.1, 77,*-13,* 17, 1,  2.8, ③③, 3, 5,Ｇトｰセンキャプテン, 85,藤岡佑, 0.1, 94,   6,* 16, 4,  9.8,⑥⑥⑧, 3, 8,Ｆチャｰムドリｰム, 75,池添謙, 0.3, 75,  -2,* 15, 5, 10.9, ⑭⑨
 4, 9, マルタカタキオン,,佐久間,198.4,,,, 4,  7.5,③②③, 4, 5,Ｅアルｰリングライフ, 67,秋山真, 0.3, 72,*-13,  12, 6, 24.4, ②②, 4,11,Ｋケンブリッジレｰザ, 81,柴田善, 0.2, 91,*  7,  11, 8, 23.3,⑤⑤④, 4, 4,Ｄヴェイルドクリス, 78,国分恭, 0.3, 75,   1,  10, 4, 10.1, ⑤⑦
 5,14, アツキオモイ,,平沢健,198.5,,,,10,115.1,⑥⑤④, 5, 6,Ｄカネトシディオス, 70,藤岡佑, 0.9, 67,*-13,   5, 3,  4.2, ④④, 5, 1,Ｆメインストリｰム, 85,内田博, 0.4, 89,*  7,   8, 1,  2.2,⑨⑨⑥, 5,11,Ｊエルメスグリｰン, 72,秋山真, 0.5, 73,  -1,  10, 3,  5.5, ⑨⑪
 6, 2, ドゥｰエン,,南井大,199.9,,,, 7, 21.7,⑦⑦⑦, 6, 9,Ｃマイネルナタリス, 73,内田博, 1.0, 65, -14,   5, 5, 11.0, ⑦⑥, 6, 6,Ａテンシノゴｰルド, 90,小牧太, 0.4, 92,   5,* 16, 7, 16.2,⑫⑫⑫, 6,14,Ｅメイショウワカツキ, 76,熊沢重, 0.7, 72,*  5,   2, 8, 22.4, ③③
 7,12, ペルシステンテ,,今村康,200.3,,,, 8, 89.3,⑨⑧⑨, 7, 4,Ｈエｰシンリバティｰ, 60,小牧太, 1.2, 63, -19,   9, 8,120.5, ⑩⑩, 7, 3,Ｅマンハッタンスカイ, 86,吉田稔, 0.4, 90,   4,* 16,10, 30.8,⑧⑩⑪, 7, 9,Ｉアドマイヤインディ, 74,岩田康, 0.8, 72,   2,   6, 2,  4.0, ⑧⑤
 8, 7, イアオニｰドル,,熊沢重,200.4,,,, 2,  3.0,②③⑤, 8, 7,Ｉミゲｰル, 57,松山弘, 1.3, 60, -17,   5,10,274.1, ⑧⑧, 8,12,Ｌキングトップガン, 78,木幡初, 0.5, 89,   6,  11,12,267.7,⑩⑧⑨, 8,15,Ｂグリッタｰエルフ, 80,和田竜, 0.9, 69,   2,   3, 7, 14.9, ⑥④
 9, 5, エｰシンウォｰマン,,高野容,200.6,,,,11,127.1,⑩⑨⑧, 9, 1,Ｇケイエスケイト, 66,佐藤哲, 1.4, 59, -16,   2, 7, 46.6, ⑤⑦, 9,10,Ｊレッドアゲｰト, 81,浜中俊, 0.6, 86,*  7,   6,11, 48.3,②③③, 9, 5,Ｈトｰセンベルファム, 75,四位洋, 0.9, 70,  -3,  10, 6, 13.7, ⑮⑭
10,13, エｰシンサンスタｰ,,白浜雄,209.1,,,, 5, 13.3,⑪⑩⑩,10,10,Ｊワシリｰサ, 57,川島信, 1.6, 55, -17,   1, 9,134.1, ⑨⑨,10, 2,Ｈナイアガラ, 85,和田竜, 0.6, 87,   6,   8, 6, 14.7,④④⑦,10, 7,Ｌキアｰロ, 72,渡辺薫, 0.9, 71,  -2,   9,16, 98.8, ⑬⑫
11,10, プリンチパｰレ,,出津孝,209.2,,,, 9, 98.6,⑫⑪⑪,,,,,,,,,,,,,11, 7,Ｄメイショウドンタク, 87,武幸四, 0.7, 84,*  7,   4, 5, 11.1,⑦⑦⑤,11, 1,Ｏコパノマユチャン, 70,吉田稔, 1.0, 71,  -4,* 11,12, 31.9, ⑯⑯
12,11, シゲルヴォドレ,,仲田雅,229.3,,,,14,285.5,⑭⑬⑬,,,,,,,,,,,,,12, 8,Ｂドリｰムフライト, 89,国分恭, 0.8, 84,*  7,   1, 2,  5.3,③②②,12, 3,Ａトウカイポプリ, 81,川須栄, 1.0, 69,   2,   2,10, 24.8, ④⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,Ｇイカガデスカ, 75,高倉稜, 1.0, 69,  -2,   7,15, 96.5, ⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,16,Ｐウォｰタｰリング, 68,武幸四, 1.6, 68,  -1,   3,14, 69.5, ⑪⑬
