10年 6月20日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 6月20日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
 9, 8,Ｊマウントオｰヒ, 33,小林徹, 3.0, 42, -12,  -7, 9,104.0,④⑤⑤, 9, 6, フォｰカルシャイン,---,池添謙, 0.8, 45, -35,*  7, 6, 18.2, ⑩⑩, 9, 2,Ｄメリュジｰヌ, 73,柴原央, 0.7, 62,*  5,  -3, 1,  2.6, ①①, 9, 7,Ｆジョウノグレｰス, 69,大野拓, 2.1, 58,   6,  -5, 9, 39.3,⑨⑧⑨
,,,,,,,,,,,,10, 9, ステラビスティｰ,---,勝浦正, 1.0, 39,*-18, -10, 7, 29.5, ②②,10, 4,Ｋホクセツポイント, 60,小野次, 0.7, 60, -18,* 12,12,199.3, ⑫⑪,10, 1,Ｌクリスマドンナ, 59,荻野琢, 2.2, 60,   6,  -8, 8, 26.2,⑤⑤⑤
,,,,,,,,,,,,11, 1, マダムショコラ,---,小林徹, 1.4, 36, -37,   2,12,212.1, ⑪⑪,11,10,Ｅキングスウィｰプ, 73,大野拓, 0.9, 57,  -3,   0, 7, 19.2, ⑤⑤,11,12,Ｄロｰザレｰヌ, 73,藤岡佑, 2.7, 57,*  8, -14, 6, 10.8,②②③
,,,,,,,,,,,,12, 2, スリｰプレシャス,---,丸山元, 1.8, 31, -41,   1, 5, 14.1, ⑫⑫,12, 5,Ｇルｰジュアルダン, 69,藤田伸, 1.0, 57, -10,   3, 4,  6.7, ⑧⑧,12,11,Ｋピエナリリｰ, 61,丹内祐, 2.7, 58,   5,  -9,13,174.2,⑦⑨⑬
,,,,,,,,,,,,13, 7, デルマラクシュミｰ,---,荻野琢, 1.8, 33, -49,*  8,13,216.6, ⑬⑬,,,,,,,,,,,,,13, 6,Ｈビバロングライフ, 67,小林徹, 4.3, 46,   6, -25,10, 55.8,③⑥⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,
単勝:670円 複勝:01=140円 06=110円 07=130円 枠連:360円,,,,,,,,,,,,単勝:210円 複勝:03=110円 04=130円 11=140円 枠連:500円,,,,,,,,,,,,"単勝:400円 複勝:03=190円 12=780円 11=860円 枠連:3,110円",,,,,,,,,,,,単勝:460円 複勝:09=150円 03=170円 08=140円 枠連:510円,,,,,,,,,,,
馬連:380円 ワイド:01-06=160円 01-07=390円 06-07=150円,,,,,,,,,,,,馬連:530円 ワイド:03-04=220円 03-11=210円 04-11=380円,,,,,,,,,,,,"馬連:3,520円 ワイド:03-12=1,590円 03-11=2,810円 11-12=6,640円",,,,,,,,,,,,"馬連:1,070円 ワイド:03-09=430円 08-09=340円 03-08=360円",,,,,,,,,,,
"馬単:1,340円 3連複:480円 3連単:4,010円",,,,,,,,,,,,"馬単:780円 3連複:720円 3連単:2,440円",,,,,,,,,,,,"馬単:6,140円 3連複:29,930円 3連単:140,610円",,,,,,,,,,,,"馬単:1,990円 3連複:1,460円 3連単:8,140円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 8R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,基坂特別,,,,,,,,,,,,湯川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂミクル, 64,丸山元,, 62,*  5,*  0, 1,  1.7, ①①, 1, 2,Ｄハイタッチクイｰン, 56,丸山元,, 58,* -1,  -2, 3,  6.1,①①①, 1, 9,Ｅコスモクリスタル, 69,藤田伸,, 77,*  9,   3, 2,  4.1, ②②, 1, 5,Ｅニシノラブキング, 73,池添謙,, 74,* 10, -11, 2,  3.3,②②②
 2, 2,Ａプリマベｰラシチｰ, 64,藤田伸, 0.8, 54,  -1,  -2, 3,  6.2, ④⑥, 2, 7,Ｉツヨイキモチ, 49,藤田伸, 0.2, 56,* -4,   1, 1,  2.6,③③③, 2,12,Ｍティファニｰケイス, 61,藤岡佑, 0.0, 77,* 10,   2, 8, 31.9, ①①, 2,10,Ｂシゲルエボシダケ, 75,秋山真, 0.0, 75,   7,* -1, 5, 13.4,⑧⑧⑦
 3,12,Ｆニジイロノホシ, 54,勝浦正, 0.9, 54,*  2,  -4,11, 81.8, ③②, 3, 1,Ｎラプリマステラ, 44,上村洋, 0.4, 55,  -5,   0, 6, 15.2,④④④, 3,16,Ａリキサンシンオｰ, 78,柴原央, 0.2, 74,   1,*  8, 1,  3.0, ⑩⑨, 3,11,Ｈカネスアドラシオン, 65,丸田恭, 0.5, 67,* 10, -18,10, 90.1,①①①
 4, 8,Ｄラブシェｰマ, 56,芹沢純, 1.0, 51,  -3,  -3, 7, 36.8, ⑤④, 4, 3,Ｋロックフルマｰク, 46,木幡初, 0.4, 58,  -7,   8, 8, 26.6,⑦⑦⑧, 4,10,Ｆジャックボイス, 68,秋山真, 0.5, 71,   1,   5,11, 44.8, ⑨⑧, 4, 2,Ｃマルラニビスティｰ, 74,勝浦正, 0.6, 67,   8, -13, 6, 20.9,⑥⑥④
 5, 4,Ｃトｰセンキャッスル, 63,横山典, 1.1, 49,  -7,  -1, 2,  4.3, ⑦⑧, 5,14,Ｆゼロｰソ, 51,秋山真, 0.5, 56, -12,* 12,10, 49.3,⑫⑬⑭, 5, 2,Ｂポｰルアックス, 72,横山典, 0.7, 67,   0,   3, 3,  5.8, ⑪⑬, 5, 1,Ｊメジロクリントン, 58,小野次, 0.7, 66,   7, -14, 8, 24.5,③⑤⑥
 6, 7,Ｉエクスキタテヤマ, 49,古川吉, 1.4, 46, -11,  -1, 4, 13.7, ⑪⑩, 6, 5,Ａマルカシャルダン, 59,安藤勝, 0.5, 57, -12,* 12, 2,  4.7,⑮⑭⑪, 6, 4,Ｃジョディｰズライン, 72,丸田恭, 0.8, 66,  -3,   4, 4,  9.2, ⑫⑮, 6, 4,Ａネオレボルｰション, 79,横山典, 0.8, 66,   2,* -3, 1,  2.5,⑩⑨⑨
 7,10,Ｊプリモウェｰブ, 47,丸田恭, 1.5, 46,  -3,  -8,10, 77.8, ⑥⑤, 7, 9,Ｍトレジャｰゴッド, 44,勝浦正, 0.6, 52,  -8,   2,11,112.0,⑨⑨⑦, 7, 5,Ｏアナナス, 60,大野拓, 0.8, 67,  -5,*  7,12, 62.5, ⑮⑭, 7, 3,Ｉメイショウベｰネ, 59,大野拓, 0.9, 66,   9, -20, 9, 31.6,⑤④③
 8,11,Ｅアマゾニアン, 55,藤岡佑, 1.5, 46,  -7,  -5, 6, 24.3, ⑧⑦, 8,10,Ｌスプリングボｰデン, 44,大野拓, 0.6, 56,  -9,   7,15,225.0,⑬⑫⑩, 8, 6,Ｌシャンパンフルｰト, 62,柴山雄, 0.9, 66,  -3,   3,16,132.9, ⑭⑫, 8, 6,Ｇタイセイレジェンド, 68,藤田伸, 2.8, 49,* 10, -49, 3,  6.4,④③⑤
 9, 6,Ｈマキシムクロｰバｰ, 52,吉田隼, 1.6, 46, -11,  -3, 8, 43.5, ⑩⑨, 9,11, マミモナ,---,横山典, 0.8, 49,  -6,  -3, 4,  7.6,⑤⑤⑤, 9,15,Ｎメイショウバｰモス, 61,池添謙, 0.9, 66,   5,  -5, 6, 12.5, ⑦⑥, 9, 7,Ｆトキノヤマトボシ, 73,四位洋, 2.9, 48,   8, -45, 4,  7.9,⑦⑦⑧
10, 1, ヤマイチリノ,---,木幡初, 1.8, 41, -13,  -4, 5, 17.7, ⑨⑪,10, 4,Ｂナムラオスカル, 59,古川吉, 0.9, 54,  -8,   3, 5,  8.9,⑩⑩⑫,10,14,Ｇマッキｰビｰナス, 68,小林徹, 1.1, 64,  -6,   5,15,132.1, ⑯⑯,10, 9,Ｋモンセルバン, 40,吉田隼, 4.8, 36,   0, -55,11,152.1,⑨⑩⑩
11, 3,Ｇグラスミュｰズ, 54,柴山雄, 1.9, 38, -23,*  1,12,175.4, ⑫⑫,11,13,Ｇマロンシュヴｰ, 50,丸田恭, 1.0, 46,* -3, -11,12,112.2,②②②,11,11,Ｄアフィリエイト, 71,吉田隼, 1.2, 61,*  8, -11, 5, 10.8, ③③,,,,,,,,,,,,
12, 9,Ｋベニヒメ, 34,大野拓, 2.7, 34,*  2, -21, 9, 48.9, ②③,12, 8,Ｈダイワジュエリｰ, 50,西村太, 1.2, 47,  -9,  -2,14,163.0,⑪⑪⑬,12, 3,Ｐラブアダブダブ, 51,上村洋, 1.3, 61,  -3,  -2,14,130.0, ⑬⑪,,,,,,,,,,,,
,,,,,,,,,,,,13, 6,Ｃニシエイビック, 56,柴山雄, 1.2, 47,  -7,  -4, 9, 40.7,⑧⑧⑨,13,13,Ｈサアドウゾ, 67,丸山元, 1.5, 58,   4, -11,13, 67.9, ⑥⑤,,,,,,,,,,,,
,,,,,,,,,,,,14,12,Ｊオｰプンシャッセ, 49,小林徹, 1.3, 49, -13,   5,13,120.1,⑭⑮⑮,14, 8,Ｊウネントリッヒ, 62,木幡初, 1.7, 55,   5, -15,10, 43.6, ⑤⑦,,,,,,,,,,,,
,,,,,,,,,,,,15,15,Ｅケイエスアイアイ, 52,池添謙, 1.7, 42,  -4, -17, 7, 16.4,⑥⑥⑥,15, 1,Ｉマチカネコロモガワ, 63,古川吉, 1.8, 55,   5, -16, 7, 14.2, ④④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｋヴィトンクイｰン, 62,丹内祐, 3.7, 29,   2, -38, 9, 42.3, ⑧⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-4),,,,,,,,,,,
"単勝:170円 複勝:05=110円 02=170円 12=1,070円 枠連:420円",,,,,,,,,,,,単勝:610円 複勝:02=200円 07=140円 01=430円 枠連:660円,,,,,,,,,,,,"単勝:410円 複勝:09=140円 12=620円 16=140円 枠連:1,350円",,,,,,,,,,,,"単勝:330円 複勝:05=150円 10=330円 11=1,240円 枠連:1,700円",,,,,,,,,,,
"馬連:520円 ワイド:02-05=270円 05-12=2,050円 02-12=2,960円",,,,,,,,,,,,"馬連:840円 ワイド:02-07=320円 01-02=1,430円 01-07=1,090円",,,,,,,,,,,,"馬連:7,100円 ワイド:09-12=1,540円 09-16=260円 12-16=1,530円",,,,,,,,,,,,"馬連:1,690円 ワイド:05-10=740円 05-11=3,600円 10-11=5,320円",,,,,,,,,,,
"馬単:840円 3連複:8,760円 3連単:23,870円",,,,,,,,,,,,"馬単:1,970円 3連複:4,780円 3連単:25,070円",,,,,,,,,,,,"馬単:11,280円 3連複:6,500円 3連単:44,600円",,,,,,,,,,,,"馬単:2,990円 3連複:30,000円 3連単:110,790円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,HTB杯,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃリキサンヒｰロｰ, 65,勝浦正,, 61,* -2,* 10, 1,  1.8,②②②, 1, 9,Ｏトｰワテレサ, 41,藤岡佑,, 64, -20,* 14,15,159.3, ⑯⑭, 1,15,Ｈトウカイメロディ, 79,吉田隼,, 81,  14,  -1, 2,  4.5,③③①, 1, 4,Ｂワｰルドブルｰ, 78,西村太,, 73,* 10,   6,10, 42.1,②②②
 2, 5,Ｇテイエムスリリング, 53,藤岡佑, 0.2, 60,* -2,   7, 8, 38.5,①①①, 2,11,Ｅサマｰヘレネ, 56,黛弘人, 0.0, 62,  -9,   4, 6, 14.4, ⑦⑦, 2, 1,Ｇダイアナバロｰズ, 79,勝浦正, 0.0, 82,  13,   4, 7, 15.4,⑥⑥⑧, 2, 3,Ｋカズノタイショウ, 69,藤田伸, 0.1, 73,* 10,   5, 4,  6.4,①①①
 3, 8,Ｂバックトゥジエｰス, 66,北村浩, 0.3, 60,  -5,* 10, 2,  5.9,⑧⑧⑥, 3, 3,Ｆエンシェントエイジ, 53,木幡初, 0.1, 60, -13,*  6,12, 66.4, ⑪⑩, 3,13,Ｄクｰデグレイス, 81,藤田伸, 0.1, 81,  14,   0, 1,  3.2,⑤⑤②, 3,11,Ｅヘリオスシチｰ, 75,池添謙, 0.2, 71,*  9,   6, 3,  5.5,④④④
 4, 2,Ｄフミノヤマビコ, 65,長谷川, 0.7, 57,  -6,* 10, 6, 15.7,⑩⑩⑪, 4,14,Ｎチャツミムスメ, 45,長谷川, 0.2, 60,*  0,  -8,10, 31.0, ①①, 4, 4,Ｆマッキｰバッハ, 79,秋山真, 0.1, 81,  10,   7,13, 60.2,⑧⑧⑨, 4, 6,Ｄツルマルネオ, 77,藤岡佑, 0.3, 73,*  9,   6, 5,  7.0,③③③
 5,10,Ｊラヴァリｰグロリア, 45,古川吉, 1.1, 53,* -3,   1, 7, 36.1,④④③, 5, 4,Ｉメジロシｰルズ, 50,芹沢純, 0.2, 59,  -4,  -4,11, 40.2, ③③, 5, 6,Ａスズカゲイル, 85,安藤勝, 0.3, 82,   9,* 10, 6, 10.7,⑫⑪⑩, 5, 8,Ｃラヴィンライフ, 77,横山典, 0.4, 70,   8,*  7, 1,  3.3,⑦⑥⑥
 6, 1,Ｈグレｰスヒロイン, 52,丸田恭, 1.3, 53,  -5,   3,11,102.8,⑤⑦⑤, 6, 2,Ｈブルｰエンジェル, 50,丸山元, 0.4, 56, -10,  -2, 3,  7.7, ⑥⑥, 6, 2,Ｉサクラキングオｰ, 78,四位洋, 0.4, 77,  14,  -5, 4,  8.3,④④④, 6,10,Ａボンバルディエｰレ, 80,勝浦正, 0.5, 70,   7,*  8, 2,  4.2,⑨⑧⑦
 7, 7,Ｆアテンボｰイ, 56,丸山元, 1.4, 53,  -7,   5, 5, 13.5,⑫⑪⑩, 7, 8,Ｐペガサスガｰル, 40,古川吉, 0.4, 58,  -5,  -5, 9, 30.9, ⑤④, 7, 5,Ｋマヤノゴクウ, 75,池添謙, 0.4, 79,  10,   2, 8, 21.8,⑨⑨⑤, 7, 2,Ｆマイネルアベニｰル, 75,大野拓, 0.5, 68,   7,*  7, 8, 35.5,⑥⑤⑤
 8, 9, ミッドナイトクロス,---,横山典, 1.4, 50,  -6,   3, 3,  6.1,⑨⑨⑨, 8, 1,Ｋセレスマジェスティ, 48,柴山雄, 0.4, 56, -12,   1, 7, 16.1, ⑨⑧, 8, 9,Ｊボｰテセレスト, 76,柴山雄, 0.6, 78,   8,*  8, 9, 40.1,⑭⑬⑪, 8, 5,Ｇニュｰロザリオ, 72,安藤勝, 0.9, 67,   5,   6, 6, 15.3,⑪⑨⑧
 9, 3,Ｉネオイグザンプル, 48,木幡初, 1.5, 49,* -3,  -2,10, 66.0,③③④, 9,13,Ａトウショウヒｰロｰ, 60,池添謙, 0.5, 55,* -2, -11, 2,  4.3, ②②, 9, 7,Ｂギムレットアイ, 84,丸田恭, 0.8, 75,   6,   7,11, 51.0,⑬⑭⑫, 9, 9,Ｉシルクアルバス, 71,丸田恭, 1.1, 67,   5,   6,12, 83.9,⑩⑫⑩
10, 4,Ａキクノシャンティ, 69,柴山雄, 2.7, 40,  -4, -11, 4,  8.1,⑥⑤⑧,10,16,Ｌルチュｰ, 48,西村太, 0.9, 50, -17,   0,16,203.3, ⑭⑬,10,10,Ｃレンディル, 83,横山典, 0.8, 73,  11,  -5, 3,  6.1,⑦⑦⑥,10, 7,Ｌヤマニンデュｰン, 67,柴山雄, 1.1, 66,   5,*  7,13,171.3,⑫⑩⑨
11,12,Ｅヒシカツヒトリタビ, 59,小林徹, 3.0, 41,  -4, -14, 9, 40.5,⑦⑥⑦,11, 5,Ｄエムオｰクラウン, 57,丹内祐, 0.9, 50, -16,  -2, 8, 29.1, ⑬⑪,11,12,Ｎソウルオブジャパン, 72,竹之下, 1.5, 72,   0,* 12,15,155.8,⑯⑯⑮,11, 1,Ｈリンガスアクタｰ, 71,秋山真, 1.2, 67,   4,*  7, 9, 40.4,⑬⑬⑪
12,11,Ｋレオウルフ, 38,大野拓, 4.0, 32,  -8, -15,12,174.6,⑪⑫⑫,12,15,Ｂケイアイアシュラ, 58,大野拓, 1.3, 45,  -4, -19, 1,  2.5, ④⑤,12,14,Ｍニホンピロキリバス, 73,藤岡佑, 2.5, 59,* 16, -39,14,103.2,②②③,12,13,Ｊシルキｰレオン, 69,丸山元, 3.1, 53,   4, -11, 7, 16.5,⑧⑪⑫
,,,,,,,,,,,,13,12,Ｇラナイダンス, 52,武幸四, 1.4, 44, -17,  -6,13, 85.5, ⑮⑯,13,11,Ｅグリフィス, 79,古川吉, 2.6, 59,   7, -21,10, 49.1,⑮⑫⑭,13,12,Ｍコアレススキャン, 63,上村洋, 5.2, 41,   6, -31,11, 51.9,⑤⑦⑬
,,,,,,,,,,,,14, 6,Ｊメジロジャクソン, 49,勝浦正, 1.5, 41, -12, -14, 4,  9.4, ⑩⑫,14,16,Ｌエｰケｰサンライズ, 73,武幸四, 4.2, 46,   9, -46,12, 56.8,⑩⑩⑬,,,,,,,,,,,,
,,,,,,,,,,,,15, 7,Ｃクレメンティア, 57,上村洋, 1.5, 43,  -9, -16, 5, 13.2, ⑧⑨,15, 3,Ｐアップカントリｰ, 64,上村洋, 5.5, 37,   2, -48,16,186.8,⑪⑮⑯,,,,,,,,,,,,
,,,,,,,,,,,,16,10,Ｍクニフォフィア, 45,吉田隼, 1.7, 39, -13, -14,14,100.7, ⑫⑮,16, 8,Ｏホクトグレイン, 71,丸山元, 6.0, 13,* 17, -89, 5,  9.0,①①⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,
"単勝:180円 複勝:06=110円 05=550円 08=180円 枠連:2,930円",,,,,,,,,,,,"単勝:15,930円 複勝:09=2,970円 11=350円 03=1,440円 枠連:9,530円",,,,,,,,,,,,"単勝:450円 複勝:15=180円 01=330円 13=140円 枠連:1,180円",,,,,,,,,,,,"単勝:4,210円 複勝:04=780円 03=250円 11=210円 枠連:3,090円",,,,,,,,,,,
"馬連:2,520円 ワイド:05-06=970円 06-08=240円 05-08=2,080円",,,,,,,,,,,,"馬連:68,440円 ワイド:09-11=12,980円 03-09=27,420円 03-11=6,270円",,,,,,,,,,,,"馬連:3,480円 ワイド:01-15=1,310円 13-15=330円 01-13=980円",,,,,,,,,,,,"馬連:15,390円 ワイド:03-04=4,390円 04-11=3,820円 03-11=810円",,,,,,,,,,,
