10年 1月31日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 1月31日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  ダ1000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  ダ1700m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
12, 8,Ｋオｰゴンルビｰ, 46,秋山真, 0.9, 47, -22,*  3,11, 86.1, ⑮⑮,12,12,Ｍメイケイファルコン, 55,生野賢, 2.1, 58,  -3,   3,16,237.3,⑩⑩⑨,12, 6,Ｊセフティロングワン, 62,国分恭, 1.2, 58,* 10,  -8, 9, 36.0, ②⑤,12,14,Ｍモエレスラッガｰ, 58,丸田恭, 2.8, 60,   0,   3,16,351.3,⑬⑭⑭
13,13,Ｉリリｰマルレｰン, 47,草野太, 1.0, 48, -15,  -2, 8, 19.9, ⑭⑭,13,11,Ｎハクシンアマゾｰヌ, 51,千葉直, 2.3, 56,  -3,  -1,14,187.4,⑬⑧⑧,13, 2,Ｄシゲルクラマヤマ, 68,川島信, 1.4, 57,* 13, -11, 3,  9.8, ①①,13, 3,Ｎバンダムロｰゼ, 57,黛弘人, 2.8, 61,   0,   4,15,320.3,⑯⑮⑮
14,12,Ｎユウキサンオｰラ, 39,郷原洋, 1.3, 46, -14,  -4,14,143.2, ⑬⑬,14,13,Ｏロッチドリｰマｰ, 50,船曳文, 2.3, 60,  -9,  10,12,149.4,⑯⑯⑯,14,10,Ｏウイニングドラゴン, 53,丸山元, 1.5, 54,   3,  -6, 7, 27.2, ⑥⑦,14, 6,Ｉマイネルオベリスク, 64,中舘英, 3.7, 51,   6, -15, 5, 20.1,③③④
15, 6,Ｏビッグメッセｰジ, 34,大野拓, 1.5, 42, -23,  -1,16,233.0, ⑯⑯,15, 3,Ｉフクノブリング, 67,草野太, 2.5, 56,  -6,   3,13,176.7,⑭⑮⑮,15, 3,Ｐキングオｰサム, 51,草野太, 2.2, 45,  -9,  -5,15,552.6, ⑭⑭,15,11,Ｄトキノフウジン, 68,松田大, 4.1, 53,*  7, -19, 4, 14.8,④④⑤
16, 3,Ｍミヤジアンジェラ, 44,国分恭, 1.5, 45, -11,  -8,12, 87.2, ⑩⑪,16,16,Ｆタムロチェスト, 72,上野翔, 3.8, 46,  -3, -14, 6, 14.5,⑦⑦⑫,,,,,,,,,,,,,16,10,Ｏホワイトロマン, 41,佐藤友, 5.6, 42,  -2, -16,12,116.6,⑩⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,
"単勝:840円 複勝:16=310円 07=440円 01=820円 枠連:2,320円",,,,,,,,,,,,"単勝:3,430円 複勝:05=910円 06=490円 09=150円 枠連:24,270円",,,,,,,,,,,,"単勝:1,650円 複勝:04=300円 08=110円 14=1,190円 枠連:1,250円",,,,,,,,,,,,単勝:530円 複勝:16=150円 04=100円 02=870円 枠連:280円,,,,,,,,,,,
"馬連:6,900円 ワイド:07-16=2,770円 01-16=3,290円 01-07=4,790円",,,,,,,,,,,,"馬連:23,470円 ワイド:05-06=5,900円 05-09=2,210円 06-09=950円",,,,,,,,,,,,"馬連:1,030円 ワイド:04-08=420円 04-14=5,520円 08-14=1,250円",,,,,,,,,,,,"馬連:270円 ワイド:04-16=160円 02-16=2,810円 02-04=1,210円",,,,,,,,,,,
"馬単:15,550円 3連複:65,710円 3連単:335,090円",,,,,,,,,,,,"馬単:51,730円 3連複:16,590円 3連単:253,440円",,,,,,,,,,,,"馬単:3,720円 3連複:12,350円 3連単:85,860円",,,,,,,,,,,,"馬単:990円 3連複:4,990円 3連単:23,680円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鳥羽特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂビレッジペガサス, 57,赤木高,, 58,* -2,  -2, 1,  2.7,⑤③③, 1,16,Ａアイビｰフォｰルド, 65,秋山真,, 64,  -3,  -1, 1,  3.0, ⑦⑥, 1, 2,Ｂワｰズワｰス, 75,丸田恭,, 74,   9,*  6, 2,  3.4,⑥⑥⑤, 1,14,Ｃブライドルアップ, 77,秋山真,, 77,* 14,  -5, 1,  3.1, ①①
 2, 3,Ｈマイネルウィット, 46,石橋脩, 0.0, 60,  -4,*  1,10, 50.6,⑧⑥⑤, 2, 1,Ｋサクラティアモ, 49,荻野琢, 0.2, 61,  -8,   2, 7, 15.7, ⑩⑨, 2,11,Ｎユウキハングリｰ, 64,郷原洋, 0.1, 72,* 13,  -1,11, 39.0,①①①, 2,17,Ｈブルｰミンバｰ, 73,上村洋, 0.1, 76,   3,   4, 4,  6.7, ⑥④
 3, 9,Ｃカネトシメボン, 54,安藤光, 0.7, 53,  -9,*  4,11, 51.2,⑬⑭⑭, 3, 7,Ｇロｰドセイバｰ, 53,吉田稔, 0.2, 61,  -1,  -6, 4,  7.3, ③④, 3, 3,Ｈクオン, 70,芹沢純, 0.5, 69,   9,   4,14,107.9,⑧⑨⑦, 3,15,Ｄビンチェロ, 77,北村友, 0.3, 73,   3,   2, 3,  6.3, ⑦⑤
 4,12,Ｋスノｰピｰパッド, 43,的場勇, 1.0, 50,  -6,  -2,12,147.0,⑫⑪⑩, 4,18,Ｌプリミエｰル, 48,石橋脩, 0.3, 60, -18,* 10, 9, 20.4, ⑯⑮, 4,13,Ｃレッドアイ, 74,古川吉, 0.6, 72,   5,* 10, 3,  5.9,⑮⑮⑭, 4, 4,Ａタマニュｰホｰプ, 83,丸田恭, 0.3, 72, -14,* 18, 5, 12.8, ⑰⑱
 5,13,Ｇイケイケゴｰゴｰ, 49,松田大, 1.1, 53,* -1, -12, 4,  7.4,②②②, 5, 6,Ｆフライトハｰン, 55,飯田祐, 0.3, 59, -14,*  5, 6, 15.2, ⑮⑭, 5, 7,Ｅフィｰルドウイナｰ, 73,松山弘, 0.8, 68,   9,   0,10, 31.4,⑦⑧⑧, 5, 5,Ｇビｰチアイドル, 73,松田大, 0.3, 73,  -2,   7, 8, 19.3, ⑪⑩
 6,14,Ａラド, 58,国分恭, 1.2, 50,  -4,  -9, 3,  5.2,⑦⑦⑧, 6, 5,Ｅサラノガンプ, 56,丸田恭, 0.5, 56,*  3, -14,11, 74.6, ②②, 6, 5,Ｆタマモウィナｰ, 72,宮崎北, 0.8, 68,   7,   3, 7, 17.5,⑫⑪⑫, 6,12,Ｒマチカネエベッサン, 66,長谷川, 0.3, 73,*  7,  -2,18,209.9, ③②
 7,15,Ｊペガサスダンディｰ, 44,北村友, 1.2, 52, -10,*  2, 6, 13.5,⑯⑮⑮, 7, 9,Ｄスナｰクヒロイン, 59,北村友, 0.8, 53,  -1, -14, 3,  6.3, ④⑦, 7,14,Ｇレジアス, 71,赤木高, 0.9, 69,   8,   1, 5, 12.1,⑭⑩⑩, 7, 3,Ｋカｰリアンダンス, 70,赤木高, 0.3, 72,   3,   1,13, 60.2, ⑤⑦
 8,16,Ｄテンシノデジタル, 54,中村将, 1.4, 47,* -1, -15, 2,  4.3,①①①, 8,12,Ｑスナｰクリボン, 44,古川吉, 0.8, 55,  -1, -14,13,109.7, ⑤⑧, 8, 6,Ｄプリティゴｰルド, 74,北村友, 1.0, 67,  10,  -4, 6, 16.6,③⑤④, 8, 2,Ｆウスイ, 74,千葉直, 0.5, 70, -11,* 13, 9, 20.9, ⑯⑮
 9,10,Ｎタマモブｰン, 41,田中健, 1.6, 48,  -4, -13, 8, 38.9,④⑤④, 9,11,Ｊラヴァリｰウィｰド, 50,丸山元, 0.9, 53,  -2, -13,10, 56.7, ⑥⑤, 9, 1,Ｉリキュウ, 70,丸山元, 1.1, 66,   5,   4, 9, 31.1,⑪⑬⑬, 9, 6,Ｅスマｰトエッジ, 75,二本柳, 0.6, 69,   2,  -1,16,137.2, ⑩⑧
10, 4,Ｏコウセイベイビｰ, 39,黛弘人, 1.6, 49,  -6,  -6,14,172.7,⑨⑩⑪,10, 3,Ｉホｰルドオンミｰ, 51,田辺裕, 0.9, 52, -23,*  7,15,165.1, ⑱⑰,10,15,Ａホウショウアマネ, 80,国分恭, 1.2, 65,   9,  -5, 1,  3.3,⑨⑦⑨,10,18,Ｊカミヒコｰキ, 71,鮫島良, 0.7, 68,  -6,   5, 7, 19.0, ⑭⑬
11,11,Ｍコスモマｰシャル, 41,丹内祐, 1.7, 46,  -5, -10,16,318.3,⑩⑨⑦,11,15,Ｃキョウワプレジャｰ, 61,国分恭, 1.1, 49,  -5, -14, 2,  4.0, ⑨⑩,11,10,Ｋエリモシｰド, 69,中舘英, 1.2, 64,  10,  -6, 4,  8.8,④③③,11, 7,Ｍアイオブザキング, 69,石橋脩, 0.8, 67,  -6,   4,12, 58.7, ⑫⑫
12, 5,Ｉコスモハレルヤ, 46,吉田稔, 1.9, 46,  -7,  -9, 9, 48.6,⑭⑬⑬,12, 4,Ｏメイショウブソン, 45,高橋亮, 1.2, 49,  -4, -15,16,205.7, ⑧③,12,16,Ｊベイビｰロｰズ, 69,吉田稔, 1.4, 64,* 11,  -9, 8, 24.5,②②②,12, 9,Ｉキュｰバンエイト, 72,田中博, 1.0, 64,  -9,   4,10, 34.0, ⑮⑭
13, 6,Ｌビンテｰジワイン, 43,丸山元, 2.3, 43,  -7, -12,13,150.1,⑪⑫⑫,13,13,Ｍトミケンビジュｰ, 48,丹内祐, 1.3, 47, -11,  -9,12,100.9, ⑬⑬,13, 8,Ｌナリタシャトル, 67,秋山真, 1.5, 62,   6,  -1,12, 64.6,⑩⑫⑪,13,13,Ｑトキノムテキ, 67,安藤光, 1.0, 63,   6, -10,17,169.1, ④③
14, 7,Ｆタｰジマハル, 50,秋山真, 2.4, 40,  -5, -16, 7, 17.0,⑥⑧⑨,14,14,Ｒロングテンカ, 39,的場勇, 1.4, 44, -18,  -5,17,208.6, ⑰⑱,14, 9,Ｏウォｰタｰトリック, 64,高橋亮, 2.1, 59,   5,  -4,16,224.5,⑬⑭⑮,14,11,Ｂカレンナサクラ, 79,吉田稔, 1.0, 64, -15,* 11, 2,  4.7, ⑱⑰
15, 1,Ｅコンゴウシャトル, 52,松山弘, 2.5, 40,  -4, -20, 5, 12.0,③④⑥,15,17,Ｈブラックジョｰク, 52,宮崎北, 1.5, 44,  -9, -15, 5, 13.0, ⑫⑫,15,12,Ｍシルクバクシン, 67,田辺裕, 2.4, 57,  10, -16,15,121.8,⑤④⑥,15, 1,Ｐトシザコジｰン, 67,中舘英, 1.3, 61,   0,  -9, 6, 17.3, ⑨⑪
16, 2,Ｐビバライフワｰク, 34,飯田祐, 3.2, 40, -16,  -3,15,295.7,⑮⑯⑯,16,10,Ｂブルロック, 64,川島信, 1.9, 39, -14, -15, 8, 20.0, ⑭⑯,,,,,,,,,,,,,16,10,Ｌリュウメイ, 69,宮崎北, 1.4, 59,*  7, -17,14, 95.5, ②⑥
,,,,,,,,,,,,17, 2,Ｐブルｰムｰンブルｰ, 44,赤木高, 1.9, 39,*  5, -33,18,287.9, ①①,,,,,,,,,,,,,17, 8,Ｏジョイフルスマイル, 68,国分恭, 1.4, 59,  -6,  -4,15, 99.2, ⑬⑯
,,,,,,,,,,,,18, 8,Ｎスｰパｰストｰン, 47,酒井学, 2.0, 36,  -7, -23,14,122.1, ⑪⑪,,,,,,,,,,,,,18,16,Ｎコスモイライザ, 68,酒井学, 1.9, 51,   3, -19,11, 46.5, ⑧⑨
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:4),,,,,,,,,,,
"単勝:270円 複勝:08=180円 03=1,670円 09=1,150円 枠連:4,600円",,,,,,,,,,,,"単勝:300円 複勝:16=150円 01=360円 07=200円 枠連:2,110円",,,,,,,,,,,,"単勝:340円 複勝:02=180円 11=960円 03=2,300円 枠連:5,760円",,,,,,,,,,,,単勝:310円 複勝:14=140円 17=180円 15=190円 枠連:520円,,,,,,,,,,,
"馬連:7,830円 ワイド:03-08=2,750円 08-09=3,310円 03-09=19,050円",,,,,,,,,,,,"馬連:2,510円 ワイド:01-16=950円 07-16=390円 01-07=1,590円",,,,,,,,,,,,"馬連:8,540円 ワイド:02-11=2,280円 02-03=4,280円 03-11=24,090円",,,,,,,,,,,,"馬連:1,100円 ワイド:14-17=570円 14-15=400円 15-17=840円",,,,,,,,,,,
"馬単:8,870円 3連複:93,430円 3連単:344,290円",,,,,,,,,,,,"馬単:4,100円 3連複:6,310円 3連単:28,040円",,,,,,,,,,,,"馬単:13,820円 3連複:176,600円 3連単:770,520円",,,,,,,,,,,,"馬単:1,780円 3連複:2,170円 3連単:8,060円",,,,,,,,,,,
■ 3R  ダ1000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 6R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝2000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,千種特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂマヤフィオｰレ, 76,小林徹,, 65,   3,  -1, 1,  3.0, ⑤④, 1,13,Ａブレイクアセオリｰ, 64,川島信,, 59,* -5,   4, 1,  3.2,②①①, 1, 7,Ｎカイゼリン, 61,古川吉,, 72,*  7,   1, 9, 27.8,①①①, 1, 3,Ｂエｰシンマイトップ, 74,赤木高,, 73,* 14, -12, 7, 13.6,①①①
 2,11,Ｋメジロアリス, 61,岩部純, 0.1, 61,  -3,*  3,14,179.3, ⑫⑬, 2,11,Ｆセイピｰシｰズ, 54,安藤光, 0.2, 61,  -8,* 10, 6, 15.4,⑪⑨⑧, 2, 8,Ｄプリティダンス, 72,吉田稔, 0.2, 69,   5,*  6, 8, 16.0,⑭⑩④, 2, 5,Ｄマイネルカルナバル, 73,黛弘人, 0.0, 75,* 10,  -4,13, 63.4,③②②
 3, 3,Ｃライカｰト, 73,中舘英, 0.2, 64,*  8,  -7, 3,  4.8, ②②, 3,12,Ｄキタサンボルケｰノ, 56,上村洋, 0.4, 56,* -5,   0, 4,  5.6,④③③, 3, 1,Ｏシｰサイドカフェ, 57,丸田恭, 0.4, 65,   6,   0,12, 40.6,③③⑤, 3,12,Ａアクアブルｰスカイ, 76,長谷川, 0.7, 68,   7,  -9, 5,  7.7,⑤⑥⑤
 4, 6,Ｄハッピｰシャトル, 70,国分優, 0.3, 59,   2,  -3, 8, 41.6, ⑦⑥, 4, 9,Ｂタマモグランプリ, 59,石橋脩, 0.5, 58,* -6,   2, 3,  4.4,⑤⑤④, 4,10,Ｅセキサンダンスイン, 70,国分恭, 0.5, 66,   6,  -1, 2,  4.7,④④⑥, 4, 8,Ｍセトノオレンジ, 64,古川吉, 0.7, 71,   8,  -9,12, 38.0,⑥④④
 5,13,Ｈリッピアピンク, 63,松山弘, 0.3, 60,   2,  -3, 6, 16.2, ⑨⑦, 5, 1,Ｅドリｰムセｰリング, 54,中舘英, 0.6, 62, -12,* 13, 2,  3.7,⑫⑫⑫, 5, 3,Ｋデュｰン, 64,上村洋, 0.5, 68,   5,   3,13, 46.2,⑦⑦⑨, 5, 7,Ｆタンホイザｰ, 71,北村友, 0.8, 67,   4,  -5, 2,  5.6,⑧⑨⑩
 6, 8,Ｍアキノジャブ, 55,長谷川, 0.4, 57,  -6,*  2,15,197.5, ⑬⑫, 6,16,Ｈカシマパステル, 53,宮崎北, 0.8, 53,  -8,   0, 9, 80.1,⑩⑧⑥, 6,16,Ｊキャッスルトン, 66,田中博, 0.7, 65,   5,  -1,10, 31.7,⑩⑨⑧, 6, 9,Ｋシゲルエボシダケ, 67,川島信, 0.8, 70,   0,*  6,10, 21.1,⑮⑮⑮
 7, 9,Ｇホリノティアラ, 67,的場勇, 0.5, 53,  -9,*  2,10, 75.1, ⑮⑭, 7, 4,Ｉトップオペラ, 49,国分恭, 0.8, 56, -10,   7, 8, 50.5,⑬⑪⑪, 7, 5,Ｈプラｰジュ, 67,中舘英, 0.7, 65,   3,   1, 4,  7.3,⑬⑫⑪, 7, 6,Ｏビビッドビビアン, 63,田嶋翔, 0.8, 68,   5,  -4,14, 82.5,⑬⑧⑧
 8, 1,Ｏカシノレッド, 55,二本柳, 0.5, 57,  -1,  -3,16,226.4, ⑪⑨, 8, 7,Ｃルビｰエメラルド, 58,田辺裕, 0.9, 50,* -6,  -3, 5, 13.7,⑦⑦⑦, 8, 9,Ｃピロｰトｰク, 72,赤木高, 0.7, 66,   2,*  7, 7, 14.8,⑫⑭⑬, 8,14,Ｉウェザｰサイド, 69,鮫島良, 0.8, 68,   6,  -8, 3,  7.4,⑦⑦⑦
 9,12,Ｆクイｰンアリュｰル, 68,秋山真, 0.6, 56,   2,  -6, 5, 11.5, ⑧⑩, 9,18,Ｎダンシングムｰン, 41,丸田恭, 0.9, 47,* -5,  -8,17,205.0,③②②, 9, 6,Ａネオベロｰナ, 76,北村友, 0.7, 64,   5,  -1, 5,  7.9,⑧⑧⑩, 9,10,Ｃフィックルベリｰ, 73,吉田稔, 0.9, 67,   5,  -6, 1,  3.7,⑨⑩⑨
10,15,Ｐシンワノジョケツ, 54,吉田稔, 0.7, 52,  -8,  -1, 9, 73.3, ⑭⑮,10, 6,Ｊクニフォフィア, 48,北村友, 1.0, 53,  -9,   2, 7, 27.8,⑨⑩⑩,10, 4,Ｍアコガレノダンス, 63,荻野琢, 1.1, 62,   2,   1,14,132.5,⑪⑬⑭,10,13,Ｌリッカロイヤル, 66,秋山真, 1.0, 64,* 10, -18, 8, 14.4,②③③
11, 2,Ｌヒシシャトル, 59,丸田恭, 0.8, 59,*  8, -12,13,100.2, ①①,11, 8,Ｑオンワｰドホｰプ, 29,佐藤友, 1.0, 57, -13,* 11,12,115.1,⑯⑭⑭,11, 2,Ｑメイショウニケ, 39,高橋亮, 1.2, 59,   3,  -4,17,184.0,⑨⑪⑫,11, 4,Ｊロｰテレジｰナ, 69,石橋脩, 1.2, 67,   1,* -2, 6, 12.0,⑭⑭⑪
12,14,Ｉプリティマリ, 62,国分恭, 0.8, 56,   4, -10, 7, 31.1, ⑥⑧,12, 3,Ｋキタサンオトコミチ, 47,丸山元, 1.3, 53, -13,   6,16,201.5,⑮⑬⑬,12,11,Ｌシャドウノｰト, 63,鮫島良, 1.2, 62,   1,   3,11, 33.7,⑯⑮⑮,12, 1,Ｅシンセサイザｰ, 71,中舘英, 1.4, 64,   4,  -9, 4,  7.6,⑩⑪⑫
