10年 8月21日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 8月21日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1500m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,, 9, 6, アカシサフィア,---,丸山元, 2.6, 39, -13, -11,13,153.5,⑬⑫⑫, 9, 3,Ｆメインヴォｰカル, 67,丸田恭, 1.3, 58,   1,  -3, 7, 26.7, ④⑥, 9, 7,Ｍチュｰリングマシン, 53,柴山雄, 2.4, 56,  -5,   4,10, 95.2,⑨⑧⑨
,,,,,,,,,,,,10, 5, バｰネット,---,岩田康, 3.2, 37,  -9, -24,12,145.9,⑩⑪⑪,10, 5,Ｋグレイシス, 55,西村太, 1.6, 53, -10,   1,12,344.2, ⑪⑪,10,10,Ｇマスタｰソニック, 70,中舘英, 2.5, 58,  -8,   9, 9, 55.0,⑬⑫⑪
,,,,,,,,,,,,11, 9, メイクハピネス,---,丸田恭, 3.5, 31,*  6, -52, 4, 16.4,②②⑤,11,10,Ｌイｰサンバブル, 52,柴山雄, 2.8, 41,  -2, -15,10,116.2, ⑧⑨,11,13,Ｊファｰトゥム, 64,吉田隼, 2.5, 59,  -6,   6,13,233.2,⑫⑨⑩
,,,,,,,,,,,,12, 1, ランデブｰ,---,吉田隼, 4.8,  5, -16, -34, 5, 27.3,⑫⑬⑬,12, 6,Ｄホワイトクルｰザｰ, 69,吉田隼, 9.4,-28, -36, -52, 4,  5.5, ⑫⑫,12, 6,Ｋナリタシｰズン, 62,上村洋, 4.1, 48,  -8,  -6,12,161.7,⑦⑪⑫
,,,,,,,,,,,,13,14, クリノミッキｰ,---,古川吉, 7.1,-21, -15, -65,11,125.0,⑭⑭⑭,,,,,,,,,,,,,13, 1,Ｈナムラアレグロ, 67,秋山真, 5.2, 39,  -9, -12, 6, 15.4,⑩⑬⑬
,,,,,,,,,,,,14,10, ニュｰユニヴァｰス,---,池添謙, 7.1,-15,   1, -91, 6, 28.9,③⑥⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:2),,,,,,,,,,,
単勝:320円 複勝:05=120円 06=110円 01=150円 枠連:0円,,,,,,,,,,,,"単勝:140円 複勝:02=110円 07=650円 03=470円 枠連:1,390円",,,,,,,,,,,,"単勝:2,280円 複勝:02=700円 11=7,580円 01=180円 枠連:25,060円",,,,,,,,,,,,"単勝:310円 複勝:12=140円 03=190円 02=180円 枠連:1,410円",,,,,,,,,,,
馬連:430円 ワイド:05-06=240円 01-05=280円 01-06=210円,,,,,,,,,,,,"馬連:4,630円 ワイド:02-07=1,850円 02-03=680円 03-07=7,370円",,,,,,,,,,,,"馬連:162,350円 ワイド:02-11=24,360円 01-02=1,510円 01-11=14,320円",,,,,,,,,,,,"馬連:1,370円 ワイド:03-12=540円 02-12=320円 02-03=630円",,,,,,,,,,,
"馬単:730円 3連複:620円 3連単:2,650円",,,,,,,,,,,,"馬単:5,810円 3連複:16,830円 3連単:72,110円",,,,,,,,,,,,"馬単:200,270円 3連複:243,520円 3連単:1,566,090円",,,,,,,,,,,,"馬単:2,310円 3連複:1,800円 3連単:8,370円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 8R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾀｲﾗﾝﾄﾞｶｯﾌﾟ,,,,,,,,,,,,ｼﾝｶﾞﾎﾟｰﾙﾀｰﾌｸﾗﾌﾞ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｄヤマノトップラン, 62,秋山真,, 62,   2,* -3, 6,  9.4,⑨⑦⑥, 1, 2,Ｄケイアイブル, 64,勝浦正,, 66,   8,* -5, 9, 22.9,⑧⑤③, 1,13,Ｄキングスデライト, 76,吉田隼,, 75,* -3,   9, 7, 22.6,⑥②②, 1, 2,Ｍロックオブサリサ, 68,岩田康,, 78,  -1,* 14, 8, 19.1, ⑧⑦
 2,11,Ｂオｰプンシャッセ, 63,武英智, 0.0, 62,   2,  -3, 1,  3.9,⑧⑤⑤, 2, 7,Ｆワンダｰダｰク, 61,荻野琢, 0.4, 66,   6,* -4, 7, 19.7,⑨⑨⑥, 2, 3,Ｇトｰセンピナクル, 74,四位洋, 0.0, 75,* -3,   8, 9, 39.9,①①①, 2, 3,Ａティムガッド, 80,丸山元, 0.0, 75,   2,  10, 6, 17.6, ④④
 3,12,Ｃポロメリア, 63,藤田伸, 0.2, 61,   0,* -2, 3,  5.4,⑫⑬⑨, 3, 8,Ｌナンヨｰドリｰム, 52,丸田恭, 0.4, 63,* 10, -12, 8, 22.8,③③②, 3,12,Ｊスペｰスアｰク, 65,岩田康, 0.2, 75,* -4,   8, 5, 14.5,⑩③③, 3,15,Ｂアスタｰエンペラｰ, 79,吉田隼, 0.0, 75,*  8,   4, 4, 11.9, ①①
 4,10,Ｈチェックユアハｰト, 54,岩田康, 0.3, 63,   1,* -2, 7, 18.6,⑪⑨⑪, 4, 5,Ａエイダイボルト, 68,秋山真, 0.6, 65,   4,* -1, 2,  3.2,⑬⑬⑪, 4, 2,Ｆシャイニｰブレｰヴ, 74,藤岡佑, 0.2, 79,  -8,* 17, 4,  8.1,⑦⑪⑪, 4, 1,Ｈクラッカｰジャック, 74,勝浦正, 0.2, 74,  -4,* 13, 9, 21.8, ⑪⑩
 5, 2,Ｋメイプルリボｰン, 49,芹沢純, 0.8, 57,   1,  -6,13,105.6,⑩⑫⑫, 5, 1,Ｊヴィエナトウショウ, 55,岩田康, 0.7, 62,   8, -13, 6, 15.2,④④④, 5, 4,Ｅヴァンダライズ, 74,武豊  , 0.2, 76,  -7,* 14, 3,  7.6,⑤⑨⑨, 5, 4,Ｃメイショウバレｰヌ, 77,池添謙, 0.3, 74,  -6,* 14, 5, 17.3, ⑬⑬
 6, 1,Ｉフランボアｰズ, 50,藤岡佑, 0.9, 56,   0,  -8, 9, 20.0,⑬⑩⑦, 6, 4,Ｋトミケンダンク, 54,西村太, 1.0, 59,   6, -11,10, 33.6,⑩⑧⑤, 6, 1,Ａアドマイヤロイヤル, 88,安藤勝, 0.3, 75,  -5,  11, 1,  1.8,③⑧⑦, 6,11,Ｅサトノディライト, 77,藤岡佑, 0.4, 71,   1,   6, 1,  2.0, ⑥⑤
 7, 7,Ｇスファレライト, 56,池添謙, 0.9, 55,   3, -13, 2,  5.1,④③③, 7,12,Ｈイップク, 59,古川吉, 1.1, 58,   5,  -9,11, 61.4,⑫⑪⑨, 7,10,Ｋアルマトゥｰラ, 64,勝浦正, 0.5, 71,  -5,   7, 8, 30.2,⑧⑦⑥, 7,14,Ｉレディハニｰ, 73,藤田伸, 0.5, 72, -10,* 15,10, 33.8, ⑮⑮
 8, 5,Ａアリエナイ, 65,上村洋, 1.1, 57,   2, -12, 8, 19.1,⑦⑧⑧, 8,13,Ｃトｰセンダビンチ, 65,藤岡佑, 1.5, 56,   7, -16, 1,  3.0,⑦⑦⑦, 8, 7,Ｉシングルショット, 67,池添謙, 0.5, 71,* -4,   5,11,123.9,⑬⑥④, 8,16,Ｄエンシャントアｰツ, 77,竹之下, 0.5, 69,   1,   4,12, 63.4, ⑦⑥
 9, 9,Ｌアクアオｰラ, 49,西村太, 1.4, 52,*  5, -19,11, 85.2,①②②, 9,11,Ｉラナイダンス, 58,宮崎北, 1.5, 57,   4, -10,13,291.8,⑪⑫⑫, 9,11,Ｍホｰカｰシｰホｰク, 60,川須栄, 0.6, 70,* -3,   4,14,466.3,②④⑤, 9,10,Ｌカツヨトワイニング, 68,丸田恭, 0.5, 70,  -4,  10, 7, 18.2, ⑫⑫
10,13,Ｅブロｰドアウェイク, 57,丸山元, 1.6, 51,*  5, -21, 5,  8.1,②①①,10, 3,Ｂイエスマイダｰリン, 66,武英智, 1.9, 52,* 10, -27, 4, 10.3,①①①,10, 6,Ｃエルプレジデンテ, 76,佐藤哲, 0.7, 69,  -6,   7, 6, 21.3,⑫⑩⑩,10, 7,Ｐトミノドリｰム, 61,黛弘人, 0.6, 68,*  5,  -1,15,226.1, ③③
11, 8,Ｆボｰシュヴァル, 57,横山典, 2.4, 44,   3, -26, 4,  6.2,③④④,11, 9,Ｍウルビエトオルビ, 51,川須栄, 2.8, 48,   5, -23,12,189.4,⑥⑩⑬,11, 5,Ｂザクリエイション, 78,横山典, 0.9, 68,  -8,   8, 2,  5.2,⑪⑫⑫,11, 9,Ｏナムラミｰティア, 64,三浦皇, 0.7, 68,  -3,   6,11, 55.3, ⑩⑪
12, 6,Ｊピッチカｰトポルカ, 50,武幸四, 2.7, 48,   0, -23,10, 25.4,⑥⑪⑬,12, 6,Ｇトｰアミョウリ, 59,吉田隼, 2.9, 47,*  9, -33, 3,  5.5,②②⑩,12, 9,Ｎフレンドリｰドレス, 45,丹内祐, 0.9, 72,  -7,   9,13,289.4,⑨⑬⑬,12,12,Ｊテｰオｰエンペラｰ, 70,秋山真, 0.8, 65,  -2,   3,13, 73.2, ⑨⑨
13, 4,Ｍアルファジュレ, 45,中舘英, 2.9, 41,   1, -27,12, 89.9,⑤⑥⑩,13,10,Ｅトウカイシエロ, 61,柴山雄, 3.4, 42,   7, -34, 5, 13.2,⑤⑥⑧,13,14,Ｈキングオブロマネ, 68,丸山元, 1.6, 54,* -4, -10,12,202.3,④⑤⑧,13, 5,Ｇメイショウサバト, 74,小林徹, 0.9, 64,   1,  -1, 3,  7.0, ⑤⑧
,,,,,,,,,,,,,,,,,,,,,,,,14, 8,Ｌガルビスティｰ, 63,中舘英, 2.3, 52,  -9,  -9,10, 51.6,⑭⑭⑭,14,13,Ｋマイネルオｰクベイ, 70,大野拓, 1.3, 59,  -6,   1,14,160.6, ⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 6,Ｆランブルジャンヌ, 77,中舘英, 1.5, 57,*  5, -12, 2,  5.7, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,
"単勝:940円 複勝:03=220円 11=140円 12=200円 枠連:1,200円",,,,,,,,,,,,"単勝:2,290円 複勝:02=500円 07=490円 08=790円 枠連:4,970円",,,,,,,,,,,,"単勝:2,260円 複勝:13=570円 03=990円 12=510円 枠連:4,080円",,,,,,,,,,,,"単勝:1,910円 複勝:02=480円 03=410円 15=350円 枠連:2,470円",,,,,,,,,,,
"馬連:1,240円 ワイド:03-11=410円 03-12=610円 11-12=310円",,,,,,,,,,,,"馬連:16,630円 ワイド:02-07=3,720円 02-08=6,430円 07-08=4,370円",,,,,,,,,,,,"馬連:22,110円 ワイド:03-13=4,340円 12-13=2,450円 03-12=5,520円",,,,,,,,,,,,"馬連:9,740円 ワイド:02-03=2,720円 02-15=2,750円 03-15=2,730円",,,,,,,,,,,
"馬単:3,360円 3連複:1,900円 3連単:14,140円",,,,,,,,,,,,"馬単:31,740円 3連複:132,580円 3連単:815,540円",,,,,,,,,,,,"馬単:40,180円 3連複:87,610円 3連単:605,400円",,,,,,,,,,,,"馬単:20,720円 3連複:42,330円 3連単:303,750円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝2000m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾏﾚｰｼｱｶｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｆクレｰンズラヴァｰ, 58,丸山元,, 69,  -2,* 13, 3,  4.2,⑩⑪⑦, 1,13,Ｂリズミカルステップ, 64,岩田康,, 70,  -3,*  8, 5,  9.4, ⑫⑩, 1, 8,Ｅミッキｰミラクル, 83,横山典,, 76,* 11,  12, 5, 10.6,①①①, 1, 2,Ｆワイズミュｰラｰ, 71,四位洋,, 72,  10,* -3, 1,  4.0,⑥⑤⑥
 2, 9,Ｄジュンノアスカ, 60,中谷雄, 0.3, 64,*  2,   3, 5, 14.1,②②①, 2,14,Ａユキノラムセス, 65,池添謙, 0.0, 70,*  5,   1, 1,  4.1, ④③, 2, 9,Ｇダｰクエンジェル, 82,古川吉, 0.0, 81,   9,* 20, 6, 16.6,⑪⑪⑫, 2, 1,Ｃドリｰムセｰリング, 74,荻野琢, 0.2, 69,* 14, -20, 3,  6.1,①①①
 3, 3,Ｃアドマイヤファイン, 62,勝浦正, 0.6, 61,   0,   3, 2,  3.6,③④④, 3,12,Ｄメイショウオリビア, 64,吉田隼, 0.1, 68,   1,   3, 4,  7.5, ⑧⑥, 3,14,Ｄバルバレスコ, 84,大野拓, 0.2, 76,* 11,   9, 9, 26.3,②②②, 3,11,Ｄピエナファンタスト, 73,武幸四, 0.7, 67,   9,  -8, 2,  4.7,⑦⑩⑧
 4,11,Ａスズノチｰフベアｰ, 67,荻野琢, 0.7, 63,*  2,   1, 1,  2.6,④③②, 4, 7,Ｊトウカイカレッジ, 54,川須栄, 0.1, 68,  -1,*  6,13,150.2, ⑩⑨, 4, 2,Ｐモズ, 64,吉田隼, 0.2, 76,   7,  18, 7, 16.8,⑧⑨⑩, 4, 3,Ｉファイアレッド, 66,池添謙, 0.7, 67,  11, -16, 5,  9.3,③③②
 5, 5,Ｋニシノヤッコ, 50,三浦皇, 1.3, 57,   0,  -3, 6, 18.0,⑤⑤⑤, 5, 1,Ｆキャニオンビュｰ, 59,三浦皇, 0.2, 67,  -1,   5, 3,  6.4, ⑨⑪, 5, 7,Ｊシルクアｰネスト, 81,池添謙, 0.2, 77,  10,  14, 1,  3.5,⑦⑦⑦, 5,10,Ｈタガノガブリエル, 67,岩田康, 0.9, 66,   8, -10, 8, 14.1,⑨⑨⑨
 6, 6,Ｂハッピｰデュランダ, 65,丹内祐, 1.4, 58,   0,  -3, 8, 22.6,⑨⑧⑧, 6, 3,Ｇキョウワプレジャｰ, 58,武幸四, 0.5, 63,*  5,  -6, 6, 10.6, ①①, 6, 3,Ａミッキｰパンプキン, 84,四位洋, 0.3, 78,   8,* 20, 4,  7.5,⑬⑬⑭, 6, 7,Ａメジロクリントン, 76,中舘英, 0.9, 65,   8, -12,10, 15.8,⑧⑧⑤
 7, 4,Ｇプンジャガハティ, 57,黛弘人, 1.4, 57,  -1,  -1, 7, 20.2,⑪⑩⑩, 7,11,Ｅメジロシｰルズ, 62,柴山雄, 0.5, 63,*  5,  -6, 8, 13.3, ③②, 7, 4,Ｈダイバｰシティ, 81,上村洋, 0.3, 77,   9,  15,10, 29.3,⑩⑩⑧, 7, 9,Ｊルｰルステディｰ, 66,丸山元, 1.1, 62,   9, -17, 4,  6.9,⑪⑥⑦
 8, 8,Ｅディアナムラ, 60,四位洋, 2.0, 51,*  1, -10, 4,  8.7,⑦⑥⑥, 8, 6,Ｌベルベットカフェ, 50,長谷川, 0.8, 60,   1,  -6,10, 28.1, ⑦⑤, 8,13,Ｃライオングラス, 84,三浦皇, 0.4, 78,   4,* 22, 8, 19.8,⑮⑭⑬, 8, 5,Ｂウェザｰサイド, 75,秋山真, 1.1, 64,  11, -21, 9, 14.7,⑤④④
 9,12,Ｈシゲルナガマサ, 56,長谷川, 2.0, 52,   0,  -7,10,157.4,⑥⑦⑨, 9,15,Ｉメランコリｰ, 54,大野拓, 0.8, 59,  -2,  -3,12,130.0, ⑪⑫, 9, 6,Ｂケイアイライジン, 84,藤田伸, 0.4, 74,  10,  11, 2,  4.2,④⑤⑤, 9, 6,Ｅスマｰトスペンサｰ, 73,横山典, 3.0, 53,* 14, -58, 7, 12.6,②②③
10,10,Ｉアメｰジングシチｰ, 54,芹沢純, 2.2, 51,  -4,  -2,12,198.9,⑬⑫⑫,10, 9,Ｎメジロレｰガン, 49,四位洋, 0.8, 59, -12,*  7, 9, 24.7, ⑯⑭,10, 1,Ｉトウカイプライム, 81,柴山雄, 0.5, 75,   7,  16,13, 45.4,⑫⑫⑪,10, 4,Ｋカットイッタウト, 60,西村太, 3.2, 53,   8, -45,11, 76.6,④⑦⑩
11, 1,Ｍスプリングロｰマ, 36,川須栄, 2.5, 49,  -1, -11,11,165.1,⑧⑨⑪,11, 8,Ｍコｰラスシチｰ, 50,宮崎北, 1.0, 58,  -4,  -3,15,190.9, ⑬⑬,11,10,Ｏフサイチアソｰト, 72,丹内祐, 0.5, 75,  10,  10,16,257.2,⑤⑥⑥,11, 8,Ｇブルｰアンビシャス, 71,藤田伸, 5.1, 46,   7, -65, 6, 12.0,⑩⑪⑪
12, 7,Ｊベルモントルｰナ, 54,宮崎北, 3.7, 39,*  2, -26, 9,126.9,①①③,12,16,Ｏメイシャイン, 42,中舘英, 1.0, 57,  -7,  -1,16,205.6, ⑭⑮,12,12,Ｌエｰケｰサンライズ, 79,藤岡佑, 0.5, 74,   9,  11,14, 54.4,⑨⑧⑨,,,,,,,,,,,,
13, 2,Ｌプレジャｰマジン, 36,上村洋, 5.6, 32,  -7, -25,13,218.5,⑫⑬⑬,13, 5,Ｃデンファレ, 64,丸山元, 1.2, 52,   2, -13, 7, 12.2, ⑥⑧,13,15,Ｋドリｰムトレジャｰ, 80,中谷雄, 0.5, 72,  10,   8,15,103.3,⑥④④,,,,,,,,,,,,
,,,,,,,,,,,,14, 2,Ｈハｰトロック, 57,勝浦正, 1.4, 51,   2, -15,11, 38.4, ⑤⑦,14, 5,Ｆシェｰンヴァルト, 82,安藤勝, 0.7, 76,   5,* 20, 3,  6.9,⑯⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,15, 4,Ｋレッドアンバｰ, 52,藤田伸, 1.5, 50,*  5, -19, 2,  4.2, ②④,15,11,Ｍクリスタルウイング, 78,丸山元, 0.7, 72,   5,  18,11, 30.1,⑭⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,16,10,Ｐエリモエクセレント, 41,上村洋, 1.5, 50, -10,  -5,14,177.0, ⑮⑯,16,16,Ｎダンツホウテイ, 76,秋山真, 0.8, 69,* 12,   3,12, 36.6,③③③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:-3),,,,,,,,,,,
"単勝:420円 複勝:13=180円 09=300円 03=140円 枠連:1,120円",,,,,,,,,,,,"単勝:940円 複勝:13=300円 14=170円 12=260円 枠連:2,190円",,,,,,,,,,,,"単勝:1,060円 複勝:08=360円 09=430円 14=710円 枠連:2,110円",,,,,,,,,,,,"単勝:400円 複勝:02=170円 01=200円 11=170円 枠連:1,330円",,,,,,,,,,,
