10年 8月 8日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 8月 8日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  芝1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  ダ1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,瀬波温泉特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｍヤサカシャイニｰ, 39,柴田善,, 59,*  3, -10, 6, 12.5, ①①, 1,13,Ｄチャンピオンハｰレ, 64,蛯名正,, 67,   6,* -2, 3,  5.5,⑧⑦⑦, 1, 7,Ｂサクラベッシｰ, 57,村田一,, 62,  -8,*  3, 3,  4.8,   , 1, 1,Ｃウインペンタゴン, 85,中舘英,, 81,*  2,* 19, 5,  9.3,①①①
 2, 7,Ｂデルマドゥルガｰ, 53,中谷雄, 0.0, 57,  -4,* -2, 2,  5.0, ⑨⑦, 2, 2,Ｌデジタルタイフｰン, 42,田辺裕, 0.8, 61,   4,  -6, 9, 73.9,⑩⑨⑨, 2,18,Ｋリファｰルエル, 45,北村宏, 0.1, 61,* -1,  -2, 6, 14.0,   , 2,11,Ｄグリッタｰウイング, 82,内田博, 0.5, 78,*  1,  17, 1,  2.8,③③④
 3,12,Ａコスモフロｰラ, 55,津村明, 0.2, 57,*  1, -11, 1,  4.2, ②②, 3,10,Ｉトウカイアロｰネ, 57,岩部純, 1.0, 62,  -1,*  2,11,191.1,⑭⑬⑪, 3,10,Ａワンダフルサルｰト, 61,田辺裕, 0.2, 58,* -1,  -4, 4,  5.5,   , 3, 6,Ｇタマモスクワｰト, 80,村田一, 0.7, 76,*  2,  15, 9, 40.3,②②②
 4, 2,Ｅシンビジュｰム, 50,蛯名正, 0.6, 52,   0, -13, 3,  5.5, ④③, 4,12,Ｂラッキｰバニラ, 68,内田博, 1.0, 59,*  7, -14, 2,  3.6,④③③, 4,11,Ｄケイアイアシュラ, 52,内田博, 0.3, 58,  -5,  -3, 1,  4.0,   , 4, 5,Ｂレッドアイ, 86,松岡正, 0.9, 76,  -1,* 19, 3,  5.7,⑭⑪⑤
 5, 1,Ｋマイネオレオｰル, 40,大庭和, 0.7, 50,  -7,* -4,13, 51.3, ⑭⑭, 5,14,Ａスペクタビリス, 69,石橋脩, 1.1, 59,*  7, -14, 1,  2.1,⑥⑤⑤, 5, 2,Ｇリュウシンクイｰン, 49,西田雄, 0.6, 52,  -5,  -6, 9, 24.2,   , 5,10,Ｈフェイマステイル, 79,北村宏, 1.0, 75,  -1,* 18, 2,  4.1,⑨⑩⑪
 6,16,Ｌファインロマンス, 39,後藤浩, 0.7, 50,   0, -16, 8, 23.5, ③④, 6,11,Ｊサンワｰドネオ, 56,吉田豊, 1.2, 58,   7, -13, 8, 38.2,⑤⑥⑥, 6,12,Ｉサルサデラルス, 47,平野優, 0.6, 52,  -8,  -5,15,147.3,   , 6, 2,Ｆゴッドエンブレム, 81,後藤浩, 1.0, 72,   1,  13, 6, 14.4,④④③
 7, 3,Ｄダイワスプレンダｰ, 51,武士沢, 0.8, 48,  -7,  -7,12, 41.4, ⑬⑬, 7, 4,Ｆサトノイｰグル, 61,北村宏, 1.3, 56,*  8, -17, 6, 23.0,②②②, 7, 5,Ｎセレブシチｰ, 41,二本柳, 0.7, 50,  -8,  -7,16,178.8,   , 7, 7,Ａモエレエンデバｰ, 86,吉田豊, 1.2, 72,   0,  14, 4,  8.2,⑧⑧⑥
 8, 6,Ｆイッツスパｰブ, 48,吉田豊, 0.9, 45, -12,* -3,11, 39.5, ⑯⑯, 8, 7,Ｅリュウシンドラゴン, 63,江田照, 1.9, 54,*  7, -20, 5, 14.4,③④④, 8,16,Ｃダイワボニｰタ, 55,田中勝, 0.8, 49,  -9,  -7, 2,  4.1,   , 8, 4,Ｉレッツゴｰヒチョリ, 79,柴田善, 1.5, 71,  -2,  15, 7, 18.5,⑪⑬⑬
