10年 5月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 5月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1900m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東海ﾃﾚﾋﾞ杯東海ｽﾃｰｸｽ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｅジｰワンボｰイ, 62,国分恭,, 67,*  3,*  0, 4, 12.3,④③③, 1,15,Ａアスタｰタイクｰン, 61,太宰啓,, 74,  -3,* 11, 3,  4.4, ⑧⑧, 1,10,Ａドリｰムクラフト, 75,佐藤哲,, 80,   7,* 17, 2,  4.0, ⑯⑭, 1, 2,Ａシルクメビウス, 94,田中博,, 95,   9,* 22, 3,  3.9,⑩⑩⑨
 2, 3,Ｄナンヨｰスラッガｰ, 63,幸英明, 0.0, 67,   1,*  3, 2,  4.2,⑧⑦⑤, 2, 1,Ｇノブクィｰン, 47,高田潤, 0.9, 65,*  5, -11, 8, 46.9, ①①, 2, 9,Ｃマイファｰストラヴ, 71,武幸四, 0.2, 80,   9,* 10, 6,  9.0, ⑩⑨, 2, 6,Ｉトランセンド, 91,藤田伸, 0.0, 92,* 13,  13, 1,  3.3,①①①
 3, 5,Ｃリリｰストライカｰ, 64,浜中俊, 0.1, 66,*  4,  -4, 1,  1.7,②②②, 3,12,Ｂタガノシビル, 58,国分恭, 1.2, 62,*  2, -11, 1,  2.1, ④③, 3,13,Ｄナリタスレンダｰ, 71,幸英明, 0.3, 78,   1,* 21, 5,  8.7, ⑱⑱, 3,16,Ｊアルトップラン, 90,浜中俊, 0.6, 90,  10,* 15,10, 45.5,⑮⑪⑥
 4, 2,Ｇガラパ, 51,ウィリ, 0.2, 64,*  4,  -5, 6, 22.8,①①①, 4,14,Ｃジュｰダ, 57,幸英明, 1.2, 60,  -1,  -8, 2,  4.2, ⑦⑤, 4,16,Ｂタニノネグロｰニ, 71,ウィリ, 0.5, 74,* 10,   2, 3,  6.8, ②②, 4, 5,Ｄマコトスパルビエロ, 93,秋山真, 0.7, 87,* 12,  10, 5, 10.8,③③③
 5,10,Ｂギャラクシｰ, 64,吉田豊, 0.3, 63,*  3,  -2, 7, 28.7,⑨④④, 5,13,Ｎエムアイボニｰタ, 37,鷹野宏, 1.4, 58,  -5,  -3,17,219.5, ⑫⑫, 5, 1,Ｆナムラアｰガス, 67,高倉稜, 0.8, 72,   4,* 10,12, 87.6, ⑭⑮, 5, 3,Ｆダイショウジェット, 92,柴山雄, 0.8, 85,  10,  12, 8, 28.6,⑧⑦⑧
 6, 9,Ｆツルマルヤマト, 56,岡部誠, 2.6, 49,   1, -20, 5, 19.7,③⑤⑥, 6, 6,Ｆライブリフライト, 47,佐藤哲, 1.5, 57,  -1, -11, 5, 14.9, ⑥⑥, 6,15,Ｏワｰルドロレックス, 59,浜中俊, 0.8, 71,* 11,  -1, 7, 14.3, ⑤④, 6, 4,Ｅロラパルｰザ, 92,吉田豊, 0.9, 84,  11,  11, 9, 32.8,⑥⑥⑦
 7, 8,Ｈエピックジャｰニｰ, 49,和田竜, 2.7, 50,  -6,  -7,11,133.8,⑬⑬⑬, 7, 4,Ｋホッコｰダイクン, 45,柴山雄, 1.5, 56,  -8,  -1,14,131.4, ⑬⑬, 7, 7,Ｍホウショウアビル, 62,小牧太, 1.0, 68,* 10,  -6,13, 93.1, ④③, 7, 8,Ｈタマモクリエイト, 91,幸英明, 0.9, 87,   8,* 15,12, 73.0,⑫⑫⑪
 8,13,Ｉニシノサンダｰ, 49,村田一, 2.7, 50,  -1, -15,13,304.2,⑦⑩⑩, 8, 3,Ｅデンコウアルセウス, 49,武幸四, 1.6, 55,  -7,  -5, 6, 19.6, ⑪⑪, 8,12,Ｎデュｰン, 60,田中博, 1.1, 69,   6,   2,10, 55.1, ⑫⑬, 8,10,Ｂフサイチセブン, 94,ウィリ, 1.0, 85,* 13,   7, 2,  3.7,②②②
 9,11,Ａマｰジｰビｰト, 65,小牧太, 2.8, 47,   1, -21, 3,  5.8,⑩⑥⑦, 9, 7,Ｌアリエナイ, 39,吉田豊, 1.8, 53,  -3, -12,11,106.4, ⑩⑩, 9, 5,Ｇリザウンドエコウ, 67,岡部誠, 1.1, 68,   9,  -3,14,140.8, ⑥⑦, 9, 7,Ｇラヴェリｰタ, 92,和田竜, 1.0, 85,  11,   9, 6, 14.8,④⑤⑤
10, 6,Ｌメルセダリオ, 36,佐藤友, 3.1, 47,  -3, -16,10,107.5,⑪⑫⑫,10, 8,Ｈシルクエロｰジュ, 47,赤木高, 2.0, 50, -18,*  6,13,130.3, ⑯⑯,10,17,Ｉダブルレインボｰ, 64,秋山真, 1.2, 66,   9,  -5, 4,  8.0, ⑧⑤,10,13,Ｋネイキッド, 90,赤木高, 1.7, 82,   8,   9,11, 69.2,⑪⑬⑫
11, 1,Ｍイカイカブラウン, 34,佐藤哲, 3.4, 45,  -2, -21, 9, 93.0,⑫⑪⑧,11,18,Ｉハギノスピリッツ, 46,鮫島良, 2.0, 51,  -3, -15, 4, 13.9, ⑨⑨,11, 8,Ｋマイサイドキック, 64,和田竜, 1.3, 66,   6,  -1, 9, 35.6, ⑪⑫,11, 9,Ｃナニハトモアレ, 94,村田一, 1.8, 82,   7,  10, 4, 10.2,⑬⑮⑭
12, 7,Ｊワンダｰストラ, 48,長谷川, 3.5, 43,  -1, -24, 8, 59.9,⑤⑧⑨,12,16, トップスマイル,---,小牧太, 2.2, 50, -13,  -1,12,122.8, ⑮⑮,12, 4,Ｅダノンフィｰバｰ, 70,藤田伸, 1.4, 64,* 12, -13, 1,  3.5, ①①,12, 1,Ｎピイラニハイウェイ, 86,佐藤哲, 1.8, 81,   9,   6,14,154.1,⑨⑨⑩
13, 4,Ｋポｰトクラシック, 45,高倉稜, 3.6, 42,  -2, -24,12,206.0,⑥⑨⑪,13, 2,Ｏチョウバクシン, 37,田中博, 2.2, 51,*  3, -25,10,105.2, ②②,13,14,Ｒクリノオンビｰト, 44,村田一, 1.5, 64,   5,  -1,17,268.0, ⑮⑰,13,15,Ｏコロナグラフ, 83,武幸四, 2.2, 82,* 12,  -3, 7, 27.5,⑤④④
,,,,,,,,,,,,14,17,Ｄマイルストｰン, 54,小林慎, 2.2, 50,   0, -21, 7, 29.4, ③④,14, 3,Ｐワンダｰギャルｰ, 58,田村太, 1.5, 64,   9,  -8,16,262.2, ③⑥,14,14,Ｌボランタス, 90,山崎誠, 2.4, 77,   8,   4,13, 86.7,⑭⑭⑮
,,,,,,,,,,,,15,11, ブレイズアイ,---,浜中俊, 2.4, 45, -13,  -6, 9, 89.4, ⑭⑭,15,11,Ｊスズカワイルド, 64,小林徹, 1.6, 63,   4,  -1,18,281.2, ⑰⑯,15,12,Ｐエイシンロンバｰド, 76,国分恭, 4.0, 66,  10, -15,15,280.0,⑦⑧⑬
,,,,,,,,,,,,16,10, フライトミッション,---,岡部誠, 3.3, 37, -16, -13,16,197.9, ⑰⑰,16, 6,Ｑリｰティラ, 53,国分恭, 1.6, 62,   9, -10,15,168.4, ⑦⑧,,,,,,,,,,,,
,,,,,,,,,,,,17, 9,Ｍコウセイランラン, 38,小坂忠, 3.4, 37,   0, -34,18,368.4, ⑤⑦,17, 2,Ｈニシノガｰランド, 65,吉田豊, 1.6, 61,   6,  -7,11, 64.5, ⑨⑪,,,,,,,,,,,,
,,,,,,,,,,,,18, 5,Ｊオｰトティアモ, 46,飯田祐, 4.5, 28, -23, -20,15,153.8, ⑱⑱,18,18,Ｌアｰスグラヴィティ, 63,佐藤友, 1.7, 61,   9, -11, 8, 21.5, ⑬⑩,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:不良(指数:13),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:13),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:不良(指数:-8),,,,,,,,,,,
"単勝:1,230円 複勝:12=190円 03=120円 05=110円 枠連:1,860円",,,,,,,,,,,,"単勝:440円 複勝:15=150円 01=630円 12=120円 枠連:5,110円",,,,,,,,,,,,"単勝:400円 複勝:10=160円 09=220円 13=220円 枠連:1,380円",,,,,,,,,,,,単勝:390円 複勝:02=180円 06=170円 16=890円 枠連:640円,,,,,,,,,,,
"馬連:1,820円 ワイド:03-12=360円 05-12=280円 03-05=160円",,,,,,,,,,,,"馬連:16,830円 ワイド:01-15=3,540円 12-15=250円 01-12=1,860円",,,,,,,,,,,,"馬連:1,520円 ワイド:09-10=520円 10-13=550円 09-13=960円",,,,,,,,,,,,"馬連:750円 ワイド:02-06=410円 02-16=2,670円 06-16=2,930円",,,,,,,,,,,
"馬単:4,540円 3連複:670円 3連単:9,120円",,,,,,,,,,,,"馬単:27,020円 3連複:8,550円 3連単:92,020円",,,,,,,,,,,,"馬単:2,280円 3連複:3,720円 3連単:16,450円",,,,,,,,,,,,"馬単:1,640円 3連複:13,220円 3連単:49,090円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,白藤賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂシゲルシゲザネ, 68,幸英明,, 68,*  2,*  0, 3,  4.1, ②②, 1, 5,Ｃトップミノル, 61,和田竜,, 76,   9,* -3, 3,  7.0,⑨⑪④, 1, 1,Ｉリバｰキャッスル, 64,山崎誠,, 70,   8,*  2,11,128.6,⑨⑨⑥, 1, 8,Ｆアドマイヤプリンス, 68,小牧太,, 85,* 12,*  2, 2,  4.1, ②②
 2,16, オｰルザワｰルド,---,和田竜, 1.0, 55,  -9,*  2, 7, 15.1, ⑯⑬, 2,14,Ｂリヴィアロｰズ, 63,吉田豊, 0.4, 71,   7,* -6, 2,  5.8,⑬⑫⑭, 2, 8,Ｇコウエイテンプウ, 68,浜中俊, 0.0, 69,  11,  -4, 3,  6.7,⑥④④, 2, 9,Ｄアスカトップレディ, 69,藤田伸, 1.0, 75,  11,  -9, 1,  3.2, ⑤④
 3, 3,Ｆシゲルナガマサ, 54,山崎誠, 1.1, 56,  -4,* -3,11,100.6, ⑫⑧, 3,10,Ｄルｰルステディｰ, 59,幸英明, 0.8, 66,   8, -16, 5, 13.9,⑱⑨⑦, 3, 3,Ｄカスガ, 69,幸英明, 0.1, 68,   9,  -1, 8, 23.4,⑩⑥⑤, 3, 3,Ｇティキマハロ, 67,佐藤哲, 1.3, 71,  10, -11, 7, 11.5, ⑦⑥
 4, 7,Ｈビントサリエ, 49,ウィリ, 1.3, 56,   0, -10,10, 79.2, ④⑦, 4,13,Ｉスリｰインパクト, 52,太宰啓, 0.8, 67,   6,* -9, 9, 54.2,⑮⑯⑪, 4,10,Ｆラウリシルヴァ, 68,村田一, 0.4, 66,   6,*  2, 7, 21.6,⑪⑪⑪, 4, 1,Ｂシャイニｰブレｰヴ, 73,幸英明, 1.5, 71,   7,  -6, 6,  8.8, ⑨⑨
 5,15,Ｋパｰプルダイヤ, 43,小坂忠, 1.3, 54,  -3,  -7, 9, 50.6, ⑦⑤, 5, 4,Ｑウインドプレンティ, 41,小牧太, 1.4, 61,* 10, -27,14,153.2,③④②, 5, 7,Ｈクイックメｰル, 65,小牧太, 0.4, 64,* 12,  -9, 4, 10.8,②②②, 5, 2,Ａヤマニンソルファ, 77,太宰啓, 1.5, 70,  10, -12, 3,  5.6, ⑥⑤
 6,13,Ｃタイセイグリッタｰ, 61,小牧太, 1.5, 52,  -1, -11, 5, 13.1, ⑤④, 6,16,Ｅナムラオスカル, 56,岡部誠, 1.5, 61,   8, -22, 6, 18.2,⑭⑬⑩, 6, 4,Ｂビバロングライフ, 71,高倉稜, 0.9, 61,* 11, -14,10, 61.7,①①①, 6, 6,Ｃヒットメｰカｰ, 71,国分恭, 1.5, 72,   9, -10, 5,  8.3, ⑧⑦
 7, 1,Ｅブラｰニｰストｰン, 57,石橋守, 1.6, 55,   0, -12, 6, 13.2, ⑥⑥, 7,12,Ａナムラビリオン, 66,田中克, 1.6, 59,   8, -29, 1,  1.9,⑧⑦⑤, 7, 9,Ｅワンダｰプリマ, 68,国分恭, 1.0, 61,  11, -13, 2,  4.9,③③③, 7, 5,Ｈサクラテンペスト, 65,田中博, 1.8, 67,* 12, -22, 4,  7.6, ①①
 8, 9,Ｇラヴアズギフト, 49,佐藤哲, 1.8, 49,  -7,  -7,13,162.1, ⑮⑭, 8,11,Ｆナムラフォエバｰ, 56,鷹野宏, 2.4, 53,   8, -40, 7, 19.6,⑥⑤⑨, 8, 2,Ａアマゾネスバイオ, 75,和田竜, 1.0, 62,   7,  -6, 1,  1.8,⑧⑩⑧, 8, 7,Ｅビｰビｰスカット, 69,和田竜, 2.0, 65,  11, -22, 8, 23.9, ④③
 9, 8,Ａホッコｰイェｰガｰ, 69,国分恭, 1.8, 51,*  1, -15, 1,  3.1, ③③, 9,15,Ｋオメガキングコング, 51,ウィリ, 2.5, 52,* 10, -42, 4,  8.3,④③③, 9,11,Ｃティフィン, 70,岡部誠, 2.2, 54,   7, -16, 5, 15.7,⑦⑧⑩, 9, 4,Ｉカットイッタウト, 61,ウィリ, 6.8, 10,  11, -86, 9, 33.3, ③⑧
10,14,Ｄテイケイワイズ, 58,岡部誠, 1.9, 48,  -6,  -9, 8, 15.9, ⑬⑯,10, 2,Ｏハヴアドリｰム, 42,畑端省, 2.8, 50,   3, -31,17,208.2,⑯⑱⑰,10, 5,Ｊトウケイシャイン, 64,鷹野宏, 2.8, 50,   9, -24, 9, 49.9,④⑦⑨,,,,,,,,,,,,
11,11,Ｊフジノトルネイド, 47,太宰啓, 2.0, 47,  -4, -13,15,287.4, ⑪⑩,11, 3,Ｎコｰリングオブラブ, 47,秋山真, 2.9, 49,   4, -36,13,151.8,⑰⑮⑮,11, 6,Ｋテイクザラブ, 53,秋山真, 3.0, 49,   9, -27, 6, 15.8,⑤⑤⑦,,,,,,,,,,,,
12,10, フレデフォｰト,---,浜中俊, 2.2, 47,  -3, -15, 2,  4.0, ⑧⑨,12, 9,Ｈミスズエルドラド, 53,石橋守, 3.0, 49,   7, -42,10, 55.8,⑦⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,
13, 4,Ｉフリｰクムｰン, 48,田中博, 2.2, 47,  -6, -11,12,112.4, ⑭⑫,13, 7,Ｊラインカイザｰ, 52,長谷川, 3.3, 50,* 12, -61,12, 90.1,①①①,,,,,,,,,,,,,,,,,,,,,,,,
14, 2,Ｌプリンセスネｰジュ, 38,飯田祐, 2.3, 47,*  3, -22, 4, 12.1, ①①,14, 8,Ｒカネトシジェラｰチ, 33,高倉稜, 3.3, 46,   3, -37,16,177.7,⑪⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
15, 5,Ｍタケデンマナスル, 29,高橋智, 4.8, 24,  -2, -38,16,307.4, ⑨⑪,15,17,Ｇダンツペリオッド, 54,浜中俊, 3.4, 46,   7, -50, 8, 43.4,⑫⑧⑬,,,,,,,,,,,,,,,,,,,,,,,,
16,12, ロｰザペルラ,---,小林徹, 5.5, 18,  -4, -43,14,175.2, ⑩⑮,16, 1,Ｍシｰセラピス, 48,大下智, 3.8, 44,   5, -48,18,314.1,⑩⑭⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,18,Ｐテイエムアミｰゴ, 41,赤木高, 4.1, 43,   8, -63,15,157.9,⑤⑥⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 6,Ｌテイエムキャンドル, 50,国分恭, 4.5, 42,*  9, -72,11, 89.5,②②⑥,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:不良(指数:13),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:不良(指数:13),,,,,,,,,,,
