10年 4月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 4月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1600m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｆタマモフルポケット, 55,和田竜,, 62,*  1,  -1, 7, 19.5,②②②, 1,11,Ｈヒダカタイザン, 52,飯田祐,, 64,   0,*  3,14,190.9, ⑩⑪, 1,10,Ａマイネラロンハ, 76,三浦皇,, 72,* -1,   8, 4,  9.6, ③②, 1, 1,Ｄシャイニｰナイト, 75,川田将,, 81,*  0,   9, 3,  6.9, ①①
 2, 2,Ｂミッキｰメロディ, 64,国分恭, 0.3, 61,  -1,  -2, 1,  3.2,④③③, 2,13,Ｄマックスドリｰム, 55,和田竜, 0.0, 64,   3,  -2, 2,  6.8, ⑨⑧, 2,11,Ｂサウンドアクシス, 76,北村友, 0.1, 73,  -4,* 11, 1,  2.4, ⑧⑦, 2, 7,Ｃシルクアｰネスト, 76,福永祐, 0.0, 82,  -3,  14, 4,  7.0, ⑤④
 3, 8,Ｄシルクマッドネス, 60,幸英明, 0.3, 61,   0,  -1, 4,  5.6,③④④, 3,17,Ｊリッカスウィｰプ, 49,中舘英, 0.2, 64,*  9, -14,13,174.7, ①①, 3, 1,Ｄファンドリカップ, 75,幸英明, 0.2, 71,  -8,* 14, 2,  3.6, ⑫⑫, 3, 4,Ａミカエルビスティｰ, 79,勝浦正, 0.1, 84,  -6,* 19, 2,  3.1, ⑧⑨
 4, 5,Ａスカイフォレスト, 65,藤岡佑, 0.4, 60,  -2,  -2, 3,  4.8,⑥⑤⑤, 4, 9,Ｇファンドリノチカラ, 53,幸英明, 0.3, 62,*  8, -13, 8, 71.5, ②②, 4,15,Ｆディアアゲイン, 72,秋山真, 0.2, 71,*  3,   4, 6, 16.3, ①①, 4,12,Ｂネオファンタジア, 76,池添謙, 0.1, 83,  -4,  15, 1,  2.8, ⑦⑥
 5, 7,Ｇノアスカｰレット, 55,松山弘, 0.6, 59,  -3,*  1, 8, 38.2,⑨⑨⑨, 5,12,Ｌファコンドｰ, 40,岡部誠, 0.3, 60,  -1,  -2,10,133.5, ⑪⑩, 5, 7,Ｃライフストリｰム, 75,国分恭, 0.5, 68,  -4,   7, 5, 13.0, ⑥⑥, 5,13,Ｇデンコウオクトパス, 73,岡部誠, 0.2, 83,  -5,* 18,10, 73.1, ⑪⑩
 6, 3,Ｃモｰレツ, 64,北村友, 0.6, 59,  -2,  -3, 2,  3.8,⑤⑥⑥, 6, 7,Ｂアドマイヤマスタｰ, 61,川田将, 0.5, 59,*  7, -15, 3,  8.4, ④③, 6, 3,Ｉシルクフォｰチュン, 70,田島裕, 0.6, 68,  -6,   9, 3,  6.6, ⑨⑩, 6, 2,Ｈタムロスカイ, 71,佐藤哲, 0.3, 76,  -3,   9, 6, 13.7, ②③
 7, 4,Ｈシゲルタカウジ, 45,石橋守, 0.6, 64,  -3,*  1, 9, 53.8,⑦⑧⑧, 7, 8,Ｉルアｰズストリｰト, 50,秋山真, 0.5, 59,*  7, -13, 7, 27.8, ⑤④, 7, 5,Ｊメイショウマレンゴ, 69,高倉稜, 0.7, 66,  -6,   7, 8, 25.9, ⑩⑧, 7, 3,Ｅヴァンダライズ, 75,岩田康, 0.4, 78,  -4,  12, 7, 20.9, ⑥⑦
 8, 6, グランプリバレット,---,吉田稔, 0.6, 59,*  1,  -8, 6, 13.3,①①①, 8, 5, スタｰマｰチ,---,安藤勝, 0.6, 56,  -5,*  1, 6, 21.1, ⑮⑯, 8, 6,Ｅトｰホウボガｰド, 75,和田竜, 0.7, 67,  -7,   8, 7, 20.4, ⑪⑨, 8, 8,Ｋアドマイヤジャガｰ, 62,吉田稔, 0.6, 76,  -8,* 17,11, 78.0, ⑫⑫
 9, 1,Ｊヒルノカディス, 38,岡部誠, 1.2, 55,  -5,  -2,11,283.3,⑩⑩⑩, 9, 3,Ｃキングシャｰロット, 59,浜中俊, 0.7, 56,   4, -13, 4, 15.5, ⑦⑦, 9,14,Ｍフォルクスオｰパｰ, 61,田中健, 1.1, 64,* -1,  -2,12,172.0, ②④, 9, 5,Ｆドレスアフェアｰ, 74,藤岡佑, 0.7, 75,  -4,   8, 8, 27.4, ⑨⑧
10,10,Ｅクレスコサンデｰ, 59,浜中俊, 1.3, 54,  -2,  -7, 5,  8.5,⑧⑦⑦,10, 6,Ａオメガブルｰベリｰ, 66,岩田康, 0.7, 56,   5, -15, 1,  1.4, ⑥⑥,10, 2,Ｌベｰトｰヴェン, 61,武幸四, 1.7, 59, -11,   3,11,102.1, ⑭⑭,10, 6,Ｉヒットメｰカｰ, 69,国分恭, 0.9, 70,* -1,  -1, 5, 11.7, ③②
11,11,Ｉカシノポピｰ, 39,飯田祐, 3.1, 44,  -4, -17,10,262.9,⑪⑪⑪,11, 4,Ｋサンドリｰナ, 45,国分恭, 0.7, 57,  -1,  -5,16,308.9, ⑫⑫,11,12,Ｇリバｰサルブロｰ, 70,池添謙, 1.9, 55,  -2,  -7, 9, 36.6, ④③,11, 9,Ｊヤマニンフリスキｰ, 68,高倉稜, 1.3, 69,  -8,   6,12,279.4, ⑬⑬
,,,,,,,,,,,,12, 2,Ｍラインカイザｰ, 40,田中克, 0.8, 54,   3, -12,15,213.4, ⑧⑨,12, 8,Ｋマンテンテイオｰ, 68,川須栄, 1.9, 55,  -5,  -4,14,235.3, ⑦⑪,12,11,Ｍバトルイグアス, 40,秋山真, 1.7, 59,  -4,  -8, 9, 64.5, ④⑤
,,,,,,,,,,,,13,16,Ｆヤマカツマヤリス, 54,池添謙, 0.8, 54,  -6,* -1, 5, 19.4, ⑰⑮,13, 9, ラッキｰエビス,---,吉田稔, 2.0, 56, -13,   3,13,223.4, ⑮⑮,13,10,Ｌシルククラリティ, 60,小牧太, 1.8, 60,  -7,  -4,13,320.2, ⑩⑪
,,,,,,,,,,,,14,10, アンディアブル,---,三浦皇, 0.9, 51,  -9,*  2,17,347.0, ⑱⑰,14, 4,Ｈタピルｰジュ, 70,佐藤哲, 2.4, 51,  -2, -11,10, 42.8, ⑤⑤,,,,,,,,,,,,
,,,,,,,,,,,,15,15, ヤマニンギモｰヴ,---,松山弘, 1.0, 50,  -5,  -5,11,148.2, ⑭⑭,15,13,Ｎイソノホウオウ, 60,岡部誠, 2.8, 48,  -9,  -8,15,467.4, ⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,16,14, ニホンピロツボミ,---,酒井学, 2.1, 40,  -2, -22,18,401.1, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 1,Ｅロｰレルソヒｰル, 54,高倉稜, 3.1, 31,*  7, -46, 9, 83.6, ③⑤,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,18, ウィルシャｰ,---,武幸四, 3.4, 29,  -9, -31,12,152.1, ⑯⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-1),,,,,,,,,,,
"単勝:1,950円 複勝:09=470円 02=150円 08=190円 枠連:670円",,,,,,,,,,,,"単勝:19,090円 複勝:11=6,550円 13=450円 17=5,010円 枠連:10,580円",,,,,,,,,,,,"単勝:960円 複勝:10=220円 11=120円 01=130円 枠連:1,220円",,,,,,,,,,,,"単勝:690円 複勝:01=190円 07=180円 04=130円 枠連:1,320円",,,,,,,,,,,
"馬連:2,970円 ワイド:02-09=1,070円 08-09=1,160円 02-08=430円",,,,,,,,,,,,"馬連:46,620円 ワイド:11-13=8,430円 11-17=35,760円 13-17=10,220円",,,,,,,,,,,,"馬連:1,220円 ワイド:10-11=530円 01-10=660円 01-11=220円",,,,,,,,,,,,"馬連:1,460円 ワイド:01-07=510円 01-04=340円 04-07=310円",,,,,,,,,,,
"馬単:9,100円 3連複:5,000円 3連単:49,260円",,,,,,,,,,,,"馬単:160,960円 3連複:624,940円 3連単:5,637,290円",,,,,,,,,,,,"馬単:3,030円 3連複:1,410円 3連単:9,680円",,,,,,,,,,,,"馬単:3,410円 3連複:1,140円 3連単:9,800円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1800m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,山陽特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13, フミノアカデミｰ,---,幸英明,, 61, -12,* 15, 5, 19.6, ⑫⑪, 1, 6,Ａミッキｰバラｰド, 78,和田竜,, 72,*  6,*  8, 1,  1.8,③④③, 1, 8,Ｇミリオンウェｰブ, 76,和田竜,, 77,   3,   6, 5, 10.9, ⑤⑤, 1,14,Ａパｰフェクトラン, 84,浜中俊,, 78,   6,* 12, 3,  4.1,⑪⑩⑧
 2, 7,Ｌツルマルホクト, 37,酒井学, 0.4, 59,* -3,   4, 7, 26.3, ③③, 2,14,Ｂマジェスティバイオ, 77,池添謙, 0.2, 70,   5,*  7, 4,  8.6,④⑤⑤, 2, 6,Ｃメイショウジェイ, 79,飯田祐, 0.2, 75,   0,   7, 9, 20.5, ⑦⑧, 2, 4,Ｂオｰゴンシャトル, 84,国分恭, 0.1, 78,   8,*  8, 2,  3.8,⑦⑥⑥
 3,10,Ｃキクノベリｰタ, 53,藤岡佑, 0.5, 58,  -6,   6, 6, 22.2, ⑧⑧, 3,13,Ｉビｰチランデブｰ, 65,武幸四, 0.2, 75,*  7,   4, 7, 24.6,②①①, 3, 1,Ａロｰドエキスパｰト, 80,岩田康, 0.2, 76,  -1,* 10, 4,  6.0, ⑧⑪, 3, 3,Ｌピｰスエンブレム, 72,岩田康, 0.5, 75,   7,   6, 1,  2.8,⑥⑧⑦
 4, 6,Ｅテイケイワイズ, 51,岡部誠, 0.5, 57,* -3,   3,13,153.4, ②②, 4, 1,Ｌロケットダイヴ, 64,川田将, 0.5, 70,   6,   5, 9, 51.0,⑥⑥⑧, 4,10,Ｈアディアフォｰン, 75,小牧太, 0.2, 76,  -1,* 10, 8, 17.1, ⑫⑩, 4,10,Ｃヨクバリ, 82,四位洋, 0.8, 71,   8,   2, 6, 18.1,⑧⑤④
 5, 5,Ｂネイルダウン, 58,川田将, 0.5, 57,  -5,   5, 2,  4.6, ⑦⑦, 5,10,Ｄトウカイトキメキ, 75,三浦皇, 0.5, 68,*  6,   2, 2,  6.4,①②②, 5, 5,Ｂアルｰリングムｰン, 79,秋山真, 0.3, 75,  -2,* 10, 1,  3.8, ⑪⑫, 5, 1,Ｅビッグスワン, 80,勝浦正, 0.9, 71,   6,   4, 9, 34.5,⑨⑨⑨
 6, 8,Ｆロｰレルベオウルフ, 50,石橋守, 1.0, 56,* -3,  -1, 8, 26.4, ④④, 6, 5,Ｅタガノザイオン, 71,幸英明, 0.6, 69,   4,*  8, 8, 27.2,⑫⑫⑫, 6,13,Ｍメモリｰパフィア, 68,幸英明, 0.4, 72,*  7,  -4,11, 36.1, ①①, 6, 9,Ｆリアルヴィクトリｰ, 79,池添謙, 0.9, 72,   5,   8,11, 60.3,⑫⑫⑫
 7,12,Ｄゼットフジ, 51,国分恭, 1.3, 50, -13,   6,12,114.4, ⑭⑬, 7, 8,Ｊブリリアントシチｰ, 65,中村将, 1.0, 66,   2,*  7,11, 57.4,⑭⑭⑬, 7, 2,Ｋトシザワイルド, 71,北村友, 0.5, 72,   3,   1, 7, 14.7, ④④, 7, 8,Ｇハジメレンジャｰ, 79,秋山真, 0.9, 73,   5,   8, 5, 14.1,⑩⑪⑪
 8,14,Ｋシｰアリオス, 41,松山弘, 1.6, 47, -17,   7,14,194.1, ⑮⑮, 8, 3,Ｃスｰサンストリｰム, 76,高倉稜, 1.0, 66,   4,   4, 3,  8.0,⑪⑪⑩, 8,11,Ｌエｰシンマイトップ, 71,中舘英, 0.5, 73,  -5,* 11,12, 58.4, ⑬⑬, 8,13,Ｎケイオｰスタｰ, 58,和田竜, 0.9, 71,* 10,  -2,13, 95.8,②②②
 9,15,Ａリリｰレインジャｰ, 60,池添謙, 1.7, 45,  -4,  -7, 1,  1.8, ⑤⑤, 9, 2,Ｈオメガブルｰグラス, 67,川須栄, 1.4, 63,   4,   0,13,134.7,⑨⑩⑨, 9, 4,Ｅマイネルクラッチ, 77,三浦皇, 0.7, 69,*  7,  -7, 3,  5.5, ②②, 9, 7,Ｋシュンハレン, 72,川島信, 1.3, 70,   3,   8,14,235.9,⑬⑬⑬
10, 1,Ｊアイアンアタック, 43,野元昭, 1.8, 45,  -5,  -7,11,106.2, ⑥⑥,10, 4,Ｍタガノキャプテン, 62,北村友, 1.5, 64,   3,   2,14,289.1,⑬⑬⑭,10,12,Ｆフェスティヴマロン, 76,浜中俊, 0.7, 68,*  5,  -6, 6, 14.1, ③③,10,12,Ｄビｰドラスティック, 80,松山弘, 1.5, 70,   3,   7, 4, 12.4,⑭⑭⑭
11, 4,Ｈエルブロンネ, 47,吉田稔, 1.8, 46,  -9,  -3, 3,  7.1, ⑩⑨,11, 9, ラッキｰサンライズ,---,岡部誠, 1.6, 62,   5,  -3,16,443.5,⑩⑨⑦,11, 3,Ｄアグネスサクラ, 78,福永祐, 0.9, 68,   0,  -2, 2,  4.5, ⑨⑥,11, 2,Ｉウインスカイハイ, 74,中舘英, 1.6, 67,   8,  -5, 8, 21.4,④④⑤
12,16, フレシｰタ,---,佐藤哲, 1.8, 45, -10,  -2,10, 73.0, ⑪⑫,12,11,Ｋアレックスバロｰズ, 64,岩田康, 1.8, 63,   1,   2,10, 54.0,⑮⑮⑮,12, 9,Ｊメイショウシオギリ, 72,難波剛, 1.0, 65,   1,  -5,13,120.3, ⑥⑦,12,11,Ｈテイエムカイザｰ, 74,幸英明, 1.8, 65,* 10, -11, 7, 20.2,①①①
13,11,Ｇロスマリン, 48,北村友, 2.0, 44, -13,  -1,15,352.4, ⑬⑭,13,16,Ｆムｰンライトソｰド, 68,松山弘, 1.8, 60,   4,  -5, 6, 19.8,⑦⑦⑥,13, 7,Ｉショウリュウアクト, 75,佐藤哲, 1.1, 64,   0,  -5,10, 29.4, ⑩⑨,13, 6,Ｍホッコｰワンマン, 70,高倉稜, 3.1, 56,   7, -16,12, 64.2,⑤⑦⑩
14, 3, プリンセスネｰジュ,---,和田竜, 2.9, 35,* -2, -19, 4, 11.6, ①①,14,15,Ｎリザルヴ, 59,福永祐, 2.4, 56,*  6, -13,12,109.4,⑤③④,,,,,,,,,,,,,14, 5,Ｊリオ, 72,北村友, 3.2, 57,*  9, -21,10, 48.3,③③③
