10年 6月20日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 6月20日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 4R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-16,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,横手特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｅフランジパニ, 53,柴田大,, 54,  -3,*  3, 8, 70.7, ④④, 1,15,Ａイｰジｰウイン, 65,田辺裕,, 63,  -1,*  7, 3,  7.0,⑨⑤④, 1,14,Ｂエクストラセック, 72,中舘英,, 76,*  2,  15, 1,  2.6,②①①, 1,15,Ｄツクバホクトオｰ, 85,柴田善,, 83,*  9,* 13, 6, 15.5,①①①
 2,13,Ｉカシノアレグロ, 47,二本柳, 0.2, 52,* -1,  -1,13,161.2, ③③, 2,10,Ｃブラックバニヤン, 63,松岡正, 0.0, 62,*  1,*  3, 1,  1.8,②②②, 2, 2,Ｄカントリｰスノｰ, 71,蛯名正, 0.1, 76,*  1,  15, 3,  5.2,⑥④②, 2,12,Ｅランフォルセ, 84,中舘英, 0.2, 82,*  8,* 13, 4,  7.8,④③④
 3,10,Ｂダイワプライド, 62,松岡正, 0.4, 50,* -2,  -3, 3,  3.9, ②②, 3, 9,Ｂレチタティｰヴォ, 64,後藤浩, 0.4, 59,   0,*  3, 2,  3.9,④③③, 3, 6,Ｈグラスサミット, 66,伊藤工, 0.5, 72,  -2,* 18, 2,  3.8,⑦⑦⑤, 3,14,Ａヒラボクワイルド, 90,松田大, 0.3, 86,*  9,  11, 1,  1.9,③②②
 4,15,Ｃアポロジャスミン, 60,後藤浩, 0.5, 49,  -3,  -2, 2,  2.9, ⑥⑥, 4, 7,Ｋレジェンドキャット, 46,中舘英, 1.3, 53,*  1,  -9, 8, 37.4,①①①, 4,13,Ｅセレスブレイク, 70,石橋脩, 0.5, 74,  -1,* 17, 7, 19.3,⑬⑥⑦, 4, 8,Ｃアムｰルマルルｰ, 85,田面木, 0.7, 79,*  8,  10, 5, 13.3,②④③
 5,12,Ｄケイアイドリｰム, 57,田辺裕, 0.6, 49,  -3,  -2, 4, 15.5, ⑤⑤, 5, 3,Ｅラビットラヴソング, 54,小野寺, 1.9, 50,  -5,  -3, 9, 40.4,⑩⑩⑨, 5,15,Ｏエシス,-62,安藤光, 0.7, 68,*  1,  11,12, 90.4,⑤③③, 5, 9,Ｈドリｰムリバイバル, 80,中谷雄, 0.8, 80,   5,* 15,11,163.3,⑭⑪⑩
 6, 4,Ｍバトルダｰウィン, 39,国分優, 0.8, 45,  -7,  -2,11,117.8, ⑦⑦, 6, 8,Ｇコウガ, 50,菅原隆, 1.9, 50,  -1,  -9,13,240.0,⑦⑦⑦, 6, 7,Ａメイショウロッコｰ, 74,吉田豊, 1.3, 67,  -3,  14, 5,  9.7,⑫⑨⑧, 6, 3,Ｇヒシパｰフェクト, 81,蛯名正, 0.8, 80,   8,  11, 7, 20.5,⑤⑥⑤
 7, 1,Ｊウメニウグイス, 45,西田雄, 0.8, 46, -12,*  2,14,193.1, ⑬⑫, 7,14,Ｉマイネルトルネｰド, 47,伊藤工, 2.0, 46,  -1, -12, 6, 33.4,⑤④⑤, 7, 3,Ｇセイカプレスト, 70,田中博, 1.5, 68,*  2,   4, 6, 18.1,④②④, 7, 1,Ｋピｰスオブパワｰ, 79,石橋脩, 1.1, 78,   6,  10, 8, 21.2,⑪⑨⑦
 8,11,Ｈクｰデワンダｰ, 49,江田照, 0.9, 45, -11,   1, 5, 23.5, ⑫⑩, 8,11,Ｍコスモウィズユｰ, 45,中谷雄, 2.2, 48,  -4,  -7, 7, 35.2,⑧⑨⑧, 8,12,Ｆアタゴオｰラ, 70,後藤浩, 1.5, 67,  -6,  16, 4,  9.7,⑮⑭⑪, 8,11,Ｆグラヴィテｰション, 84,後藤浩, 1.9, 69,   7,   1, 2,  5.2,⑨⑧⑨
