10年 9月 4日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 9月 4日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝2850m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,
単勝:160円 複勝:13=110円 06=240円 03=270円 枠連:650円,,,,,,,,,,,,"単勝:1,360円 複勝:13=210円 14=110円 11=140円 枠連:1,190円",,,,,,,,,,,,"単勝:260円 複勝:12=150円 05=400円 09=710円 枠連:2,150円",,,,,,,,,,,,単勝:610円 複勝:03=190円 01=160円 02=420円 枠連:890円,,,,,,,,,,,
"馬連:740円 ワイド:06-13=360円 03-13=420円 03-06=1,080円",,,,,,,,,,,,"馬連:1,100円 ワイド:13-14=380円 11-13=770円 11-14=180円",,,,,,,,,,,,"馬連:2,070円 ワイド:05-12=930円 09-12=1,300円 05-09=3,980円",,,,,,,,,,,,"馬連:920円 ワイド:01-03=370円 02-03=1,280円 01-02=1,250円",,,,,,,,,,,
"馬単:1,000円 3連複:2,510円 3連単:7,520円",,,,,,,,,,,,"馬単:3,530円 3連複:1,310円 3連単:13,000円",,,,,,,,,,,,"馬単:3,330円 3連複:17,410円 3連単:78,930円",,,,,,,,,,,,"馬単:1,910円 3連複:4,930円 3連単:22,070円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝2400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,瓢湖特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｏキタサンブユｰデン, 40,南田雅,, 61,   0,*  1,15,460.8,③④④, 1,17,Ａマイネルヴンダｰ, 76,松岡正,, 72,  -4,* 14, 1,  2.9, ⑬⑬, 1, 3,Ｅタニノエポレット, 70,石橋脩,, 78,   1,* 15, 5,  9.1,⑥⑨⑥, 1,10,Ｃエレガントマナｰ, 76,後藤浩,, 75,   5,* 12, 5,  7.8,④④④
 2,10,Ｃマイネルバンベｰル, 65,津村明, 0.1, 60,*  0,  -1, 4, 10.6,④③③, 2, 9,Ｊハイレイヤｰ, 57,木幡初, 0.2, 69,  -3,*  8,10, 38.5, ⑦⑦, 2,18,Ｄゴｰルドスパｰクル, 75,松岡正, 0.0, 77,   2,* 14, 2,  4.0,⑨⑧⑧, 2,13,Ｄヤマニンパソドブル, 76,伊藤工, 0.2, 73,*  5,*  8, 4,  6.7,⑥③③
 3, 1,Ａトゥビｰロイヤル, 70,江田照, 0.2, 60,  -3,*  4, 1,  2.5,⑫⑩⑪, 3, 8,Ｅグァンタナメラ, 68,後藤浩, 0.3, 68,  -5,* 11, 3,  5.4, ⑫⑫, 3,15,Ｆシルクタイタン, 69,北村宏, 0.0, 78,   0,* 17, 6, 12.3,⑫⑫⑨, 3, 9,Ｂゴｰルドモｰル, 77,木幡初, 0.9, 69,*  5,   2, 1,  2.3,②②②
 4,13,Ｇレップウ, 61,吉田豊, 0.2, 59,   0,   0, 8, 23.6,⑤⑤⑤, 4,10,Ｇマキシムカフェ, 63,江田照, 0.6, 63,*  0,  -4, 7, 24.0, ④③, 4,14,Ｃハンドシェイク, 76,吉田豊, 0.1, 73,*  3,  10, 4,  8.8,⑧⑤⑤, 4, 3,Ａクレバｰクリス, 77,田辺裕, 1.3, 68,   4,   1, 2,  5.1,⑩⑥⑥
 5,14,Ｈモンテマツリ, 59,柴田善, 0.5, 57,  -1,  -3, 5, 12.0,⑥⑥⑥, 5, 7,Ｂリヴィアロｰズ, 75,吉田豊, 0.6, 65,  -5,*  8, 2,  4.9, ⑪⑪, 5,10,Ｇフレノカトリｰヌ, 68,大庭和, 0.3, 74,   0,  13, 7, 23.7,⑩⑩⑩, 5, 1,Ｅオメガフレグランス, 69,松岡正, 1.4, 67,   3,   3, 3,  6.6,⑧⑧⑧
 6, 9,Ｂリバｰダンス, 69,田中勝, 0.5, 58,  -1,  -1, 2,  3.7,⑧⑦⑦, 6,14,Ｆハｰトフルハピネス, 64,柴田善, 0.7, 62,  -4,   2, 6, 11.8, ⑩⑩, 6,13,Ｎニシノシュテルン, 62,村田一, 0.4, 73,   0,  11,10, 34.8,⑪⑪⑪, 6, 6,Ｈヘリオポｰズ, 68,柴田善, 1.4, 68,   1,   7, 7, 26.1,⑫⑫⑩
 7, 8,Ｄトｰセンマツカゼ, 64,松岡正, 0.7, 57,  -2,  -1, 3,  8.1,⑮⑫⑩, 7,15,Ｄヴィヴルヴォン, 70,内田博, 0.8, 65,  -7,   7, 4,  6.3, ⑮⑯, 7, 9,Ｌクリノメダリスト, 66,柴田善, 0.4, 74,  -1,* 16, 9, 32.0,⑭⑭⑫, 7, 8,Ｆキストゥクラウン, 69,平野優, 1.7, 65,   4,  -3,12,109.5,⑦⑤⑤
 8,15,Ｍエクセルヴォイｰジ, 44,後藤浩, 1.0, 52,  -3,  -5,11, 39.1,⑩⑨⑨, 8,12,Ｉセイカペガサス, 60,津村明, 1.1, 60,  -7,   2,15,235.1, ⑯⑮, 8, 5,Ｐビルトミｰアップ, 60,田辺裕, 0.6, 68,*  3,   1,15,150.4,⑤③④, 8, 5,Ｉアルファメガハｰト, 66,吉田豊, 2.1, 63,   0,   3,11,102.2,⑬⑬⑫
 9,11,Ｅクロスファイト, 63,武士沢, 1.2, 51,  -2,  -7, 9, 25.9,⑨⑧⑧, 9,18,Ｃエアパルｰザ, 72,田中勝, 1.2, 57,  -3,  -7, 5, 10.8, ⑧⑧, 9, 6,Ａエｰシンアルカウス, 80,内田博, 0.7, 68,*  3,  -2, 3,  6.1,②②②, 9, 4,Ｇフィロンルｰジュ, 68,小野寺, 2.2, 61,   3,  -6,10, 92.5,③⑦⑦
10, 5,Ｌマルタカディリｰ, 44,大庭和, 1.5, 49,  -3,  -7,14,252.3,⑦⑬⑬,10, 1,Ｈドリｰムプロメテル, 61,吉田隼, 1.5, 51,* -1, -16, 9, 27.9, ②②,10,16,Ｉリバｰインバウンド, 68,西田雄, 0.7, 67,*  3,   0,14,114.4,④④③,10,14,Ｊヴィッテリア, 66,西田雄, 2.2, 66,   4,  -2,14,296.6,⑨⑨⑨
11, 3,Ｎトｰアシングン, 42,内田博, 1.5, 51,  -3,  -6,10, 37.2,⑪⑭⑭,11,11,Ｌマｰシュハリアｰ, 53,武士沢, 1.5, 55,  -8,   1, 8, 26.4, ⑰⑰,11, 4,Ｊビｰモブホｰプ, 67,田中博, 0.8, 70,   0,   7,12, 47.1,⑬⑬⑮,11,11,Ｌダッシュアキチャン, 61,大庭和, 3.7, 50,   1, -13, 8, 70.9,⑪⑪⑪
12, 2,Ｊスマｰトチョイス, 55,田中博, 1.8, 50,*  1, -17,13,195.3,①①①,12, 6,Ｐヒラボクエｰス, 43,北村宏, 1.5, 55,  -7,  -4,12,116.4, ⑭⑭,12,17,Ｂスプリングアルタ, 79,蛯名正, 0.9, 64,*  4,  -7, 1,  3.1,①①①,12, 2,Ｋクヴァルダ, 64,津村明, 4.3, 48,   0, -17, 9, 76.1,⑭⑭⑬
13, 7,Ｋメイプリマベｰラ, 45,西田雄, 2.4, 47,  -4, -12,12, 86.3,⑭⑮⑮,13,13,Ｋエニイサンデｰ, 55,小野次, 1.7, 56,  -7,  -1,16,350.0, ⑱⑱,13, 1,Ｍスプリングユノｰ, 66,郷原洋, 0.9, 67,   1,   1,17,388.4,⑦⑦⑦,13,12,Ｎシャインベル, 45,村田一, 5.8, 40,   2, -32,13,262.8,⑤⑩⑭
14,12,Ｆスｰザ, 63,田辺裕, 2.4, 45,  -3, -15, 7, 21.0,⑬⑪⑫,14, 2,Ｒメジロミシェル, 41,平野優, 2.3, 44,  -4, -21,11, 74.5, ⑤⑥,14,12,Ｑトドロキエンジェル, 58,嘉藤貴, 0.9, 71,  -3,  13,16,294.9,⑰⑯⑯,14, 7,Ｍベルモントエルメス, 56,内田博, 5.9, 38,*  6, -41, 6, 10.5,①①①
15, 6,Ｉルイスビスティｰ, 57,蛯名正, 3.0, 41,*  0, -27, 6, 13.2,②②②,15, 3,Ｍフェニックスワン, 51,田辺裕, 2.7, 40,  -2, -30,13,206.6, ③④,15,11,Ｋエルブｰルズ, 66,津村明, 1.1, 66,  -2,   5,13, 89.5,⑯⑮⑬,,,,,,,,,,,,
,,,,,,,,,,,,16, 4,Ｑゴｰルデンダニエル, 42,西田雄, 2.9, 39,  -5, -27,17,355.1, ⑨⑨,16, 8,Ｈエムオｰクラウン, 68,伊藤工, 1.8, 60,  -3,   0,11, 41.5,⑮⑰⑰,,,,,,,,,,,,
,,,,,,,,,,,,17, 5,Ｏグロｰリｰゲイル, 44,石橋脩, 3.1, 38,* -1, -39,14,229.8, ①①,17, 7,Ｏファウスト, 60,小林淳, 6.5, 29,  -4, -61,18,460.9,⑱⑱⑱,,,,,,,,,,,,
,,,,,,,,,,,,18,16,Ｎマジックウインド, 50,郷原洋, 3.7, 32,  -2, -45,18,411.5, ⑥⑤,18, 2,Ｒアンコｰルワット, 58,後藤浩, 6.9,  2,   1, -86, 8, 24.7,③⑥⑭,,,,,,,,,,,,
