10年 1月10日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 1月10日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  ダ1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝2000m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
11,15,Ｌプランテｰション, 49,北村友, 1.8, 50,  -4,  -6,11, 84.7,⑭⑬⑬,11, 9, ヒシアピｰル,---,四位洋, 2.4, 41, -23,  -1,14,111.6, ⑯⑮,11, 7,Ｌアンロｰランサン, 61,赤木高, 0.9, 66,*  9, -11,11,131.1, ①①,11, 9,Ｈバアゼルリバｰ, 81,川田将, 0.9, 80,   3,  14, 7, 19.8,⑪⑫⑬
12, 4,Ｊナリタレジｰナ, 50,岩田康, 2.3, 44,  -4, -14,12,137.4,⑧⑩⑩,12, 3, サダルメリク,---,角田晃, 2.7, 41, -14, -12, 3, 11.5, ⑫⑬,12, 1,Ｋカツヨグラッチェ, 61,藤岡康, 1.1, 61,   2,  -5,10,113.2, ⑧⑩,12, 1,Ｌニホンピロコナユキ, 79,酒井学, 1.5, 65,  11, -15,13,143.2,②②④
13, 5,Ｐモンテロｰザ, 37,上村洋, 2.3, 47,  -4, -11,15,356.5,⑯⑫⑫,13,16, ウインドプレンティ,---,上村洋, 2.8, 40, -12, -14,16,321.6, ⑪⑫,13,14,Ｊアｰトオブダンサｰ, 62,田村太, 1.2, 61,   5, -10, 6, 15.8, ⑤⑤,13, 2,Ｍアキノレッドスタｰ, 70,三浦皇, 2.5, 59,* 12, -31,12,114.5,③③②
14,12,Ｄネオジェイズレｰヌ, 58,秋山真, 2.5, 41,* -1, -20, 6, 20.6,⑤③⑦,14, 6, チョウバクシン,---,佐藤哲, 3.3, 34,  -5, -26, 7, 34.4, ③⑦,14, 8,Ｎトｰホウヘレン, 59,船曳文, 1.2, 58,  -2,  -3,13,143.7, ⑬⑮,,,,,,,,,,,,
15, 3,Ｏグランフィｰルド, 40,国分恭, 2.9, 43,  -7, -12,14,318.1,⑥⑮⑮,15,13, ライブリクラフト,---,浜中俊, 4.1, 29,  -9, -27,12, 77.5, ⑨⑪,15,12,Ｐオｰスミカトレア, 37,浜中俊, 1.4, 57,  -6,   0,15,341.4, ⑯⑯,,,,,,,,,,,,
16,13,Ｍムｰンライトペスカ, 45,長谷川, 4.4, 34,  -8, -22,13,272.7,⑫⑯⑯,16, 1, ワｰルドウイング,---,太宰啓, 8.7,-14, -21, -58,10, 63.3, ⑮⑯,16,16,Ｆワｰルドワン, 69,松山弘, 1.7, 55,   3, -12, 7, 17.8, ⑦⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,
"単勝:3,620円 複勝:10=820円 01=140円 16=250円 枠連:730円",,,,,,,,,,,,単勝:150円 複勝:05=110円 04=480円 08=750円 枠連:530円,,,,,,,,,,,,"単勝:910円 複勝:09=320円 03=310円 13=290円 枠連:2,900円",,,,,,,,,,,,単勝:330円 複勝:05=140円 10=160円 03=130円 枠連:690円,,,,,,,,,,,
"馬連:6,360円 ワイド:01-10=1,730円 10-16=3,750円 01-16=520円",,,,,,,,,,,,"馬連:1,900円 ワイド:04-05=760円 05-08=1,170円 04-08=4,080円",,,,,,,,,,,,"馬連:4,300円 ワイド:03-09=1,210円 09-13=1,240円 03-13=1,240円",,,,,,,,,,,,"馬連:1,090円 ワイド:05-10=420円 03-05=250円 03-10=300円",,,,,,,,,,,
"馬単:15,670円 3連複:12,610円 3連単:142,890円",,,,,,,,,,,,"馬単:2,350円 3連複:13,090円 3連単:37,120円",,,,,,,,,,,,"馬単:9,510円 3連複:11,560円 3連単:80,420円",,,,,,,,,,,,"馬単:1,860円 3連複:940円 3連単:5,460円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 8R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝1600m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日刊ｽﾎﾟｰﾂ賞ｼﾝｻﾞﾝ記念 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａトシザマキ, 61,浜中俊,, 59,* -6,*  0, 1,  2.7, ③③, 1, 2,Ｂファイブイｰグル, 61,川島信,, 65,*  5,  -9, 5, 11.7,①①①, 1, 2,Ｊアコニットライアン, 64,川田将,, 77,   8,*  7, 6, 12.3,④⑤⑤, 1, 4,Ｅガルボ, 73,池添謙,, 86,*  8,   8, 4,  7.2, ③③
 2, 4,Ｈウインジェラルド, 48,古川吉, 0.3, 56,  -9,*  0, 2,  4.7, ⑥⑥, 2, 9,Ｇアドマイヤタイシ, 57,川田将, 0.3, 65,   0,* -2, 3,  5.2,⑫⑫⑪, 2, 8,Ｃサクラキングオｰ, 76,岩田康, 0.1, 75,*  9,*  5, 1,  1.9,③③③, 2, 7,Ｌシャイン, 67,和田竜, 0.5, 78,* 11,  -4, 9, 20.3, ①①
 3, 1,Ｂクリノキンバリｰ, 61,高橋亮, 0.6, 54,* -4,  -7, 4,  6.4, ①①, 3,12,Ａサイカニア, 65,鮫島良, 0.6, 60,   3, -12, 2,  4.5,⑤④④, 3, 7,Ｇレッドサｰパス, 70,小牧太, 0.8, 71,   7,   3, 3,  6.9,⑫⑩⑨, 3, 1,Ｋセレスロンディｰ, 69,浜中俊, 0.7, 78,   3,   6,10, 25.7, ⑦⑧
 4,13,Ｌワンダｰバライル, 44,野元昭, 0.8, 51, -17,*  2,14,174.5, ⑯⑭, 4, 5,Ｃタガノアブシンベル, 60,太宰啓, 0.7, 59,   1, -11, 9, 23.8,⑨⑧⑧, 4,14,Ｄフラッグラッシュ, 74,鮫島良, 0.9, 72,   7,*  4, 8, 70.8,⑭⑭⑪, 4, 3,Ｏクレバｰサンデｰ, 64,国分恭, 0.7, 77,   5,   2,13, 83.1, ⑤⑤
 5,11,Ｎオｰミスプラウト, 43,太宰啓, 1.0, 50,  -8,  -8,13,155.7, ④④, 5, 4,Ｅタマモグランプリ, 57,和田竜, 0.7, 61,   2, -10, 4,  8.3,⑥⑦⑦, 5, 3,Ｏアグネスフリｰダム, 60,三浦皇, 1.0, 71,   8,   1,10,101.1,⑦⑦⑦, 5,13,Ｊカネトシディオス, 69,藤田伸, 0.8, 79,  -1,* 12, 6, 16.4, ⑮⑭
 6,16,Ｋトｰブプリンス, 44,中村将, 1.2, 48, -13,  -5,11, 59.5, ⑫⑫, 6, 7,Ｍサンライズマジック, 44,熊沢重, 0.8, 58,   0,  -9, 8, 22.5,⑪⑪⑩, 6,12,Ｂキクノトップラン, 76,国分恭, 1.6, 66,   7,  -3, 5, 11.0,⑬⑬⑭, 6,10,Ｆエスカｰダ, 71,秋山真, 0.8, 74,*  9,  -7,14, 89.8, ②②
 7,12,Ｊスズカデジタル, 45,岩田康, 1.4, 45, -13,  -7, 3,  5.8, ⑪⑪, 7,10,Ｉアキノグロｰブ, 54,藤岡康, 0.9, 57,   3, -16,11, 76.3,⑦⑥⑥, 7,10,Ｈフィｰルドウイナｰ, 69,田中健, 1.7, 66,   7,  -6,14,305.6,⑨⑨⑩, 7,15,Ｄエｰシンホワイティ, 73,安藤勝, 0.9, 75,   4,   0, 5,  9.4, ⑥⑥
 8,15,Ｇシルキｰフェスタ, 51,鮫島良, 1.4, 47, -13,  -5, 6, 16.9, ⑭⑮, 8,13,Ｈアイファｰライアン, 56,安藤勝, 1.0, 57,*  4, -21, 1,  3.2,②②②, 8,11,Ａツルマルネオ, 77,和田竜, 1.9, 64,   8,  -9, 2,  5.7,⑪⑥⑥, 8,11,Ｉシゲルモトナリ, 69,北村友, 1.0, 75,  -3,* 11,16,117.4, ⑭⑮
 9, 6,Ｅビントサリエ, 52,藤田伸, 1.4, 46, -11,  -8, 5, 11.0, ⑧⑦, 9, 6,Ｄホｰリｰロックス, 59,秋山真, 1.5, 50,   3, -27, 7, 12.9,③⑤⑤, 9, 9,Ｌネオファロス, 64,荻野琢, 2.1, 65,   7,  -9,12,245.7,⑥⑧⑧, 9, 8,Ａレト, 76,木幡初, 1.0, 74,   3,   3, 8, 18.0, ⑨⑨
10, 8,Ｐニシノサンダｰ, 33,赤木高, 1.5, 46, -16,  -3,15,237.9, ⑮⑯,10, 1,Ｊゼットチャンプ, 48,藤田伸, 1.5, 51,   3, -26,10, 30.5,④③③,10, 1,Ｅマｰブルアロｰ, 73,浜中俊, 2.2, 63,* 10, -14, 4,  9.7,②②②,10, 9,Ｂキョウエイアシュラ, 75,三浦皇, 1.1, 74,   0,   6, 2,  5.5, ⑬⑬
11, 7,Ｍテイエムヨカゲナ, 43,田嶋翔, 1.8, 42,* -5, -17,12,148.6, ②②,11,16,Ｐトップオペラ, 33,松山弘, 1.8, 50,  -5,  -9,15,277.0,⑭⑭⑭,11,16,Ｋマジックアロｰ, 64,安藤光, 2.2, 59,* 10, -13,11,122.2,⑤④④,11, 2,Ｃピサノユリシｰズ, 73,四位洋, 1.2, 72,   0,   3, 1,  3.3, ⑩⑩
12, 5,Ｃマキハタビリケン, 53,川島信, 2.0, 39, -11, -14, 8, 24.7, ⑨⑩,12,11,Ｆセイピｰシｰズ, 57,安藤光, 1.9, 47,   1, -29, 6, 11.8,⑩⑨⑨,12,13,Ｐニホンピロイｰグル, 53,角田晃, 2.3, 65,   4,  -3,16,432.2,⑮⑯⑮,12,14,Ｈタガノパルムドｰル, 69,藤岡康, 1.2, 71,  -1,   3, 7, 16.8, ⑪⑪
13, 2,Ｉウィングヴェｰル, 46,小林徹, 2.0, 43,  -7, -15, 9, 26.7, ⑤⑤,13,15,Ｎエニシ, 42,国分恭, 2.1, 47,  -6, -14,13,155.9,⑬⑬⑬,13, 5,Ｉワキノブライアン, 67,北村友, 2.4, 61,   7, -10,13,246.6,⑩⑪⑫,13, 6,Ｇメイショウカンパク, 70,武豊  , 1.2, 71,   2,   0, 3,  6.3, ⑧⑦
14, 9,Ｄテイエムジパング, 52,芹沢純, 2.2, 38, -14, -13,10, 41.5, ⑬⑬,14, 3,Ｏライクキャロット, 39,高橋亮, 2.4, 44,   1, -32,16,375.4,⑧⑩⑫,14, 6,Ｍシｰシャトｰ, 61,高野容, 2.5, 61,   7, -10,15,351.8,⑧⑫⑬,14, 5,Ｍブイコナン, 66,小牧太, 1.5, 69,  -1,   0,12, 36.4, ⑫⑫
15,10,Ｏシゲルオカメノカタ, 43,上村洋, 2.3, 39,  -9, -18,16,396.8, ⑦⑧,15,14,Ｋオｰプンシャッセ, 47,小牧太, 3.0, 41,  -8, -20,14,170.3,⑯⑯⑮,15, 4,Ｆタムロチェスト, 72,松山弘, 2.5, 58,* 10, -18, 7, 14.1,①①①,15,12,Ｎマイネアロマ, 65,岩田康, 1.7, 67,  -5,   3,11, 26.0, ⑯⑯
16,14,Ｆバリチェロ, 52,武豊  , 2.3, 38, -11, -16, 7, 20.0, ⑩⑨,16, 8,Ｌジョニｰガンバ, 46,北村友, 3.7, 34,  -8, -31,12,126.3,⑮⑮⑯,16,15,Ｎアンティックドｰル, 61,武幸四, 3.0, 64,   6, -10, 9, 80.8,⑯⑮⑯,16,16,Ｐケイエスケイト, 63,佐藤哲, 1.8, 61,*  8, -19,15,113.7, ④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,
単勝:270円 複勝:03=120円 04=170円 01=160円 枠連:700円,,,,,,,,,,,,"単勝:1,170円 複勝:02=390円 09=200円 12=180円 枠連:2,940円",,,,,,,,,,,,"単勝:1,230円 複勝:02=280円 08=110円 07=180円 枠連:400円",,,,,,,,,,,,"単勝:720円 複勝:04=290円 07=660円 01=580円 枠連:2,640円",,,,,,,,,,,
馬連:670円 ワイド:03-04=290円 01-03=300円 01-04=690円,,,,,,,,,,,,"馬連:5,300円 ワイド:02-09=1,630円 02-12=950円 09-12=510円",,,,,,,,,,,,"馬連:990円 ワイド:02-08=460円 02-07=1,010円 07-08=250円",,,,,,,,,,,,"馬連:6,820円 ワイド:04-07=2,200円 01-04=2,460円 01-07=5,130円",,,,,,,,,,,
"馬単:1,240円 3連複:1,540円 3連単:5,190円",,,,,,,,,,,,"馬単:10,910円 3連複:5,850円 3連単:51,830円",,,,,,,,,,,,"馬単:2,950円 3連複:2,090円 3連単:15,190円",,,,,,,,,,,,"馬単:11,170円 3連複:40,480円 3連単:230,140円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1400m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,水路閣特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｂメメビｰナス, 64,武豊  ,, 64,   4,*  3, 4,  5.9,⑭⑩⑥, 1,10, ゲシュタルト,---,武豊  ,, 55,*  3, -19, 1,  1.3, ④④, 1,12,Ｊリｰチコンセンサス, 76,藤田伸,, 80,   1,*  9, 1,  3.4, ⑩⑩, 1,16,Ａナムラタイタン, 86,熊沢重,, 86,*  9,  11, 1,  2.4, ⑤④
 2,10,Ｄスｰサンストリｰム, 59,和田竜, 0.1, 63,*  7,  -2, 7, 26.0,⑤④③, 2, 3, ナムラボルテｰジ,---,松田大, 0.1, 55,*  5, -23, 9, 66.1, ②②, 2,11,Ｃケンブリッジエル, 80,武豊  , 0.0, 79,   4,   5, 4, 11.0, ⑥⑥, 2, 5,Ｇタニノロッキｰ, 77,渡辺薫, 0.3, 83,   8,  11, 7, 33.2, ⑥⑥
 3,12,Ａアドマイヤマリン, 65,川田将, 0.4, 61,   5,* -2, 2,  4.1,⑩⑨⑧, 3,11, バトルドンジョン,---,太宰啓, 0.1, 55,  -4,* -8, 8, 56.0, ⑫⑫, 3,10,Ｅロックオブサリサ, 78,三浦皇, 0.1, 79,   2,   7,10, 31.0, ⑦⑨, 3, 8,Ｃダノンジュピタｰ, 83,佐藤哲, 0.4, 82,   6,  12, 6, 15.8, ⑧⑦
 4, 3,Ｌフライングブイ, 48,藤岡佑, 0.6, 59,   3,*  0,12, 85.5,⑬⑬⑩, 4,13, ニシノドバルダｰン,---,池添謙, 0.2, 55,  -1, -16, 6, 26.9, ⑩⑩, 4,14,Ｆビンチェロ, 78,小牧太, 0.3, 76,  -2,*  8, 6, 13.4, ⑭⑭, 4,11,Ｂカラメルマキアｰト, 84,四位洋, 0.6, 80,   3,* 14, 2,  4.6, ⑭⑬
 5, 1,Ｃナリタシルクロｰド, 62,熊沢重, 0.6, 61,   6,  -6, 1,  2.6,⑨⑥⑤, 5,15, ベッラフィｰリア,---,秋山真, 0.5, 51,   1, -21, 7, 33.3, ⑦⑧, 5,15,Ｍフレッドバロｰズ, 75,角田晃, 0.3, 76,   3,   2, 3,  6.3, ⑧⑧, 5,14,Ｉメイショウボンハオ, 77,武豊  , 0.6, 82,   1,* 17, 4,  5.6, ⑯⑯
 6,16,Ｆマイネルラディウス, 58,佐藤哲, 0.7, 57,   6,  -7, 5, 10.8,⑦⑤④, 6,14, ジャカランダテラス,---,藤田伸, 0.7, 49,   2, -26, 3, 11.2, ⑨⑦, 6, 7,Ｇブライドルアップ, 78,秋山真, 0.3, 75,   8,  -3, 2,  3.6, ③③, 6,15,Ｎスズカアトラス, 72,国分恭, 0.9, 78,   6,   7,15,218.9, ⑦⑧
 7, 5,Ｅメイショウシャイン, 58,国分恭, 1.1, 56,   5,  -8, 8, 43.9,⑥⑧⑦, 7, 4, スズカマックス,---,田島裕, 0.7, 49,  -5,*-14,16,200.0, ⑬⑬, 7, 1,Ｋスワン, 76,飯田祐, 0.4, 74,   7,  -3,13, 44.4, ④④, 7,13,Ｋテイエムフルパワｰ, 74,太宰啓, 0.9, 80,   3,  12,12,172.6, ⑮⑭
 8,14,Ｉピサノアウロｰラ, 50,小牧太, 1.2, 54,   4,  -7, 9, 59.2,⑪⑪⑪, 8, 6, トｰセンナックス,---,藤岡佑, 0.7, 48,  -4, -17, 4, 11.4, ⑪⑪, 8,13,Ｏメイショウカｰタｰ, 71,難波剛, 0.4, 74,  -5,*  9,16,195.6, ⑮⑮, 8, 7,Ｄドクタｰラオウ, 82,藤岡佑, 1.1, 75,*  9,   1, 3,  5.5, ④③
 9, 7,Ｇファンキｰラッシュ, 55,三浦皇, 1.5, 53,   5, -11,10, 60.3,④⑦⑨, 9, 7, スコッツブラフ,---,川田将, 0.9, 47,*  3, -33, 2,  9.1, ③③, 9, 3,Ｄメイカ, 79,岩田康, 0.4, 74,   2,   2, 8, 22.4, ⑨⑦, 9, 4,Ｌセイウンマル, 74,和田竜, 1.3, 75,   4,   6,14,205.1, ⑫⑨
10, 6,Ｊコスモライレロｰズ, 50,木幡初, 2.2, 47,   3, -12,14,242.3,⑧⑫⑬,10,16, ガｰデン,---,佐藤哲, 1.2, 40,   0, -32, 5, 26.1, ⑧⑨,10, 9,Ｐアドマイヤプルｰト, 70,藤岡康, 0.5, 73,   6,  -3,15,154.1, ⑤⑤,10,12,Ｐクリノゴｰルド, 72,生野賢, 1.3, 75,   6,   5,16,327.6, ⑪⑪
11, 9,Ｎクロカミノマイ, 40,石橋守, 3.2, 45,   2, -18,15,266.0,⑯⑮⑯,11, 5, ルｰルステディｰ,---,藤岡康, 1.2, 42,   2, -35,12,124.5, ⑤⑤,11, 8,Ｎアｰスコマンダｰ, 72,野元昭, 0.5, 73,  -1,   4,14,149.9, ⑫⑫,11, 9,Ｈアグネスラナップ, 77,池添謙, 1.4, 73,   4,   5, 9, 45.3, ⑩⑫
12, 4,Ｈクリノオペラオｰ, 51,秋山真, 3.3, 40,   2, -20,13,160.4,⑮⑭⑭,12, 9, タマモブｰン,---,田中健, 1.3, 41,   2, -36,14,168.6, ⑥⑥,12, 4,Ｈビｰチアイドル, 77,鮫島良, 0.6, 72,  -1,   2,12, 41.4, ⑪⑪,12, 2,Ｏメイショウロｰツェ, 72,田中健, 1.5, 74,   9,  -1,11,106.6, ③⑤
13, 8,Ｋヤマカツマヤリス, 48,池添謙, 3.4, 40,*  7, -30, 3,  5.2,③③②,13,12, アイキャン,---,川島信, 1.5, 41,  -5, -25,15,178.7, ⑭⑭,13, 2,Ｌジニオマッジョｰレ, 76,渡辺薫, 0.7, 70,* 14, -14,11, 37.2, ①①,13,10,Ｊオフリミッツ, 77,川田将, 1.6, 73,   3,   6, 8, 41.9, ⑬⑮
