10年 9月25日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 9月25日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 7R  芝1500m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:2),,,,,,,,,,,
単勝:400円 複勝:03=180円 06=230円 08=550円 枠連:910円,,,,,,,,,,,,"単勝:540円 複勝:07=230円 09=430円 03=970円 枠連:3,390円",,,,,,,,,,,,"単勝:400円 複勝:07=210円 06=200円 04=340円 枠連:1,150円",,,,,,,,,,,,単勝:380円 複勝:06=120円 07=110円 04=160円 枠連:0円,,,,,,,,,,,
"馬連:960円 ワイド:03-06=310円 03-08=810円 06-08=1,090円",,,,,,,,,,,,"馬連:3,750円 ワイド:07-09=1,230円 03-07=2,630円 03-09=2,860円",,,,,,,,,,,,"馬連:1,340円 ワイド:06-07=500円 04-07=1,160円 04-06=1,220円",,,,,,,,,,,,馬連:300円 ワイド:06-07=140円 04-06=220円 04-07=250円,,,,,,,,,,,
"馬単:1,780円 3連複:4,230円 3連単:15,960円",,,,,,,,,,,,"馬単:5,960円 3連複:25,700円 3連単:104,660円",,,,,,,,,,,,"馬単:2,470円 3連複:7,280円 3連単:28,940円",,,,,,,,,,,,"馬単:730円 3連複:460円 3連単:2,640円",,,,,,,,,,,
■ 2R  芝1500m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■11R  芝1500m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｻﾛﾏ湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｅエリンコｰト, 50,四位洋,, 52,  -1,  -2, 4,  6.6,④③④, 1, 6,Ａウエスタンウェイブ, 69,横山典,, 63,* -1,   4, 1,  1.6,②②②, 1, 4,Ｂピサライコネン, 70,藤田伸,, 73,*  8,*  5, 1,  1.6, ②②, 1,12,Ｅベストクルｰズ, 77,宮崎北,, 85,  11,*  8, 4,  9.8,⑤⑦⑥
 2, 7,Ｂコマンドパワｰ, 53,中舘英, 0.0, 53,*  2,  -6, 2,  3.8,③②②, 2, 3,Ｆサンドルフィン, 57,丸山元, 0.4, 63,  -3,   3, 6, 36.4,④③③, 2, 2,Ａサクラサクラサクラ, 72,宮崎北, 0.1, 71,*  8,*  4, 2,  4.1, ①①, 2, 4,Ｉアドマイヤテンバ, 72,横山典, 0.1, 83,  13,   4, 2,  3.3,④③②
 3, 6,Ｃシナル, 52,三浦皇, 0.1, 52,   1,  -5, 3,  5.7,⑤⑤③, 3,13,Ｄヒロインシチｰ, 66,上村洋, 0.4, 65,  -3,*  6, 2,  5.4,⑫⑨⑤, 3, 1,Ｃキャニオンルナ, 65,柴山雄, 0.9, 60,  -4,*  4, 6, 25.0, ⑥⑥, 3, 3,Ｈヴェリタス, 75,秋山真, 0.2, 82,   8,* 11, 7, 16.4,⑩⑪⑩
 4, 5,Ａランブイエ, 61,横山典, 0.1, 51,  -2,* -1, 1,  2.0,⑥⑥⑥, 4, 5,Ｂロトシリウス, 67,藤田伸, 0.7, 62,  -3,   3, 5, 11.1,⑨⑥④, 4,11,Ｅスｰサンハリケｰン, 61,大野拓, 1.1, 60,   5,  -3, 4, 18.2, ④④, 4, 7,Ｆマイネルエデン, 77,三浦皇, 0.5, 80,* 14,  -3, 3,  7.2,②②③
 5, 2,Ｇサトノタイガｰ, 35,勝浦正, 0.2, 50,  -4,*  2, 7, 50.7,⑦⑦⑦, 5, 8,Ｅメジロカｰタｰ, 62,勝浦正, 0.9, 59,  -6,*  6, 8, 64.1,⑬⑪⑧, 5, 5,Ｇデステニｰアロｰ, 59,竹之下, 1.4, 57,  -5,   2, 8, 66.3, ⑧⑦, 5, 1,Ｍトシザコジｰン, 64,西村太, 0.6, 77,  10,   2,14,332.1,⑧⑧⑤
 6, 4,Ｄショウナンタスク, 50,秋山真, 0.9, 43,   1, -15, 5, 15.0,②④⑤, 6,10,Ｃノｰザンペガサス, 67,柴山雄, 1.1, 57,  -5,   2, 3,  6.4,⑩⑩⑩, 6, 3,Ｆリネンピュア, 61,丹内祐, 1.4, 58,   3,  -3, 9,106.9, ⑤⑤, 6, 5,Ａマイネルスカット, 88,柴山雄, 0.6, 77,  12,  -1, 5, 12.2,⑥⑤④
 7, 9,Ｉタツタヒメ, 20,宮崎北, 1.2, 40,  -4, -12, 9,228.5,⑧⑧⑧, 7, 9,Ｇトｰアレオ, 53,三浦皇, 1.4, 55,  -3,  -3, 7, 45.2,⑥⑦⑥, 7, 6,Ｄメイショウヴァルナ, 63,武幸四, 1.6, 58,   5,  -7, 3,  6.2, ③③, 7, 6,Ｂレト, 79,藤田伸, 0.7, 79,* 16,  -7, 1,  3.0,①①①
 8, 3,Ｆノブサプライズ, 42,藤田伸, 1.3, 39,*  2, -22, 6, 17.6,①①①, 8, 4,Ｌエリモエクセレント, 44,小林徹, 1.6, 55,* -1, -10,13,270.3,①①①, 8, 8,Ｊポルタノｰヴァ, 53,吉田隼, 1.9, 51, -12,   1, 5, 23.8, ⑫⑫, 8,10,Ｄロｰドエキスパｰト, 79,四位洋, 0.9, 74,   7,   3,10, 34.0,⑫⑫⑬
 9, 8,Ｈモンフォｰル, 32,山口竜, 1.8, 32, -10, -12, 8, 77.1,⑨⑨⑨, 9,11,Ｍクリｰンチェンジ, 42,国分優, 2.3, 48,  -3, -12, 9,219.4,⑦⑧⑪, 9, 7,Ｉエイトスタｰ, 55,長谷川, 1.9, 50,  -3,  -5,11,191.9, ⑦⑧, 9,11,Ｇクラッカｰジャック, 76,勝浦正, 0.9, 72,   5,   4, 9, 30.3,⑬⑬⑫
,,,,,,,,,,,,10, 7,Ｉスタｰペスゴンタ, 50,長谷川, 2.4, 46,  -2, -13,11,237.6,③⑤⑨,10, 9,Ｋステファナイト, 46,西村太, 2.0, 49,  -6,  -4,12,258.9, ⑨⑨,10, 8,Ｌレオプライム, 67,上村洋, 1.0, 74,   6,   5,13, 86.6,⑭⑭⑭
,,,,,,,,,,,,11, 2,Ｊミラクルゴｰルド, 46,古川吉, 2.6, 46,  -2, -15, 4,  9.5,⑤④⑦,11,12,Ｈケイエスラック, 56,中舘英, 2.0, 50,  -8,  -2, 7, 48.5, ⑪⑪,11, 9,Ｋブルｰムｰンピサ, 69,丸山元, 1.0, 72,   9,  -2,12, 52.0,⑦⑩⑪
,,,,,,,,,,,,12,12,Ｋライスヴェス, 44,山口竜, 2.8, 47,  -5, -10,10,221.9,⑧⑫⑬,12,10,Ｌルチュｰ, 46,黛弘人, 2.5, 46,  -5,  -7,10,159.0, ⑩⑩,12,13,Ｃメジロチャンプ, 79,吉田隼, 1.2, 71,  13, -10, 6, 16.3,③④⑦
,,,,,,,,,,,,13, 1,Ｈタケノチャンス, 52,黛弘人, 3.2, 44,  -7, -12,12,245.8,⑪⑬⑫,,,,,,,,,,,,,13, 2,Ｎメスナｰ, 63,丹内祐, 1.3, 72,   9,  -6,11, 51.7,⑨⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｊカゼノグッドボｰイ, 72,中舘英, 1.4, 70,  12, -11, 8, 17.7,⑪⑥⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,
単勝:660円 複勝:01=210円 07=160円 06=190円 枠連:970円,,,,,,,,,,,,"単勝:160円 複勝:06=110円 03=480円 13=150円 枠連:1,550円",,,,,,,,,,,,単勝:160円 複勝:04=100円 02=140円 01=340円 枠連:240円,,,,,,,,,,,,"単勝:980円 複勝:12=300円 04=170円 03=310円 枠連:1,320円",,,,,,,,,,,
馬連:980円 ワイド:01-07=370円 01-06=550円 06-07=340円,,,,,,,,,,,,"馬連:1,530円 ワイド:03-06=620円 06-13=170円 03-13=980円",,,,,,,,,,,,馬連:250円 ワイド:02-04=170円 01-04=410円 01-02=820円,,,,,,,,,,,,"馬連:2,000円 ワイド:04-12=820円 03-12=2,080円 03-04=930円",,,,,,,,,,,
"馬単:2,380円 3連複:1,550円 3連単:10,450円",,,,,,,,,,,,"馬単:2,010円 3連複:1,760円 3連単:7,180円",,,,,,,,,,,,"馬単:350円 3連複:1,050円 3連単:2,720円",,,,,,,,,,,,"馬単:5,410円 3連複:9,380円 3連単:63,070円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 6R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,十勝岳特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｆオｰパスクイｰン, 62,中舘英,, 68,*  7,   3, 1,  3.0,①①①, 1, 9,Ｂタンジブルアセット, 70,丸山元,, 76,*  9,   4, 3,  8.0, ②②, 1, 5,Ｆベルモントサｰガ, 66,中舘英,, 72,*  9,  -2, 3,  5.9,②②②, 1, 1,Ａマルラニビスティｰ, 78,勝浦正,, 78,* -4,  13, 3,  4.7,③④④
 2,13,Ａサトノコンテッサ, 69,丸山元, 0.1, 70,   3,* 10, 5,  7.8,⑩⑦⑤, 2, 2,Ｆガクニホシ, 67,三浦皇, 0.0, 74,   0,* 10, 6, 10.6, ⑤⑤, 2, 2,Ｂレオキュｰト, 72,勝浦正, 0.1, 73,   4,*  9, 6, 22.9,⑩⑨⑥, 2,11,Ｋニシノメルモ, 58,三浦皇, 0.2, 74,* -3,   6, 6, 13.8,①①①
 3, 9,Ｉアミュｰズ, 58,横山典, 0.1, 68,   4,*  8, 6,  8.4,⑥⑥②, 3, 6,Ｈキュｰバンエイト, 66,藤田伸, 0.2, 72,  -2,* 10, 2,  7.7, ⑥⑥, 3, 4,Ａモエレジンダイコ, 78,丹内祐, 0.4, 70,* 10,  -5, 1,  1.8,①①①, 3, 8,Ｈヤサシイキモチ, 66,藤田伸, 0.2, 77,  -7,* 15, 2,  4.1,⑧⑦⑤
 4, 6,Ｂトｰセンディオｰル, 69,上村洋, 0.8, 66,*  6,  -1, 2,  4.6,④③④, 4,10,Ａスピｰディセイコｰ, 72,横山典, 0.3, 71,   3,   5, 1,  1.8, ④④, 4,10,Ｅアグネスフリｰダム, 66,三浦皇, 0.6, 69,   7,  -1, 5, 12.2,⑥⑤③, 4, 5,Ｊケｰプタウンシチｰ, 63,秋山真, 0.3, 72,* -4,   8, 5,  7.8,④③③
 5,11,Ｋタスクミストレス, 55,吉田隼, 1.4, 61,   2,   0, 8, 22.7,⑪⑨⑧, 5,11,Ｄリバｰサルブロｰ, 68,秋山真, 0.9, 67,*  8,  -3, 7, 17.6, ③③, 5, 6,Ｃセイカプレスト, 72,柴山雄, 0.8, 66,   8,  -5, 2,  4.9,③④④, 5, 9,Ｅウインディｰリング, 69,吉田隼, 0.4, 72,  -6,   9,10, 35.5,⑥⑤⑥
 6, 3,Ｇデジタルトウショウ, 59,藤田伸, 1.4, 60,*  6,  -7, 7, 18.8,②②③, 6, 1,Ｅルナロッソ, 68,勝浦正, 1.0, 63,  -5,   4, 5,  9.1, ⑦⑨, 6, 8,Ｉメイケイソフィア, 58,小林徹, 1.1, 68,   4,  -1, 8, 98.6,⑨⑧⑦, 6, 3,Ｆマイネソシオ, 67,丹内祐, 0.5, 76,  -7,  11, 7, 15.7,⑤⑥⑦
 7, 5,Ｅナショナルフラワｰ, 62,国分優, 1.9, 56,   1,  -2, 3,  6.5,⑧⑩⑩, 7, 4,Ｉブルｰエンジェル, 64,西村太, 1.2, 61,  -8,   4, 9, 86.4, ⑪⑪, 7, 7,Ｈメイプルリボｰン, 64,芹沢純, 1.4, 63,   5,  -3,10,171.5,⑦⑦⑨, 7, 6,Ｂメジロアｰスラ, 73,長谷川, 0.6, 74, -10,* 15, 8, 17.8,⑩⑨⑨
 8,10,Ｍプルメリアチャｰム, 52,西村太, 2.0, 56,   2,  -5,10, 49.0,⑦⑧⑨, 8, 7,Ｊスワット, 54,中舘英, 1.4, 60,  -5,   1,10,105.8, ⑨⑩, 8, 9,Ｇサクラシザｰズ, 65,吉田隼, 2.2, 58,   7, -16, 4,  8.3,④⑥⑧, 8, 4,Ｃマスタｰウィンド, 73,古川吉, 0.6, 70,* -3,   2, 4,  6.9,②②②
 9, 8,Ｄマイティｰアゲン, 62,柴山雄, 2.3, 54,   1,  -5,12,151.2,⑫⑫⑪, 9, 3,Ｇワンモアマイウエイ, 67,古川吉, 1.5, 60,*  9,  -9, 4,  8.5, ①①, 9, 3,Ｄエイシンワｰルド, 70,西村太, 2.3, 57,   8, -17, 7, 23.6,⑤③⑤, 9, 2,Ｄフレンドリｰドレス, 73,柴山雄, 0.8, 72,  -7,  11, 9, 22.5,⑦⑧⑧
10,12,Ｌトウカイカラｰ, 54,三浦皇, 2.4, 54,   1,  -6, 9, 42.4,⑨⑪⑫,10, 5,Ｋドリｰムブランチ, 53,長谷川, 1.5, 58,  -5,   0,11,337.7, ⑧⑦,10, 1,Ｊカズノブライアン, 54,丸山元, 3.4, 51,   2, -16, 9,105.7,⑧⑩⑩,10,12,Ｇヤマカツマヤリス, 67,上村洋, 1.0, 73, -12,* 16, 1,  4.0,⑫⑫⑩
11, 2,Ｈフランボアｰズ, 59,勝浦正, 2.4, 52,   5, -12,13,158.9,③⑤⑦,11, 8,Ｃモエレジュンキン, 69,黛弘人, 1.7, 57,  -3,  -2, 8, 40.9, ⑩⑧,,,,,,,,,,,,,11,10, プロプエスタ,---,岩橋勇, 1.1, 69, -11,  11,11,132.9,⑨⑪⑫
12, 4,Ｊグスベリｰ, 56,小林徹, 2.6, 54,  -3,  -2,11, 51.0,⑬⑬⑬,12,12,Ｌスグリワ, 53,国分優, 3.0, 42, -13,  -8,12,621.8, ⑫⑫,,,,,,,,,,,,,12, 7,Ｉノイエジｰル, 64,山口竜, 1.8, 59, -11,   1,12,209.1,⑪⑩⑪
13, 7,Ｃグランフィｰルド, 66,大野拓, 2.8, 48,   6, -17, 4,  7.6,⑤④⑥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:2),,,,,,,,,,,
"単勝:300円 複勝:01=150円 13=220円 09=250円 枠連:1,150円",,,,,,,,,,,,単勝:800円 複勝:09=270円 02=250円 06=230円 枠連:610円,,,,,,,,,,,,"単勝:590円 複勝:05=180円 02=270円 04=110円 枠連:5,130円",,,,,,,,,,,,単勝:470円 複勝:01=160円 11=440円 08=180円 枠連:640円,,,,,,,,,,,
"馬連:1,510円 ワイド:01-13=550円 01-09=440円 09-13=1,010円",,,,,,,,,,,,"馬連:2,170円 ワイド:02-09=560円 06-09=1,030円 02-06=670円",,,,,,,,,,,,"馬連:4,370円 ワイド:02-05=1,360円 04-05=260円 02-04=520円",,,,,,,,,,,,"馬連:3,980円 ワイド:01-11=1,330円 01-08=390円 08-11=1,320円",,,,,,,,,,,
"馬単:2,800円 3連複:3,680円 3連単:19,470円",,,,,,,,,,,,"馬単:3,860円 3連複:5,030円 3連単:32,850円",,,,,,,,,,,,"馬単:9,930円 3連複:2,470円 3連単:28,600円",,,,,,,,,,,,"馬単:5,280円 3連複:5,380円 3連単:32,920円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
