0.4858 8.8 4.27504
0.134 39.4 5.2796
0.1063 95 10.0985
0.2801 21.9 6.13419
0.139 18.3 2.5437
0.2905 7.4 2.1497
0.1764 14 2.4696
0.1983 15.4 3.05382
0.2001 10.3 2.06103
0.13 22.2 2.886
0.1245 56.3 7.00935
0.1447 14.9 2.15603
0.1743 13.7 2.38791
0.1016 21 2.1336
0.1067 266 28.3822
0.1218 35.6 4.33608
0.123 49.4 6.0762
0.2233 25.8 5.76114
0.1382 54.6 7.54572
0.142 19.3 2.7406
0.1555 43.8 6.8109
0.2191 14.1 3.08931
0.1525 38.6 5.8865
0.137 20 2.74
0.2283 11.1 2.53413
0.114 23.2 2.6448
0.1011 37.5 3.79125
0.1053 74 7.7922
0.2848 10.2 2.90496
0.1091 31.7 3.45847
0.1534 13.5 2.0709
0.1172 33.7 3.94964
0.1169 127.5 14.9047
0.3088 8.7 2.68656
0.2204 14.4 3.17376
0.1983 22.8 4.52124
0.1253 18.7 2.34311
0.1158 60.2 6.97116
0.2258 9.1 2.05478
0.3395 6.4 2.1728
0.1281 126.6 16.2175
0.1492 14.6 2.17832
0.149 14.5 2.1605
0.1263 44.9 5.67087
0.1749 29.8 5.21202
0.1111 35.2 3.91072
0.1147 32.8 3.76216
0.164 13.6 2.2304
0.1058 67.5 7.1415
0.1576 27.8 4.38128
0.2782 11.1 3.08802
0.1076 179.9 19.3572
0.1008 63.6 6.41088
0.1165 44.9 5.23085
0.1348 24.2 3.26216
0.1255 45.3 5.68515
0.2005 18.8 3.7694
0.2561 33.7 8.63057
0.1286 23.2 2.98352
0.1088 19.9 2.16512
0.1191 20.7 2.46537
0.2023 11.7 2.36691
0.2493 20.9 5.21037
0.1937 16.7 3.23479
0.1196 29.1 3.48036
0.1229 116.3 14.2933
0.1057 36.1 3.81577
0.1004 26.3 2.64052
0.1373 23.5 3.22655
0.2058 15.4 3.16932
0.1476 38.7 5.71212
0.1593 18.3 2.91519
0.1837 11.5 2.11255
0.3296 6.2 2.04352
0.1112 22.8 2.53536
0.1071 19 2.0349
0.1008 43.9 4.42512
0.1179 27 3.1833
0.1723 15 2.5845
0.1922 12.2 2.34484
0.2288 11.9 2.72272
0.1396 18.6 2.59656
0.1346 17.3 2.32858
0.1302 71.8 9.34836
0.1796 25.8 4.63368
0.1241 28.1 3.48721
0.1674 28.4 4.75416
0.1534 46.4 7.11776
0.1768 21.9 3.87192
0.1462 14 2.0468
0.1094 36 3.9384
0.1303 25.3 3.29659
0.1093 94.4 10.3179
0.2819 11.1 3.12909
0.1189 67.2 7.99008
0.1398 21.7 3.03366
0.1017 31 3.1527
0.1357 42.5 5.76725
0.1166 86.7 10.1092
0.1113 29.5 3.28335
0.1589 14.5 2.30405
0.2264 9 2.0376
0.2949 7.7 2.27073
0.1113 18.1 2.01453
0.222 75.5 16.761
0.101 39.7 4.0097
0.182 50.5 9.191
0.1301 29.5 3.83795
0.1083 26.7 2.89161
0.1383 20.4 2.82132
0.1002 21.7 2.17434
0.1596 12.9 2.05884
0.218 16.3 3.5534
0.263 8.6 2.2618
0.1624 18.4 2.98816
0.2216 13.8 3.05808
0.1001 33.9 3.39339
0.1555 25.2 3.9186
0.1999 24.5 4.89755
0.1285 17.2 2.2102
0.1342 19.5 2.6169
0.1042 22 2.2924
0.1811 51.2 9.27232
0.213 9.8 2.0874
0.1088 19.3 2.09984
0.1162 59.5 6.9139
0.1658 12.3 2.03934
0.1473 23.4 3.44682
0.1778 15 2.667
0.1068 29.9 3.19332
0.1714 65.6 11.2438
0.1847 20.5 3.78635
0.1749 47.6 8.32524
0.2505 22 5.511
0.357 11.4 4.0698
0.1263 23.4 2.95542
0.1012 24.6 2.48952
0.2043 15.7 3.20751
0.1464 28.1 4.11384
0.1243 16.7 2.07581
0.1224 20.4 2.49696
0.2036 10.3 2.09708
0.2369 13.7 3.24553
0.1199 21.6 2.58984
0.1074 70.5 7.5717
0.114 20.5 2.337
0.1158 43.6 5.04888
0.1019 38.1 3.88239
0.1559 32 4.9888
0.1492 13.7 2.04404
0.1148 31.4 3.60472
0.3311 7.8 2.58258
0.1163 18.7 2.17481
0.1172 50.3 5.89516
0.1332 114.5 15.2514
0.1343 20.8 2.79344
0.2607 27.7 7.22139
0.1343 14.9 2.00107
0.1531 30.9 4.73079
0.2225 10.3 2.29175
0.1644 46 7.5624
0.1139 19.2 2.18688
0.105 36.9 3.8745
0.1019 37 3.7703
0.1468 31.9 4.68292
0.1702 43.3 7.36966
0.1011 58.4 5.90424
0.1713 12.9 2.20977
0.1746 16.5 2.8809
0.1038 159.9 16.5976
0.1027 57.3 5.88471
0.1217 39.2 4.77064
0.1538 50 7.69
0.1176 22.2 2.61072
0.1126 219.6 24.727
0.305 10.2 3.111
0.1534 25.3 3.88102
0.119 21.1 2.5109
0.1672 26.2 4.38064
0.1565 13.9 2.17535
0.1014 32.6 3.30564
0.2421 13.4 3.24414
0.1467 16.4 2.40588
0.1168 27.9 3.25872
0.5082 5.9 2.99838
0.1088 36.3 3.94944
0.1021 60.5 6.17705
0.1393 28.5 3.97005
0.1111 44.6 4.95506
0.1212 24.5 2.9694
0.1482 16.8 2.48976
0.1138 22.7 2.58326
0.1011 43.5 4.39785
0.6435 3.9 2.50965
0.1126 79.3 8.92918
0.1024 39.2 4.01408
0.1125 24.5 2.75625
