0.1029 37.8 3.88962
0.1185 21.5 2.54775
0.1417 24.8 3.51416
0.1274 17.4 2.21676
0.1453 25.5 3.70515
0.2134 17.5 3.7345
0.1049 21.3 2.23437
0.2549 30 7.647
0.1087 42.6 4.63062
0.1078 22 2.3716
0.1413 30.2 4.26726
0.2357 24 5.6568
0.2202 19.1 4.20582
0.1512 27.3 4.12776
0.1287 41.2 5.30244
0.2263 11.9 2.69297
0.1398 27 3.7746
0.1155 21.9 2.52945
0.1084 21.1 2.28724
0.159 17.4 2.7666
0.1985 17.7 3.51345
0.1147 23.3 2.67251
0.1239 25.6 3.17184
0.2126 18.2 3.86932
0.1093 23.5 2.56855
0.1241 42.6 5.28666
0.2588 13.1 3.39028
0.1739 19.9 3.46061
0.1367 17 2.3239
0.1523 16.1 2.45203
0.1027 23.4 2.40318
0.1205 18.7 2.25335
0.134 25.2 3.3768
0.2443 14.2 3.46906
0.114 109 12.426
0.1017 73.5 7.47495
0.1151 50.7 5.83557
0.1145 69 7.9005
0.108 192.7 20.8116
0.3377 8.4 2.83668
0.1533 26.5 4.06245
0.157 28.5 4.4745
0.1379 16.2 2.23398
0.1271 16.3 2.07173
0.1512 15.6 2.35872
0.1156 35.7 4.12692
0.1448 20 2.896
0.3074 13.1 4.02694
0.1144 28.4 3.24896
0.1276 20.5 2.6158
0.2969 11.8 3.50342
0.1198 19.9 2.38402
0.1986 29.1 5.77926
0.1247 19.5 2.43165
0.11 36.7 4.037
0.1128 36.3 4.09464
0.1361 17.2 2.34092
0.1175 51.1 6.00425
0.2701 30.7 8.29207
0.2162 19.4 4.19428
0.1345 20.7 2.78415
0.211 11.6 2.4476
0.2971 8.9 2.64419
0.132 40.5 5.346
0.1073 32.6 3.49798
0.1043 23.8 2.48234
0.1217 48.6 5.91462
0.1054 95 10.013
0.201 11.1 2.2311
0.3709 7.3 2.70757
0.115 41.4 4.761
0.1599 48.7 7.78713
0.1546 52.6 8.13196
0.1129 38.2 4.31278
0.2131 34.3 7.30933
0.1379 28 3.8612
0.1343 43.6 5.85548
0.1146 22.8 2.61288
0.1093 76.3 8.33959
0.1018 50.4 5.13072
0.117 18.2 2.1294
0.1354 38.5 5.2129
0.1474 15.2 2.24048
0.1092 213.6 23.3251
0.1411 25.9 3.65449
0.1007 116.7 11.7517
0.1048 25.7 2.69336
0.1063 186.1 19.7824
0.2498 19.2 4.79616
0.1968 19.5 3.8376
0.1267 20.6 2.61002
0.2094 17.8 3.72732
0.2066 85.2 17.6023
0.1966 12.5 2.4575
0.1328 18 2.3904
0.1254 33.9 4.25106
0.1231 39.3 4.83783
0.1374 101.2 13.9049
0.1605 17.5 2.80875
0.2446 30.8 7.53368
0.1654 13.9 2.29906
0.1421 14.8 2.10308
0.1293 87.6 11.3267
0.1329 15.9 2.11311
0.1812 18.9 3.42468
0.1456 16.9 2.46064
0.2016 11.6 2.33856
0.1749 15.8 2.76342
0.112 35 3.92
0.1118 81 9.0558
0.1496 22.2 3.32112
0.1098 61.1 6.70878
0.305 13.3 4.0565
0.1456 143.1 20.8354
0.115 18.7 2.1505
0.1159 46 5.3314
0.1184 26.8 3.17312
0.2151 21.1 4.53861
0.1889 13.1 2.47459
0.1537 13.1 2.01347
0.2181 10.1 2.20281
0.1069 24.9 2.66181
0.1398 19.6 2.74008
0.1712 16.4 2.80768
0.2042 17.8 3.63476
0.2003 19.8 3.96594
0.1275 24.6 3.1365
0.1992 33.5 6.6732
0.1204 18.6 2.23944
0.1254 18.9 2.37006
0.1003 70.2 7.04106
0.1071 50.3 5.38713
0.217 15 3.255
0.1775 11.8 2.0945
0.2108 10.2 2.15016
0.1494 113.1 16.8971
0.1163 30.4 3.53552
0.1725 15.3 2.63925
0.1858 19.7 3.66026
0.1046 334.9 35.0305
0.1579 22.1 3.48959
0.1026 33.9 3.47814
0.2651 18.6 4.93086
0.1109 26.5 2.93885
0.1023 77.3 7.90779
0.1046 49 5.1254
0.1021 39.7 4.05337
0.1757 17.4 3.05718
0.126 52.8 6.6528
0.1512 37.3 5.63976
0.1791 13.1 2.34621
0.1321 15.3 2.02113
0.1127 48 5.4096
0.1122 20.1 2.25522
0.1682 14.3 2.40526
0.1106 22.7 2.51062
0.1287 22.5 2.89575
0.1769 14.5 2.56505
0.4695 6.1 2.86395
0.1207 20.3 2.45021
0.1427 20.7 2.95389
0.188 43.6 8.1968
0.1294 60.5 7.8287
0.1827 12.3 2.24721
0.1135 30.4 3.4504
0.1597 14.6 2.33162
0.1132 86.7 9.81444
0.1842 192.4 35.4401
