12年 6月10日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 6月10日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2970m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝2000m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｐメイショウザイラｰ, 47,国分優, 2.7, 49,  -7,  -6,15,333.4, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:重(指数:-7),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:1),,,,,,,,,,,
"単勝:450円 複勝:15=180円 12=390円 04=1,170円 枠連:2,340円",,,,,,,,,,,,"単勝:2,980円 複勝:07=410円 06=280円 09=130円 枠連:2,240円",,,,,,,,,,,,単勝:530円 複勝:14=190円 16=140円 13=650円 枠連:560円,,,,,,,,,,,,"単勝:1,610円 複勝:05=440円 04=270円 06=2,670円 枠連:3,030円",,,,,,,,,,,
"馬連:2,450円 ワイド:12-15=1,070円 04-15=3,360円 04-12=5,940円",,,,,,,,,,,,"馬連:10,010円 ワイド:06-07=1,990円 07-09=650円 06-09=410円",,,,,,,,,,,,"馬連:700円 ワイド:14-16=330円 13-14=1,760円 13-16=1,190円",,,,,,,,,,,,"馬連:3,150円 ワイド:04-05=850円 05-06=8,180円 04-06=5,560円",,,,,,,,,,,
"馬単:5,270円 3連複:43,690円 3連単:209,520円",,,,,,,,,,,,"馬単:23,400円 3連複:4,220円 3連単:64,220円",,,,,,,,,,,,"馬単:1,570円 3連複:6,130円 3連単:25,280円",,,,,,,,,,,,"馬単:8,260円 3連複:52,990円 3連単:394,270円",,,,,,,,,,,
■ 2R  ダ2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■11R  ダ1200m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,天保山ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｃブルｰタンザナイト, 66,幸英明,, 67,*  4,* -4, 1,  1.8,⑧③②, 1, 9, ミヤジタイガ,---,和田竜,, 63, -18,* 11, 3,  6.0, ④④, 1, 9,Ｈゴｰルデングロｰブ, 67,藤岡康,, 80,  -3,* 13, 3,  6.4, ⑧⑦, 1, 1,Ａファリダット, 92,佐藤哲,, 87,   4,  20, 1,  2.6, ⑧⑧
 2, 6,Ｆマコトアンバサダｰ, 63,安藤勝, 0.4, 62,*  5,  -9, 2,  5.3,①①①, 2, 5, アメｰジングタクト,---,秋山真, 0.2, 59,*-14,   4, 2,  4.9, ①①, 2,12,Ｂメｰデイア, 84,川田将, 0.1, 78,  -3,  10, 1,  2.0, ④④, 2, 5,Ｃマルカベンチャｰ, 90,安藤勝, 0.2, 85,  -7,* 28, 4,  8.6, ⑭⑬
 3, 3,Ｈウインアズｰリ, 59,北村友, 0.6, 66,   1,*  0, 7, 29.1,⑭⑮⑬, 3, 1, ディアマイベイビｰ,---,岩田康, 0.3, 61, -22,* 12, 1,  1.5, ⑤⑥, 3, 7,Ｇフェｰタルロｰズ, 68,幸英明, 0.1, 77,* -2,   7, 2,  5.0, ①②, 3, 6,Ｆサクラシャイニｰ, 86,小牧太, 0.3, 86,   1,  20,10, 55.4, ⑩⑩
 4,14,Ｂスリｰロブロイ, 68,藤懸貴, 0.8, 61,   2,* -3, 6, 21.9,⑬⑫⑨, 4,10, スイングタキオン,---,丸山元, 0.6, 54,*-16,   0, 4, 20.0, ②②, 4,11,Ｃハッピｰウィｰク, 78,太宰啓, 0.2, 78,  -6,* 16, 7, 16.5, ⑪⑪, 4,11,Ｋゼンノベラｰノ, 83,北村友, 0.3, 85,* 10,  11, 7, 13.2, ②②
 5, 9,Ａタマモライオン, 69,和田竜, 0.8, 63,   4,  -8, 3,  6.1,⑮⑦③, 5, 4, スズカアルファ,---,幸英明, 0.9, 51, -18,  -1, 6, 29.5, ③③, 5, 8,Ｆルナフォンタｰナ, 69,岩田康, 0.2, 75,* -2,   6, 5, 12.1, ②③, 5, 2,Ｊタンジブルアセット, 83,丸山元, 0.3, 85,   8,  13, 3,  6.1, ⑤⑤
 6, 4,Ｋゴｰルドマイスタｰ, 55,花田大, 1.7, 57,   2, -12,16,465.8,⑫⑪⑪, 6, 2, イスカンダル,---,柴田善, 1.0, 50, -21,   2, 5, 21.4, ⑥⑦, 6, 1,Ｄインパクトゲｰム, 77,北村友, 0.3, 76,  -3,   9, 6, 13.8, ③⑤, 6, 4,Ｌマルカバッケン, 82,川田将, 0.5, 83,   9,  10, 2,  4.7, ④④
 7, 1,Ｍドラゴンフライ, 50,秋山真, 2.2, 55,  -1, -10,12,281.1,⑯⑯⑭, 7, 7, ダイナミックウオｰ,---,国分優, 1.1, 51, -25,   6, 7, 48.1, ⑨⑨, 7, 4,Ａピクシｰプリンセス, 84,高倉稜, 0.4, 77,  -5,* 13, 4,  9.7, ⑨⑩, 7, 7,Ｇトｰホウチェイサｰ, 85,和田竜, 0.7, 81,   3,  15, 6, 12.8, ⑨⑨
 8,10,Ｄプリンストロイア, 65,小坂忠, 2.7, 50,   3, -23, 8, 30.1,⑥⑧⑦, 8, 6, シゲルペガススザ,---,国分恭, 1.2, 50, -23,   3,10,134.6, ⑧⑧, 8, 2,Ｅミサソレムニス, 71,和田竜, 0.4, 78,  -4,  10, 8, 22.5, ⑦⑨, 8,13,Ｉアウトクラトｰル, 84,藤岡康, 0.7, 81,   5,  12,11, 61.8, ⑦⑥
 9,11,Ｉヴィサｰジュ, 58,川田将, 2.8, 51,   3, -25, 5, 15.6,④⑥⑩, 9, 3, トップハｰレｰ,---,川田将, 2.4, 32, -21, -16, 8, 63.5, ⑦⑤, 9, 6,Ｋノヴェッロ, 64,丸山元, 0.6, 71,*  0,  -1,12,379.5, ⑫①, 9,14,Ｂナニハトモアレ, 90,岩田康, 0.8, 80,  -4,  20, 8, 28.4, ⑪⑪
10, 7,Ｅサトノロｰレル, 64,小牧太, 3.1, 48,   3, -28, 4, 12.2,⑪④⑥,10, 8, コウエイレディｰ,---,小牧太, 3.7, 18, -27, -24, 9, 65.9, ⑩⑩,10, 5,Ｉテラノイロハ, 67,藤懸貴, 0.7, 70,  -3,   3, 9,102.0, ⑤⑥,10,10,Ｍオオトリオウジャ, 82,秋山真, 0.8, 80,  -6,  22,14,197.2, ⑬⑫
11,16,Ｌケビンバロｰズ, 54,酒井学, 3.1, 49,   3, -25,15,455.6,⑩⑩⑧,,,,,,,,,,,,,11, 3,Ｊファｰマペニｰ, 66,国分恭, 1.0, 71,  -7,   7,11,335.7, ⑩⑫,11,12,Ｄアｰリｰロブスト, 87,太宰啓, 1.1, 77,* 11,   3, 5,  9.1, ①①
12,12,Ｇブラッドサクセサｰ, 59,森一馬, 3.2, 48,   1, -23,10, 61.1,⑨⑬⑫,,,,,,,,,,,,,12,10,Ｌブライティアトップ, 62,国分優, 1.2, 65,  -4,  -3,10,132.5, ⑥⑧,12, 3,Ｅスリｰアリスト, 86,中井裕, 1.2, 77,  -7,  19,13,114.7, ⑫⑭
13, 2,Ｎメイショウヒマツリ, 43,岩田康, 3.4, 47,   4, -30, 9, 30.7,③⑤④,,,,,,,,,,,,,,,,,,,,,,,,,13, 9,Ｈアｰスサウンド, 85,幸英明, 1.5, 74,   9,   1, 9, 51.5, ③③
14,15,Ｊテイエムアピｰル, 57,太宰啓, 4.0, 44,*  5, -37,11, 95.8,②②⑤,,,,,,,,,,,,,,,,,,,,,,,,,14, 8,Ｎセブンシｰクィｰン, 70,柴田善, 2.0, 69,   6,  -1,12,112.1, ⑥⑦
15, 8, プレデタｰ,---,中井裕, 4.8, 40,  -2, -31,13,302.1,⑦⑭⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 5,Ｏメモリｰジョイフル, 29,鮫島良, 6.7, 36,   2, -54,14,440.4,⑤⑨⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-7),,,,,,,,,,,
単勝:180円 複勝:13=110円 06=150円 03=420円 枠連:460円,,,,,,,,,,,,"単勝:600円 複勝:09=130円 05=120円 01=110円 枠連:1,070円",,,,,,,,,,,,単勝:640円 複勝:09=150円 12=110円 07=130円 枠連:510円,,,,,,,,,,,,"単勝:260円 複勝:01=160円 05=260円 06=1,100円 枠連:1,100円",,,,,,,,,,,
"馬連:460円 ワイド:06-13=240円 03-13=690円 03-06=1,200円",,,,,,,,,,,,"馬連:1,500円 ワイド:05-09=290円 01-09=170円 01-05=150円",,,,,,,,,,,,馬連:660円 ワイド:09-12=250円 07-09=360円 07-12=250円,,,,,,,,,,,,"馬連:1,080円 ワイド:01-05=540円 01-06=3,050円 05-06=5,210円",,,,,,,,,,,
"馬単:700円 3連複:2,870円 3連単:7,640円",,,,,,,,,,,,"馬単:3,410円 3連複:400円 3連単:5,440円",,,,,,,,,,,,"馬単:2,060円 3連複:1,020円 3連単:7,460円",,,,,,,,,,,,"馬単:1,550円 3連複:22,340円 3連単:71,340円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,出石特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ａプリンシペアスｰル, 68,中井裕,, 61,  -5,*  6, 1,  1.6, ⑥⑥, 1,12,Ｂスカイディグニティ, 69,小牧太,, 77,* -6,*  9, 1,  1.9,⑨⑧④, 1,12,Ｈハクサンムｰン, 74,酒井学,, 95,* 13,* 16, 3,  7.2, ①①, 1,10,Ｌエｰシンスピｰダｰ, 67,太宰啓,, 80,*  9,   8, 5, 10.4,③③③
 2, 4,Ｂゴリラ, 61,岩田康, 0.0, 62,  -6,*  7, 2,  4.5, ⑦⑦, 2, 9,Ａナリタウィッシュ, 69,藤懸貴, 0.0, 78,  -7,* 14, 7, 23.3,⑧⑥⑪, 2,11,Ｆグッドルッキング, 75,秋山真, 0.8, 85,*  8,  10, 8, 60.3, ②②, 2, 7,Ｅコルｰジャ, 75,国分優, 0.5, 76,   7,   8, 6, 12.3,⑧⑦⑦
 3, 8,Ｇワンダｰカサドｰル, 53,国分恭, 0.5, 58,* -1,  -3, 8, 54.9, ②②, 3,11,Ｄダノンキャスケｰド, 67,岩田康, 0.0, 77,* -5,* 11, 2,  4.7,⑥④⑥, 3,13,Ａトｰホウアマポｰラ, 84,幸英明, 1.0, 82,   6,   9, 1,  1.7, ④③, 3, 3,Ｄアドマイヤケルソ, 78,小牧太, 0.5, 77,   5,* 10, 2,  4.4,⑨⑩⑨
 4, 6,Ｄゴッドツェッペリン, 57,高倉稜, 0.6, 57,  -7,   3, 3,  7.3, ⑨⑨, 4, 5,Ｃサンライズロイヤル, 67,和田竜, 0.6, 71,* -6,   4, 4, 16.5,⑬⑬⑩, 4,10,Ｂスギノエンデバｰ, 80,岩田康, 1.2, 80,   4,   9, 2,  3.3, ⑦⑥, 4,11,Ａゴｰルデンアタック, 80,幸英明, 0.6, 76,   7,   7, 4,  7.2,⑩⑧⑥
 5,10,Ｌホッコｰファイナル, 47,飯田祐, 0.6, 57,  -6,   2,11,108.7, ⑧⑧, 5, 6,Ｇコスモプランタン, 61,松山弘, 0.7, 69,  -7,   7, 5, 17.7,⑤⑨⑭, 5, 1,Ｄアンプレシオネ, 78,松山弘, 1.4, 76,   2,   8,10,216.6, ⑤⑦, 5, 8,Ｊサダルメリク, 72,北村友, 0.8, 75,* 10,  -1, 8, 18.7,②②①
 6, 7,Ｈアラタマユニバｰス, 52,小牧太, 0.8, 56,  -9,   4, 4, 12.1, ⑬⑫, 6, 1,Ｅサチノコイノボリ, 63,国分優, 0.7, 70,* -6,   2, 3,  5.7,③③⑧, 6, 7,Ｊタニノスバル, 72,難波剛, 1.6, 74,   4,   4,12,304.0, ⑥⑤, 6,13,Ｃサイモンロｰド, 79,岩田康, 0.9, 73,   7,   4, 1,  2.7,⑥⑥④
 7, 5,Ｋコウエイロックオン, 47,和田竜, 1.1, 53,  -4,  -5,12,112.2, ⑤⑤, 7, 8,Ｈケントリュｰズ, 60,太宰啓, 0.9, 65,* -6,   0,10, 40.6,⑫⑩⑨, 7, 5,Ｃウインドジャズ, 79,渡辺薫, 1.6, 74,  -5,* 13, 5, 20.4, ⑫⑫, 7,15,Ｂスカイスクレイパｰ, 79,国分恭, 1.1, 72,   5,   5, 3,  6.6,⑬⑪⑩
 8,15,Ｅサフィラ, 56,太宰啓, 1.4, 51,  -8,  -3, 5, 25.8, ⑩⑩, 8,16,Ｊコパノウェルス, 55,佐藤哲, 1.3, 61,* -6,  -9, 9, 32.6,⑩⑪⑤, 8, 6,Ｍサクラベル, 64,佐藤哲, 1.7, 74,  -2,   8, 7, 59.5, ⑪⑩, 8,12,Ｆロットトゥウィン, 74,和田竜, 1.3, 71,   8,  -1, 7, 12.8,⑤⑤⑤
 9, 3,Ｊロングカリス, 47,渡辺薫, 1.9, 48,  -3, -14, 9, 56.0, ④④, 9,13,Ｆヤマカツティラノ, 61,幸英明, 1.3, 61,* -6,  -7, 6, 19.6,⑭⑭⑦, 8, 3,Ｅジｰクジオン, 76,北村友, 1.7, 73,   0,   6, 4, 13.5, ⑧⑨, 9, 6,Ｈヒミノキンカメ, 73,丸山元, 1.6, 73,   0,* 12,11,105.7,⑭⑮⑮
10, 2, ヨドノエｰス,---,藤懸貴, 1.9, 44,  -9,  -7, 7, 47.7, ⑫⑪,10,10,Ｉメイショウタｰビン, 56,石橋守, 1.7, 59,  -8,  -6,13,208.1,⑱⑱⑰,10, 8,Ｇアルｰリングムｰン, 75,国分恭, 1.8, 72,  -9,* 15, 9,131.0, ⑬⑬,10, 2,Ｇヤマニンフリスキｰ, 74,中井裕, 1.6, 70,   4,   3,10, 77.1,⑪⑫⑪
11, 1,Ｍノｰプラン, 42,酒井学, 1.9, 45,* -1, -17,13,126.7, ①①,11,18,Ｒキクノエクレｰル, 28,高倉稜, 1.7, 57,  -7, -11,11,103.5,⑯⑰⑫,11, 2,Ｉニジブルｰム, 72,柴田善, 2.0, 69,  -5,   8, 6, 37.2, ⑩⑪,11, 4,Ｋマヤノクレド, 72,松山弘, 2.0, 65,   3,   1,13,189.3,⑫⑬⑫
12, 9,Ｆダイモス, 54,小坂忠, 2.3, 44, -12,  -6,10, 60.0, ⑭⑭,12, 2,Ｑメイショウバクフウ, 41,武幸四, 1.9, 57,  -8,  -9,14,267.9,⑪⑮⑯,12, 9,Ｋナリタシリカ, 71,高倉稜, 2.0, 69,   0,   3,11,218.6, ⑨⑧,12,14,Ｎコスモアンノｰン, 60,高倉稜, 2.4, 63,*  9, -15,14,209.5,①①②
13,14,Ｃメイショウヒナゲシ, 58,国分優, 2.4, 41,* -2, -19, 6, 41.0, ③③,13,14,Ｋサンライズカラｰ, 54,藤岡康, 2.3, 48,* -6, -24, 8, 28.3,⑦⑤③,13, 4,Ｌハｰトランドノリカ, 67,藤懸貴, 2.0, 69,   6,  -4,13,361.2, ③④,13, 5,Ｍピエナセレブ, 64,秋山真, 3.0, 62,   2,  -2,15,301.2,⑮⑭⑭
14,12,Ｎマルカディフィｰト, 42,松山弘, 2.4, 42, -12,  -8,15,359.3, ⑮⑮,14,17,Ｐリトルソリア, 43,秋山真, 2.5, 53,  -7, -15,15,271.1,⑮⑫⑮,,,,,,,,,,,,,14, 1,Ｉオリエンタルコｰル, 72,酒井学, 3.8, 54,   9, -23,12,160.9,④④⑧
15,11,Ｉトムエピソｰド, 51,花田大, 3.2, 36,  -9, -18,14,347.0, ⑪⑬,15, 4,Ｎシゲルメロン, 51,国分恭, 2.5, 47,* -4, -27,12,106.1,②②①,,,,,,,,,,,,,15, 9,Ｏシアフォｰス, 46,川田将, 5.9, 42,   4, -34, 9, 74.7,⑦⑨⑬
,,,,,,,,,,,,16, 7,Ｏテイエムブルｰミン, 45,中井裕, 3.5, 40,  -7, -33,17,619.1,④⑦⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,15,Ｍニュｰステップ, 52,渡辺薫, 5.2, 29, -11, -45,18,655.4,⑰⑯⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 3,Ｌアクティブポイント, 53,飯田祐, 5.2, 14,* -6, -65,16,422.0,①①②,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-7),,,,,,,,,,,
単勝:160円 複勝:13=110円 04=140円 08=610円 枠連:320円,,,,,,,,,,,,"単勝:190円 複勝:12=120円 09=410円 11=150円 枠連:1,650円",,,,,,,,,,,,単勝:720円 複勝:12=210円 11=620円 13=110円 枠連:220円,,,,,,,,,,,,"単勝:1,040円 複勝:10=370円 07=320円 03=190円 枠連:2,380円",,,,,,,,,,,
