12年 6月 3日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 6月 3日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  芝2400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾎﾝｺﾝｼﾞｮｯｷｰｸﾗﾌﾞﾄﾛﾌｨｰ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ａタニセンヴォイス, 65,武豊  ,, 65,* -1,*  5, 4,  6.0, ⑤③, 1,16,Ａアルフェロア, 66,福永祐,, 68, -15,*  9, 2,  5.1,⑬⑭⑬, 1, 7,Ａネオブラックダイヤ, 81,北村宏,, 77,  10,*  0, 1,  1.7,⑧⑧⑦, 1,10,Ｂグルヴェイグ, 84,ウィリ,, 87,   3,* 13, 1,  1.6,④④④
 2,10,Ｋエンドレスノット, 56,蛯名正, 0.3, 64,*  0,   1, 1,  2.7, ②②, 2,12,Ｌスプリングパリオ, 46,岩田康, 0.0, 67, -13,*  8, 5,  9.9,⑫⑫⑫, 2, 5,Ｂグレｰトマｰシャル, 74,武士沢, 0.0, 78,  11,*  3, 3,  6.1,⑩⑨⑧, 2, 5,Ｃマイネオｰチャｰド, 84,柴田大, 0.5, 89,  -2,* 15, 4,  8.6,⑩⑩⑪
 3, 8,Ｇメテオレイン, 59,三浦皇, 0.4, 63,  -3,*  4,10, 53.9, ⑧⑧, 3,15,Ｂモントリヒト, 66,北村宏, 0.3, 64, -13,*  2, 3,  5.7,⑩⑪⑩, 3, 9,Ｃヒｰルゼアハｰツ, 73,福永祐, 0.2, 76,  12,  -4, 2,  3.2,⑥⑥⑤, 3, 3,Ｊピサノカルティエ, 72,福永祐, 0.7, 79,   2,   3, 3,  5.1,③③③
 4,11,Ｃスガノパフィオ, 64,西村太, 0.5, 61,  -5,*  5, 6, 13.2, ⑫⑫, 4,10,Ｃエアロケット, 65,蛯名正, 0.4, 59,*-10,  -5, 1,  2.5,⑤④④, 4, 3,Ｄマｰジｰビｰト, 72,幸英明, 1.1, 68,  12, -20, 8, 69.1,⑤③③, 4, 2,Ｄメジロスプレンダｰ, 79,幸英明, 0.8, 79,   1,   4, 8, 85.4,⑤⑤⑤
 5, 2,Ｈジュドポｰム, 58,ウィリ, 0.6, 62,  -2,   1, 5,  8.0, ④⑤, 5, 8,Ｇブレイブフォｰス, 54,嶋田純, 0.5, 58, -12,  -4,10, 73.3,⑧⑦⑦, 5, 4,Ｅディｰプスノｰ, 69,的場勇, 1.4, 67,* 13, -28, 5, 20.4,①①①, 5, 7,Ａラヴェルソナタ, 90,内田博, 0.9, 77,   1,   2, 2,  4.6,⑥⑥⑥
 6,13,Ｊトラストシンシ, 56,的場勇, 0.7, 62,  -5,   3, 8, 31.1, ⑩⑩, 6, 4,Ｅコスモマイギフト, 61,柴田大, 0.5, 62,*-11,  -6, 4,  7.2,⑦⑥⑥, 6, 2,Ｇダイワソウル, 67,内田博, 1.6, 64,  11, -22, 7, 32.3,⑨⑩⑨, 6, 1,Ｈメジロマリアン, 73,北村友, 0.9, 73,*  4,  -5, 7, 81.4,①①①
 7, 6,Ｅドラゴンプライド, 60,内田博, 0.7, 60,*  1,  -3, 2,  5.5, ①①, 7, 1,Ｏクレイジｰタイガｰ, 43,杉原誠, 0.7, 54,* -9, -12,14,217.0,①②②, 7, 1,Ｉキャニオンシンザン, 59,原田和, 1.7, 63,  10, -25,10,305.9,⑦⑤⑥, 7, 8,Ｉロｰドアイアン, 72,三浦皇, 1.0, 79,   0,   6, 6, 38.3,⑨⑧⑧
 8, 7,Ｂスノｰクラフト, 64,吉田隼, 0.8, 58,  -5,   2, 3,  5.8, ⑦⑨, 8,17,Ｄダイメイサンデｰ, 62,大庭和, 0.8, 58, -15,  -1,11, 79.7,⑱⑰⑮, 8, 6,Ｊクｰルヴェント, 58,田辺裕, 2.5, 58,* 13, -42, 6, 31.9,②②②, 8, 4,Ｇシンボリカｰジナル, 74,柴田善, 1.3, 74,  -2,   3, 9, 95.1,⑧⑨⑩
