12年 9月23日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 9月23日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-14,,,,,■ 4R  芝3200m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
11, 6,Ｐシスタｰエアｰ,-30,西村太, 2.4, 38,  -8,  -5,16,424.2,⑮⑮⑬,11,10, メジロサンノウ,,大江原,220.5,,,,10, 51.5,⑬⑫⑫,11, 4,Ｈリネンタキシｰド, 65,村田一, 2.8, 58,  -4,*  8,13,174.2,⑮⑮⑭,11,13,Ｍグァンタナメラ, 74,石橋脩, 2.6, 64,  11, -17,11, 54.5,⑬⑬⑪
12, 3,Ｌザジャズダンス, 24,武士沢, 2.5, 42,  -7,  -7,10, 77.2,⑯⑭⑪,12, 8, レンディル,,五十嵐,221.3,,,, 3,  5.9,⑧⑬⑭,12,15,Ｇアイティテイオｰ, 67,大野拓, 2.9, 56,   6, -11, 7, 30.9,⑧⑦⑦,12, 4,Ｅディアビリｰヴ, 80,蛯名正, 2.8, 62,  12, -21, 2,  4.5,⑤⑦⑦
13, 8,Ｄメインタｰゲット, 52,田中博, 2.7, 38,  -4, -14, 9, 35.5,⑪⑨⑫,13,11, スマｰトカンパニｰ,,平沢健,221.3,,,,11, 61.7,⑩⑭⑬,13, 8,Ｌセルリアンディンゴ, 60,木幡初, 3.1, 53,   4, -11,14,190.0,⑥⑧⑪,13,16,Ｏシルクドミニオン, 72,大野拓, 3.2, 60,   4,  -9,15,249.9,⑯⑯⑯
14,12,Ｍミヤビワンド, 10,吉田豊, 3.0, 36,  -6, -15,11, 91.1,⑬⑪⑭,14,13, ナドレ,,浜野谷,224.4,,,,14, 98.7,⑥⑥⑨,14,11,Ｆアグネスグロｰリｰ, 68,杉原誠, 3.7, 53,  -6,   5,11,147.9,⑯⑯⑯,14,15,Ｊアポロマｰベリック, 75,中舘英, 3.7, 54,  12, -31,10, 28.4,③③⑧
15, 5,Ｎブライハイド, -3,石橋脩, 4.2, 30,  -6, -23,15,157.0,⑫⑬⑮,,,,,,,,,,,,,15, 9,Ｏロザライン, 50,武士沢, 3.9, 52,   0,  -8,16,226.5,⑪⑬⑮,15, 9,Ｌセイカフォルトゥナ, 74,津村明, 3.8, 56,* 13, -33, 5,  9.6,②②④
16,15,Ｏベニッシモ,-18,嶋田純,14.7,-44, -12, ---,14,156.3,⑨⑯⑯,,,,,,,,,,,,,16, 3,Ｎジプシｰキング, 56,三浦皇, 4.0, 50,  -3,  -4,10,102.1,⑬⑭⑬,16,10,Ｋウネントリッヒ, 75,勝浦正, 4.9, 49,  12, -38,13, 93.2,⑧⑨⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:不良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-19 馬場:不良(指数:-3),,,,,,,,,,,
単勝:480円 複勝:16=160円 11=110円 07=150円 枠連:660円,,,,,,,,,,,,"単勝:1,390円 複勝:03=300円 04=200円 02=150円 枠連:6,810円",,,,,,,,,,,,単勝:180円 複勝:07=110円 02=130円 12=320円 枠連:270円,,,,,,,,,,,,"単勝:640円 複勝:12=280円 01=550円 02=740円 枠連:3,530円",,,,,,,,,,,
馬連:660円 ワイド:11-16=250円 07-16=470円 07-11=260円,,,,,,,,,,,,"馬連:6,470円 ワイド:03-04=1,500円 02-03=850円 02-04=460円",,,,,,,,,,,,"馬連:290円 ワイド:02-07=170円 07-12=430円 02-12=1,080円",,,,,,,,,,,,"馬連:6,750円 ワイド:01-12=2,250円 02-12=2,610円 01-02=4,400円",,,,,,,,,,,
"馬単:1,580円 3連複:890円 3連単:5,660円",,,,,,,,,,,,"馬単:11,930円 3連複:5,140円 3連単:47,330円",,,,,,,,,,,,"馬単:430円 3連複:1,400円 3連単:3,890円",,,,,,,,,,,,"馬単:11,410円 3連複:48,340円 3連単:186,840円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝1600m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  芝2200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,産経賞ｵｰﾙｶﾏｰ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｊバｰニングハｰト, 37,松岡正,, 64,*  7,* -1,11, 85.4, ②②, 1, 2, レオハイタッチ,---,吉田豊,, 52, -17,*  4, 8, 17.9,⑨⑫⑩, 1, 8,Ｄコスモグレｰスフル, 71,柴田大,, 72,* 19, -26, 2,  3.6,①①①, 1,13,Ａナカヤマナイト, 88,柴田善,, 83,  10,*  2, 2,  3.1,⑧④②
 2, 2,Ｉワンダフルジュエル, 40,大野拓, 0.2, 58,   3,*  0,10, 62.0, ⑥⑤, 2, 6, タカラプリンス,---,丸田恭, 0.2, 48, -15,* -1, 3,  7.2,⑦⑪⑨, 2,14,Ａガｰネットチャｰム, 71,横山典, 0.1, 70,* 16, -22, 1,  3.2,④③③, 2, 3,Ｆダイワファルコン, 85,北村宏, 0.2, 81,* 11,  -2, 4, 13.7,④③①
 3, 7,Ｄナルミチャン, 47,北村宏, 0.7, 51,   3,  -6, 2,  3.5, ⑦⑧, 3, 7, ボンジュｰルココロ,---,三浦皇, 0.2, 47, -10, -12, 1,  2.8,③③④, 3, 6,Ｈステｰジナｰヴ, 67,木幡初, 0.3, 69,  14, -18, 7, 13.4,⑦⑧⑧, 3, 8,Ｇユニバｰサルバンク, 85,ピンナ, 0.3, 82,  10,*  1, 6, 19.4,⑦⑦④
 4, 6,Ａマプティット, 51,三浦皇, 0.7, 51,  -1,  -2, 1,  2.3, ⑨⑪, 4, 8, ハイワン,---,宮崎北, 0.3, 50, -13,  -4,13, 69.3,⑧⑨⑦, 4, 5,Ｂカシノスタｰライト, 71,二本柳, 0.3, 68,  14, -21, 6, 10.8,⑧⑥④, 4, 2,Ｄルルｰシュ, 87,横山典, 0.4, 79,  10,  -2, 1,  2.4,③⑤③
 5, 1,Ｌワッフル, 35,津村明, 0.7, 52,   5,  -7,13,136.2, ④④, 5,15, ベストドロップ,---,丹内祐, 0.5, 46, -12, -10, 9, 25.1,⑤⑥⑤, 5, 9,Ｍミッキｰレモン, 60,田辺裕, 0.5, 68,   9,*-13, 5, 10.0,⑬⑬⑪, 5,16,Ｈコスモファントム, 85,丹内祐, 0.8, 77,  10,  -6, 9, 30.3,⑥⑥⑤
 6,15,Ｃスタｰボウ, 48,宮崎北, 0.9, 46, -10,*  4, 9, 32.3, ⑭⑭, 6, 9, デュルリアン,---,吉田隼, 0.5, 42,* -6, -23, 5, 11.8,②②②, 6,11,Ｇマツリダジャパン, 68,宮崎北, 0.5, 68,  15, -25, 8, 37.3,⑤⑤⑥, 6, 5,Ｂメイショウカンパク, 88,蛯名正, 0.8, 76,   8,  -2,10, 42.0,⑬⑫⑪
 7,12,Ｂトｰセンデイゴ, 51,柴山雄, 0.9, 49,   1,  -6, 8, 22.8, ⑩⑨, 7,16, ジｰガｰガｰネット,---,西村太, 0.6, 43, -11, -13,16,154.8,⑥⑤⑥, 7,10,Ｋブルｰスビスティｰ, 61,吉田豊, 0.6, 67,  11, -18,11, 69.2,⑪⑩⑩, 7,10,Ｎサンテミリオン, 77,三浦皇, 0.8, 76,   8,  -3,13,101.8,⑤⑩⑥
 8, 8,Ｅインザチャｰチ, 45,嘉藤貴, 1.0, 50,*  6, -12, 5, 17.8, ③③, 8, 4, マイネルパイレｰツ,---,大野拓, 0.7, 41, -11, -16,12, 51.4,④④③, 8,13,Ｃルｰナピエｰナ, 71,勝浦正, 0.6, 67,   7,*-10,10, 64.2,⑭⑭⑫, 8, 6,Ｃマイネルキッツ, 87,松岡正, 0.9, 76,   7,  -2,11, 52.0,⑭⑭⑬
 9,10,Ｎフレックスハｰト, 33,田中勝, 1.0, 45,  -4,  -4, 6, 19.8, ⑪⑩, 9, 3, オリオンザレヴリ,---,田辺裕, 0.7, 45, -19,*  0,15,135.6,⑭⑯⑬, 9, 7,Ｌフィロパトｰル, 61,松岡正, 0.6, 67,  15, -27, 9, 46.0,③④⑤, 9, 9,Ｅダコｰル, 87,佐藤哲, 1.0, 75,   7,  -3, 3,  7.4,⑮⑮⑫
10,16,Ｏチェリｰペトルズ, 33,蛯名正, 1.2, 45,   4, -14, 3,  6.1, ⑤⑥,10, 1, オンアイス,---,杉原誠, 0.7, 40,* -3, -29,11, 40.1,①①①,10, 2,Ｊスリｰケインズ, 61,西村太, 0.9, 63,  11, -23,14,224.5,⑨⑨⑨,10, 1,Ｋアｰスシンボル, 79,木幡初, 1.0, 73,   8,  -6,15,258.6,⑫⑪⑦
11, 3,Ｈスピｰドボニｰタ, 42,西村太, 1.2, 47,*  7, -17, 7, 20.8, ①①,11,11, シャトｰザｰル,---,武士沢, 0.9, 39, -15, -12,14, 91.8,⑫⑩⑪,11,12,Ｆサニｰエリザベス, 69,嶋田純, 1.4, 59,  11, -29,13,176.2,⑩⑪⑬,11,12,Ｍヒットザタｰゲット, 79,古川吉, 1.5, 69,   8, -15, 8, 26.0,⑨⑨⑧
12, 9,Ｇミキノロココ, 42,西田雄, 1.2, 44,  -1,  -9,14,184.3, ⑧⑦,12,10, クォンタムビット,---,木幡初, 0.9, 39, -13, -16,10, 37.2,⑩⑦⑧,12, 4,Ｎサトノナイト, 55,三浦皇, 1.6, 57,  13, -37, 4,  8.5,⑥⑦⑦,12,15,Ｉマイネルスタｰリｰ, 81,柴田大, 1.7, 69,   8, -14,12, 80.1,⑩⑬⑩
13,13,Ｆリヴァロ, 43,村田一, 1.9, 34,  -2, -16, 4, 11.5, ⑫⑫,13,12, プリズンブレｰク,---,蛯名正, 1.3, 37, -19, -10, 4, 10.4,⑮⑭⑭,13, 1,Ｅヤヤラｰラ, 70,吉田隼, 1.8, 55,* 16, -47, 3,  5.7,②②②,13,14,Ｏネヴァブション, 76,吉田隼, 2.4, 62,  10, -29,14,182.9,⑪⑧⑨
14,11,Ｋサフランティアラ, 35,田中博, 2.6, 28, -15, -12,16,363.4, ⑮⑮,14,13, ダイワフォスタｰ,---,北村宏, 1.7, 32, -19, -16, 6, 16.1,⑯⑮⑯,14, 3,Ｉアルコシエロ, 65,中谷雄, 6.2,  0,   8, -92,12,108.8,⑫⑫⑭,14, 7,Ｐラッキｰバニラ, 76,中舘英, 9.2,-15,* 11, ---, 7, 21.6,②②⑭
15,14,Ｐウエストゲｰト, 20,杉原誠, 2.9, 23,  -2, -29,12,108.7, ⑬⑬,15,14, メイラｰド,---,ピンナ, 1.8, 30, -13, -29, 2,  4.1,⑬⑧⑫,,,,,,,,,,,,,15, 4,Ｌコスモラピュタ, 79,大野拓,10.4,-28,* 11, ---, 5, 16.2,①①⑮
16, 4,Ｍヘヴンリｰハｰト, 34,鈴来直, 3.9, -3, -18, -27,15,265.1, ⑯⑯,16, 5, ボンジュｰルリリｰ,---,鈴来直, 2.3, 25, -15, -30, 7, 16.2,⑪⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-18 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:重(指数:5),,,,,,,,,,,
"単勝:8,540円 複勝:05=1,960円 02=1,070円 07=190円 枠連:4,580円",,,,,,,,,,,,"単勝:1,790円 複勝:02=430円 06=270円 07=130円 枠連:2,950円",,,,,,,,,,,,単勝:360円 複勝:08=140円 14=140円 06=240円 枠連:530円,,,,,,,,,,,,"単勝:310円 複勝:13=160円 03=390円 08=510円 枠連:1,270円",,,,,,,,,,,
"馬連:117,990円 ワイド:02-05=13,990円 05-07=4,140円 02-07=4,150円",,,,,,,,,,,,"馬連:9,230円 ワイド:02-06=2,280円 02-07=750円 06-07=640円",,,,,,,,,,,,馬連:530円 ワイド:08-14=280円 06-08=640円 06-14=490円,,,,,,,,,,,,"馬連:1,790円 ワイド:03-13=690円 08-13=1,070円 03-08=2,620円",,,,,,,,,,,
"馬単:367,840円 3連複:143,280円 3連単:2,064,520円",,,,,,,,,,,,"馬単:24,070円 3連複:7,350円 3連単:91,920円",,,,,,,,,,,,"馬単:1,120円 3連複:1,390円 3連単:6,730円",,,,,,,,,,,,"馬単:2,740円 3連複:8,140円 3連単:31,940円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-13,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,外房特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａコスモマイギフト, 69,柴田大,, 68,* -2,* 18, 1,  3.3,②②②, 1, 4, アポロオラクル,---,田辺裕,, 56, -16,   3, 3,  7.1, ④④, 1, 4,Ｂラロメリア, 81,田辺裕,, 81,   6,* 13, 6, 13.2,⑩⑩⑪, 1, 8,Ｅゲｰリックストｰム, 67,田辺裕,, 71,   8,   0, 8, 22.3, ③④
 2,16,Ｍカジノロワイヤル, 47,北村宏, 0.1, 69,* -1,* 18, 7, 22.1,③③③, 2, 5, ココロノスポｰツ,---,田中博, 0.2, 52,*-14,  -2, 5, 10.2, ②②, 2, 7,Ａレイカｰラ, 81,石橋脩, 0.0, 80,   9,*  8, 1,  3.0,⑨⑨⑨, 2,11,Ａデルマダイコク, 74,木幡初, 0.3, 66,   4,   0, 1,  2.2, ⑥⑤
 3, 4,Ｆトゥルｰマｰトル, 63,吉田豊, 0.5, 68,  -4,* 19, 6, 13.1,⑧⑧⑤, 3,13, トゥｰルモンド,---,蛯名正, 0.2, 52,*-15,  -1, 1,  3.0, ③③, 3, 3,Ｇレト, 74,北村宏, 0.2, 77,  10,   4, 7, 21.6,⑦⑧⑧, 3,13,Ｇトｰセントレジャｰ, 67,津村明, 0.4, 69,*  9,  -5, 9, 24.4, ④③
 4, 6,Ｌアスタプロント, 51,ピンナ, 0.7, 71,* -1,  12,10, 45.0,①①①, 4,10, オｰペドアンジョ,---,石橋脩, 0.2, 56, -21,*  6, 8, 28.4, ⑨⑩, 4, 8,Ｃディｰプサウンド, 76,ピンナ, 0.6, 72,  10,  -3, 5, 11.5,⑥⑦⑥, 4, 3,Ｆアウトオブオｰダｰ, 67,丸田恭, 0.4, 65,   1,   2, 6, 13.8, ⑧⑦
 5, 1,Ｋクラｰルハイト, 55,田辺裕, 0.9, 64,  -3,  13, 8, 34.4,④⑤④, 5,14, ポｰクチョップ,---,柴田大, 0.4, 52, -22,   3, 9, 28.7, ⑩⑦, 5, 9,Ｌロイヤルクレスト, 66,横山典, 0.6, 70,* 15, -12, 2,  3.6,①①①, 5,15,Ｍサｰストンデンバｰ, 59,田中勝, 0.4, 65,   4,  -1,10, 90.1, ⑦⑧
 6, 3,Ｇキョウワアｰク, 60,柴山雄, 0.9, 63,  -5,  16,13,102.5,⑫⑩⑨, 6, 7, ドラゴンブラザｰズ,---,三浦皇, 0.8, 48, -31,*  7, 4,  9.6, ⑭⑫, 6, 5,Ｄブレイクナイン, 76,三浦皇, 0.8, 69,  11,  -8, 9, 49.0,⑤⑤⑤, 6, 9,Ｉニシノゲイナｰ, 64,ピンナ, 0.5, 69,   2,   2, 4,  9.5, ⑨⑩
 7,12,Ｅブライトシャドウ, 63,横山典, 0.9, 64,  -3,  14, 2,  3.5,⑨⑦⑧, 7,11, フェスティヴショウ,---,原田和, 0.8, 47, -27,   3,14, 78.6, ⑫⑬, 7,10,Ｊゴｰルドスマイル, 69,大野拓, 0.8, 68,* 14, -12,12,146.4,②②②, 7, 5,Ｈバｰバラスアゲン, 66,岩部純, 0.5, 65,   3,   1,12,113.9, ⑩⑨
 8,14,Ｃエアロケット, 64,田中勝, 1.6, 57,  -3,   8, 5, 13.1,⑥⑥⑥, 8, 8, タカラクルｰズ,---,木幡初, 1.6, 35, -30,  -5,15, 83.8, ⑬⑭, 8,11,Ｅダブルオｰセブン, 75,柴田善, 1.0, 68,   3,   4, 8, 45.7,⑫⑫⑫, 8, 6,Ｋスズノライジン, 60,大野拓, 0.5, 62,  -6,*  8,14,189.9, ⑯⑯
 9, 7,Ｉマサノジンライ, 56,村田一, 1.8, 59,  -7,  13,12, 84.4,⑬⑬⑫, 9, 3, キｰプインタッチ,---,北村宏, 1.6, 35, -28,  -8, 2,  3.6, ⑪⑪, 9, 6,Ｆヒシカツジェｰムス, 75,蛯名正, 1.0, 67,   4,   1, 3,  5.1,⑪⑪⑩, 9,16,Ｂブライトシチｰ, 70,柴田善, 0.7, 64,   6,  -5, 2,  5.2, ⑤⑥
10, 9,Ｂロトスカイハイ, 69,三浦皇, 1.9, 58,  -4,   8, 3,  4.5,⑪⑪⑪,10,15, エｰスカイザｰ,---,大野拓, 1.9, 30, -17, -22, 7, 21.1, ⑤⑤,10, 2,Ｈフェスティヴタロｰ, 73,田中勝, 1.0, 66,* 13, -13, 4,  5.8,④③③,10, 7,Ｊシベリアンソアｰ, 61,勝浦正, 0.8, 61,  -3,*  3,13,167.3, ⑬⑬
11,15,Ｈナイトホｰクス, 60,蛯名正, 1.9, 58,  -4,   6, 4,  8.2,⑦⑨⑩,11, 2, バシニアティヴ,---,黛弘人, 1.9, 31,*-13, -25,10, 42.0, ①①,11, 1,Ｋヒカルアカツキ, 69,勝浦正, 1.5, 61,  10, -16,10, 92.0,⑧⑥⑦,11, 1,Ｄノボプレシャス, 68,三浦皇, 1.0, 64,* 11, -12, 3,  6.8, ①①
12, 2,Ｊフェイスバリュｰ, 56,中舘英, 2.6, 53,  -8,   9,11, 58.2,⑮⑮⑭,12,16, フィンガｰクロス,---,西村太, 2.0, 28, -18, -22, 6, 14.1, ⑦⑥,12,12,Ｉヤマニンアストレア, 71,吉田隼, 1.7, 58,  11, -22,11, 92.7,③④④,12, 4,Ｌコウヨウゼウス, 60,松岡正, 1.2, 57,  -1,  -2,11,111.3, ⑪⑪
13,13,Ｄビットアレグロ, 64,大庭和, 3.1, 49,* -2,  -7, 9, 42.3,⑤④⑦,13, 9, ルルドバシリカ,---,丸田恭, 2.2, 31, -50,*  7,11, 50.2, ⑮⑮,,,,,,,,,,,,,13,14,Ｎキボウダクリチャン, 57,杉原誠, 1.4, 55,  -5,   0, 7, 15.0, ⑮⑮
14, 8,Ｏボｰナラテルツァ, 39,杉原誠, 3.3, 48,  -6,  -2,15,243.5,⑩⑫⑬,14,12, ピングン,---,津村明, 2.3, 24, -18, -25,12, 64.5, ⑥⑨,,,,,,,,,,,,,14, 2,Ｃマｰスストロング, 69,吉田隼, 1.5, 54,  -4,  -2, 5, 11.0, ⑭⑫
15, 5,Ｐフェルドスパｰ, 36,武士沢, 3.4, 50,  -7,   0,14,120.0,⑭⑭⑮,15, 6, フレンドメモリｰ,---,丹内祐, 2.4, 26, -20, -24,13, 67.0, ⑧⑧,,,,,,,,,,,,,15,10,Ｐサンマルミニスタｰ,-14,古川吉, 1.5, 54,  -2,  -5,16,235.5, ⑫⑭
