12年 6月17日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 6月17日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,奥尻特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃケリｰダノビア, 60,荻野琢,, 66,*  5,* -2, 6, 15.0,②②②, 1, 1,Ａアプリコｰゼ, 67,川須栄,, 64,*  8,  -7, 5,  6.6,②②①, 1, 5,Ｂエキナシア, 76,津村明,, 71,*  4,*  5, 3,  4.8, ②②, 1, 9,Ｆノヴァグロリア, 70,松田大,, 72,*  1,*  8, 5,  9.5,④④③
 2, 3,Ａフｰラブライド, 64,藤田伸, 0.4, 65,   3,* -3, 1,  2.7,⑧③③, 2,10,Ｅロトスカイハイ, 58,大野拓, 0.3, 62,   3,*  0, 6, 10.9,⑩⑧⑤, 2, 2,Ｇコｰリンハッピｰ, 66,宮崎北, 0.4, 68,*  5,   0,10,118.2, ①①, 2, 3,Ｂヴィジャイ, 74,福永祐, 0.2, 72,  -1,*  8, 1,  2.5,⑪⑥④
 3,12,Ｊデンジャラスゲｰム, 50,菅原隆, 0.8, 60,*  5, -10, 9,100.5,①①①, 3, 8,Ｇザキャップ, 55,丸田恭, 0.4, 61,*  8, -10, 2,  4.2,⑤③②, 3,12,Ｅテンペスタ, 68,柴山雄, 0.4, 66,  -2,*  5, 7, 26.3, ⑥⑤, 3,13,Ａマイファｰストラヴ, 74,川須栄, 0.4, 71,  -3,* 11, 6,  9.5,⑩⑫⑫
 4, 1,Ｉレオアクトレス, 52,黛弘人, 1.1, 56,   3,  -9, 8, 43.8,④④⑤, 4,11,Ｃセトノアイガｰ, 61,古川吉, 1.0, 58,   0,* -1, 7, 13.6,⑫⑨⑨, 4,11,Ｄサクラデスティニｰ, 69,福永祐, 0.6, 66,   2,   0, 5, 11.6, ③③, 3, 6,Ｉイクゼギンギラギン, 68,藤田伸, 0.4, 68,*  2,   1,11, 50.0,②②②
 5, 8,Ｂミｰシャレヴュｰ, 63,岩田康, 1.2, 58,   3,  -9, 2,  3.5,⑨⑥⑥, 5, 5,Ｂデルマエビス, 65,吉田隼, 1.4, 53,* 10, -21, 1,  3.3,①①③, 5, 7,Ａアｰトオブキング, 77,勝浦正, 0.7, 63,  -7,*  6, 2,  3.9, ⑪⑧, 5, 2,Ｄショウナンカミング, 73,上村洋, 0.5, 68,  -2,   7, 3,  7.0,⑦⑦⑥
 6, 5,Ｇトップバゴスタｰ, 58,松田大, 1.5, 55,*  4, -13, 5, 12.8,③⑤④, 6, 7,Ｄウォｰタｰカリブ, 60,藤田伸, 1.6, 55,   4, -13, 3,  5.2,⑨⑥⑥, 6, 1,Ｋニシノコハク, 57,三浦皇, 0.8, 63,   1,  -1,11,131.5, ④④, 6,10,Ｊマイネルアウストロ, 67,丹内祐, 0.5, 70,  -2,*  8, 9, 36.8,⑨⑨⑩
 7, 9,Ｅトランスレイション, 59,横山和, 1.6, 56,   1,  -8, 7, 24.8,⑩⑨⑧, 7, 4,Ｈリュドゥラペ, 53,村田一, 1.6, 57,  -1,  -3, 9,134.1,⑪⑪⑩, 7, 3,Ｃソンガヴァッツォ, 75,岩田康, 0.8, 62,  -5,   3, 1,  2.5, ⑦⑥, 7, 8,Ｌコモノドラゴン, 61,村田一, 0.6, 66,  -2,   7,12, 70.8,⑧⑩⑪
 8, 2,Ｄメルティｰキス, 60,三浦皇, 1.6, 56,   3, -10, 3,  4.2,⑥⑦⑦, 8, 6,Ｋタケショウロｰド, 46,津村明, 2.3, 49,   5, -20,11,230.8,⑥⑤⑦, 8, 8,Ｉカプリｰスレディｰ, 63,丸田恭, 0.9, 62,  -7,   5, 8, 43.5, ⑩⑪, 8, 4,Ｍベルエアメイダン, 52,丸山元, 0.6, 66,*  1,   1, 7, 19.2,③③⑤
 9, 4,Ｆアドリアｰネ, 59,古川吉, 2.4, 51,  -3,  -6,10,113.5,⑬⑫⑩, 9,12,Ｆウエスタンスマイル, 56,岩田康, 2.3, 48,*  8, -26, 4,  6.3,③④④, 9, 9,Ｊハヤブサ, 62,小林徹, 1.0, 63,  -4,   1, 4,  7.2, ⑧⑦, 9,11,Ｋフジドリｰム, 65,丸田恭, 0.7, 64,   0,   1,10, 44.5,⑥⑤⑧
10, 7,Ｈハｰモニｰ, 53,大野拓, 4.4, 35,   1, -34, 4,  8.4,⑦⑧⑨,10, 9,Ｉデルマベンザイ, 49,竹之下, 2.5, 49,   1, -14,10,206.3,⑧⑩⑪,10, 4,Ｆジャズドラム, 66,池添謙, 1.0, 59,  -9,   4, 6, 17.3, ⑨⑨,10,12,Ｅグインネヴィア, 72,岩田康, 0.8, 60,*  2,  -6, 2,  5.2,①①①
11,11,Ｌメイショウバシリス, 44,菱田裕, 4.9, 34,  -4, -28,11,168.2,⑪⑪⑬,11, 3,Ｌディアザイン, 41,上村洋, 3.4, 44,   4, -28,12,375.8,④⑦⑧,11,10,Ｈブレイドバロｰズ, 64,川須栄, 1.9, 52,  -2,  -9, 9, 45.0, ⑤⑩,11, 5,Ｃレッドシュナイト, 73,三浦皇, 1.0, 64,  -3,   3, 4,  7.3,⑫⑪⑨
12,10,Ｍフルｰルドセリジェ, 43,吉田隼, 5.1, 31,  -5, -28,13,288.4,⑫⑬⑪,12, 2,Ｊクリノダイキンボシ, 49,柴山雄, 3.9, 39,  -2, -21, 8, 37.7,⑦⑫⑫,12, 6,Ｌモルフェフォレスト, 46,菅原隆, 1.9, 50, -12,  -2,12,276.0, ⑫⑫,12, 1,Ｈガルビスティｰ, 69,藤岡佑, 1.3, 61,  -5,   1,13,138.2,⑬⑬⑬
13,13,Ｋナムラレアアｰス, 48,宮崎北, 7.0, 24,  -2, -47,12,170.3,⑤⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,,13, 7,Ｇマイネルレイン, 69,伊藤工, 1.6, 54,  -1, -10, 8, 27.2,⑤⑧⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,
"単勝:1,500円 複勝:06=440円 03=160円 12=1,940円 枠連:1,020円",,,,,,,,,,,,"単勝:660円 複勝:01=230円 10=260円 08=220円 枠連:4,670円",,,,,,,,,,,,"単勝:480円 複勝:05=190円 02=1,000円 12=440円 枠連:23,160円",,,,,,,,,,,,"単勝:950円 複勝:09=190円 03=120円 06=700円 枠連:1,370円",,,,,,,,,,,
"馬連:2,430円 ワイド:03-06=700円 06-12=11,570円 03-12=3,890円",,,,,,,,,,,,"馬連:3,320円 ワイド:01-10=810円 01-08=570円 08-10=760円",,,,,,,,,,,,"馬連:17,110円 ワイド:02-05=3,220円 05-12=1,150円 02-12=8,760円",,,,,,,,,,,,"馬連:1,510円 ワイド:03-09=390円 06-09=1,910円 09-13=540円",,,,,,,,,,,
"馬単:6,670円 3連複:62,190円 3連単:354,050円",,,,,,,,,,,,"馬単:6,550円 3連複:5,640円 3連単:40,280円",,,,,,,,,,,,"馬単:34,310円 3連複:64,490円 3連単:312,610円",,,,,,,,,,,,"馬単:4,190円 3連複:8,620円 3連単:56,160円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ函館,,,,,,,,,,,,,,,,,,,,,,,,函館ｽﾌﾟﾘﾝﾄｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
