12年 2月12日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 2月12日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1300m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雲雀ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ａオｰルドパサデナ, 71,内田博,, 69,   4,*  4, 1,  1.5, ⑥⑥, 1, 5, ドリｰムマイスタｰ,,草野太,,,,, 9, 50.3,③④④, 1, 9,Ｂカネトシイナｰシャ, 74,岩田康,, 80,   7,* 10, 1,  2.2, ⑤⑤, 1, 4,Ｃサクラゴスペル, 83,岩田康,, 91,   2,* 19, 1,  3.1, ⑦⑥
 2,12,Ｃメビュｰスラブ, 59,田中勝, 0.4, 65,*  6,  -3, 4, 23.6, ②②, 2, 3, グレイドケイ,,石神深,203.7,,,, 7, 33.5,①②②, 2, 1,Ａテンエイエスプリ, 78,田中勝, 0.3, 76,   2,* 12, 3,  9.5, ⑨⑧, 2, 3,Ａシルクウェッジ, 84,横山典, 0.1, 87,*  5,  11, 2,  3.5, ②②
 3,14,Ｌエバｰシャン, 48,後藤浩, 0.8, 64,*  6,  -5,10, 83.2, ③③, 3, 9, バックハウス,,五十嵐,204.2,,,, 2,  3.2,②①①, 3, 5,Ｃオリジン, 73,吉田豊, 0.6, 75,   5,   7, 2,  4.7, ⑧⑥, 3,11,Ｇピｰスピｰス, 78,蛯名正, 0.5, 86,  -2,* 16, 8, 24.9, ⑧⑨
 4, 4,Ｇバルスピュｰル, 57,丸山元, 1.0, 61,  -1,*  2, 8, 38.0, ⑫⑪, 4,12, メジロサンノウ,,大江原,205.2,,,, 5, 19.4,⑥⑥⑦, 4, 3,Ｇデュアルサクセス, 66,嶋田純, 0.9, 74,   8,   1, 4,  9.9, ④④, 4, 7,Ｊドリｰムピｰチ, 75,クウィ, 0.6, 86,  -2,* 16, 9, 43.5, ⑪⑩
 5, 7,Ｅフレンチナデシコ, 57,嶋田純, 1.0, 62,   2,  -3, 6, 27.9, ⑦⑦, 5,10, メイショウオルフェ,,難波剛,205.8,,,, 6, 20.8,⑩⑧⑧, 5,15,Ｆコスモイルダｰナ, 70,柴田大, 1.1, 71,   5,   3, 5, 11.8, ⑥⑦, 5, 1,Ｋタツミリュウ, 75,三浦皇, 0.6, 81,*  7,   3, 4,  9.7, ①①
 6, 6,Ｂスガノパフィオ, 62,横山典, 1.4, 57,   0,  -2, 2,  4.3, ⑧⑨, 6, 1, ハンドクラッピング,,鈴木慶,205.9,,,,12,163.3,⑧⑦⑥, 6, 8,Ｉビッグサンダｰ, 63,丸山元, 1.4, 68,  -1,   7,10, 52.7, ⑮⑬, 6,15,Ｂサザンスタｰディ, 84,津村明, 0.8, 77,   4,   4, 5, 10.8, ④④
 7,16,Ｉトミケンスプリング, 53,三浦皇, 1.4, 57,   0,  -4, 9, 46.5, ⑨⑧, 7, 8, コブラボｰル,,高野和,206.1,,,, 4,  8.1,⑦③③, 7,13,Ｈノボクン, 64,大庭和, 1.6, 67,   1,   2, 9, 38.5, ⑪⑪, 7,12,Ｉトウショウフォアゴ, 76,田辺裕, 0.9, 79,   2,   7, 6, 12.8, ⑥⑦
 8,13,Ｈハッピｰウェｰブ, 55,蛯名正, 1.5, 56,  -1,  -4, 3, 13.5, ⑭⑩, 8,13, スマｰトカンパニｰ,,平沢健,206.1,,,,10, 85.9,⑨⑩⑨, 8,14,Ｎストｰンステｰジ, 49,三浦皇, 1.6, 68,*  9,  -7, 6, 15.3, ③③, 8,13,Ｄミカエルビスティｰ, 80,内田博, 0.9, 83,  -5,  15, 3,  5.0, ⑭⑬
