12年 6月10日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 6月10日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
16, 7,Ｎヒカルツヨコ, 40,石神深,10.6,-15,   4, -95,16,533.2, ⑤⑧,16,16,Ｍコスモジｰル, 36,杉原誠, 4.2, 28, -10, -41,16,411.8,⑩⑪⑬,16,10,Ｌリンクルリッジ, 69,武士沢, 2.5, 60,  -6,   3,15,230.4, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-20 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:3),,,,,,,,,,,
"単勝:5,230円 複勝:09=1,720円 06=860円 08=540円 枠連:17,320円",,,,,,,,,,,,単勝:290円 複勝:12=160円 13=280円 01=780円 枠連:680円,,,,,,,,,,,,"単勝:160円 複勝:04=110円 01=1,540円 02=870円 枠連:2,110円",,,,,,,,,,,,単勝:320円 複勝:11=160円 07=170円 08=400円 枠連:390円,,,,,,,,,,,
"馬連:45,100円 ワイド:06-09=6,960円 08-09=5,860円 06-08=3,110円",,,,,,,,,,,,"馬連:2,010円 ワイド:12-13=700円 01-12=2,240円 01-13=4,250円",,,,,,,,,,,,"馬連:6,060円 ワイド:01-04=2,310円 02-04=1,050円 01-02=13,310円",,,,,,,,,,,,"馬連:930円 ワイド:07-11=390円 08-11=1,290円 07-08=1,340円",,,,,,,,,,,
"馬単:230,680円 3連複:179,160円 3連単:1,716,010円",,,,,,,,,,,,"馬単:2,950円 3連複:16,920円 3連単:52,130円",,,,,,,,,,,,"馬単:7,070円 3連複:32,880円 3連単:122,470円",,,,,,,,,,,,"馬単:1,450円 3連複:5,140円 3連単:17,820円",,,,,,,,,,,
■ 2R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■11R  芝1800m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ｴﾌﾟｿﾑｶｯﾌﾟ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｂヘアｰオブザドッグ, 66,内田博,, 67,   1,*  5, 1,  3.3, ⑦⑦, 1, 1, トｰセンレディ,---,北村宏,, 45, -32,*  6, 6, 16.0,⑧⑥④, 1,14,Ｆファイナルフォｰム, 76,内田博,, 81,  -1,* 17, 1,  2.6, ⑮⑮, 1, 6,Ｂトｰセンレｰヴ, 92,ウィリ,, 89,* 20,  -3, 1,  3.7,②③③
 2,12,Ｃショウナンワヒネ, 63,浜中俊, 0.1, 67,*  5,   1, 3,  5.9, ③②, 2, 4, トクラットリバｰ,---,池添謙, 0.1, 48, -35,* 10, 7, 22.6,⑨⑩⑪, 2, 9,Ａヒラボクインパクト, 79,北村宏, 0.1, 79,   4,   9, 4,  7.5, ⑦⑧, 2,14,Ａダノンシャｰク, 94,福永祐, 0.0, 96,  12,* 16, 2,  3.9,⑥⑥⑥
 3,16,Ｇメイショウムロト, 59,福永祐, 0.3, 65,  -1,*  6, 4,  7.5, ⑪⑩, 3,10, ユキノユウダン,---,田辺裕, 0.3, 42, -30,   1,10,111.8,⑤④⑤, 3,15,Ｃランパスインベガス, 78,松岡正, 0.1, 83,   0,* 17, 5, 12.4, ⑭⑭, 3, 3,Ｐマイネルスタｰリｰ, 77,柴田大, 0.2, 90,* 23, -12,15,146.9,③②①
 4, 6,Ａプレミアムゴｰルド, 69,江田照, 0.6, 61,   1,   0, 2,  4.1, ⑤⑥, 4, 6, クロムレック,---,福永祐, 0.5, 40, -33,   1, 1,  2.5,⑦⑧⑧, 4, 7,Ｅインプレザリオ, 77,武豊  , 0.2, 78,   2,  10, 2,  4.2, ⑩⑩, 4, 1,Ｇセイクレットレｰヴ, 86,横山典, 0.6, 87,   9,  11, 4,  7.3,⑧⑦⑦
 5,10,Ｈユキムスメ, 59,田中勝, 0.7, 61,  -2,*  4, 8, 27.2, ⑬⑫, 5, 5, グラスリｰド,---,吉田豊, 0.5, 35,*-29,  -6, 8, 76.8,①③②, 5,11,Ｂトｰセンマルス, 78,吉田豊, 0.5, 76,  -3,* 16, 8, 28.8, ⑯⑯, 5,17,Ｌシルクアｰネスト, 82,池添謙, 0.7, 87,   7,* 13, 8, 20.9,⑫⑪⑩
 6, 1,Ｋランザン, 56,中谷雄, 0.7, 61,   0,   2,12,100.7, ⑩⑧, 6,11, マイネルゼｰタ,---,ウィリ, 0.7, 31,*-29,  -9, 4,  9.2,⑥②③, 6,10,Ｈシャイニングサヤカ, 75,田辺裕, 0.7, 73,   1,   6, 9, 37.8, ⑫⑬, 6,18,Ｅレッドデイヴィス, 89,浜中俊, 0.8, 86,   9,   9, 3,  5.5,⑦⑧⑧
 7,11,Ｅジョｰイ, 62,横山典, 0.9, 58,  -3,   3, 7, 16.9, ⑫⑭, 7, 9, シェｰンメｰア,---,内田博, 1.1, 30, -32,  -9, 2,  3.3,④⑦⑦, 7, 3,Ｌキトゥンブルｰ, 65,福永祐, 0.7, 71,   5,  -3,12,108.6, ④④, 7, 8,Ｎメイショウカンパク, 81,武豊  , 1.0, 84,   6,  11,10, 25.7,⑰⑯⑬
 8, 3,Ｆブラックモア, 61,吉田豊, 1.0, 59,*  4,  -5, 9, 38.2, ②③, 8,12, アステリックス,---,蛯名正, 1.3, 29, -33,  -9, 5, 14.1,⑩⑨⑨, 8,16,Ｇマイネルマルシェ, 75,ウィリ, 0.7, 70,   7,  -4, 7, 20.8, ⑥⑤, 8,12,Ｊオセアニアボス, 84,武士沢, 1.0, 84,   6,  11,14,121.3,⑮⑰⑭
 9, 7,Ｊボナンザ, 58,ウィリ, 1.2, 59,*  5, -10, 6, 10.4, ①①, 9, 2, ホワイトフリｰト,---,横山典, 1.4, 24, -32, -15, 3,  4.7,③⑤⑥, 9,12,Ｐコスモトゥルｰラヴ, 59,柴田大, 0.8, 72,*  8,  -8,11, 75.3, ②②, 9,13,Ｄダイワファルコン, 89,北村宏, 1.0, 84,   9,   7, 5, 12.3,⑪⑩⑫
10, 8,Ｌロゼツヨシ, 53,嘉藤貴, 1.3, 57,  -2,   0,16,371.0, ⑭⑬,10, 7, ムサシノファルコン,---,杉原誠, 1.6, 26, -35, -10,13,166.4,⑪⑫⑫,10, 4,Ｎマルタｰズタイム, 61,武士沢, 0.9, 70,   1,   3,16,472.8, ⑬⑫,10,11,Ｈヤマカツハクリュウ, 86,田中勝, 1.2, 82,   6,   9,11, 33.6,⑭⑭⑮
11,15,Ｉフロイントシャフト, 59,西村太, 1.5, 54,*  3, -10,10, 65.7, ⑥④,11,13, メンヒ,---,嘉藤貴, 2.0, 15,*-29, -28,12,131.9,②①①,11, 6,Ｏプレミアムパス, 61,江田照, 0.9, 68,   5,  -4,14,143.9, ⑤⑥,11,15,Ｆモンテエン, 87,松岡正, 1.2, 85,   5,  12, 6, 17.4,⑯⑮⑰
12, 9,Ｎロｰレルエンデバｰ, 51,鈴来直, 1.7, 52,  -6,  -1,14,292.5, ⑮⑮,12, 3, ダンスバトル,---,田中博, 2.0, 19, -35, -18, 9, 95.7,⑬⑪⑩,12, 8,Ｍゴｰルデンクラウン, 63,横山典, 0.9, 66,*  9, -12,10, 47.4, ①①,12, 5,Ｃレディアルバロｰザ, 91,内田博, 1.3, 79,  12,  -3, 9, 24.0,④⑤⑤
13, 4,Ｄセイウングｰノネ, 62,松岡正, 2.0, 50,   1, -12, 5,  7.6, ④⑤,13, 8, ウインマスカット,---,石橋脩, 2.0, 23, -36, -14,11,118.5,⑫⑬⑬,13, 1,Ｄロｰレルソラン, 78,田中勝, 1.0, 68,   4,  -4, 6, 16.9, ⑧⑦,13, 7,Ｉトップゾｰン, 84,吉田豊, 1.5, 77,   8,   1,13, 86.2,⑨⑨⑪
14,13,Ｍヴィグラスファイン, 52,武士沢, 2.7, 45,  -1, -15,11, 69.4, ⑧⑨,,,,,,,,,,,,,14, 2,Ｉロジメジャｰ, 74,蛯名正, 1.1, 67,   4,  -5, 3,  5.3, ⑨⑨,14, 2,Ｏキングストリｰト, 80,石橋脩, 1.7, 80,   2,  10,16,159.4,⑱⑱⑱
15, 2,Ｐフルオｰト, 39,北村宏, 3.2, 39,  -2, -19,13,229.4, ⑨⑪,,,,,,,,,,,,,15,13,Ｋフライングバルｰン, 65,浜中俊, 1.3, 64,*  8, -15,13,115.7, ③③,15,10,Ｋダノンスパシｰバ, 83,蛯名正, 1.8, 75,   6,   0, 7, 18.9,⑩⑬⑯
16, 5,Ｏカシノコスモス, 50,二本柳, 3.3, 38,  -9, -12,15,304.3, ⑯⑯,,,,,,,,,,,,,16, 5,Ｊニシノジャブラニ, 67,嶋田純, 1.6, 61,   1,  -9,15,242.4, ⑪⑪,16, 9,Ｑサンライズベガ, 77,中舘英, 2.4, 68,  13, -22,18,203.8,⑤④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｍアクシオン, 81,田中博, 2.5, 67,   7, -13,17,180.0,⑬⑫⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,Ｒレッツゴｰキリシマ, 69,江田照, 3.1, 59,* 23, -52,12, 53.6,①①②
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:3),,,,,,,,,,,
単勝:330円 複勝:14=140円 12=170円 16=200円 枠連:610円,,,,,,,,,,,,"単勝:1,600円 複勝:01=470円 04=660円 10=2,570円 枠連:6,940円",,,,,,,,,,,,単勝:260円 複勝:14=150円 09=200円 15=250円 枠連:830円,,,,,,,,,,,,"単勝:370円 複勝:06=160円 14=160円 03=1,950円 枠連:480円",,,,,,,,,,,
馬連:940円 ワイド:12-14=390円 14-16=380円 12-16=690円,,,,,,,,,,,,"馬連:8,180円 ワイド:01-04=2,320円 01-10=9,840円 04-10=15,370円",,,,,,,,,,,,"馬連:980円 ワイド:09-14=470円 14-15=510円 09-15=1,080円",,,,,,,,,,,,"馬連:770円 ワイド:06-14=330円 03-06=7,040円 03-14=8,940円",,,,,,,,,,,
"馬単:1,660円 3連複:1,800円 3連単:7,710円",,,,,,,,,,,,"馬単:18,510円 3連複:199,550円 3連単:1,114,040円",,,,,,,,,,,,"馬単:1,610円 3連複:2,560円 3連単:9,480円",,,,,,,,,,,,"馬単:1,490円 3連複:43,850円 3連単:147,390円",,,,,,,,,,,
■ 3R  ダ2100m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:15,,,,,■ 6R  芝1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  ダ1400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■12R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,三浦特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｋリｰゼントブルｰス, 61,松岡正,, 70,*  7,   1, 7, 12.2,①②②, 1,10,Ｃレッドクロス, 77,内田博,, 86,  -2,* 16, 6, 13.1, ⑨⑨, 1, 6,Ｄエｰシンポルックス, 82,ウィリ,, 82,   7,* 14, 1,  4.4, ④③, 1, 6,Ｃホクセツキングオｰ, 77,蛯名正,, 80,*  8,*  8, 2,  4.2, ①①
 2, 9,Ｄフレンドワン, 66,北村宏, 0.0, 70,   6,*  6,10, 29.0,⑫⑬⑬, 2,13,Ｌマイネルハイセンス, 65,柴田大, 0.1, 81,*  6,   3, 8, 20.9, ②②, 2, 2,Ａケｰジｰハヤブサ, 87,浜中俊, 0.1, 80,*  8,  10, 6, 13.6, ①①, 2, 5,Ｈメイスンファｰスト, 74,長岡禎, 0.9, 72,   6,   2,13, 77.1, ④⑥
 3, 2,Ｉチアフルウェルカム, 62,内田博, 0.4, 67,   6,   1, 2,  4.6,⑬⑨⑧, 3, 4,Ｂゴｰルドカルラ, 79,横山典, 0.2, 78,*  4,   4, 3,  4.5, ③③, 3,10,Ｏオｰスミレジスタ, 61,大庭和, 0.2, 81,*  8,  10,14,111.6, ②②, 3,13,Ｋブロックコｰド, 69,田中勝, 0.9, 70,   0,*  9, 8, 34.5, ⑮⑯
 4, 1,Ｅウェルウィッチア, 65,武士沢, 0.5, 68,   5,*  2, 8, 16.2,⑩⑫⑫, 4,15,Ａブリスアウト, 79,北村宏, 0.4, 79,  -1,   8, 1,  3.9, ⑧⑧, 4,13,Ｆジャパンプライド, 81,横山典, 0.6, 76,   4,* 12, 3,  5.2, ⑬⑧, 4,15,Ｄサトノモンスタｰ, 76,福永祐, 1.0, 72,   4,   3, 1,  2.6, ⑩⑩
 5,13,Ｈマックスロノ, 64,田中勝, 0.6, 66,   6,   1, 5,  9.1,⑨⑪⑪, 5, 8,Ｄレッドストラｰダ, 76,吉田豊, 0.6, 77,  -5,* 11, 4,  8.3, ⑪⑫, 5, 8,Ｋゴｰルドゼウス, 75,田辺裕, 0.7, 76,   6,   9, 8, 16.7, ⑧⑥, 5,14,Ｎオメガキングコング, 65,浜中俊, 1.0, 71,   6,   0,12, 57.7, ⑨④
 6,16,Ｇマイネルソウル, 64,蛯名正, 0.6, 66,*  7,  -6, 6, 10.2,②①①, 6,18,Ｇバクシンテイオｰ, 72,福永祐, 0.7, 73,   2,   0, 2,  4.4, ⑤⑤, 6,11,Ｇコスモケンジ, 80,柴田大, 0.7, 76,   4,* 11, 9, 19.2, ⑩⑨, 6,12,Ｉフランチャイズ, 72,田辺裕, 1.0, 70,   6,   0,11, 54.7, ⑤③
 7,10,Ｆカｰバ, 65,田中健, 0.8, 64,   6,  -3, 9, 18.0,⑦⑧⑥, 7, 7,Ｉエフティシュタルク, 69,田辺裕, 0.8, 73,   0,   2, 7, 18.8, ⑦⑦, 7, 1,Ｃゲンテン, 84,吉田豊, 1.5, 69,   1,   8, 4,  6.6, ⑪⑫, 7,11,Ｂアルベルティ, 78,武豊  , 1.1, 69,   3,   4, 3,  4.9, ⑪⑪
 8,14,Ｃウォｰタｰフォｰド, 67,江田照, 0.9, 63,*  7,  -6, 3,  5.4,⑧⑤③, 8,17,Ｅトシザグレイト, 76,原田和, 0.8, 75,  -5,   8, 5,  8.9, ⑬⑭, 8,15,Ｅジャズピアノ, 82,石橋脩, 1.7, 69,   3,   3, 7, 15.3, ⑭⑪, 8, 7,Ｇピュカｰロ, 76,石橋脩, 1.3, 70,   5,   0, 6, 16.4, ⑥⑦
 9, 3,Ｎジャンプアウト, 54,杉原誠, 1.1, 63,   3,   1,14,239.8,⑯⑯⑮, 9, 2,Ｊユキノアイオロス, 68,武士沢, 0.9, 75,  -6,* 10, 9, 29.0, ⑮⑮, 9, 7,Ｌワンダｰティンバｰ, 75,江田照, 1.7, 67,   0,   7,15,234.9, ⑫⑮, 9,10,Ｍテイエムシシオｰ, 66,吉田豊, 1.3, 69,*  7,  -3,15,106.4, ②②
10, 4,Ｂメイショウピッケル, 68,武豊  , 1.3, 61,   5,  -5, 1,  4.3,③⑥⑩,10, 5,Ｋバトルシュリイマン, 66,石橋脩, 1.0, 68,*  7, -10,10, 32.1, ①①,10, 9,Ｍシンビオシス, 70,武士沢, 1.8, 68,   2,   4,10, 35.7, ⑮⑭,10, 8,Ｌトリニティチャｰチ, 68,柴田大, 1.4, 68,   5,  -1, 5, 15.8, ⑦⑧
11, 6,Ｊリブストロング, 61,田中博, 1.4, 61,   4,  -4,11, 45.4,⑮⑭⑭,11,14,Ｏラミアプリマベｰラ, 60,中舘英, 1.1, 73,  -7,   8,16,274.3, ⑯⑯,11, 5,Ｈカフェシュプリｰム, 78,内田博, 1.8, 67,   3,   2, 2,  4.7, ⑥⑩,11, 1,Ｊエリクサｰ, 70,松岡正, 1.5, 66,   4,  -1,10, 47.6, ⑧⑨
12, 8,Ａイルポスティｰノ, 69,横山典, 1.4, 60,   6,  -9, 4,  8.7,⑪⑩⑨,12, 6,Ｈヤマニンシバルリｰ, 71,嶋田純, 1.1, 68,   2,  -5,14,101.2, ④④,12, 3,Ｎケンブリッジシｰザ, 68,田中博, 2.0, 66,  -2,   7,16,347.3, ⑯⑯,12, 3,Ａドロ, 79,横山典, 1.5, 66,   6,  -3, 4,  8.4, ③⑤
13, 7,Ｌカムイビスティｰ, 60,田辺裕, 1.7, 60,   7, -11,12, 46.3,⑥⑦⑦,13,16,Ｎブルｰスタｰ, 63,中谷雄, 1.3, 68,  -2,  -1,17,286.6, ⑩⑩,13,16,Ｉサイカニア, 77,池添謙, 2.1, 64,   5,  -2,11, 60.4, ⑦⑦,13, 9,Ｅドルモン, 76,西村太, 1.9, 61,   0,  -1, 7, 31.5, ⑯⑮
14,15,Ｏエｰミングハイ, 51,柴田大, 3.5, 48,   6, -26,13, 78.7,⑤④⑤,14,12,Ｆドンビザッツウェイ, 73,田中勝, 1.4, 69, -10,   7,12, 69.2, ⑱⑱,14,12,Ｊスマｰトキャスタｰ, 77,北村宏, 2.1, 63,   7,  -5,12, 92.5, ⑤⑤,14, 2,Ｏブルｰスビスティｰ, 54,北村宏, 2.0, 62,   2,  -2,14, 97.2, ⑭⑬
