12年 3月 4日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 3月 4日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  ダ1800m 3 歳新馬 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝1800m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
 9,11, メイショウアレｰナ,---,北村友, 1.5, 52, -10,  -3, 5, 26.7, ⑬⑫, 9, 8, プレミアムペスカ,---,池添謙, 1.9, 42, -16,  -4, 7, 18.6,⑧⑧⑧, 9, 2,Ｇヒカルマイデビュｰ, 64,川田将, 2.6, 53,   5, -12, 4,  6.6,③④⑤, 9, 9,Ｉサワノパンサｰ, 79,北村友, 1.5, 77,  19, -13, 9,104.4, ⑧⑧
10, 7,Ｂアｰトオブパナシェ, 57,池添謙, 1.6, 50,  -4, -11, 6, 26.8, ⑥⑦,10, 1, ゴｰイングスタｰ,---,和田竜, 2.2, 39, -16,  -7,12, 57.1,⑦⑦⑩,10, 9,Ｊエヴァンブルｰ, 54,国分恭, 3.7, 45,*  7, -24, 9, 38.4,①②②,,,,,,,,,,,,
11, 6,Ｍトｰセンプリモ, 44,小坂忠, 1.7, 49,*  1, -16,12,131.1, ②②,11, 9, ノブビスケット,---,高田潤, 2.5, 39, -17,  -6, 8, 19.4,⑩⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,
12,13,Ｏクイｰンロｰズ, 16,和田竜, 2.5, 43, -15,  -7,15,248.9, ⑯⑯,12,10, ボルドレ,---,秋山真, 3.1, 34, -19,  -9, 2,  4.5,⑬⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,
13,10,Ｉラメｰル, 49,津村明, 2.5, 42,  -6, -16,14,186.1, ⑦⑩,13, 5, シゲルユスラウメ,---,飯田祐, 4.4, 23,*-13, -31,14, 65.4,①①①,,,,,,,,,,,,,,,,,,,,,,,,
14, 3,Ｊトウケイオリオン, 49,飯田祐, 2.8, 39,  -8, -17,10, 90.1, ⑨⑭,14, 7, トｰセンコｰルミｰ,---,長谷川, 4.8, 23, -21, -19,11, 42.2,⑭⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
15, 9,Ｈタイキプリマドンナ, 50,秋山真, 2.9, 39,*  0, -25, 3,  9.3, ④④,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,Ｌピエナエポナ, 47,石橋守, 3.2, 37, -11, -16,16,392.1, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:12),,,,,,,,,,,
"単勝:450円 複勝:02=240円 05=1,550円 08=1,310円 枠連:4,910円",,,,,,,,,,,,"単勝:490円 複勝:13=210円 15=530円 11=1,610円 枠連:530円",,,,,,,,,,,,単勝:390円 複勝:05=170円 06=130円 07=210円 枠連:620円,,,,,,,,,,,,単勝:930円 複勝:04=210円 08=130円 07=430円 枠連:900円,,,,,,,,,,,
"馬連:5,730円 ワイド:02-05=1,970円 02-08=2,590円 05-08=11,710円",,,,,,,,,,,,"馬連:3,150円 ワイド:13-15=1,400円 11-13=3,120円 11-15=4,010円",,,,,,,,,,,,馬連:650円 ワイド:05-06=290円 05-07=590円 06-07=380円,,,,,,,,,,,,"馬連:990円 ワイド:04-08=420円 04-07=1,590円 07-08=1,010円",,,,,,,,,,,
"馬単:10,530円 3連複:63,900円 3連単:198,300円",,,,,,,,,,,,"馬単:5,570円 3連複:26,890円 3連単:155,560円",,,,,,,,,,,,"馬単:1,270円 3連複:1,810円 3連単:7,170円",,,,,,,,,,,,"馬単:3,060円 3連複:5,220円 3連単:37,550円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  ダ2000m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,仁川ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｈテイエムワカタカ, 49,国分恭,, 69,*  1,* 10, 9, 89.6,①①①, 1, 7, エロイカ,---,浜中俊,, 77,  -8,* 20, 1,  1.9, ⑤⑤, 1,13,Ｉピルケンハンマｰ, 67,津村明,, 75,*  3,   8, 5,  8.6, ②②, 1, 4,Ｏゴルトブリッツ, 84,川田将,, 97,* 14,* 26, 1,  2.9,②②①
 2, 7,Ｃグレｰトチャｰルズ, 67,秋山真, 0.1, 68,*  0,* 10, 1,  2.1,③②②, 2,12, テディｰビン,---,国分恭, 0.2, 71,* -4,  10, 7, 29.2, ③③, 2,14,Ｆワイキキブリｰズ, 68,川田将, 0.1, 74,   0,  11, 4,  6.6, ④③, 2,16,Ｃスタッドジェルラン, 93,北村友, 0.6, 93,* 13,  22, 4,  8.3,③③②
 3, 8,Ｂマイネルアクロス, 69,和田竜, 0.5, 67,   0,*  9, 3,  3.7,⑥⑥④, 3, 2, タニノシュヴァリエ,---,国分優, 0.5, 72, -10,* 17, 9, 57.6, ⑦⑦, 3,15,Ｂアドマイヤオンリｰ, 74,浜中俊, 0.3, 73,  -1,  10, 1,  3.6, ⑤⑤, 3, 9,Ｇキクノアポロ, 92,岡部誠, 1.1, 90,  12,  21, 6, 12.7,⑤⑤④
 4, 9,Ａサトノシｰザｰ, 74,川田将, 1.1, 62,*  0,   2, 2,  3.1,④③③, 4, 3, コスモヴィネガｰ,---,津村明, 0.6, 64,* -2,   2,16,284.8, ①①, 4, 8,Ａジャマイカジョｰ, 74,国分恭, 0.6, 70,  -9,* 16, 2,  3.6, ⑭⑭, 4,15,Ｅマカニビスティｰ, 92,池添謙, 1.1, 93,   9,* 28, 5,  9.8,⑪⑫⑩
 5, 5,Ｄナムラガンリュウ, 63,小林徹, 1.4, 60,  -1,   1, 4, 18.8,②⑤⑤, 5, 9, マｰティンボロ,---,四位洋, 0.9, 69, -13,* 16, 3,  7.8, ⑪⑩, 5, 7,Ｄグランスカイ, 70,和田竜, 0.6, 70,  -2,   9, 9, 29.2, ⑦⑥, 5, 3,Ｊグランドシチｰ, 87,津村明, 1.2, 90,  12,  22, 9, 38.8,⑥⑦⑥
 6, 2,Ｆロｰリングストｰン, 54,津村明, 1.8, 57,  -1,  -1, 5, 31.6,⑨⑧⑦, 6,16, マイネルハｰトレｰ,---,武豊  , 1.2, 63, -12,  10, 5, 10.4, ⑧⑨, 6, 6,Ｏマウシャｰレ, 59,渡辺薫, 0.6, 71,   0,   7,16,186.3, ③④, 6,14,Ｈデスペラｰド, 91,武豊  , 1.8, 89,   7,* 27, 2,  3.5,⑮⑮⑮
 7, 4,Ｇダイコクイモン, 54,岡部誠, 1.9, 58,  -3,   1,10,114.3,⑤⑨⑧, 7, 1, フィックルスタｰ,---,和田竜, 1.3, 60,* -4,  -5, 2,  5.1, ②②, 7, 1,Ｐエリモミヤビ, 59,北村友, 0.8, 68,  -8,* 13,14, 79.6, ⑬⑬, 7, 6,Ｆナニハトモアレ, 92,安藤勝, 2.0, 84,  10,  17, 8, 27.5,⑨⑧⑨
 8, 6,Ｌマスタｰズキング, 42,浜中俊, 2.5, 54,   0,  -8, 7, 43.1,⑩④⑥, 8,15, メイショウタマカゼ,---,池添謙, 1.3, 61, -10,   6, 6, 25.8, ⑥⑧, 8, 5,Ｊシンボリアミアン, 66,岡部誠, 0.9, 67,  -9,* 12, 6, 21.0, ⑫⑪, 8,11,Ｄソリタリｰキング, 92,和田竜, 2.2, 86,   8,  22, 3,  7.5,⑭⑭⑬
 9,11,Ｉサトノジュビリｰ, 49,国分優, 2.8, 51,  -2,  -8, 6, 38.1,⑧⑦⑨, 9,13, ユｰルフェスト,---,秋山真, 1.4, 62, -14,  12, 4,  8.3, ⑭⑫, 9,16,Ｃシャｰズブルｰ, 70,四位洋, 0.9, 68,  -4,   7, 3,  6.2, ⑧⑦, 9, 5,Ｍアドマイヤシャトル, 86,秋山真, 2.2, 84,  10,  16,14,185.9,⑧⑩⑧
10,12,Ｅリｰノレオン, 57,池添謙, 3.2, 49,  -3,  -9, 8, 61.8,⑫⑪⑩,10,11, オｰプンスカイ,---,石橋守, 1.5, 61, -14,  10,11, 82.3, ⑮⑬,10,10,Ｇクリスタルヒル, 68,野元昭, 1.5, 61, -11,   9,13, 78.3, ⑮⑮,10, 7,Ｉサクラロミオ, 91,国分恭, 2.3, 83,  12,  12,11, 60.7,⑦⑥⑦
11, 1,Ｊタマモブラヴォｰ, 48,渡辺薫, 4.2, 44,  -5, -15,11,219.0,⑪⑫⑫,11,14, ウォｰタｰオアシス,---,芹沢純, 1.5, 58,  -8,  -1,10, 58.4, ⑨⑥,11, 3,Ｎアスタｰウィング, 59,秋山真, 1.7, 61,  -2,   0,12, 76.3, ⑥⑧,11, 1,Ｂメンデル, 93,国分優, 2.3, 82,  13,   9,12, 72.2,④④⑤
12, 3,Ｋルネッサンスブルｰ, 44,小坂忠, 4.2, 42,  -3, -17,12,293.9,⑦⑩⑪,12, 4, サティスファイ,---,北村友, 1.9, 54,  -8,  -7, 8, 39.1, ④④,12, 4,Ｍシゲルカンリカン, 60,国分優, 1.7, 60,  -6,   2,11, 70.2, ⑩⑨,12, 2,Ｋウインペンタゴン, 87,浜中俊, 2.8, 79,* 14,   3,10, 54.0,①①③
,,,,,,,,,,,,13, 8, キュｰルエココ,---,岡部誠, 2.3, 52, -14,   0,12,114.0, ⑬⑪,13, 9,Ｅヤマニンアルシェ, 69,荻野琢, 1.8, 59, -12,   8,10, 32.5, ⑯⑯,13, 8,Ｌピｰスキｰパｰ, 86,石橋守, 2.9, 81,   8,  14,15,242.5,⑫⑪⑫
,,,,,,,,,,,,14, 6, ガンバレシャチョウ,---,小林徹, 2.7, 48, -20,   3,15,252.8, ⑯⑯,14,11,Ｋワンダｰエレメント, 63,武豊  , 1.9, 57,  -7,   2, 7, 23.6, ⑪⑫,14,13,Ｎロｰルオブザダイス, 85,渡辺薫, 3.9, 76,   9,   7,16,272.1,⑬⑬⑭
,,,,,,,,,,,,15,10, コｰルミｰシュガｰ,---,渡辺薫, 2.9, 43, -16,  -8,14,185.7, ⑩⑭,15, 2,Ｈノアノア, 67,高田潤, 1.9, 58,  -7,   1, 8, 24.5, ⑨⑩,15,12,Ａエアマックｰル, 94,四位洋, 4.6, 71,   9,  -3, 7, 17.3,⑩⑨⑪
,,,,,,,,,,,,16, 5, ドラジェ,---,野元昭, 6.5,  2, -18, -54,13,182.9, ⑫⑮,16,12,Ｌストロングノヴァ, 60,長谷川, 2.1, 57,*  7, -12,15, 84.2, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:12),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:-1),,,,,,,,,,,
"単勝:8,960円 複勝:10=1,650円 07=110円 08=140円 枠連:190円",,,,,,,,,,,,"単勝:190円 複勝:07=120円 12=490円 02=860円 枠連:2,220円",,,,,,,,,,,,"単勝:860円 複勝:13=300円 14=220円 15=170円 枠連:3,050円",,,,,,,,,,,,単勝:290円 複勝:04=160円 16=220円 09=270円 枠連:700円,,,,,,,,,,,
"馬連:11,480円 ワイド:07-10=3,220円 08-10=3,490円 07-08=170円",,,,,,,,,,,,"馬連:2,290円 ワイド:07-12=820円 02-07=1,380円 02-12=4,390円",,,,,,,,,,,,"馬連:2,970円 ワイド:13-14=1,210円 13-15=1,010円 14-15=520円",,,,,,,,,,,,"馬連:1,350円 ワイド:04-16=600円 04-09=690円 09-16=1,150円",,,,,,,,,,,
"馬単:34,230円 3連複:7,380円 3連単:118,980円",,,,,,,,,,,,"馬単:3,580円 3連複:19,450円 3連単:66,700円",,,,,,,,,,,,"馬単:6,540円 3連複:3,520円 3連単:23,800円",,,,,,,,,,,,"馬単:2,280円 3連複:4,900円 3連単:18,790円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 6R  ダ1200m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 9R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｱﾙﾒﾘｱ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｋスズカジョンブル, 45,長谷川,, 64, -12,* 13, 9, 51.7, ⑫⑪, 1,12,Ａエスジｰブルｰム, 74,北村友,, 70,   4,*  3, 2,  2.8, ⑦⑤, 1,12,Ｉマウントシャスタ, 57,池添謙,, 70,  -6,  16, 1,  2.4, ⑥⑥, 1, 3,Ｂロｰドロックスタｰ, 77,池添謙,, 78,* -4,  10, 2,  4.5, ①①
 2,11,Ｄエスペリア, 60,浜中俊, 0.3, 62, -13,* 11, 3,  6.4, ⑭⑫, 2, 3,Ｂサクセスセレｰネ, 73,浜中俊, 0.1, 72,   8,  -1, 1,  2.7, ③③, 2, 3,Ｇキャトルフィｰユ, 61,四位洋, 0.0, 69,* -3,  10, 8, 25.6, ①①, 2, 4,Ｅアバウト, 75,武豊  , 0.2, 79,  -8,  14, 6,  9.1, ③④
 3,14,Ｅセフティリュｰオｰ, 58,国分優, 0.4, 58,* -6,   1, 5, 27.5, ③③, 3, 4,Ｃニコｰルバロｰズ, 65,川田将, 0.5, 63,  -8,* 11, 3,  4.2, ⑬⑪, 3,11,Ｍタムロトップステイ, 46,北村友, 0.0, 68,* -5,  12, 7, 22.4, ③③, 3, 6,Ｌシャイン, 67,和田竜, 0.2, 79,* -6,  12,11,140.2, ②②
 4, 1,Ｂビックケン, 70,川田将, 0.6, 58,  -7,   1, 2,  4.7, ⑤⑤, 4, 8,Ｄユリオプスデイジｰ, 65,和田竜, 0.8, 61,   0,   0, 4,  8.6, ⑨⑧, 4, 9,Ｂダｰクナイサｰ, 73,武豊  , 0.1, 70,  -7,* 17, 4,  6.8, ⑩⑩, 4,11,Ｃハｰキュリｰズ, 77,川田将, 0.4, 77,  -7,  11, 1,  3.7, ④③
 5,12,Ｎキｰメｰル, 38,小林徹, 0.6, 57,  -7,   1,11, 81.2, ⑥⑥, 5,11,Ｇキセキノハナ, 58,野元昭, 1.3, 58,   1,  -5,11, 72.5, ⑥⑨, 5, 6,Ｅシンゼンレンジャｰ, 68,飯田祐, 0.2, 70,  -9,* 18, 6, 21.6, ⑫⑫, 5, 2,Ｆマイネマオ, 75,浜中俊, 0.4, 77, -10,  14, 5,  8.5, ⑥⑥
 6, 9,Ｊシュｰサクオｰ, 49,秋山真, 0.6, 57, -10,   3, 6, 31.5, ⑧⑦, 6, 2,Ｈタマモキャッツアイ, 58,長谷川, 2.0, 56,* 12, -22, 7, 41.7, ①①, 6, 8,Ｌロｰドアクレイム, 47,川田将, 0.3, 70, -10,* 18, 3,  6.4, ⑪⑪, 6, 7,Ｄアドマイヤバｰトン, 76,安藤勝, 0.5, 82, -17,* 26, 3,  5.3, ⑫⑫
 7,16,Ｃサンライズスマｰト, 62,北村友, 0.7, 57, -12,   6, 4,  9.2, ⑩⑩, 7, 5,Ｉメイショウジビュス, 57,津村明, 2.1, 51,   1, -12,12,170.2, ⑧⑦, 7, 2,Ａマジカルツアｰ, 74,浜中俊, 0.3, 66,  -6,  10, 2,  4.8, ④④, 7, 1,Ｈアルティシムス, 74,秋山真, 0.5, 76,  -9,  12, 4,  5.3, ⑤⑤
 8,13,Ｈドｰントレス, 54,国分恭, 0.7, 57,* -4,  -3, 8, 39.2, ②②, 8, 6,Ｊナムラメイビ, 51,国分優, 2.2, 55,* 10, -22, 9, 48.5, ②②, 8, 7,Ｃオソレイユ, 72,国分恭, 0.4, 65,  -8,  12, 5,  7.2, ⑧⑧, 8,12,Ａナリタスレンダｰ, 78,北村友, 0.8, 74, -13,  14, 7, 10.0, ⑩⑪
 9, 5,Ａウエスタンムサシ, 71,武豊  , 0.8, 54,* -4,  -6, 1,  1.7, ①①, 9,10,Ｍジェノア, 48,岡部誠, 2.5, 46,  -5, -11,13,193.1, ⑩⑩, 9, 4,Ｊオビｰディエント, 55,渡辺薫, 0.5, 65,  -7,  12,13,326.6, ⑦⑦, 9, 9,Ｇフェイズシフト, 74,渡辺薫, 1.1, 68, -10,   6, 8, 38.0, ⑧⑦
10,10,Ｆセルリアンラビット, 55,野元昭, 1.6, 51, -15,   2,13,180.1, ⑬⑭,10, 1,Ｆヒノクニリョジョウ, 59,国分恭, 2.5, 48,   5, -20, 6, 38.7, ⑤④,10, 1,Ｄナリタハリケｰン, 68,秋山真, 0.5, 64,  -6,   8, 9, 30.0, ⑤⑤,10, 8,Ｊトｰホウリッチ, 72,国分優, 1.2, 68, -12,   6,10, 97.0, ⑦⑨
11, 3,Ｉメイショウビリｰヴ, 52,池添謙, 1.8, 49, -13,  -2,12,115.0, ⑪⑬,11,13,Ｌカシノラピス, 48,小林徹, 2.8, 44,  -7, -10, 8, 45.9, ⑫⑫,11,13,Ｆシルクドリｰマｰ, 62,和田竜, 0.6, 61,* -5,   3,10, 56.3, ②②,11, 5,Ｉウェザｰサイド, 72,国分恭, 1.3, 67, -14,   9,12,189.5, ⑨⑩
12, 7,Ｍノｰネｰムホｰス, 44,津村明, 1.9, 47,  -9,  -9,15,452.8, ⑦⑧,12, 7,Ｅレアプラチナ, 60,渡辺薫, 3.2, 43,   5, -26, 5, 31.3, ④⑥,12,10,Ｈキミニコイシテ, 57,岡部誠, 1.8, 50, -12,   0,12,292.8, ⑬⑬,12,10,Ｋブルｰモｰリシャス, 70,岡部誠, 1.5, 63, -10,   1, 9, 85.0, ⑪⑧
13, 2,Ｇアｰクイクシオン, 54,渡辺薫, 2.1, 47, -11,  -7, 7, 33.7, ⑨⑨,13, 9,Ｋミスネバｰ, 51,秋山真, 5.2, 25,  -8, -31,10, 49.1, ⑪⑬,13, 5,Ｋラガｰトモヒｰロ, 53,国分優, 2.0, 47,  -7, -10,11,283.6, ⑨⑨,,,,,,,,,,,,
14, 6,Ｌクニノカンタロｰ, 45,岡部誠, 2.3, 44,  -6, -15,14,262.5, ④④,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 8,Ｏイエロｰナイフ, 36,飯田祐, 3.0, 39, -18,  -7,10, 74.3, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:12),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:12),,,,,,,,,,,
"単勝:5,170円 複勝:04=1,320円 11=260円 14=1,250円 枠連:10,320円",,,,,,,,,,,,単勝:280円 複勝:12=110円 03=120円 04=120円 枠連:380円,,,,,,,,,,,,"単勝:240円 複勝:12=140円 03=630円 11=510円 枠連:3,090円",,,,,,,,,,,,"単勝:450円 複勝:03=190円 04=330円 06=2,230円 枠連:2,540円",,,,,,,,,,,
