12年 2月26日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 2月26日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝3110m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  ダ1800m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
12,15,Ｅサニｰスペシャル, 58,吉田豊, 1.4, 48,   3,  -6, 9, 35.6, ⑩⑩,12, 8, カワキタトップ,,北沢伸,217.4,,,, 3,  9.6,③⑦⑩,,,,,,,,,,,,,12, 2,Ｍテイエムドンマイ, 84,幸英明, 1.4, 82,   0,  21,12, 56.0,⑯⑮⑮
13,10, マイソｰルネスト,---,高倉稜, 2.1, 42,  -1,  -9,13, 78.5, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,13, 7,Ｈキティ, 86,川須栄, 1.5, 79,   4,  11, 9, 45.9,⑤④⑤
14, 3,Ｏジャコキング, 41,藤岡佑, 3.2, 35,  -2, -14,15,285.0, ⑮⑭,,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｆハｰドシｰキング, 86,岩崎祐, 1.9, 76,   2,  11,15, 78.4,⑧⑧⑬
15, 2,Ｍブラウンライジング, 42,太宰啓, 3.3, 30,  -3, -16,14,203.3, ⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｉエンリル, 86,小牧太, 2.0, 78,  -1,  17, 6, 10.2,⑮⑯⑯
16,13,Ｉデンタルボｰイ, 53,水口優, 3.6, 28,  -6, -17,16,380.7, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｐマイネルアトレ, 75,吉田豊, 2.3, 71,   3,   8,16,228.5,⑪⑪⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:稍重(指数:0),,,,,,,,,,,
単勝:900円 複勝:14=180円 06=110円 08=210円 枠連:510円,,,,,,,,,,,,"単勝:370円 複勝:12=130円 02=220円 03=120円 枠連:2,050円",,,,,,,,,,,,単勝:150円 複勝:04=110円 09=150円 02=120円 枠連:330円,,,,,,,,,,,,"単勝:620円 複勝:16=200円 12=1,050円 06=190円 枠連:970円",,,,,,,,,,,
"馬連:650円 ワイド:06-14=310円 08-14=1,020円 06-08=430円",,,,,,,,,,,,"馬連:1,780円 ワイド:02-12=450円 03-12=170円 02-03=420円",,,,,,,,,,,,馬連:580円 ワイド:04-09=210円 02-04=130円 02-09=280円,,,,,,,,,,,,"馬連:10,840円 ワイド:12-16=3,370円 06-16=580円 06-12=3,310円",,,,,,,,,,,
"馬単:1,830円 3連複:1,820円 3連単:11,890円",,,,,,,,,,,,"馬単:2,980円 3連複:960円 3連単:7,810円",,,,,,,,,,,,"馬単:780円 3連複:420円 3連単:1,850円",,,,,,,,,,,,"馬単:16,180円 3連複:17,400円 3連単:109,170円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:17,,,,,■ 8R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝1400m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,阪急杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ａケイワイツヨシ, 65,池添謙,, 62,* -4,* 11, 2,  3.6,⑥④④, 1,14,Ｉショウナンカンムリ, 62,浜中俊,, 72,*  1,*  9, 6, 11.3, ④③, 1, 2,Ｋニジブルｰム, 72,上村洋,, 76,   1,* 12, 6, 17.0, ⑫⑪, 1,11,Ｉマジンプロスパｰ, 82,浜中俊,, 95,* 20,   4, 4, 10.2, ④③
 2,16,Ｅアｰサｰバロｰズ, 57,秋山真, 0.5, 60,  -4,*  9, 5, 10.3,⑭⑦⑦, 2,12,Ｊファントムライト, 61,和田竜, 0.0, 73,   0,* 12, 3,  6.1, ⑧⑧, 2, 8,Ａメイショウツガル, 76,北村友, 0.0, 76,   9,   5, 4, 11.4, ④④, 2, 2,Ｎスプリングサンダｰ, 79,四位洋, 0.2, 91,  15,*  8, 3,  9.5, ⑩⑩
 3,11,Ｇサナシオン, 55,ピンナ, 0.8, 62,* -3,   4, 3,  5.1,③③③, 3,13,Ｎカポｰティスタｰ, 56,川須栄, 0.1, 71,  -2,* 12, 5,  6.3, ⑯⑩, 3, 7,Ｊモトヒメ, 72,上野翔, 0.0, 76,   3,* 10,12, 67.6, ⑨⑨, 3,16,Ｂサンカルロ, 93,吉田豊, 0.3, 87,  13,*  8, 1,  2.9, ⑪⑬
 4, 8,Ｄサンライズロイヤル, 59,和田竜, 0.8, 56,  -4,   6, 4,  6.3,⑤⑥⑥, 4, 8,Ｂダノンキャスケｰド, 71,藤岡佑, 0.6, 69,   0,   4, 7, 12.0, ⑥⑦, 4, 1,Ｃアフォｰド, 75,和田竜, 0.2, 74,   3,   7, 1,  1.6, ⑧⑧, 4, 5,Ｇオセアニアボス, 83,藤岡佑, 0.3, 89,  12,* 10, 5, 11.2, ⑮⑭
 5, 6,Ｏイｰリス, 42,幸英明, 1.1, 55,  -5,   5,10, 45.5,⑧⑩⑧, 5, 1,Ｃエボニｰナイト, 70,ピンナ, 0.6, 63,   0,   2, 4,  6.1, ③④, 5, 3,Ｅタガノシビル, 74,浜中俊, 0.2, 74,   2,   8, 3, 11.2, ⑩⑩, 5, 4,Ａガルボ, 96,石橋脩, 0.4, 88,  16,   4, 2,  3.3, ⑥⑧
 6,12,Ｌアプリコｰゼ, 50,藤岡佑, 1.1, 56,  -5,   5, 6, 20.5,⑨⑧⑨, 6, 3,Ｅアドマイヤシルク, 66,四位洋, 0.7, 67,  -3,   8,11, 65.4, ⑭⑭, 6, 6,Ｂサザンブレイズ, 76,デムｰ, 0.3, 72,   7,   2, 2,  9.7, ⑥⑥, 6, 1,Ｆキョウワマグナム, 84,小牧太, 0.5, 87,  18,  -1, 6, 13.4, ③④
 7, 5,Ｃタマモショパン, 60,古川吉, 1.3, 50,* -3,  -2,11, 53.0,①①①, 7, 2,Ｈロｰザボニｰタ, 62,川田将, 0.7, 65,  -2,   5, 1,  4.1, ⑩⑪, 7,15,Ｍオレンジティアラ, 68,池添謙, 0.4, 71,* 14,  -6, 8, 20.6, ①①, 7,13,Ｄドリｰムカトラス, 86,デムｰ, 0.8, 83,  14,   2, 7, 23.3, ⑬⑫
 8, 7,Ｆボクサｰ, 56,川田将, 1.3, 52,* -3,  -1, 7, 20.6,②②②, 8,11,Ｌジュディソング, 61,藤岡康, 0.8, 64,  -2,   3, 8, 32.7, ⑫⑬, 8,16,Ｇウエスタンハピネス, 73,幸英明, 0.6, 67,* 11,  -6, 9, 50.6, ③③, 8,14,Ｃルナキッズ, 87,藤田伸, 0.8, 83,  12,   4,10, 31.1, ⑭⑮
 9, 4,Ｈマコトアンバサダｰ, 55,デムｰ, 1.5, 51,  -4,  -1, 8, 24.4,④⑤⑤, 9,15,Ａバハドゥｰル, 71,デムｰ, 0.9, 61,   0,  -2, 2,  4.6, ⑨⑥, 9, 5,Ｉウイニングドラゴン, 72,水口優, 0.6, 68,   8,  -3,13, 84.0, ⑤⑤, 9,10,Ｌトウカイミステリｰ, 80,武幸四, 1.0, 80,  13,  -1,12, 41.2, ⑫⑪
10,15,Ｋテイエムオウショウ, 52,小林慎, 1.7, 52,  -6,   3,12,174.3,⑩⑫⑫,10, 4,Ｆフミノポｰルスタｰ, 65,太宰啓, 1.2, 57,  -2,  -4,10, 34.1, ⑦⑨,10,10,Ｆミスタｰマスタｰド, 73,武幸四, 0.7, 67,  -8,* 13, 7, 17.7, ⑮⑮,10, 6,Ｍエｰシンリジル, 80,和田竜, 1.0, 82,  17,  -6,13, 73.6, ⑦⑥
11,13,Ｐアシタハドッチダ, 27,田中学, 2.0, 49,  -7,   0,13,210.1,⑫⑪⑪,11,10,Ｄヴィンドランダ, 66,吉田豊, 1.3, 54,*  2, -12,12,107.8, ①①,11,13,Ｎレッドストラｰダ, 68,吉田豊, 0.8, 64,  -3,   6, 5, 13.7, ⑭⑭,11,15,Ｏマルカフェニックス, 78,秋山真, 1.1, 80,  16,  -5,15, 85.0, ⑨⑨
12, 1,Ｉジョウショｰサニｰ, 54,国分恭, 2.2, 47,  -7,  -1,14,217.5,⑪⑬⑩,12, 9,Ｐミッキｰクリスエス, 47,北村友, 1.4, 54,*  2, -14,13,112.3, ②②,12,14,Ｈジョｰリゴラス, 73,川須栄, 0.8, 66,   1,   2,10, 58.1, ⑪⑫,12, 9,Ｋアンノルｰチェ, 81,松山弘, 1.1, 79,  11,   2,16,230.9, ⑯⑯
13, 3,Ｍアスカノラポｰル, 47,高倉稜, 3.1, 45, -12,   1,15,283.3,⑮⑮⑯,13, 7,Ｋマイネルリヒト, 61,幸英明, 1.4, 56,  -1,  -5,14,128.3, ⑪⑫,13,12,Ｐビュｰティバラｰド, 61,菅原隆, 1.1, 62,   6,  -7,16,323.2, ⑦⑦,13, 8,Ｐタマモナイスプレイ, 76,渡辺薫, 1.2, 79,  17,  -7,14, 81.5, ⑧⑦
14,10,Ｊミヒロ, 52,吉田豊, 3.2, 41,  -9,  -5, 9, 44.5,⑬⑭⑬,14,16,Ｏリアライズニトロ, 48,小牧太, 1.5, 57,  -4,   0,15,189.0, ⑬⑯,14, 9,Ｄテイエムアモｰレ, 75,小林慎, 1.1, 61,* 12, -14,11, 64.4, ②②,14, 7,Ｊオｰセロワ, 82,北村友, 2.1, 71,* 21, -24, 8, 23.8, ②②
15, 2,Ｎキｰバｰジョン, 43,水口優, 3.8, 38, -11,  -6,16,387.2,⑯⑯⑮,15, 5,Ｇアクシｰバンダム, 64,渡辺薫, 1.9, 52,  -4,  -6,16,198.9, ⑮⑮,15,11,Ｌクリノスレンダｰ, 71,ピンナ, 1.3, 58,  -2,  -2,14, 97.5, ⑬⑬,15,12,Ｈヘッドライナｰ, 82,幸英明, 2.2, 68,* 20, -24, 9, 29.3, ⑤⑤
16, 9,Ｂヤマニンメダイユ, 64,田中健, 7.6, 15,  -8, -46, 1,  3.3,⑦⑨⑭,16, 6,Ｍアグネスダリム, 57,藤田伸, 2.1, 49,   0, -19, 9, 32.9, ⑤⑤,16, 4,Ｏドリｰムバロン, 63,古川吉, 2.1, 50, -12,  -2,15,178.2, ⑯⑯,16, 3,Ｅメモリアルイヤｰ, 84,川須栄, 3.2, 58,* 21, -39,11, 35.5, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:8),,,,,,,,,,,
"単勝:360円 複勝:14=150円 16=310円 11=200円 枠連:1,620円",,,,,,,,,,,,"単勝:1,130円 複勝:14=360円 12=220円 13=240円 枠連:1,080円",,,,,,,,,,,,"単勝:1,700円 複勝:02=620円 08=430円 07=1,690円 枠連:630円",,,,,,,,,,,,"単勝:1,020円 複勝:11=300円 02=260円 16=150円 枠連:2,190円",,,,,,,,,,,
"馬連:1,690円 ワイド:14-16=740円 11-14=500円 11-16=1,130円",,,,,,,,,,,,"馬連:3,260円 ワイド:12-14=1,150円 13-14=1,260円 12-13=700円",,,,,,,,,,,,"馬連:7,240円 ワイド:02-08=1,740円 02-07=4,780円 07-08=4,310円",,,,,,,,,,,,"馬連:4,280円 ワイド:02-11=1,460円 11-16=810円 02-16=660円",,,,,,,,,,,
"馬単:2,880円 3連複:3,650円 3連単:18,790円",,,,,,,,,,,,"馬単:7,290円 3連複:6,400円 3連単:47,890円",,,,,,,,,,,,"馬単:18,590円 3連複:63,150円 3連単:427,710円",,,,,,,,,,,,"馬単:8,880円 3連複:5,160円 3連単:40,960円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝2200m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,すみれｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6, ヒカルマイソング,---,デムｰ,, 77,   0,* 13, 3,  5.1, ③③, 1,13,Ｋレｰザｰインパクト, 52,浜中俊,, 78,* -1,   9,11, 57.6, ①①, 1, 5,Ｂベｰルドインパクト, 75,藤岡佑,, 87,* -7,* 24, 1,  2.4,④④④, 1, 8,Ｅアキノモｰグル, 79,松山弘,, 81,* 11,   9, 6, 17.2, ②②
 2, 2, シゲルアプリコット,---,松田大, 1.0, 68,*  3,   1,11, 71.3, ②②, 2, 2,Ｂアｰスソニック, 70,川須栄, 0.4, 76, -12,* 17, 1,  2.5, ⑩⑩, 2, 6,Ｄクランモンタナ, 71,ピンナ, 0.1, 81,* -7,  20, 4,  4.6,②②②, 2, 1,Ａモエレジュンキン, 84,池添謙, 0.2, 81,* 10,   9, 1,  2.6, ③③
 3,10, ベリベリハッピｰ,---,四位洋, 1.2, 68,  -3,   5, 2,  3.7, ⑥⑥, 3,11,Ｃカノヤミノリ, 68,吉田豊, 0.4, 76, -14,* 20, 8, 27.0, ⑪⑪, 3, 7,Ａミルドリｰム, 82,デムｰ, 0.4, 81,  -8,  21, 2,  3.2,⑤⑤⑤, 3, 2,Ｃサウンドボルケｰノ, 80,四位洋, 0.4, 81,   3,* 17, 4,  7.5, ⑮⑪
 4, 3, コスモイズモ,---,吉田豊, 1.2, 66,  -2,   5, 6, 20.1, ⑦④, 3, 3,Ｆアグネスハビット, 62,藤田伸, 0.4, 73,  -6,   8, 5, 14.4, ④③, 4, 2,Ｃアドマイヤレイ, 72,川田将, 0.6, 76,* -8,  15, 3,  3.6,③③③, 4,15,Ｆアマノレインジャｰ, 78,幸英明, 0.4, 80,   6,  12, 7, 21.2, ⑧⑧
 5, 1, キクノラフィカ,---,小牧太, 1.4, 66,*  5,  -4,10, 66.5, ①①, 5, 6, バクシンクリチャン,---,藤岡佑, 0.5, 72,  -6,   7,10, 33.8, ③④, 5, 3,Ｇセフティｰフライト, 58,高倉稜, 1.5, 69,  -9,   8, 6,118.5,⑥⑥⑥, 5,14,Ｇホクセツダンス, 76,浜中俊, 0.5, 80,   6,  13, 3,  5.0, ⑩⑩
 6, 4, テラノココロ,---,藤田伸, 1.9, 63, -10,*  9, 9, 50.8, ⑬⑫, 6, 4,Ｉジャストザブレイン, 60,松田大, 0.6, 71,  -5,   7, 9, 28.9, ⑤⑤, 6, 4,Ｆメイショウデビッド, 64,松山弘, 1.6, 61,* -6,  -3, 5, 57.0,①①①, 6, 9,Ｎエｰシンポルックス, 70,小牧太, 0.7, 77,   5,  10,10, 40.9, ⑨⑦
 7,14, ヒアウィゴｰ,---,川須栄, 2.0, 60,  -8,   3, 4,  9.3, ⑪⑩, 7, 8,Ｅデンコウベリル, 63,池添謙, 0.7, 69,  -8,   8, 7, 21.8, ⑦⑦,,,,,,,,,,,,, 7,12,Ｂメイショウカルロ, 84,森一馬, 1.0, 74,   8,   4, 5,  8.9, ④④
 8,13, アムｰルクエスト,---,渡辺薫, 2.2, 59,  -8,   1, 7, 20.6, ⑫⑪, 8,14,Ｈミリオンヴォルツ, 61,川田将, 0.7, 68,* -3,   2, 4, 12.5, ②②,,,,,,,,,,,,, 8, 6,Ｄセブンサミッツ, 79,ピンナ, 1.0, 77,   8,   4, 2,  4.9, ⑤⑤
 9,12, ナリタスカイ,---,浜中俊, 2.3, 59,  -3,  -2, 1,  2.6, ⑨⑧, 9,12,Ｄケイアイユニコｰン, 65,和田竜, 0.7, 71,  -9,   9, 2,  4.2, ⑨⑨,,,,,,,,,,,,, 9,11,Ｌベストオブケン, 72,田中学, 1.3, 73,   7,   4,15,285.8, ⑦⑨
10, 9, ガリュウ,---,幸英明, 2.6, 55,  -5,  -5,12, 85.0, ⑧⑨,10, 1,Ｇタガノルミナｰレ, 61,幸英明, 1.0, 66, -10,   6, 6, 14.6, ⑧⑧,,,,,,,,,,,,,10,10,Ｋラディアｰレ, 72,和田竜, 1.3, 73,  -1,* 13, 9, 38.1, ⑯⑯
11,15, メイショウヒナゲシ,---,田中健, 2.8, 52, -13,   0,14,312.2, ⑭⑭,11,10,Ａマイネルユリウス, 73,ピンナ, 1.4, 59,  -7,  -2, 3,  4.7, ⑥⑥,,,,,,,,,,,,,11, 5,Ｈクリスタルドア, 76,古川吉, 1.8, 67,   3,   4,11, 87.8, ⑫⑫
12, 8, アルマサント,---,上村洋, 3.0, 50,  -1, -13, 5, 13.1, ⑤⑤,12, 5,Ｊシゲルクルミ, 55,小牧太, 2.5, 51, -18,  -1,12,136.9, ⑫⑫,,,,,,,,,,,,,12, 3,Ｊテｰオｰケンジャ, 74,渡辺薫, 1.9, 68,   2,   5,12, 93.4, ⑭⑭
13, 7, コパノツイテル,---,松山弘, 3.7, 44,  -2, -17, 8, 26.4, ④⑦,13, 9, ハｰトランドスノｰ,---,田中学, 2.8, 48, -21,  -1,13,192.5, ⑭⑭,,,,,,,,,,,,,13, 7,Ｐチャｰミｰハヅキ, 64,小坂忠, 2.3, 65,   2,   1,16,340.5, ⑬⑮
14, 5, グロｰスアプロｰチ,---,菅原隆, 6.1, 24,  -7, -34,15,323.8, ⑩⑬,14, 7, シャレｰド,---,竹村達, 3.0, 45, -19,  -6,14,329.9, ⑬⑬,,,,,,,,,,,,,14,16,Ｏシゲルシュサ, 68,高倉稜, 2.4, 65,   4,  -2,14,282.8, ⑪⑬
15,11, サマンサバロｰズ,---,秋山真, 7.5, 11, -40, -15,13,115.4, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ｍサルジュ, 72,デムｰ, 3.4, 55,   7, -15, 8, 34.1, ⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｉオｰスミレジスタ, 75,国分優, 4.5, 45,* 13, -32,13,119.6, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:0),,,,,,,,,,,
