12年 8月 4日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月 4日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝2850m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■10R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三面川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂグランデタマ, 60,蛯名正,, 56,* 11, -13, 1,  3.0, ①①, 1,10, ドラゴンハンタｰ,,植野貴,,,,, 4,  7.6,⑬⑥⑤, 1, 3,Ｅトｰセンファｰスト, 56,内田博,, 61,* -1,*  4, 5,  7.3,   , 1, 6,Ｇゴｰルデングロｰブ, 75,松岡正,, 88,   2,  24, 3,  6.0, ⑥⑤
 2,13,Ｅネクタルブルｰ, 48,石橋脩, 0.3, 52,*  8, -14, 6, 25.4, ②②, 2, 6, セクシイスイｰト,,蓑島靖,186.3,,,, 5, 10.7,②②②, 2, 9,Ｂタケデンザビエル, 60,田中勝, 0.2, 59,*  1,   0, 1,  3.8,   , 2, 9,Ｆブリッジクライム, 75,大野拓, 0.0, 85,   2,  22, 6, 16.9, ④⑥
 3,14,Ｃアスカブランシュ, 49,松岡正, 0.3, 48,  -3,  -3, 3,  4.7, ⑤④, 3, 7, ヒアズルッキング,,山本康,187.5,,,, 8, 37.3,③③③, 3, 8,Ｉメモリアビアンカ, 43,山崎亮, 0.4, 55,  -3,   0, 7, 26.5,   , 3, 7,Ａラスヴェンチュラス, 84,蛯名正, 0.1, 87,   0,* 25, 1,  2.0, ⑩⑩
 4, 4,Ａクレバｰカイオウ, 60,杉原誠, 0.5, 45,  -7,* -1, 2,  3.1, ⑦⑦, 4,11, ミヤコデラックス,,小野寺,187.9,,,,14,220.0,⑩⑩⑩, 4, 5,Ａメインメリｰ, 60,杉原誠, 0.5, 53,  -5,   0, 3,  4.6,   , 4, 5,Ｂマイネオｰチャｰド, 82,柴田大, 0.3, 88,  -2,* 28, 2,  5.5, ⑬⑬
 5,12,Ｆベルウッドシｰマ, 48,岩田康, 0.5, 47,   1,  -9, 4,  6.7, ③③, 5,14, ホクトスルタン,,柴田大,188.0,,,, 2,  3.3,①①①, 5, 1,Ｄベスタルキュｰト, 58,鈴来直, 0.6, 51, -11,*  3, 8, 36.2,   , 5, 8,Ｅリトルダｰリン, 77,内田博, 0.5, 82,   1,  20, 7, 25.0, ⑦⑧
 6, 9,Ｎカラダドリｰム, 25,武士沢, 0.8, 42, -17,*  5, 5, 16.5, ⑭⑭, 6, 9, ジェットストリｰム,,浜野谷,188.2,,,, 6, 20.8,⑥⑤⑥, 6,15,Ｇスウィングガｰル, 49,中谷雄, 0.7, 50,  -5,  -3,13,140.9,   , 6, 3,Ｄプレノタｰト, 78,吉田豊, 0.7, 77,   0,  16, 5, 10.1, ⑧⑦
 7, 7,Ｄコスモデスタン, 48,内田博, 1.0, 41,  -8,  -5, 7, 31.1, ⑧⑧, 7,13, ホｰカｰシｰホｰク,,金子光,188.4,,,, 7, 25.3,⑤④④, 7,12,Ｊマダムプレジデント, 42,柴田善, 0.7, 51,* -1,  -6, 6, 15.5,   , 7, 2,Ｊオメガブルｰハワイ, 72,柴田善, 0.7, 79,  -1,  19, 9, 56.5, ⑪⑪
 8,15,Ｌブラザｰウインド, 33,田中博, 1.3, 39,  -3, -12, 9, 48.4, ④⑤, 8, 5, フクノゴｰルド,,草野太,188.5,,,,12,113.1,⑨⑨⑨, 8,18,Ｆルｰパウス, 50,岩田康, 1.0, 45,  -4,  -9, 2,  3.9,   , 8,11,Ｃカルマｰト, 81,岩田康, 1.1, 71,   0,  10, 4,  8.8, ⑨⑨
