12年11月 3日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年11月 3日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,,■ 4R  ダ1150m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1150m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
 9, 4,Ｊシゲルミズガメザ, 34,藤懸貴, 3.6, 38,  -5, -10,11,138.6, ⑨⑦, 9,15,Ｆクラウンカイザｰ, 68,柴山雄, 1.2, 58,*  6, -10, 5, 17.2, ④④, 9, 2,Ｍニシノカｰリｰ, 63,嶋田純, 1.5, 56,  -8,   2,13, 48.3, ⑮⑭, 9, 1,Ｆトップストライド, 69,中舘英, 2.6, 50,*  9, -19, 4,  9.8,②②⑥
10,10,Ｆシゲルワシザ, 38,菱田裕, 3.6, 40,  -4, -11, 5, 17.1, ⑩⑪,10,14,Ｂマスタｰエクレｰル, 73,吉田隼, 1.2, 57,   4,  -8, 2,  3.8, ⑤⑬,10,12,Ｌマッキンリｰ, 64,菱田裕, 1.6, 55,*  1,  -8, 5,  9.9, ③④,,,,,,,,,,,,
11, 9,Ｉカンタベリｰリュウ, 34,黛弘人, 4.1, 34, -10, -10, 8, 61.9, ⑫⑫,11,10,Ｉフィｰルドポップ, 63,菱田裕, 1.3, 57,   3,  -8,13,191.9, ⑦⑧,11, 7,Ｃアルドワｰズ, 71,中舘英, 1.6, 56,  -6,  -1, 9, 20.4, ⑬⑫,,,,,,,,,,,,
12, 1,Ｇフリムカナイデ, 36,中舘英, 4.2, 37,   3, -21, 7, 26.1, ④⑤,12, 9,Ｅキタサンハヤブサ, 70,田面木, 1.9, 53,*  7, -17, 7, 24.6, ③③,12, 5,Ｊニシノショｰタイム, 66,丸田恭, 1.7, 53,  -6,  -3,10, 22.8, ⑪⑧,,,,,,,,,,,,
13, 3,Ｌメニｰナドソル, 32,中井裕, 4.7, 35,   1, -24,14,192.4, ⑤⑧,13, 1,Ｊデステニｰアロｰ, 63,宮崎北, 2.0, 49,  -4,  -7,14,275.2, ⑬⑩,13, 8,Ｇベルモントフェスタ, 68,大野拓, 2.0, 51,  -2,  -9,11, 23.3, ⑥⑤,,,,,,,,,,,,
14, 7,Ｎマルヨコマキ, -1,田中博, 4.7, 32, -13, -11, 9,111.5, ⑭⑭,14, 2,Ｏカゼノジュエリｰ, 58,村田一, 2.4, 44,  -8,  -7,15,283.9, ⑮⑮,14,14,Ｎウォｰタｰメジャｰ, 56,鮫島良, 2.7, 47,  -3, -14,14, 91.9, ⑦⑨,,,,,,,,,,,,
,,,,,,,,,,,,15,12,Ｐカシノグリｰディ, 56,二本柳, 2.8, 41, -18,  -3,16,346.2, ⑯⑯,15,10,Ｐコｰリンヴァレロ, 41,西田雄, 2.8, 45,*  2, -19,15,108.1, ①①,,,,,,,,,,,,
,,,,,,,,,,,,16, 3,Ｋキングスウィｰプ, 63,原田和, 3.5, 37,   4, -27,12,133.1, ⑥⑦,16,13,Ｋコｰラルビュｰ, 66,木幡初, 3.0, 42,*  1, -20,12, 30.1, ④⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:3),,,,,,,,,,,
単勝:360円 複勝:06=240円 11=490円 12=970円 枠連:790円,,,,,,,,,,,,"単勝:3,430円 複勝:13=500円 08=140円 05=550円 枠連:310円",,,,,,,,,,,,単勝:760円 複勝:16=270円 11=150円 03=360円 枠連:750円,,,,,,,,,,,,単勝:160円 複勝:04=110円 07=160円 08=110円 枠連:600円,,,,,,,,,,,
"馬連:1,420円 ワイド:06-11=560円 06-12=850円 11-12=1,250円",,,,,,,,,,,,"馬連:3,510円 ワイド:08-13=1,120円 05-13=4,220円 05-08=1,170円",,,,,,,,,,,,"馬連:1,450円 ワイド:11-16=590円 03-16=1,750円 03-11=1,060円",,,,,,,,,,,,馬連:600円 ワイド:04-07=250円 04-08=130円 07-08=310円,,,,,,,,,,,
"馬単:2,250円 3連複:5,130円 3連単:17,710円",,,,,,,,,,,,"馬単:9,930円 3連複:18,670円 3連単:122,600円",,,,,,,,,,,,"馬単:3,710円 3連複:5,890円 3連単:35,610円",,,,,,,,,,,,"馬単:820円 3連複:420円 3連単:1,790円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝2600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,,,,,,,,,,,,,磐梯山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｃクリノチョモランマ, 52,柴山雄,, 57,* -2,  -9, 2,  5.1, ③④, 1, 6, ベラベラ,---,松山弘,, 39, -26,* -2, 3,  5.9, ⑧⑦, 1, 9,Ｅプレミアムタイム, 73,横山和,, 85,  12,*  7, 3,  5.8,③②②, 1, 1,Ａサクセスパシュｰト, 80,吉田隼,, 87,* 14,*  7, 1,  3.5,③③②
 2, 9,Ａシゲルホウオウザ, 55,津村明, 0.2, 52,  -7,* -6, 1,  2.4, ⑥③, 2, 1, エイコオムｰン,---,木幡初, 0.2, 37,*-16, -14, 2,  4.9, ①①, 2, 1,Ｃルナ, 75,西村太, 0.0, 85,* 13,   3, 1,  3.1,①①①, 2, 9,Ｆナンデヤネン, 78,大野拓, 0.3, 82,  13,*  4, 3,  5.5,⑧⑤⑦
 3, 3,Ｆワンパンチ, 43,嶋田純, 0.3, 52,  -9,* -4, 6, 17.6, ⑦⑦, 3,11, アグランディｰル,---,西村太, 0.4, 34, -23, -10, 8, 23.6, ⑥⑥, 3,12,Ｆベルニｰニ, 72,菱田裕, 0.1, 85,  12,*  7, 2,  4.3,⑥⑥③, 3, 2,Ｅキンセイポラリス, 78,柴山雄, 0.5, 84,  11,* 10, 8, 20.5,⑬⑪⑧
 4, 1,Ｅカシノワルツ, 50,二本柳, 0.5, 52,* -2, -15, 5,  9.0, ①①, 4, 7, ガッテンテン,---,西田雄, 0.5, 32, -19, -15, 6, 21.0, ④③, 4, 7,Ｄモンテエクリプス, 74,藤懸貴, 0.7, 79,  10,   1, 4,  7.2,⑧⑦⑤, 4, 6,Ｍシンボリロｰレンス, 71,宮崎北, 0.7, 80,  12,   1,15,137.4,⑦⑧⑥
 5, 8,Ｂゼンノビッグワン, 53,中舘英, 0.7, 44, -14,* -7, 4,  7.0, ⑩⑩, 5, 3, ニキｰヤダイヤ,---,古川吉, 0.6, 32, -30,  -6, 4,  6.3, ⑩⑪, 5, 2,Ｈマイネエミリｰ, 66,中井裕, 2.1, 66,   8, -11, 5,  8.3,⑪⑫⑩, 5,13,Ｊトｰセンペトリュス, 77,的場勇, 1.0, 77,  12,  -5, 4,  7.7,⑨⑦④
 6,10,Ｎエイプリルメロディ, 27,丸田恭, 0.8, 44,  -6, -15, 8, 26.7, ⑤⑤, 6, 2, ガロファニｰノ,---,宮崎北, 0.8, 29, -26, -12,13, 84.3, ⑦⑧, 6, 4,Ｂヴェルデライト, 78,杉原誠, 2.2, 67,   9, -15, 6, 10.3,⑨⑪⑫, 6,15,Ｋニシキホマレ, 77,嶋田純, 1.0, 76,* 14,  -9, 6, 12.7,④④③
 7, 4,Ｄコアレスドラゴン, 52,松山弘, 0.8, 46,* -2, -19, 3,  5.6, ②②, 7,12, コンヘラシオン,---,丸田恭, 0.8, 27,*-18, -21, 1,  2.5, ②②, 7, 5,Ｉハシルヨミテテ, 65,黛弘人, 2.2, 65,  10, -21, 9, 30.7,⑫⑧⑧, 7,11,Ｉオマワリサン, 77,松山弘, 1.1, 74,* 14, -13, 2,  4.4,②②①
 8, 2,Ｈクｰルナミ, 42,藤懸貴, 1.1, 40, -17,  -9,10,101.4, ⑫⑪, 8,13, タッテハンジョウ,---,大野拓, 0.9, 26, -21, -19,11, 69.2, ⑤⑤, 8, 3,Ｊセイルアゲン, 63,原田和, 2.3, 63,   9, -18,11,117.0,⑩⑩⑦, 8,12,Ｈウインディｰリング, 77,横山和, 1.1, 76,  11,  -2,13, 49.1,⑥⑨⑨
 9,12,Ｊツルツルトハシル, 39,竹之下, 1.4, 37, -10, -19, 7, 23.5, ⑧⑧, 9,10, スイｰトルンバ,---,杉原誠, 1.0, 29, -37,  -5, 5, 12.5, ⑬⑫, 9, 8,Ｋアラタマユニバｰス, 58,菅原隆, 2.6, 60,   9, -22,10,101.1,⑤⑨⑨, 9,14,Ｄシルクドルフィン, 79,古川吉, 2.0, 69,   8,  -6, 9, 26.4,⑯⑭⑫
10,11,Ｌヤマタケハｰディ, 30,平野優, 1.7, 32, -14, -20,12,150.4, ⑨⑨,10, 5, カシノフェアリｰ,---,二本柳, 1.0, 28, -31,  -9,14, 94.0, ⑨⑩,10, 6,Ａパリソワｰル, 79,長岡禎, 2.7, 59,* 13, -32, 7, 13.7,④④⑥,10, 5,Ｌケンブリッジシｰザ, 73,上村洋, 2.6, 64,  10, -18,11, 39.5,⑩⑫⑬
11, 7,Ｋアラマサアルデ, 39,大野拓, 1.9, 32,* -3, -32, 9, 33.5, ④⑥,11,15, グｰタッチ,---,村田一, 1.1, 29, -46,*  3,12, 72.1, ⑭⑭,11,11,Ｇカフェディｰン, 66,伊藤工, 3.0, 57,  12, -35, 8, 23.0,⑦⑤⑪,11, 4,Ｂジェイケイラン, 80,伊藤工, 2.7, 65,   8, -13, 7, 20.5,⑭⑮⑮
12,15,Ｉエルキュｰル, 41,山崎亮, 1.9, 30, -15, -21,13,262.2, ⑪⑫,12, 4, トップスピン,---,岩部純, 1.1, 26, -34,  -9,15,125.1, ⑫⑬,12,10,Ｌブリリアントピｰス, 53,平野優, 3.4, 53,* 13, -42,12,127.7,②③④,12, 3,Ｎケｰジｰカチボシ, 67,中井裕, 2.9, 62,  10, -25,14,104.1,⑪⑩⑪
13,13,Ｇイイトコドリ, 42,杉原誠, 1.9, 34, -26, -10,15,296.8, ⑮⑮,13,16, ペイズリｰ,---,柴山雄, 1.2, 23, -30, -14,10, 68.7, ⑪⑨,,,,,,,,,,,,,13, 8,Ｇダンシングムｰン, 78,丸田恭, 2.9, 62,  10, -20, 5, 10.0,⑫⑬⑭
14, 6,Ｍオンアイス, 28,中井裕, 1.9, 33, -28,  -9,11,112.7, ⑭⑭,14,14, フクノスｰパｰベガ,---,中舘英, 1.5, 20,*-18, -29, 7, 22.4, ③④,,,,,,,,,,,,,14,16,Ｐミウラリチャｰド, 57,平野優, 3.5, 59,   7, -22,16,268.6,⑮⑯⑯
15,14,Ｏベニッシモ,-19,横山和, 3.5,  0, -22, -35,14,289.9, ⑬⑬,15, 9, マスミラクルスノｰ,---,吉田隼, 2.2, 14, -49,  -9, 9, 29.3, ⑮⑮,,,,,,,,,,,,,15,10,Ｃロｰンウルフ, 80,木幡初, 3.5, 60,  13, -41,12, 43.6,⑤⑥⑩
,,,,,,,,,,,,16, 8, ギルガｰドｰル,---,原田和, 2.9,  6, -62,  -5,16,159.5, ⑯⑯,,,,,,,,,,,,,16, 7,Ｏヒカリトリトン, 65,藤懸貴, 3.6, 59,* 14, -48,10, 37.4,①①⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-4),,,,,,,,,,,
単勝:510円 複勝:05=140円 09=110円 03=320円 枠連:240円,,,,,,,,,,,,"単勝:590円 複勝:06=280円 01=190円 11=480円 枠連:1,570円",,,,,,,,,,,,"単勝:580円 複勝:09=180円 01=130円 12=140円 枠連:1,120円",,,,,,,,,,,,単勝:350円 複勝:01=140円 09=180円 02=390円 枠連:810円,,,,,,,,,,,
馬連:560円 ワイド:05-09=230円 03-05=860円 03-09=470円,,,,,,,,,,,,"馬連:1,850円 ワイド:01-06=680円 06-11=1,980円 01-11=1,720円",,,,,,,,,,,,馬連:960円 ワイド:01-09=450円 09-12=460円 01-12=310円,,,,,,,,,,,,"馬連:1,060円 ワイド:01-09=440円 01-02=900円 02-09=1,580円",,,,,,,,,,,
"馬単:1,290円 3連複:1,710円 3連単:9,100円",,,,,,,,,,,,"馬単:3,710円 3連複:11,900円 3連単:70,340円",,,,,,,,,,,,"馬単:2,570円 3連複:1,430円 3連単:8,300円",,,,,,,,,,,,"馬単:1,790円 3連複:4,190円 3連単:16,060円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二本松特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ａサンマルリジイ, 71,中井裕,, 72,*  5,*  3, 3,  4.2,⑤④②, 1,12,Ｃロンド, 74,嶋田純,, 73,  -7,* 16, 3,  6.1, ⑫⑫, 1, 7,Ａロｰドガルｰダ, 77,松山弘,, 67, -10,* 14, 1,  2.1, ⑯⑭, 1, 7,Ａドラゴンライズ, 78,丸田恭,, 75,  -6,  17, 1,  4.0,⑤⑤⑤
 2, 7,Ｉオルレアンノオトメ, 69,嶋田純, 0.2, 67,*  5,   2,12, 62.7,④③④, 2, 3,Ｉケイツｰノｰス, 67,黛弘人, 0.3, 69,  -6,  11,10, 35.8, ⑨⑨, 2, 1,Ｉゾクゾク, 62,大野拓, 0.2, 65,   4,  -1, 6, 15.9, ⑤②, 2, 4,Ｄカシノスタｰライト, 76,二本柳, 0.1, 75,  -6,  16, 6,  9.1,③③③
 3, 9,Ｂブルｰメリディアン, 70,津村明, 0.4, 67,   4,   1, 2,  4.1,⑬⑤⑦, 3, 1,Ｆディザイラブル, 71,丸田恭, 0.3, 68,  -3,   9, 9, 31.7, ⑤⑦, 3,13,Ｆヤマニンボンプアン, 63,菱田裕, 0.2, 65,*  7,  -5,10, 62.0, ①①, 3, 2,Ｅアップルジャック, 75,木幡初, 0.1, 77,  -9,* 20, 5,  8.5,⑥⑧⑦
 3, 2,Ｅキョウエイヒドラ, 69,木幡初, 0.4, 65,   3,*  3, 4, 10.6,⑥⑦⑥, 4, 7,Ｈタガノルミナｰレ, 68,菱田裕, 0.4, 66,  -4,   7, 4, 10.5, ⑥⑥, 4, 5,Ｄノボリドリｰム, 65,中舘英, 0.3, 65,  -2,   3, 5, 12.8, ⑨⑧, 4, 8,Ｂロｰレルソラン, 78,吉田隼, 0.1, 79,  -8,* 22, 2,  4.2,⑨⑨⑨
 5, 6,Ｊウエスタンルｰチェ, 65,大野拓, 0.6, 65,   4,   0, 5, 12.3,③⑥⑤, 5,14,Ｅダノンエレガント, 72,吉田隼, 0.4, 67,*  5,  -1, 2,  4.5, ①①, 5, 6,Ｂアｰベントロｰト, 71,吉田隼, 0.5, 62,   2,  -3, 2,  4.9, ⑥⑤, 5,10,Ｆサトノオｰ, 72,柴山雄, 0.1, 78,  -7,  19, 3,  4.3,⑦⑥⑧
 6,15,Ｃフジチャン, 70,丸田恭, 0.7, 62,*  5,  -3, 1,  3.3,①①①, 6, 2,Ｐブラックウィドｰ, 56,杉原誠, 0.4, 67,  -1,   4,14, 78.0, ④④, 6, 4,Ｍアグネスアンジュ, 59,中井裕, 0.5, 61,  -5,   3,15,117.6, ⑫⑩, 6, 5,Ｃマイネルゴラッソ, 77,津村明, 0.2, 71,* -3,   9, 4,  4.8,②②②
 7,11,Ｎラヴェンナ, 58,西村太, 0.9, 60,   2,   0, 9, 25.8,⑧⑧⑨, 7, 9,Ａニュアｰジゲラン, 77,平野優, 0.4, 68, -12,* 15, 5, 15.7, ⑭⑮, 7,10,Ｇヨアケ, 63,的場勇, 0.6, 61,*  6,  -9, 4,  9.3, ③④, 7, 6,Ｇロックフェアレディ, 71,松山弘, 0.5, 71,  -8,  15,10, 75.6,⑧⑦⑥
 8, 5,Ｈホワイトジュエル, 69,二本柳, 1.0, 63,   1,*  3,11, 59.0,⑫⑫⑩, 8,11,Ｂシェルエメｰル, 75,松山弘, 0.5, 65,  -3,   6, 8, 28.1, ⑧⑤, 8, 3,Ｐトウケイオリオン, 45,藤懸貴, 0.8, 57,  -8,   1,12, 87.2, ⑭⑮, 8, 1,Ｈルタンデスリｰズ, 68,黛弘人, 0.5, 67,* -2,   1, 9, 44.5,①①①
 9, 4,Ｆマルデデルマ, 69,松山弘, 1.1, 63,  -1,*  5, 7, 16.8,⑭⑮⑮, 9, 8,Ｏカルトマリｰヌ, 58,伊藤工, 0.6, 65,  -8,  10,16,183.6, ⑪⑩, 9, 2,Ｌエｰシンブルバｰド, 61,丸田恭, 0.8, 56, -10,   4, 3,  9.1, ⑮⑯, 9, 3,Ｉグレｰトヴァリュｰ, 65,中舘英, 0.6, 75, -11,  19, 8, 35.5,⑩⑩⑩
10,14,Ｌオメガエンブレム, 62,吉田隼, 1.3, 59,   2,  -1,10, 46.6,⑨⑨⑧,10,15,Ｄトランドネｰジュ, 74,柴山雄, 0.7, 62,*  3,  -4, 1,  2.4, ②②,10,14,Ｅマシラ, 64,横山和, 0.9, 56,  -4,  -4, 9, 30.1, ⑪⑫,10, 9,Ｊヒｰラ, 55,杉原誠, 0.7, 70,  -5,   6, 7, 24.9,④④④
11, 8,Ｇクリノソｰニャ, 69,藤懸貴, 1.3, 57,*  5,  -8,15,225.7,②②③,11, 6,Ｊハッシュドトｰン, 66,藤懸貴, 0.7, 63, -13,* 12, 7, 18.1, ⑮⑭,11, 9,Ｏナガレボシイチバン, 57,津村明, 1.0, 55,   2, -10,13, 98.5, ⑦⑥,,,,,,,,,,,,
12,10,Ｄユナイテッドウィル, 70,中舘英, 1.7, 57,   0,  -2, 8, 17.0,⑮⑬⑪,12, 5,Ｎダンスインザマミｰ, 60,田中博, 0.8, 62, -10,   9,15,164.8, ⑬⑬,12,15,Ｋカリスマテｰラｰ, 61,杉原誠, 1.0, 56,   1,  -9,11, 72.7, ⑧⑨,,,,,,,,,,,,
13, 3,Ｋトップバゴチャン, 64,菱田裕, 1.9, 56,   0,  -3,13, 62.8,⑦⑭⑭,13,16,Ｍミラクルムｰン, 62,津村明, 1.1, 57,  -6,   0,12, 45.9, ⑩⑪,13,12,Ｊワンダｰストｰリリ, 62,菅原隆, 1.1, 54,  -6,  -3,16,164.2, ⑬⑬,,,,,,,,,,,,
14,12,Ｍニシノコハク, 59,古川吉, 2.9, 49,   2, -15, 6, 16.7,⑩⑩⑬,14, 4,Ｇホワイトミｰナ, 68,古川吉, 1.1, 58, -14,   8,13, 50.5, ⑯⑯,14,11,Ｃラヴアンドサンクス, 66,古川吉, 1.2, 53,  -3,  -7, 7, 17.4, ⑩⑪,,,,,,,,,,,,
15, 1,Ｏパリスブルｰ, 50,柴山雄, 3.4, 45,   1, -17,14, 94.3,⑪⑪⑫,15,13,Ｌエｰシンエムディｰ, 63,大野拓, 1.7, 49,*  2, -16,11, 43.7, ③③,15,16,Ｎシｰキングザスタｰ, 57,西村太, 1.3, 51,   5, -17,14, 99.7, ④⑦,,,,,,,,,,,,
,,,,,,,,,,,,16,10,Ｋオウケンハナミズキ, 64,中舘英, 2.1, 46,  -3, -15, 6, 16.2, ⑦⑧,16, 8,Ｈテイエムコウノトリ, 63,柴山雄, 1.5, 48,*  6, -21, 8, 18.4, ②③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
