12年 6月 3日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 6月 3日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝3110m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
 9,16,Ｋブラックビスケット, 43,小坂忠, 1.2, 50,  -2, -10,15,180.1, ⑨⑤, 9, 1, タフ,,田村太,218.8,,,, 4,  9.4,⑨⑨⑨, 9, 6,Ｍバンブｰチェルシｰ, 68,松田大, 1.2, 69,   9,  -2,12, 41.5,⑬④④, 9, 5,Ｃキャッツインブｰツ, 82,和田竜, 1.2, 72,   0,  17,10, 92.6,⑩⑩⑧
10, 2,Ｌカネトシロバスト, 41,酒井学, 1.2, 50,  -3,  -9,10, 69.6, ⑦⑩,,,,,,,,,,,,,10, 4,Ｎアスｰルアラテラ, 65,川須栄, 1.4, 69,  10,  -4,13, 70.6,⑥⑥⑤,10, 2,Ｋブリリアントシチｰ, 72,渡辺薫, 1.2, 75,  -1,  19,12,197.2,⑪⑪⑫
11,12,Ｎメイショウキヨヒメ, 34,国分優, 1.4, 46, -11,*  0,13,129.5, ⑯⑯,,,,,,,,,,,,,11,13,Ｏラインレグルス, 64,古川吉, 1.4, 65,* 11,  -9, 3,  5.8,①①①,11, 1,Ｊボｰカリスト, 79,国分優, 1.2, 72,   0,  17, 7, 48.2,⑥⑦⑩
12, 3,Ｆサイレンスドリｰム, 53,中舘英, 1.7, 43, -10,  -6, 6, 17.3, ⑭⑮,,,,,,,,,,,,,12, 1,Ｆドリｰムシガｰ, 74,松山弘, 2.2, 61,   6,  -6,14, 72.9,⑧⑨⑬,12,13,Ｆコウユｰヒｰロｰ, 81,国分恭, 1.3, 71,  -1,  19, 6, 23.7,⑫⑫⑪
13,11,Ｉドリｰムスタｰ, 51,菱田裕, 2.0, 43,  -2, -18,11, 81.1, ⑤⑦,,,,,,,,,,,,,13, 9,Ｊクレバｰペガサス, 71,高倉稜, 2.3, 62,   7, -10,10, 30.6,④⑤⑪,13,11,Ｍナンヨｰスラッガｰ, 69,小坂忠, 2.9, 60,  -2,   8,13,323.7,⑬⑬⑬
14, 8,Ｍスズカバビロン, 41,国分恭, 2.1, 41,  -8, -12,12,119.4, ⑬⑫,,,,,,,,,,,,,14,15,Ｌオグリシュンコｰ, 68,菱田裕, 3.2, 58,   4,  -8,15,296.9,⑩⑮⑮,,,,,,,,,,,,
15,14, フルミナｰレ,---,松田大, 2.3, 39,  -9, -12,14,144.4, ⑮⑭,,,,,,,,,,,,,15, 5,Ｈディｰプルマン, 74,和田竜, 3.6, 54,   7, -20, 2,  4.5,⑦⑧⑨,,,,,,,,,,,,
16, 4, ビコｰスピカ,---,古川吉, 3.1, 34,  -6, -21,16,207.9, ⑫⑬,,,,,,,,,,,,,16,16,Ｐスｰパｰマリン, 28,尾島徹, 8.5, 32,   0, -44,16,378.0,⑮⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-4),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-4),,,,,,,,,,,
"単勝:3,370円 複勝:13=540円 07=150円 05=510円 枠連:3,070円",,,,,,,,,,,,単勝:200円 複勝:10=120円 08=140円 03=260円 枠連:340円,,,,,,,,,,,,"単勝:1,050円 複勝:14=440円 03=430円 07=390円 枠連:3,420円",,,,,,,,,,,,"単勝:150円 複勝:10=110円 12=170円 09=1,950円 枠連:290円",,,,,,,,,,,
"馬連:3,890円 ワイド:07-13=1,210円 05-13=6,390円 05-07=880円",,,,,,,,,,,,馬連:380円 ワイド:08-10=210円 03-10=490円 03-08=710円,,,,,,,,,,,,"馬連:10,050円 ワイド:03-14=3,070円 07-14=2,460円 03-07=2,910円",,,,,,,,,,,,"馬連:380円 ワイド:10-12=210円 09-10=2,760円 09-12=8,120円",,,,,,,,,,,
"馬単:17,190円 3連複:28,050円 3連単:276,170円",,,,,,,,,,,,"馬単:620円 3連複:1,430円 3連単:3,750円",,,,,,,,,,,,"馬単:18,760円 3連複:47,520円 3連単:246,520円",,,,,,,,,,,,"馬単:510円 3連複:11,810円 3連単:32,280円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,ｽﾄｰｸｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｉアクシｰバンダム, 58,古川吉,, 67,  -1,*  9, 8, 22.1,⑬⑭⑪, 1, 8, タガノハピネス,---,松山弘,, 60,*-16,*  5, 3,  6.2, ②②, 1,18,Ｄアイムヒアｰ, 73,飯田祐,, 76,* 11,  -2, 6, 13.5, ①①, 1, 4,Ｂスマｰトシルエット, 86,藤田伸,, 90,* -1,  16, 1,  2.5, ①①
 2, 7,Ｂロｰレルブレイズ, 64,和田竜, 0.0, 66,*  4,  -3, 2,  3.8,②②②, 2, 6, エｰシンセノｰテ,---,佐藤哲, 0.2, 59,*-14,   2, 6, 11.2, ①①, 2, 7,Ｅメイショウゲンブ, 72,国分恭, 0.0, 75,   7,   3, 5, 10.1, ④⑥, 2, 1,Ｇミカエルビスティｰ, 81,高倉稜, 0.3, 88,  -5,* 21, 6, 18.1, ④⑦
 3,13,Ｄヒミノオオワシ, 62,田中健, 0.5, 63,*  4,  -6,10, 36.9,③③③, 3, 1, アウトシャイン,---,大野拓, 0.7, 53, -21,   1, 1,  3.0, ⑦⑧, 3, 9,Ａアルティシムス, 75,秋山真, 0.1, 76,  -3,* 16, 2,  5.2, ⑱⑱, 3, 9,Ｃオｰルアズワン, 85,村田一, 0.5, 80,* -1,  10, 3,  4.6, ②②
 4, 2,Ｃミッキｰジュピタｰ, 63,藤懸貴, 0.5, 61,   3,  -4, 5, 10.0,④⑤④, 4, 2, ダンツレパｰド,---,藤田伸, 0.7, 52, -19,  -2, 2,  3.3, ③④, 4,17,Ｌドレッドノｰト, 66,佐藤哲, 0.2, 75,* 12,  -3, 1,  3.4, ②②, 4, 2,Ｅベストクルｰズ, 84,川須栄, 0.5, 85,  -3,  15, 2,  3.9, ③③
 5, 8,Ｈスカイウエイ, 58,渡辺薫, 0.9, 64,   3,  -7, 6, 18.0,⑤⑥⑤, 5, 9, ゴｰインググレｰト,---,和田竜, 1.3, 43, -17, -11, 4,  6.4, ④③, 5, 1,Ｃパワフルキリシマ, 75,川須栄, 0.2, 75,   4,   6, 4,  6.4, ⑩⑨, 5, 3,Ｆシェｰンヴァルト, 84,秋山真, 0.5, 84,  -5,  16, 4,  5.7, ⑥⑤
 6, 4,Ｏロｰレルハイウェイ, 42,中井裕, 1.0, 62,  -1,*  0,15,268.7,⑩⑬⑫, 6, 7, セルリアンルｰベラ,---,国分優, 1.3, 45, -24,  -4, 7, 22.9, ⑩⑨, 5, 6,Ｂタツストロング, 75,松山弘, 0.2, 73,  -1,* 12, 3,  5.4, ⑮⑯, 6, 8,Ｄグロｰリｰルピナス, 84,小坂忠, 1.0, 78,  -5,  11, 7, 28.2, ⑧⑧
 7,12,Ｐカシノチャｰム, 41,小坂忠, 1.2, 59,  -2,  -2,14,224.6,⑫⑫⑬, 7,10, ウイングリｰト,---,川須栄, 1.4, 41, -20, -10, 5,  9.9, ⑧⑦, 7,15,Ｊシゲルハンベイ, 68,和田竜, 0.2, 74,   5,   4,11, 36.0, ⑨⑩, 7, 5,Ｉブルｰスタｰキング, 71,和田竜, 1.1, 80,  -8,  14, 9,104.6, ⑨⑨
 8,10,Ｊデンタルボｰイ, 56,太宰啓, 1.3, 58,   1,  -8,11, 63.4,⑨⑦⑦, 8, 4, コスモコルデス,---,太宰啓, 1.8, 36, -25,  -9, 8, 28.8, ⑨⑩, 8, 3,Ｈミヤジシェンロン, 70,太宰啓, 0.3, 72,   8,   1, 9, 28.3, ⑦⑦, 8, 6,Ａフェイマステイル, 88,松山弘, 1.1, 74,  -5,   8, 8, 33.1, ⑦⑥
 9, 9,Ｇチョウインパクト, 58,酒井学, 1.8, 55,  -3,  -4, 9, 36.7,⑯⑮⑮, 9, 5, カシノパシオン,---,渡辺薫, 1.9, 34, -20, -16,10, 85.6, ⑤⑥, 9,12,Ｇパイクスピｰク, 71,村田一, 0.3, 71,   7,   0,10, 36.0, ⑧⑧, 9, 7,Ｈユジェニックブルｰ, 80,佐藤哲, 1.1, 75,  -4,   4, 5, 14.6, ⑤④
10,16,Ｅシゲルブルｰベリｰ, 62,国分優, 1.8, 55,   1, -12, 4,  9.1,⑪⑧⑧,10,11, イセノロマン,---,酒井学, 2.1, 31, -18, -20,11,110.9, ⑥⑤,10,16,Ｆユキノサイレンス, 72,中井裕, 0.4, 71,*  9,  -4, 8, 26.0, ③⑤,,,,,,,,,,,,
11, 3,Ｌプレザントライフ, 52,中舘英, 1.8, 53,   3, -15, 3,  6.8,⑥④⑥,11, 3, シゲルラシンバンザ,---,高倉稜, 2.3, 30, -29, -12, 9, 69.4, ⑪⑪,11,13,Ｎディアエンデバｰ, 63,松田大, 0.6, 69,   1,   4, 7, 15.1, ⑬⑫,,,,,,,,,,,,
12,15,Ｋシンゼンユメノスケ, 55,飯田祐, 2.1, 53,   0, -12,12,123.8,⑭⑪⑨,,,,,,,,,,,,,12,11,Ｋトｰホウジャパン, 68,鮫島良, 0.8, 67,   0,   3,14, 98.0, ⑯⑮,,,,,,,,,,,,
13, 5,Ａナムラコンカｰ, 68,国分恭, 2.2, 50,*  4, -23, 1,  2.6,①①①,,,,,,,,,,,,,13, 5,Ｒテラノイｰグル, 50,高倉稜, 0.8, 67,  -2,   5,15,117.1, ⑰⑰,,,,,,,,,,,,
14,14,Ｆエｰシンヴンダバｰ, 59,尾島徹, 2.2, 53,  -3,  -7, 7, 19.9,⑮⑯⑯,,,,,,,,,,,,,14, 2,Ｍアスタｰウィング, 65,藤懸貴, 1.0, 64,   1,  -1,18,363.7, ⑭⑭,,,,,,,,,,,,
15,11,Ｎワンダｰジェニアル, 42,鮫島良, 2.4, 53,  -1, -14,13,133.3,⑧⑨⑭,,,,,,,,,,,,,15, 4,Ｑカナエチャン, 59,国分優, 1.4, 61,   1,  -6,16,208.1, ⑫⑪,,,,,,,,,,,,
16, 1,Ｍメイショウジプシｰ, 43,高倉稜, 2.6, 51,   0, -16,16,427.2,⑦⑩⑩,,,,,,,,,,,,,16,10,Ｉキングヒｰロｰ, 69,藤岡康, 1.4, 59,*  9, -17,13, 97.6, ⑤③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,14,Ｐシルダリア, 60,渡辺薫, 1.5, 59,   4, -10,17,230.8, ⑪⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 8,Ｏグリュｰネワルト, 61,中舘英, 1.7, 56,*  9, -21,12, 41.2, ⑥④,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-4),,,,,,,,,,,
"単勝:2,210円 複勝:06=380円 07=170円 13=790円 枠連:450円",,,,,,,,,,,,単勝:620円 複勝:08=180円 06=280円 01=140円 枠連:930円,,,,,,,,,,,,"単勝:1,350円 複勝:18=450円 07=340円 09=210円 枠連:1,060円",,,,,,,,,,,,"単勝:250円 複勝:04=130円 01=310円 09=160円 枠連:1,830円",,,,,,,,,,,
"馬連:4,530円 ワイド:06-07=1,140円 06-13=6,770円 07-13=1,740円",,,,,,,,,,,,"馬連:2,700円 ワイド:06-08=930円 01-08=370円 01-06=560円",,,,,,,,,,,,"馬連:6,360円 ワイド:07-18=2,050円 09-18=1,610円 07-09=1,070円",,,,,,,,,,,,"馬連:1,930円 ワイド:01-04=690円 04-09=310円 01-09=1,180円",,,,,,,,,,,
"馬単:9,390円 3連複:35,000円 3連単:192,190円",,,,,,,,,,,,"馬単:5,490円 3連複:2,990円 3連単:24,370円",,,,,,,,,,,,"馬単:13,600円 3連複:13,080円 3連単:102,010円",,,,,,,,,,,,"馬単:2,730円 3連複:2,620円 3連単:13,340円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,三木特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｂマイネルアイザック, 63,和田竜,, 66,  11,*-10, 1,  2.6,④④③, 1,17,Ｃクイｰンキセキ, 63,松田大,, 65,*  8,  -7,11, 30.2, ④④, 1, 2,Ｄエスカナｰル, 79,和田竜,, 90,  -1,* 19, 3,  4.0, ②③, 1, 7,Ｄメモリｰパｰミット, 76,古川吉,, 77,   0,* 14, 4,  6.4, ⑩⑩
 2, 5,Ａマンノプロジェクト, 69,太宰啓, 0.3, 58,* 13, -17, 3,  5.3,②②②, 2, 1,Ｆクイｰンギムレット, 60,古川吉, 0.2, 65,   7,* -6, 7, 21.7, ⑦⑥, 2, 1,Ｂアバウト, 80,松山弘, 0.0, 85,*  0,  16, 1,  2.6, ①①, 2, 4,Ｂアマノレインジャｰ, 79,高倉稜, 0.1, 77,*  6,   6, 3,  6.0, ②②
 3, 4,Ｉガｰヴィ, 46,佐藤哲, 0.5, 62,   7,* -5, 7, 29.4,⑩⑪⑪, 3,13,Ａタマモクロステッチ, 67,松山弘, 0.2, 64,   5,*  1, 8, 24.0, ⑫⑮, 3, 3,Ｆカネトシディオス, 75,大野拓, 0.1, 92,  -2,* 22, 4,  5.1, ⑤⑥, 3,13,Ｃキョウワダッフィｰ, 77,藤岡康, 0.2, 77,   4,*  8, 2,  3.6, ⑥⑤
 4, 6,Ｈビコｰワンダフル, 48,芹沢純, 0.5, 60,   9,*-10,15,193.8,⑥⑥⑤, 4,14,Ｅクレバｰピルエット, 61,和田竜, 0.3, 62,   6,  -9, 2,  4.0, ⑩⑧, 4, 9,Ｃテｰオｰケンジャ, 79,藤岡康, 0.4, 83,  -1,  14, 5, 14.1, ⑥⑤, 4, 3,Ｈエリモフラッシュ, 69,中井裕, 0.8, 71,   2,   6, 8, 28.3, ⑧⑧
 5,14, リトルリスキｰ,---,荻野琢, 0.8, 58,   7,* -8, 6, 27.3,⑭⑭⑫, 5, 3,Ｄカレンシェリｰメイ, 63,大野拓, 0.5, 63,   6,  -7, 1,  3.2, ⑪⑪, 5, 5,Ｅゲットアヘッド, 77,村田一, 0.8, 80,  -5,  16, 7, 28.6, ⑧⑧, 5,11,Ｇミレニアムゴｰルド, 69,村田一, 0.8, 72,   3,   4, 5, 13.8, ⑦⑦
 6, 8,Ｋメイショウゲンカイ, 44,大野拓, 0.8, 58,   8, -13,13,159.2,⑦⑧⑧, 6, 2,Ｏフィリラ, 44,藤岡康, 0.5, 58,*  8, -15, 9, 25.7, ③③, 6, 6,Ｇアドマイヤプリンス, 72,川須栄, 0.9, 79,  -4,  11, 6, 26.4, ⑦⑦, 6, 5,Ａゴｰルデンジャガｰ, 86,和田竜, 1.0, 69,*  5,  -1, 1,  2.8, ③③
 7,16,Ｇエルマカロン, 50,尾島徹, 0.9, 56,   7, -13,12, 88.7,⑧⑨⑩, 7,10,Ｊシｰズオブタイム, 56,中舘英, 0.6, 59,*  8, -16, 6, 13.0, ⑥⑤, 7, 4,Ｉパワｰエｰス, 67,酒井学, 1.1, 78,  -5,  13, 9,143.7, ⑨⑨, 7,10,Ｅウインミネルヴァ, 71,松山弘, 1.7, 63,   4,  -5, 6, 22.0, ⑤④
 8,12,Ｃオリｰブジュエル, 59,川須栄, 1.1, 53,* 15, -34, 2,  2.8,①①①, 8, 7,Ｉテｰオｰヴィｰナス, 57,川須栄, 0.6, 59,   5, -10, 4, 10.0, ⑧⑩, 8, 8,Ｈフェブスカイ, 70,国分優, 1.6, 69,   0,  -3, 8, 76.4, ③④, 8,15,Ｌトルネｰドミノル, 63,太宰啓, 1.8, 64,  -1,   0,12,139.5, ⑫⑫
 9,13,Ｍエクチュア, 33,酒井学, 2.2, 45,   5, -23, 8, 46.5,⑮⑮⑮, 9, 8,Ｇビュｰティサフラン, 59,藤田伸, 0.9, 56,   6, -18, 3,  5.8, ⑨⑦, 9, 7,Ａリトルダｰリン, 86,中舘英, 1.7, 67,*  1,  -7, 2,  3.9, ④②, 9, 8,Ｉジョウノメジャｰ, 68,藤田伸, 1.8, 65,  -1,   1,10, 30.1, ⑬⑬
10, 9,Ｊウォｰレンバロｰズ, 45,藤岡康, 2.4, 42,   8, -37,14,161.2,⑨⑦⑦,10,12,Ｈヤマニンフルｰリｰ, 57,荻野琢, 0.9, 56,   2,  -7,13, 67.5, ⑭⑰,,,,,,,,,,,,,10,12,Ｍウィズインカチドキ, 61,畑端省, 1.9, 63,   1,  -2,16,275.2, ⑪⑪
11,15, トウカイボイジャｰ,---,高倉稜, 2.6, 41,   4, -29,11, 87.8,⑯⑯⑯,11, 6,Ｑフェアブルｰム, 35,中井裕, 1.0, 54,   2, -11,16,215.2, ⑬⑯,,,,,,,,,,,,,11, 9,Ｆエリモサプライズ, 71,尾島徹, 2.0, 62,  -3,   1, 9, 29.5, ⑭⑭
12,10,Ｆエｰシンクイチャｰ, 51,中舘英, 2.7, 41,   6, -34, 9, 71.5,⑫⑫⑭,12, 9,Ｍエレガントカクテル, 50,国分優, 1.2, 52,*  9, -28, 5, 10.9, ①①,,,,,,,,,,,,,12,14,Ｎジョｰマダガスカル, 58,渡辺薫, 2.3, 61,  -3,  -2,14,207.2, ⑯⑮
13, 3,Ｄサムライタム, 58,秋山真, 2.7, 40,   8, -40, 4, 10.6,⑪⑩⑨,13,11,Ｂルンバビｰン, 65,太宰啓, 1.3, 49,   5, -20,14,138.7, ⑮⑫,,,,,,,,,,,,,13, 6,Ｐクｰルオｰシャン, 44,国分恭, 2.3, 59,   2,  -8,13,165.5, ⑨⑨
14, 2,Ｌリアルブラック, 42,菱田裕, 2.8, 39,  10, -46,10, 71.7,⑤⑤⑥,14, 5,Ｋガラアフェアｰ, 54,高倉稜, 2.1, 43,   4, -29,10, 27.7, ⑯⑬,,,,,,,,,,,,,14, 1,Ｋミリオンヴォルツ, 66,中舘英, 2.4, 57,*  7, -15, 7, 22.4, ①①
15, 7,Ｅクイｰンロイド, 53,国分恭, 3.6, 36,  11, -62, 5, 13.8,③③④,15, 4,Ｐイソノジャスト, 35,花田大, 2.3, 42,   5, -35,17,449.4, ⑤⑨,,,,,,,,,,,,,15, 2,Ｊマックスコヒヌｰル, 67,松田大, 3.4, 52,*  6, -20,15,234.6, ④⑥
16,11,Ｎツルミラトラｰタｰ, 26,松山弘, 4.4, 29,   6, -59,16,311.4,⑬⑬⑬,16,15,Ｌワンダｰブロタｰル, 50,尾島徹, 2.5, 39,   4, -35,15,181.9, ⑰⑭,,,,,,,,,,,,,16,16,Ｏメイショウビリｰヴ, 56,川須栄, 3.8, 48,  -3, -14,11,131.7, ⑮⑯
,,,,,,,,,,,,17,16,Ｎアラビアンパｰル, 47,秋山真, 2.6, 38,*  9, -47,12, 46.1, ②②,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-4),,,,,,,,,,,
