12年 8月12日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月12日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  ダ1000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
 9, 9,Ｅユキノプリシラ, 44,小林慎, 1.9, 28, -14, -27, 4, 11.8,⑥⑤⑦, 9,11,Ｇシゲルポｰポｰ, 58,松田大, 2.8, 48,   2, -19,10,101.1,⑩⑬⑪, 9,10,Ｉカネトシファイタｰ, 59,小林徹, 1.1, 56, -10,   2, 5, 16.4, ⑩⑩, 9,11,Ｅシャラントレディ, 75,津村明, 0.9, 61,   1,   2, 4, 11.7, ⑦⑦
,,,,,,,,,,,,10, 9,Ｆアスタプロント, 58,津村明, 3.0, 49,   7, -28, 6, 12.9,④④⑤,10, 2,Ｂジャｰフライト, 68,三浦皇, 1.5, 52,*  9, -14, 4, 10.2, ②②,10,12,Ｌトップオブザヘヴン, 61,丸山元, 1.0, 58,  -9,   8, 7, 31.0, ⑨⑪
,,,,,,,,,,,,11,12,Ｃフミノメルキオｰル, 62,小林徹, 3.7, 47,   4, -29, 4,  9.6,⑪⑪⑬,11, 6,Ｌタイセイクライマｰ, 57,横山和, 1.6, 48,  -9,  -3,12,128.6, ⑨⑨,11, 7,Ｊメイショウフォロｰ, 68,藤田伸, 1.8, 53,*  9, -12, 8, 60.0, ②②
,,,,,,,,,,,,12,13,Ｌカｰペウィアム, 37,黛弘人, 4.3, 38,   6, -36,12,199.1,⑥⑦⑫,12, 4,Ｋセイコｰフジ, 57,丸山元, 1.7, 49,  -1, -10, 7, 22.4, ⑥⑥,,,,,,,,,,,,
,,,,,,,,,,,,13, 7,Ｍピｰスチェイサｰ, 26,丸山元, 4.4, 39,   6, -40, 8, 22.4,①③⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,
"単勝:800円 複勝:03=280円 07=540円 02=770円 枠連:7,210円",,,,,,,,,,,,単勝:290円 複勝:06=120円 08=150円 02=130円 枠連:530円,,,,,,,,,,,,単勝:430円 複勝:05=150円 09=110円 07=160円 枠連:370円,,,,,,,,,,,,単勝:160円 複勝:03=110円 04=130円 10=360円 枠連:280円,,,,,,,,,,,
"馬連:4,660円 ワイド:03-07=1,580円 02-03=1,530円 02-07=3,060円",,,,,,,,,,,,馬連:880円 ワイド:06-08=280円 02-06=190円 02-08=360円,,,,,,,,,,,,馬連:450円 ワイド:05-09=190円 05-07=390円 07-09=290円,,,,,,,,,,,,馬連:290円 ワイド:03-04=150円 03-10=470円 04-10=970円,,,,,,,,,,,
"馬単:10,490円 3連複:21,640円 3連単:107,070円",,,,,,,,,,,,"馬単:1,540円 3連複:760円 3連単:4,380円",,,,,,,,,,,,"馬単:1,130円 3連複:910円 3連単:4,890円",,,,,,,,,,,,"馬単:380円 3連複:1,610円 3連単:3,520円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,,,,,,,,,,,,,UHB賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｆカチュｰシャ, 59,秋山真,, 70,*  6,*  1, 3,  5.5,②②①, 1, 2, コディｰノ,---,横山典,, 59, -36,* 25, 1,  1.4,⑥⑥④, 1,12,Ａイッシンドウタイ, 78,横山典,, 72,*  4,* 13, 1,  1.6,②②②, 1, 8,Ａシュプリｰムギフト, 83,秋山真,, 85,   0,  20, 1,  2.5, ④④
 2, 2,Ａコスモリボン, 65,丹内祐, 1.0, 63,   5,  -6, 1,  2.4,⑤④③, 2, 1, ダンツアトラス,---,藤田伸, 0.4, 50, -34,  15, 6, 13.1,②③⑤, 2, 3,Ｄメイショウサリマン, 74,藤岡佑, 0.3, 73,   2,* 15, 2,  6.1,⑫⑩⑨, 2, 2,Ｋレオンビスティｰ, 72,三浦皇, 0.3, 80,   0,  16, 5, 11.8, ③③
 3,10,Ｂクニコチャン, 64,宮崎北, 1.2, 61,*  6,  -8, 2,  3.9,④③②, 3, 6, マｰヴェリックス,---,三浦皇, 0.4, 51,*-33,  14, 3,  8.6,③②②, 3, 9,Ｃファンキｰタウン, 74,黛弘人, 0.3, 70,   2,* 13, 7, 26.3,⑧⑦⑤, 3, 4,Ｈケイアイアストン, 78,横山典, 0.5, 78,  -4,  17, 2,  3.8, ⑤⑤
 4, 8,Ｉサクラセレサ, 55,藤岡佑, 1.4, 62,   5,  -6, 6, 12.7,⑨⑧④, 4, 7, ホオポノポノ,---,津村明, 0.6, 47, -34,  13, 7, 53.3,⑤④③, 4, 8,Ｂバｰチャルトラック, 74,勝浦正, 0.7, 69,   4,   9, 5, 12.7,⑩⑥③, 4, 9,Ｂダイメイザクラ, 82,古川吉, 0.6, 77,  -2,  14, 4,  7.1, ⑥⑥
 5, 1,Ｄキョウワイザベル, 60,横山典, 1.4, 61,   1,* -1, 4,  9.0,⑬⑬⑦, 5, 3, リッシュレｰヴ,---,秋山真, 0.6, 49, -34,  14, 2,  7.0,④⑤⑥, 5, 5,Ｈディアフロイデ, 69,丸田恭, 0.9, 67,   2,  11, 9, 40.7,⑦⑨⑧, 5,11,Ｃフライングアップル, 81,柴山雄, 0.6, 79, -11,* 22, 9, 30.9, ⑩⑩
 6,12,Ｃテｰオｰフェアリｰ, 61,菱田裕, 1.6, 59,   5, -10, 5, 11.0,⑦⑦⑥, 6, 4, スマｰトロデム,---,丸山元, 1.2, 37,*-32,   0, 5, 12.6,①①①, 6,13,Ｇマンハッタンコｰド, 70,三浦皇, 0.9, 66,   3,   7, 4, 12.3,⑤④④, 6, 3,Ｆビスカヤ, 79,荻野琢, 0.7, 76, -11,* 21, 6, 17.4, ⑪⑪
 7, 7,Ｋサウレクィｰン, 50,横山和, 2.6, 52,   3, -16,13,342.5,⑧⑩⑩, 7, 5, シナジｰエフェクト,---,丸田恭, 1.2, 41, -37,  11, 4,  9.7,⑦⑦⑦, 7,11,Ｆビｰビｰアックス, 73,津村明, 1.4, 64,   4,   3, 8, 28.4,④⑤⑥, 7, 7,Ｄアポロフェニックス, 79,勝浦正, 0.8, 75,  -7,  16, 8, 25.6, ⑧⑧
 8,11,Ｅスイｰトガガ, 60,柴山雄, 2.9, 49,   3, -17, 7, 23.0,⑫⑪⑪,,,,,,,,,,,,, 8, 7,Ｉニットウビクトリｰ, 66,上村洋, 1.5, 63,   0,   7,10, 40.8,⑨⑪⑫, 8,10,Ｅミオリチャン, 79,丸田恭, 0.9, 72,  -5,  13, 7, 22.1, ⑨⑨
 9, 3,Ｈレオアクトレス, 58,津村明, 3.6, 47,   5, -27, 8, 40.7,⑥⑥⑨,,,,,,,,,,,,, 9,10,Ｌイｰスタｰパレｰド, 59,荻野琢, 1.8, 59,*  7,  -9, 3,  9.9,①①①, 9, 1,Ｉエベレストオｰ, 76,川島信, 1.0, 73,  -7,  13,11,120.4, ⑦⑦
10, 5,Ｇスズカブルｰリボン, 59,小林徹, 3.8, 49,   4, -26,11,138.0,⑩⑨⑧,,,,,,,,,,,,,10, 6,Ｅハタノゼフィロス, 74,柴山雄, 1.8, 59,   4,  -1, 6, 15.6,③③⑦,10, 6,Ｊトレボｰネ, 74,丸山元, 1.2, 68,*  3,   1,10, 62.1, ②②
11, 6,Ｌパレスフクヒメ, 44,古川吉, 3.9, 43,*  6, -32,12,178.3,①①⑤,,,,,,,,,,,,,11, 1,Ｋイクゼギンギラギン, 60,川島信, 2.0, 61,   0,   3,11, 95.8,⑪⑫⑪,11, 5,Ｇオｰセロワ, 78,四位洋, 1.3, 67,*  4,  -1, 3,  6.2, ①①
12,13,Ｊベニバナビジン, 51,丸山元, 3.9, 45,   3, -25,10,110.2,⑪⑫⑫,,,,,,,,,,,,,12, 4,Ｊカプリｰスレディｰ, 61,伊藤工, 3.1, 53,   3,  -9,12,188.2,⑥⑧⑩,,,,,,,,,,,,
13, 9,Ｍメジャｰコｰド, 40,三浦皇, 7.2, 27,   5, -59, 9, 44.0,③⑤⑬,,,,,,,,,,,,,13, 2,Ｍマリｰリコ, 44,宮崎北, 4.9, 41,  -4, -13,13,241.6,⑬⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-19 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,
単勝:550円 複勝:04=160円 02=110円 10=120円 枠連:690円,,,,,,,,,,,,単勝:140円 複勝:02=110円 01=360円 枠連:0円,,,,,,,,,,,,単勝:160円 複勝:12=110円 03=160円 09=370円 枠連:420円,,,,,,,,,,,,"単勝:250円 複勝:08=130円 02=280円 04=140円 枠連:1,220円",,,,,,,,,,,
馬連:790円 ワイド:02-04=270円 04-10=430円 02-10=160円,,,,,,,,,,,,馬連:700円 ワイド:01-02=300円 02-06=220円 01-06=590円,,,,,,,,,,,,"馬連:410円 ワイド:03-12=210円 09-12=650円 03-09=1,590円",,,,,,,,,,,,"馬連:1,370円 ワイド:02-08=630円 04-08=260円 02-04=760円",,,,,,,,,,,
"馬単:1,760円 3連複:800円 3連単:6,050円",,,,,,,,,,,,"馬単:810円 3連複:1,200円 3連単:3,790円",,,,,,,,,,,,"馬単:570円 3連複:2,590円 3連単:7,090円",,,,,,,,,,,,"馬単:2,300円 3連複:1,930円 3連単:9,730円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1500m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,ｲﾝﾃﾞｨｱﾄﾛﾌｨｰ,,,,,,,,,,,,ﾏﾚｰｼｱｶｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｅヤマニンネレイス, 58,柴山雄,, 69,   3,   1,12, 76.2, ⑤②, 1, 6, アポロヌリｰ,---,勝浦正,, 49,*-10,  -8, 4,  8.0, ②②, 1,14,Ｂダンツミュｰタント, 75,藤田伸,, 78,  -3,  14, 1,  2.3,④③③, 1, 6,Ｆメｰヴェ, 76,宮崎北,, 78,   6,  13, 3,  5.8,③④④
 2, 3,Ｆマコトアルカディア, 57,丸山元, 0.2, 68,*  6,  -3, 8, 36.9, ①①, 2,10, シゲルオオカミザ,---,藤田伸, 0.0, 51, -20,*  2, 1,  2.5, ⑧⑦, 2,10,Ｌタガノキャンドル, 60,宮崎北, 0.2, 74,* -2,   9, 2,  5.1,②②②, 2, 4,Ａホッコｰガンバ, 84,勝浦正, 0.1, 73,*  7,   7, 1,  1.9,①①①
 3, 7,Ｃハナズルナピエナ, 64,藤岡佑, 0.2, 68,   2,   0, 1,  2.7, ⑥⑥, 3, 7, ダンツクレイン,---,秋山真, 0.3, 47, -21,  -1, 3,  7.6, ⑦⑨, 3, 8,Ｊコスモドロス, 62,丹内祐, 0.4, 77,  -9,* 18,11,125.2,⑪⑩⑨, 3, 9,Ｇメジロジェニファｰ, 73,四位洋, 0.1, 75,*  7,   8, 5,  9.9,②②②
 4,15,Ｈトｰセンマグナム, 55,川島信, 0.3, 67,  -2,   3, 4,  8.3, ⑫⑪, 4, 5, イチマイカンバン,---,荻野琢, 0.3, 47, -26,*  4,11, 66.1, ⑩⑩, 4,13,Ｃレッドストラｰダ, 74,古川吉, 0.4, 76,  -8,* 17, 5, 11.9,⑩⑨⑧, 4, 5,Ｂラヴィンライフ, 81,藤岡佑, 0.2, 77,   2,* 18, 4,  8.0,⑨⑨⑨
 5,10,Ｋイグザクトリｰユｰ, 53,秋山真, 0.4, 64,  -4,   3, 5,  8.4, ⑪⑮, 5, 9, アクロマティック,---,藤岡佑, 0.4, 45, -17,  -6, 2,  3.0, ⑥④, 5, 1,Ｍステルミナｰト, 60,三浦皇, 0.5, 72,  -5,   9, 4,  8.5,③④④, 5, 2,Ｃミッションモｰド, 81,藤田伸, 0.3, 72,   6,   7, 2,  5.3,④③③
 6, 9,Ａフリｰダムシチｰ, 71,荻野琢, 0.4, 63,*  4,  -5, 2,  4.3, ③③, 6, 1, ガンバルンダモン,---,津村明, 0.6, 41,* -6, -19, 9, 30.6, ①①, 6, 9,Ｄジョウテンオリｰヴ, 72,津村明, 0.5, 66,*  2,  -2, 6, 12.0,①①①, 6, 1,Ｈジャニアリシックス, 72,三浦皇, 0.3, 75,   5,  13, 7, 17.2,⑧⑧⑦
 7, 2,Ｂグランシャルム, 66,竹之下, 0.4, 63,  -1,   0, 3,  5.8, ⑧④, 7, 4, デラウメイア,---,川島信, 0.9, 39, -17, -13, 5, 13.9, ⑤⑥, 7, 6,Ｉアズマスタｰフィｰ, 63,丸田恭, 0.5, 71,  -6,  10, 9, 40.5,⑧⑤⑤, 7, 8,Ｄクリスティロマンス, 79,津村明, 0.9, 66,   6,   1, 6, 15.0,⑤⑤⑤
 8,12,Ｇロｰタスドリｰム, 56,三浦皇, 0.5, 62,  -8,*  5, 9, 42.2, ⑮⑬, 8,11, マリンレイ,---,丸田恭, 1.1, 34, -21, -12, 7, 21.7, ⑨⑧, 8, 4,Ａフレイムオブピｰス, 76,上村洋, 0.6, 73, -11,* 17, 3,  6.0,⑨⑪⑫, 8, 7,Ｉタガノプリンス, 72,丸田恭, 1.0, 65,   5,   3, 9,121.6,⑥⑦⑥
 9,13,Ｎジャングルヤマト, 48,伊藤工, 0.6, 62, -10,*  7,16,313.8, ⑯⑯, 9, 2, フィｰドベア,---,伊藤工, 1.5, 31, -28, -10,10, 64.8, ⑪⑪, 9, 3,Ｇフジドリｰム, 65,丸山元, 0.8, 70,  -8,  11, 8, 21.6,⑥⑦⑥, 9, 3,Ｅリキアイクロフネ, 77,柴山雄, 1.3, 63,   6,  -4, 8, 78.4,⑦⑥⑧
10, 1,Ｐフォｰティスタン, 41,黛弘人, 0.7, 60,  -5,   0,15,209.9, ⑬⑨,10, 8, ストップザジョｰク,---,三浦皇, 2.1, 22, -13, -32, 6, 18.6, ④⑤,10, 5,Ｋカナエチャン, 61,川島信, 0.8, 72,  -8,  12,13,169.8,⑦⑧⑩,,,,,,,,,,,,
11, 6,Ｍノムラクインワルツ, 48,津村明, 1.1, 54,*  4, -14,13, 76.3, ②⑤,11, 3, ジョｰジジョｰジ,---,黛弘人, 2.5, 18, -13, -37, 8, 29.8, ③③,11, 7,Ｆサニｰエリザベス, 67,黛弘人, 0.8, 71,  -5,   8,12,151.4,⑤⑥⑦,,,,,,,,,,,,
12,14,Ｉサクラスプレンダｰ, 55,丸田恭, 1.2, 53,  -6,  -4,10, 55.9, ⑭⑭,,,,,,,,,,,,,12,12,Ｅヴィｰヴァサルｰテ, 67,藤岡佑, 1.2, 66, -11,   9, 7, 17.7,⑬⑫⑪,,,,,,,,,,,,
13,16,Ｌジャッドマックス, 50,四位洋, 1.2, 54,   2, -13, 7, 23.7, ⑦⑧,,,,,,,,,,,,,13,11,Ｎヤマカツクライム, 57,小林徹, 1.4, 64, -12,   9,14,384.8,⑫⑬⑬,,,,,,,,,,,,
14, 5,Ｄオンザクラッグ, 61,菱田裕, 1.3, 52,  -2, -10,11, 75.4, ⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,11,Ｏカルミアムｰン, 45,宮崎北, 1.3, 53,*  4, -16,14,151.3, ④⑦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 8,Ｊマイネルドラガン, 54,丹内祐, 1.6, 49,  -1, -15, 6, 13.5, ⑨⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,
"単勝:7,620円 複勝:04=1,140円 03=630円 07=140円 枠連:70,000円",,,,,,,,,,,,単勝:800円 複勝:06=200円 10=130円 07=210円 枠連:450円,,,,,,,,,,,,"単勝:230円 複勝:14=120円 10=170円 08=1,660円 枠連:350円",,,,,,,,,,,,単勝:580円 複勝:06=170円 04=120円 09=230円 枠連:630円,,,,,,,,,,,
"馬連:59,050円 ワイド:03-04=16,340円 04-07=2,840円 03-07=1,460円",,,,,,,,,,,,"馬連:1,110円 ワイド:06-10=350円 06-07=640円 07-10=420円",,,,,,,,,,,,"馬連:670円 ワイド:10-14=300円 08-14=2,950円 08-10=7,630円",,,,,,,,,,,,馬連:630円 ワイド:04-06=270円 06-09=810円 04-09=380円,,,,,,,,,,,
"馬単:166,480円 3連複:55,720円 3連単:722,160円",,,,,,,,,,,,"馬単:3,010円 3連複:2,080円 3連単:15,050円",,,,,,,,,,,,"馬単:1,100円 3連複:15,700円 3連単:57,580円",,,,,,,,,,,,"馬単:1,690円 3連複:1,730円 3連単:10,560円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
