12年 4月21日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 4月21日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伏拝特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｄツインクルスタｰ, 59,後藤浩,, 60,*  6,   4, 2,  6.0, ①①, 1, 9, アグネスマチュア,---,武豊  ,, 62, -15,* 11, 1,  3.1, ⑬⑫, 1, 9,Ｆダイワスペシャル, 66,丸田恭,, 72,  -4,* 15, 4, 12.3, ⑨⑧, 1, 6,Ａレディオスソｰプ, 78,勝浦正,, 68,* -2,   5, 2,  3.7, ③②
 2, 1,Ａフラッシュパッカｰ, 69,武豊  , 0.4, 56,   1,*  6, 1,  1.4, ⑦⑤, 2,11,Ｋマイネルプレジャｰ, 43,伊藤工, 0.0, 62,  -3,  -1, 8, 31.6, ⑥⑥, 2, 8,Ｋクレムリンシチｰ, 62,松山弘, 0.0, 71,  -7,* 18, 8, 27.8, ⑫⑩, 2,15,Ｃヨアケ, 65,大野拓, 0.2, 67,*  4,  -3, 1,  2.5, ①①
 3,14,Ｅシェｰンガルテン, 54,松田大, 0.5, 56,*  6,   1, 5, 21.9, ②②, 3, 4,Ｅトｰセンマグナム, 51,吉田隼, 0.2, 60, -11,   5, 5,  8.9, ⑪⑩, 3,14,Ｈフィｰルザファン, 64,木幡初, 0.3, 68,   0,   7, 9, 32.2, ⑦⑥, 3,13,Ｂクリノドスコイ, 67,西田雄, 0.2, 69, -11,* 12, 5, 11.0, ⑨⑨
 4,12,Ｆグレｰトサミット, 52,花田大, 1.2, 49,   4,  -4, 9, 82.7, ④⑦, 4,14,Ｌプボワｰルベｰル, 43,黛弘人, 0.3, 58,   0,  -7, 7, 15.8, ④④, 4,15,Ａフェブムｰビング, 72,国分恭, 0.3, 68,*  5,   2, 6, 15.2, ②②, 4, 2,Ｄクロンドロｰリエ, 65,松岡正, 0.3, 67,* -3,   3, 4,  8.5, ②③
 5, 8,Ｋシゲルナツメ, 40,国分恭, 1.5, 46,   3,  -5,15,230.5, ⑥③, 5,12,Ｃベスタルキュｰト, 52,鈴来直, 0.3, 58, -10,   2,12,113.8, ⑨⑧, 5,13,Ｅラブチャｰミｰ, 66,松田大, 0.4, 68,*  7,   0, 7, 26.5, ①①, 5, 4,Ｋノンパッサｰレ, 61,伊藤工, 0.3, 65,  -7,   6,10, 49.8, ⑥④
 6, 5, エｰシンスノｰマン,---,川須栄, 1.8, 42, -16,*  8, 8, 39.4, ⑬⑬, 6,16,Ａシゲルアンズ, 58,村田一, 0.3, 58,*  5, -12, 4,  6.4, ②②, 6,10,Ｃユキノサイレンス, 69,藤懸貴, 0.7, 63,   1,   1, 3,  8.7, ⑤④, 6, 7,Ｉプロポｰズ, 63,丹内祐, 0.4, 64, -10,   7,11, 59.3, ⑧⑧
 7, 7,Ｈガウディシチｰ, 49,西田雄, 1.8, 44,   1,  -5, 6, 31.2, ⑧⑥, 7, 6,Ｆビッグフット, 51,丸田恭, 0.4, 56,  -3,  -6, 6, 12.8, ⑤⑤, 7, 2,Ｄハワイアンシュガｰ, 67,勝浦正, 0.8, 63,  -8,   9, 5, 14.3, ⑪⑫, 7,12,Ｍカナエチャン, 58,川須栄, 0.6, 62, -12,   8, 8, 42.4, ⑪⑪
 8,11,Ｊアストゥリアス, 43,菅原隆, 1.9, 44,   5, -10,14,224.4, ③④, 8, 2,Ｄドウデス, 51,松岡正, 0.6, 55, -18,*  6, 2,  4.6, ⑯⑮, 8, 6,Ｉオモイデサクラ, 64,川須栄, 0.8, 62,  -2,   2, 1,  2.1, ⑥⑦, 8,10,Ｏシルダリア, 56,川島信, 0.6, 62,  -6,   1,14, 69.8, ④⑤
