12年 8月26日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月26日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1700m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,報知杯大雪ﾊﾝﾃﾞｷｬｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂハンサムザムライ, 58,荻野琢,, 43,  -9,*  7, 1,  2.6, ⑧⑦, 1, 4,Ｃダイコクイモン, 64,丸田恭,, 62,*  3,  -2, 2,  3.7,①①①, 1, 8,Ａケビンドゥ, 70,菱田裕,, 72,* 10,   1, 6, 11.8, ②②, 1, 1,Ｂフィｰルザラブ, 80,横山典,, 79,   6,* 14, 1,  2.4,③④③
 2,11,Ａラインミｰティア, 58,勝浦正, 0.3, 43,  -2,  -1, 2,  2.7, ④③, 2, 7,Ｄクリノタイコウ, 63,柴山雄, 0.1, 63,  -1,*  3, 7, 37.0,⑧⑥⑤, 2, 3,Ｊバグダッドカフェ, 63,丸山元, 0.4, 64, -15,* 14, 8, 14.8, ⑫⑫, 2,11,Ｍサンライズブレット, 74,秋山真, 0.1, 78,   4,* 15, 3,  6.4,⑨⑧⑦
 3, 5,Ｈヴェンセｰル, 34,丸山元, 0.5, 43,*  5,  -7, 7, 39.3, ①①, 3, 3,Ａマヤノカデンツァ, 64,古川吉, 0.2, 62,  -1,*  2, 3,  4.2,⑨⑧④, 3,10,Ｌラブエｰヤン, 57,菅原隆, 0.5, 65,   2,   2,12,166.6, ⑤⑤, 3, 4,Ａスガノメダリスト, 82,四位洋, 0.2, 79,*  7,  11, 6, 12.2,②②②
 4, 1,Ｋジョｰジジョｰジ, 20,黛弘人, 0.5, 39,  -4,   0,11,110.4, ⑤⑥, 4, 1,Ｂヤマノトライ, 64,藤岡佑, 0.3, 62,  -1,*  0, 4,  6.7,⑥⑦③, 4, 7,Ｈケイエスキングオｰ, 63,勝浦正, 0.6, 64, -10,* 10, 4,  8.1, ⑩⑩, 4, 8,Ｋプリンセスキナウ, 75,伊藤工, 0.3, 76,   6,  12, 9, 36.5,⑤③④
 5, 2,Ｆリベラリスト, 41,古川吉, 0.6, 40,*  2,  -6, 5, 11.8, ②②, 5, 8,Ｅレッドガルシア, 61,吉田隼, 0.6, 57,*  2,  -6, 1,  3.0,⑦②②, 5,11,Ｇテンペスタ, 66,藤岡佑, 0.8, 62,  -2,   2, 1,  3.5, ⑥⑥, 5,12,Ｆイッシンドウタイ, 79,吉田隼, 0.5, 74,   4,  13, 2,  6.3,⑦⑥⑧
 6, 8,Ｊメイショウメロディ, 31,津村明, 0.7, 38,  -5,  -2, 8, 41.6, ⑥⑤, 6, 2,Ｇビュｰティダイヤ, 59,津村明, 0.7, 60,  -2,  -1, 9, 44.8,⑩⑩⑦, 6,12,Ｄサクラティアモ, 69,池添謙, 0.9, 63,   5,  -3, 7, 14.7, ④④, 6, 9,Ｃカレンジェニオ, 80,池添謙, 0.7, 74,   5,   9, 5,  7.9,⑥⑤⑥
 7, 7,Ｃフクノアルナイル, 54,横山和, 1.7, 28,  -1, -15, 6, 22.9, ③④, 7, 6,Ｋヴェルデルｰチェ, 48,荻野琢, 0.9, 58,  -2,  -3, 8, 40.0,④⑨⑧, 7, 6,Ｉディｰプロミオ, 63,松田大, 0.9, 60,  -5,   3,10, 21.9, ⑧⑦, 7,13,Ｈレオキュｰト, 77,荻野琢, 0.8, 74,   2,  13,11, 48.5,⑪⑪⑫
 8, 3,Ｅマジカルビアンカ, 50,藤田伸, 1.9, 24, -12,  -9, 3,  5.7, ⑨⑨, 8,10,Ｊジェットタイガｰ, 54,黛弘人, 1.5, 54,  -1,  -6,11,150.1,⑪⑪⑩, 8, 4,Ｅシンボリエクレｰル, 68,川島信, 0.9, 60, -10,   5, 2,  5.0, ⑪⑧, 8, 6,Ｌコスモイｰチタイム, 75,丹内祐, 1.0, 74,   3,  11, 8, 34.8,⑩⑩⑩
